run,pkt_id,silicon_diff_ns
6,7769,89
6,7770,77
6,7771,70
6,7772,812
6,7773,70
6,7774,109
6,7775,64
6,7776,45
6,7777,44
6,7778,115
6,7779,-52
6,7780,423
6,7781,83
6,7782,365
6,7783,147
6,7784,198
6,7785,51
6,7786,794
6,7787,25
6,7788,154
6,7789,160
6,7790,141
6,7791,141
6,7792,121
6,7793,64
6,7794,121
6,7795,45
6,7796,109
6,7797,147
6,7798,64
6,7799,115
6,7800,-45
6,7801,-26
6,7802,134
6,7803,172
6,7804,166
6,7805,166
6,7806,121
6,7807,32
6,7808,116
6,7809,83
6,7810,141
6,7811,339
6,7812,102
6,7813,147
6,7814,121
6,7815,26
6,7816,147
6,7817,58
6,7818,76
6,7819,77
6,7820,166
6,7821,109
6,7822,199
6,7823,109
6,7824,77
6,7825,58
6,7826,122
6,7827,58
6,7828,71
6,7829,109
6,7830,32
6,7831,102
6,7832,83
6,7833,134
6,7834,198
6,7835,90
6,7836,102
6,7837,90
6,7838,58
6,7839,128
6,7840,167
6,7841,109
6,7842,167
6,7843,173
6,7844,141
6,7845,64
6,7846,211
6,7847,70
6,7848,76
6,7849,26
6,7850,52
6,7851,70
6,7852,32
6,7853,71
6,7854,218
6,7855,64
6,7856,250
6,7857,109
6,7858,77
6,7859,77
6,7860,115
6,7861,109
6,7862,76
6,7863,103
6,7864,44
6,7865,-7
6,7866,70
6,7867,52
6,7868,115
6,7869,96
6,7870,116
6,7871,77
6,7872,38
6,7873,109
6,7874,352
6,7875,102
6,7876,109
6,7877,122
6,7878,77
6,7879,115
6,7880,83
6,7881,19
6,7882,58
6,7883,90
6,7884,13
6,7885,115
6,7886,57
6,7887,64
6,7888,70
6,7889,108
6,7890,122
6,7891,-19
6,7892,147
6,7893,52
6,7894,128
6,7895,103
6,7896,45
6,7897,45
6,7898,70
6,7899,-13
6,7900,51
6,7901,25
6,7902,153
6,7903,32
6,7904,128
6,7905,45
6,7906,128
6,7907,84
6,7908,77
6,7909,32
6,7910,141
6,7911,51
6,7912,64
6,7913,64
6,7914,166
6,7915,108
6,7916,83
6,7917,109
6,7918,122
6,7919,102
6,7920,90
6,7921,-39
6,7922,58
6,7923,44
6,7924,122
6,7925,51
6,7926,25
6,7927,51
6,7928,135
6,7929,64
6,7930,154
6,7931,70
6,7932,282
6,7933,135
6,7934,19
6,7935,25
6,7936,77
6,7937,-39
6,7938,186
6,7939,32
6,7940,57
6,7941,-7
6,7942,51
6,7943,70
6,7944,52
6,7945,70
6,7946,121
6,7947,128
6,7948,108
6,7949,70
6,7950,76
6,7951,71
6,7952,-38
6,7953,-45
6,7954,135
6,7955,198
6,7956,218
6,7957,134
6,7958,109
6,7959,108
6,7960,71
6,7961,51
6,7962,115
6,7963,365
6,7964,115
6,7965,51
6,7966,96
6,7967,64
6,7968,45
6,7969,103
6,7970,64
6,7971,71
6,7972,77
6,7973,-26
6,7974,185
6,7975,90
6,7976,96
6,7977,38
6,7978,121
6,7979,109
6,7980,115
6,7981,57
6,7982,-45
6,7983,121
6,7984,70
6,7985,38
6,7986,102
6,7987,83
6,7988,167
6,7989,51
6,7990,115
6,7991,71
6,7992,70
6,7993,44
6,7994,167
6,7995,84
6,7996,70
6,7997,70
6,7998,58
6,7999,115
6,8000,102
6,8001,70
6,8002,371
6,8003,70
6,8004,121
6,8005,70
6,8006,71
6,8007,109
6,8008,51
6,8009,83
6,8010,173
6,8011,108
6,8012,-45
6,8013,96
6,8014,160
6,8015,108
6,8016,115
6,8017,84
6,8018,64
6,8019,108
6,8020,64
6,8021,160
6,8022,38
6,8023,25
6,8024,96
6,8025,58
6,8026,153
6,8027,103
6,8028,794
6,8029,76
6,8030,64
6,8031,102
6,8032,83
6,8033,39
6,8034,64
6,8035,64
6,8036,57
6,8037,109
6,8038,147
6,8039,134
6,8040,109
6,8041,781
6,8042,64
6,8043,903
6,8044,90
6,8045,116
6,8046,224
6,8047,108
6,8048,109
6,8049,32
6,8050,128
6,8051,58
6,8052,51
6,8053,51
6,8054,109
6,8055,115
6,8056,115
6,8057,115
6,8058,90
6,8059,102
6,8060,102
6,8061,77
6,8062,250
6,8063,90
6,8064,121
6,8065,51
6,8066,77
6,8067,-25
6,8068,244
6,8069,38
6,8070,147
6,8071,147
6,8072,64
6,8073,141
6,8074,147
6,8075,109
6,8076,70
6,8077,109
6,8078,122
6,8079,115
6,8080,128
6,8081,26
6,8082,173
6,8083,45
6,8084,64
6,8085,64
6,8086,173
6,8087,70
6,8088,96
6,8089,116
6,8090,199
6,8091,115
6,8092,70
6,8093,128
6,8094,179
6,8095,192
6,8096,70
6,8097,172
6,8098,224
6,8099,96
6,8100,115
6,8101,96
6,8102,103
6,8103,134
6,8104,45
6,8105,-7
6,8106,378
6,8107,32
6,8108,122
6,8109,77
6,8110,64
6,8111,26
6,8112,51
6,8113,52
6,8114,141
6,8115,108
6,8116,153
6,8117,96
6,8118,128
6,8119,109
6,8120,102
6,8121,51
6,8122,160
6,8123,51
6,8124,51
6,8125,38
6,8126,180
6,8127,-64
6,8128,-13
6,8129,83
6,8130,167
6,8131,84
6,8132,76
6,8133,64
6,8134,185
6,8135,154
6,8136,109
6,8137,58
6,8138,134
6,8139,103
6,8140,115
6,8141,295
6,8142,122
6,8143,26
6,8144,51
6,8145,51
6,8146,160
6,8147,115
6,8148,141
6,8149,103
6,8150,116
6,8151,134
6,8152,109
6,8153,83
6,8154,25
6,8155,64
6,8156,128
6,8157,-32
6,8158,26
6,8159,19
6,8160,64
6,8161,25
6,8162,90
6,8163,64
6,8164,52
6,8165,20
6,8166,128
6,8167,90
6,8168,352
6,8169,45
6,8170,134
6,8171,76
6,8172,147
6,8173,77
6,8174,166
6,8175,90
6,8176,147
6,8177,83
6,8178,115
6,8179,58
6,8180,58
6,8181,90
6,8182,90
6,8183,103
6,8184,32
6,8185,90
6,8186,128
6,8187,108
6,8188,108
6,8189,102
6,8190,64
6,8191,115
6,8192,102
6,8193,39
6,8194,77
6,8195,307
6,8196,58
6,8197,39
6,8198,115
6,8199,77
6,8200,90
6,8201,64
6,8202,83
6,8203,154
6,8204,166
6,8205,167
6,8206,166
6,8207,57
6,8208,70
6,8209,45
6,8210,109
6,8211,326
6,8212,64
6,8213,-422
6,8214,121
6,8215,64
6,8216,51
6,8217,186
6,8218,160
6,8219,154
6,8220,134
6,8221,167
6,8222,70
6,8223,121
6,8224,32
6,8225,109
6,8226,160
6,8227,192
6,8228,-52
6,8229,64
6,8230,179
6,8231,173
6,8232,109
6,8233,45
6,8234,166
6,8235,71
6,8236,64
6,8237,83
6,8238,166
6,8239,71
6,8240,83
6,8241,71
6,8242,179
6,8243,115
6,8244,167
6,8245,96
6,8246,147
6,8247,103
6,8248,70
6,8249,57
6,8250,141
6,8251,26
6,8252,121
6,8253,64
6,8254,167
6,8255,19
6,8256,115
6,8257,153
6,8258,218
6,8259,70
6,8260,70
6,8261,77
6,8262,128
6,8263,109
6,8264,76
6,8265,57
6,8266,179
6,8267,52
6,8268,179
6,8269,38
6,8270,179
6,8271,64
6,8272,102
6,8273,115
6,8274,211
6,8275,-51
6,8276,166
6,8277,77
6,8278,167
6,8279,45
6,8280,147
6,8281,103
6,8282,134
6,8283,83
6,8284,794
6,8285,70
6,8286,166
6,8287,121
6,8288,32
6,8289,-32
6,8290,109
6,8291,-70
6,8292,45
6,8293,70
6,8294,122
6,8295,51
6,8296,76
6,8297,52
6,8298,192
6,8299,109
6,8300,185
6,8301,198
6,8302,51
6,8303,84
6,8304,115
6,8305,57
6,8306,128
6,8307,51
6,8308,71
6,8309,32
6,8310,71
6,8311,26
6,8312,134
6,8313,57
6,8314,224
6,8315,121
6,8316,173
6,8317,103
6,8318,108
6,8319,102
6,8320,96
6,8321,45
6,8322,51
6,8323,64
6,8324,90
6,8325,76
6,8326,166
6,8327,58
6,8328,45
6,8329,70
6,8330,192
6,8331,109
6,8332,134
6,8333,96
6,8334,212
6,8335,115
6,8336,211
6,8337,64
6,8338,58
6,8339,121
6,8340,173
6,8341,122
6,8342,96
6,8343,-64
6,8344,-51
6,8345,160
6,8346,108
6,8347,57
6,8348,199
6,8349,38
6,8350,77
6,8351,103
6,8352,167
6,8353,115
6,8354,83
6,8355,-51
6,8356,84
6,8357,58
6,8358,115
6,8359,76
6,8360,71
6,8361,51
6,8362,64
6,8363,26
6,8364,-58
6,8365,115
6,8366,122
6,8367,89
6,8368,96
6,8369,109
6,8370,122
6,8371,77
6,8372,135
6,8373,83
6,8374,121
6,8375,32
6,8376,115
6,8377,32
6,8378,45
6,8379,109
6,8380,275
6,8381,64
6,8382,96
6,8383,109
6,8384,109
6,8385,96
6,8386,121
6,8387,122
6,8388,179
6,8389,243
6,8390,179
6,8391,77
6,8392,115
6,8393,148
6,8394,64
6,8395,13
6,8396,70
6,8397,90
6,8398,160
6,8399,134
6,8400,134
6,8401,71
6,8402,121
6,8403,186
6,8404,160
6,8405,102
6,8406,-32
6,8407,89
6,8408,167
6,8409,32
6,8410,32
6,8411,103
6,8412,-44
6,8413,58
6,8414,147
6,8415,186
6,8416,128
6,8417,52
6,8418,51
6,8419,83
6,8420,-13
6,8421,166
6,8422,166
6,8423,90
6,8424,71
6,8425,76
6,8426,160
6,8427,26
6,8428,128
6,8429,128
6,8430,71
6,8431,-64
6,8432,121
6,8433,64
6,8434,70
6,8435,76
6,8436,205
6,8437,25
6,8438,134
6,8439,26
6,8440,57
6,8441,115
6,8442,115
6,8443,128
6,8444,115
6,8445,96
6,8446,160
6,8447,109
6,8448,116
6,8449,45
6,8450,64
6,8451,115
6,8452,115
6,8453,77
6,8454,128
6,8455,141
6,8456,70
6,8457,71
6,8458,64
6,8459,64
6,8460,90
6,8461,64
6,8462,167
6,8463,64
6,8464,57
6,8465,64
6,8466,102
6,8467,64
6,8468,58
6,8469,-44
6,8470,186
6,8471,64
6,8472,102
6,8473,90
6,8474,153
6,8475,153
6,8476,147
6,8477,89
6,8478,128
6,8479,70
6,8480,64
6,8481,-25
6,8482,84
6,8483,64
6,8484,45
6,8485,90
6,8486,76
6,8487,25
6,8488,58
6,8489,90
6,8490,96
6,8491,109
6,8492,153
6,8493,64
6,8494,186
6,8495,64
6,8496,115
6,8497,83
6,8498,25
6,8499,115
6,8500,70
6,8501,90
6,8502,26
6,8503,64
6,8504,58
6,8505,45
6,8506,77
6,8507,84
6,8508,154
6,8509,64
6,8510,64
6,8511,320
6,8512,51
6,8513,64
6,8514,128
6,8515,58
6,8516,108
6,8517,365
6,8518,115
6,8519,103
6,8520,77
6,8521,38
6,8522,96
6,8523,57
6,8524,173
6,8525,51
6,8526,-45
6,8527,109
6,8528,205
6,8529,103
6,8530,140
6,8531,109
6,8532,167
6,8533,89
6,8534,167
6,8535,122
6,8536,71
6,8537,116
6,8538,76
6,8539,134
6,8540,794
6,8541,83
6,8542,102
6,8543,128
6,8544,90
6,8545,102
6,8546,64
6,8547,102
6,8548,377
6,8549,58
6,8550,64
6,8551,25
6,8552,77
6,8553,794
6,8554,26
6,8555,794
6,8556,-45
6,8557,128
6,8558,70
6,8559,122
6,8560,90
6,8561,102
6,8562,70
6,8563,58
6,8564,70
6,8565,64
6,8566,102
6,8567,64
6,8568,58
6,8569,121
6,8570,372
6,8571,-45
6,8572,121
6,8573,70
6,8574,77
6,8575,109
6,8576,64
6,8577,19
6,8578,179
6,8579,39
6,8580,173
6,8581,64
6,8582,83
6,8583,71
6,8584,147
6,8585,70
6,8586,-45
6,8587,128
6,8588,115
6,8589,390
6,8590,121
6,8591,141
6,8592,102
6,8593,57
6,8594,70
6,8595,51
6,8596,64
6,8597,102
6,8598,115
6,8599,90
6,8600,166
6,8601,51
6,8602,173
6,8603,51
6,8604,237
6,8605,109
6,8606,167
6,8607,90
6,8608,115
6,8609,26
6,8610,128
6,8611,102
6,8612,173
6,8613,70
6,8614,115
6,8615,153
6,8616,121
6,8617,90
6,8618,71
6,8619,25
6,8620,108
6,8621,96
6,8622,-64
6,8623,77
6,8624,109
6,8625,89
6,8626,128
6,8627,25
6,8628,76
6,8629,52
6,8630,192
6,8631,64
6,8632,128
6,8633,26
6,8634,122
6,8635,-19
6,8636,57
6,8637,45
6,8638,166
6,8639,108
6,8640,51
6,8641,25
6,8642,154
6,8643,115
6,8644,64
6,8645,109
6,8646,90
6,8647,64
6,8648,64
6,8649,96
6,8650,64
6,8651,64
6,8652,70
6,8653,-32
6,8654,83
6,8655,96
6,8656,102
6,8657,103
6,8658,147
6,8659,135
6,8660,198
6,8661,102
6,8662,224
6,8663,32
6,8664,166
6,8665,32
6,8666,-13
6,8667,25
6,8668,70
6,8669,326
6,8670,147
6,8671,122
6,8672,64
6,8673,58
6,8674,166
6,8675,70
6,8676,71
6,8677,89
6,8678,89
6,8679,71
6,8680,333
6,8681,153
6,8682,211
6,8683,77
6,8684,103
6,8685,102
6,8686,180
6,8687,51
6,8688,71
6,8689,64
6,8690,199
6,8691,77
6,8692,-32
6,8693,96
6,8694,147
6,8695,51
6,8696,135
6,8697,103
6,8698,115
6,8699,147
6,8700,-186
6,8701,116
6,8702,32
6,8703,58
6,8704,64
6,8705,57
6,8706,64
6,8707,64
6,8708,64
6,8709,58
6,8710,147
6,8711,51
6,8712,102
6,8713,108
6,8714,121
6,8715,103
6,8716,64
6,8717,45
6,8718,58
6,8719,109
6,8720,89
6,8721,51
6,8722,109
6,8723,148
6,8724,64
6,8725,26
6,8726,25
6,8727,58
6,8728,45
6,8729,103
6,8730,108
6,8731,64
6,8732,108
6,8733,-39
6,8734,109
6,8735,70
6,8736,109
6,8737,96
6,8738,77
6,8739,-57
6,8740,122
6,8741,58
6,8742,160
6,8743,70
6,8744,96
6,8745,51
6,8746,154
6,8747,89
6,8748,45
6,8749,109
6,8750,128
6,8751,51
6,8752,103
6,8753,102
6,8754,301
6,8755,64
6,8756,96
6,8757,90
6,8758,167
6,8759,121
6,8760,160
6,8761,58
6,8762,115
6,8763,19
6,8764,102
6,8765,58
6,8766,160
