run,pkt_id,silicon_diff_ns
6,8767,89
6,8768,109
6,8769,77
6,8770,173
6,8771,128
6,8772,-51
6,8773,76
6,8774,153
6,8775,-39
6,8776,122
6,8777,51
6,8778,121
6,8779,109
6,8780,103
6,8781,38
6,8782,103
6,8783,103
6,8784,102
6,8785,115
6,8786,320
6,8787,-45
6,8788,173
6,8789,166
6,8790,44
6,8791,51
6,8792,103
6,8793,19
6,8794,160
6,8795,-25
6,8796,813
6,8797,109
6,8798,109
6,8799,45
6,8800,58
6,8801,224
6,8802,102
6,8803,103
6,8804,83
6,8805,134
6,8806,147
6,8807,-32
6,8808,179
6,8809,39
6,8810,1177
6,8811,167
6,8812,115
6,8813,198
6,8814,77
6,8815,103
6,8816,256
6,8817,51
6,8818,83
6,8819,26
6,8820,109
6,8821,32
6,8822,173
6,8823,51
6,8824,115
6,8825,167
6,8826,115
6,8827,108
6,8828,102
6,8829,64
6,8830,173
6,8831,102
6,8832,108
6,8833,64
6,8834,135
6,8835,71
6,8836,185
6,8837,205
6,8838,153
6,8839,38
6,8840,77
6,8841,109
6,8842,115
6,8843,109
6,8844,128
6,8845,70
6,8846,103
6,8847,121
6,8848,275
6,8849,307
6,8850,96
6,8851,58
6,8852,109
6,8853,45
6,8854,147
6,8855,109
6,8856,64
6,8857,70
6,8858,212
6,8859,135
6,8860,71
6,8861,57
6,8862,109
6,8863,147
6,8864,173
6,8865,57
6,8866,166
6,8867,211
6,8868,141
6,8869,160
6,8870,19
6,8871,199
6,8872,153
6,8873,32
6,8874,64
6,8875,51
6,8876,-45
6,8877,134
6,8878,115
6,8879,71
6,8880,109
6,8881,109
6,8882,166
6,8883,115
6,8884,83
6,8885,115
6,8886,211
6,8887,90
6,8888,96
6,8889,-26
6,8890,96
6,8891,84
6,8892,51
6,8893,-6
6,8894,77
6,8895,26
6,8896,-45
6,8897,122
6,8898,116
6,8899,205
6,8900,71
6,8901,103
6,8902,-45
6,8903,134
6,8904,115
6,8905,44
6,8906,83
6,8907,83
6,8908,39
6,8909,51
6,8910,237
6,8911,32
6,8912,147
6,8913,32
6,8914,77
6,8915,58
6,8916,71
6,8917,51
6,8918,204
6,8919,76
6,8920,109
6,8921,102
6,8922,122
6,8923,32
6,8924,32
6,8925,71
6,8926,205
6,8927,109
6,8928,-45
6,8929,76
6,8930,153
6,8931,64
6,8932,83
6,8933,38
6,8934,96
6,8935,103
6,8936,51
6,8937,109
6,8938,122
6,8939,-64
6,8940,128
6,8941,70
6,8942,198
6,8943,115
6,8944,76
6,8945,45
6,8946,83
6,8947,58
6,8948,57
6,8949,64
6,8950,172
6,8951,77
6,8952,109
6,8953,167
6,8954,224
6,8955,89
6,8956,108
6,8957,-32
6,8958,186
6,8959,147
6,8960,154
6,8961,64
6,8962,141
6,8963,122
6,8964,212
6,8965,58
6,8966,205
6,8967,51
6,8968,26
6,8969,109
6,8970,83
6,8971,135
6,8972,83
6,8973,103
6,8974,186
6,8975,109
6,8976,52
6,8977,25
6,8978,45
6,8979,70
6,8980,58
6,8981,128
6,8982,96
6,8983,70
6,8984,32
6,8985,83
6,8986,173
6,8987,115
6,8988,71
6,8989,58
6,8990,103
6,8991,58
6,8992,70
6,8993,135
6,8994,160
6,8995,51
6,8996,58
6,8997,38
6,8998,173
6,8999,96
6,9000,116
6,9001,122
6,9002,179
6,9003,64
6,9004,109
6,9005,103
6,9006,205
6,9007,121
6,9008,148
6,9009,64
6,9010,173
6,9011,140
6,9012,32
6,9013,166
6,9014,115
6,9015,115
6,9016,-39
6,9017,64
6,9018,166
6,9019,76
6,9020,115
6,9021,51
6,9022,77
6,9023,109
6,9024,58
6,9025,45
6,9026,76
6,9027,140
6,9028,102
6,9029,102
6,9030,71
6,9031,96
6,9032,58
6,9033,45
6,9034,154
6,9035,128
6,9036,89
6,9037,57
6,9038,52
6,9039,115
6,9040,64
6,9041,96
6,9042,58
6,9043,51
6,9044,58
6,9045,84
6,9046,141
6,9047,51
6,9048,-45
6,9049,121
6,9050,160
6,9051,-192
6,9052,794
6,9053,51
6,9054,51
6,9055,51
6,9056,70
6,9057,57
6,9058,64
6,9059,58
6,9060,301
6,9061,58
6,9062,58
6,9063,64
6,9064,109
6,9065,787
6,9066,134
6,9067,768
6,9068,83
6,9069,64
6,9070,89
6,9071,134
6,9072,122
6,9073,38
6,9074,160
6,9075,70
6,9076,-57
6,9077,141
6,9078,167
6,9079,102
6,9080,51
6,9081,102
6,9082,-32
6,9083,141
6,9084,102
6,9085,-25
6,9086,148
6,9087,70
6,9088,58
6,9089,96
6,9090,109
6,9091,70
6,9092,64
6,9093,64
6,9094,167
6,9095,269
6,9096,109
6,9097,57
6,9098,160
6,9099,116
6,9100,90
6,9101,134
6,9102,102
6,9103,160
6,9104,135
6,9105,96
6,9106,51
6,9107,26
6,9108,32
6,9109,58
6,9110,147
6,9111,282
6,9112,320
6,9113,173
6,9114,-45
6,9115,103
6,9116,103
6,9117,115
6,9118,211
6,9119,154
6,9120,70
6,9121,154
6,9122,237
6,9123,211
6,9124,90
6,9125,128
6,9126,109
6,9127,122
6,9128,64
6,9129,96
6,9130,64
6,9131,71
6,9132,57
6,9133,-51
6,9134,218
6,9135,90
6,9136,71
6,9137,109
6,9138,147
6,9139,122
6,9140,186
6,9141,77
6,9142,121
6,9143,153
6,9144,109
6,9145,83
6,9146,166
6,9147,77
6,9148,58
6,9149,128
6,9150,-26
6,9151,89
6,9152,173
6,9153,140
6,9154,77
6,9155,116
6,9156,76
6,9157,102
6,9158,58
6,9159,122
6,9160,102
6,9161,90
6,9162,102
6,9163,109
6,9164,70
6,9165,90
6,9166,180
6,9167,83
6,9168,115
6,9169,109
6,9170,211
6,9171,-38
6,9172,134
6,9173,58
6,9174,218
6,9175,115
6,9176,-32
6,9177,58
6,9178,90
6,9179,64
6,9180,38
6,9181,96
6,9182,140
6,9183,-26
6,9184,58
6,9185,135
6,9186,365
6,9187,13
6,9188,32
6,9189,45
6,9190,167
6,9191,70
6,9192,64
6,9193,76
6,9194,198
6,9195,148
6,9196,205
6,9197,-32
6,9198,192
6,9199,160
6,9200,148
6,9201,121
6,9202,108
6,9203,64
6,9204,58
6,9205,57
6,9206,116
6,9207,-38
6,9208,51
6,9209,64
6,9210,122
6,9211,154
6,9212,371
6,9213,115
6,9214,-205
6,9215,128
6,9216,154
6,9217,51
6,9218,96
6,9219,96
6,9220,39
6,9221,89
6,9222,173
6,9223,32
6,9224,38
6,9225,76
6,9226,103
6,9227,109
6,9228,83
6,9229,64
6,9230,160
6,9231,154
6,9232,167
6,9233,58
6,9234,115
6,9235,44
6,9236,32
6,9237,64
6,9238,26
6,9239,103
6,9240,134
6,9241,166
6,9242,121
6,9243,172
6,9244,102
6,9245,128
6,9246,103
6,9247,320
6,9248,83
6,9249,154
6,9250,160
6,9251,205
6,9252,237
6,9253,90
6,9254,19
6,9255,115
6,9256,90
6,9257,-6
6,9258,83
6,9259,122
6,9260,103
6,9261,45
6,9262,148
6,9263,70
6,9264,166
6,9265,140
6,9266,147
6,9267,141
6,9268,115
6,9269,71
6,9270,103
6,9271,71
6,9272,160
6,9273,45
6,9274,70
6,9275,128
6,9276,77
6,9277,83
6,9278,192
6,9279,211
6,9280,115
6,9281,103
6,9282,141
6,9283,122
6,9284,76
6,9285,103
6,9286,70
6,9287,102
6,9288,115
6,9289,121
6,9290,64
6,9291,121
6,9292,96
6,9293,32
6,9294,26
6,9295,51
6,9296,83
6,9297,109
6,9298,-32
6,9299,186
6,9300,64
6,9301,-122
6,9302,224
6,9303,64
6,9304,84
6,9305,89
6,9306,122
6,9307,224
6,9308,775
6,9309,64
6,9310,38
6,9311,160
6,9312,44
6,9313,109
6,9314,121
6,9315,115
6,9316,84
6,9317,51
6,9318,25
6,9319,-38
6,9320,96
6,9321,-614
6,9322,812
6,9323,141
6,9324,199
6,9325,102
6,9326,147
6,9327,-26
6,9328,89
6,9329,64
6,9330,64
6,9331,52
6,9332,51
6,9333,109
6,9334,-26
6,9335,102
6,9336,147
6,9337,64
6,9338,71
6,9339,135
6,9340,109
6,9341,38
6,9342,166
6,9343,115
6,9344,70
6,9345,237
6,9346,154
6,9347,77
6,9348,70
6,9349,71
6,9350,115
6,9351,115
6,9352,115
6,9353,109
6,9354,212
6,9355,154
6,9356,140
6,9357,116
6,9358,186
6,9359,109
6,9360,211
6,9361,77
6,9362,160
6,9363,122
6,9364,115
6,9365,96
6,9366,77
6,9367,58
6,9368,121
6,9369,116
6,9370,128
6,9371,231
6,9372,115
6,9373,102
6,9374,96
6,9375,115
6,9376,115
6,9377,19
6,9378,160
6,9379,102
6,9380,89
6,9381,70
6,9382,199
6,9383,217
6,9384,167
6,9385,32
6,9386,147
6,9387,64
6,9388,122
6,9389,64
6,9390,358
6,9391,122
6,9392,-45
6,9393,173
6,9394,192
6,9395,51
6,9396,154
6,9397,102
6,9398,147
6,9399,141
6,9400,45
6,9401,365
6,9402,167
6,9403,77
6,9404,83
6,9405,103
6,9406,135
6,9407,83
6,9408,109
6,9409,122
6,9410,167
6,9411,71
6,9412,192
6,9413,52
6,9414,96
6,9415,205
6,9416,199
6,9417,51
6,9418,109
6,9419,-121
6,9420,71
6,9421,108
6,9422,-45
6,9423,179
6,9424,128
6,9425,103
6,9426,166
6,9427,57
6,9428,224
6,9429,70
6,9430,115
6,9431,77
6,9432,128
6,9433,57
6,9434,115
6,9435,70
6,9436,154
6,9437,115
6,9438,77
6,9439,115
6,9440,109
6,9441,121
6,9442,122
6,9443,64
6,9444,122
6,9445,19
6,9446,58
6,9447,83
6,9448,90
6,9449,83
6,9450,96
6,9451,173
6,9452,141
6,9453,-32
6,9454,83
6,9455,102
6,9456,90
6,9457,64
6,9458,70
6,9459,103
6,9460,109
6,9461,115
6,9462,198
6,9463,109
6,9464,103
6,9465,141
6,9466,147
6,9467,102
6,9468,192
6,9469,-38
6,9470,346
6,9471,96
6,9472,115
6,9473,64
6,9474,192
6,9475,83
6,9476,154
6,9477,70
6,9478,167
6,9479,108
6,9480,173
6,9481,-38
6,9482,172
6,9483,116
6,9484,70
6,9485,57
6,9486,32
6,9487,109
6,9488,57
6,9489,26
6,9490,166
6,9491,147
6,9492,39
6,9493,96
6,9494,185
6,9495,173
6,9496,71
6,9497,57
6,9498,128
6,9499,109
6,9500,96
6,9501,25
6,9502,83
6,9503,71
6,9504,141
6,9505,64
6,9506,109
6,9507,-32
6,9508,211
6,9509,83
6,9510,83
6,9511,89
6,9512,154
6,9513,58
6,9514,84
6,9515,102
6,9516,166
6,9517,83
6,9518,205
6,9519,154
6,9520,135
6,9521,51
6,9522,115
6,9523,103
6,9524,115
6,9525,83
6,9526,154
6,9527,77
6,9528,64
6,9529,173
6,9530,70
6,9531,96
6,9532,52
6,9533,-7
6,9534,96
6,9535,147
6,9536,52
6,9537,64
6,9538,115
6,9539,57
6,9540,198
6,9541,83
6,9542,64
6,9543,64
6,9544,166
6,9545,58
6,9546,32
6,9547,64
6,9548,237
6,9549,51
6,9550,179
6,9551,76
6,9552,153
6,9553,90
6,9554,128
6,9555,128
6,9556,301
6,9557,128
6,9558,166
6,9559,77
6,9560,70
6,9561,148
6,9562,371
6,9563,134
6,9564,800
6,9565,77
6,9566,160
6,9567,90
6,9568,102
6,9569,51
6,9570,154
6,9571,19
6,9572,76
6,9573,64
6,9574,372
6,9575,-71
6,9576,90
6,9577,640
6,9578,109
6,9579,781
6,9580,199
6,9581,116
6,9582,39
6,9583,141
6,9584,140
6,9585,52
6,9586,339
6,9587,25
6,9588,38
6,9589,109
6,9590,115
6,9591,51
6,9592,64
6,9593,70
6,9594,103
6,9595,102
6,9596,83
6,9597,71
6,9598,173
6,9599,108
6,9600,32
6,9601,58
6,9602,102
6,9603,64
6,9604,58
6,9605,64
6,9606,564
6,9607,32
6,9608,121
6,9609,64
6,9610,134
6,9611,108
6,9612,116
6,9613,-51
6,9614,64
6,9615,115
6,9616,128
6,9617,32
6,9618,83
6,9619,153
6,9620,51
6,9621,51
6,9622,57
6,9623,-58
6,9624,102
6,9625,102
6,9626,102
6,9627,154
6,9628,166
6,9629,77
6,9630,217
6,9631,109
6,9632,109
6,9633,103
6,9634,134
6,9635,103
6,9636,89
6,9637,320
6,9638,115
6,9639,116
6,9640,135
6,9641,83
6,9642,32
6,9643,153
6,9644,64
6,9645,51
6,9646,160
6,9647,77
6,9648,45
6,9649,109
6,9650,135
6,9651,153
6,9652,205
6,9653,140
6,9654,148
6,9655,135
6,9656,122
6,9657,38
6,9658,116
6,9659,32
6,9660,135
6,9661,51
6,9662,115
6,9663,128
6,9664,160
6,9665,147
6,9666,109
6,9667,121
6,9668,160
6,9669,45
6,9670,64
6,9671,121
6,9672,57
6,9673,45
6,9674,167
6,9675,96
6,9676,96
6,9677,96
6,9678,38
6,9679,77
6,9680,115
6,9681,64
6,9682,64
6,9683,121
6,9684,160
6,9685,365
6,9686,192
6,9687,153
6,9688,173
6,9689,109
6,9690,64
6,9691,26
6,9692,102
6,9693,102
6,9694,83
6,9695,179
6,9696,83
6,9697,25
6,9698,116
6,9699,-32
6,9700,211
6,9701,224
6,9702,25
6,9703,141
6,9704,173
6,9705,64
6,9706,167
6,9707,173
6,9708,256
6,9709,58
6,9710,326
6,9711,-211
6,9712,224
6,9713,70
6,9714,116
6,9715,160
6,9716,122
6,9717,26
6,9718,-52
6,9719,121
6,9720,109
6,9721,52
6,9722,115
6,9723,288
6,9724,83
6,9725,51
6,9726,-211
6,9727,102
6,9728,326
6,9729,51
6,9730,45
6,9731,58
6,9732,45
6,9733,38
6,9734,122
6,9735,58
6,9736,116
6,9737,121
6,9738,205
6,9739,115
6,9740,166
6,9741,64
6,9742,154
6,9743,77
6,9744,172
6,9745,141
6,9746,64
6,9747,103
6,9748,26
6,9749,186
6,9750,-45
6,9751,102
6,9752,57
6,9753,70
6,9754,160
6,9755,166
6,9756,147
6,9757,51
6,9758,134
6,9759,326
6,9760,115
6,9761,116
6,9762,173
6,9763,153
6,9764,102
6,9765,102
6,9766,128
6,9767,71
6,9768,186
6,9769,26
6,9770,173
6,9771,102
6,9772,115
6,9773,83
6,9774,58
6,9775,307
6,9776,-38
6,9777,141
6,9778,103
6,9779,96
6,9780,205
6,9781,51
6,9782,154
6,9783,77
6,9784,154
6,9785,45
6,9786,89
6,9787,128
6,9788,77
6,9789,52
6,9790,212
6,9791,51
6,9792,70
6,9793,102
6,9794,121
6,9795,154
6,9796,102
6,9797,51
6,9798,103
6,9799,115
6,9800,103
6,9801,45
6,9802,147
6,9803,109
6,9804,90
6,9805,39
6,9806,58
6,9807,45
6,9808,116
6,9809,51
6,9810,160
6,9811,153
6,9812,160
6,9813,-38
6,9814,179
6,9815,186
6,9816,71
6,9817,32
6,9818,135
6,9819,160
6,9820,634
6,9821,77
6,9822,148
6,9823,51
6,9824,-45
6,9825,-32
6,9826,167
6,9827,-237
6,9828,116
6,9829,57
6,9830,70
6,9831,90
6,9832,84
6,9833,19
6,9834,800
6,9835,269
6,9836,102
6,9837,64
6,9838,166
6,9839,128
6,9840,186
6,9841,-25
6,9842,84
6,9843,51
6,9844,115
6,9845,-57
6,9846,102
6,9847,96
6,9848,166
6,9849,141
6,9850,250
6,9851,167
6,9852,179
6,9853,109
6,9854,154
6,9855,76
6,9856,-45
6,9857,-52
6,9858,77
6,9859,77
6,9860,128
6,9861,45
6,9862,128
6,9863,102
6,9864,153
6,9865,90
6,9866,109
6,9867,109
6,9868,-52
6,9869,90
6,9870,109
6,9871,128
6,9872,160
6,9873,83
6,9874,115
6,9875,102
6,9876,51
6,9877,160
6,9878,173
6,9879,121
6,9880,108
6,9881,115
6,9882,153
6,9883,45
6,9884,199
6,9885,90
6,9886,147
6,9887,116
6,9888,160
6,9889,135
6,9890,211
6,9891,64
6,9892,371
6,9893,64
6,9894,103
6,9895,154
6,9896,108
6,9897,115
6,9898,160
6,9899,58
6,9900,128
6,9901,109
6,9902,160
6,9903,103
6,9904,109
6,9905,96
6,9906,211
6,9907,52
6,9908,371
6,9909,70
6,9910,192
6,9911,166
6,9912,160
6,9913,77
6,9914,153
6,9915,154
6,9916,64
6,9917,38
6,9918,70
6,9919,70
6,9920,45
6,9921,45
6,9922,141
6,9923,141
6,9924,327
6,9925,83
6,9926,102
6,9927,115
6,9928,58
6,9929,39
6,9930,64
6,9931,102
6,9932,77
6,9933,-45
6,9934,185
6,9935,115
6,9936,109
6,9937,58
6,9938,147
6,9939,115
6,9940,179
6,9941,160
6,9942,186
6,9943,166
6,9944,173
6,9945,199
6,9946,115
6,9947,52
6,9948,135
6,9949,58
6,9950,199
6,9951,83
6,9952,115
6,9953,122
6,9954,115
6,9955,115
6,9956,390
6,9957,51
6,9958,186
6,9959,-45
6,9960,128
6,9961,-32
6,9962,186
6,9963,173
6,9964,185
6,9965,256
6,9966,108
6,9967,109
6,9968,116
6,9969,77
6,9970,167
6,9971,166
6,9972,90
6,9973,45
6,9974,160
6,9975,371
6,9976,179
6,9977,268
6,9978,135
6,9979,147
6,9980,77
6,9981,44
6,9982,211
6,9983,103
6,9984,64
6,9985,64
6,9986,167
6,9987,116
6,9988,58
6,9989,89
6,9990,71
6,9991,64
6,9992,70
6,9993,160
6,9994,109
6,9995,140
6,9996,115
6,9997,76
6,9998,205
6,9999,160
6,10000,109
6,10001,116
6,10002,19
6,10003,-262
6,10004,64
6,10005,38
6,10006,116
6,10007,116
6,10008,371
6,10009,58
6,10010,89
6,10011,102
6,10012,166
6,10013,71
6,10014,64
6,10015,160
6,10016,166
6,10017,26
6,10018,45
6,10019,96
6,10020,153
6,10021,58
6,10022,83
6,10023,102
6,10024,147
6,10025,90
6,10026,57
6,10027,109
6,10028,173
6,10029,128
6,10030,135
6,10031,134
6,10032,70
6,10033,109
6,10034,198
6,10035,-199
6,10036,339
6,10037,96
6,10038,377
6,10039,96
6,10040,167
6,10041,160
6,10042,179
6,10043,128
6,10044,122
6,10045,115
6,10046,166
6,10047,192
6,10048,96
6,10049,32
6,10050,109
6,10051,108
6,10052,121
6,10053,109
6,10054,58
6,10055,51
6,10056,58
6,10057,32
6,10058,135
6,10059,122
6,10060,148
6,10061,70
6,10062,160
6,10063,102
6,10064,154
6,10065,115
6,10066,115
6,10067,134
6,10068,403
6,10069,89
6,10070,77
6,10071,281
6,10072,115
6,10073,109
6,10074,147
6,10075,57
6,10076,826
6,10077,103
6,10078,179
6,10079,90
6,10080,166
6,10081,32
6,10082,90
6,10083,52
6,10084,76
6,10085,45
6,10086,153
6,10087,109
6,10088,77
6,10089,602
6,10090,52
6,10091,762
6,10092,147
6,10093,90
6,10094,51
6,10095,64
6,10096,166
6,10097,32
6,10098,51
6,10099,45
6,10100,90
6,10101,102
6,10102,19
6,10103,64
6,10104,96
6,10105,109
6,10106,90
6,10107,134
6,10108,205
6,10109,77
6,10110,32
6,10111,166
6,10112,115
6,10113,179
6,10114,154
6,10115,51
6,10116,51
6,10117,32
6,10118,77
6,10119,64
6,10120,38
6,10121,64
6,10122,64
6,10123,77
6,10124,173
6,10125,51
6,10126,186
6,10127,58
6,10128,256
6,10129,52
6,10130,71
6,10131,76
6,10132,109
6,10133,89
6,10134,64
6,10135,38
6,10136,109
6,10137,103
6,10138,102
6,10139,90
6,10140,198
6,10141,64
6,10142,122
6,10143,115
6,10144,166
6,10145,121
6,10146,115
6,10147,167
6,10148,147
6,10149,134
6,10150,89
6,10151,115
6,10152,109
6,10153,57
6,10154,84
6,10155,141
6,10156,83
6,10157,70
6,10158,64
6,10159,109
6,10160,83
6,10161,198
6,10162,173
6,10163,83
6,10164,134
6,10165,90
6,10166,141
6,10167,166
6,10168,103
6,10169,108
6,10170,109
6,10171,115
6,10172,83
6,10173,38
6,10174,147
6,10175,70
6,10176,115
6,10177,58
6,10178,166
6,10179,121
6,10180,166
6,10181,70
6,10182,-32
6,10183,141
6,10184,160
6,10185,122
6,10186,71
6,10187,64
6,10188,71
6,10189,71
6,10190,70
6,10191,141
6,10192,64
6,10193,77
6,10194,83
6,10195,90
6,10196,83
6,10197,160
6,10198,128
6,10199,77
6,10200,115
6,10201,57
6,10202,96
6,10203,103
6,10204,115
6,10205,134
6,10206,116
6,10207,103
6,10208,90
6,10209,52
6,10210,-32
6,10211,128
6,10212,153
6,10213,51
6,10214,51
6,10215,128
6,10216,128
6,10217,141
6,10218,128
6,10219,115
6,10220,83
6,10221,70
6,10222,313
6,10223,108
6,10224,180
6,10225,38
6,10226,57
6,10227,64
6,10228,83
6,10229,-13
6,10230,115
6,10231,102
6,10232,115
6,10233,108
6,10234,109
6,10235,121
6,10236,128
6,10237,160
6,10238,-179
6,10239,102
6,10240,102
6,10241,70
6,10242,122
6,10243,70
6,10244,13
6,10245,52
6,10246,-32
6,10247,135
6,10248,160
6,10249,71
6,10250,109
6,10251,352
6,10252,115
6,10253,103
6,10254,128
6,10255,115
6,10256,205
6,10257,57
6,10258,26
6,10259,19
6,10260,51
6,10261,166
6,10262,58
6,10263,167
6,10264,103
6,10265,160
6,10266,58
6,10267,160
6,10268,224
6,10269,58
6,10270,166
6,10271,32
6,10272,128
6,10273,-39
6,10274,211
6,10275,122
6,10276,103
6,10277,71
6,10278,102
6,10279,109
6,10280,147
6,10281,64
6,10282,262
6,10283,122
6,10284,128
6,10285,45
6,10286,102
6,10287,102
6,10288,115
6,10289,160
6,10290,77
6,10291,173
6,10292,128
6,10293,-6
6,10294,102
6,10295,96
6,10296,263
6,10297,90
6,10298,102
6,10299,76
6,10300,64
6,10301,115
6,10302,51
6,10303,-52
6,10304,83
6,10305,102
6,10306,154
6,10307,122
6,10308,218
6,10309,122
6,10310,160
6,10311,148
6,10312,173
6,10313,121
6,10314,115
6,10315,83
6,10316,128
6,10317,96
6,10318,64
6,10319,70
6,10320,166
6,10321,135
6,10322,77
6,10323,121
6,10324,115
6,10325,58
6,10326,192
6,10327,45
6,10328,410
6,10329,52
6,10330,167
6,10331,26
6,10332,838
6,10333,45
6,10334,365
6,10335,32
6,10336,103
6,10337,-6
6,10338,70
6,10339,160
6,10340,64
6,10341,77
6,10342,26
6,10343,25
6,10344,32
6,10345,192
6,10346,787
6,10347,128
6,10348,166
6,10349,109
6,10350,115
6,10351,122
6,10352,134
6,10353,58
6,10354,32
6,10355,58
6,10356,89
6,10357,51
6,10358,-218
6,10359,89
6,10360,153
6,10361,128
6,10362,205
6,10363,148
6,10364,64
6,10365,269
6,10366,45
6,10367,141
6,10368,77
6,10369,64
6,10370,96
6,10371,70
6,10372,122
6,10373,102
6,10374,115
6,10375,103
6,10376,-45
6,10377,224
6,10378,141
6,10379,128
6,10380,-32
6,10381,128
6,10382,179
6,10383,160
6,10384,109
6,10385,109
6,10386,109
6,10387,153
6,10388,103
6,10389,90
6,10390,26
6,10391,45
6,10392,339
6,10393,122
6,10394,154
6,10395,77
6,10396,89
6,10397,339
6,10398,70
6,10399,64
6,10400,71
6,10401,45
6,10402,116
6,10403,51
6,10404,71
6,10405,51
6,10406,115
6,10407,96
6,10408,211
6,10409,-32
6,10410,64
6,10411,25
6,10412,109
6,10413,57
6,10414,109
6,10415,115
6,10416,64
6,10417,96
6,10418,96
6,10419,96
6,10420,109
6,10421,115
6,10422,128
6,10423,371
6,10424,192
6,10425,64
6,10426,83
6,10427,51
6,10428,121
6,10429,109
6,10430,378
6,10431,83
6,10432,122
6,10433,77
6,10434,141
6,10435,166
6,10436,109
6,10437,115
6,10438,199
6,10439,77
6,10440,224
6,10441,109
6,10442,25
6,10443,71
6,10444,96
6,10445,115
6,10446,352
6,10447,115
6,10448,179
6,10449,115
6,10450,154
6,10451,128
6,10452,166
6,10453,166
6,10454,77
6,10455,160
6,10456,-45
6,10457,84
6,10458,58
6,10459,153
6,10460,173
6,10461,45
6,10462,19
6,10463,153
6,10464,167
6,10465,51
6,10466,71
6,10467,102
6,10468,108
6,10469,51
6,10470,64
6,10471,166
6,10472,77
6,10473,186
6,10474,115
6,10475,134
6,10476,160
6,10477,115
6,10478,198
6,10479,115
6,10480,76
6,10481,64
6,10482,77
6,10483,83
6,10484,96
6,10485,122
6,10486,115
6,10487,45
6,10488,179
6,10489,51
6,10490,116
6,10491,153
6,10492,141
6,10493,109
6,10494,32
6,10495,90
6,10496,102
6,10497,70
6,10498,90
6,10499,83
6,10500,38
6,10501,38
6,10502,102
6,10503,90
6,10504,109
6,10505,141
6,10506,160
6,10507,160
6,10508,205
6,10509,109
6,10510,77
6,10511,122
6,10512,218
6,10513,64
6,10514,109
6,10515,173
6,10516,90
6,10517,173
6,10518,103
6,10519,115
6,10520,121
6,10521,122
6,10522,108
6,10523,121
6,10524,166
6,10525,109
6,10526,64
6,10527,109
6,10528,128
6,10529,51
6,10530,109
6,10531,96
6,10532,167
6,10533,58
6,10534,51
6,10535,320
6,10536,160
6,10537,192
6,10538,32
6,10539,96
6,10540,89
6,10541,199
6,10542,58
6,10543,121
6,10544,-57
6,10545,83
6,10546,108
6,10547,358
6,10548,122
6,10549,102
6,10550,-64
6,10551,96
6,10552,108
6,10553,160
6,10554,64
6,10555,134
6,10556,84
6,10557,77
6,10558,167
6,10559,115
6,10560,102
6,10561,51
6,10562,90
6,10563,115
6,10564,121
6,10565,103
6,10566,109
6,10567,122
6,10568,167
6,10569,89
6,10570,192
6,10571,70
6,10572,128
6,10573,103
6,10574,77
6,10575,128
6,10576,211
6,10577,58
6,10578,64
6,10579,122
6,10580,160
6,10581,90
6,10582,160
6,10583,83
6,10584,96
6,10585,115
6,10586,71
6,10587,102
6,10588,807
6,10589,103
6,10590,128
6,10591,-192
6,10592,71
6,10593,64
6,10594,115
6,10595,51
6,10596,58
6,10597,64
6,10598,57
6,10599,96
6,10600,64
6,10601,819
6,10602,89
6,10603,768
6,10604,166
6,10605,109
6,10606,109
6,10607,109
6,10608,115
6,10609,198
6,10610,64
6,10611,64
6,10612,45
6,10613,51
6,10614,26
6,10615,-70
6,10616,122
6,10617,128
6,10618,58
6,10619,32
6,10620,109
6,10621,90
6,10622,186
6,10623,122
6,10624,109
6,10625,26
6,10626,64
6,10627,12
6,10628,64
6,10629,51
6,10630,57
6,10631,166
6,10632,89
6,10633,115
6,10634,76
6,10635,77
6,10636,198
6,10637,51
6,10638,205
6,10639,102
6,10640,122
6,10641,45
6,10642,38
6,10643,64
6,10644,147
6,10645,262
6,10646,90
6,10647,71
6,10648,109
6,10649,192
6,10650,128
6,10651,372
6,10652,96
6,10653,77
6,10654,166
6,10655,154
6,10656,390
6,10657,377
6,10658,186
6,10659,58
6,10660,102
6,10661,96
6,10662,160
6,10663,103
6,10664,122
6,10665,135
6,10666,52
6,10667,58
6,10668,51
6,10669,76
6,10670,166
6,10671,64
6,10672,115
6,10673,71
6,10674,70
6,10675,115
6,10676,103
6,10677,109
6,10678,102
6,10679,109
