run,pkt_id,silicon_diff_ns
6,10680,186
6,10681,25
6,10682,32
6,10683,38
6,10684,96
6,10685,-32
6,10686,77
6,10687,90
6,10688,77
6,10689,-25
6,10690,102
6,10691,121
6,10692,109
6,10693,58
6,10694,288
6,10695,109
6,10696,115
6,10697,64
6,10698,64
6,10699,77
6,10700,115
6,10701,64
6,10702,20
6,10703,108
6,10704,199
6,10705,96
6,10706,102
6,10707,109
6,10708,109
6,10709,77
6,10710,166
6,10711,160
6,10712,89
6,10713,57
6,10714,26
6,10715,90
6,10716,64
6,10717,51
6,10718,77
6,10719,109
6,10720,109
6,10721,70
6,10722,140
6,10723,13
6,10724,153
6,10725,64
6,10726,70
6,10727,122
6,10728,153
6,10729,154
6,10730,198
6,10731,64
6,10732,128
6,10733,58
6,10734,167
6,10735,166
6,10736,122
6,10737,45
6,10738,172
6,10739,89
6,10740,121
6,10741,64
6,10742,134
6,10743,116
6,10744,77
6,10745,109
6,10746,83
6,10747,109
6,10748,96
6,10749,70
6,10750,51
6,10751,147
6,10752,109
6,10753,25
6,10754,70
6,10755,96
6,10756,83
6,10757,108
6,10758,128
6,10759,83
6,10760,141
6,10761,57
6,10762,116
6,10763,160
6,10764,135
6,10765,64
6,10766,115
6,10767,64
6,10768,109
6,10769,-32
6,10770,128
6,10771,77
6,10772,173
6,10773,52
6,10774,26
6,10775,89
6,10776,109
6,10777,108
6,10778,359
6,10779,128
6,10780,58
6,10781,121
6,10782,160
6,10783,128
6,10784,-32
6,10785,154
6,10786,109
6,10787,32
6,10788,108
6,10789,70
6,10790,192
6,10791,96
6,10792,154
6,10793,115
6,10794,160
6,10795,64
6,10796,108
6,10797,57
6,10798,320
6,10799,167
6,10800,77
6,10801,51
6,10802,160
6,10803,185
6,10804,109
6,10805,57
6,10806,26
6,10807,109
6,10808,77
6,10809,102
6,10810,64
6,10811,148
6,10812,77
6,10813,77
6,10814,51
6,10815,83
6,10816,64
6,10817,141
6,10818,102
6,10819,77
6,10820,121
6,10821,116
6,10822,38
6,10823,102
6,10824,116
6,10825,89
6,10826,-51
6,10827,90
6,10828,64
6,10829,38
6,10830,58
6,10831,90
6,10832,109
6,10833,160
6,10834,128
6,10835,160
6,10836,256
6,10837,128
6,10838,167
6,10839,211
6,10840,71
6,10841,57
6,10842,160
6,10843,109
6,10844,813
6,10845,52
6,10846,-32
6,10847,96
6,10848,96
6,10849,25
6,10850,70
6,10851,115
6,10852,109
6,10853,116
6,10854,371
6,10855,301
6,10856,115
6,10857,147
6,10858,429
6,10859,135
6,10860,147
6,10861,115
6,10862,96
6,10863,121
6,10864,128
6,10865,103
6,10866,71
6,10867,58
6,10868,115
6,10869,109
6,10870,115
6,10871,263
6,10872,371
6,10873,154
6,10874,77
6,10875,205
6,10876,153
6,10877,115
6,10878,-275
6,10879,128
6,10880,109
6,10881,77
6,10882,71
6,10883,77
6,10884,77
6,10885,51
6,10886,77
6,10887,109
6,10888,45
6,10889,115
6,10890,166
6,10891,128
6,10892,57
6,10893,115
6,10894,64
6,10895,160
6,10896,58
6,10897,64
6,10898,32
6,10899,45
6,10900,116
6,10901,70
6,10902,58
6,10903,71
6,10904,58
6,10905,58
6,10906,83
6,10907,121
6,10908,51
6,10909,134
6,10910,83
6,10911,109
6,10912,76
6,10913,44
6,10914,128
6,10915,211
6,10916,115
6,10917,109
6,10918,116
6,10919,122
6,10920,-26
6,10921,-25
6,10922,64
6,10923,58
6,10924,57
6,10925,64
6,10926,147
6,10927,76
6,10928,109
6,10929,102
6,10930,70
6,10931,64
6,10932,58
6,10933,57
6,10934,211
6,10935,102
6,10936,121
6,10937,38
6,10938,147
6,10939,77
6,10940,-499
6,10941,-135
6,10942,128
6,10943,109
6,10944,64
6,10945,109
6,10946,83
6,10947,192
6,10948,166
6,10949,148
6,10950,339
6,10951,77
6,10952,147
6,10953,19
6,10954,122
6,10955,71
6,10956,70
6,10957,58
6,10958,25
6,10959,154
6,10960,70
6,10961,96
6,10962,32
6,10963,115
6,10964,122
6,10965,128
6,10966,365
6,10967,134
6,10968,83
6,10969,51
6,10970,70
6,10971,167
6,10972,51
6,10973,-32
6,10974,172
6,10975,90
6,10976,115
6,10977,103
6,10978,-51
6,10979,64
6,10980,52
6,10981,115
6,10982,83
6,10983,83
6,10984,76
6,10985,115
6,10986,153
6,10987,160
6,10988,179
6,10989,70
6,10990,147
6,10991,89
6,10992,205
6,10993,70
6,10994,134
6,10995,96
6,10996,109
6,10997,51
6,10998,64
6,10999,109
6,11000,179
6,11001,51
6,11002,141
6,11003,71
6,11004,121
6,11005,167
6,11006,96
6,11007,102
6,11008,154
6,11009,32
6,11010,-19
6,11011,134
6,11012,70
6,11013,89
6,11014,103
6,11015,64
6,11016,173
6,11017,211
6,11018,121
6,11019,-39
6,11020,-45
6,11021,135
6,11022,167
6,11023,115
6,11024,269
6,11025,26
6,11026,70
6,11027,109
6,11028,128
6,11029,71
6,11030,70
6,11031,58
6,11032,96
6,11033,102
6,11034,102
6,11035,57
6,11036,115
6,11037,83
6,11038,103
6,11039,122
6,11040,-45
6,11041,-25
6,11042,96
6,11043,26
6,11044,180
6,11045,83
6,11046,224
6,11047,154
6,11048,83
6,11049,58
6,11050,172
6,11051,115
6,11052,199
6,11053,102
6,11054,166
6,11055,-19
6,11056,115
6,11057,154
6,11058,269
6,11059,128
6,11060,115
6,11061,-71
6,11062,186
6,11063,115
6,11064,160
6,11065,128
6,11066,122
6,11067,51
6,11068,70
6,11069,109
6,11070,173
6,11071,115
6,11072,-19
6,11073,84
6,11074,71
6,11075,96
6,11076,64
6,11077,90
6,11078,109
6,11079,90
6,11080,121
6,11081,51
6,11082,141
6,11083,186
6,11084,121
6,11085,109
6,11086,89
6,11087,-32
6,11088,96
6,11089,44
6,11090,77
6,11091,128
6,11092,102
6,11093,345
6,11094,173
6,11095,109
6,11096,115
6,11097,45
6,11098,25
6,11099,19
6,11100,813
6,11101,70
6,11102,192
6,11103,140
6,11104,45
6,11105,39
6,11106,76
6,11107,-250
6,11108,64
6,11109,-89
6,11110,121
6,11111,32
6,11112,57
6,11113,787
6,11114,128
6,11115,788
6,11116,109
6,11117,70
6,11118,109
6,11119,96
6,11120,-45
6,11121,-32
6,11122,19
6,11123,51
6,11124,32
6,11125,77
6,11126,-51
6,11127,148
6,11128,160
6,11129,70
6,11130,115
6,11131,51
6,11132,89
6,11133,141
6,11134,51
6,11135,70
6,11136,134
6,11137,64
6,11138,58
6,11139,57
6,11140,51
6,11141,19
6,11142,90
6,11143,128
6,11144,57
6,11145,134
6,11146,103
6,11147,32
6,11148,205
6,11149,140
6,11150,160
6,11151,77
6,11152,90
6,11153,19
6,11154,51
6,11155,83
6,11156,-26
6,11157,71
6,11158,64
6,11159,58
6,11160,109
6,11161,109
6,11162,64
6,11163,115
6,11164,243
6,11165,45
6,11166,301
6,11167,263
6,11168,77
6,11169,115
6,11170,166
6,11171,122
6,11172,45
6,11173,96
6,11174,147
6,11175,64
6,11176,115
6,11177,64
6,11178,96
6,11179,32
6,11180,58
6,11181,57
6,11182,135
6,11183,-44
6,11184,58
6,11185,51
6,11186,147
6,11187,140
6,11188,179
6,11189,96
6,11190,160
6,11191,160
6,11192,173
6,11193,83
6,11194,147
6,11195,64
6,11196,32
6,11197,64
6,11198,115
6,11199,19
6,11200,89
6,11201,96
6,11202,109
6,11203,141
6,11204,-173
6,11205,108
6,11206,96
6,11207,140
6,11208,96
6,11209,96
6,11210,96
6,11211,64
6,11212,32
6,11213,44
6,11214,64
6,11215,128
6,11216,90
6,11217,57
6,11218,148
6,11219,128
6,11220,116
6,11221,-39
6,11222,51
6,11223,134
6,11224,108
6,11225,39
6,11226,122
6,11227,58
6,11228,39
6,11229,64
6,11230,45
6,11231,160
6,11232,70
6,11233,51
6,11234,83
6,11235,70
6,11236,365
6,11237,77
6,11238,71
6,11239,26
6,11240,39
6,11241,147
6,11242,76
6,11243,173
6,11244,109
6,11245,84
6,11246,141
6,11247,19
6,11248,153
6,11249,51
6,11250,52
6,11251,89
6,11252,45
6,11253,77
6,11254,160
6,11255,96
6,11256,32
6,11257,103
6,11258,109
6,11259,-51
6,11260,192
6,11261,83
6,11262,365
6,11263,96
6,11264,102
6,11265,51
6,11266,115
6,11267,64
6,11268,122
6,11269,45
6,11270,77
6,11271,96
6,11272,115
6,11273,77
6,11274,122
6,11275,121
6,11276,243
6,11277,256
6,11278,179
6,11279,122
6,11280,115
6,11281,58
6,11282,96
6,11283,-243
6,11284,83
6,11285,96
6,11286,109
6,11287,121
6,11288,102
6,11289,218
6,11290,128
6,11291,166
6,11292,83
6,11293,192
6,11294,64
6,11295,166
6,11296,90
6,11297,96
6,11298,153
6,11299,276
6,11300,141
6,11301,90
6,11302,115
6,11303,83
6,11304,147
6,11305,308
6,11306,64
6,11307,102
6,11308,102
6,11309,64
6,11310,83
6,11311,70
6,11312,76
6,11313,109
6,11314,154
6,11315,160
6,11316,-45
6,11317,90
6,11318,115
6,11319,365
6,11320,128
6,11321,25
6,11322,-44
6,11323,141
6,11324,198
6,11325,58
6,11326,154
6,11327,154
6,11328,58
6,11329,83
6,11330,154
6,11331,141
6,11332,121
6,11333,103
6,11334,102
6,11335,109
6,11336,205
6,11337,122
6,11338,167
6,11339,57
6,11340,77
6,11341,109
6,11342,166
6,11343,109
6,11344,134
6,11345,77
6,11346,140
6,11347,90
6,11348,115
6,11349,70
6,11350,26
6,11351,134
6,11352,109
6,11353,51
6,11354,160
6,11355,83
6,11356,775
6,11357,32
6,11358,13
6,11359,84
6,11360,108
6,11361,39
6,11362,25
6,11363,58
6,11364,52
6,11365,26
6,11366,90
6,11367,-13
6,11368,102
6,11369,147
6,11370,787
6,11371,64
6,11372,83
6,11373,90
6,11374,186
6,11375,25
6,11376,103
6,11377,45
6,11378,154
6,11379,57
6,11380,96
6,11381,147
6,11382,32
6,11383,365
6,11384,109
6,11385,83
6,11386,77
6,11387,121
6,11388,116
6,11389,58
6,11390,109
6,11391,147
6,11392,102
6,11393,102
6,11394,89
6,11395,109
6,11396,70
6,11397,51
6,11398,71
6,11399,25
6,11400,109
6,11401,116
6,11402,122
6,11403,115
6,11404,173
6,11405,122
6,11406,122
6,11407,135
6,11408,134
6,11409,38
6,11410,153
6,11411,102
6,11412,57
6,11413,45
6,11414,390
6,11415,84
6,11416,-269
6,11417,122
6,11418,167
6,11419,154
6,11420,154
6,11421,64
6,11422,135
6,11423,115
6,11424,115
6,11425,51
6,11426,102
6,11427,32
6,11428,103
6,11429,32
6,11430,103
6,11431,339
6,11432,57
6,11433,57
6,11434,70
6,11435,96
6,11436,76
6,11437,-38
6,11438,77
6,11439,109
6,11440,83
6,11441,109
6,11442,154
6,11443,58
6,11444,109
6,11445,76
6,11446,729
6,11447,96
6,11448,109
6,11449,96
6,11450,58
6,11451,108
6,11452,38
6,11453,58
6,11454,121
6,11455,121
6,11456,102
6,11457,115
6,11458,90
6,11459,121
6,11460,141
6,11461,64
6,11462,122
6,11463,167
6,11464,179
6,11465,96
6,11466,64
6,11467,160
6,11468,64
6,11469,103
6,11470,58
6,11471,89
6,11472,89
6,11473,154
6,11474,153
6,11475,-25
6,11476,135
6,11477,83
6,11478,166
6,11479,71
6,11480,96
6,11481,57
6,11482,103
6,11483,25
6,11484,57
6,11485,103
6,11486,19
6,11487,108
6,11488,116
6,11489,64
6,11490,70
6,11491,57
6,11492,25
6,11493,64
6,11494,295
6,11495,115
6,11496,90
6,11497,89
6,11498,109
6,11499,147
6,11500,345
6,11501,51
6,11502,103
6,11503,-45
6,11504,217
6,11505,396
6,11506,103
6,11507,58
6,11508,70
6,11509,96
6,11510,135
6,11511,77
6,11512,64
6,11513,58
6,11514,64
6,11515,102
6,11516,224
6,11517,102
6,11518,128
6,11519,25
6,11520,147
6,11521,96
6,11522,64
6,11523,109
6,11524,90
6,11525,64
6,11526,26
6,11527,83
6,11528,64
6,11529,115
6,11530,122
6,11531,115
6,11532,135
6,11533,77
6,11534,64
6,11535,224
6,11536,154
6,11537,39
6,11538,51
6,11539,109
6,11540,96
6,11541,83
6,11542,128
6,11543,64
6,11544,64
6,11545,135
6,11546,102
6,11547,358
6,11548,108
6,11549,51
6,11550,154
6,11551,70
6,11552,108
6,11553,64
6,11554,96
6,11555,19
6,11556,167
6,11557,-19
6,11558,96
6,11559,96
6,11560,115
6,11561,90
6,11562,96
6,11563,179
6,11564,128
6,11565,45
6,11566,140
6,11567,121
6,11568,160
6,11569,77
6,11570,109
6,11571,121
6,11572,71
6,11573,109
6,11574,166
6,11575,103
6,11576,89
6,11577,96
6,11578,103
6,11579,70
6,11580,128
6,11581,76
6,11582,167
6,11583,20
6,11584,96
6,11585,45
6,11586,365
6,11587,115
6,11588,173
6,11589,102
6,11590,32
6,11591,141
6,11592,109
6,11593,77
6,11594,166
6,11595,115
6,11596,218
6,11597,58
6,11598,140
6,11599,128
6,11600,166
6,11601,160
6,11602,115
6,11603,83
6,11604,109
6,11605,58
6,11606,345
6,11607,160
6,11608,141
6,11609,109
6,11610,96
6,11611,134
6,11612,774
6,11613,109
6,11614,70
6,11615,173
6,11616,153
6,11617,26
6,11618,198
6,11619,116
6,11620,57
6,11621,64
6,11622,109
6,11623,-263
6,11624,147
6,11625,781
6,11626,116
6,11627,781
6,11628,-32
6,11629,77
6,11630,128
6,11631,96
6,11632,103
6,11633,64
6,11634,32
6,11635,83
6,11636,186
6,11637,71
6,11638,109
6,11639,128
6,11640,167
6,11641,103
6,11642,57
6,11643,96
6,11644,134
6,11645,109
6,11646,365
6,11647,-45
6,11648,134
6,11649,19
6,11650,77
6,11651,26
6,11652,64
6,11653,57
6,11654,122
6,11655,160
6,11656,128
6,11657,108
6,11658,109
6,11659,122
6,11660,77
6,11661,57
6,11662,128
6,11663,109
6,11664,179
6,11665,51
6,11666,20
6,11667,128
6,11668,25
6,11669,116
6,11670,58
6,11671,115
6,11672,192
6,11673,77
6,11674,109
6,11675,71
6,11676,160
6,11677,148
6,11678,32
6,11679,134
6,11680,102
6,11681,115
6,11682,262
6,11683,115
6,11684,359
6,11685,128
6,11686,198
6,11687,115
6,11688,51
6,11689,77
6,11690,32
6,11691,-32
6,11692,77
6,11693,45
6,11694,84
6,11695,115
6,11696,26
6,11697,128
6,11698,141
6,11699,256
6,11700,160
6,11701,108
6,11702,96
6,11703,122
6,11704,166
6,11705,-26
6,11706,186
6,11707,51
6,11708,-32
6,11709,327
6,11710,38
6,11711,26
6,11712,147
6,11713,109
6,11714,84
6,11715,115
6,11716,76
6,11717,71
6,11718,70
6,11719,77
6,11720,115
6,11721,44
6,11722,26
6,11723,109
6,11724,90
6,11725,51
6,11726,83
6,11727,109
6,11728,128
6,11729,32
6,11730,121
6,11731,83
6,11732,103
6,11733,71
6,11734,122
6,11735,128
6,11736,135
6,11737,83
6,11738,102
6,11739,109
6,11740,102
6,11741,26
6,11742,160
6,11743,84
6,11744,51
6,11745,51
6,11746,115
6,11747,301
6,11748,89
6,11749,19
6,11750,25
6,11751,154
6,11752,217
6,11753,84
6,11754,109
6,11755,102
6,11756,115
6,11757,71
6,11758,109
6,11759,153
6,11760,154
6,11761,109
6,11762,121
6,11763,115
6,11764,51
6,11765,51
6,11766,115
6,11767,141
6,11768,70
6,11769,57
6,11770,109
6,11771,122
6,11772,122
6,11773,205
6,11774,25
6,11775,109
6,11776,64
6,11777,51
6,11778,77
6,11779,173
6,11780,358
6,11781,51
6,11782,166
6,11783,128
6,11784,102
6,11785,51
6,11786,115
6,11787,96
6,11788,51
6,11789,77
6,11790,115
6,11791,102
6,11792,122
6,11793,71
6,11794,26
6,11795,109
6,11796,109
6,11797,122
6,11798,64
6,11799,58
6,11800,364
6,11801,70
6,11802,122
6,11803,128
6,11804,102
6,11805,179
6,11806,173
6,11807,122
6,11808,153
6,11809,135
6,11810,147
6,11811,147
6,11812,64
6,11813,173
6,11814,180
6,11815,141
6,11816,199
6,11817,96
6,11818,64
6,11819,39
6,11820,102
6,11821,77
6,11822,25
6,11823,96
6,11824,160
6,11825,116
6,11826,83
6,11827,153
6,11828,167
6,11829,70
6,11830,83
6,11831,103
6,11832,57
6,11833,52
6,11834,64
6,11835,103
6,11836,32
6,11837,57
6,11838,109
6,11839,26
6,11840,71
6,11841,64
6,11842,141
6,11843,102
6,11844,153
6,11845,121
6,11846,121
6,11847,64
6,11848,167
6,11849,71
6,11850,39
6,11851,51
6,11852,45
6,11853,32
6,11854,166
6,11855,166
6,11856,173
6,11857,122
6,11858,134
6,11859,154
6,11860,128
6,11861,90
6,11862,115
6,11863,102
6,11864,134
6,11865,83
6,11866,141
6,11867,116
6,11868,819
6,11869,77
6,11870,109
6,11871,103
6,11872,198
6,11873,58
6,11874,288
6,11875,58
6,11876,153
6,11877,301
6,11878,403
6,11879,71
6,11880,83
6,11881,102
6,11882,788
6,11883,109
6,11884,109
6,11885,237
6,11886,167
6,11887,83
6,11888,160
6,11889,89
6,11890,64
6,11891,51
6,11892,102
6,11893,64
6,11894,122
6,11895,58
6,11896,84
6,11897,147
6,11898,141
6,11899,154
6,11900,147
6,11901,76
6,11902,122
6,11903,211
6,11904,179
6,11905,70
6,11906,70
6,11907,25
6,11908,45
6,11909,58
6,11910,57
6,11911,57
6,11912,102
6,11913,70
6,11914,83
6,11915,108
6,11916,173
6,11917,70
6,11918,147
6,11919,122
6,11920,109
6,11921,96
6,11922,160
6,11923,102
6,11924,102
6,11925,90
6,11926,371
6,11927,-32
6,11928,154
6,11929,102
6,11930,192
6,11931,84
6,11932,109
6,11933,96
6,11934,90
6,11935,128
6,11936,250
6,11937,262
6,11938,147
6,11939,-26
6,11940,224
6,11941,115
6,11942,160
6,11943,128
6,11944,102
6,11945,122
6,11946,64
6,11947,58
6,11948,-19
6,11949,77
6,11950,96
6,11951,51
6,11952,109
6,11953,115
6,11954,115
6,11955,77
6,11956,135
6,11957,115
6,11958,224
6,11959,115
6,11960,160
6,11961,58
6,11962,96
6,11963,172
6,11964,-409
6,11965,115
6,11966,77
6,11967,39
6,11968,109
6,11969,352
6,11970,32
6,11971,134
6,11972,71
6,11973,109
6,11974,-19
6,11975,128
6,11976,71
6,11977,45
6,11978,32
6,11979,19
6,11980,32
6,11981,-20
6,11982,71
6,11983,51
6,11984,76
6,11985,51
6,11986,58
6,11987,147
6,11988,109
6,11989,102
6,11990,102
6,11991,102
6,11992,115
6,11993,38
6,11994,52
6,11995,25
6,11996,64
6,11997,44
6,11998,-12
6,11999,76
6,12000,89
6,12001,64
6,12002,51
6,12003,76
6,12004,38
6,12005,51
6,12006,147
6,12007,134
6,12008,51
6,12009,116
6,12010,134
6,12011,64
6,12012,102
6,12013,83
6,12014,96
6,12015,19
6,12016,64
6,12017,96
6,12018,25
6,12019,26
6,12020,58
6,12021,64
6,12022,32
6,12023,102
6,12024,96
6,12025,109
6,12026,96
6,12027,116
6,12028,122
6,12029,77
6,12030,84
6,12031,83
6,12032,70
6,12033,115
6,12034,58
6,12035,64
6,12036,64
6,12037,96
6,12038,76
6,12039,109
6,12040,77
6,12041,96
6,12042,-45
6,12043,173
6,12044,96
6,12045,51
6,12046,108
6,12047,-45
6,12048,147
6,12049,-58
6,12050,83
6,12051,224
6,12052,185
6,12053,83
6,12054,96
6,12055,122
6,12056,77
6,12057,109
6,12058,102
6,12059,89
6,12060,173
6,12061,64
6,12062,218
6,12063,77
6,12064,147
6,12065,115
6,12066,115
6,12067,70
6,12068,192
6,12069,77
6,12070,179
6,12071,128
6,12072,167
6,12073,109
6,12074,128
6,12075,83
6,12076,308
6,12077,109
6,12078,122
6,12079,115
6,12080,250
6,12081,109
6,12082,116
6,12083,96
6,12084,166
6,12085,102
6,12086,108
6,12087,83
6,12088,70
6,12089,115
6,12090,51
6,12091,115
6,12092,115
6,12093,77
6,12094,179
6,12095,359
6,12096,186
6,12097,96
6,12098,108
6,12099,90
6,12100,70
6,12101,359
6,12102,52
6,12103,83
6,12104,77
6,12105,102
6,12106,135
6,12107,205
6,12108,173
6,12109,76
6,12110,166
6,12111,121
6,12112,167
6,12113,185
6,12114,122
6,12115,115
6,12116,96
6,12117,154
6,12118,32
6,12119,89
6,12120,115
6,12121,102
6,12122,25
6,12123,77
6,12124,819
6,12125,51
6,12126,115
6,12127,77
6,12128,108
6,12129,70
6,12130,70
6,12131,51
6,12132,83
6,12133,154
6,12134,-32
6,12135,115
6,12136,109
6,12137,800
6,12138,121
6,12139,761
6,12140,-45
6,12141,96
6,12142,109
6,12143,122
6,12144,166
6,12145,64
6,12146,128
6,12147,109
6,12148,269
6,12149,102
6,12150,128
6,12151,109
6,12152,263
6,12153,249
6,12154,179
6,12155,83
6,12156,186
6,12157,109
6,12158,-26
6,12159,141
6,12160,172
6,12161,64
6,12162,57
6,12163,13
6,12164,57
6,12165,109
6,12166,64
6,12167,64
6,12168,364
6,12169,140
6,12170,70
6,12171,141
6,12172,83
6,12173,160
6,12174,-45
6,12175,45
6,12176,122
6,12177,45
6,12178,57
6,12179,103
6,12180,39
6,12181,77
6,12182,167
6,12183,51
6,12184,96
6,12185,244
6,12186,26
6,12187,205
6,12188,103
6,12189,70
6,12190,211
6,12191,134
6,12192,179
6,12193,121
6,12194,179
6,12195,109
6,12196,-39
6,12197,128
6,12198,102
6,12199,365
6,12200,186
6,12201,96
6,12202,25
6,12203,147
6,12204,70
6,12205,141
6,12206,89
6,12207,122
6,12208,64
6,12209,90
6,12210,83
6,12211,115
6,12212,109
6,12213,179
6,12214,77
6,12215,135
6,12216,147
6,12217,160
6,12218,153
6,12219,102
6,12220,45
6,12221,58
6,12222,19
6,12223,76
6,12224,141
6,12225,57
6,12226,70
6,12227,102
6,12228,96
6,12229,243
6,12230,160
6,12231,372
6,12232,179
6,12233,135
6,12234,32
6,12235,96
6,12236,147
6,12237,365
6,12238,518
6,12239,109
6,12240,52
6,12241,108
6,12242,116
6,12243,109
6,12244,108
6,12245,90
6,12246,166
6,12247,89
6,12248,45
6,12249,-51
6,12250,77
6,12251,115
6,12252,103
6,12253,-32
6,12254,224
6,12255,58
6,12256,58
6,12257,32
6,12258,32
6,12259,51
6,12260,96
6,12261,64
6,12262,186
6,12263,256
6,12264,192
6,12265,122
6,12266,115
6,12267,140
6,12268,122
6,12269,64
6,12270,148
6,12271,77
6,12272,103
6,12273,96
6,12274,57
6,12275,76
6,12276,57
6,12277,90
6,12278,128
6,12279,89
6,12280,51
6,12281,102
6,12282,115
6,12283,128
6,12284,96
6,12285,96
6,12286,32
6,12287,90
6,12288,96
6,12289,64
6,12290,269
6,12291,51
6,12292,103
6,12293,52
6,12294,26
6,12295,96
6,12296,45
6,12297,147
6,12298,116
6,12299,122
6,12300,160
6,12301,39
6,12302,115
6,12303,25
6,12304,102
6,12305,26
6,12306,96
6,12307,109
6,12308,71
6,12309,51
6,12310,83
6,12311,-44
6,12312,70
6,12313,96
6,12314,84
6,12315,102
6,12316,109
6,12317,77
6,12318,83
6,12319,45
6,12320,192
6,12321,166
6,12322,147
6,12323,135
6,12324,205
6,12325,51
6,12326,365
6,12327,77
6,12328,115
6,12329,64
6,12330,102
6,12331,83
6,12332,141
6,12333,51
6,12334,70
6,12335,76
6,12336,148
6,12337,160
6,12338,115
6,12339,153
6,12340,128
6,12341,96
6,12342,57
6,12343,116
6,12344,122
6,12345,96
6,12346,32
6,12347,122
6,12348,340
6,12349,96
6,12350,148
6,12351,115
6,12352,153
6,12353,115
6,12354,121
6,12355,83
6,12356,128
6,12357,109
6,12358,-45
6,12359,141
6,12360,192
6,12361,109
6,12362,135
6,12363,154
6,12364,115
6,12365,160
6,12366,90
6,12367,71
6,12368,166
6,12369,371
6,12370,173
6,12371,109
6,12372,122
6,12373,70
6,12374,-32
6,12375,77
6,12376,57
6,12377,83
6,12378,70
6,12379,51
6,12380,820
6,12381,76
6,12382,102
6,12383,89
6,12384,109
6,12385,96
6,12386,-32
6,12387,77
6,12388,64
6,12389,51
6,12390,-249
6,12391,135
6,12392,51
6,12393,77
6,12394,775
6,12395,109
6,12396,96
6,12397,166
6,12398,205
6,12399,70
6,12400,96
6,12401,45
6,12402,-12
6,12403,26
6,12404,57
6,12405,39
6,12406,57
6,12407,160
6,12408,192
6,12409,115
6,12410,64
6,12411,147
6,12412,122
6,12413,109
6,12414,116
6,12415,147
6,12416,141
6,12417,58
6,12418,160
6,12419,70
6,12420,103
6,12421,45
6,12422,58
6,12423,64
6,12424,122
6,12425,64
6,12426,173
6,12427,160
6,12428,141
6,12429,147
6,12430,166
6,12431,167
6,12432,122
6,12433,45
6,12434,96
6,12435,77
6,12436,167
6,12437,115
6,12438,166
6,12439,166
6,12440,71
6,12441,109
6,12442,64
6,12443,122
6,12444,77
6,12445,70
6,12446,26
6,12447,89
6,12448,26
6,12449,38
6,12450,-38
6,12451,154
6,12452,109
6,12453,205
6,12454,96
6,12455,122
6,12456,64
6,12457,77
6,12458,90
6,12459,71
6,12460,64
6,12461,90
6,12462,186
6,12463,103
6,12464,70
6,12465,90
6,12466,115
6,12467,115
6,12468,90
6,12469,154
6,12470,84
6,12471,115
6,12472,153
6,12473,58
6,12474,96
6,12475,102
6,12476,83
6,12477,58
6,12478,167
6,12479,160
6,12480,109
6,12481,51
6,12482,140
6,12483,173
6,12484,160
6,12485,-39
6,12486,243
6,12487,141
6,12488,166
6,12489,64
6,12490,212
6,12491,77
6,12492,39
