run,pkt_id,silicon_diff_ns
6,12493,109
6,12494,45
6,12495,109
6,12496,185
6,12497,83
6,12498,64
6,12499,109
6,12500,128
6,12501,147
6,12502,134
6,12503,109
6,12504,211
6,12505,19
6,12506,58
6,12507,77
6,12508,71
6,12509,96
6,12510,198
6,12511,102
6,12512,-32
6,12513,71
6,12514,96
6,12515,90
6,12516,122
6,12517,57
6,12518,26
6,12519,51
6,12520,64
6,12521,333
6,12522,212
6,12523,-39
6,12524,141
6,12525,115
6,12526,333
6,12527,135
6,12528,70
6,12529,57
6,12530,51
6,12531,77
6,12532,57
6,12533,70
6,12534,218
6,12535,83
6,12536,115
6,12537,70
6,12538,141
6,12539,115
6,12540,160
6,12541,173
6,12542,378
6,12543,96
6,12544,121
6,12545,64
6,12546,77
6,12547,108
6,12548,64
6,12549,109
6,12550,20
6,12551,90
6,12552,58
6,12553,141
6,12554,205
6,12555,89
6,12556,83
6,12557,153
6,12558,58
6,12559,71
6,12560,147
6,12561,-621
6,12562,25
6,12563,83
6,12564,134
6,12565,90
6,12566,83
6,12567,115
6,12568,26
6,12569,83
6,12570,166
6,12571,96
6,12572,115
6,12573,-32
6,12574,358
6,12575,70
6,12576,122
6,12577,38
6,12578,103
6,12579,77
6,12580,109
6,12581,122
6,12582,192
6,12583,103
6,12584,77
6,12585,77
6,12586,115
6,12587,166
6,12588,128
6,12589,39
6,12590,64
6,12591,249
6,12592,96
6,12593,76
6,12594,64
6,12595,135
6,12596,115
6,12597,102
6,12598,51
6,12599,57
6,12600,121
6,12601,58
6,12602,77
6,12603,109
6,12604,76
6,12605,71
6,12606,58
6,12607,154
6,12608,71
6,12609,371
6,12610,57
6,12611,115
6,12612,122
6,12613,160
6,12614,44
6,12615,-51
6,12616,166
6,12617,58
6,12618,-51
6,12619,224
6,12620,167
6,12621,89
6,12622,128
6,12623,148
6,12624,115
6,12625,154
6,12626,77
6,12627,141
6,12628,32
6,12629,83
6,12630,38
6,12631,89
6,12632,-57
6,12633,122
6,12634,128
6,12635,115
6,12636,800
6,12637,128
6,12638,166
6,12639,166
6,12640,115
6,12641,51
6,12642,96
6,12643,333
6,12644,-51
6,12645,160
6,12646,109
6,12647,26
6,12648,64
6,12649,807
6,12650,116
6,12651,409
6,12652,83
6,12653,109
6,12654,-32
6,12655,148
6,12656,185
6,12657,108
6,12658,45
6,12659,64
6,12660,135
6,12661,103
6,12662,96
6,12663,64
6,12664,90
6,12665,103
6,12666,76
6,12667,70
6,12668,147
6,12669,121
6,12670,204
6,12671,102
6,12672,115
6,12673,71
6,12674,32
6,12675,173
6,12676,173
6,12677,167
6,12678,96
6,12679,64
6,12680,121
6,12681,77
6,12682,172
6,12683,115
6,12684,122
6,12685,45
6,12686,83
6,12687,115
6,12688,122
6,12689,51
6,12690,70
6,12691,70
6,12692,160
6,12693,96
6,12694,51
6,12695,-44
6,12696,83
6,12697,57
6,12698,109
6,12699,115
6,12700,121
6,12701,115
6,12702,103
6,12703,122
6,12704,166
6,12705,51
6,12706,359
6,12707,186
6,12708,128
6,12709,147
6,12710,371
6,12711,103
6,12712,102
6,12713,51
6,12714,89
6,12715,179
6,12716,64
6,12717,58
6,12718,153
6,12719,96
6,12720,134
6,12721,102
6,12722,154
6,12723,122
6,12724,-26
6,12725,180
6,12726,217
6,12727,-32
6,12728,179
6,12729,96
6,12730,128
6,12731,32
6,12732,51
6,12733,77
6,12734,96
6,12735,51
6,12736,109
6,12737,160
6,12738,230
6,12739,115
6,12740,109
6,12741,103
6,12742,115
6,12743,102
6,12744,128
6,12745,109
6,12746,173
6,12747,115
6,12748,115
6,12749,57
6,12750,141
6,12751,58
6,12752,70
6,12753,57
6,12754,256
6,12755,109
6,12756,128
6,12757,128
6,12758,371
6,12759,160
6,12760,134
6,12761,51
6,12762,32
6,12763,141
6,12764,57
6,12765,115
6,12766,115
6,12767,25
6,12768,135
6,12769,39
6,12770,90
6,12771,102
6,12772,90
6,12773,90
6,12774,70
6,12775,77
6,12776,64
6,12777,134
6,12778,154
6,12779,147
6,12780,135
6,12781,-39
6,12782,179
6,12783,83
6,12784,263
6,12785,83
6,12786,179
6,12787,-32
6,12788,70
6,12789,64
6,12790,25
6,12791,58
6,12792,70
6,12793,140
6,12794,70
6,12795,109
6,12796,57
6,12797,64
6,12798,38
6,12799,90
6,12800,122
6,12801,237
6,12802,166
6,12803,32
6,12804,96
6,12805,314
6,12806,52
6,12807,26
6,12808,109
6,12809,147
6,12810,109
6,12811,121
6,12812,128
6,12813,70
6,12814,103
6,12815,166
6,12816,134
6,12817,45
6,12818,12
6,12819,58
6,12820,51
6,12821,140
6,12822,167
6,12823,57
6,12824,70
6,12825,89
6,12826,154
6,12827,102
6,12828,186
6,12829,89
6,12830,71
6,12831,141
6,12832,52
6,12833,96
6,12834,71
6,12835,199
6,12836,205
6,12837,51
6,12838,102
6,12839,83
6,12840,64
6,12841,45
6,12842,71
6,12843,160
6,12844,96
6,12845,26
6,12846,51
6,12847,57
6,12848,12
6,12849,-32
6,12850,116
6,12851,167
6,12852,83
6,12853,64
6,12854,32
6,12855,90
6,12856,218
6,12857,51
6,12858,45
6,12859,96
6,12860,371
6,12861,58
6,12862,64
6,12863,19
6,12864,102
6,12865,358
6,12866,71
6,12867,83
6,12868,128
6,12869,115
6,12870,115
6,12871,77
6,12872,121
6,12873,96
6,12874,77
6,12875,301
6,12876,167
6,12877,39
6,12878,77
6,12879,64
6,12880,102
6,12881,358
6,12882,109
6,12883,109
6,12884,83
6,12885,365
6,12886,116
6,12887,109
6,12888,32
6,12889,84
6,12890,211
6,12891,26
6,12892,832
6,12893,90
6,12894,154
6,12895,90
6,12896,58
6,12897,358
6,12898,103
6,12899,147
6,12900,32
6,12901,115
6,12902,-108
6,12903,160
6,12904,115
6,12905,96
6,12906,832
6,12907,96
6,12908,365
6,12909,102
6,12910,172
6,12911,96
6,12912,115
6,12913,96
6,12914,51
6,12915,51
6,12916,128
6,12917,154
6,12918,83
6,12919,121
6,12920,70
6,12921,128
6,12922,218
6,12923,320
6,12924,-44
6,12925,135
6,12926,211
6,12927,115
6,12928,89
6,12929,58
6,12930,64
6,12931,76
6,12932,102
6,12933,96
6,12934,160
6,12935,70
6,12936,57
6,12937,64
6,12938,128
6,12939,70
6,12940,115
6,12941,90
6,12942,179
6,12943,134
6,12944,-45
6,12945,64
6,12946,90
6,12947,109
6,12948,64
6,12949,58
6,12950,70
6,12951,109
6,12952,64
6,12953,57
6,12954,230
6,12955,135
6,12956,51
6,12957,102
6,12958,57
6,12959,89
6,12960,108
6,12961,83
6,12962,64
6,12963,58
6,12964,109
6,12965,51
6,12966,205
6,12967,-186
6,12968,109
6,12969,51
6,12970,109
6,12971,-44
6,12972,77
6,12973,51
6,12974,160
6,12975,96
6,12976,115
6,12977,192
6,12978,121
6,12979,134
6,12980,45
6,12981,115
6,12982,64
6,12983,57
6,12984,89
6,12985,51
6,12986,70
6,12987,-26
6,12988,52
6,12989,58
6,12990,38
6,12991,96
6,12992,64
6,12993,128
6,12994,71
6,12995,90
6,12996,77
6,12997,77
6,12998,64
6,12999,109
6,13000,166
6,13001,45
6,13002,71
6,13003,25
6,13004,32
6,13005,58
6,13006,365
6,13007,103
6,13008,51
6,13009,109
6,13010,64
6,13011,109
6,13012,122
6,13013,96
6,13014,199
6,13015,153
6,13016,64
6,13017,115
6,13018,-13
6,13019,-243
6,13020,19
6,13021,90
6,13022,70
6,13023,45
6,13024,64
6,13025,90
6,13026,153
6,13027,96
6,13028,154
6,13029,204
6,13030,70
6,13031,89
6,13032,218
6,13033,51
6,13034,172
6,13035,167
6,13036,160
6,13037,102
6,13038,333
6,13039,77
6,13040,71
6,13041,57
6,13042,32
6,13043,51
6,13044,134
6,13045,58
6,13046,172
6,13047,58
6,13048,70
6,13049,96
6,13050,148
6,13051,128
6,13052,122
6,13053,102
6,13054,115
6,13055,102
6,13056,128
6,13057,45
6,13058,51
6,13059,83
6,13060,-45
6,13061,122
6,13062,128
6,13063,64
6,13064,57
6,13065,122
6,13066,128
6,13067,116
6,13068,70
6,13069,109
6,13070,83
6,13071,166
6,13072,45
6,13073,38
6,13074,52
6,13075,-58
6,13076,77
6,13077,57
6,13078,147
6,13079,19
6,13080,57
6,13081,141
6,13082,70
6,13083,147
6,13084,122
6,13085,51
6,13086,25
6,13087,83
6,13088,121
6,13089,32
6,13090,167
6,13091,-32
6,13092,154
6,13093,103
6,13094,199
6,13095,58
6,13096,199
6,13097,102
6,13098,77
6,13099,109
6,13100,128
6,13101,89
6,13102,167
6,13103,64
6,13104,109
6,13105,121
6,13106,109
6,13107,77
6,13108,263
6,13109,64
6,13110,64
6,13111,51
6,13112,102
6,13113,108
6,13114,109
6,13115,26
6,13116,58
6,13117,64
6,13118,51
6,13119,64
6,13120,103
6,13121,64
6,13122,52
6,13123,57
6,13124,372
6,13125,-6
6,13126,19
6,13127,102
6,13128,218
6,13129,154
6,13130,371
6,13131,122
6,13132,102
6,13133,141
6,13134,71
6,13135,89
6,13136,70
6,13137,179
6,13138,103
6,13139,102
6,13140,314
6,13141,166
6,13142,108
6,13143,109
6,13144,83
6,13145,64
6,13146,19
6,13147,83
6,13148,832
6,13149,102
6,13150,192
6,13151,109
6,13152,102
6,13153,109
6,13154,102
6,13155,256
6,13156,-58
6,13157,-19
6,13158,26
6,13159,-57
6,13160,108
6,13161,813
6,13162,64
6,13163,807
6,13164,70
6,13165,39
6,13166,109
6,13167,76
6,13168,51
6,13169,51
6,13170,58
6,13171,64
6,13172,45
6,13173,57
6,13174,179
6,13175,38
6,13176,128
6,13177,64
6,13178,32
6,13179,148
6,13180,121
6,13181,51
6,13182,96
6,13183,89
6,13184,121
6,13185,19
6,13186,166
6,13187,64
6,13188,52
6,13189,25
6,13190,51
6,13191,51
6,13192,64
6,13193,109
6,13194,128
6,13195,160
6,13196,154
6,13197,115
6,13198,109
6,13199,57
6,13200,148
6,13201,89
6,13202,58
6,13203,64
6,13204,71
6,13205,77
6,13206,167
6,13207,102
6,13208,103
6,13209,45
6,13210,71
6,13211,154
6,13212,51
6,13213,109
6,13214,211
6,13215,122
6,13216,109
6,13217,71
6,13218,365
6,13219,153
6,13220,102
6,13221,71
6,13222,58
6,13223,102
6,13224,64
6,13225,147
6,13226,32
6,13227,96
6,13228,64
6,13229,109
6,13230,77
6,13231,141
6,13232,153
6,13233,135
6,13234,128
6,13235,109
6,13236,134
6,13237,166
6,13238,313
6,13239,179
6,13240,167
6,13241,25
6,13242,64
6,13243,-409
6,13244,115
6,13245,115
6,13246,77
6,13247,25
6,13248,96
6,13249,89
6,13250,333
6,13251,102
6,13252,115
6,13253,64
6,13254,179
6,13255,237
6,13256,134
6,13257,109
6,13258,25
6,13259,89
6,13260,224
6,13261,243
6,13262,231
6,13263,243
6,13264,563
6,13265,230
6,13266,70
6,13267,122
6,13268,122
6,13269,205
6,13270,128
6,13271,-19
6,13272,89
6,13273,38
6,13274,64
6,13275,51
6,13276,96
6,13277,38
6,13278,70
6,13279,64
6,13280,96
6,13281,-32
6,13282,32
6,13283,90
6,13284,64
6,13285,57
6,13286,71
6,13287,141
6,13288,108
6,13289,109
6,13290,153
6,13291,128
6,13292,128
6,13293,96
6,13294,122
6,13295,90
6,13296,121
6,13297,26
6,13298,19
6,13299,58
6,13300,160
6,13301,109
6,13302,-45
6,13303,83
6,13304,71
6,13305,109
6,13306,115
6,13307,365
6,13308,128
6,13309,83
6,13310,64
6,13311,77
6,13312,96
6,13313,19
6,13314,26
6,13315,96
6,13316,96
6,13317,32
6,13318,51
6,13319,89
6,13320,64
6,13321,45
6,13322,205
6,13323,122
6,13324,371
6,13325,166
6,13326,121
6,13327,64
6,13328,83
6,13329,71
6,13330,76
6,13331,32
6,13332,128
6,13333,166
6,13334,-26
6,13335,135
6,13336,70
6,13337,141
6,13338,109
6,13339,84
6,13340,51
6,13341,115
6,13342,-12
6,13343,116
6,13344,134
6,13345,141
6,13346,96
6,13347,121
6,13348,172
6,13349,70
6,13350,25
6,13351,71
6,13352,116
6,13353,51
6,13354,173
6,13355,116
6,13356,185
6,13357,76
6,13358,57
6,13359,102
6,13360,166
6,13361,58
6,13362,102
6,13363,121
6,13364,141
6,13365,51
6,13366,-32
6,13367,179
6,13368,166
6,13369,51
6,13370,89
6,13371,109
6,13372,109
6,13373,102
6,13374,52
6,13375,115
6,13376,45
6,13377,-51
6,13378,102
6,13379,96
6,13380,70
6,13381,45
6,13382,109
6,13383,121
6,13384,217
6,13385,71
6,13386,377
6,13387,45
6,13388,32
6,13389,77
6,13390,288
6,13391,64
6,13392,58
6,13393,58
6,13394,96
6,13395,77
6,13396,83
6,13397,83
6,13398,102
6,13399,32
6,13400,102
6,13401,83
6,13402,64
6,13403,51
6,13404,832
6,13405,51
6,13406,52
6,13407,166
6,13408,128
6,13409,38
6,13410,64
6,13411,83
6,13412,122
6,13413,-25
6,13414,39
6,13415,147
6,13416,128
6,13417,115
6,13418,774
6,13419,109
6,13420,179
6,13421,122
6,13422,192
6,13423,83
6,13424,115
6,13425,51
6,13426,64
6,13427,64
6,13428,39
6,13429,44
6,13430,108
6,13431,70
6,13432,128
6,13433,102
6,13434,250
6,13435,153
6,13436,167
6,13437,102
6,13438,44
6,13439,64
6,13440,128
6,13441,64
6,13442,45
6,13443,70
6,13444,205
6,13445,128
6,13446,102
6,13447,154
6,13448,58
6,13449,109
6,13450,179
6,13451,160
6,13452,115
6,13453,154
6,13454,116
6,13455,141
6,13456,166
6,13457,96
6,13458,57
6,13459,121
6,13460,26
6,13461,52
6,13462,89
6,13463,115
6,13464,109
6,13465,89
6,13466,122
6,13467,83
6,13468,115
6,13469,77
6,13470,147
6,13471,140
6,13472,108
6,13473,57
6,13474,121
6,13475,262
6,13476,346
6,13477,128
6,13478,212
6,13479,77
6,13480,153
6,13481,58
6,13482,32
6,13483,32
6,13484,76
6,13485,128
6,13486,109
6,13487,-32
6,13488,57
6,13489,102
6,13490,147
6,13491,109
6,13492,153
6,13493,121
6,13494,90
6,13495,109
6,13496,122
6,13497,256
6,13498,25
6,13499,84
6,13500,89
6,13501,147
6,13502,83
6,13503,128
6,13504,102
6,13505,115
6,13506,122
6,13507,109
6,13508,128
6,13509,109
6,13510,58
6,13511,153
6,13512,58
6,13513,64
6,13514,-45
6,13515,109
6,13516,192
6,13517,313
6,13518,141
6,13519,212
6,13520,115
6,13521,205
6,13522,109
6,13523,371
6,13524,180
6,13525,154
6,13526,173
6,13527,141
6,13528,377
6,13529,96
6,13530,57
6,13531,32
6,13532,64
6,13533,44
6,13534,96
6,13535,32
6,13536,167
6,13537,96
6,13538,57
6,13539,77
6,13540,275
6,13541,58
6,13542,89
6,13543,109
6,13544,38
6,13545,141
6,13546,128
6,13547,166
6,13548,77
6,13549,141
6,13550,134
6,13551,115
6,13552,115
6,13553,84
6,13554,51
6,13555,64
6,13556,77
6,13557,108
6,13558,71
6,13559,64
6,13560,45
6,13561,109
6,13562,77
6,13563,115
6,13564,83
6,13565,77
6,13566,83
6,13567,64
6,13568,147
6,13569,147
6,13570,44
6,13571,-45
6,13572,179
6,13573,141
6,13574,51
6,13575,77
6,13576,83
6,13577,205
6,13578,77
6,13579,186
6,13580,192
6,13581,122
6,13582,25
6,13583,115
6,13584,71
6,13585,167
6,13586,51
6,13587,-64
6,13588,173
6,13589,51
6,13590,166
6,13591,102
6,13592,102
6,13593,103
6,13594,84
6,13595,160
6,13596,90
6,13597,115
6,13598,135
6,13599,115
6,13600,109
6,13601,64
6,13602,-51
6,13603,45
6,13604,83
6,13605,57
6,13606,121
6,13607,249
6,13608,70
6,13609,70
6,13610,153
6,13611,83
6,13612,89
6,13613,134
6,13614,116
6,13615,51
6,13616,160
6,13617,64
6,13618,109
6,13619,44
6,13620,64
6,13621,32
6,13622,135
6,13623,160
6,13624,77
6,13625,116
6,13626,102
6,13627,115
6,13628,109
6,13629,160
6,13630,205
6,13631,70
6,13632,109
6,13633,109
6,13634,64
6,13635,57
6,13636,77
6,13637,32
6,13638,231
6,13639,83
6,13640,122
6,13641,192
6,13642,192
6,13643,147
6,13644,109
6,13645,109
6,13646,115
6,13647,83
6,13648,115
6,13649,77
6,13650,71
6,13651,166
6,13652,166
6,13653,122
6,13654,115
6,13655,160
6,13656,70
6,13657,102
6,13658,83
6,13659,96
6,13660,813
6,13661,96
6,13662,166
6,13663,96
6,13664,58
6,13665,45
6,13666,64
6,13667,26
6,13668,103
6,13669,25
6,13670,57
6,13671,109
6,13672,96
6,13673,1114
6,13674,128
6,13675,794
6,13676,192
6,13677,58
6,13678,160
6,13679,64
6,13680,167
6,13681,57
6,13682,19
6,13683,58
6,13684,58
6,13685,57
6,13686,51
6,13687,109
6,13688,140
6,13689,103
6,13690,64
6,13691,166
6,13692,115
6,13693,160
6,13694,173
6,13695,96
6,13696,77
6,13697,109
6,13698,89
6,13699,-13
6,13700,70
6,13701,102
6,13702,352
6,13703,102
6,13704,121
6,13705,147
6,13706,108
6,13707,128
6,13708,135
6,13709,-26
6,13710,185
6,13711,122
6,13712,83
6,13713,45
6,13714,45
6,13715,64
6,13716,64
6,13717,115
6,13718,-51
6,13719,122
6,13720,179
6,13721,102
6,13722,96
6,13723,128
6,13724,83
6,13725,128
6,13726,186
6,13727,109
6,13728,102
6,13729,128
6,13730,128
6,13731,160
6,13732,147
6,13733,147
6,13734,115
6,13735,122
6,13736,64
6,13737,109
6,13738,64
6,13739,71
6,13740,45
6,13741,71
6,13742,205
6,13743,115
6,13744,64
6,13745,198
6,13746,115
6,13747,122
6,13748,166
6,13749,96
6,13750,64
6,13751,115
6,13752,135
6,13753,64
6,13754,-38
6,13755,83
6,13756,-45
6,13757,115
6,13758,25
6,13759,224
6,13760,64
6,13761,141
6,13762,64
6,13763,185
6,13764,166
6,13765,147
6,13766,108
6,13767,103
6,13768,70
6,13769,64
6,13770,64
6,13771,122
6,13772,167
6,13773,109
6,13774,135
6,13775,115
6,13776,115
6,13777,243
6,13778,147
6,13779,141
6,13780,167
6,13781,77
6,13782,198
6,13783,70
6,13784,204
6,13785,64
6,13786,83
6,13787,77
6,13788,128
6,13789,102
6,13790,141
6,13791,32
6,13792,-44
6,13793,96
6,13794,19
6,13795,57
6,13796,166
6,13797,166
6,13798,121
6,13799,90
6,13800,96
6,13801,115
6,13802,115
6,13803,185
6,13804,167
6,13805,486
6,13806,358
6,13807,122
6,13808,148
6,13809,77
6,13810,19
6,13811,71
6,13812,147
6,13813,192
6,13814,128
6,13815,109
6,13816,77
6,13817,141
6,13818,96
6,13819,141
6,13820,115
6,13821,71
6,13822,51
6,13823,-26
6,13824,84
6,13825,38
6,13826,134
6,13827,147
6,13828,192
6,13829,77
6,13830,64
6,13831,109
6,13832,83
6,13833,134
6,13834,115
6,13835,288
6,13836,-45
6,13837,160
6,13838,70
6,13839,-64
6,13840,89
6,13841,45
6,13842,77
6,13843,109
6,13844,39
6,13845,-39
6,13846,103
6,13847,122
6,13848,76
6,13849,160
6,13850,115
6,13851,96
6,13852,83
6,13853,365
6,13854,51
6,13855,83
6,13856,102
6,13857,51
6,13858,109
6,13859,115
6,13860,167
6,13861,116
6,13862,70
6,13863,160
6,13864,153
6,13865,115
6,13866,57
6,13867,109
6,13868,-45
6,13869,77
6,13870,192
6,13871,128
6,13872,90
6,13873,160
6,13874,77
6,13875,109
6,13876,167
6,13877,-25
6,13878,64
6,13879,109
6,13880,64
6,13881,83
6,13882,32
6,13883,64
6,13884,109
6,13885,70
6,13886,-70
6,13887,83
6,13888,83
6,13889,141
6,13890,122
6,13891,83
6,13892,153
6,13893,103
6,13894,186
6,13895,77
6,13896,128
6,13897,109
6,13898,-51
6,13899,32
6,13900,83
6,13901,39
6,13902,25
6,13903,64
6,13904,122
6,13905,109
6,13906,135
6,13907,64
6,13908,180
6,13909,122
6,13910,160
6,13911,147
6,13912,84
6,13913,76
6,13914,77
6,13915,77
6,13916,947
6,13917,71
6,13918,-38
6,13919,45
6,13920,160
6,13921,115
6,13922,102
6,13923,57
6,13924,147
6,13925,-38
6,13926,102
6,13927,70
6,13928,141
6,13929,39
6,13930,774
6,13931,-26
6,13932,83
6,13933,102
6,13934,-51
6,13935,122
6,13936,192
6,13937,116
6,13938,179
6,13939,140
6,13940,122
6,13941,121
6,13942,154
6,13943,160
6,13944,116
6,13945,103
6,13946,58
6,13947,135
6,13948,57
6,13949,64
6,13950,147
6,13951,102
6,13952,128
6,13953,45
6,13954,19
6,13955,109
6,13956,58
6,13957,38
6,13958,64
6,13959,90
6,13960,371
6,13961,121
6,13962,128
6,13963,-52
6,13964,160
6,13965,109
6,13966,64
6,13967,90
6,13968,154
6,13969,77
6,13970,134
6,13971,147
6,13972,96
6,13973,96
6,13974,121
6,13975,102
6,13976,44
6,13977,122
6,13978,64
6,13979,153
6,13980,102
6,13981,365
6,13982,186
6,13983,166
6,13984,198
6,13985,122
6,13986,108
6,13987,397
6,13988,160
6,13989,160
6,13990,147
6,13991,160
6,13992,115
6,13993,109
6,13994,64
6,13995,44
6,13996,57
6,13997,141
6,13998,77
6,13999,109
6,14000,122
6,14001,148
6,14002,121
6,14003,109
6,14004,25
6,14005,147
6,14006,378
6,14007,147
6,14008,160
6,14009,44
6,14010,25
6,14011,58
6,14012,51
6,14013,64
6,14014,70
6,14015,64
6,14016,70
6,14017,45
6,14018,64
6,14019,-32
6,14020,211
6,14021,134
6,14022,115
6,14023,371
6,14024,116
6,14025,115
6,14026,64
6,14027,64
6,14028,26
6,14029,96
6,14030,109
6,14031,77
6,14032,166
6,14033,96
6,14034,166
6,14035,96
6,14036,160
6,14037,83
6,14038,57
6,14039,153
6,14040,179
6,14041,52
6,14042,26
6,14043,71
6,14044,141
6,14045,71
6,14046,-44
6,14047,128
6,14048,109
6,14049,25
6,14050,140
6,14051,109
6,14052,64
6,14053,45
6,14054,32
6,14055,115
6,14056,192
6,14057,115
6,14058,96
6,14059,192
6,14060,128
6,14061,77
6,14062,19
6,14063,77
6,14064,160
6,14065,154
6,14066,377
6,14067,96
6,14068,109
6,14069,64
6,14070,26
6,14071,90
6,14072,115
6,14073,140
6,14074,70
6,14075,167
6,14076,135
6,14077,57
6,14078,83
6,14079,128
6,14080,192
6,14081,83
6,14082,26
6,14083,-39
6,14084,77
6,14085,70
6,14086,-45
6,14087,77
6,14088,103
6,14089,172
6,14090,116
6,14091,77
6,14092,83
6,14093,109
6,14094,96
6,14095,77
6,14096,115
6,14097,58
6,14098,90
6,14099,71
6,14100,154
6,14101,51
6,14102,224
6,14103,83
6,14104,44
6,14105,121
6,14106,167
6,14107,121
6,14108,275
6,14109,84
6,14110,109
6,14111,89
6,14112,102
6,14113,64
6,14114,90
6,14115,70
6,14116,109
6,14117,96
6,14118,-44
6,14119,179
6,14120,147
6,14121,148
6,14122,128
6,14123,108
6,14124,204
6,14125,77
6,14126,64
6,14127,116
6,14128,83
6,14129,115
6,14130,-19
6,14131,77
6,14132,135
6,14133,96
6,14134,39
6,14135,154
6,14136,109
6,14137,122
6,14138,83
6,14139,160
6,14140,109
6,14141,96
6,14142,77
6,14143,147
6,14144,115
6,14145,83
6,14146,71
6,14147,135
6,14148,96
6,14149,25
6,14150,467
6,14151,57
6,14152,96
6,14153,102
6,14154,84
6,14155,58
6,14156,154
6,14157,58
6,14158,96
6,14159,-51
6,14160,153
6,14161,39
6,14162,365
6,14163,166
6,14164,115
6,14165,-51
6,14166,32
6,14167,115
6,14168,96
6,14169,58
6,14170,147
6,14171,122
6,14172,800
6,14173,102
6,14174,115
6,14175,70
6,14176,96
6,14177,359
6,14178,102
6,14179,64
6,14180,58
6,14181,352
6,14182,38
6,14183,84
6,14184,64
6,14185,909
6,14186,231
6,14187,1146
6,14188,96
6,14189,102
6,14190,109
6,14191,70
6,14192,77
6,14193,301
6,14194,25
6,14195,45
6,14196,45
6,14197,83
6,14198,96
6,14199,128
6,14200,64
6,14201,153
6,14202,58
6,14203,71
6,14204,77
6,14205,160
6,14206,166
6,14207,77
6,14208,64
6,14209,96
6,14210,148
6,14211,70
6,14212,115
6,14213,96
6,14214,103
6,14215,179
6,14216,109
6,14217,153
6,14218,58
6,14219,77
6,14220,83
6,14221,89
6,14222,115
6,14223,83
6,14224,77
6,14225,58
6,14226,-51
6,14227,166
6,14228,51
6,14229,71
6,14230,-25
6,14231,148
6,14232,116
6,14233,128
6,14234,71
6,14235,166
6,14236,128
6,14237,167
6,14238,173
6,14239,160
6,14240,83
6,14241,160
6,14242,115
6,14243,115
6,14244,64
6,14245,64
6,14246,96
6,14247,160
6,14248,173
6,14249,141
6,14250,70
6,14251,122
6,14252,32
6,14253,128
6,14254,26
6,14255,128
6,14256,51
6,14257,103
6,14258,109
6,14259,115
6,14260,154
6,14261,77
6,14262,147
6,14263,167
6,14264,96
6,14265,103
6,14266,70
6,14267,70
6,14268,58
6,14269,77
6,14270,57
6,14271,102
6,14272,154
6,14273,64
6,14274,128
6,14275,51
6,14276,166
6,14277,51
6,14278,96
6,14279,134
6,14280,115
6,14281,64
6,14282,64
6,14283,90
6,14284,103
6,14285,122
6,14286,172
6,14287,84
6,14288,64
6,14289,58
6,14290,121
6,14291,77
6,14292,141
6,14293,115
6,14294,109
6,14295,76
6,14296,102
6,14297,38
6,14298,58
6,14299,83
6,14300,90
6,14301,25
6,14302,390
6,14303,102
6,14304,64
6,14305,51
6,14306,128
6,14307,26
