run,pkt_id,silicon_diff_ns
6,14308,51
6,14309,-25
6,14310,32
6,14311,109
6,14312,108
6,14313,109
6,14314,122
6,14315,134
6,14316,128
6,14317,58
6,14318,211
6,14319,71
6,14320,128
6,14321,58
6,14322,64
6,14323,90
6,14324,70
6,14325,64
6,14326,141
6,14327,76
6,14328,51
6,14329,301
6,14330,154
6,14331,141
6,14332,128
6,14333,109
6,14334,83
6,14335,-51
6,14336,51
6,14337,64
6,14338,103
6,14339,102
6,14340,103
6,14341,57
6,14342,115
6,14343,83
6,14344,128
6,14345,109
6,14346,205
6,14347,-44
6,14348,186
6,14349,58
6,14350,108
6,14351,64
6,14352,109
6,14353,58
6,14354,25
6,14355,166
6,14356,57
6,14357,45
6,14358,45
6,14359,96
6,14360,58
6,14361,70
6,14362,377
6,14363,147
6,14364,128
6,14365,115
6,14366,115
6,14367,198
6,14368,76
6,14369,77
6,14370,64
6,14371,141
6,14372,154
6,14373,134
6,14374,186
6,14375,160
6,14376,282
6,14377,77
6,14378,32
6,14379,-64
6,14380,128
6,14381,70
6,14382,25
6,14383,64
6,14384,32
6,14385,121
6,14386,185
6,14387,115
6,14388,167
6,14389,116
6,14390,70
6,14391,90
6,14392,83
6,14393,109
6,14394,96
6,14395,83
6,14396,64
6,14397,128
6,14398,-44
6,14399,77
6,14400,115
6,14401,76
6,14402,115
6,14403,160
6,14404,122
6,14405,147
6,14406,77
6,14407,58
6,14408,64
6,14409,90
6,14410,115
6,14411,77
6,14412,128
6,14413,89
6,14414,96
6,14415,96
6,14416,70
6,14417,205
6,14418,115
6,14419,128
6,14420,166
6,14421,64
6,14422,192
6,14423,122
6,14424,64
6,14425,109
6,14426,83
6,14427,154
6,14428,787
6,14429,205
6,14430,160
6,14431,45
6,14432,45
6,14433,90
6,14434,38
6,14435,109
6,14436,70
6,14437,77
6,14438,90
6,14439,44
6,14440,71
6,14441,358
6,14442,774
6,14443,90
6,14444,128
6,14445,102
6,14446,115
6,14447,122
6,14448,83
6,14449,57
6,14450,26
6,14451,89
6,14452,77
6,14453,58
6,14454,51
6,14455,76
6,14456,-32
6,14457,77
6,14458,58
6,14459,83
6,14460,103
6,14461,116
6,14462,90
6,14463,84
6,14464,115
6,14465,77
6,14466,51
6,14467,263
6,14468,96
6,14469,26
6,14470,57
6,14471,77
6,14472,122
6,14473,115
6,14474,122
6,14475,179
6,14476,128
6,14477,147
6,14478,135
6,14479,166
6,14480,122
6,14481,51
6,14482,51
6,14483,167
6,14484,64
6,14485,83
6,14486,147
6,14487,115
6,14488,70
6,14489,58
6,14490,180
6,14491,90
6,14492,64
6,14493,70
6,14494,160
6,14495,115
6,14496,90
6,14497,64
6,14498,160
6,14499,64
6,14500,199
6,14501,109
6,14502,205
6,14503,83
6,14504,109
6,14505,51
6,14506,26
6,14507,77
6,14508,102
6,14509,115
6,14510,135
6,14511,71
6,14512,90
6,14513,115
6,14514,115
6,14515,51
6,14516,64
6,14517,141
6,14518,109
6,14519,103
6,14520,116
6,14521,32
6,14522,32
6,14523,77
6,14524,57
6,14525,115
6,14526,77
6,14527,77
6,14528,115
6,14529,116
6,14530,32
6,14531,172
6,14532,77
6,14533,211
6,14534,365
6,14535,166
6,14536,153
6,14537,39
6,14538,96
6,14539,122
6,14540,109
6,14541,115
6,14542,102
6,14543,204
6,14544,103
6,14545,109
6,14546,102
6,14547,160
6,14548,-44
6,14549,121
6,14550,77
6,14551,128
6,14552,128
6,14553,57
6,14554,32
6,14555,109
6,14556,115
6,14557,90
6,14558,167
6,14559,109
6,14560,396
6,14561,96
6,14562,102
6,14563,51
6,14564,90
6,14565,70
6,14566,-44
6,14567,134
6,14568,83
6,14569,103
6,14570,148
6,14571,128
6,14572,134
6,14573,135
6,14574,45
6,14575,77
6,14576,141
6,14577,51
6,14578,102
6,14579,32
6,14580,51
6,14581,102
6,14582,38
6,14583,70
6,14584,102
6,14585,102
6,14586,135
6,14587,211
6,14588,-6
6,14589,148
6,14590,172
6,14591,103
6,14592,333
6,14593,51
6,14594,51
6,14595,70
6,14596,77
6,14597,39
6,14598,256
6,14599,70
6,14600,64
6,14601,77
6,14602,70
6,14603,371
6,14604,122
6,14605,90
6,14606,64
6,14607,288
6,14608,70
6,14609,58
6,14610,58
6,14611,45
6,14612,147
6,14613,160
6,14614,64
6,14615,109
6,14616,121
6,14617,166
6,14618,116
6,14619,109
6,14620,224
6,14621,102
6,14622,52
6,14623,52
6,14624,332
6,14625,-19
6,14626,115
6,14627,71
6,14628,58
6,14629,51
6,14630,154
6,14631,71
6,14632,51
6,14633,71
6,14634,102
6,14635,166
6,14636,128
6,14637,51
6,14638,166
6,14639,160
6,14640,103
6,14641,64
6,14642,327
6,14643,77
6,14644,103
6,14645,52
6,14646,141
6,14647,96
6,14648,172
6,14649,58
6,14650,89
6,14651,71
6,14652,352
6,14653,96
6,14654,135
6,14655,115
6,14656,71
6,14657,64
6,14658,44
6,14659,128
6,14660,128
6,14661,96
6,14662,103
6,14663,122
6,14664,102
6,14665,44
6,14666,103
6,14667,128
6,14668,333
6,14669,192
6,14670,154
6,14671,96
6,14672,77
6,14673,115
6,14674,77
6,14675,102
6,14676,58
6,14677,102
6,14678,115
6,14679,128
6,14680,44
6,14681,109
6,14682,64
6,14683,-32
6,14684,787
6,14685,58
6,14686,141
6,14687,102
6,14688,102
6,14689,160
6,14690,52
6,14691,96
6,14692,39
6,14693,51
6,14694,148
6,14695,116
6,14696,51
6,14697,813
6,14698,96
6,14699,845
6,14700,167
6,14701,102
6,14702,211
6,14703,166
6,14704,57
6,14705,45
6,14706,32
6,14707,109
6,14708,32
6,14709,84
6,14710,70
6,14711,71
6,14712,121
6,14713,89
6,14714,96
6,14715,359
6,14716,71
6,14717,77
6,14718,141
6,14719,90
6,14720,211
6,14721,-38
6,14722,128
6,14723,96
6,14724,115
6,14725,64
6,14726,115
6,14727,115
6,14728,122
6,14729,52
6,14730,122
6,14731,122
6,14732,121
6,14733,128
6,14734,57
6,14735,160
6,14736,45
6,14737,-32
6,14738,51
6,14739,83
6,14740,96
6,14741,115
6,14742,186
6,14743,64
6,14744,83
6,14745,51
6,14746,141
6,14747,109
6,14748,38
6,14749,64
6,14750,90
6,14751,116
6,14752,154
6,14753,102
6,14754,44
6,14755,186
6,14756,115
6,14757,58
6,14758,71
6,14759,167
6,14760,108
6,14761,51
6,14762,90
6,14763,19
6,14764,32
6,14765,64
6,14766,77
6,14767,-57
6,14768,96
6,14769,109
6,14770,83
6,14771,122
6,14772,314
6,14773,90
6,14774,218
6,14775,70
6,14776,102
6,14777,-19
6,14778,44
6,14779,83
6,14780,52
6,14781,115
6,14782,134
6,14783,-64
6,14784,76
6,14785,128
6,14786,128
6,14787,160
6,14788,173
6,14789,96
6,14790,109
6,14791,115
6,14792,212
6,14793,44
6,14794,90
6,14795,160
6,14796,64
6,14797,58
6,14798,160
6,14799,-70
6,14800,51
6,14801,70
6,14802,109
6,14803,148
6,14804,154
6,14805,128
6,14806,211
6,14807,128
6,14808,71
6,14809,89
6,14810,84
6,14811,-64
6,14812,186
6,14813,64
6,14814,147
6,14815,83
6,14816,153
6,14817,70
6,14818,64
6,14819,84
6,14820,89
6,14821,154
6,14822,167
6,14823,45
6,14824,115
6,14825,71
6,14826,77
6,14827,172
6,14828,179
6,14829,64
6,14830,166
6,14831,-45
6,14832,147
6,14833,58
6,14834,77
6,14835,116
6,14836,83
6,14837,57
6,14838,128
6,14839,108
6,14840,224
6,14841,84
6,14842,135
6,14843,115
6,14844,58
6,14845,128
6,14846,51
6,14847,173
6,14848,109
6,14849,51
6,14850,58
6,14851,122
6,14852,58
6,14853,51
6,14854,109
6,14855,121
6,14856,192
6,14857,141
6,14858,90
6,14859,154
6,14860,147
6,14861,122
6,14862,19
6,14863,122
6,14864,96
6,14865,96
6,14866,70
6,14867,141
6,14868,128
6,14869,96
6,14870,71
6,14871,90
6,14872,121
6,14873,148
6,14874,109
6,14875,179
6,14876,102
6,14877,77
6,14878,154
6,14879,141
6,14880,141
6,14881,109
6,14882,109
6,14883,134
6,14884,358
6,14885,51
6,14886,51
6,14887,102
6,14888,-51
6,14889,64
6,14890,64
6,14891,102
6,14892,115
6,14893,83
6,14894,128
6,14895,109
6,14896,45
6,14897,147
6,14898,84
6,14899,160
6,14900,154
6,14901,109
6,14902,166
6,14903,115
6,14904,147
6,14905,-70
6,14906,20
6,14907,179
6,14908,90
6,14909,77
6,14910,64
6,14911,64
6,14912,102
6,14913,115
6,14914,109
6,14915,96
6,14916,108
6,14917,160
6,14918,96
6,14919,134
6,14920,147
6,14921,64
6,14922,172
6,14923,121
6,14924,115
6,14925,103
6,14926,58
6,14927,115
6,14928,90
6,14929,84
6,14930,83
6,14931,-166
6,14932,-45
6,14933,134
6,14934,70
6,14935,256
6,14936,-52
6,14937,186
6,14938,179
6,14939,141
6,14940,813
6,14941,57
6,14942,102
6,14943,109
6,14944,179
6,14945,52
6,14946,83
6,14947,115
6,14948,58
6,14949,102
6,14950,128
6,14951,64
6,14952,141
6,14953,-39
6,14954,781
6,14955,77
6,14956,70
6,14957,103
6,14958,186
6,14959,128
6,14960,77
6,14961,179
6,14962,115
6,14963,71
6,14964,-45
6,14965,77
6,14966,51
6,14967,307
6,14968,332
6,14969,57
6,14970,83
6,14971,141
6,14972,38
6,14973,115
6,14974,70
6,14975,103
6,14976,77
6,14977,77
6,14978,57
6,14979,51
6,14980,58
6,14981,90
6,14982,25
6,14983,-51
6,14984,147
6,14985,109
6,14986,109
6,14987,173
6,14988,102
6,14989,140
6,14990,32
6,14991,90
6,14992,199
6,14993,64
6,14994,115
6,14995,-32
6,14996,83
6,14997,25
6,14998,186
6,14999,96
6,15000,32
6,15001,57
6,15002,166
6,15003,160
6,15004,148
6,15005,83
6,15006,135
6,15007,115
6,15008,166
6,15009,160
6,15010,128
6,15011,147
6,15012,160
6,15013,70
6,15014,122
6,15015,96
6,15016,90
6,15017,64
6,15018,102
6,15019,96
6,15020,58
6,15021,51
6,15022,64
6,15023,103
6,15024,153
6,15025,135
6,15026,89
6,15027,115
6,15028,83
6,15029,109
6,15030,70
6,15031,160
6,15032,-454
6,15033,44
6,15034,51
6,15035,32
6,15036,45
6,15037,57
6,15038,71
6,15039,135
6,15040,89
6,15041,256
6,15042,103
6,15043,84
6,15044,70
6,15045,121
6,15046,102
6,15047,166
6,15048,109
6,15049,167
6,15050,109
6,15051,140
6,15052,64
6,15053,51
6,15054,108
6,15055,109
6,15056,64
6,15057,71
6,15058,115
6,15059,147
6,15060,160
6,15061,77
6,15062,147
6,15063,154
6,15064,90
6,15065,51
6,15066,115
6,15067,96
6,15068,102
6,15069,64
6,15070,71
6,15071,109
6,15072,128
6,15073,25
6,15074,147
6,15075,26
6,15076,122
6,15077,364
6,15078,58
6,15079,70
6,15080,128
6,15081,109
6,15082,122
6,15083,102
6,15084,186
6,15085,102
6,15086,64
6,15087,134
6,15088,121
6,15089,96
6,15090,76
6,15091,96
6,15092,122
6,15093,-39
6,15094,83
6,15095,77
6,15096,109
6,15097,102
6,15098,147
6,15099,154
6,15100,364
6,15101,102
6,15102,64
6,15103,-32
6,15104,134
6,15105,52
6,15106,77
6,15107,57
6,15108,96
6,15109,122
6,15110,90
6,15111,140
6,15112,57
6,15113,109
6,15114,71
6,15115,141
6,15116,173
6,15117,51
6,15118,115
6,15119,128
6,15120,166
6,15121,64
6,15122,134
6,15123,57
6,15124,172
6,15125,19
6,15126,179
6,15127,115
6,15128,103
6,15129,121
6,15130,166
6,15131,102
6,15132,122
6,15133,83
6,15134,90
6,15135,83
6,15136,121
6,15137,45
6,15138,70
6,15139,90
6,15140,199
6,15141,96
6,15142,103
6,15143,77
6,15144,167
6,15145,109
6,15146,115
6,15147,116
6,15148,38
6,15149,115
6,15150,26
6,15151,108
6,15152,179
6,15153,179
6,15154,115
6,15155,121
6,15156,141
6,15157,115
6,15158,19
6,15159,77
6,15160,102
6,15161,115
6,15162,13
6,15163,154
6,15164,115
6,15165,70
6,15166,58
6,15167,13
6,15168,70
6,15169,83
6,15170,96
6,15171,96
6,15172,71
6,15173,231
6,15174,64
6,15175,64
6,15176,77
6,15177,57
6,15178,141
6,15179,102
6,15180,64
6,15181,64
6,15182,122
6,15183,122
6,15184,109
6,15185,58
6,15186,96
6,15187,148
6,15188,122
6,15189,96
6,15190,51
6,15191,141
6,15192,32
6,15193,89
6,15194,-26
6,15195,109
6,15196,806
6,15197,96
6,15198,-64
6,15199,102
6,15200,70
6,15201,57
6,15202,64
6,15203,-45
6,15204,109
6,15205,51
6,15206,52
6,15207,109
6,15208,115
6,15209,800
6,15210,64
6,15211,762
6,15212,192
6,15213,109
6,15214,96
6,15215,89
6,15216,115
6,15217,57
6,15218,90
6,15219,64
6,15220,89
6,15221,-70
6,15222,38
6,15223,147
6,15224,115
6,15225,115
6,15226,77
6,15227,147
6,15228,115
6,15229,96
6,15230,71
6,15231,115
6,15232,109
6,15233,51
6,15234,103
6,15235,58
6,15236,44
6,15237,64
6,15238,109
6,15239,115
6,15240,121
6,15241,103
6,15242,26
6,15243,77
6,15244,96
6,15245,77
6,15246,83
6,15247,84
6,15248,90
6,15249,64
6,15250,84
6,15251,128
6,15252,109
6,15253,51
6,15254,77
6,15255,153
6,15256,83
6,15257,128
6,15258,172
6,15259,116
6,15260,173
6,15261,147
6,15262,83
6,15263,-32
6,15264,70
6,15265,116
6,15266,262
6,15267,115
6,15268,333
6,15269,109
6,15270,115
6,15271,103
6,15272,390
6,15273,148
6,15274,51
6,15275,89
6,15276,64
6,15277,128
6,15278,128
6,15279,64
6,15280,166
6,15281,109
6,15282,64
6,15283,199
6,15284,166
6,15285,186
6,15286,160
6,15287,115
6,15288,173
6,15289,71
6,15290,365
6,15291,57
6,15292,32
6,15293,102
6,15294,26
6,15295,71
6,15296,64
6,15297,90
6,15298,84
6,15299,166
6,15300,141
6,15301,160
6,15302,51
6,15303,154
6,15304,-26
6,15305,32
6,15306,77
6,15307,102
6,15308,83
6,15309,44
6,15310,45
6,15311,116
6,15312,45
6,15313,83
6,15314,116
6,15315,89
6,15316,154
6,15317,64
6,15318,51
6,15319,121
6,15320,122
6,15321,64
6,15322,32
6,15323,160
6,15324,83
6,15325,64
6,15326,-51
6,15327,115
6,15328,84
6,15329,38
6,15330,70
6,15331,57
6,15332,38
6,15333,44
6,15334,58
6,15335,77
6,15336,307
6,15337,128
6,15338,108
6,15339,77
6,15340,192
6,15341,108
6,15342,84
6,15343,84
6,15344,115
6,15345,141
6,15346,109
6,15347,102
6,15348,26
6,15349,51
6,15350,70
6,15351,64
6,15352,166
6,15353,116
6,15354,19
6,15355,166
6,15356,167
6,15357,365
6,15358,-39
6,15359,122
6,15360,90
6,15361,109
6,15362,-26
6,15363,76
6,15364,25
6,15365,71
6,15366,134
6,15367,70
6,15368,83
6,15369,365
6,15370,109
6,15371,160
6,15372,166
6,15373,109
6,15374,128
6,15375,166
6,15376,153
6,15377,115
6,15378,147
6,15379,108
6,15380,166
6,15381,166
6,15382,52
6,15383,58
6,15384,116
6,15385,102
6,15386,122
6,15387,166
6,15388,141
6,15389,109
6,15390,64
6,15391,109
6,15392,109
6,15393,96
6,15394,58
6,15395,20
6,15396,128
6,15397,51
6,15398,84
6,15399,45
6,15400,198
6,15401,116
6,15402,211
6,15403,122
6,15404,122
6,15405,70
6,15406,109
6,15407,102
6,15408,122
6,15409,96
6,15410,365
6,15411,160
6,15412,198
6,15413,128
6,15414,45
6,15415,134
6,15416,172
6,15417,116
6,15418,89
6,15419,83
6,15420,109
6,15421,115
6,15422,25
6,15423,32
6,15424,147
6,15425,115
6,15426,64
6,15427,109
6,15428,134
6,15429,167
6,15430,58
6,15431,71
6,15432,96
6,15433,115
6,15434,64
6,15435,64
6,15436,58
6,15437,32
6,15438,77
6,15439,109
6,15440,281
6,15441,109
6,15442,204
6,15443,58
6,15444,115
6,15445,109
6,15446,371
6,15447,-38
6,15448,128
6,15449,103
6,15450,77
6,15451,70
6,15452,793
6,15453,64
6,15454,52
6,15455,115
6,15456,58
6,15457,19
6,15458,83
6,15459,-26
6,15460,39
6,15461,71
6,15462,192
6,15463,134
6,15464,128
6,15465,154
6,15466,807
6,15467,122
6,15468,109
6,15469,115
6,15470,109
6,15471,90
6,15472,45
6,15473,57
6,15474,115
6,15475,39
6,15476,64
6,15477,90
6,15478,26
6,15479,70
6,15480,116
6,15481,122
6,15482,135
6,15483,115
6,15484,128
6,15485,109
6,15486,83
6,15487,102
6,15488,90
6,15489,45
6,15490,96
6,15491,-64
6,15492,77
6,15493,26
6,15494,116
6,15495,160
6,15496,103
6,15497,147
6,15498,70
6,15499,77
6,15500,154
6,15501,128
6,15502,192
6,15503,147
6,15504,115
6,15505,38
6,15506,-51
6,15507,77
6,15508,121
6,15509,115
6,15510,32
6,15511,-64
6,15512,115
6,15513,160
6,15514,70
6,15515,128
6,15516,109
6,15517,96
6,15518,64
6,15519,134
6,15520,115
6,15521,397
6,15522,211
6,15523,32
6,15524,115
6,15525,64
6,15526,102
6,15527,109
6,15528,121
6,15529,160
6,15530,58
6,15531,102
6,15532,25
6,15533,103
6,15534,71
6,15535,358
6,15536,90
6,15537,122
6,15538,103
6,15539,134
6,15540,64
6,15541,128
6,15542,141
6,15543,121
6,15544,121
6,15545,102
6,15546,185
6,15547,64
6,15548,64
6,15549,167
6,15550,109
6,15551,115
6,15552,147
6,15553,89
6,15554,115
6,15555,122
6,15556,128
6,15557,96
6,15558,96
6,15559,140
6,15560,64
6,15561,211
6,15562,218
6,15563,115
6,15564,154
6,15565,51
6,15566,76
6,15567,115
6,15568,115
6,15569,115
6,15570,-32
6,15571,173
6,15572,32
6,15573,109
6,15574,160
6,15575,160
6,15576,77
6,15577,64
6,15578,19
6,15579,148
6,15580,109
6,15581,45
6,15582,57
6,15583,115
6,15584,147
6,15585,160
6,15586,32
6,15587,90
6,15588,121
6,15589,64
6,15590,26
6,15591,45
6,15592,135
6,15593,84
6,15594,122
6,15595,134
6,15596,173
6,15597,109
6,15598,57
6,15599,83
6,15600,147
6,15601,51
6,15602,58
6,15603,70
6,15604,-51
6,15605,64
6,15606,128
6,15607,116
6,15608,116
6,15609,116
6,15610,166
6,15611,282
6,15612,371
6,15613,83
6,15614,64
6,15615,128
6,15616,115
6,15617,45
6,15618,26
6,15619,32
6,15620,198
6,15621,51
6,15622,26
6,15623,103
6,15624,64
6,15625,148
6,15626,-32
6,15627,148
6,15628,186
6,15629,-474
6,15630,71
6,15631,-38
6,15632,115
6,15633,19
6,15634,39
6,15635,51
6,15636,89
6,15637,-32
6,15638,83
6,15639,51
6,15640,58
6,15641,103
6,15642,166
6,15643,160
6,15644,179
6,15645,71
6,15646,160
6,15647,115
6,15648,173
6,15649,269
6,15650,173
6,15651,108
6,15652,64
6,15653,109
6,15654,39
6,15655,83
6,15656,115
6,15657,102
6,15658,96
6,15659,121
6,15660,90
6,15661,96
6,15662,57
6,15663,83
6,15664,109
6,15665,147
6,15666,96
6,15667,102
6,15668,57
6,15669,122
6,15670,103
6,15671,102
6,15672,64
6,15673,71
6,15674,89
6,15675,83
6,15676,365
6,15677,108
6,15678,64
6,15679,205
6,15680,84
6,15681,38
6,15682,186
6,15683,122
6,15684,89
6,15685,96
6,15686,173
6,15687,102
6,15688,-32
6,15689,77
6,15690,198
6,15691,148
6,15692,70
6,15693,128
6,15694,166
6,15695,109
6,15696,140
6,15697,71
6,15698,173
6,15699,115
6,15700,71
6,15701,121
6,15702,192
6,15703,115
6,15704,51
6,15705,83
6,15706,108
6,15707,160
6,15708,813
6,15709,122
6,15710,218
6,15711,358
6,15712,64
6,15713,96
6,15714,128
6,15715,-25
6,15716,64
6,15717,71
6,15718,166
6,15719,128
6,15720,198
6,15721,788
6,15722,89
6,15723,781
6,15724,90
6,15725,186
6,15726,96
6,15727,109
6,15728,115
6,15729,109
6,15730,26
6,15731,64
6,15732,38
6,15733,121
6,15734,166
6,15735,90
6,15736,64
6,15737,109
6,15738,173
6,15739,122
6,15740,109
6,15741,147
6,15742,160
6,15743,102
6,15744,108
6,15745,38
6,15746,115
6,15747,83
6,15748,109
6,15749,135
6,15750,154
6,15751,64
6,15752,77
6,15753,103
6,15754,122
6,15755,77
6,15756,109
6,15757,64
6,15758,-38
6,15759,141
6,15760,166
6,15761,96
6,15762,19
6,15763,71
6,15764,58
6,15765,102
6,15766,128
6,15767,134
6,15768,64
6,15769,77
6,15770,109
6,15771,70
6,15772,102
6,15773,147
6,15774,-26
6,15775,173
6,15776,128
6,15777,57
6,15778,77
6,15779,71
6,15780,109
6,15781,121
6,15782,51
6,15783,391
6,15784,199
6,15785,-38
6,15786,26
6,15787,64
6,15788,26
6,15789,294
6,15790,51
6,15791,122
6,15792,71
6,15793,116
6,15794,90
6,15795,70
6,15796,153
6,15797,45
6,15798,148
6,15799,58
6,15800,-474
6,15801,-38
6,15802,96
6,15803,70
6,15804,147
6,15805,108
6,15806,-25
6,15807,122
6,15808,102
6,15809,51
6,15810,25
6,15811,109
6,15812,-39
6,15813,154
6,15814,64
6,15815,70
6,15816,115
6,15817,96
6,15818,70
6,15819,115
6,15820,147
6,15821,128
6,15822,25
6,15823,103
6,15824,147
6,15825,64
6,15826,134
6,15827,122
6,15828,122
6,15829,83
6,15830,71
6,15831,128
6,15832,96
6,15833,-32
6,15834,-25
6,15835,121
6,15836,57
6,15837,269
6,15838,58
6,15839,147
6,15840,128
6,15841,115
6,15842,320
6,15843,26
6,15844,-32
6,15845,173
6,15846,141
6,15847,64
6,15848,160
6,15849,102
6,15850,89
6,15851,109
6,15852,128
6,15853,45
6,15854,51
6,15855,109
6,15856,83
6,15857,108
6,15858,77
6,15859,83
6,15860,64
6,15861,58
6,15862,116
6,15863,109
6,15864,64
6,15865,32
6,15866,108
6,15867,121
6,15868,154
6,15869,51
6,15870,-198
6,15871,167
6,15872,109
6,15873,51
6,15874,109
6,15875,115
6,15876,154
6,15877,45
6,15878,102
6,15879,64
6,15880,70
6,15881,102
6,15882,109
6,15883,103
6,15884,147
6,15885,-25
6,15886,141
6,15887,77
6,15888,154
6,15889,115
6,15890,108
6,15891,122
6,15892,38
6,15893,45
6,15894,160
6,15895,115
6,15896,70
6,15897,160
6,15898,217
6,15899,185
6,15900,166
6,15901,109
6,15902,173
6,15903,173
6,15904,365
6,15905,103
6,15906,115
6,15907,108
6,15908,121
6,15909,45
6,15910,384
6,15911,115
6,15912,109
6,15913,83
6,15914,38
6,15915,64
6,15916,128
6,15917,115
6,15918,64
6,15919,77
6,15920,70
6,15921,128
6,15922,154
6,15923,153
6,15924,96
6,15925,115
6,15926,166
6,15927,90
6,15928,166
6,15929,90
6,15930,153
6,15931,70
6,15932,148
6,15933,45
6,15934,166
6,15935,102
6,15936,147
6,15937,115
6,15938,160
6,15939,-32
6,15940,199
6,15941,147
6,15942,154
6,15943,160
6,15944,167
6,15945,70
6,15946,147
6,15947,32
6,15948,102
6,15949,83
6,15950,198
6,15951,32
6,15952,77
6,15953,115
6,15954,102
6,15955,109
6,15956,134
6,15957,-32
6,15958,167
6,15959,115
6,15960,147
6,15961,102
6,15962,167
6,15963,135
6,15964,826
6,15965,115
6,15966,121
6,15967,282
6,15968,70
6,15969,90
6,15970,-89
6,15971,89
6,15972,58
6,15973,57
6,15974,64
6,15975,128
6,15976,76
6,15977,135
6,15978,781
6,15979,109
6,15980,103
6,15981,109
6,15982,173
6,15983,153
6,15984,122
6,15985,64
6,15986,134
6,15987,115
6,15988,70
6,15989,109
6,15990,148
6,15991,154
6,15992,64
6,15993,77
6,15994,25
6,15995,397
6,15996,154
6,15997,134
6,15998,147
6,15999,64
6,16000,64
6,16001,26
6,16002,51
6,16003,64
6,16004,115
6,16005,141
6,16006,64
6,16007,128
6,16008,115
6,16009,115
6,16010,134
6,16011,352
6,16012,70
6,16013,148
6,16014,32
6,16015,320
6,16016,166
6,16017,-19
6,16018,25
6,16019,90
6,16020,64
6,16021,58
6,16022,109
6,16023,109
6,16024,64
6,16025,108
6,16026,204
6,16027,115
6,16028,102
6,16029,64
6,16030,122
6,16031,141
6,16032,-45
6,16033,167
6,16034,160
6,16035,218
6,16036,185
6,16037,122
6,16038,103
6,16039,122
6,16040,128
6,16041,64
6,16042,51
6,16043,64
6,16044,77
6,16045,122
6,16046,269
6,16047,109
6,16048,109
6,16049,-32
6,16050,128
6,16051,109
6,16052,96
6,16053,39
6,16054,64
6,16055,109
6,16056,32
6,16057,38
6,16058,64
6,16059,64
6,16060,103
6,16061,115
6,16062,96
6,16063,192
6,16064,57
6,16065,-51
6,16066,77
6,16067,147
6,16068,115
6,16069,77
6,16070,102
6,16071,45
6,16072,109
6,16073,89
6,16074,64
6,16075,51
6,16076,32
6,16077,45
6,16078,57
6,16079,102
6,16080,109
6,16081,77
6,16082,83
6,16083,115
6,16084,141
6,16085,-32
6,16086,192
6,16087,128
6,16088,147
6,16089,96
6,16090,19
6,16091,71
6,16092,134
6,16093,51
6,16094,167
6,16095,96
6,16096,96
6,16097,71
6,16098,64
6,16099,199
6,16100,51
6,16101,89
6,16102,26
6,16103,70
6,16104,108
6,16105,116
6,16106,173
6,16107,153
6,16108,102
6,16109,58
6,16110,90
6,16111,263
6,16112,154
6,16113,57
6,16114,90
6,16115,64
6,16116,45
6,16117,57
6,16118,160
