run,pkt_id,silicon_diff_ns
6,16119,141
6,16120,269
6,16121,77
6,16122,71
6,16123,115
6,16124,128
6,16125,90
6,16126,275
6,16127,141
6,16128,204
6,16129,52
6,16130,25
6,16131,64
6,16132,-25
6,16133,39
6,16134,57
6,16135,135
6,16136,276
6,16137,263
6,16138,154
6,16139,83
6,16140,64
6,16141,-493
6,16142,153
6,16143,135
6,16144,185
6,16145,141
6,16146,109
6,16147,58
6,16148,-38
6,16149,51
6,16150,77
6,16151,70
6,16152,83
6,16153,121
6,16154,103
6,16155,134
6,16156,102
6,16157,186
6,16158,77
6,16159,134
6,16160,115
6,16161,90
6,16162,243
6,16163,26
6,16164,128
6,16165,115
6,16166,108
6,16167,64
6,16168,134
6,16169,-26
6,16170,64
6,16171,25
6,16172,179
6,16173,90
6,16174,109
6,16175,96
6,16176,90
6,16177,109
6,16178,83
6,16179,141
6,16180,166
6,16181,109
6,16182,128
6,16183,154
6,16184,109
6,16185,76
6,16186,77
6,16187,109
6,16188,179
6,16189,51
6,16190,96
6,16191,154
6,16192,102
6,16193,83
6,16194,70
6,16195,166
6,16196,205
6,16197,89
6,16198,44
6,16199,83
6,16200,109
6,16201,51
6,16202,122
6,16203,141
6,16204,160
6,16205,109
6,16206,339
6,16207,102
6,16208,154
6,16209,89
6,16210,32
6,16211,108
6,16212,122
6,16213,154
6,16214,57
6,16215,172
6,16216,185
6,16217,64
6,16218,64
6,16219,70
6,16220,800
6,16221,141
6,16222,172
6,16223,109
6,16224,58
6,16225,-557
6,16226,83
6,16227,64
6,16228,243
6,16229,103
6,16230,121
6,16231,102
6,16232,-58
6,16233,813
6,16234,109
6,16235,768
6,16236,96
6,16237,77
6,16238,121
6,16239,96
6,16240,205
6,16241,153
6,16242,64
6,16243,51
6,16244,57
6,16245,45
6,16246,173
6,16247,115
6,16248,128
6,16249,64
6,16250,109
6,16251,84
6,16252,147
6,16253,-32
6,16254,179
6,16255,153
6,16256,64
6,16257,64
6,16258,25
6,16259,90
6,16260,-32
6,16261,134
6,16262,166
6,16263,70
6,16264,96
6,16265,128
6,16266,103
6,16267,76
6,16268,147
6,16269,89
6,16270,172
6,16271,122
6,16272,96
6,16273,45
6,16274,38
6,16275,96
6,16276,115
6,16277,77
6,16278,64
6,16279,71
6,16280,166
6,16281,154
6,16282,96
6,16283,147
6,16284,173
6,16285,198
6,16286,154
6,16287,153
6,16288,96
6,16289,134
6,16290,160
6,16291,64
6,16292,109
6,16293,204
6,16294,211
6,16295,77
6,16296,-7
6,16297,51
6,16298,160
6,16299,109
6,16300,96
6,16301,135
6,16302,140
6,16303,89
6,16304,141
6,16305,153
6,16306,198
6,16307,154
6,16308,148
6,16309,166
6,16310,154
6,16311,249
6,16312,160
6,16313,83
6,16314,160
6,16315,115
6,16316,70
6,16317,-26
6,16318,128
6,16319,57
6,16320,70
6,16321,116
6,16322,103
6,16323,122
6,16324,134
6,16325,83
6,16326,-269
6,16327,121
6,16328,96
6,16329,57
6,16330,96
6,16331,32
6,16332,32
6,16333,32
6,16334,19
6,16335,83
6,16336,141
6,16337,96
6,16338,263
6,16339,128
6,16340,102
6,16341,103
6,16342,64
6,16343,-44
6,16344,205
6,16345,52
6,16346,51
6,16347,115
6,16348,38
6,16349,45
6,16350,32
6,16351,26
6,16352,83
6,16353,365
6,16354,102
6,16355,58
6,16356,77
6,16357,83
6,16358,20
6,16359,64
6,16360,58
6,16361,121
6,16362,70
6,16363,186
6,16364,141
6,16365,90
6,16366,160
6,16367,64
6,16368,160
6,16369,32
6,16370,103
6,16371,115
6,16372,64
6,16373,83
6,16374,256
6,16375,96
6,16376,70
6,16377,77
6,16378,70
6,16379,115
6,16380,167
6,16381,64
6,16382,26
6,16383,77
6,16384,77
6,16385,96
6,16386,147
6,16387,45
6,16388,70
6,16389,90
6,16390,179
6,16391,-45
6,16392,45
6,16393,160
6,16394,121
6,16395,115
6,16396,154
6,16397,51
6,16398,109
6,16399,135
6,16400,96
6,16401,166
6,16402,71
6,16403,140
6,16404,109
6,16405,116
6,16406,57
6,16407,108
6,16408,160
6,16409,116
6,16410,167
6,16411,122
6,16412,166
6,16413,160
6,16414,108
6,16415,167
6,16416,154
6,16417,103
6,16418,147
6,16419,167
6,16420,115
6,16421,224
6,16422,77
6,16423,122
6,16424,141
6,16425,70
6,16426,154
6,16427,179
6,16428,103
6,16429,83
6,16430,76
6,16431,71
6,16432,365
6,16433,179
6,16434,160
6,16435,141
6,16436,217
6,16437,102
6,16438,-64
6,16439,160
6,16440,198
6,16441,51
6,16442,90
6,16443,96
6,16444,198
6,16445,128
6,16446,134
6,16447,64
6,16448,-13
6,16449,134
6,16450,172
6,16451,556
6,16452,179
6,16453,185
6,16454,57
6,16455,115
6,16456,115
6,16457,103
6,16458,102
6,16459,109
6,16460,58
6,16461,71
6,16462,249
6,16463,109
6,16464,57
6,16465,256
6,16466,-51
6,16467,89
6,16468,166
6,16469,-32
6,16470,77
6,16471,103
6,16472,160
6,16473,83
6,16474,141
6,16475,121
6,16476,1164
6,16477,83
6,16478,70
6,16479,115
6,16480,96
6,16481,58
6,16482,38
6,16483,52
6,16484,71
6,16485,51
6,16486,-32
6,16487,109
6,16488,154
6,16489,166
6,16490,781
6,16491,160
6,16492,96
6,16493,166
6,16494,167
6,16495,359
6,16496,115
6,16497,102
6,16498,71
6,16499,116
6,16500,122
6,16501,77
6,16502,26
6,16503,77
6,16504,186
6,16505,140
6,16506,51
6,16507,128
6,16508,173
6,16509,147
6,16510,70
6,16511,76
6,16512,167
6,16513,83
6,16514,32
6,16515,64
6,16516,103
6,16517,58
6,16518,173
6,16519,135
6,16520,96
6,16521,199
6,16522,179
6,16523,134
6,16524,115
6,16525,102
6,16526,122
6,16527,199
6,16528,173
6,16529,-32
6,16530,83
6,16531,109
6,16532,71
6,16533,58
6,16534,70
6,16535,57
6,16536,70
6,16537,102
6,16538,192
6,16539,108
6,16540,58
6,16541,90
6,16542,121
6,16543,122
6,16544,90
6,16545,64
6,16546,83
6,16547,218
6,16548,109
6,16549,-32
6,16550,103
6,16551,135
6,16552,108
6,16553,179
6,16554,122
6,16555,77
6,16556,103
6,16557,160
6,16558,115
6,16559,64
6,16560,108
6,16561,-26
6,16562,147
6,16563,77
6,16564,160
6,16565,186
6,16566,173
6,16567,70
6,16568,211
6,16569,148
6,16570,102
6,16571,96
6,16572,58
6,16573,83
6,16574,179
6,16575,103
6,16576,109
6,16577,122
6,16578,147
6,16579,-198
6,16580,205
6,16581,199
6,16582,71
6,16583,103
6,16584,198
6,16585,135
6,16586,51
6,16587,103
6,16588,140
6,16589,352
6,16590,96
6,16591,108
6,16592,173
6,16593,102
6,16594,147
6,16595,96
6,16596,211
6,16597,115
6,16598,89
6,16599,109
6,16600,166
6,16601,25
6,16602,135
6,16603,25
6,16604,147
6,16605,217
6,16606,300
6,16607,102
6,16608,70
6,16609,103
6,16610,122
6,16611,102
6,16612,-45
6,16613,179
6,16614,13
6,16615,76
6,16616,102
6,16617,109
6,16618,77
6,16619,153
6,16620,160
6,16621,-38
6,16622,77
6,16623,103
6,16624,160
6,16625,57
6,16626,70
6,16627,58
6,16628,205
6,16629,45
6,16630,71
6,16631,84
6,16632,122
6,16633,173
6,16634,186
6,16635,83
6,16636,115
6,16637,77
6,16638,212
6,16639,25
6,16640,102
6,16641,26
6,16642,52
6,16643,64
6,16644,96
6,16645,77
6,16646,89
6,16647,96
6,16648,32
6,16649,-455
6,16650,121
6,16651,141
6,16652,45
6,16653,108
6,16654,64
6,16655,122
6,16656,199
6,16657,58
6,16658,115
6,16659,32
6,16660,64
6,16661,39
6,16662,51
6,16663,115
6,16664,153
6,16665,116
6,16666,141
6,16667,103
6,16668,141
6,16669,71
6,16670,32
6,16671,64
6,16672,128
6,16673,70
6,16674,83
6,16675,166
6,16676,115
6,16677,103
6,16678,70
6,16679,102
6,16680,52
6,16681,102
6,16682,256
6,16683,102
6,16684,103
6,16685,70
6,16686,288
6,16687,64
6,16688,121
6,16689,64
6,16690,64
6,16691,70
6,16692,134
6,16693,32
6,16694,51
6,16695,52
6,16696,109
6,16697,83
6,16698,102
6,16699,153
6,16700,76
6,16701,109
6,16702,64
6,16703,115
6,16704,102
6,16705,51
6,16706,51
6,16707,-51
6,16708,77
6,16709,58
6,16710,51
6,16711,96
6,16712,109
6,16713,115
6,16714,160
6,16715,102
6,16716,173
6,16717,121
6,16718,372
6,16719,147
6,16720,135
6,16721,58
6,16722,64
6,16723,128
6,16724,64
6,16725,167
6,16726,109
6,16727,109
6,16728,166
6,16729,71
6,16730,83
6,16731,147
6,16732,787
6,16733,179
6,16734,167
6,16735,109
6,16736,166
6,16737,-698
6,16738,147
6,16739,77
6,16740,147
6,16741,96
6,16742,96
6,16743,122
6,16744,103
6,16745,793
6,16746,115
6,16747,781
6,16748,135
6,16749,45
6,16750,115
6,16751,32
6,16752,108
6,16753,45
6,16754,26
6,16755,-45
6,16756,76
6,16757,102
6,16758,371
6,16759,154
6,16760,96
6,16761,116
6,16762,90
6,16763,103
6,16764,70
6,16765,135
6,16766,167
6,16767,140
6,16768,167
6,16769,90
6,16770,269
6,16771,102
6,16772,128
6,16773,64
6,16774,20
6,16775,57
6,16776,76
6,16777,103
6,16778,109
6,16779,109
6,16780,58
6,16781,58
6,16782,103
6,16783,102
6,16784,172
6,16785,90
6,16786,115
6,16787,51
6,16788,64
6,16789,64
6,16790,204
6,16791,154
6,16792,154
6,16793,167
6,16794,89
6,16795,147
6,16796,160
6,16797,134
6,16798,173
6,16799,154
6,16800,90
6,16801,96
6,16802,96
6,16803,102
6,16804,64
6,16805,153
6,16806,89
6,16807,32
6,16808,185
6,16809,51
6,16810,160
6,16811,102
6,16812,109
6,16813,103
6,16814,103
6,16815,102
6,16816,173
6,16817,186
6,16818,160
6,16819,64
6,16820,140
6,16821,96
6,16822,307
6,16823,-109
6,16824,77
6,16825,128
6,16826,109
6,16827,52
6,16828,134
6,16829,52
6,16830,64
6,16831,58
6,16832,83
6,16833,108
6,16834,96
6,16835,103
6,16836,58
6,16837,121
6,16838,116
6,16839,147
6,16840,173
6,16841,116
6,16842,71
6,16843,109
6,16844,90
6,16845,77
6,16846,70
6,16847,109
6,16848,121
6,16849,269
6,16850,160
6,16851,83
6,16852,166
6,16853,64
6,16854,147
6,16855,109
6,16856,121
6,16857,109
6,16858,128
6,16859,109
6,16860,314
6,16861,51
6,16862,108
6,16863,141
6,16864,340
6,16865,211
6,16866,70
6,16867,71
6,16868,45
6,16869,128
6,16870,185
6,16871,115
6,16872,122
6,16873,154
6,16874,109
6,16875,160
6,16876,205
6,16877,109
6,16878,173
6,16879,122
6,16880,166
6,16881,89
6,16882,-20
6,16883,19
6,16884,38
6,16885,58
6,16886,90
6,16887,70
6,16888,12
6,16889,96
6,16890,58
6,16891,108
6,16892,115
6,16893,115
6,16894,25
6,16895,83
6,16896,77
6,16897,45
6,16898,-26
6,16899,83
6,16900,64
6,16901,109
6,16902,51
6,16903,109
6,16904,102
6,16905,83
6,16906,116
6,16907,77
6,16908,64
6,16909,58
6,16910,26
6,16911,314
6,16912,77
6,16913,403
6,16914,64
6,16915,141
6,16916,102
6,16917,166
6,16918,84
6,16919,103
6,16920,32
6,16921,179
6,16922,102
6,16923,371
6,16924,64
6,16925,64
6,16926,19
6,16927,141
6,16928,77
6,16929,64
6,16930,134
6,16931,172
6,16932,64
6,16933,96
6,16934,89
6,16935,147
6,16936,109
6,16937,115
6,16938,64
6,16939,84
6,16940,96
6,16941,52
6,16942,70
6,16943,38
6,16944,109
6,16945,-32
6,16946,160
6,16947,122
6,16948,128
6,16949,83
6,16950,109
6,16951,115
6,16952,116
6,16953,44
6,16954,160
6,16955,-32
6,16956,-45
6,16957,70
6,16958,25
6,16959,45
6,16960,109
6,16961,141
6,16962,115
6,16963,167
6,16964,96
6,16965,115
6,16966,141
6,16967,109
6,16968,153
6,16969,160
6,16970,84
6,16971,-45
6,16972,77
6,16973,134
6,16974,19
6,16975,71
6,16976,160
6,16977,121
6,16978,122
6,16979,128
6,16980,154
6,16981,102
6,16982,166
6,16983,160
6,16984,122
6,16985,109
6,16986,365
6,16987,122
6,16988,787
6,16989,84
6,16990,153
6,16991,128
6,16992,115
6,16993,51
6,16994,51
6,16995,205
6,16996,77
6,16997,-26
6,16998,173
6,16999,96
6,17000,121
6,17001,83
6,17002,787
6,17003,102
6,17004,115
6,17005,122
6,17006,173
6,17007,121
6,17008,128
6,17009,96
6,17010,148
6,17011,116
6,17012,134
6,17013,103
6,17014,83
6,17015,84
6,17016,115
6,17017,147
6,17018,109
6,17019,115
6,17020,167
6,17021,71
6,17022,-154
6,17023,51
6,17024,115
6,17025,52
6,17026,57
6,17027,116
6,17028,38
6,17029,109
6,17030,154
6,17031,147
6,17032,179
6,17033,166
6,17034,19
6,17035,-58
6,17036,128
6,17037,154
6,17038,192
6,17039,160
6,17040,77
6,17041,58
6,17042,77
6,17043,141
6,17044,103
6,17045,108
6,17046,160
6,17047,371
6,17048,71
6,17049,76
6,17050,371
6,17051,71
6,17052,83
6,17053,109
6,17054,-45
6,17055,179
6,17056,135
6,17057,102
6,17058,116
6,17059,71
6,17060,115
6,17061,186
6,17062,218
6,17063,116
6,17064,108
6,17065,115
6,17066,109
6,17067,64
6,17068,25
6,17069,358
6,17070,-180
6,17071,121
6,17072,109
6,17073,96
6,17074,122
6,17075,89
6,17076,109
6,17077,160
6,17078,167
6,17079,83
6,17080,109
6,17081,26
6,17082,58
6,17083,52
6,17084,147
6,17085,96
6,17086,102
6,17087,64
6,17088,51
6,17089,115
6,17090,160
6,17091,365
6,17092,96
6,17093,116
6,17094,115
6,17095,115
6,17096,154
6,17097,77
6,17098,25
6,17099,102
6,17100,103
6,17101,192
6,17102,141
6,17103,77
6,17104,83
6,17105,71
6,17106,64
6,17107,109
6,17108,96
6,17109,148
6,17110,90
6,17111,141
6,17112,-45
6,17113,83
6,17114,89
6,17115,44
6,17116,89
6,17117,108
6,17118,52
6,17119,58
6,17120,38
6,17121,39
6,17122,103
6,17123,-51
6,17124,70
6,17125,103
6,17126,109
6,17127,160
6,17128,64
6,17129,128
6,17130,71
6,17131,166
6,17132,103
6,17133,115
6,17134,166
6,17135,115
6,17136,135
6,17137,51
6,17138,70
6,17139,58
6,17140,70
6,17141,58
6,17142,57
6,17143,45
6,17144,128
6,17145,167
6,17146,44
6,17147,109
6,17148,166
6,17149,51
6,17150,153
6,17151,109
6,17152,122
6,17153,51
6,17154,57
6,17155,-32
6,17156,77
6,17157,64
6,17158,64
6,17159,-32
6,17160,115
6,17161,122
6,17162,116
6,17163,102
6,17164,83
6,17165,76
6,17166,70
6,17167,116
6,17168,109
6,17169,102
6,17170,-45
6,17171,224
6,17172,83
6,17173,147
6,17174,384
6,17175,26
6,17176,103
6,17177,128
6,17178,122
6,17179,116
6,17180,153
6,17181,83
6,17182,218
6,17183,122
6,17184,121
6,17185,58
6,17186,115
6,17187,58
6,17188,70
6,17189,39
6,17190,64
6,17191,173
6,17192,51
6,17193,83
6,17194,76
6,17195,57
6,17196,70
6,17197,96
6,17198,186
6,17199,153
6,17200,83
6,17201,109
6,17202,77
6,17203,167
6,17204,58
6,17205,77
6,17206,173
6,17207,128
6,17208,64
6,17209,64
6,17210,115
6,17211,121
6,17212,96
6,17213,96
6,17214,57
6,17215,115
6,17216,108
6,17217,76
6,17218,58
6,17219,179
6,17220,32
6,17221,64
6,17222,71
6,17223,32
6,17224,128
6,17225,89
6,17226,57
6,17227,128
6,17228,64
6,17229,77
6,17230,108
6,17231,148
6,17232,192
6,17233,71
6,17234,64
6,17235,96
6,17236,90
6,17237,103
6,17238,71
6,17239,116
6,17240,70
6,17241,83
6,17242,96
6,17243,103
6,17244,826
6,17245,51
6,17246,108
6,17247,109
6,17248,115
6,17249,-71
6,17250,122
6,17251,71
6,17252,45
6,17253,64
6,17254,404
6,17255,121
6,17256,121
6,17257,788
6,17258,109
6,17259,788
6,17260,224
6,17261,96
6,17262,128
6,17263,70
6,17264,128
6,17265,51
6,17266,141
6,17267,83
6,17268,109
6,17269,96
6,17270,173
6,17271,141
6,17272,115
6,17273,116
6,17274,109
6,17275,108
6,17276,57
6,17277,109
6,17278,102
6,17279,122
6,17280,45
6,17281,64
6,17282,70
6,17283,115
6,17284,44
6,17285,90
6,17286,71
6,17287,96
6,17288,102
6,17289,121
6,17290,121
6,17291,115
6,17292,320
6,17293,135
6,17294,211
6,17295,160
6,17296,371
6,17297,-20
6,17298,166
6,17299,71
6,17300,58
6,17301,160
6,17302,396
6,17303,148
6,17304,108
6,17305,108
6,17306,96
6,17307,128
6,17308,167
6,17309,84
6,17310,154
6,17311,32
6,17312,365
6,17313,51
6,17314,185
6,17315,115
6,17316,153
6,17317,160
6,17318,147
6,17319,141
6,17320,198
6,17321,128
6,17322,96
6,17323,121
6,17324,26
6,17325,108
6,17326,327
6,17327,115
6,17328,84
6,17329,148
6,17330,166
6,17331,160
6,17332,96
6,17333,77
6,17334,-384
6,17335,160
6,17336,128
6,17337,96
6,17338,19
6,17339,115
6,17340,-51
6,17341,166
6,17342,109
6,17343,122
6,17344,70
6,17345,153
6,17346,160
6,17347,83
6,17348,64
6,17349,-39
6,17350,83
6,17351,70
6,17352,116
6,17353,96
6,17354,20
6,17355,109
6,17356,116
6,17357,51
6,17358,153
6,17359,77
6,17360,77
6,17361,147
6,17362,160
6,17363,122
6,17364,115
6,17365,64
6,17366,186
6,17367,141
6,17368,172
6,17369,-32
6,17370,102
6,17371,45
6,17372,-32
6,17373,39
6,17374,211
6,17375,-51
6,17376,141
6,17377,52
6,17378,77
6,17379,84
6,17380,45
6,17381,83
6,17382,-51
6,17383,128
6,17384,64
6,17385,109
6,17386,122
6,17387,109
6,17388,128
6,17389,90
6,17390,512
6,17391,70
6,17392,134
6,17393,-51
6,17394,83
6,17395,64
6,17396,141
6,17397,-51
6,17398,83
6,17399,128
6,17400,77
6,17401,115
6,17402,70
6,17403,154
6,17404,108
6,17405,96
6,17406,64
6,17407,109
6,17408,109
6,17409,58
6,17410,102
6,17411,51
6,17412,52
6,17413,83
6,17414,160
6,17415,102
6,17416,71
6,17417,77
6,17418,192
6,17419,365
6,17420,109
6,17421,51
6,17422,96
6,17423,57
6,17424,167
6,17425,76
6,17426,116
6,17427,51
6,17428,71
6,17429,71
6,17430,32
6,17431,121
6,17432,109
6,17433,147
6,17434,76
6,17435,128
6,17436,128
6,17437,96
6,17438,128
6,17439,102
6,17440,122
6,17441,-45
6,17442,76
6,17443,108
6,17444,115
6,17445,51
6,17446,77
6,17447,166
6,17448,116
6,17449,84
6,17450,128
6,17451,83
6,17452,96
6,17453,64
6,17454,76
6,17455,109
6,17456,64
6,17457,108
6,17458,77
6,17459,134
6,17460,122
6,17461,57
6,17462,166
6,17463,58
6,17464,96
6,17465,108
6,17466,199
6,17467,179
6,17468,108
6,17469,51
6,17470,103
6,17471,90
6,17472,103
6,17473,58
6,17474,83
6,17475,167
6,17476,121
6,17477,64
6,17478,76
6,17479,64
6,17480,365
6,17481,96
6,17482,77
6,17483,102
6,17484,70
6,17485,57
6,17486,45
6,17487,103
6,17488,39
6,17489,147
6,17490,153
6,17491,103
6,17492,320
6,17493,122
6,17494,90
6,17495,77
6,17496,147
6,17497,52
6,17498,90
6,17499,76
6,17500,832
6,17501,70
6,17502,167
6,17503,122
6,17504,115
6,17505,83
6,17506,109
6,17507,148
6,17508,70
6,17509,32
6,17510,154
6,17511,57
6,17512,90
6,17513,128
6,17514,807
6,17515,122
6,17516,141
6,17517,109
6,17518,109
6,17519,115
6,17520,71
6,17521,58
6,17522,109
6,17523,57
6,17524,102
6,17525,58
6,17526,45
6,17527,77
6,17528,121
6,17529,121
6,17530,-51
6,17531,128
6,17532,153
6,17533,115
6,17534,71
6,17535,102
6,17536,128
6,17537,58
6,17538,25
6,17539,352
6,17540,45
6,17541,134
6,17542,25
6,17543,96
6,17544,141
6,17545,141
6,17546,116
6,17547,115
6,17548,198
6,17549,58
6,17550,57
6,17551,166
6,17552,109
6,17553,51
6,17554,70
6,17555,64
6,17556,45
6,17557,77
6,17558,116
6,17559,103
6,17560,83
6,17561,122
6,17562,70
6,17563,84
6,17564,108
6,17565,115
6,17566,166
6,17567,160
6,17568,128
6,17569,122
6,17570,410
6,17571,109
6,17572,121
6,17573,90
6,17574,160
6,17575,160
6,17576,128
6,17577,-26
6,17578,77
6,17579,70
6,17580,166
6,17581,134
6,17582,153
6,17583,83
6,17584,70
6,17585,140
6,17586,109
6,17587,109
6,17588,109
6,17589,109
6,17590,128
6,17591,70
6,17592,167
6,17593,135
6,17594,76
6,17595,64
6,17596,102
6,17597,147
6,17598,160
6,17599,76
6,17600,96
6,17601,167
6,17602,76
6,17603,122
6,17604,51
6,17605,185
6,17606,186
6,17607,122
6,17608,166
6,17609,153
6,17610,103
6,17611,122
6,17612,77
6,17613,103
6,17614,115
6,17615,166
6,17616,96
6,17617,77
6,17618,70
6,17619,121
6,17620,128
6,17621,109
6,17622,173
6,17623,96
6,17624,64
6,17625,64
6,17626,102
6,17627,52
6,17628,39
6,17629,64
6,17630,102
6,17631,109
6,17632,102
6,17633,51
6,17634,90
6,17635,51
6,17636,64
6,17637,26
6,17638,32
6,17639,147
6,17640,115
6,17641,115
6,17642,109
6,17643,160
6,17644,89
6,17645,64
6,17646,160
6,17647,96
6,17648,45
6,17649,51
6,17650,70
6,17651,102
6,17652,147
6,17653,109
6,17654,58
6,17655,90
6,17656,173
6,17657,211
6,17658,192
6,17659,167
6,17660,166
6,17661,57
6,17662,70
6,17663,71
6,17664,224
6,17665,38
6,17666,26
6,17667,32
6,17668,38
6,17669,83
6,17670,90
6,17671,64
6,17672,109
6,17673,141
6,17674,77
6,17675,70
6,17676,90
6,17677,109
6,17678,32
6,17679,115
6,17680,77
6,17681,71
6,17682,71
6,17683,76
6,17684,71
6,17685,173
6,17686,243
6,17687,64
6,17688,58
6,17689,71
6,17690,199
6,17691,147
6,17692,250
6,17693,83
6,17694,77
6,17695,77
6,17696,115
6,17697,116
6,17698,108
6,17699,115
6,17700,147
6,17701,140
6,17702,76
6,17703,122
6,17704,192
6,17705,70
6,17706,57
6,17707,135
6,17708,141
6,17709,109
6,17710,147
6,17711,77
6,17712,128
6,17713,70
6,17714,77
6,17715,358
6,17716,122
6,17717,64
6,17718,70
6,17719,90
6,17720,102
6,17721,96
6,17722,83
6,17723,84
6,17724,51
6,17725,57
6,17726,102
6,17727,122
6,17728,109
6,17729,64
6,17730,38
6,17731,108
6,17732,121
6,17733,57
6,17734,64
6,17735,71
6,17736,70
6,17737,70
6,17738,96
6,17739,160
6,17740,44
6,17741,77
6,17742,51
6,17743,102
6,17744,135
6,17745,-32
6,17746,102
6,17747,90
6,17748,122
6,17749,70
6,17750,25
6,17751,70
6,17752,154
6,17753,115
6,17754,58
6,17755,90
6,17756,416
6,17757,103
6,17758,122
6,17759,-32
6,17760,148
6,17761,45
6,17762,-45
6,17763,84
6,17764,140
6,17765,134
6,17766,58
6,17767,128
6,17768,89
6,17769,794
6,17770,147
6,17771,788
6,17772,135
6,17773,64
6,17774,115
6,17775,109
6,17776,173
6,17777,160
6,17778,26
6,17779,71
6,17780,45
6,17781,45
6,17782,109
6,17783,83
6,17784,39
6,17785,64
6,17786,70
6,17787,217
6,17788,243
6,17789,103
6,17790,167
6,17791,352
6,17792,57
6,17793,51
6,17794,64
6,17795,90
6,17796,166
6,17797,52
6,17798,51
6,17799,26
6,17800,96
6,17801,103
6,17802,116
6,17803,115
6,17804,115
6,17805,96
6,17806,147
6,17807,141
6,17808,166
6,17809,51
6,17810,58
6,17811,109
6,17812,26
6,17813,38
6,17814,172
6,17815,83
6,17816,64
6,17817,154
6,17818,103
6,17819,147
6,17820,205
6,17821,109
6,17822,192
6,17823,115
6,17824,102
6,17825,51
6,17826,121
6,17827,122
6,17828,128
6,17829,141
6,17830,-19
6,17831,173
6,17832,116
6,17833,58
6,17834,64
6,17835,115
6,17836,57
6,17837,128
6,17838,64
6,17839,76
6,17840,58
6,17841,122
6,17842,154
6,17843,64
6,17844,128
6,17845,103
6,17846,25
6,17847,141
6,17848,154
6,17849,52
6,17850,57
6,17851,45
6,17852,160
6,17853,32
6,17854,64
6,17855,141
6,17856,-13
6,17857,77
6,17858,83
6,17859,115
6,17860,128
6,17861,-51
6,17862,173
6,17863,108
6,17864,167
6,17865,51
6,17866,230
6,17867,96
6,17868,51
6,17869,58
6,17870,115
6,17871,115
6,17872,83
6,17873,166
6,17874,205
6,17875,115
6,17876,179
6,17877,109
6,17878,128
6,17879,115
6,17880,358
6,17881,64
6,17882,109
6,17883,121
6,17884,134
6,17885,58
6,17886,365
6,17887,122
6,17888,70
6,17889,64
6,17890,121
6,17891,109
6,17892,352
6,17893,102
6,17894,76
6,17895,89
6,17896,83
6,17897,186
6,17898,32
6,17899,154
6,17900,167
6,17901,115
6,17902,199
6,17903,103
6,17904,122
6,17905,-38
6,17906,70
6,17907,58
6,17908,71
6,17909,76
6,17910,52
6,17911,96
6,17912,141
6,17913,102
6,17914,64
6,17915,-32
6,17916,115
6,17917,160
6,17918,109
6,17919,115
6,17920,89
6,17921,58
6,17922,102
6,17923,128
6,17924,147
6,17925,52
6,17926,173
