run,pkt_id,silicon_diff_ns
6,17927,115
6,17928,122
6,17929,160
6,17930,122
6,17931,128
6,17932,90
6,17933,51
6,17934,364
6,17935,122
6,17936,147
6,17937,115
6,17938,19
6,17939,96
6,17940,96
6,17941,77
6,17942,51
6,17943,102
6,17944,64
6,17945,121
6,17946,122
6,17947,96
6,17948,128
6,17949,57
6,17950,70
6,17951,83
6,17952,115
6,17953,77
6,17954,77
6,17955,115
6,17956,198
6,17957,51
6,17958,160
6,17959,109
6,17960,115
6,17961,64
6,17962,70
6,17963,-64
6,17964,83
6,17965,51
6,17966,52
6,17967,58
6,17968,134
6,17969,128
6,17970,115
6,17971,186
6,17972,122
6,17973,103
6,17974,89
6,17975,121
6,17976,96
6,17977,109
6,17978,218
6,17979,109
6,17980,83
6,17981,352
6,17982,64
6,17983,58
6,17984,64
6,17985,70
6,17986,147
6,17987,128
6,17988,167
6,17989,96
6,17990,109
6,17991,103
6,17992,109
6,17993,115
6,17994,103
6,17995,64
6,17996,116
6,17997,148
6,17998,-32
6,17999,141
6,18000,89
6,18001,147
6,18002,134
6,18003,103
6,18004,147
6,18005,102
6,18006,89
6,18007,154
6,18008,128
6,18009,122
6,18010,70
6,18011,115
6,18012,793
6,18013,109
6,18014,148
6,18015,147
6,18016,-582
6,18017,96
6,18018,77
6,18019,70
6,18020,173
6,18021,198
6,18022,122
6,18023,141
6,18024,141
6,18025,51
6,18026,800
6,18027,115
6,18028,192
6,18029,102
6,18030,224
6,18031,224
6,18032,166
6,18033,70
6,18034,64
6,18035,70
6,18036,-51
6,18037,45
6,18038,58
6,18039,160
6,18040,-38
6,18041,77
6,18042,57
6,18043,121
6,18044,166
6,18045,70
6,18046,128
6,18047,154
6,18048,135
6,18049,38
6,18050,102
6,18051,70
6,18052,384
6,18053,96
6,18054,71
6,18055,115
6,18056,166
6,18057,122
6,18058,108
6,18059,141
6,18060,128
6,18061,167
6,18062,205
6,18063,122
6,18064,154
6,18065,52
6,18066,64
6,18067,64
6,18068,116
6,18069,26
6,18070,179
6,18071,70
6,18072,64
6,18073,153
6,18074,115
6,18075,115
6,18076,115
6,18077,64
6,18078,180
6,18079,102
6,18080,128
6,18081,57
6,18082,275
6,18083,179
6,18084,-141
6,18085,96
6,18086,96
6,18087,96
6,18088,166
6,18089,38
6,18090,32
6,18091,141
6,18092,96
6,18093,83
6,18094,96
6,18095,115
6,18096,96
6,18097,122
6,18098,391
6,18099,77
6,18100,103
6,18101,51
6,18102,327
6,18103,-51
6,18104,140
6,18105,45
6,18106,32
6,18107,58
6,18108,32
6,18109,103
6,18110,70
6,18111,77
6,18112,64
6,18113,51
6,18114,51
6,18115,128
6,18116,77
6,18117,135
6,18118,70
6,18119,70
6,18120,160
6,18121,58
6,18122,70
6,18123,109
6,18124,116
6,18125,64
6,18126,25
6,18127,154
6,18128,134
6,18129,52
6,18130,173
6,18131,89
6,18132,109
6,18133,109
6,18134,122
6,18135,64
6,18136,199
6,18137,153
6,18138,64
6,18139,83
6,18140,83
6,18141,96
6,18142,179
6,18143,115
6,18144,295
6,18145,58
6,18146,70
6,18147,103
6,18148,160
6,18149,26
6,18150,141
6,18151,116
6,18152,102
6,18153,102
6,18154,77
6,18155,198
6,18156,153
6,18157,103
6,18158,154
6,18159,115
6,18160,64
6,18161,52
6,18162,51
6,18163,58
6,18164,39
6,18165,116
6,18166,83
6,18167,116
6,18168,109
6,18169,166
6,18170,122
6,18171,128
6,18172,115
6,18173,57
6,18174,25
6,18175,96
6,18176,147
6,18177,77
6,18178,57
6,18179,77
6,18180,45
6,18181,83
6,18182,19
6,18183,122
6,18184,109
6,18185,147
6,18186,122
6,18187,102
6,18188,121
6,18189,70
6,18190,160
6,18191,57
6,18192,-38
6,18193,339
6,18194,64
6,18195,58
6,18196,103
6,18197,378
6,18198,128
6,18199,102
6,18200,64
6,18201,122
6,18202,153
6,18203,77
6,18204,-32
6,18205,57
6,18206,147
6,18207,109
6,18208,115
6,18209,51
6,18210,141
6,18211,77
6,18212,115
6,18213,103
6,18214,172
6,18215,64
6,18216,109
6,18217,128
6,18218,115
6,18219,121
6,18220,109
6,18221,102
6,18222,192
6,18223,128
6,18224,141
6,18225,71
6,18226,154
6,18227,140
6,18228,122
6,18229,102
6,18230,346
6,18231,148
6,18232,83
6,18233,51
6,18234,89
6,18235,70
6,18236,70
6,18237,121
6,18238,166
6,18239,166
6,18240,115
6,18241,58
6,18242,84
6,18243,64
6,18244,64
6,18245,-19
6,18246,109
6,18247,90
6,18248,83
6,18249,64
6,18250,211
6,18251,70
6,18252,340
6,18253,26
6,18254,198
6,18255,115
6,18256,186
6,18257,32
6,18258,64
6,18259,140
6,18260,71
6,18261,-135
6,18262,167
6,18263,109
6,18264,70
6,18265,70
6,18266,160
6,18267,108
6,18268,820
6,18269,109
6,18270,134
6,18271,115
6,18272,32
6,18273,-32
6,18274,57
6,18275,32
6,18276,-32
6,18277,32
6,18278,134
6,18279,77
6,18280,109
6,18281,780
6,18282,71
6,18283,788
6,18284,147
6,18285,90
6,18286,83
6,18287,314
6,18288,122
6,18289,64
6,18290,32
6,18291,83
6,18292,51
6,18293,115
6,18294,64
6,18295,102
6,18296,45
6,18297,70
6,18298,167
6,18299,108
6,18300,83
6,18301,89
6,18302,205
6,18303,-45
6,18304,128
6,18305,83
6,18306,58
6,18307,32
6,18308,141
6,18309,-38
6,18310,115
6,18311,109
6,18312,108
6,18313,115
6,18314,103
6,18315,90
6,18316,153
6,18317,51
6,18318,263
6,18319,186
6,18320,108
6,18321,51
6,18322,38
6,18323,58
6,18324,45
6,18325,135
6,18326,147
6,18327,115
6,18328,153
6,18329,128
6,18330,148
6,18331,173
6,18332,128
6,18333,109
6,18334,96
6,18335,365
6,18336,108
6,18337,57
6,18338,167
6,18339,109
6,18340,205
6,18341,64
6,18342,102
6,18343,135
6,18344,109
6,18345,83
6,18346,346
6,18347,57
6,18348,76
6,18349,71
6,18350,372
6,18351,115
6,18352,147
6,18353,154
6,18354,102
6,18355,115
6,18356,109
6,18357,64
6,18358,109
6,18359,148
6,18360,71
6,18361,39
6,18362,-51
6,18363,64
6,18364,179
6,18365,51
6,18366,77
6,18367,121
6,18368,173
6,18369,102
6,18370,58
6,18371,115
6,18372,160
6,18373,109
6,18374,140
6,18375,77
6,18376,198
6,18377,77
6,18378,38
6,18379,121
6,18380,109
6,18381,52
6,18382,166
6,18383,83
6,18384,70
6,18385,109
6,18386,115
6,18387,160
6,18388,307
6,18389,121
6,18390,128
6,18391,96
6,18392,166
6,18393,39
6,18394,83
6,18395,102
6,18396,160
6,18397,89
6,18398,64
6,18399,64
6,18400,103
6,18401,102
6,18402,89
6,18403,70
6,18404,32
6,18405,103
6,18406,57
6,18407,71
6,18408,109
6,18409,57
6,18410,-39
6,18411,134
6,18412,166
6,18413,77
6,18414,167
6,18415,109
6,18416,108
6,18417,83
6,18418,58
6,18419,64
6,18420,320
6,18421,89
6,18422,32
6,18423,102
6,18424,103
6,18425,70
6,18426,179
6,18427,116
6,18428,128
6,18429,58
6,18430,-902
6,18431,64
6,18432,109
6,18433,58
6,18434,26
6,18435,64
6,18436,153
6,18437,96
6,18438,83
6,18439,57
6,18440,76
6,18441,147
6,18442,115
6,18443,115
6,18444,115
6,18445,148
6,18446,166
6,18447,83
6,18448,173
6,18449,109
6,18450,108
6,18451,115
6,18452,90
6,18453,64
6,18454,96
6,18455,211
6,18456,-403
6,18457,128
6,18458,211
6,18459,186
6,18460,58
6,18461,365
6,18462,116
6,18463,116
6,18464,90
6,18465,51
6,18466,77
6,18467,115
6,18468,192
6,18469,115
6,18470,147
6,18471,365
6,18472,135
6,18473,102
6,18474,57
6,18475,192
6,18476,71
6,18477,51
6,18478,134
6,18479,121
6,18480,96
6,18481,109
6,18482,115
6,18483,128
6,18484,134
6,18485,141
6,18486,192
6,18487,172
6,18488,160
6,18489,64
6,18490,108
6,18491,83
6,18492,58
6,18493,307
6,18494,96
6,18495,71
6,18496,141
6,18497,135
6,18498,140
6,18499,134
6,18500,128
6,18501,103
6,18502,122
6,18503,173
6,18504,26
6,18505,83
6,18506,115
6,18507,32
6,18508,96
6,18509,96
6,18510,-38
6,18511,116
6,18512,77
6,18513,121
6,18514,160
6,18515,269
6,18516,103
6,18517,141
6,18518,103
6,18519,128
6,18520,71
6,18521,71
6,18522,96
6,18523,115
6,18524,794
6,18525,-19
6,18526,51
6,18527,70
6,18528,-519
6,18529,45
6,18530,333
6,18531,45
6,18532,77
6,18533,77
6,18534,167
6,18535,160
6,18536,109
6,18537,96
6,18538,813
6,18539,153
6,18540,122
6,18541,83
6,18542,115
6,18543,64
6,18544,89
6,18545,58
6,18546,58
6,18547,71
6,18548,58
6,18549,89
6,18550,51
6,18551,77
6,18552,102
6,18553,109
6,18554,122
6,18555,154
6,18556,83
6,18557,64
6,18558,153
6,18559,96
6,18560,115
6,18561,103
6,18562,19
6,18563,64
6,18564,167
6,18565,109
6,18566,160
6,18567,-51
6,18568,70
6,18569,90
6,18570,198
6,18571,154
6,18572,359
6,18573,83
6,18574,96
6,18575,115
6,18576,122
6,18577,262
6,18578,-45
6,18579,70
6,18580,51
6,18581,153
6,18582,141
6,18583,32
6,18584,51
6,18585,160
6,18586,160
6,18587,153
6,18588,141
6,18589,147
6,18590,212
6,18591,71
6,18592,249
6,18593,57
6,18594,154
6,18595,108
6,18596,160
6,18597,102
6,18598,141
6,18599,166
6,18600,160
6,18601,108
6,18602,102
6,18603,109
6,18604,90
6,18605,44
6,18606,185
6,18607,90
6,18608,51
6,18609,148
6,18610,-25
6,18611,160
6,18612,198
6,18613,83
6,18614,167
6,18615,115
6,18616,122
6,18617,96
6,18618,122
6,18619,115
6,18620,327
6,18621,166
6,18622,192
6,18623,108
6,18624,71
6,18625,102
6,18626,160
6,18627,45
6,18628,166
6,18629,115
6,18630,173
6,18631,147
6,18632,141
6,18633,211
6,18634,307
6,18635,70
6,18636,103
6,18637,103
6,18638,128
6,18639,128
6,18640,212
6,18641,51
6,18642,122
6,18643,121
6,18644,122
6,18645,83
6,18646,71
6,18647,64
6,18648,134
6,18649,58
6,18650,103
6,18651,83
6,18652,122
6,18653,51
6,18654,84
6,18655,84
6,18656,121
6,18657,51
6,18658,26
6,18659,77
6,18660,70
6,18661,58
6,18662,160
6,18663,147
6,18664,172
6,18665,173
6,18666,179
6,18667,160
6,18668,64
6,18669,243
6,18670,160
6,18671,71
6,18672,109
6,18673,64
6,18674,102
6,18675,45
6,18676,153
6,18677,26
6,18678,172
6,18679,128
6,18680,109
6,18681,160
6,18682,83
6,18683,153
6,18684,372
6,18685,51
6,18686,70
6,18687,89
6,18688,115
6,18689,-26
6,18690,121
6,18691,64
6,18692,90
6,18693,58
6,18694,96
6,18695,102
6,18696,89
6,18697,116
6,18698,64
6,18699,140
6,18700,205
6,18701,109
6,18702,115
6,18703,115
6,18704,109
6,18705,57
6,18706,102
6,18707,58
6,18708,57
6,18709,58
6,18710,77
6,18711,77
6,18712,115
6,18713,90
6,18714,122
6,18715,212
6,18716,102
6,18717,148
6,18718,32
6,18719,89
6,18720,180
6,18721,-32
6,18722,147
6,18723,26
6,18724,70
6,18725,160
6,18726,103
6,18727,58
6,18728,141
6,18729,109
6,18730,64
6,18731,166
6,18732,128
6,18733,103
6,18734,218
6,18735,147
6,18736,115
6,18737,52
6,18738,96
6,18739,90
6,18740,77
6,18741,160
6,18742,102
6,18743,115
6,18744,166
6,18745,45
6,18746,26
6,18747,121
6,18748,116
6,18749,109
6,18750,147
6,18751,166
6,18752,128
6,18753,45
6,18754,115
6,18755,71
6,18756,89
6,18757,58
6,18758,83
6,18759,115
6,18760,-32
6,18761,148
6,18762,121
6,18763,160
6,18764,148
6,18765,64
6,18766,121
6,18767,57
6,18768,371
6,18769,116
6,18770,102
6,18771,128
6,18772,108
6,18773,90
6,18774,89
6,18775,167
6,18776,160
6,18777,115
6,18778,-70
6,18779,96
6,18780,806
6,18781,-153
6,18782,147
6,18783,122
6,18784,77
6,18785,-38
6,18786,116
6,18787,90
6,18788,122
6,18789,89
6,18790,70
6,18791,64
6,18792,122
6,18793,800
6,18794,115
6,18795,755
6,18796,173
6,18797,38
6,18798,115
6,18799,115
6,18800,115
6,18801,45
6,18802,64
6,18803,51
6,18804,64
6,18805,84
6,18806,51
6,18807,128
6,18808,51
6,18809,103
6,18810,115
6,18811,83
6,18812,212
6,18813,140
6,18814,115
6,18815,128
6,18816,83
6,18817,52
6,18818,70
6,18819,359
6,18820,57
6,18821,51
6,18822,134
6,18823,90
6,18824,64
6,18825,39
6,18826,-38
6,18827,109
6,18828,96
6,18829,58
6,18830,166
6,18831,141
6,18832,109
6,18833,51
6,18834,83
6,18835,141
6,18836,45
6,18837,64
6,18838,58
6,18839,64
6,18840,96
6,18841,173
6,18842,153
6,18843,141
6,18844,148
6,18845,96
6,18846,64
6,18847,147
6,18848,103
6,18849,109
6,18850,192
6,18851,115
6,18852,51
6,18853,64
6,18854,167
6,18855,313
6,18856,153
6,18857,108
6,18858,52
6,18859,108
6,18860,32
6,18861,166
6,18862,160
6,18863,26
6,18864,122
6,18865,121
6,18866,173
6,18867,147
6,18868,122
6,18869,-633
6,18870,77
6,18871,128
6,18872,186
6,18873,371
6,18874,83
6,18875,64
6,18876,173
6,18877,70
6,18878,147
6,18879,140
6,18880,115
6,18881,64
6,18882,102
6,18883,96
6,18884,109
6,18885,211
6,18886,211
6,18887,148
6,18888,122
6,18889,57
6,18890,20
6,18891,173
6,18892,70
6,18893,96
6,18894,160
6,18895,141
6,18896,115
6,18897,141
6,18898,122
6,18899,20
6,18900,122
6,18901,77
6,18902,89
6,18903,371
6,18904,115
6,18905,198
6,18906,102
6,18907,70
6,18908,103
6,18909,102
6,18910,141
6,18911,109
6,18912,116
6,18913,39
6,18914,77
6,18915,52
6,18916,-45
6,18917,166
6,18918,70
6,18919,115
6,18920,109
6,18921,96
6,18922,108
6,18923,128
6,18924,134
6,18925,122
6,18926,122
6,18927,45
6,18928,71
6,18929,51
6,18930,64
6,18931,51
6,18932,57
6,18933,64
6,18934,77
6,18935,108
6,18936,70
6,18937,-51
6,18938,134
6,18939,109
6,18940,115
6,18941,102
6,18942,-710
6,18943,179
6,18944,109
6,18945,58
6,18946,211
6,18947,64
6,18948,58
6,18949,77
6,18950,192
6,18951,122
6,18952,116
6,18953,109
6,18954,122
6,18955,160
6,18956,108
6,18957,90
6,18958,83
6,18959,154
6,18960,115
6,18961,83
6,18962,76
6,18963,154
6,18964,-39
6,18965,83
6,18966,96
6,18967,269
6,18968,57
6,18969,212
6,18970,83
6,18971,166
6,18972,128
6,18973,96
6,18974,109
6,18975,108
6,18976,185
6,18977,70
6,18978,116
6,18979,115
6,18980,115
6,18981,77
6,18982,52
6,18983,-64
6,18984,128
6,18985,57
6,18986,83
6,18987,32
6,18988,57
6,18989,-6
6,18990,173
6,18991,89
6,18992,116
6,18993,141
6,18994,116
6,18995,116
6,18996,211
6,18997,116
6,18998,96
6,18999,109
6,19000,141
6,19001,64
6,19002,115
6,19003,77
6,19004,109
6,19005,115
6,19006,51
6,19007,116
6,19008,122
6,19009,64
6,19010,109
6,19011,109
6,19012,96
6,19013,64
6,19014,192
6,19015,83
6,19016,122
6,19017,32
6,19018,102
6,19019,64
6,19020,173
6,19021,58
6,19022,76
6,19023,83
6,19024,179
6,19025,122
6,19026,115
6,19027,-32
6,19028,173
6,19029,77
6,19030,90
6,19031,108
6,19032,108
6,19033,109
6,19034,140
6,19035,83
6,19036,788
6,19037,32
6,19038,115
6,19039,26
6,19040,167
6,19041,51
6,19042,141
6,19043,71
6,19044,26
6,19045,58
6,19046,52
6,19047,-32
6,19048,83
6,19049,64
6,19050,832
6,19051,115
6,19052,70
6,19053,102
6,19054,115
6,19055,173
6,19056,128
6,19057,135
6,19058,134
6,19059,-45
6,19060,83
6,19061,19
6,19062,141
6,19063,-64
6,19064,115
6,19065,77
6,19066,64
6,19067,89
6,19068,70
6,19069,103
6,19070,173
6,19071,71
6,19072,109
6,19073,39
6,19074,58
6,19075,70
6,19076,96
6,19077,218
6,19078,19
6,19079,96
6,19080,76
6,19081,102
6,19082,83
6,19083,166
6,19084,185
6,19085,90
6,19086,198
6,19087,115
6,19088,109
6,19089,372
6,19090,77
6,19091,77
6,19092,64
6,19093,58
6,19094,25
6,19095,77
6,19096,109
6,19097,160
6,19098,96
6,19099,115
6,19100,115
6,19101,71
6,19102,58
6,19103,134
6,19104,160
6,19105,167
6,19106,108
6,19107,256
6,19108,192
6,19109,160
6,19110,-13
6,19111,147
6,19112,192
6,19113,115
6,19114,19
6,19115,77
6,19116,71
6,19117,116
6,19118,167
6,19119,84
6,19120,96
6,19121,308
6,19122,-32
6,19123,121
6,19124,25
6,19125,96
6,19126,115
6,19127,77
6,19128,147
6,19129,77
6,19130,327
6,19131,32
6,19132,96
6,19133,64
6,19134,64
6,19135,115
6,19136,-45
6,19137,224
6,19138,103
6,19139,103
6,19140,122
6,19141,109
6,19142,26
6,19143,160
6,19144,166
6,19145,153
6,19146,173
6,19147,102
6,19148,71
6,19149,109
6,19150,51
6,19151,211
6,19152,64
6,19153,51
6,19154,77
6,19155,141
6,19156,122
6,19157,103
6,19158,217
6,19159,83
6,19160,167
6,19161,32
6,19162,64
6,19163,32
6,19164,45
6,19165,51
6,19166,32
6,19167,109
6,19168,121
6,19169,-32
6,19170,51
6,19171,70
6,19172,70
6,19173,64
6,19174,173
6,19175,115
6,19176,102
6,19177,83
6,19178,64
6,19179,83
6,19180,83
6,19181,167
6,19182,172
6,19183,102
6,19184,122
6,19185,96
6,19186,135
6,19187,109
6,19188,70
6,19189,103
6,19190,179
6,19191,122
6,19192,153
6,19193,134
6,19194,90
6,19195,64
6,19196,204
6,19197,64
6,19198,173
6,19199,64
6,19200,115
6,19201,89
6,19202,89
6,19203,64
6,19204,122
6,19205,185
6,19206,160
6,19207,128
6,19208,128
6,19209,103
6,19210,32
6,19211,166
6,19212,160
6,19213,115
6,19214,-198
6,19215,134
6,19216,102
6,19217,58
6,19218,84
6,19219,160
6,19220,121
6,19221,51
6,19222,39
6,19223,76
6,19224,186
6,19225,70
6,19226,147
6,19227,121
6,19228,115
6,19229,116
6,19230,103
6,19231,122
6,19232,173
6,19233,96
6,19234,58
6,19235,160
6,19236,179
6,19237,122
6,19238,32
6,19239,39
6,19240,102
6,19241,19
6,19242,109
6,19243,173
6,19244,122
6,19245,51
6,19246,154
6,19247,333
6,19248,147
6,19249,76
6,19250,103
6,19251,147
6,19252,198
6,19253,121
6,19254,96
6,19255,77
6,19256,109
6,19257,64
6,19258,160
6,19259,108
6,19260,115
6,19261,70
6,19262,96
6,19263,128
6,19264,134
6,19265,71
6,19266,115
6,19267,64
6,19268,-38
6,19269,71
6,19270,58
6,19271,-51
6,19272,-44
6,19273,77
6,19274,89
6,19275,115
6,19276,121
6,19277,51
6,19278,96
6,19279,211
6,19280,153
6,19281,51
6,19282,32
6,19283,89
6,19284,77
6,19285,45
6,19286,83
6,19287,102
6,19288,51
6,19289,103
6,19290,116
6,19291,403
6,19292,813
6,19293,109
6,19294,77
6,19295,19
6,19296,116
6,19297,90
6,19298,89
6,19299,-26
6,19300,70
6,19301,77
6,19302,77
6,19303,115
6,19304,45
6,19305,813
6,19306,153
6,19307,775
6,19308,115
6,19309,288
6,19310,109
6,19311,32
6,19312,128
6,19313,58
6,19314,45
6,19315,103
6,19316,58
6,19317,71
6,19318,179
6,19319,96
6,19320,70
6,19321,102
6,19322,19
6,19323,141
6,19324,134
6,19325,121
6,19326,115
6,19327,147
6,19328,70
6,19329,64
6,19330,13
6,19331,45
6,19332,365
6,19333,102
6,19334,64
6,19335,58
6,19336,-58
6,19337,70
6,19338,51
6,19339,122
6,19340,64
6,19341,154
6,19342,109
6,19343,122
6,19344,192
6,19345,51
6,19346,71
6,19347,301
6,19348,51
6,19349,64
6,19350,102
6,19351,116
6,19352,140
6,19353,198
6,19354,192
6,19355,135
6,19356,166
6,19357,115
6,19358,103
6,19359,96
6,19360,103
6,19361,32
6,19362,64
6,19363,76
6,19364,179
6,19365,109
6,19366,128
6,19367,128
6,19368,109
6,19369,25
6,19370,51
6,19371,83
6,19372,153
6,19373,-32
6,19374,58
6,19375,154
6,19376,64
6,19377,154
6,19378,160
6,19379,160
6,19380,160
6,19381,102
6,19382,109
6,19383,102
6,19384,121
6,19385,-38
6,19386,96
6,19387,58
6,19388,116
6,19389,64
6,19390,57
6,19391,84
6,19392,96
6,19393,64
6,19394,26
6,19395,167
6,19396,147
6,19397,64
6,19398,51
6,19399,109
6,19400,64
6,19401,-58
6,19402,51
6,19403,77
6,19404,147
6,19405,77
6,19406,167
6,19407,64
6,19408,58
6,19409,96
6,19410,116
6,19411,-32
6,19412,134
6,19413,96
6,19414,134
6,19415,115
6,19416,57
6,19417,64
6,19418,167
6,19419,77
6,19420,224
6,19421,153
6,19422,77
6,19423,96
6,19424,77
6,19425,96
6,19426,96
6,19427,76
6,19428,77
6,19429,109
6,19430,122
6,19431,44
6,19432,109
6,19433,64
6,19434,102
6,19435,96
6,19436,166
6,19437,103
6,19438,70
6,19439,77
6,19440,154
6,19441,45
6,19442,32
6,19443,-26
6,19444,173
6,19445,70
6,19446,371
6,19447,-64
6,19448,77
6,19449,-32
6,19450,76
6,19451,109
6,19452,116
6,19453,77
6,19454,-800
6,19455,128
6,19456,109
6,19457,51
6,19458,19
6,19459,83
6,19460,58
6,19461,320
6,19462,19
6,19463,96
6,19464,57
6,19465,-538
6,19466,128
6,19467,173
6,19468,160
6,19469,121
6,19470,89
6,19471,121
6,19472,109
6,19473,26
6,19474,140
6,19475,64
6,19476,116
6,19477,115
6,19478,102
6,19479,122
6,19480,44
6,19481,70
6,19482,115
6,19483,115
6,19484,96
6,19485,-38
6,19486,70
6,19487,103
6,19488,103
6,19489,71
6,19490,121
6,19491,166
6,19492,262
6,19493,71
6,19494,147
6,19495,116
6,19496,115
6,19497,70
6,19498,71
6,19499,89
6,19500,128
6,19501,96
6,19502,192
6,19503,102
6,19504,115
6,19505,160
6,19506,96
6,19507,109
6,19508,167
6,19509,320
6,19510,64
6,19511,115
6,19512,140
6,19513,-7
6,19514,109
6,19515,102
6,19516,154
6,19517,102
6,19518,26
6,19519,314
6,19520,-45
6,19521,185
6,19522,160
6,19523,70
6,19524,115
6,19525,96
6,19526,358
6,19527,76
6,19528,108
6,19529,83
6,19530,122
6,19531,58
6,19532,185
6,19533,96
6,19534,64
6,19535,77
6,19536,45
6,19537,70
6,19538,230
6,19539,-51
6,19540,128
6,19541,294
6,19542,115
6,19543,45
6,19544,51
6,19545,77
6,19546,109
6,19547,231
6,19548,787
6,19549,102
6,19550,166
6,19551,51
6,19552,160
6,19553,96
6,19554,71
6,19555,70
6,19556,58
6,19557,70
6,19558,64
6,19559,64
6,19560,84
6,19561,121
6,19562,813
6,19563,58
6,19564,365
6,19565,140
6,19566,64
6,19567,96
6,19568,160
6,19569,70
6,19570,83
6,19571,64
6,19572,160
6,19573,346
6,19574,166
6,19575,103
6,19576,96
6,19577,103
6,19578,83
6,19579,115
6,19580,109
6,19581,96
6,19582,205
6,19583,71
6,19584,103
6,19585,64
6,19586,51
6,19587,128
6,19588,108
6,19589,57
6,19590,26
6,19591,167
6,19592,109
6,19593,96
6,19594,58
6,19595,102
6,19596,71
6,19597,103
6,19598,115
6,19599,153
6,19600,102
6,19601,64
6,19602,71
6,19603,96
6,19604,90
6,19605,32
6,19606,-45
6,19607,64
6,19608,77
6,19609,77
6,19610,51
6,19611,308
6,19612,90
6,19613,64
6,19614,77
6,19615,141
6,19616,115
6,19617,96
6,19618,179
6,19619,96
6,19620,77
6,19621,-38
6,19622,173
6,19623,122
6,19624,199
6,19625,109
6,19626,122
6,19627,57
6,19628,102
6,19629,115
6,19630,77
6,19631,64
6,19632,128
6,19633,-38
6,19634,122
6,19635,108
6,19636,64
6,19637,167
6,19638,58
6,19639,128
6,19640,154
6,19641,51
6,19642,71
6,19643,102
6,19644,115
6,19645,122
6,19646,71
6,19647,333
6,19648,64
6,19649,108
6,19650,115
6,19651,135
6,19652,154
6,19653,116
6,19654,128
6,19655,166
6,19656,166
6,19657,172
6,19658,19
6,19659,365
6,19660,70
6,19661,102
6,19662,160
6,19663,115
6,19664,108
6,19665,-45
6,19666,108
6,19667,160
6,19668,70
6,19669,108
6,19670,166
6,19671,102
6,19672,115
6,19673,96
6,19674,44
6,19675,26
6,19676,64
6,19677,147
6,19678,70
6,19679,108
6,19680,102
6,19681,358
6,19682,70
6,19683,83
6,19684,70
6,19685,115
6,19686,96
6,19687,115
6,19688,-32
6,19689,128
6,19690,64
6,19691,115
6,19692,154
6,19693,141
6,19694,-32
6,19695,115
6,19696,103
6,19697,96
6,19698,58
6,19699,26
6,19700,166
6,19701,153
6,19702,96
6,19703,102
6,19704,359
6,19705,64
6,19706,333
6,19707,115
6,19708,205
6,19709,102
6,19710,103
6,19711,57
6,19712,115
6,19713,51
6,19714,58
6,19715,96
6,19716,83
6,19717,96
6,19718,-26
6,19719,147
6,19720,148
6,19721,314
6,19722,154
6,19723,160
6,19724,160
6,19725,281
6,19726,-32
6,19727,134
6,19728,102
6,19729,57
6,19730,115
6,19731,77
6,19732,141
6,19733,96
6,19734,51
