run,pkt_id,silicon_diff_ns
6,19735,102
6,19736,58
6,19737,346
6,19738,154
6,19739,121
6,19740,167
6,19741,77
6,19742,166
6,19743,121
6,19744,141
6,19745,102
6,19746,103
6,19747,32
6,19748,166
6,19749,103
6,19750,44
6,19751,109
6,19752,109
6,19753,-51
6,19754,140
6,19755,166
6,19756,147
6,19757,167
6,19758,218
6,19759,141
6,19760,154
6,19761,109
6,19762,57
6,19763,103
6,19764,64
6,19765,64
6,19766,108
6,19767,122
6,19768,115
6,19769,45
6,19770,327
6,19771,160
6,19772,134
6,19773,83
6,19774,333
6,19775,160
6,19776,135
6,19777,108
6,19778,77
6,19779,-64
6,19780,-45
6,19781,89
6,19782,89
6,19783,122
6,19784,166
6,19785,-25
6,19786,141
6,19787,134
6,19788,128
6,19789,179
6,19790,262
6,19791,83
6,19792,185
6,19793,141
6,19794,32
6,19795,134
6,19796,166
6,19797,70
6,19798,173
6,19799,116
6,19800,128
6,19801,83
6,19802,365
6,19803,109
6,19804,787
6,19805,115
6,19806,211
6,19807,-262
6,19808,122
6,19809,52
6,19810,45
6,19811,45
6,19812,70
6,19813,44
6,19814,51
6,19815,102
6,19816,96
6,19817,787
6,19818,-32
6,19819,756
6,19820,84
6,19821,211
6,19822,102
6,19823,103
6,19824,128
6,19825,64
6,19826,19
6,19827,109
6,19828,109
6,19829,96
6,19830,64
6,19831,83
6,19832,-58
6,19833,121
6,19834,51
6,19835,128
6,19836,83
6,19837,-32
6,19838,141
6,19839,121
6,19840,166
6,19841,32
6,19842,51
6,19843,45
6,19844,154
6,19845,71
6,19846,26
6,19847,70
6,19848,26
6,19849,51
6,19850,141
6,19851,128
6,19852,115
6,19853,64
6,19854,141
6,19855,154
6,19856,250
6,19857,58
6,19858,109
6,19859,109
6,19860,96
6,19861,64
6,19862,160
6,19863,172
6,19864,121
6,19865,102
6,19866,77
6,19867,70
6,19868,116
6,19869,-38
6,19870,77
6,19871,160
6,19872,96
6,19873,70
6,19874,64
6,19875,128
6,19876,109
6,19877,211
6,19878,89
6,19879,135
6,19880,-45
6,19881,115
6,19882,128
6,19883,122
6,19884,154
6,19885,77
6,19886,121
6,19887,109
6,19888,58
6,19889,115
6,19890,115
6,19891,116
6,19892,-19
6,19893,103
6,19894,90
6,19895,103
6,19896,211
6,19897,51
6,19898,26
6,19899,115
6,19900,58
6,19901,64
6,19902,64
6,19903,102
6,19904,96
6,19905,102
6,19906,58
6,19907,154
6,19908,135
6,19909,109
6,19910,77
6,19911,121
6,19912,115
6,19913,64
6,19914,12
6,19915,26
6,19916,70
6,19917,102
6,19918,103
6,19919,103
6,19920,109
6,19921,51
6,19922,256
6,19923,103
6,19924,205
6,19925,109
6,19926,160
6,19927,108
6,19928,96
6,19929,96
6,19930,96
6,19931,115
6,19932,122
6,19933,51
6,19934,32
6,19935,71
6,19936,147
6,19937,77
6,19938,83
6,19939,122
6,19940,115
6,19941,122
6,19942,64
6,19943,115
6,19944,102
6,19945,154
6,19946,154
6,19947,77
6,19948,294
6,19949,51
6,19950,70
6,19951,44
6,19952,109
6,19953,96
6,19954,237
6,19955,64
6,19956,122
6,19957,51
6,19958,26
6,19959,58
6,19960,90
6,19961,96
6,19962,102
6,19963,103
6,19964,154
6,19965,147
6,19966,57
6,19967,103
6,19968,109
6,19969,51
6,19970,71
6,19971,77
6,19972,103
6,19973,102
6,19974,58
6,19975,108
6,19976,128
6,19977,25
6,19978,153
6,19979,128
6,19980,122
6,19981,122
6,19982,160
6,19983,96
6,19984,52
6,19985,58
6,19986,70
6,19987,102
6,19988,83
6,19989,96
6,19990,45
6,19991,58
6,19992,58
6,19993,90
6,19994,70
6,19995,160
6,19996,173
6,19997,64
6,19998,58
6,19999,70
6,20000,109
7,1,57
7,2,218
7,3,58
7,4,102
7,5,-256
7,6,-237
7,7,-166
7,8,333
7,9,249
7,10,-230
7,11,211
7,12,-57
7,13,51
7,14,51
7,15,135
7,16,64
7,17,103
7,18,76
7,19,109
7,20,377
7,21,39
7,22,19
7,23,64
7,24,115
7,25,26
7,26,51
7,27,-58
7,28,70
7,29,352
7,30,20
7,31,70
7,32,32
7,33,115
7,34,51
7,35,153
7,36,108
7,37,57
7,38,83
7,39,51
7,40,403
7,41,52
7,42,179
7,43,140
7,44,166
7,45,525
7,46,172
7,47,103
7,48,45
7,49,90
7,50,77
7,51,109
7,52,109
7,53,64
7,54,70
7,55,102
7,56,-26
7,57,58
7,58,58
7,59,19
7,60,832
7,61,64
7,62,39
7,63,19
7,64,32
7,65,26
7,66,13
7,67,281
7,68,58
7,69,128
7,70,167
7,71,89
7,72,-45
7,73,199
7,74,838
7,75,-224
7,76,57
7,77,57
7,78,58
7,79,32
7,80,39
7,81,-212
7,82,26
7,83,32
7,84,26
7,85,51
7,86,19
7,87,58
7,88,64
7,89,-26
7,90,83
7,91,90
7,92,70
7,93,103
7,94,70
7,95,58
7,96,84
7,97,96
7,98,51
7,99,77
7,100,122
7,101,192
7,102,-231
7,103,39
7,104,45
7,105,96
7,106,96
7,107,57
7,108,172
7,109,-25
7,110,83
7,111,121
7,112,96
7,113,45
7,114,57
7,115,45
7,116,58
7,117,39
7,118,64
7,119,26
7,120,58
7,121,83
7,122,71
7,123,58
7,124,128
7,125,96
7,126,83
7,127,64
7,128,90
7,129,173
7,130,371
7,131,52
7,132,-32
7,133,76
7,134,25
7,135,96
7,136,103
7,137,51
7,138,-13
7,139,58
7,140,32
7,141,256
7,142,58
7,143,166
7,144,51
7,145,51
7,146,51
7,147,19
7,148,71
7,149,38
7,150,52
7,151,103
7,152,70
7,153,32
7,154,44
7,155,39
7,156,147
7,157,51
7,158,64
7,159,102
7,160,51
7,161,64
7,162,-205
7,163,58
7,164,96
7,165,77
7,166,51
7,167,64
7,168,96
7,169,179
7,170,26
7,171,26
7,172,115
7,173,52
7,174,25
7,175,89
7,176,32
7,177,160
7,178,25
7,179,96
7,180,96
7,181,115
7,182,57
7,183,32
7,184,89
7,185,160
7,186,26
7,187,32
7,188,204
7,189,51
7,190,51
7,191,237
7,192,64
7,193,51
7,194,51
7,195,19
7,196,26
7,197,102
7,198,57
7,199,45
7,200,51
7,201,90
7,202,58
7,203,70
7,204,64
7,205,64
7,206,166
7,207,96
7,208,275
7,209,359
7,210,25
7,211,45
7,212,58
7,213,45
7,214,19
7,215,58
7,216,38
7,217,116
7,218,32
7,219,58
7,220,70
7,221,116
7,222,-243
7,223,-205
7,224,378
7,225,45
7,226,-19
7,227,32
7,228,-198
7,229,-25
7,230,122
7,231,224
7,232,179
7,233,115
7,234,173
7,235,505
7,236,192
7,237,262
7,238,249
7,239,116
7,240,-45
7,241,-45
7,242,26
7,243,51
7,244,96
7,245,-26
7,246,71
7,247,44
7,248,51
7,249,38
7,250,83
7,251,148
7,252,90
7,253,64
7,254,167
7,255,32
7,256,90
7,257,51
7,258,51
7,259,19
7,260,45
7,261,147
7,262,64
7,263,96
7,264,115
7,265,52
7,266,102
7,267,96
7,268,83
7,269,51
7,270,70
7,271,58
7,272,77
7,273,71
7,274,-352
7,275,77
7,276,103
7,277,64
7,278,115
7,279,32
7,280,90
7,281,115
7,282,-237
7,283,-212
7,284,39
7,285,77
7,286,52
7,287,70
7,288,70
7,289,102
7,290,236
7,291,45
7,292,121
7,293,64
7,294,64
7,295,77
7,296,89
7,297,45
7,298,51
7,299,217
7,300,300
7,301,51
7,302,84
7,303,52
7,304,57
7,305,51
7,306,25
7,307,51
7,308,57
7,309,359
7,310,51
7,311,77
7,312,134
7,313,58
7,314,-627
7,315,64
7,316,807
7,317,89
7,318,-25
7,319,224
7,320,71
7,321,58
7,322,-230
7,323,173
7,324,-13
7,325,211
7,326,224
7,327,172
7,328,173
7,329,826
7,330,218
7,331,768
7,332,269
7,333,51
7,334,64
7,335,51
7,336,64
7,337,-32
7,338,19
7,339,45
7,340,-38
7,341,135
7,342,76
7,343,45
7,344,64
7,345,96
7,346,365
7,347,147
7,348,64
7,349,84
7,350,71
7,351,134
7,352,96
7,353,45
7,354,26
7,355,128
7,356,58
7,357,70
7,358,57
7,359,20
7,360,58
7,361,52
7,362,64
7,363,167
7,364,140
7,365,134
7,366,391
7,367,154
7,368,186
7,369,58
7,370,-282
7,371,32
7,372,32
7,373,-45
7,374,71
7,375,71
7,376,84
7,377,365
7,378,70
7,379,96
7,380,51
7,381,51
7,382,45
7,383,-64
7,384,128
7,385,57
7,386,58
7,387,45
7,388,89
7,389,71
7,390,64
7,391,109
7,392,83
7,393,58
7,394,57
7,395,-51
7,396,115
7,397,70
7,398,-51
7,399,64
7,400,-39
7,401,243
7,402,89
7,403,84
7,404,102
7,405,90
7,406,64
7,407,109
7,408,135
7,409,58
7,410,25
7,411,19
7,412,32
7,413,45
7,414,26
7,415,32
7,416,70
7,417,64
7,418,58
7,419,115
7,420,70
7,421,51
7,422,109
7,423,224
7,424,134
7,425,45
7,426,32
7,427,64
7,428,32
7,429,-25
7,430,-211
7,431,51
7,432,32
7,433,25
7,434,96
7,435,96
7,436,-52
7,437,45
7,438,77
7,439,116
7,440,70
7,441,269
7,442,26
7,443,32
7,444,57
7,445,57
7,446,-45
7,447,70
7,448,45
7,449,32
7,450,51
7,451,122
7,452,186
7,453,218
7,454,179
7,455,134
7,456,340
7,457,71
7,458,70
7,459,122
7,460,109
7,461,96
7,462,211
7,463,77
7,464,70
7,465,19
7,466,64
7,467,20
7,468,154
7,469,45
7,470,51
7,471,58
7,472,39
7,473,102
7,474,51
7,475,102
7,476,116
7,477,108
7,478,230
7,479,166
7,480,64
7,481,70
7,482,64
7,483,51
7,484,-38
7,485,77
7,486,461
7,487,179
7,488,64
7,489,365
7,490,84
7,491,122
7,492,90
7,493,51
7,494,57
7,495,64
7,496,64
7,497,45
7,498,-320
7,499,108
7,500,57
7,501,102
7,502,26
7,503,224
7,504,25
7,505,262
7,506,71
7,507,70
7,508,70
7,509,154
7,510,26
7,511,211
7,512,224
7,513,109
7,514,70
7,515,365
7,516,109
7,517,70
7,518,83
7,519,45
7,520,76
7,521,44
7,522,-115
7,523,83
7,524,32
7,525,45
7,526,32
7,527,96
7,528,45
7,529,122
7,530,397
7,531,-39
7,532,141
7,533,166
7,534,26
7,535,64
7,536,90
7,537,45
7,538,25
7,539,70
7,540,109
7,541,0
7,542,83
7,543,26
7,544,58
7,545,96
7,546,64
7,547,90
7,548,128
7,549,109
7,550,121
7,551,64
7,552,77
7,553,90
7,554,115
7,555,109
7,556,58
7,557,57
7,558,58
7,559,102
7,560,211
7,561,96
7,562,128
7,563,147
7,564,109
7,565,96
7,566,109
7,567,12
7,568,58
7,569,115
7,570,-409
7,571,90
7,572,794
7,573,51
7,574,64
7,575,25
7,576,64
7,577,32
7,578,19
7,579,58
7,580,64
7,581,57
7,582,64
7,583,71
7,584,51
7,585,84
7,586,800
7,587,122
7,588,115
7,589,185
7,590,103
7,591,71
7,592,243
7,593,51
7,594,115
7,595,103
7,596,58
7,597,121
7,598,160
7,599,109
7,600,51
7,601,45
7,602,70
7,603,64
7,604,83
7,605,96
7,606,71
7,607,84
7,608,167
7,609,314
7,610,71
7,611,-64
7,612,141
7,613,108
7,614,-51
7,615,135
7,616,166
7,617,122
7,618,102
7,619,160
7,620,108
7,621,103
7,622,218
7,623,192
7,624,58
7,625,70
7,626,71
7,627,-25
7,628,-32
7,629,77
7,630,83
7,631,-64
7,632,230
7,633,154
7,634,115
7,635,134
7,636,192
7,637,109
7,638,89
7,639,122
7,640,115
7,641,64
7,642,211
7,643,64
7,644,-275
7,645,147
7,646,58
7,647,115
7,648,90
7,649,96
7,650,115
7,651,153
7,652,263
7,653,179
7,654,83
7,655,166
7,656,32
7,657,204
7,658,172
7,659,147
7,660,179
7,661,134
7,662,89
7,663,116
7,664,122
7,665,57
7,666,115
7,667,128
7,668,70
7,669,167
7,670,192
7,671,90
7,672,102
7,673,122
7,674,-45
7,675,230
7,676,109
7,677,185
7,678,-39
7,679,109
7,680,45
7,681,-20
7,682,199
7,683,326
7,684,64
7,685,64
7,686,64
7,687,153
7,688,64
7,689,173
7,690,32
7,691,122
7,692,109
7,693,115
7,694,-26
7,695,172
7,696,154
7,697,135
7,698,-20
7,699,128
7,700,-39
7,701,96
7,702,51
7,703,109
7,704,57
7,705,58
7,706,89
7,707,64
7,708,64
7,709,109
7,710,160
7,711,76
7,712,102
7,713,83
7,714,51
7,715,103
7,716,109
7,717,89
7,718,160
7,719,192
7,720,116
7,721,58
7,722,64
7,723,89
7,724,128
7,725,58
7,726,58
7,727,96
7,728,64
7,729,70
7,730,70
7,731,313
7,732,115
7,733,109
7,734,109
7,735,58
7,736,77
7,737,-39
7,738,77
7,739,135
7,740,64
7,741,83
7,742,90
7,743,103
7,744,141
7,745,154
7,746,70
7,747,135
7,748,166
7,749,103
7,750,371
7,751,102
7,752,147
7,753,51
7,754,109
7,755,-26
7,756,173
7,757,96
7,758,166
7,759,121
7,760,64
7,761,166
7,762,-51
7,763,173
7,764,64
7,765,115
7,766,-32
7,767,128
7,768,84
7,769,371
7,770,44
7,771,121
7,772,122
7,773,109
7,774,179
7,775,115
7,776,103
7,777,160
7,778,-19
7,779,96
7,780,115
7,781,96
7,782,-45
7,783,122
7,784,115
7,785,128
7,786,186
7,787,71
7,788,96
7,789,77
7,790,141
7,791,89
7,792,122
7,793,128
7,794,90
7,795,160
7,796,172
7,797,121
7,798,-51
7,799,109
7,800,167
7,801,77
7,802,115
7,803,140
7,804,-32
7,805,147
7,806,71
7,807,116
7,808,173
7,809,96
7,810,45
7,811,167
7,812,102
7,813,160
7,814,109
7,815,160
7,816,166
7,817,83
7,818,102
7,819,83
7,820,116
7,821,64
7,822,58
7,823,205
7,824,70
7,825,115
7,826,26
7,827,121
7,828,832
7,829,70
7,830,116
7,831,109
7,832,109
7,833,141
7,834,109
7,835,77
7,836,57
7,837,51
7,838,58
7,839,102
7,840,64
7,841,788
7,842,77
7,843,787
7,844,141
7,845,77
7,846,64
7,847,173
7,848,173
7,849,57
7,850,25
7,851,64
7,852,51
7,853,166
7,854,173
7,855,140
7,856,268
7,857,122
7,858,64
7,859,-64
7,860,128
7,861,141
7,862,198
7,863,122
7,864,83
7,865,167
7,866,77
7,867,115
7,868,38
7,869,58
7,870,103
7,871,77
7,872,122
7,873,96
7,874,-32
7,875,77
7,876,83
7,877,121
7,878,90
7,879,160
7,880,128
7,881,51
7,882,64
7,883,70
7,884,64
7,885,128
7,886,25
7,887,103
7,888,371
7,889,108
7,890,83
7,891,70
7,892,115
7,893,173
7,894,64
7,895,77
7,896,58
7,897,38
7,898,64
7,899,173
7,900,45
7,901,148
7,902,218
7,903,352
7,904,154
7,905,64
7,906,96
7,907,103
7,908,39
7,909,32
7,910,102
7,911,83
7,912,38
7,913,128
7,914,122
7,915,173
7,916,71
7,917,115
7,918,109
7,919,160
7,920,-45
7,921,173
7,922,51
7,923,83
7,924,64
7,925,70
7,926,154
7,927,58
7,928,70
7,929,116
7,930,77
7,931,135
7,932,103
7,933,224
7,934,134
7,935,115
7,936,128
7,937,160
7,938,-38
7,939,186
7,940,51
7,941,237
7,942,45
7,943,121
7,944,102
7,945,384
7,946,77
7,947,198
7,948,-32
7,949,166
7,950,211
7,951,128
7,952,166
7,953,-32
7,954,122
7,955,70
7,956,121
7,957,166
7,958,262
7,959,205
7,960,77
7,961,19
7,962,19
7,963,45
7,964,64
7,965,77
7,966,44
7,967,96
7,968,64
7,969,44
7,970,89
7,971,173
7,972,64
7,973,51
7,974,71
7,975,89
7,976,109
7,977,103
7,978,64
7,979,71
7,980,32
7,981,84
7,982,39
7,983,77
7,984,45
7,985,109
7,986,167
7,987,109
7,988,109
7,989,102
7,990,58
7,991,109
7,992,122
7,993,71
7,994,52
7,995,102
7,996,-19
7,997,64
7,998,109
7,999,102
7,1000,109
7,1001,108
7,1002,64
7,1003,57
7,1004,71
7,1005,32
7,1006,32
7,1007,26
7,1008,51
7,1009,51
7,1010,365
7,1011,90
7,1012,45
7,1013,109
7,1014,26
7,1015,116
7,1016,166
7,1017,128
7,1018,212
7,1019,128
7,1020,77
7,1021,32
7,1022,135
7,1023,262
7,1024,179
7,1025,58
7,1026,76
7,1027,109
7,1028,141
7,1029,109
7,1030,89
7,1031,109
7,1032,192
7,1033,64
7,1034,153
7,1035,135
7,1036,116
7,1037,51
7,1038,89
7,1039,70
7,1040,57
7,1041,141
7,1042,230
7,1043,108
7,1044,108
7,1045,45
7,1046,58
7,1047,45
7,1048,212
7,1049,38
7,1050,77
7,1051,71
7,1052,64
7,1053,45
7,1054,115
7,1055,115
7,1056,109
7,1057,109
7,1058,179
7,1059,147
7,1060,167
7,1061,64
7,1062,116
7,1063,122
7,1064,64
7,1065,57
7,1066,77
7,1067,70
7,1068,167
7,1069,45
7,1070,173
7,1071,154
7,1072,173
7,1073,160
7,1074,173
7,1075,64
7,1076,160
7,1077,115
7,1078,-141
7,1079,-52
7,1080,109
7,1081,26
7,1082,77
7,1083,83
7,1084,819
7,1085,58
7,1086,186
7,1087,20
7,1088,32
7,1089,39
7,1090,51
7,1091,102
7,1092,64
7,1093,115
7,1094,103
7,1095,90
7,1096,103
7,1097,77
7,1098,781
7,1099,141
7,1100,128
7,1101,70
7,1102,147
7,1103,77
7,1104,243
7,1105,365
7,1106,96
7,1107,77
7,1108,58
7,1109,32
7,1110,64
7,1111,77
7,1112,90
7,1113,51
7,1114,160
7,1115,58
7,1116,-51
7,1117,109
7,1118,179
7,1119,90
7,1120,192
7,1121,57
7,1122,109
7,1123,89
7,1124,76
7,1125,96
7,1126,13
7,1127,20
7,1128,96
7,1129,115
7,1130,77
7,1131,263
7,1132,128
7,1133,77
7,1134,166
7,1135,167
7,1136,135
7,1137,166
7,1138,115
7,1139,102
7,1140,109
7,1141,64
7,1142,160
7,1143,108
7,1144,70
7,1145,58
7,1146,160
7,1147,160
7,1148,167
7,1149,51
7,1150,102
7,1151,57
7,1152,122
7,1153,109
7,1154,102
7,1155,32
7,1156,64
7,1157,327
7,1158,198
7,1159,141
7,1160,134
7,1161,96
7,1162,64
7,1163,83
7,1164,58
7,1165,58
7,1166,141
7,1167,204
7,1168,32
7,1169,108
7,1170,109
7,1171,116
7,1172,64
7,1173,51
7,1174,122
7,1175,71
7,1176,122
7,1177,32
7,1178,26
7,1179,39
7,1180,103
7,1181,51
7,1182,103
7,1183,102
7,1184,166
7,1185,-38
7,1186,160
7,1187,121
7,1188,179
7,1189,83
7,1190,128
7,1191,84
7,1192,122
7,1193,32
7,1194,51
7,1195,109
7,1196,32
7,1197,26
7,1198,147
7,1199,109
7,1200,83
7,1201,64
7,1202,83
7,1203,128
7,1204,103
7,1205,45
7,1206,77
7,1207,71
7,1208,109
7,1209,39
7,1210,32
7,1211,32
7,1212,141
7,1213,52
7,1214,64
7,1215,44
7,1216,58
7,1217,51
7,1218,186
7,1219,26
7,1220,32
7,1221,25
7,1222,64
7,1223,77
7,1224,109
7,1225,57
7,1226,96
7,1227,109
7,1228,83
7,1229,64
7,1230,64
7,1231,103
7,1232,51
7,1233,64
7,1234,83
7,1235,32
7,1236,90
7,1237,25
7,1238,64
7,1239,70
7,1240,83
7,1241,25
7,1242,64
7,1243,103
7,1244,122
7,1245,128
7,1246,115
7,1247,84
7,1248,70
7,1249,51
7,1250,121
7,1251,52
7,1252,-19
7,1253,57
7,1254,70
7,1255,109
7,1256,58
7,1257,108
7,1258,134
7,1259,109
7,1260,96
7,1261,77
7,1262,358
7,1263,52
7,1264,160
7,1265,57
7,1266,58
7,1267,19
7,1268,179
7,1269,39
7,1270,108
7,1271,58
7,1272,141
7,1273,160
7,1274,121
7,1275,121
7,1276,128
7,1277,64
7,1278,198
7,1279,147
7,1280,153
7,1281,102
7,1282,128
7,1283,32
7,1284,96
7,1285,58
7,1286,135
7,1287,115
7,1288,102
7,1289,83
7,1290,128
7,1291,109
7,1292,102
7,1293,76
7,1294,211
7,1295,358
7,1296,109
7,1297,83
7,1298,121
7,1299,64
7,1300,51
7,1301,51
7,1302,160
7,1303,83
7,1304,89
7,1305,51
7,1306,134
7,1307,198
7,1308,83
7,1309,-205
7,1310,83
7,1311,70
7,1312,166
7,1313,39
7,1314,77
7,1315,58
7,1316,32
7,1317,64
7,1318,115
7,1319,-64
7,1320,141
7,1321,45
7,1322,-45
7,1323,83
7,1324,76
7,1325,51
7,1326,134
7,1327,103
7,1328,154
7,1329,103
7,1330,96
7,1331,103
7,1332,103
7,1333,57
7,1334,160
7,1335,26
7,1336,102
7,1337,19
7,1338,211
7,1339,103
7,1340,838
7,1341,58
7,1342,173
7,1343,115
7,1344,77
7,1345,39
7,1346,96
7,1347,51
7,1348,71
7,1349,45
7,1350,83
7,1351,64
7,1352,122
7,1353,806
7,1354,83
7,1355,774
7,1356,64
7,1357,90
7,1358,167
7,1359,121
7,1360,167
7,1361,25
7,1362,121
7,1363,26
7,1364,45
7,1365,103
7,1366,58
7,1367,109
7,1368,58
7,1369,71
7,1370,77
7,1371,115
7,1372,160
7,1373,102
7,1374,218
7,1375,57
7,1376,70
7,1377,25
7,1378,96
7,1379,32
7,1380,128
7,1381,83
7,1382,154
7,1383,51
7,1384,173
7,1385,109
7,1386,166
7,1387,154
7,1388,173
7,1389,128
7,1390,122
7,1391,116
7,1392,148
7,1393,58
7,1394,128
7,1395,103
7,1396,45
7,1397,96
7,1398,166
7,1399,58
7,1400,96
7,1401,115
7,1402,122
7,1403,115
7,1404,154
7,1405,-32
7,1406,172
7,1407,172
7,1408,57
7,1409,45
7,1410,301
7,1411,115
7,1412,64
7,1413,134
7,1414,57
7,1415,141
7,1416,83
7,1417,115
7,1418,115
7,1419,154
7,1420,57
7,1421,90
7,1422,90
7,1423,26
7,1424,148
7,1425,89
7,1426,148
7,1427,115
7,1428,96
7,1429,77
7,1430,179
7,1431,-44
7,1432,237
7,1433,51
7,1434,121
7,1435,32
7,1436,38
7,1437,52
7,1438,166
7,1439,51
7,1440,83
7,1441,96
7,1442,179
7,1443,122
7,1444,237
7,1445,237
7,1446,115
7,1447,122
7,1448,57
7,1449,57
7,1450,26
7,1451,64
7,1452,45
7,1453,-32
7,1454,64
7,1455,96
7,1456,77
7,1457,84
7,1458,115
7,1459,20
7,1460,134
7,1461,57
7,1462,115
7,1463,141
7,1464,-39
7,1465,32
7,1466,103
7,1467,25
7,1468,58
7,1469,102
7,1470,32
7,1471,70
7,1472,122
7,1473,38
7,1474,128
7,1475,-64
7,1476,52
7,1477,39
7,1478,90
7,1479,-32
7,1480,128
7,1481,122
7,1482,160
7,1483,109
7,1484,128
7,1485,38
7,1486,96
7,1487,32
7,1488,108
7,1489,19
7,1490,154
7,1491,39
7,1492,51
7,1493,51
7,1494,122
7,1495,64
7,1496,64
7,1497,70
7,1498,77
7,1499,109
7,1500,70
7,1501,96
7,1502,57
7,1503,109
7,1504,71
7,1505,64
7,1506,-44
7,1507,77
7,1508,38
7,1509,-6
7,1510,147
7,1511,19
7,1512,148
7,1513,96
7,1514,199
7,1515,70
7,1516,90
7,1517,58
7,1518,71
7,1519,70
7,1520,109
7,1521,96
7,1522,83
7,1523,109
7,1524,32
7,1525,19
7,1526,-19
7,1527,115
7,1528,57
7,1529,96
7,1530,115
7,1531,57
7,1532,179
7,1533,52
7,1534,96
7,1535,64
7,1536,122
7,1537,122
7,1538,346
7,1539,115
7,1540,77
7,1541,45
7,1542,179
7,1543,128
7,1544,147
7,1545,-38
7,1546,141
7,1547,186
7,1548,147
7,1549,26
7,1550,102
7,1551,147
7,1552,57
7,1553,141
7,1554,115
7,1555,70
7,1556,116
7,1557,51
7,1558,71
7,1559,160
7,1560,172
7,1561,64
7,1562,115
7,1563,64
7,1564,89
7,1565,26
7,1566,192
7,1567,51
7,1568,57
7,1569,77
7,1570,-38
7,1571,77
7,1572,77
7,1573,103
7,1574,160
7,1575,45
7,1576,64
7,1577,90
7,1578,71
7,1579,64
7,1580,109
7,1581,19
7,1582,173
7,1583,294
7,1584,115
7,1585,141
7,1586,-52
7,1587,115
7,1588,153
7,1589,83
7,1590,166
7,1591,109
7,1592,179
7,1593,26
7,1594,20
7,1595,90
7,1596,806
7,1597,77
7,1598,128
7,1599,77
7,1600,77
7,1601,32
7,1602,154
7,1603,77
7,1604,77
7,1605,70
7,1606,167
7,1607,108
7,1608,71
7,1609,58
7,1610,787
7,1611,71
7,1612,128
7,1613,102
7,1614,122
7,1615,70
7,1616,147
7,1617,51
7,1618,58
7,1619,64
7,1620,134
7,1621,102
7,1622,83
7,1623,96
7,1624,39
7,1625,192
7,1626,115
7,1627,116
7,1628,147
7,1629,96
7,1630,359
7,1631,77
7,1632,83
7,1633,211
7,1634,102
7,1635,77
7,1636,64
7,1637,58
7,1638,64
7,1639,96
7,1640,102
7,1641,102
7,1642,185
7,1643,212
7,1644,-13
7,1645,83
7,1646,109
7,1647,116
7,1648,26
7,1649,-39
7,1650,141
7,1651,51
7,1652,83
7,1653,45
7,1654,154
7,1655,70
7,1656,64
7,1657,122
7,1658,211
7,1659,359
7,1660,-51
7,1661,109
7,1662,205
7,1663,128
7,1664,128
7,1665,51
7,1666,122
7,1667,76
7,1668,115
7,1669,-32
7,1670,160
7,1671,109
7,1672,147
7,1673,51
7,1674,154
7,1675,115
7,1676,39
7,1677,109
7,1678,428
7,1679,102
7,1680,128
7,1681,-32
7,1682,45
7,1683,115
7,1684,109
7,1685,192
7,1686,115
7,1687,71
7,1688,102
7,1689,51
7,1690,70
7,1691,-51
7,1692,-32
7,1693,45
7,1694,84
7,1695,102
7,1696,77
7,1697,109
7,1698,96
7,1699,109
7,1700,102
7,1701,115
7,1702,134
7,1703,121
7,1704,345
7,1705,32
7,1706,70
7,1707,185
7,1708,173
7,1709,32
7,1710,128
7,1711,103
7,1712,89
7,1713,25
7,1714,160
7,1715,134
7,1716,153
7,1717,141
7,1718,122
7,1719,70
7,1720,115
7,1721,109
7,1722,115
7,1723,64
7,1724,38
7,1725,32
7,1726,58
7,1727,83
7,1728,64
7,1729,26
7,1730,109
7,1731,115
7,1732,57
7,1733,51
7,1734,103
7,1735,102
7,1736,-39
7,1737,109
7,1738,346
7,1739,154
7,1740,198
7,1741,96
7,1742,205
7,1743,103
7,1744,109
7,1745,103
7,1746,134
7,1747,64
7,1748,77
7,1749,51
7,1750,103
7,1751,26
7,1752,320
7,1753,58
7,1754,103
7,1755,141
7,1756,154
7,1757,57
7,1758,89
7,1759,128
7,1760,115
7,1761,70
7,1762,147
7,1763,96
7,1764,-391
7,1765,51
7,1766,115
7,1767,-39
7,1768,70
7,1769,58
7,1770,64
7,1771,115
7,1772,109
7,1773,83
7,1774,122
7,1775,166
7,1776,45
7,1777,26
7,1778,32
7,1779,19
7,1780,51
7,1781,57
7,1782,116
7,1783,359
7,1784,76
7,1785,121
7,1786,179
7,1787,32
7,1788,83
7,1789,45
7,1790,83
7,1791,147
7,1792,90
7,1793,45
7,1794,70
7,1795,89
7,1796,103
7,1797,83
7,1798,51
7,1799,51
7,1800,320
7,1801,96
7,1802,230
7,1803,218
7,1804,70
7,1805,58
7,1806,57
7,1807,64
7,1808,64
7,1809,25
