run,pkt_id,silicon_diff_ns
7,1810,45
7,1811,115
7,1812,198
7,1813,51
7,1814,64
7,1815,77
7,1816,128
7,1817,64
7,1818,313
7,1819,58
7,1820,96
7,1821,-51
7,1822,64
7,1823,103
7,1824,116
7,1825,96
7,1826,205
7,1827,90
7,1828,89
7,1829,71
7,1830,108
7,1831,103
7,1832,378
7,1833,64
7,1834,179
7,1835,64
7,1836,115
7,1837,103
7,1838,167
7,1839,115
7,1840,102
7,1841,45
7,1842,121
7,1843,96
7,1844,57
7,1845,83
7,1846,352
7,1847,71
7,1848,378
7,1849,-390
7,1850,154
7,1851,122
7,1852,819
7,1853,71
7,1854,160
7,1855,102
7,1856,76
7,1857,51
7,1858,89
7,1859,19
7,1860,-45
7,1861,64
7,1862,256
7,1863,365
7,1864,-45
7,1865,800
7,1866,185
7,1867,768
7,1868,140
7,1869,96
7,1870,192
7,1871,90
7,1872,128
7,1873,89
7,1874,122
7,1875,45
7,1876,64
7,1877,64
7,1878,103
7,1879,134
7,1880,109
7,1881,147
7,1882,205
7,1883,96
7,1884,192
7,1885,32
7,1886,128
7,1887,57
7,1888,167
7,1889,19
7,1890,64
7,1891,-64
7,1892,77
7,1893,51
7,1894,96
7,1895,128
7,1896,102
7,1897,76
7,1898,160
7,1899,19
7,1900,186
7,1901,20
7,1902,230
7,1903,57
7,1904,90
7,1905,51
7,1906,173
7,1907,103
7,1908,-32
7,1909,122
7,1910,128
7,1911,83
7,1912,102
7,1913,57
7,1914,166
7,1915,122
7,1916,64
7,1917,89
7,1918,84
7,1919,64
7,1920,51
7,1921,51
7,1922,83
7,1923,109
7,1924,141
7,1925,96
7,1926,147
7,1927,70
7,1928,102
7,1929,51
7,1930,109
7,1931,45
7,1932,51
7,1933,51
7,1934,57
7,1935,32
7,1936,301
7,1937,160
7,1938,134
7,1939,64
7,1940,-51
7,1941,109
7,1942,166
7,1943,192
7,1944,115
7,1945,57
7,1946,115
7,1947,64
7,1948,70
7,1949,89
7,1950,237
7,1951,103
7,1952,45
7,1953,108
7,1954,128
7,1955,-64
7,1956,269
7,1957,51
7,1958,167
7,1959,76
7,1960,89
7,1961,128
7,1962,32
7,1963,57
7,1964,64
7,1965,51
7,1966,108
7,1967,64
7,1968,268
7,1969,96
7,1970,109
7,1971,147
7,1972,148
7,1973,70
7,1974,147
7,1975,96
7,1976,154
7,1977,58
7,1978,96
7,1979,-493
7,1980,128
7,1981,32
7,1982,140
7,1983,26
7,1984,103
7,1985,25
7,1986,45
7,1987,-64
7,1988,115
7,1989,-26
7,1990,-38
7,1991,128
7,1992,121
7,1993,109
7,1994,83
7,1995,103
7,1996,115
7,1997,96
7,1998,180
7,1999,58
7,2000,32
7,2001,57
7,2002,58
7,2003,64
7,2004,45
7,2005,109
7,2006,160
7,2007,71
7,2008,52
7,2009,122
7,2010,122
7,2011,403
7,2012,128
7,2013,96
7,2014,160
7,2015,64
7,2016,96
7,2017,172
7,2018,-39
7,2019,-397
7,2020,57
7,2021,154
7,2022,-198
7,2023,58
7,2024,64
7,2025,109
7,2026,167
7,2027,109
7,2028,51
7,2029,51
7,2030,173
7,2031,58
7,2032,64
7,2033,51
7,2034,154
7,2035,89
7,2036,115
7,2037,64
7,2038,-51
7,2039,128
7,2040,173
7,2041,153
7,2042,134
7,2043,128
7,2044,44
7,2045,96
7,2046,141
7,2047,102
7,2048,58
7,2049,96
7,2050,109
7,2051,58
7,2052,121
7,2053,-58
7,2054,141
7,2055,96
7,2056,128
7,2057,45
7,2058,160
7,2059,64
7,2060,96
7,2061,57
7,2062,173
7,2063,25
7,2064,77
7,2065,96
7,2066,244
7,2067,115
7,2068,96
7,2069,44
7,2070,121
7,2071,102
7,2072,115
7,2073,51
7,2074,26
7,2075,77
7,2076,71
7,2077,51
7,2078,83
7,2079,90
7,2080,172
7,2081,154
7,2082,128
7,2083,109
7,2084,121
7,2085,44
7,2086,140
7,2087,89
7,2088,77
7,2089,45
7,2090,147
7,2091,26
7,2092,51
7,2093,64
7,2094,25
7,2095,327
7,2096,51
7,2097,134
7,2098,134
7,2099,115
7,2100,147
7,2101,90
7,2102,218
7,2103,58
7,2104,83
7,2105,71
7,2106,320
7,2107,71
7,2108,646
7,2109,51
7,2110,147
7,2111,20
7,2112,83
7,2113,32
7,2114,96
7,2115,32
7,2116,148
7,2117,83
7,2118,153
7,2119,109
7,2120,269
7,2121,64
7,2122,787
7,2123,51
7,2124,115
7,2125,96
7,2126,320
7,2127,-32
7,2128,180
7,2129,-71
7,2130,211
7,2131,51
7,2132,51
7,2133,51
7,2134,153
7,2135,70
7,2136,70
7,2137,51
7,2138,378
7,2139,-51
7,2140,173
7,2141,77
7,2142,211
7,2143,71
7,2144,57
7,2145,109
7,2146,160
7,2147,71
7,2148,64
7,2149,77
7,2150,160
7,2151,89
7,2152,90
7,2153,96
7,2154,128
7,2155,154
7,2156,90
7,2157,103
7,2158,166
7,2159,134
7,2160,108
7,2161,51
7,2162,83
7,2163,51
7,2164,211
7,2165,160
7,2166,20
7,2167,45
7,2168,378
7,2169,57
7,2170,70
7,2171,147
7,2172,108
7,2173,198
7,2174,243
7,2175,-173
7,2176,154
7,2177,51
7,2178,122
7,2179,64
7,2180,71
7,2181,102
7,2182,77
7,2183,116
7,2184,166
7,2185,45
7,2186,32
7,2187,83
7,2188,71
7,2189,-6
7,2190,103
7,2191,-25
7,2192,57
7,2193,57
7,2194,109
7,2195,32
7,2196,39
7,2197,51
7,2198,70
7,2199,141
7,2200,122
7,2201,358
7,2202,51
7,2203,-64
7,2204,51
7,2205,128
7,2206,89
7,2207,77
7,2208,90
7,2209,70
7,2210,96
7,2211,116
7,2212,-38
7,2213,90
7,2214,77
7,2215,71
7,2216,403
7,2217,58
7,2218,89
7,2219,25
7,2220,52
7,2221,64
7,2222,109
7,2223,96
7,2224,32
7,2225,83
7,2226,211
7,2227,231
7,2228,269
7,2229,147
7,2230,173
7,2231,115
7,2232,160
7,2233,256
7,2234,128
7,2235,102
7,2236,45
7,2237,96
7,2238,-51
7,2239,51
7,2240,64
7,2241,51
7,2242,51
7,2243,102
7,2244,32
7,2245,122
7,2246,70
7,2247,-26
7,2248,186
7,2249,109
7,2250,166
7,2251,45
7,2252,103
7,2253,64
7,2254,166
7,2255,167
7,2256,52
7,2257,58
7,2258,64
7,2259,45
7,2260,51
7,2261,89
7,2262,51
7,2263,103
7,2264,83
7,2265,52
7,2266,122
7,2267,103
7,2268,96
7,2269,77
7,2270,359
7,2271,64
7,2272,115
7,2273,20
7,2274,128
7,2275,26
7,2276,77
7,2277,51
7,2278,89
7,2279,89
7,2280,160
7,2281,57
7,2282,122
7,2283,103
7,2284,192
7,2285,70
7,2286,70
7,2287,77
7,2288,70
7,2289,25
7,2290,51
7,2291,204
7,2292,390
7,2293,211
7,2294,115
7,2295,108
7,2296,116
7,2297,122
7,2298,154
7,2299,141
7,2300,166
7,2301,70
7,2302,160
7,2303,89
7,2304,128
7,2305,102
7,2306,77
7,2307,115
7,2308,148
7,2309,51
7,2310,179
7,2311,128
7,2312,140
7,2313,102
7,2314,77
7,2315,96
7,2316,77
7,2317,25
7,2318,26
7,2319,19
7,2320,154
7,2321,64
7,2322,-26
7,2323,76
7,2324,83
7,2325,90
7,2326,77
7,2327,26
7,2328,102
7,2329,57
7,2330,70
7,2331,77
7,2332,122
7,2333,51
7,2334,179
7,2335,211
7,2336,64
7,2337,96
7,2338,64
7,2339,64
7,2340,76
7,2341,32
7,2342,115
7,2343,71
7,2344,64
7,2345,96
7,2346,115
7,2347,83
7,2348,115
7,2349,77
7,2350,339
7,2351,108
7,2352,84
7,2353,-32
7,2354,84
7,2355,89
7,2356,109
7,2357,25
7,2358,45
7,2359,71
7,2360,122
7,2361,71
7,2362,45
7,2363,115
7,2364,788
7,2365,122
7,2366,122
7,2367,70
7,2368,32
7,2369,38
7,2370,135
7,2371,45
7,2372,51
7,2373,32
7,2374,122
7,2375,83
7,2376,96
7,2377,832
7,2378,218
7,2379,794
7,2380,122
7,2381,96
7,2382,147
7,2383,64
7,2384,96
7,2385,32
7,2386,58
7,2387,58
7,2388,39
7,2389,51
7,2390,173
7,2391,102
7,2392,-51
7,2393,115
7,2394,115
7,2395,76
7,2396,153
7,2397,64
7,2398,166
7,2399,77
7,2400,90
7,2401,20
7,2402,64
7,2403,-38
7,2404,77
7,2405,51
7,2406,115
7,2407,20
7,2408,64
7,2409,64
7,2410,103
7,2411,76
7,2412,103
7,2413,-38
7,2414,160
7,2415,160
7,2416,384
7,2417,64
7,2418,307
7,2419,51
7,2420,51
7,2421,108
7,2422,173
7,2423,19
7,2424,115
7,2425,83
7,2426,51
7,2427,128
7,2428,166
7,2429,51
7,2430,128
7,2431,122
7,2432,128
7,2433,218
7,2434,154
7,2435,58
7,2436,52
7,2437,211
7,2438,109
7,2439,32
7,2440,128
7,2441,45
7,2442,166
7,2443,70
7,2444,147
7,2445,-467
7,2446,45
7,2447,70
7,2448,358
7,2449,109
7,2450,198
7,2451,58
7,2452,217
7,2453,38
7,2454,179
7,2455,89
7,2456,108
7,2457,77
7,2458,121
7,2459,90
7,2460,45
7,2461,51
7,2462,167
7,2463,26
7,2464,64
7,2465,160
7,2466,-45
7,2467,173
7,2468,89
7,2469,224
7,2470,179
7,2471,103
7,2472,109
7,2473,57
7,2474,167
7,2475,256
7,2476,102
7,2477,84
7,2478,57
7,2479,77
7,2480,128
7,2481,57
7,2482,128
7,2483,57
7,2484,160
7,2485,122
7,2486,89
7,2487,109
7,2488,115
7,2489,26
7,2490,51
7,2491,51
7,2492,115
7,2493,102
7,2494,45
7,2495,19
7,2496,51
7,2497,-7
7,2498,70
7,2499,52
7,2500,51
7,2501,19
7,2502,102
7,2503,19
7,2504,186
7,2505,172
7,2506,122
7,2507,167
7,2508,160
7,2509,186
7,2510,141
7,2511,58
7,2512,102
7,2513,115
7,2514,115
7,2515,57
7,2516,38
7,2517,-39
7,2518,25
7,2519,58
7,2520,89
7,2521,134
7,2522,90
7,2523,71
7,2524,147
7,2525,64
7,2526,115
7,2527,167
7,2528,57
7,2529,-51
7,2530,71
7,2531,64
7,2532,64
7,2533,166
7,2534,198
7,2535,122
7,2536,89
7,2537,-192
7,2538,128
7,2539,26
7,2540,83
7,2541,51
7,2542,71
7,2543,25
7,2544,102
7,2545,25
7,2546,32
7,2547,19
7,2548,32
7,2549,134
7,2550,51
7,2551,122
7,2552,64
7,2553,-173
7,2554,326
7,2555,71
7,2556,122
7,2557,121
7,2558,269
7,2559,115
7,2560,32
7,2561,51
7,2562,153
7,2563,160
7,2564,154
7,2565,25
7,2566,70
7,2567,122
7,2568,121
7,2569,51
7,2570,230
7,2571,135
7,2572,147
7,2573,96
7,2574,141
7,2575,19
7,2576,134
7,2577,147
7,2578,115
7,2579,115
7,2580,115
7,2581,45
7,2582,166
7,2583,58
7,2584,64
7,2585,26
7,2586,160
7,2587,58
7,2588,96
7,2589,26
7,2590,58
7,2591,32
7,2592,51
7,2593,115
7,2594,128
7,2595,64
7,2596,96
7,2597,77
7,2598,147
7,2599,102
7,2600,153
7,2601,103
7,2602,121
7,2603,57
7,2604,52
7,2605,26
7,2606,64
7,2607,89
7,2608,64
7,2609,96
7,2610,109
7,2611,160
7,2612,141
7,2613,77
7,2614,230
7,2615,77
7,2616,128
7,2617,96
7,2618,25
7,2619,58
7,2620,807
7,2621,38
7,2622,57
7,2623,-45
7,2624,70
7,2625,57
7,2626,135
7,2627,179
7,2628,51
7,2629,-7
7,2630,122
7,2631,32
7,2632,102
7,2633,102
7,2634,806
7,2635,109
7,2636,160
7,2637,83
7,2638,109
7,2639,77
7,2640,128
7,2641,45
7,2642,32
7,2643,-26
7,2644,109
7,2645,70
7,2646,70
7,2647,77
7,2648,108
7,2649,52
7,2650,103
7,2651,122
7,2652,173
7,2653,134
7,2654,122
7,2655,166
7,2656,103
7,2657,51
7,2658,102
7,2659,51
7,2660,70
7,2661,51
7,2662,103
7,2663,25
7,2664,32
7,2665,359
7,2666,205
7,2667,160
7,2668,166
7,2669,51
7,2670,19
7,2671,109
7,2672,109
7,2673,64
7,2674,64
7,2675,128
7,2676,44
7,2677,51
7,2678,166
7,2679,26
7,2680,153
7,2681,64
7,2682,185
7,2683,64
7,2684,64
7,2685,141
7,2686,26
7,2687,70
7,2688,115
7,2689,102
7,2690,122
7,2691,320
7,2692,77
7,2693,83
7,2694,77
7,2695,115
7,2696,237
7,2697,141
7,2698,147
7,2699,166
7,2700,186
7,2701,313
7,2702,32
7,2703,102
7,2704,71
7,2705,128
7,2706,77
7,2707,116
7,2708,173
7,2709,154
7,2710,173
7,2711,102
7,2712,109
7,2713,51
7,2714,134
7,2715,102
7,2716,83
7,2717,57
7,2718,116
7,2719,96
7,2720,64
7,2721,57
7,2722,122
7,2723,115
7,2724,154
7,2725,58
7,2726,154
7,2727,83
7,2728,205
7,2729,51
7,2730,122
7,2731,44
7,2732,96
7,2733,38
7,2734,71
7,2735,109
7,2736,160
7,2737,58
7,2738,77
7,2739,128
7,2740,122
7,2741,89
7,2742,64
7,2743,90
7,2744,153
7,2745,32
7,2746,70
7,2747,57
7,2748,128
7,2749,-52
7,2750,148
7,2751,77
7,2752,109
7,2753,45
7,2754,102
7,2755,96
7,2756,58
7,2757,179
7,2758,167
7,2759,122
7,2760,58
7,2761,70
7,2762,58
7,2763,122
7,2764,217
7,2765,103
7,2766,205
7,2767,103
7,2768,38
7,2769,58
7,2770,179
7,2771,20
7,2772,71
7,2773,58
7,2774,57
7,2775,109
7,2776,83
7,2777,52
7,2778,96
7,2779,76
7,2780,141
7,2781,96
7,2782,102
7,2783,19
7,2784,154
7,2785,64
7,2786,64
7,2787,-32
7,2788,77
7,2789,45
7,2790,166
7,2791,154
7,2792,57
7,2793,147
7,2794,122
7,2795,109
7,2796,147
7,2797,32
7,2798,96
7,2799,64
7,2800,378
7,2801,45
7,2802,109
7,2803,134
7,2804,64
7,2805,38
7,2806,192
