run,pkt_id,silicon_diff_ns
7,2807,109
7,2808,70
7,2809,109
7,2810,179
7,2811,64
7,2812,141
7,2813,45
7,2814,160
7,2815,32
7,2816,32
7,2817,90
7,2818,212
7,2819,64
7,2820,51
7,2821,64
7,2822,57
7,2823,77
7,2824,192
7,2825,282
7,2826,122
7,2827,64
7,2828,64
7,2829,96
7,2830,64
7,2831,32
7,2832,147
7,2833,90
7,2834,160
7,2835,57
7,2836,51
7,2837,51
7,2838,77
7,2839,64
7,2840,32
7,2841,77
7,2842,199
7,2843,102
7,2844,160
7,2845,57
7,2846,179
7,2847,108
7,2848,115
7,2849,57
7,2850,89
7,2851,44
7,2852,116
7,2853,-147
7,2854,71
7,2855,64
7,2856,64
7,2857,70
7,2858,26
7,2859,51
7,2860,198
7,2861,19
7,2862,32
7,2863,77
7,2864,141
7,2865,64
7,2866,70
7,2867,45
7,2868,-13
7,2869,70
7,2870,115
7,2871,115
7,2872,32
7,2873,108
7,2874,-186
7,2875,249
7,2876,794
7,2877,179
7,2878,134
7,2879,173
7,2880,115
7,2881,-32
7,2882,218
7,2883,32
7,2884,109
7,2885,70
7,2886,134
7,2887,103
7,2888,96
7,2889,819
7,2890,64
7,2891,788
7,2892,103
7,2893,32
7,2894,212
7,2895,116
7,2896,148
7,2897,26
7,2898,64
7,2899,64
7,2900,71
7,2901,58
7,2902,96
7,2903,96
7,2904,102
7,2905,108
7,2906,121
7,2907,70
7,2908,109
7,2909,96
7,2910,83
7,2911,71
7,2912,109
7,2913,51
7,2914,115
7,2915,45
7,2916,32
7,2917,70
7,2918,71
7,2919,103
7,2920,115
7,2921,58
7,2922,141
7,2923,96
7,2924,64
7,2925,96
7,2926,109
7,2927,320
7,2928,122
7,2929,58
7,2930,83
7,2931,64
7,2932,32
7,2933,52
7,2934,186
7,2935,71
7,2936,166
7,2937,96
7,2938,128
7,2939,147
7,2940,166
7,2941,51
7,2942,102
7,2943,217
7,2944,237
7,2945,224
7,2946,243
7,2947,71
7,2948,153
7,2949,218
7,2950,211
7,2951,134
7,2952,115
7,2953,64
7,2954,51
7,2955,-13
7,2956,77
7,2957,-646
7,2958,83
7,2959,249
7,2960,77
7,2961,83
7,2962,32
7,2963,102
7,2964,83
7,2965,256
7,2966,116
7,2967,70
7,2968,109
7,2969,-19
7,2970,90
7,2971,-26
7,2972,70
7,2973,58
7,2974,19
7,2975,83
7,2976,-32
7,2977,365
7,2978,71
7,2979,115
7,2980,122
7,2981,109
7,2982,90
7,2983,122
7,2984,173
7,2985,83
7,2986,64
7,2987,115
7,2988,57
7,2989,71
7,2990,25
7,2991,109
7,2992,58
7,2993,51
7,2994,116
7,2995,160
7,2996,135
7,2997,77
7,2998,116
7,2999,192
7,3000,167
7,3001,64
7,3002,45
7,3003,134
7,3004,205
7,3005,52
7,3006,179
7,3007,77
7,3008,44
7,3009,288
7,3010,154
7,3011,45
7,3012,58
7,3013,103
7,3014,64
7,3015,45
7,3016,199
7,3017,64
7,3018,263
7,3019,-38
7,3020,186
7,3021,38
7,3022,167
7,3023,52
7,3024,115
7,3025,39
7,3026,57
7,3027,44
7,3028,51
7,3029,64
7,3030,134
7,3031,83
7,3032,115
7,3033,166
7,3034,90
7,3035,128
7,3036,179
7,3037,103
7,3038,154
7,3039,76
7,3040,83
7,3041,64
7,3042,109
7,3043,109
7,3044,384
7,3045,71
7,3046,122
7,3047,71
7,3048,121
7,3049,109
7,3050,70
7,3051,64
7,3052,134
7,3053,96
7,3054,115
7,3055,64
7,3056,109
7,3057,25
7,3058,64
7,3059,102
7,3060,52
7,3061,90
7,3062,109
7,3063,45
7,3064,103
7,3065,83
7,3066,115
7,3067,115
7,3068,77
7,3069,103
7,3070,83
7,3071,141
7,3072,90
7,3073,103
7,3074,51
7,3075,115
7,3076,64
7,3077,102
7,3078,166
7,3079,89
7,3080,205
7,3081,365
7,3082,32
7,3083,103
7,3084,243
7,3085,52
7,3086,83
7,3087,64
7,3088,57
7,3089,96
7,3090,103
7,3091,108
7,3092,301
7,3093,45
7,3094,122
7,3095,83
7,3096,77
7,3097,38
7,3098,51
7,3099,64
7,3100,96
7,3101,141
7,3102,180
7,3103,116
7,3104,71
7,3105,77
7,3106,121
7,3107,64
7,3108,166
7,3109,96
7,3110,96
7,3111,115
7,3112,64
7,3113,51
7,3114,57
7,3115,26
7,3116,13
7,3117,64
7,3118,70
7,3119,26
7,3120,58
7,3121,83
7,3122,192
7,3123,128
7,3124,103
7,3125,64
7,3126,172
7,3127,-32
7,3128,109
7,3129,64
7,3130,166
7,3131,13
7,3132,800
7,3133,71
7,3134,218
7,3135,166
7,3136,64
7,3137,20
7,3138,32
7,3139,32
7,3140,71
7,3141,57
7,3142,70
7,3143,58
7,3144,77
7,3145,77
7,3146,422
7,3147,83
7,3148,179
7,3149,294
7,3150,167
7,3151,115
7,3152,64
7,3153,58
7,3154,141
7,3155,32
7,3156,51
7,3157,25
7,3158,147
7,3159,58
7,3160,-32
7,3161,115
7,3162,32
7,3163,128
7,3164,109
7,3165,51
7,3166,192
7,3167,64
7,3168,160
7,3169,83
7,3170,83
7,3171,58
7,3172,-25
7,3173,76
7,3174,166
7,3175,-52
7,3176,71
7,3177,-38
7,3178,115
7,3179,45
7,3180,51
7,3181,45
7,3182,147
7,3183,128
7,3184,147
7,3185,32
7,3186,64
7,3187,32
7,3188,-45
7,3189,116
7,3190,199
7,3191,77
7,3192,26
7,3193,96
7,3194,167
7,3195,71
7,3196,64
7,3197,89
7,3198,320
7,3199,109
7,3200,90
7,3201,70
7,3202,115
7,3203,205
7,3204,173
7,3205,64
7,3206,205
7,3207,167
7,3208,83
7,3209,32
7,3210,70
7,3211,51
7,3212,6
7,3213,108
7,3214,89
7,3215,103
7,3216,32
7,3217,135
7,3218,116
7,3219,64
7,3220,109
7,3221,38
7,3222,77
7,3223,96
7,3224,58
7,3225,51
7,3226,122
7,3227,109
7,3228,26
7,3229,26
7,3230,89
7,3231,19
7,3232,77
7,3233,51
7,3234,115
7,3235,83
7,3236,83
7,3237,96
7,3238,154
7,3239,128
7,3240,224
7,3241,160
7,3242,256
7,3243,166
7,3244,186
7,3245,84
7,3246,218
7,3247,71
7,3248,89
7,3249,141
7,3250,83
7,3251,83
7,3252,44
7,3253,57
7,3254,199
7,3255,115
7,3256,128
7,3257,-51
7,3258,71
7,3259,102
7,3260,26
7,3261,167
7,3262,211
7,3263,96
7,3264,77
7,3265,71
7,3266,19
7,3267,-19
7,3268,70
7,3269,57
7,3270,211
7,3271,116
7,3272,39
7,3273,96
7,3274,198
7,3275,116
7,3276,70
7,3277,96
7,3278,141
7,3279,70
7,3280,76
7,3281,96
7,3282,198
7,3283,32
7,3284,58
7,3285,25
7,3286,103
7,3287,58
7,3288,109
7,3289,51
7,3290,115
7,3291,77
7,3292,173
7,3293,64
7,3294,212
7,3295,103
7,3296,115
7,3297,25
7,3298,32
7,3299,58
7,3300,64
7,3301,51
7,3302,365
7,3303,167
7,3304,57
7,3305,77
7,3306,173
7,3307,25
7,3308,102
7,3309,32
7,3310,173
7,3311,166
7,3312,77
7,3313,51
7,3314,128
7,3315,32
7,3316,192
7,3317,-38
7,3318,140
7,3319,109
7,3320,45
7,3321,128
7,3322,154
7,3323,70
7,3324,154
7,3325,83
7,3326,57
7,3327,70
7,3328,-32
7,3329,70
7,3330,160
7,3331,19
7,3332,134
7,3333,96
7,3334,109
7,3335,109
7,3336,57
7,3337,77
7,3338,122
7,3339,26
7,3340,96
7,3341,32
7,3342,205
7,3343,51
7,3344,115
7,3345,39
7,3346,160
7,3347,44
7,3348,45
7,3349,45
7,3350,217
7,3351,109
7,3352,51
7,3353,70
7,3354,58
7,3355,57
7,3356,83
7,3357,45
7,3358,166
7,3359,64
7,3360,83
7,3361,115
7,3362,186
7,3363,103
7,3364,77
7,3365,102
7,3366,109
7,3367,71
7,3368,71
7,3369,57
7,3370,96
7,3371,64
7,3372,83
7,3373,84
7,3374,141
7,3375,102
7,3376,96
7,3377,64
7,3378,122
7,3379,109
7,3380,64
7,3381,160
7,3382,57
7,3383,19
7,3384,58
7,3385,58
7,3386,121
7,3387,-64
7,3388,800
7,3389,71
7,3390,-45
7,3391,128
7,3392,58
7,3393,64
7,3394,102
7,3395,51
7,3396,45
7,3397,19
7,3398,134
7,3399,70
7,3400,77
7,3401,813
7,3402,231
7,3403,787
7,3404,58
7,3405,45
7,3406,205
7,3407,70
7,3408,52
7,3409,76
7,3410,57
7,3411,51
7,3412,-32
7,3413,64
7,3414,147
7,3415,32
7,3416,57
7,3417,51
7,3418,96
7,3419,108
7,3420,186
7,3421,89
7,3422,160
7,3423,397
7,3424,64
7,3425,19
7,3426,122
7,3427,71
7,3428,70
7,3429,38
7,3430,96
7,3431,96
7,3432,153
7,3433,64
7,3434,116
7,3435,128
7,3436,166
7,3437,96
7,3438,135
7,3439,32
7,3440,115
7,3441,19
7,3442,148
7,3443,58
7,3444,-39
7,3445,70
7,3446,160
7,3447,109
7,3448,57
7,3449,84
7,3450,25
7,3451,115
7,3452,83
7,3453,122
7,3454,173
7,3455,198
7,3456,96
7,3457,96
7,3458,173
7,3459,96
7,3460,135
7,3461,96
7,3462,115
7,3463,160
7,3464,205
7,3465,38
7,3466,121
7,3467,44
7,3468,-25
7,3469,211
7,3470,108
7,3471,-32
7,3472,121
7,3473,115
7,3474,192
7,3475,122
7,3476,103
7,3477,64
7,3478,147
7,3479,128
7,3480,172
7,3481,64
7,3482,45
7,3483,32
7,3484,57
7,3485,90
7,3486,173
7,3487,25
7,3488,-51
7,3489,96
7,3490,135
7,3491,224
7,3492,269
7,3493,231
7,3494,218
7,3495,192
7,3496,403
7,3497,45
7,3498,96
7,3499,51
7,3500,70
7,3501,39
7,3502,154
7,3503,-64
7,3504,115
7,3505,51
7,3506,102
7,3507,64
7,3508,115
7,3509,84
7,3510,819
7,3511,96
7,3512,199
7,3513,19
7,3514,301
7,3515,51
7,3516,32
7,3517,19
7,3518,83
7,3519,51
7,3520,96
7,3521,-51
7,3522,77
7,3523,64
7,3524,64
7,3525,52
7,3526,167
7,3527,45
7,3528,96
7,3529,371
7,3530,186
7,3531,77
7,3532,217
7,3533,90
7,3534,218
7,3535,-45
7,3536,128
7,3537,52
7,3538,108
7,3539,26
7,3540,116
7,3541,52
7,3542,128
7,3543,108
7,3544,320
7,3545,96
7,3546,109
7,3547,109
7,3548,83
7,3549,102
7,3550,378
7,3551,39
7,3552,76
7,3553,-38
7,3554,103
7,3555,71
7,3556,96
7,3557,51
7,3558,173
7,3559,64
7,3560,83
7,3561,160
7,3562,128
7,3563,77
7,3564,147
7,3565,352
7,3566,167
7,3567,51
7,3568,173
7,3569,39
7,3570,103
7,3571,166
7,3572,26
7,3573,-32
7,3574,83
7,3575,102
7,3576,250
7,3577,96
7,3578,128
7,3579,109
7,3580,166
7,3581,90
7,3582,121
7,3583,121
7,3584,51
7,3585,52
7,3586,122
7,3587,76
7,3588,115
7,3589,51
7,3590,109
7,3591,115
7,3592,115
7,3593,160
7,3594,25
7,3595,102
7,3596,108
7,3597,160
7,3598,89
7,3599,96
7,3600,58
7,3601,128
7,3602,218
7,3603,128
7,3604,115
7,3605,64
7,3606,173
7,3607,64
7,3608,103
7,3609,314
7,3610,102
7,3611,70
7,3612,64
7,3613,32
7,3614,90
7,3615,77
7,3616,77
7,3617,147
7,3618,371
7,3619,108
7,3620,141
7,3621,52
7,3622,173
7,3623,115
7,3624,64
7,3625,38
7,3626,103
7,3627,108
7,3628,38
7,3629,64
7,3630,25
7,3631,58
7,3632,51
7,3633,147
7,3634,115
7,3635,77
7,3636,115
7,3637,70
7,3638,89
7,3639,-448
7,3640,32
7,3641,83
7,3642,89
7,3643,166
7,3644,819
7,3645,-25
7,3646,76
7,3647,77
7,3648,57
7,3649,38
7,3650,192
7,3651,77
7,3652,147
7,3653,115
7,3654,160
7,3655,109
7,3656,-45
7,3657,109
7,3658,787
7,3659,167
7,3660,205
7,3661,346
7,3662,71
7,3663,128
7,3664,115
7,3665,64
7,3666,71
7,3667,26
7,3668,64
7,3669,58
7,3670,51
7,3671,102
7,3672,64
7,3673,51
7,3674,211
7,3675,102
7,3676,70
7,3677,108
7,3678,160
7,3679,103
7,3680,153
7,3681,-250
7,3682,115
7,3683,64
7,3684,32
7,3685,58
7,3686,103
7,3687,64
7,3688,134
7,3689,70
7,3690,96
7,3691,64
7,3692,262
7,3693,90
7,3694,96
7,3695,77
7,3696,186
7,3697,25
7,3698,103
7,3699,-64
7,3700,96
7,3701,64
7,3702,199
7,3703,109
7,3704,224
7,3705,77
7,3706,205
7,3707,58
7,3708,103
7,3709,77
7,3710,211
7,3711,77
7,3712,224
7,3713,51
7,3714,307
7,3715,64
7,3716,-39
7,3717,90
7,3718,64
7,3719,147
7,3720,211
7,3721,141
7,3722,70
7,3723,90
7,3724,-38
7,3725,57
7,3726,51
7,3727,154
7,3728,51
7,3729,70
7,3730,115
7,3731,45
7,3732,51
7,3733,153
7,3734,64
7,3735,-185
7,3736,96
7,3737,58
7,3738,71
7,3739,70
7,3740,70
7,3741,109
7,3742,115
7,3743,64
7,3744,109
7,3745,96
7,3746,70
7,3747,115
7,3748,128
7,3749,89
7,3750,173
7,3751,70
7,3752,77
7,3753,71
7,3754,64
7,3755,64
7,3756,365
7,3757,96
7,3758,134
7,3759,64
7,3760,89
7,3761,89
7,3762,109
7,3763,109
7,3764,83
7,3765,83
7,3766,249
7,3767,115
7,3768,166
7,3769,57
7,3770,13
7,3771,218
7,3772,64
7,3773,58
7,3774,166
7,3775,90
7,3776,186
7,3777,71
7,3778,153
7,3779,96
7,3780,103
7,3781,64
7,3782,224
7,3783,115
7,3784,45
7,3785,89
7,3786,128
7,3787,148
7,3788,128
7,3789,77
7,3790,167
7,3791,102
7,3792,109
7,3793,365
7,3794,166
7,3795,32
7,3796,102
7,3797,51
7,3798,58
7,3799,89
7,3800,52
7,3801,89
7,3802,109
7,3803,90
7,3804,365
7,3805,38
7,3806,147
7,3807,108
