run,pkt_id,silicon_diff_ns
7,3808,122
7,3809,-551
7,3810,19
7,3811,70
7,3812,57
7,3813,77
7,3814,64
7,3815,83
7,3816,70
7,3817,116
7,3818,211
7,3819,96
7,3820,141
7,3821,64
7,3822,32
7,3823,77
7,3824,167
7,3825,38
7,3826,52
7,3827,84
7,3828,115
7,3829,64
7,3830,121
7,3831,70
7,3832,32
7,3833,109
7,3834,135
7,3835,128
7,3836,140
7,3837,64
7,3838,160
7,3839,-38
7,3840,102
7,3841,64
7,3842,103
7,3843,19
7,3844,51
7,3845,-282
7,3846,45
7,3847,51
7,3848,45
7,3849,89
7,3850,64
7,3851,13
7,3852,148
7,3853,103
7,3854,115
7,3855,57
7,3856,410
7,3857,192
7,3858,58
7,3859,96
7,3860,83
7,3861,64
7,3862,186
7,3863,115
7,3864,154
7,3865,96
7,3866,115
7,3867,64
7,3868,77
7,3869,109
7,3870,167
7,3871,121
7,3872,109
7,3873,102
7,3874,308
7,3875,116
7,3876,70
7,3877,83
7,3878,173
7,3879,77
7,3880,205
7,3881,38
7,3882,115
7,3883,109
7,3884,89
7,3885,58
7,3886,160
7,3887,64
7,3888,89
7,3889,141
7,3890,77
7,3891,64
7,3892,103
7,3893,57
7,3894,90
7,3895,58
7,3896,96
7,3897,51
7,3898,115
7,3899,102
7,3900,794
7,3901,64
7,3902,-26
7,3903,96
7,3904,346
7,3905,-39
7,3906,71
7,3907,-13
7,3908,32
7,3909,51
7,3910,57
7,3911,64
7,3912,52
7,3913,819
7,3914,128
7,3915,781
7,3916,32
7,3917,51
7,3918,83
7,3919,70
7,3920,115
7,3921,26
7,3922,26
7,3923,26
7,3924,147
7,3925,-38
7,3926,83
7,3927,109
7,3928,115
7,3929,77
7,3930,134
7,3931,83
7,3932,109
7,3933,70
7,3934,116
7,3935,-38
7,3936,96
7,3937,-32
7,3938,122
7,3939,19
7,3940,96
7,3941,64
7,3942,109
7,3943,32
7,3944,147
7,3945,147
7,3946,115
7,3947,103
7,3948,116
7,3949,96
7,3950,167
7,3951,64
7,3952,186
7,3953,51
7,3954,70
7,3955,19
7,3956,51
7,3957,51
7,3958,160
7,3959,77
7,3960,166
7,3961,51
7,3962,180
7,3963,116
7,3964,135
7,3965,57
7,3966,179
7,3967,102
7,3968,90
7,3969,38
7,3970,154
7,3971,109
7,3972,359
7,3973,179
7,3974,192
7,3975,58
7,3976,109
7,3977,102
7,3978,77
7,3979,58
7,3980,38
7,3981,19
7,3982,166
7,3983,83
7,3984,76
7,3985,64
7,3986,166
7,3987,76
7,3988,167
7,3989,39
7,3990,167
7,3991,51
7,3992,141
7,3993,83
7,3994,-38
7,3995,38
7,3996,64
7,3997,51
7,3998,166
7,3999,58
7,4000,57
7,4001,77
7,4002,45
7,4003,108
7,4004,109
7,4005,70
7,4006,172
7,4007,58
7,4008,326
7,4009,57
7,4010,32
7,4011,58
7,4012,96
7,4013,32
7,4014,51
7,4015,-38
7,4016,70
7,4017,77
7,4018,71
7,4019,128
7,4020,70
7,4021,45
7,4022,109
7,4023,115
7,4024,141
7,4025,25
7,4026,102
7,4027,115
7,4028,70
7,4029,243
7,4030,-45
7,4031,32
7,4032,115
7,4033,71
7,4034,108
7,4035,340
7,4036,45
7,4037,57
7,4038,57
7,4039,77
7,4040,352
7,4041,70
7,4042,122
7,4043,83
7,4044,128
7,4045,109
7,4046,-45
7,4047,115
7,4048,141
7,4049,96
7,4050,58
7,4051,269
7,4052,384
7,4053,39
7,4054,186
7,4055,108
7,4056,64
7,4057,70
7,4058,115
7,4059,128
7,4060,166
7,4061,326
7,4062,192
7,4063,116
7,4064,52
7,4065,-448
7,4066,135
7,4067,173
7,4068,-38
7,4069,77
7,4070,179
7,4071,64
7,4072,64
7,4073,116
7,4074,-32
7,4075,32
7,4076,256
7,4077,-26
7,4078,179
7,4079,70
7,4080,109
7,4081,77
7,4082,103
7,4083,109
7,4084,115
7,4085,90
7,4086,167
7,4087,71
7,4088,135
7,4089,-32
7,4090,135
7,4091,96
7,4092,115
7,4093,71
7,4094,116
7,4095,51
7,4096,58
7,4097,58
7,4098,153
7,4099,250
7,4100,84
7,4101,64
7,4102,173
7,4103,109
7,4104,64
7,4105,25
7,4106,-217
7,4107,57
7,4108,122
7,4109,64
7,4110,64
7,4111,108
7,4112,160
7,4113,89
7,4114,154
7,4115,140
7,4116,167
7,4117,64
7,4118,211
7,4119,122
7,4120,115
7,4121,51
7,4122,116
7,4123,64
7,4124,77
7,4125,51
7,4126,199
7,4127,70
7,4128,71
7,4129,64
7,4130,371
7,4131,128
7,4132,147
7,4133,83
7,4134,314
7,4135,38
7,4136,102
7,4137,-52
7,4138,134
7,4139,70
7,4140,76
7,4141,64
7,4142,154
7,4143,89
7,4144,32
7,4145,122
7,4146,295
7,4147,179
7,4148,198
7,4149,45
7,4150,-313
7,4151,-45
7,4152,135
7,4153,51
7,4154,115
7,4155,64
7,4156,806
7,4157,25
7,4158,38
7,4159,44
7,4160,76
7,4161,109
7,4162,70
7,4163,365
7,4164,64
7,4165,58
7,4166,147
7,4167,160
7,4168,83
7,4169,70
7,4170,774
7,4171,135
7,4172,84
7,4173,51
7,4174,58
7,4175,103
7,4176,83
7,4177,39
7,4178,64
7,4179,26
7,4180,58
7,4181,51
7,4182,70
7,4183,-64
7,4184,64
7,4185,103
7,4186,199
7,4187,96
7,4188,154
7,4189,84
7,4190,211
7,4191,64
7,4192,102
7,4193,58
7,4194,20
7,4195,51
7,4196,26
7,4197,32
7,4198,300
7,4199,45
7,4200,103
7,4201,128
7,4202,109
7,4203,70
7,4204,166
7,4205,38
7,4206,192
7,4207,141
7,4208,71
7,4209,51
7,4210,96
7,4211,121
7,4212,45
7,4213,64
7,4214,320
7,4215,-32
7,4216,96
7,4217,115
7,4218,108
7,4219,90
7,4220,371
7,4221,64
7,4222,57
7,4223,71
7,4224,45
7,4225,96
7,4226,179
7,4227,-52
7,4228,173
7,4229,77
7,4230,179
7,4231,32
7,4232,153
7,4233,51
7,4234,147
7,4235,19
7,4236,346
7,4237,89
7,4238,172
7,4239,58
7,4240,77
7,4241,83
7,4242,-45
7,4243,128
7,4244,-314
7,4245,90
7,4246,-51
7,4247,128
7,4248,108
7,4249,52
7,4250,64
7,4251,192
7,4252,122
7,4253,58
7,4254,70
7,4255,102
7,4256,77
7,4257,346
7,4258,122
7,4259,77
7,4260,116
7,4261,313
7,4262,102
7,4263,96
7,4264,39
7,4265,-26
7,4266,58
7,4267,25
7,4268,371
7,4269,32
7,4270,128
7,4271,109
7,4272,58
7,4273,102
7,4274,96
7,4275,83
7,4276,154
7,4277,135
7,4278,224
7,4279,103
7,4280,52
7,4281,-6
7,4282,25
7,4283,179
7,4284,25
7,4285,32
7,4286,58
7,4287,77
7,4288,128
7,4289,83
7,4290,26
7,4291,71
7,4292,153
7,4293,83
7,4294,71
7,4295,77
7,4296,102
7,4297,45
7,4298,134
7,4299,44
7,4300,77
7,4301,96
7,4302,128
7,4303,128
7,4304,57
7,4305,45
7,4306,109
7,4307,128
7,4308,52
7,4309,58
7,4310,76
7,4311,77
7,4312,64
7,4313,52
7,4314,77
7,4315,307
7,4316,147
7,4317,96
7,4318,-52
7,4319,83
7,4320,83
7,4321,-455
7,4322,44
7,4323,115
7,4324,109
7,4325,51
7,4326,115
7,4327,141
7,4328,96
7,4329,70
7,4330,192
7,4331,108
7,4332,109
7,4333,103
7,4334,237
7,4335,115
7,4336,115
7,4337,103
7,4338,70
7,4339,70
7,4340,108
7,4341,58
7,4342,77
7,4343,160
7,4344,96
7,4345,103
7,4346,358
7,4347,218
7,4348,153
7,4349,58
7,4350,192
7,4351,147
7,4352,51
7,4353,45
7,4354,108
7,4355,109
7,4356,71
7,4357,58
7,4358,204
7,4359,90
7,4360,147
7,4361,102
7,4362,166
7,4363,83
7,4364,237
7,4365,70
7,4366,179
7,4367,115
7,4368,167
7,4369,51
7,4370,108
7,4371,116
7,4372,173
7,4373,58
7,4374,64
7,4375,77
7,4376,84
7,4377,26
7,4378,77
7,4379,51
7,4380,64
7,4381,57
7,4382,51
7,4383,166
7,4384,115
7,4385,116
7,4386,77
7,4387,70
7,4388,58
7,4389,52
7,4390,167
7,4391,64
7,4392,121
7,4393,77
7,4394,58
7,4395,77
7,4396,147
7,4397,58
7,4398,211
7,4399,51
7,4400,204
7,4401,70
7,4402,32
7,4403,-57
7,4404,89
7,4405,51
7,4406,45
7,4407,70
7,4408,179
7,4409,-25
7,4410,141
7,4411,160
7,4412,826
7,4413,96
7,4414,102
7,4415,71
7,4416,116
7,4417,-32
7,4418,135
7,4419,64
7,4420,32
7,4421,141
7,4422,173
7,4423,26
7,4424,70
7,4425,793
7,4426,358
7,4427,448
7,4428,186
7,4429,57
7,4430,326
7,4431,70
7,4432,115
7,4433,58
7,4434,115
7,4435,-237
7,4436,179
7,4437,64
7,4438,179
7,4439,70
7,4440,57
7,4441,64
7,4442,115
7,4443,121
7,4444,64
7,4445,83
7,4446,57
7,4447,96
7,4448,52
7,4449,83
7,4450,83
7,4451,96
7,4452,51
7,4453,64
7,4454,83
7,4455,57
7,4456,166
7,4457,-64
7,4458,38
7,4459,109
7,4460,199
7,4461,39
7,4462,103
7,4463,70
7,4464,128
7,4465,26
7,4466,128
7,4467,25
7,4468,51
7,4469,45
7,4470,173
7,4471,153
7,4472,38
7,4473,64
7,4474,89
7,4475,128
7,4476,115
7,4477,116
7,4478,166
7,4479,96
7,4480,83
7,4481,115
7,4482,102
7,4483,154
7,4484,122
7,4485,121
7,4486,205
7,4487,346
7,4488,83
7,4489,32
7,4490,26
7,4491,45
7,4492,-397
7,4493,103
7,4494,134
7,4495,51
7,4496,102
7,4497,89
7,4498,217
7,4499,333
7,4500,122
7,4501,64
7,4502,173
7,4503,115
7,4504,-45
7,4505,32
7,4506,96
7,4507,25
7,4508,13
7,4509,25
7,4510,90
7,4511,51
7,4512,57
7,4513,109
7,4514,172
7,4515,109
7,4516,103
7,4517,52
7,4518,96
7,4519,83
7,4520,76
7,4521,25
7,4522,128
7,4523,77
7,4524,90
7,4525,140
7,4526,160
7,4527,64
7,4528,45
7,4529,121
7,4530,180
7,4531,51
7,4532,148
7,4533,166
7,4534,243
7,4535,64
7,4536,147
7,4537,58
7,4538,141
7,4539,64
7,4540,51
7,4541,-39
7,4542,166
7,4543,25
7,4544,64
7,4545,32
7,4546,109
7,4547,13
7,4548,64
7,4549,70
7,4550,122
7,4551,269
7,4552,44
7,4553,64
7,4554,115
7,4555,115
7,4556,154
7,4557,96
7,4558,166
7,4559,38
7,4560,166
7,4561,51
7,4562,26
7,4563,19
7,4564,57
7,4565,96
7,4566,141
7,4567,84
7,4568,57
7,4569,109
7,4570,141
7,4571,96
7,4572,153
7,4573,147
7,4574,109
7,4575,102
7,4576,39
7,4577,58
7,4578,103
7,4579,64
7,4580,-45
7,4581,76
7,4582,230
7,4583,140
7,4584,102
7,4585,96
7,4586,154
7,4587,115
7,4588,199
7,4589,77
7,4590,237
7,4591,249
7,4592,371
7,4593,45
7,4594,224
7,4595,58
7,4596,108
7,4597,64
7,4598,345
7,4599,32
7,4600,108
7,4601,57
7,4602,128
7,4603,109
7,4604,57
7,4605,77
7,4606,166
7,4607,122
7,4608,52
7,4609,70
7,4610,77
7,4611,122
7,4612,103
7,4613,51
7,4614,371
7,4615,115
7,4616,166
7,4617,-32
7,4618,83
7,4619,64
7,4620,122
7,4621,115
7,4622,141
7,4623,115
7,4624,58
7,4625,83
7,4626,166
7,4627,64
7,4628,204
7,4629,58
7,4630,173
7,4631,64
7,4632,64
7,4633,51
7,4634,70
7,4635,70
7,4636,116
7,4637,77
7,4638,167
7,4639,51
7,4640,77
7,4641,153
7,4642,192
7,4643,76
7,4644,166
7,4645,102
7,4646,96
7,4647,64
7,4648,135
7,4649,51
7,4650,186
7,4651,57
7,4652,83
7,4653,64
7,4654,109
7,4655,51
7,4656,58
7,4657,83
7,4658,-13
7,4659,192
7,4660,109
7,4661,76
7,4662,32
7,4663,-301
7,4664,103
7,4665,51
7,4666,122
7,4667,339
7,4668,890
7,4669,70
7,4670,51
7,4671,109
7,4672,89
7,4673,51
7,4674,109
7,4675,109
7,4676,71
7,4677,39
7,4678,109
7,4679,102
7,4680,45
7,4681,115
7,4682,864
7,4683,38
7,4684,166
7,4685,109
7,4686,109
7,4687,44
7,4688,26
7,4689,45
7,4690,154
7,4691,64
7,4692,96
7,4693,26
7,4694,102
7,4695,109
7,4696,109
7,4697,116
7,4698,154
7,4699,76
7,4700,109
7,4701,57
7,4702,211
7,4703,205
7,4704,96
7,4705,115
7,4706,-44
7,4707,32
7,4708,167
7,4709,52
7,4710,166
7,4711,77
7,4712,58
7,4713,64
7,4714,103
7,4715,173
7,4716,115
7,4717,70
7,4718,199
7,4719,70
7,4720,26
7,4721,57
7,4722,32
7,4723,51
7,4724,39
7,4725,45
7,4726,211
7,4727,51
7,4728,25
7,4729,77
7,4730,128
7,4731,122
7,4732,58
7,4733,51
7,4734,102
7,4735,166
7,4736,-45
7,4737,160
7,4738,115
7,4739,109
7,4740,154
7,4741,71
7,4742,109
7,4743,122
7,4744,166
7,4745,96
7,4746,84
7,4747,-38
7,4748,-20
7,4749,70
7,4750,83
7,4751,32
7,4752,45
7,4753,288
7,4754,224
7,4755,45
7,4756,160
7,4757,45
7,4758,109
7,4759,115
7,4760,166
7,4761,26
7,4762,121
7,4763,236
7,4764,26
7,4765,109
7,4766,26
7,4767,20
7,4768,96
7,4769,-32
7,4770,141
7,4771,154
7,4772,109
7,4773,51
7,4774,160
7,4775,71
7,4776,76
7,4777,-7
7,4778,51
7,4779,77
7,4780,77
7,4781,64
7,4782,109
7,4783,-64
7,4784,192
7,4785,26
7,4786,135
7,4787,154
7,4788,211
7,4789,154
7,4790,166
7,4791,70
7,4792,134
7,4793,45
7,4794,51
7,4795,32
7,4796,26
7,4797,26
7,4798,89
7,4799,32
7,4800,32
7,4801,-38
7,4802,77
7,4803,64
7,4804,38
7,4805,58
