run,pkt_id,silicon_diff_ns
7,4806,32
7,4807,52
7,4808,154
7,4809,173
7,4810,211
7,4811,122
7,4812,365
7,4813,64
7,4814,167
7,4815,96
7,4816,-224
7,4817,77
7,4818,109
7,4819,13
7,4820,64
7,4821,160
7,4822,103
7,4823,51
7,4824,57
7,4825,38
7,4826,121
7,4827,173
7,4828,199
7,4829,57
7,4830,58
7,4831,32
7,4832,109
7,4833,45
7,4834,32
7,4835,70
7,4836,70
7,4837,57
7,4838,51
7,4839,108
7,4840,13
7,4841,96
7,4842,160
7,4843,160
7,4844,147
7,4845,121
7,4846,83
7,4847,96
7,4848,135
7,4849,83
7,4850,108
7,4851,51
7,4852,45
7,4853,57
7,4854,122
7,4855,103
7,4856,166
7,4857,135
7,4858,51
7,4859,71
7,4860,192
7,4861,90
7,4862,109
7,4863,102
7,4864,102
7,4865,45
7,4866,160
7,4867,96
7,4868,-147
7,4869,64
7,4870,160
7,4871,84
7,4872,90
7,4873,173
7,4874,71
7,4875,39
7,4876,141
7,4877,38
7,4878,57
7,4879,115
7,4880,102
7,4881,64
7,4882,115
7,4883,115
7,4884,147
7,4885,57
7,4886,166
7,4887,109
7,4888,128
7,4889,89
7,4890,364
7,4891,103
7,4892,141
7,4893,45
7,4894,57
7,4895,96
7,4896,115
7,4897,51
7,4898,83
7,4899,70
7,4900,57
7,4901,135
7,4902,83
7,4903,64
7,4904,64
7,4905,45
7,4906,167
7,4907,109
7,4908,166
7,4909,116
7,4910,26
7,4911,44
7,4912,122
7,4913,25
7,4914,122
7,4915,70
7,4916,70
7,4917,70
7,4918,45
7,4919,51
7,4920,148
7,4921,109
7,4922,122
7,4923,116
7,4924,800
7,4925,212
7,4926,487
7,4927,256
7,4928,58
7,4929,77
7,4930,83
7,4931,26
7,4932,51
7,4933,38
7,4934,57
7,4935,115
7,4936,64
7,4937,876
7,4938,186
7,4939,768
7,4940,134
7,4941,76
7,4942,115
7,4943,58
7,4944,173
7,4945,45
7,4946,134
7,4947,70
7,4948,57
7,4949,96
7,4950,141
7,4951,179
7,4952,173
7,4953,70
7,4954,192
7,4955,115
7,4956,89
7,4957,115
7,4958,172
7,4959,90
7,4960,109
7,4961,38
7,4962,153
7,4963,45
7,4964,38
7,4965,45
7,4966,70
7,4967,51
7,4968,58
7,4969,52
7,4970,122
7,4971,122
7,4972,102
7,4973,237
7,4974,32
7,4975,102
7,4976,108
7,4977,26
7,4978,109
7,4979,70
7,4980,134
7,4981,58
7,4982,122
7,4983,38
7,4984,96
7,4985,-58
7,4986,167
7,4987,167
7,4988,70
7,4989,102
7,4990,218
7,4991,64
7,4992,64
7,4993,115
7,4994,564
7,4995,116
7,4996,64
7,4997,103
7,4998,230
7,4999,64
7,5000,89
7,5001,-51
7,5002,166
7,5003,108
7,5004,-423
7,5005,71
7,5006,173
7,5007,90
7,5008,77
7,5009,115
7,5010,134
7,5011,103
7,5012,167
7,5013,115
7,5014,166
7,5015,166
7,5016,83
7,5017,51
7,5018,83
7,5019,25
7,5020,109
7,5021,83
7,5022,-45
7,5023,122
7,5024,115
7,5025,83
7,5026,205
7,5027,115
7,5028,96
7,5029,64
7,5030,167
7,5031,128
7,5032,166
7,5033,25
7,5034,51
7,5035,83
7,5036,64
7,5037,83
7,5038,134
7,5039,77
7,5040,109
7,5041,90
7,5042,160
7,5043,-52
7,5044,147
7,5045,45
7,5046,147
7,5047,109
7,5048,109
7,5049,51
7,5050,32
7,5051,154
7,5052,166
7,5053,45
7,5054,51
7,5055,44
7,5056,77
7,5057,71
7,5058,64
7,5059,77
7,5060,38
7,5061,39
7,5062,96
7,5063,32
7,5064,83
7,5065,96
7,5066,199
7,5067,115
7,5068,135
7,5069,64
7,5070,147
7,5071,76
7,5072,372
7,5073,64
7,5074,70
7,5075,45
7,5076,64
7,5077,64
7,5078,83
7,5079,64
7,5080,51
7,5081,109
7,5082,64
7,5083,148
7,5084,77
7,5085,154
7,5086,128
7,5087,205
7,5088,6
7,5089,64
7,5090,70
7,5091,89
7,5092,70
7,5093,89
7,5094,121
7,5095,70
7,5096,70
7,5097,160
7,5098,160
7,5099,141
7,5100,115
7,5101,76
7,5102,173
7,5103,212
7,5104,102
7,5105,378
7,5106,121
7,5107,-39
7,5108,71
7,5109,96
7,5110,160
7,5111,58
7,5112,57
7,5113,109
7,5114,115
7,5115,96
7,5116,90
7,5117,96
7,5118,166
7,5119,102
7,5120,45
7,5121,96
7,5122,269
7,5123,57
7,5124,134
7,5125,96
7,5126,44
7,5127,102
7,5128,160
7,5129,64
7,5130,160
7,5131,115
7,5132,89
7,5133,64
7,5134,70
7,5135,71
7,5136,167
7,5137,358
7,5138,199
7,5139,115
7,5140,173
7,5141,45
7,5142,121
7,5143,51
7,5144,115
7,5145,90
7,5146,109
7,5147,109
7,5148,154
7,5149,58
7,5150,122
7,5151,122
7,5152,109
7,5153,38
7,5154,218
7,5155,154
7,5156,147
7,5157,96
7,5158,160
7,5159,45
7,5160,77
7,5161,77
7,5162,166
7,5163,64
7,5164,109
7,5165,-19
7,5166,83
7,5167,64
7,5168,26
7,5169,262
7,5170,-45
7,5171,179
7,5172,96
7,5173,19
7,5174,77
7,5175,90
7,5176,96
7,5177,64
7,5178,199
7,5179,45
7,5180,820
7,5181,51
7,5182,122
7,5183,26
7,5184,103
7,5185,358
7,5186,121
7,5187,77
7,5188,71
7,5189,51
7,5190,147
7,5191,57
7,5192,70
7,5193,115
7,5194,794
7,5195,109
7,5196,102
7,5197,109
7,5198,64
7,5199,179
7,5200,102
7,5201,77
7,5202,96
7,5203,32
7,5204,84
7,5205,57
7,5206,172
7,5207,96
7,5208,77
7,5209,51
7,5210,397
7,5211,134
7,5212,167
7,5213,141
7,5214,166
7,5215,166
7,5216,173
7,5217,192
7,5218,115
7,5219,32
7,5220,103
7,5221,71
7,5222,198
7,5223,249
7,5224,64
7,5225,83
7,5226,160
7,5227,90
7,5228,122
7,5229,141
7,5230,179
7,5231,371
7,5232,115
7,5233,39
7,5234,230
7,5235,96
7,5236,25
7,5237,58
7,5238,32
7,5239,141
7,5240,141
7,5241,57
7,5242,103
7,5243,122
7,5244,51
7,5245,90
7,5246,-244
7,5247,-57
7,5248,109
7,5249,96
7,5250,160
7,5251,51
7,5252,51
7,5253,71
7,5254,70
7,5255,122
7,5256,77
7,5257,-26
7,5258,166
7,5259,-26
7,5260,32
7,5261,64
7,5262,723
7,5263,58
7,5264,58
7,5265,51
7,5266,160
7,5267,71
7,5268,64
7,5269,76
7,5270,58
7,5271,154
7,5272,58
7,5273,141
7,5274,160
7,5275,26
7,5276,64
7,5277,45
7,5278,109
7,5279,64
7,5280,108
7,5281,64
7,5282,70
7,5283,76
7,5284,77
7,5285,-32
7,5286,147
7,5287,128
7,5288,103
7,5289,38
7,5290,249
7,5291,-44
7,5292,45
7,5293,52
7,5294,96
7,5295,90
7,5296,103
7,5297,-51
7,5298,141
7,5299,122
7,5300,89
7,5301,64
7,5302,173
7,5303,160
7,5304,128
7,5305,32
7,5306,217
7,5307,90
7,5308,51
7,5309,26
7,5310,51
7,5311,-44
7,5312,84
7,5313,-38
7,5314,281
7,5315,51
7,5316,25
7,5317,70
7,5318,167
7,5319,83
7,5320,172
7,5321,153
7,5322,198
7,5323,128
7,5324,109
7,5325,58
7,5326,172
7,5327,116
7,5328,96
7,5329,45
7,5330,44
7,5331,51
7,5332,64
7,5333,51
7,5334,128
7,5335,135
7,5336,76
7,5337,352
7,5338,211
7,5339,108
7,5340,121
7,5341,102
7,5342,121
7,5343,115
7,5344,32
7,5345,-6
7,5346,51
7,5347,45
7,5348,77
7,5349,44
7,5350,77
7,5351,70
7,5352,39
7,5353,173
7,5354,83
7,5355,102
7,5356,70
7,5357,58
7,5358,70
7,5359,134
7,5360,90
7,5361,45
7,5362,154
7,5363,102
7,5364,141
7,5365,52
7,5366,179
7,5367,128
7,5368,167
7,5369,19
7,5370,102
7,5371,173
7,5372,115
7,5373,-38
7,5374,192
7,5375,64
7,5376,115
7,5377,115
7,5378,-45
7,5379,103
7,5380,378
7,5381,58
7,5382,64
7,5383,109
7,5384,64
7,5385,57
7,5386,160
7,5387,57
7,5388,58
7,5389,51
7,5390,58
7,5391,90
7,5392,109
7,5393,64
7,5394,58
7,5395,90
7,5396,57
7,5397,108
7,5398,109
7,5399,-51
7,5400,141
7,5401,51
7,5402,45
7,5403,83
7,5404,58
7,5405,141
7,5406,167
7,5407,77
7,5408,89
7,5409,38
7,5410,64
7,5411,64
7,5412,128
7,5413,32
7,5414,518
7,5415,64
7,5416,115
7,5417,71
7,5418,96
7,5419,76
7,5420,71
7,5421,109
7,5422,313
7,5423,122
7,5424,153
7,5425,77
7,5426,167
7,5427,26
7,5428,25
7,5429,-19
7,5430,115
7,5431,108
7,5432,64
7,5433,89
7,5434,121
7,5435,109
7,5436,832
7,5437,83
7,5438,378
7,5439,108
7,5440,108
7,5441,38
7,5442,141
7,5443,409
7,5444,167
7,5445,32
7,5446,211
7,5447,205
7,5448,71
7,5449,813
7,5450,179
7,5451,800
7,5452,83
7,5453,-281
7,5454,141
7,5455,102
7,5456,153
7,5457,26
7,5458,365
7,5459,57
7,5460,70
7,5461,32
7,5462,294
7,5463,64
7,5464,51
7,5465,51
7,5466,108
7,5467,96
7,5468,57
7,5469,103
7,5470,160
7,5471,160
7,5472,128
7,5473,52
7,5474,300
7,5475,20
7,5476,70
7,5477,51
7,5478,167
7,5479,102
7,5480,199
7,5481,160
7,5482,71
7,5483,58
7,5484,115
7,5485,-39
7,5486,198
7,5487,77
7,5488,198
7,5489,57
7,5490,90
7,5491,-26
7,5492,64
7,5493,51
7,5494,90
7,5495,58
7,5496,51
7,5497,-26
7,5498,154
7,5499,70
7,5500,358
7,5501,76
7,5502,32
7,5503,160
7,5504,70
7,5505,122
7,5506,384
7,5507,108
7,5508,77
7,5509,359
7,5510,135
7,5511,58
7,5512,109
7,5513,51
7,5514,109
7,5515,19
7,5516,51
7,5517,58
7,5518,160
7,5519,108
7,5520,70
7,5521,58
7,5522,140
7,5523,64
7,5524,77
7,5525,141
7,5526,224
7,5527,64
7,5528,109
7,5529,57
7,5530,64
7,5531,70
7,5532,58
7,5533,116
7,5534,173
7,5535,26
7,5536,51
7,5537,77
7,5538,141
7,5539,70
7,5540,128
7,5541,70
7,5542,96
7,5543,77
7,5544,198
7,5545,51
7,5546,89
7,5547,109
7,5548,83
7,5549,64
7,5550,122
7,5551,102
7,5552,83
7,5553,96
7,5554,102
7,5555,77
7,5556,70
7,5557,25
7,5558,148
7,5559,58
7,5560,103
7,5561,51
7,5562,77
7,5563,77
7,5564,109
7,5565,51
7,5566,38
7,5567,57
7,5568,314
7,5569,38
7,5570,109
7,5571,57
7,5572,64
7,5573,339
7,5574,147
7,5575,58
7,5576,115
7,5577,160
7,5578,160
7,5579,115
7,5580,115
7,5581,58
7,5582,90
7,5583,102
7,5584,90
7,5585,38
7,5586,128
7,5587,52
7,5588,25
7,5589,391
7,5590,51
7,5591,76
7,5592,58
7,5593,102
7,5594,160
7,5595,160
7,5596,154
7,5597,58
7,5598,115
7,5599,89
7,5600,-544
7,5601,154
7,5602,160
7,5603,102
7,5604,173
7,5605,52
7,5606,90
7,5607,64
7,5608,186
7,5609,96
7,5610,141
7,5611,89
7,5612,128
7,5613,102
7,5614,192
7,5615,256
7,5616,141
7,5617,44
7,5618,115
7,5619,64
7,5620,96
7,5621,-7
7,5622,179
7,5623,25
7,5624,77
7,5625,141
7,5626,218
7,5627,102
7,5628,115
7,5629,103
7,5630,115
7,5631,58
7,5632,109
7,5633,45
7,5634,167
7,5635,122
7,5636,109
7,5637,372
7,5638,90
7,5639,83
7,5640,64
7,5641,39
7,5642,371
7,5643,173
7,5644,128
7,5645,25
7,5646,109
7,5647,115
7,5648,57
7,5649,160
7,5650,198
7,5651,77
7,5652,116
7,5653,64
7,5654,166
7,5655,102
7,5656,102
7,5657,64
7,5658,90
7,5659,71
7,5660,58
7,5661,45
7,5662,116
7,5663,26
7,5664,51
7,5665,160
7,5666,121
7,5667,64
7,5668,167
7,5669,115
7,5670,198
7,5671,71
7,5672,70
7,5673,71
7,5674,358
7,5675,109
7,5676,128
7,5677,45
7,5678,96
7,5679,103
7,5680,109
7,5681,64
7,5682,128
7,5683,109
7,5684,140
7,5685,32
7,5686,96
7,5687,102
7,5688,217
7,5689,77
7,5690,70
7,5691,57
7,5692,793
7,5693,38
7,5694,71
7,5695,52
7,5696,89
7,5697,64
7,5698,39
7,5699,19
7,5700,58
7,5701,205
7,5702,90
7,5703,32
7,5704,32
7,5705,45
7,5706,858
7,5707,64
7,5708,160
7,5709,64
7,5710,109
7,5711,109
7,5712,121
7,5713,39
7,5714,166
7,5715,64
7,5716,57
7,5717,51
7,5718,58
7,5719,96
7,5720,90
7,5721,109
7,5722,160
7,5723,-38
7,5724,237
7,5725,109
7,5726,243
7,5727,77
7,5728,64
7,5729,45
7,5730,96
7,5731,179
7,5732,71
7,5733,90
7,5734,116
7,5735,89
7,5736,57
7,5737,102
7,5738,115
7,5739,128
7,5740,192
7,5741,109
7,5742,166
7,5743,-39
7,5744,64
7,5745,64
7,5746,192
7,5747,64
7,5748,122
7,5749,96
7,5750,198
7,5751,121
7,5752,205
7,5753,51
7,5754,64
7,5755,58
7,5756,140
7,5757,77
7,5758,179
7,5759,262
7,5760,115
7,5761,109
7,5762,90
7,5763,32
7,5764,115
7,5765,154
7,5766,166
7,5767,70
7,5768,141
7,5769,51
7,5770,-416
7,5771,32
7,5772,70
7,5773,102
7,5774,96
7,5775,-44
7,5776,154
7,5777,96
7,5778,148
7,5779,140
7,5780,128
7,5781,134
7,5782,179
7,5783,192
7,5784,70
7,5785,64
7,5786,-44
7,5787,77
7,5788,154
7,5789,64
7,5790,57
7,5791,148
7,5792,71
7,5793,70
7,5794,204
7,5795,103
7,5796,173
7,5797,147
7,5798,141
7,5799,109
7,5800,64
7,5801,-38
7,5802,96
7,5803,25
