run,pkt_id,silicon_diff_ns
7,5804,121
7,5805,26
7,5806,-25
7,5807,122
7,5808,140
7,5809,109
7,5810,64
7,5811,64
7,5812,372
7,5813,352
7,5814,192
7,5815,102
7,5816,77
7,5817,-7
7,5818,25
7,5819,32
7,5820,102
7,5821,32
7,5822,122
7,5823,115
7,5824,71
7,5825,32
7,5826,77
7,5827,45
7,5828,70
7,5829,77
7,5830,166
7,5831,-64
7,5832,83
7,5833,-26
7,5834,179
7,5835,121
7,5836,173
7,5837,211
7,5838,160
7,5839,64
7,5840,64
7,5841,51
7,5842,77
7,5843,-25
7,5844,45
7,5845,39
7,5846,70
7,5847,32
7,5848,128
7,5849,102
7,5850,115
7,5851,166
7,5852,109
7,5853,58
7,5854,25
7,5855,51
7,5856,64
7,5857,64
7,5858,102
7,5859,20
7,5860,-51
7,5861,70
7,5862,70
7,5863,58
7,5864,90
7,5865,173
7,5866,121
7,5867,115
7,5868,134
7,5869,45
7,5870,173
7,5871,115
7,5872,103
7,5873,121
7,5874,32
7,5875,115
7,5876,64
7,5877,58
7,5878,172
7,5879,58
7,5880,96
7,5881,102
7,5882,166
7,5883,96
7,5884,102
7,5885,71
7,5886,115
7,5887,121
7,5888,64
7,5889,26
7,5890,71
7,5891,71
7,5892,339
7,5893,44
7,5894,122
7,5895,26
7,5896,121
7,5897,83
7,5898,212
7,5899,71
7,5900,102
7,5901,116
7,5902,154
7,5903,45
7,5904,-51
7,5905,128
7,5906,192
7,5907,26
7,5908,70
7,5909,26
7,5910,173
7,5911,83
7,5912,108
7,5913,51
7,5914,281
7,5915,109
7,5916,77
7,5917,102
7,5918,154
7,5919,128
7,5920,122
7,5921,115
7,5922,83
7,5923,77
7,5924,377
7,5925,-64
7,5926,211
7,5927,57
7,5928,77
7,5929,116
7,5930,115
7,5931,154
7,5932,218
7,5933,58
7,5934,134
7,5935,89
7,5936,96
7,5937,83
7,5938,160
7,5939,128
7,5940,115
7,5941,58
7,5942,-44
7,5943,269
7,5944,64
7,5945,365
7,5946,103
7,5947,122
7,5948,813
7,5949,96
7,5950,166
7,5951,109
7,5952,70
7,5953,51
7,5954,83
7,5955,70
7,5956,64
7,5957,77
7,5958,160
7,5959,96
7,5960,166
7,5961,806
7,5962,128
7,5963,781
7,5964,218
7,5965,102
7,5966,147
7,5967,154
7,5968,153
7,5969,45
7,5970,115
7,5971,90
7,5972,70
7,5973,160
7,5974,102
7,5975,90
7,5976,84
7,5977,116
7,5978,58
7,5979,57
7,5980,96
7,5981,57
7,5982,167
7,5983,64
7,5984,115
7,5985,102
7,5986,32
7,5987,-51
7,5988,167
7,5989,141
7,5990,173
7,5991,64
7,5992,102
7,5993,45
7,5994,147
7,5995,83
7,5996,116
7,5997,198
7,5998,109
7,5999,70
7,6000,147
7,6001,58
7,6002,19
7,6003,32
7,6004,115
7,6005,102
7,6006,96
7,6007,90
7,6008,83
7,6009,39
7,6010,173
7,6011,102
7,6012,166
7,6013,-51
7,6014,185
7,6015,89
7,6016,77
7,6017,103
7,6018,121
7,6019,141
7,6020,115
7,6021,77
7,6022,102
7,6023,115
7,6024,134
7,6025,109
7,6026,-268
7,6027,108
7,6028,64
7,6029,64
7,6030,186
7,6031,71
7,6032,172
7,6033,109
7,6034,141
7,6035,83
7,6036,115
7,6037,96
7,6038,173
7,6039,76
7,6040,167
7,6041,115
7,6042,96
7,6043,25
7,6044,70
7,6045,57
7,6046,140
7,6047,96
7,6048,108
7,6049,109
7,6050,141
7,6051,141
7,6052,108
7,6053,57
7,6054,70
7,6055,70
7,6056,77
7,6057,-6
7,6058,128
7,6059,70
7,6060,-45
7,6061,89
7,6062,109
7,6063,51
7,6064,58
7,6065,147
7,6066,141
7,6067,154
7,6068,160
7,6069,115
7,6070,153
7,6071,96
7,6072,108
7,6073,64
7,6074,154
7,6075,96
7,6076,365
7,6077,39
7,6078,179
7,6079,244
7,6080,77
7,6081,76
7,6082,19
7,6083,57
7,6084,44
7,6085,51
7,6086,-52
7,6087,38
7,6088,51
7,6089,83
7,6090,83
7,6091,371
7,6092,96
7,6093,103
7,6094,115
7,6095,96
7,6096,160
7,6097,96
7,6098,153
7,6099,64
7,6100,122
7,6101,64
7,6102,116
7,6103,64
7,6104,109
7,6105,102
7,6106,64
7,6107,167
7,6108,108
7,6109,89
7,6110,26
7,6111,320
7,6112,90
7,6113,51
7,6114,32
7,6115,83
7,6116,115
7,6117,58
7,6118,115
7,6119,103
7,6120,154
7,6121,96
7,6122,147
7,6123,-70
7,6124,154
7,6125,64
7,6126,147
7,6127,128
7,6128,102
7,6129,45
7,6130,-19
7,6131,71
7,6132,45
7,6133,359
7,6134,-13
7,6135,121
7,6136,166
7,6137,116
7,6138,211
7,6139,128
7,6140,115
7,6141,64
7,6142,103
7,6143,64
7,6144,52
7,6145,51
7,6146,115
7,6147,108
7,6148,64
7,6149,64
7,6150,167
7,6151,70
7,6152,96
7,6153,20
7,6154,64
7,6155,108
7,6156,64
7,6157,38
7,6158,345
7,6159,-32
7,6160,166
7,6161,51
7,6162,198
7,6163,173
7,6164,179
7,6165,103
7,6166,71
7,6167,25
7,6168,160
7,6169,109
7,6170,103
7,6171,19
7,6172,121
7,6173,83
7,6174,180
7,6175,13
7,6176,109
7,6177,89
7,6178,173
7,6179,122
7,6180,128
7,6181,307
7,6182,121
7,6183,70
7,6184,179
7,6185,45
7,6186,134
7,6187,71
7,6188,102
7,6189,25
7,6190,185
7,6191,103
7,6192,96
7,6193,102
7,6194,160
7,6195,147
7,6196,70
7,6197,64
7,6198,135
7,6199,64
7,6200,180
7,6201,109
7,6202,128
7,6203,-26
7,6204,787
7,6205,45
7,6206,89
7,6207,96
7,6208,96
7,6209,108
7,6210,89
7,6211,51
7,6212,186
7,6213,26
7,6214,52
7,6215,77
7,6216,45
7,6217,51
7,6218,800
7,6219,128
7,6220,185
7,6221,58
7,6222,103
7,6223,83
7,6224,116
7,6225,84
7,6226,148
7,6227,70
7,6228,77
7,6229,51
7,6230,51
7,6231,57
7,6232,364
7,6233,314
7,6234,185
7,6235,128
7,6236,83
7,6237,76
7,6238,25
7,6239,147
7,6240,64
7,6241,51
7,6242,102
7,6243,45
7,6244,64
7,6245,70
7,6246,154
7,6247,64
7,6248,102
7,6249,116
7,6250,19
7,6251,-32
7,6252,77
7,6253,140
7,6254,153
7,6255,96
7,6256,160
7,6257,45
7,6258,77
7,6259,64
7,6260,64
7,6261,96
7,6262,90
7,6263,70
7,6264,116
7,6265,51
7,6266,390
7,6267,-39
7,6268,108
7,6269,44
7,6270,77
7,6271,77
7,6272,141
7,6273,109
7,6274,230
7,6275,71
7,6276,77
7,6277,211
7,6278,141
7,6279,109
7,6280,172
7,6281,-32
7,6282,71
7,6283,58
7,6284,103
7,6285,58
7,6286,128
7,6287,102
7,6288,64
7,6289,103
7,6290,147
7,6291,116
7,6292,147
7,6293,205
7,6294,198
7,6295,115
7,6296,122
7,6297,154
7,6298,26
7,6299,57
7,6300,70
7,6301,39
7,6302,108
7,6303,64
7,6304,103
7,6305,103
7,6306,71
7,6307,320
7,6308,-45
7,6309,70
7,6310,70
7,6311,58
7,6312,211
7,6313,-19
7,6314,70
7,6315,32
7,6316,58
7,6317,51
7,6318,77
7,6319,71
7,6320,71
7,6321,70
7,6322,327
7,6323,128
7,6324,122
7,6325,38
7,6326,147
7,6327,326
7,6328,173
7,6329,-32
7,6330,51
7,6331,102
7,6332,58
7,6333,51
7,6334,51
7,6335,83
7,6336,89
7,6337,102
7,6338,64
7,6339,51
7,6340,103
7,6341,45
7,6342,-26
7,6343,84
7,6344,64
7,6345,83
7,6346,115
7,6347,115
7,6348,115
7,6349,64
7,6350,70
7,6351,32
7,6352,57
7,6353,58
7,6354,64
7,6355,25
7,6356,76
7,6357,25
7,6358,58
7,6359,77
7,6360,38
7,6361,51
7,6362,102
7,6363,103
7,6364,115
7,6365,153
7,6366,211
7,6367,57
7,6368,51
7,6369,64
7,6370,371
7,6371,44
7,6372,58
7,6373,77
7,6374,39
7,6375,26
7,6376,89
7,6377,115
7,6378,96
7,6379,135
7,6380,64
7,6381,96
7,6382,154
7,6383,64
7,6384,160
7,6385,58
7,6386,-51
7,6387,103
7,6388,109
7,6389,70
7,6390,153
7,6391,102
7,6392,83
7,6393,90
7,6394,160
7,6395,77
7,6396,135
7,6397,45
7,6398,70
7,6399,77
7,6400,83
7,6401,102
7,6402,122
7,6403,371
7,6404,58
7,6405,51
7,6406,173
7,6407,57
7,6408,141
7,6409,103
7,6410,147
7,6411,109
7,6412,121
7,6413,115
7,6414,147
7,6415,109
7,6416,173
7,6417,57
7,6418,352
7,6419,102
7,6420,115
7,6421,115
7,6422,166
7,6423,64
7,6424,83
7,6425,103
7,6426,108
7,6427,-45
7,6428,-45
7,6429,57
7,6430,57
7,6431,96
7,6432,116
7,6433,83
7,6434,122
7,6435,90
7,6436,64
7,6437,83
7,6438,160
7,6439,26
7,6440,77
7,6441,64
7,6442,109
7,6443,77
7,6444,70
7,6445,89
7,6446,180
7,6447,83
7,6448,76
7,6449,-52
7,6450,38
7,6451,103
7,6452,12
7,6453,83
7,6454,140
7,6455,76
7,6456,70
7,6457,38
7,6458,115
7,6459,70
7,6460,435
7,6461,102
7,6462,58
7,6463,102
7,6464,90
7,6465,116
7,6466,121
7,6467,51
7,6468,71
7,6469,70
7,6470,51
7,6471,96
7,6472,109
7,6473,787
7,6474,153
7,6475,788
7,6476,153
7,6477,64
7,6478,224
7,6479,135
7,6480,64
7,6481,25
7,6482,103
7,6483,84
7,6484,70
7,6485,26
7,6486,154
7,6487,90
7,6488,115
7,6489,51
7,6490,179
7,6491,153
7,6492,192
7,6493,70
7,6494,198
7,6495,64
7,6496,102
7,6497,-6
7,6498,160
7,6499,64
7,6500,71
7,6501,96
7,6502,217
7,6503,77
7,6504,115
7,6505,135
7,6506,154
7,6507,83
7,6508,-45
7,6509,192
7,6510,211
7,6511,275
7,6512,198
7,6513,64
7,6514,-25
7,6515,32
7,6516,83
7,6517,-256
7,6518,45
7,6519,128
7,6520,166
7,6521,103
7,6522,212
7,6523,115
7,6524,134
7,6525,154
7,6526,166
7,6527,122
7,6528,128
7,6529,116
7,6530,268
7,6531,115
7,6532,128
7,6533,83
7,6534,205
7,6535,103
7,6536,148
7,6537,-397
7,6538,77
7,6539,96
7,6540,57
7,6541,70
7,6542,173
7,6543,109
7,6544,102
7,6545,109
7,6546,179
7,6547,147
7,6548,205
7,6549,102
7,6550,212
7,6551,128
7,6552,96
7,6553,45
7,6554,84
7,6555,391
7,6556,51
7,6557,83
7,6558,359
7,6559,90
7,6560,71
7,6561,397
7,6562,199
7,6563,83
7,6564,108
7,6565,58
7,6566,77
7,6567,102
7,6568,128
7,6569,57
7,6570,199
7,6571,122
7,6572,58
7,6573,32
7,6574,64
7,6575,224
7,6576,45
7,6577,70
7,6578,166
7,6579,102
7,6580,154
7,6581,64
7,6582,212
7,6583,64
7,6584,160
7,6585,64
7,6586,147
7,6587,13
7,6588,64
7,6589,44
7,6590,71
7,6591,57
7,6592,45
7,6593,45
7,6594,102
7,6595,51
7,6596,51
7,6597,-38
7,6598,173
7,6599,89
7,6600,141
7,6601,211
7,6602,224
7,6603,-64
7,6604,301
7,6605,96
7,6606,160
7,6607,90
7,6608,-51
7,6609,64
7,6610,32
7,6611,25
7,6612,52
7,6613,58
7,6614,160
7,6615,103
7,6616,89
7,6617,121
7,6618,154
7,6619,76
7,6620,134
7,6621,96
7,6622,-263
7,6623,108
7,6624,173
7,6625,77
7,6626,121
7,6627,122
7,6628,70
7,6629,-51
7,6630,83
7,6631,70
7,6632,102
7,6633,51
7,6634,141
7,6635,90
7,6636,160
7,6637,121
7,6638,256
7,6639,115
7,6640,166
7,6641,96
7,6642,51
7,6643,96
7,6644,45
7,6645,64
7,6646,51
7,6647,109
7,6648,115
7,6649,96
7,6650,205
7,6651,58
7,6652,147
7,6653,64
7,6654,160
7,6655,122
7,6656,77
7,6657,90
7,6658,192
7,6659,102
7,6660,384
7,6661,109
7,6662,179
7,6663,122
7,6664,121
7,6665,51
7,6666,205
7,6667,-64
7,6668,103
7,6669,39
7,6670,167
7,6671,71
7,6672,102
7,6673,160
7,6674,211
7,6675,115
7,6676,115
7,6677,71
7,6678,147
7,6679,64
7,6680,64
7,6681,77
7,6682,141
7,6683,147
7,6684,83
7,6685,70
7,6686,160
7,6687,108
7,6688,64
7,6689,147
7,6690,154
7,6691,198
7,6692,154
7,6693,102
7,6694,103
7,6695,83
7,6696,211
7,6697,-38
7,6698,134
7,6699,64
7,6700,128
7,6701,205
7,6702,172
7,6703,-32
7,6704,121
7,6705,51
7,6706,-371
7,6707,172
7,6708,-71
7,6709,64
7,6710,230
7,6711,70
7,6712,77
7,6713,122
7,6714,212
7,6715,51
7,6716,160
7,6717,58
7,6718,147
7,6719,71
7,6720,109
7,6721,44
7,6722,103
7,6723,134
7,6724,89
7,6725,51
7,6726,198
7,6727,89
7,6728,96
7,6729,115
7,6730,396
7,6731,115
7,6732,147
7,6733,26
7,6734,64
7,6735,109
7,6736,70
7,6737,19
7,6738,51
7,6739,64
7,6740,57
7,6741,32
7,6742,173
7,6743,147
7,6744,115
7,6745,122
7,6746,167
7,6747,32
7,6748,243
7,6749,141
7,6750,179
7,6751,32
7,6752,25
7,6753,26
7,6754,64
7,6755,121
7,6756,83
7,6757,128
7,6758,115
7,6759,83
7,6760,198
7,6761,84
7,6762,205
7,6763,58
7,6764,89
7,6765,249
7,6766,173
7,6767,90
7,6768,122
7,6769,32
7,6770,231
7,6771,-64
7,6772,116
7,6773,71
7,6774,121
7,6775,64
7,6776,83
7,6777,141
7,6778,160
7,6779,109
7,6780,122
7,6781,-32
7,6782,218
7,6783,83
7,6784,128
7,6785,109
7,6786,173
7,6787,52
7,6788,70
7,6789,103
7,6790,109
7,6791,102
7,6792,-45
7,6793,64
7,6794,64
7,6795,64
7,6796,58
7,6797,109
