run,pkt_id,silicon_diff_ns
7,6798,71
7,6799,115
7,6800,109
7,6801,122
7,6802,135
7,6803,109
7,6804,122
7,6805,19
7,6806,263
7,6807,320
7,6808,103
7,6809,96
7,6810,-6
7,6811,173
7,6812,147
7,6813,-38
7,6814,179
7,6815,128
7,6816,103
7,6817,115
7,6818,166
7,6819,121
7,6820,109
7,6821,108
7,6822,160
7,6823,115
7,6824,134
7,6825,51
7,6826,115
7,6827,26
7,6828,109
7,6829,96
7,6830,109
7,6831,128
7,6832,167
7,6833,58
7,6834,180
7,6835,-20
7,6836,-51
7,6837,128
7,6838,103
7,6839,-25
7,6840,64
7,6841,96
7,6842,51
7,6843,25
7,6844,71
7,6845,32
7,6846,45
7,6847,160
7,6848,179
7,6849,90
7,6850,102
7,6851,51
7,6852,44
7,6853,45
7,6854,403
7,6855,64
7,6856,109
7,6857,147
7,6858,173
7,6859,166
7,6860,352
7,6861,90
7,6862,90
7,6863,64
7,6864,115
7,6865,-25
7,6866,77
7,6867,26
7,6868,58
7,6869,64
7,6870,-32
7,6871,51
7,6872,64
7,6873,52
7,6874,153
7,6875,172
7,6876,102
7,6877,51
7,6878,115
7,6879,70
7,6880,89
7,6881,26
7,6882,96
7,6883,122
7,6884,83
7,6885,77
7,6886,358
7,6887,51
7,6888,160
7,6889,102
7,6890,108
7,6891,115
7,6892,192
7,6893,115
7,6894,64
7,6895,83
7,6896,109
7,6897,58
7,6898,76
7,6899,45
7,6900,166
7,6901,51
7,6902,160
7,6903,45
7,6904,96
7,6905,96
7,6906,166
7,6907,211
7,6908,115
7,6909,96
7,6910,96
7,6911,64
7,6912,-38
7,6913,-32
7,6914,102
7,6915,19
7,6916,96
7,6917,38
7,6918,102
7,6919,109
7,6920,70
7,6921,76
7,6922,122
7,6923,96
7,6924,108
7,6925,83
7,6926,154
7,6927,115
7,6928,153
7,6929,58
7,6930,160
7,6931,77
7,6932,135
7,6933,96
7,6934,160
7,6935,70
7,6936,102
7,6937,102
7,6938,179
7,6939,103
7,6940,96
7,6941,70
7,6942,173
7,6943,96
7,6944,64
7,6945,70
7,6946,77
7,6947,147
7,6948,96
7,6949,89
7,6950,173
7,6951,26
7,6952,166
7,6953,52
7,6954,179
7,6955,70
7,6956,-141
7,6957,83
7,6958,57
7,6959,-32
7,6960,122
7,6961,153
7,6962,396
7,6963,269
7,6964,32
7,6965,51
7,6966,121
7,6967,115
7,6968,192
7,6969,102
7,6970,212
7,6971,-64
7,6972,166
7,6973,58
7,6974,57
7,6975,19
7,6976,115
7,6977,52
7,6978,115
7,6979,19
7,6980,64
7,6981,116
7,6982,179
7,6983,58
7,6984,58
7,6985,832
7,6986,167
7,6987,761
7,6988,160
7,6989,58
7,6990,166
7,6991,327
7,6992,141
7,6993,25
7,6994,153
7,6995,128
7,6996,116
7,6997,109
7,6998,58
7,6999,32
7,7000,52
7,7001,109
7,7002,76
7,7003,32
7,7004,-45
7,7005,77
7,7006,295
7,7007,-26
7,7008,102
7,7009,25
7,7010,167
7,7011,58
7,7012,45
7,7013,57
7,7014,109
7,7015,76
7,7016,167
7,7017,64
7,7018,154
7,7019,109
7,7020,147
7,7021,198
7,7022,179
7,7023,89
7,7024,167
7,7025,51
7,7026,160
7,7027,103
7,7028,116
7,7029,70
7,7030,52
7,7031,96
7,7032,122
7,7033,51
7,7034,217
7,7035,-32
7,7036,141
7,7037,51
7,7038,211
7,7039,76
7,7040,153
7,7041,64
7,7042,115
7,7043,122
7,7044,128
7,7045,109
7,7046,77
7,7047,90
7,7048,64
7,7049,-13
7,7050,147
7,7051,96
7,7052,185
7,7053,45
7,7054,192
7,7055,102
7,7056,109
7,7057,-51
7,7058,147
7,7059,70
7,7060,256
7,7061,147
7,7062,231
7,7063,160
7,7064,77
7,7065,89
7,7066,160
7,7067,32
7,7068,83
7,7069,51
7,7070,186
7,7071,70
7,7072,116
7,7073,121
7,7074,122
7,7075,134
7,7076,205
7,7077,217
7,7078,44
7,7079,102
7,7080,64
7,7081,352
7,7082,390
7,7083,128
7,7084,167
7,7085,64
7,7086,58
7,7087,64
7,7088,166
7,7089,103
7,7090,173
7,7091,205
7,7092,217
7,7093,-26
7,7094,224
7,7095,103
7,7096,217
7,7097,102
7,7098,166
7,7099,58
7,7100,166
7,7101,51
7,7102,313
7,7103,32
7,7104,96
7,7105,51
7,7106,44
7,7107,51
7,7108,51
7,7109,-7
7,7110,160
7,7111,64
7,7112,173
7,7113,83
7,7114,179
7,7115,64
7,7116,153
7,7117,109
7,7118,179
7,7119,64
7,7120,77
7,7121,58
7,7122,147
7,7123,-32
7,7124,70
7,7125,20
7,7126,103
7,7127,71
7,7128,51
7,7129,102
7,7130,102
7,7131,58
7,7132,180
7,7133,26
7,7134,58
7,7135,115
7,7136,96
7,7137,58
7,7138,90
7,7139,96
7,7140,38
7,7141,25
7,7142,205
7,7143,90
7,7144,51
7,7145,70
7,7146,211
7,7147,64
7,7148,115
7,7149,102
7,7150,128
7,7151,109
7,7152,128
7,7153,32
7,7154,160
7,7155,103
7,7156,89
7,7157,122
7,7158,122
7,7159,109
7,7160,-38
7,7161,211
7,7162,377
7,7163,128
7,7164,115
7,7165,166
7,7166,179
7,7167,26
7,7168,103
7,7169,147
7,7170,102
7,7171,115
7,7172,109
7,7173,57
7,7174,185
7,7175,57
7,7176,64
7,7177,115
7,7178,51
7,7179,96
7,7180,58
7,7181,204
7,7182,-26
7,7183,121
7,7184,115
7,7185,83
7,7186,211
7,7187,320
7,7188,122
7,7189,109
7,7190,115
7,7191,83
7,7192,-51
7,7193,-52
7,7194,134
7,7195,102
7,7196,108
7,7197,102
7,7198,173
7,7199,173
7,7200,64
7,7201,115
7,7202,115
7,7203,77
7,7204,212
7,7205,77
7,7206,179
7,7207,64
7,7208,70
7,7209,70
7,7210,102
7,7211,64
7,7212,122
7,7213,192
7,7214,128
7,7215,38
7,7216,154
7,7217,141
7,7218,198
7,7219,-326
7,7220,77
7,7221,38
7,7222,185
7,7223,70
7,7224,77
7,7225,58
7,7226,-32
7,7227,77
7,7228,147
7,7229,51
7,7230,166
7,7231,64
7,7232,84
7,7233,84
7,7234,134
7,7235,378
7,7236,32
7,7237,51
7,7238,192
7,7239,71
7,7240,70
7,7241,58
7,7242,812
7,7243,96
7,7244,57
7,7245,109
7,7246,77
7,7247,109
7,7248,71
7,7249,128
7,7250,76
7,7251,26
7,7252,58
7,7253,51
7,7254,115
7,7255,57
7,7256,51
7,7257,108
7,7258,108
7,7259,141
7,7260,134
7,7261,103
7,7262,108
7,7263,102
7,7264,64
7,7265,52
7,7266,71
7,7267,198
7,7268,64
7,7269,58
7,7270,84
7,7271,71
7,7272,39
7,7273,51
7,7274,121
7,7275,77
7,7276,71
7,7277,115
7,7278,102
7,7279,103
7,7280,57
7,7281,58
7,7282,160
7,7283,70
7,7284,89
7,7285,58
7,7286,121
7,7287,83
7,7288,-52
7,7289,115
7,7290,134
7,7291,128
7,7292,116
7,7293,64
7,7294,135
7,7295,166
7,7296,371
7,7297,96
7,7298,141
7,7299,-32
7,7300,90
7,7301,51
7,7302,167
7,7303,115
7,7304,-461
7,7305,25
7,7306,58
7,7307,25
7,7308,64
7,7309,64
7,7310,77
7,7311,64
7,7312,57
7,7313,96
7,7314,186
7,7315,116
7,7316,154
7,7317,45
7,7318,326
7,7319,103
7,7320,185
7,7321,51
7,7322,154
7,7323,45
7,7324,45
7,7325,38
7,7326,186
7,7327,51
7,7328,52
7,7329,109
7,7330,77
7,7331,102
7,7332,70
7,7333,77
7,7334,160
7,7335,-45
7,7336,198
7,7337,-26
7,7338,96
7,7339,13
7,7340,83
7,7341,51
7,7342,166
7,7343,160
7,7344,-45
7,7345,83
7,7346,-32
7,7347,160
7,7348,147
7,7349,77
7,7350,167
7,7351,64
7,7352,167
7,7353,45
7,7354,109
7,7355,25
7,7356,51
7,7357,32
7,7358,128
7,7359,58
7,7360,115
7,7361,243
7,7362,166
7,7363,64
7,7364,64
7,7365,-32
7,7366,77
7,7367,115
7,7368,108
7,7369,77
7,7370,128
7,7371,115
7,7372,307
7,7373,51
7,7374,109
7,7375,102
7,7376,109
7,7377,109
7,7378,64
7,7379,58
7,7380,109
7,7381,166
7,7382,172
7,7383,32
7,7384,115
7,7385,70
7,7386,166
7,7387,173
7,7388,115
7,7389,70
7,7390,467
7,7391,64
7,7392,115
7,7393,58
7,7394,70
7,7395,90
7,7396,153
7,7397,71
7,7398,51
7,7399,84
7,7400,51
7,7401,102
7,7402,-51
7,7403,147
7,7404,115
7,7405,64
7,7406,64
7,7407,77
7,7408,134
7,7409,70
7,7410,115
7,7411,70
7,7412,198
7,7413,167
7,7414,57
7,7415,83
7,7416,153
7,7417,160
7,7418,211
7,7419,115
7,7420,103
7,7421,90
7,7422,154
7,7423,109
7,7424,121
7,7425,32
7,7426,115
7,7427,122
7,7428,115
7,7429,230
7,7430,231
7,7431,102
7,7432,76
7,7433,109
7,7434,160
7,7435,52
7,7436,89
7,7437,57
7,7438,256
7,7439,135
7,7440,64
7,7441,218
7,7442,108
7,7443,64
7,7444,84
7,7445,109
7,7446,358
7,7447,70
7,7448,102
7,7449,90
7,7450,186
7,7451,109
7,7452,102
7,7453,96
7,7454,179
7,7455,-64
7,7456,77
7,7457,45
7,7458,77
7,7459,64
7,7460,103
7,7461,96
7,7462,109
7,7463,96
7,7464,64
7,7465,44
7,7466,205
7,7467,70
7,7468,122
7,7469,58
7,7470,160
7,7471,84
7,7472,115
7,7473,64
7,7474,135
7,7475,89
7,7476,102
7,7477,90
7,7478,83
7,7479,109
7,7480,96
7,7481,77
7,7482,25
7,7483,103
7,7484,154
7,7485,64
7,7486,25
7,7487,77
7,7488,83
7,7489,-26
7,7490,32
7,7491,13
7,7492,71
7,7493,57
7,7494,167
7,7495,109
7,7496,102
7,7497,780
7,7498,372
7,7499,761
7,7500,128
7,7501,58
7,7502,167
7,7503,371
7,7504,58
7,7505,32
7,7506,102
7,7507,19
7,7508,58
7,7509,64
7,7510,25
7,7511,57
7,7512,71
7,7513,51
7,7514,128
7,7515,-45
7,7516,64
7,7517,103
7,7518,179
7,7519,-52
7,7520,128
7,7521,-38
7,7522,147
7,7523,77
7,7524,135
7,7525,70
7,7526,64
7,7527,128
7,7528,96
7,7529,90
7,7530,57
7,7531,77
7,7532,160
7,7533,109
7,7534,173
7,7535,90
7,7536,102
7,7537,45
7,7538,26
7,7539,25
7,7540,38
7,7541,96
7,7542,103
7,7543,128
7,7544,38
7,7545,70
7,7546,76
7,7547,83
7,7548,160
7,7549,58
7,7550,166
7,7551,115
7,7552,128
7,7553,115
7,7554,301
7,7555,103
7,7556,83
7,7557,160
7,7558,173
7,7559,109
7,7560,77
7,7561,51
7,7562,205
7,7563,32
7,7564,51
7,7565,39
7,7566,185
7,7567,51
7,7568,83
7,7569,109
7,7570,83
7,7571,160
7,7572,115
7,7573,71
7,7574,211
7,7575,25
7,7576,64
7,7577,-32
7,7578,96
7,7579,109
7,7580,57
7,7581,52
7,7582,160
7,7583,64
7,7584,32
7,7585,64
7,7586,102
7,7587,115
7,7588,397
7,7589,64
7,7590,122
7,7591,173
7,7592,116
7,7593,52
7,7594,64
7,7595,148
7,7596,83
7,7597,44
7,7598,52
7,7599,96
7,7600,102
7,7601,103
7,7602,89
7,7603,115
7,7604,96
7,7605,90
7,7606,96
7,7607,128
7,7608,115
7,7609,57
7,7610,141
7,7611,108
7,7612,109
7,7613,89
7,7614,147
7,7615,32
7,7616,102
7,7617,25
7,7618,134
7,7619,19
7,7620,115
7,7621,58
7,7622,89
7,7623,71
7,7624,147
7,7625,58
7,7626,147
7,7627,102
7,7628,109
7,7629,103
7,7630,153
7,7631,64
7,7632,121
7,7633,160
7,7634,64
7,7635,19
7,7636,52
7,7637,38
7,7638,172
7,7639,57
7,7640,51
7,7641,64
7,7642,204
7,7643,109
7,7644,179
7,7645,-429
7,7646,83
7,7647,102
7,7648,179
7,7649,96
7,7650,205
7,7651,128
7,7652,134
7,7653,89
7,7654,192
7,7655,71
7,7656,166
7,7657,83
7,7658,179
7,7659,128
7,7660,166
7,7661,410
7,7662,102
7,7663,77
7,7664,108
7,7665,135
7,7666,153
7,7667,58
7,7668,32
7,7669,109
7,7670,64
7,7671,128
7,7672,64
7,7673,26
7,7674,224
7,7675,135
7,7676,180
7,7677,102
7,7678,71
7,7679,96
7,7680,77
7,7681,70
7,7682,128
7,7683,122
7,7684,167
7,7685,51
7,7686,122
7,7687,-51
7,7688,141
7,7689,70
7,7690,179
7,7691,115
7,7692,147
7,7693,39
7,7694,64
7,7695,141
7,7696,64
7,7697,89
7,7698,173
7,7699,122
7,7700,115
7,7701,135
7,7702,243
7,7703,26
7,7704,121
7,7705,52
7,7706,192
7,7707,70
7,7708,71
7,7709,58
7,7710,70
7,7711,25
7,7712,116
7,7713,90
7,7714,121
7,7715,128
7,7716,166
7,7717,57
7,7718,166
7,7719,141
7,7720,166
7,7721,64
7,7722,83
7,7723,102
7,7724,57
7,7725,-25
7,7726,115
7,7727,64
7,7728,70
7,7729,115
7,7730,160
7,7731,-90
7,7732,230
7,7733,51
7,7734,192
7,7735,32
7,7736,70
7,7737,90
7,7738,160
7,7739,102
7,7740,109
7,7741,58
7,7742,102
7,7743,70
7,7744,71
7,7745,32
7,7746,115
7,7747,32
7,7748,70
7,7749,-211
7,7750,135
7,7751,-64
7,7752,70
7,7753,122
7,7754,775
7,7755,160
7,7756,108
7,7757,51
7,7758,70
7,7759,96
7,7760,116
7,7761,51
7,7762,108
7,7763,58
7,7764,64
7,7765,58
7,7766,121
7,7767,77
7,7768,57
7,7769,90
7,7770,180
7,7771,128
7,7772,109
7,7773,115
7,7774,166
7,7775,116
7,7776,45
7,7777,26
7,7778,160
7,7779,32
7,7780,38
7,7781,58
7,7782,172
7,7783,20
7,7784,103
7,7785,51
7,7786,102
7,7787,64
7,7788,77
7,7789,122
7,7790,166
7,7791,167
