run,pkt_id,silicon_diff_ns
7,7792,77
7,7793,20
7,7794,-25
7,7795,96
7,7796,58
7,7797,45
7,7798,58
7,7799,121
7,7800,58
7,7801,96
7,7802,186
7,7803,90
7,7804,109
7,7805,115
7,7806,64
7,7807,32
7,7808,115
7,7809,153
7,7810,243
7,7811,180
7,7812,115
7,7813,45
7,7814,26
7,7815,89
7,7816,57
7,7817,19
7,7818,160
7,7819,26
7,7820,58
7,7821,167
7,7822,160
7,7823,121
7,7824,77
7,7825,71
7,7826,141
7,7827,186
7,7828,154
7,7829,64
7,7830,166
7,7831,135
7,7832,128
7,7833,39
7,7834,122
7,7835,51
7,7836,51
7,7837,71
7,7838,128
7,7839,57
7,7840,96
7,7841,-45
7,7842,109
7,7843,147
7,7844,115
7,7845,52
7,7846,173
7,7847,90
7,7848,115
7,7849,51
7,7850,166
7,7851,57
7,7852,71
7,7853,71
7,7854,192
7,7855,77
7,7856,70
7,7857,-26
7,7858,135
7,7859,141
7,7860,102
7,7861,192
7,7862,109
7,7863,76
7,7864,90
7,7865,-7
7,7866,147
7,7867,57
7,7868,-45
7,7869,38
7,7870,77
7,7871,70
7,7872,166
7,7873,211
7,7874,180
7,7875,77
7,7876,-13
7,7877,96
7,7878,128
7,7879,109
7,7880,172
7,7881,128
7,7882,71
7,7883,172
7,7884,173
7,7885,141
7,7886,116
7,7887,64
7,7888,217
7,7889,57
7,7890,154
7,7891,38
7,7892,32
7,7893,64
7,7894,256
7,7895,26
7,7896,38
7,7897,103
7,7898,-25
7,7899,128
7,7900,102
7,7901,51
7,7902,167
7,7903,64
7,7904,109
7,7905,121
7,7906,103
7,7907,64
7,7908,128
7,7909,71
7,7910,128
7,7911,83
7,7912,71
7,7913,115
7,7914,-25
7,7915,166
7,7916,109
7,7917,211
7,7918,340
7,7919,160
7,7920,121
7,7921,102
7,7922,173
7,7923,294
7,7924,141
7,7925,192
7,7926,179
7,7927,102
7,7928,121
7,7929,51
7,7930,154
7,7931,115
7,7932,134
7,7933,96
7,7934,108
7,7935,58
7,7936,128
7,7937,32
7,7938,115
7,7939,39
7,7940,64
7,7941,96
7,7942,96
7,7943,115
7,7944,96
7,7945,44
7,7946,12
7,7947,64
7,7948,121
7,7949,57
7,7950,115
7,7951,103
7,7952,122
7,7953,339
7,7954,128
7,7955,58
7,7956,89
7,7957,115
7,7958,218
7,7959,108
7,7960,51
7,7961,102
7,7962,250
7,7963,89
7,7964,153
7,7965,71
7,7966,32
7,7967,70
7,7968,64
7,7969,57
7,7970,160
7,7971,71
7,7972,192
7,7973,71
7,7974,134
7,7975,128
7,7976,84
7,7977,64
7,7978,256
7,7979,108
7,7980,147
7,7981,51
7,7982,116
7,7983,25
7,7984,57
7,7985,57
7,7986,122
7,7987,57
7,7988,76
7,7989,154
7,7990,186
7,7991,102
7,7992,77
7,7993,58
7,7994,57
7,7995,116
7,7996,153
7,7997,103
7,7998,153
7,7999,121
7,8000,25
7,8001,64
7,8002,45
7,8003,25
7,8004,64
7,8005,83
7,8006,167
7,8007,83
7,8008,128
7,8009,826
7,8010,153
7,8011,1062
7,8012,52
7,8013,51
7,8014,179
7,8015,135
7,8016,205
7,8017,38
7,8018,83
7,8019,102
7,8020,45
7,8021,109
7,8022,121
7,8023,115
7,8024,51
7,8025,96
7,8026,77
7,8027,128
7,8028,71
7,8029,218
7,8030,96
7,8031,115
7,8032,109
7,8033,77
7,8034,58
7,8035,70
7,8036,64
7,8037,89
7,8038,179
7,8039,25
7,8040,64
7,8041,224
7,8042,166
7,8043,77
7,8044,64
7,8045,135
7,8046,-51
7,8047,179
7,8048,141
7,8049,57
7,8050,-32
7,8051,51
7,8052,6
7,8053,83
7,8054,166
7,8055,76
7,8056,77
7,8057,58
7,8058,109
7,8059,179
7,8060,71
7,8061,313
7,8062,77
7,8063,154
7,8064,218
7,8065,64
7,8066,128
7,8067,77
7,8068,64
7,8069,83
7,8070,166
7,8071,237
7,8072,7
7,8073,-25
7,8074,44
7,8075,90
7,8076,51
7,8077,51
7,8078,173
7,8079,64
7,8080,52
7,8081,44
7,8082,192
7,8083,128
7,8084,116
7,8085,58
7,8086,160
7,8087,51
7,8088,51
7,8089,32
7,8090,90
7,8091,13
7,8092,77
7,8093,77
7,8094,90
7,8095,32
7,8096,32
7,8097,77
7,8098,70
7,8099,103
7,8100,102
7,8101,76
7,8102,83
7,8103,102
7,8104,154
7,8105,45
7,8106,-38
7,8107,108
7,8108,57
7,8109,102
7,8110,147
7,8111,154
7,8112,96
7,8113,52
7,8114,121
7,8115,116
7,8116,211
7,8117,64
7,8118,365
7,8119,147
7,8120,141
7,8121,103
7,8122,115
7,8123,70
7,8124,89
7,8125,-32
7,8126,-205
7,8127,77
7,8128,64
7,8129,32
7,8130,77
7,8131,84
7,8132,-58
7,8133,83
7,8134,173
7,8135,77
7,8136,83
7,8137,-38
7,8138,134
7,8139,141
7,8140,128
7,8141,57
7,8142,352
7,8143,64
7,8144,109
7,8145,83
7,8146,83
7,8147,359
7,8148,70
7,8149,109
7,8150,96
7,8151,-64
7,8152,90
7,8153,102
7,8154,154
7,8155,122
7,8156,365
7,8157,45
7,8158,128
7,8159,115
7,8160,77
7,8161,51
7,8162,198
7,8163,89
7,8164,103
7,8165,38
7,8166,262
7,8167,38
7,8168,166
7,8169,166
7,8170,172
7,8171,128
7,8172,96
7,8173,70
7,8174,109
7,8175,154
7,8176,167
7,8177,26
7,8178,128
7,8179,160
7,8180,-39
7,8181,89
7,8182,160
7,8183,83
7,8184,185
7,8185,186
7,8186,173
7,8187,128
7,8188,128
7,8189,96
7,8190,83
7,8191,141
7,8192,58
7,8193,108
7,8194,199
7,8195,51
7,8196,76
7,8197,58
7,8198,-19
7,8199,147
7,8200,96
7,8201,154
7,8202,58
7,8203,109
7,8204,397
7,8205,77
7,8206,109
7,8207,26
7,8208,211
7,8209,77
7,8210,-45
7,8211,128
7,8212,160
7,8213,77
7,8214,167
7,8215,70
7,8216,83
7,8217,52
7,8218,64
7,8219,102
7,8220,128
7,8221,109
7,8222,135
7,8223,64
7,8224,103
7,8225,103
7,8226,141
7,8227,115
7,8228,141
7,8229,76
7,8230,-38
7,8231,77
7,8232,89
7,8233,51
7,8234,96
7,8235,160
7,8236,-38
7,8237,71
7,8238,108
7,8239,58
7,8240,96
7,8241,160
7,8242,140
7,8243,121
7,8244,109
7,8245,51
7,8246,70
7,8247,103
7,8248,103
7,8249,58
7,8250,25
7,8251,64
7,8252,160
7,8253,38
7,8254,148
7,8255,64
7,8256,218
7,8257,288
7,8258,108
7,8259,108
7,8260,38
7,8261,58
7,8262,-45
7,8263,52
7,8264,51
7,8265,58
7,8266,819
7,8267,115
7,8268,167
7,8269,45
7,8270,160
7,8271,52
7,8272,102
7,8273,268
7,8274,26
7,8275,32
7,8276,32
7,8277,77
7,8278,77
7,8279,51
7,8280,128
7,8281,96
7,8282,109
7,8283,122
7,8284,128
7,8285,102
7,8286,205
7,8287,77
7,8288,77
7,8289,51
7,8290,-45
7,8291,71
7,8292,71
7,8293,-38
7,8294,71
7,8295,64
7,8296,32
7,8297,77
7,8298,77
7,8299,57
7,8300,51
7,8301,39
7,8302,19
7,8303,122
7,8304,160
7,8305,-39
7,8306,64
7,8307,25
7,8308,51
7,8309,96
7,8310,116
7,8311,26
7,8312,58
7,8313,103
7,8314,166
7,8315,64
7,8316,103
7,8317,45
7,8318,77
7,8319,115
7,8320,83
7,8321,109
7,8322,122
7,8323,32
7,8324,167
7,8325,205
7,8326,154
7,8327,121
7,8328,115
7,8329,45
7,8330,77
7,8331,307
7,8332,51
7,8333,38
7,8334,70
7,8335,32
7,8336,39
7,8337,58
7,8338,128
7,8339,64
7,8340,102
7,8341,-25
7,8342,96
7,8343,135
7,8344,90
7,8345,32
7,8346,57
7,8347,32
7,8348,64
7,8349,-6
7,8350,141
7,8351,-51
7,8352,128
7,8353,71
7,8354,71
7,8355,71
7,8356,83
7,8357,90
7,8358,179
7,8359,128
7,8360,410
7,8361,19
7,8362,57
7,8363,19
7,8364,166
7,8365,51
7,8366,199
7,8367,57
7,8368,166
7,8369,70
7,8370,58
7,8371,147
7,8372,102
7,8373,38
7,8374,115
7,8375,128
7,8376,116
7,8377,64
7,8378,32
7,8379,103
7,8380,51
7,8381,39
7,8382,76
7,8383,103
7,8384,-44
7,8385,64
7,8386,121
7,8387,58
7,8388,64
7,8389,102
7,8390,160
7,8391,64
7,8392,179
7,8393,96
7,8394,115
7,8395,160
7,8396,134
7,8397,141
7,8398,102
7,8399,90
7,8400,96
7,8401,102
7,8402,122
7,8403,96
7,8404,58
7,8405,39
7,8406,128
7,8407,70
7,8408,83
7,8409,128
7,8410,160
7,8411,109
7,8412,135
7,8413,45
7,8414,410
7,8415,90
7,8416,166
7,8417,45
7,8418,64
7,8419,96
7,8420,154
7,8421,141
7,8422,38
7,8423,70
7,8424,26
7,8425,109
7,8426,90
7,8427,102
7,8428,96
7,8429,108
7,8430,103
7,8431,122
7,8432,122
7,8433,45
7,8434,70
7,8435,39
7,8436,-52
7,8437,70
7,8438,83
7,8439,109
7,8440,173
7,8441,237
7,8442,217
7,8443,26
7,8444,116
7,8445,103
7,8446,39
7,8447,83
7,8448,167
7,8449,96
7,8450,166
7,8451,57
7,8452,-32
7,8453,122
7,8454,90
7,8455,51
7,8456,83
7,8457,25
7,8458,90
7,8459,122
7,8460,83
7,8461,102
7,8462,84
7,8463,115
7,8464,160
7,8465,71
7,8466,141
7,8467,109
7,8468,-230
7,8469,122
7,8470,103
7,8471,83
7,8472,115
7,8473,96
7,8474,147
7,8475,109
7,8476,147
7,8477,96
7,8478,359
7,8479,121
7,8480,58
7,8481,58
7,8482,115
7,8483,83
7,8484,115
7,8485,140
7,8486,70
7,8487,-39
7,8488,77
7,8489,141
7,8490,77
7,8491,83
7,8492,109
7,8493,-26
7,8494,135
7,8495,103
7,8496,147
7,8497,134
7,8498,64
7,8499,71
7,8500,64
7,8501,51
7,8502,147
7,8503,57
7,8504,141
7,8505,108
7,8506,64
7,8507,51
7,8508,90
7,8509,51
7,8510,52
7,8511,122
7,8512,96
7,8513,32
7,8514,122
7,8515,327
7,8516,58
7,8517,25
7,8518,160
7,8519,205
7,8520,38
7,8521,832
7,8522,96
7,8523,806
7,8524,57
7,8525,90
7,8526,377
7,8527,64
7,8528,147
7,8529,26
7,8530,39
7,8531,-230
7,8532,89
7,8533,58
7,8534,102
7,8535,352
7,8536,64
7,8537,359
7,8538,122
7,8539,116
7,8540,89
7,8541,90
7,8542,57
7,8543,116
7,8544,109
7,8545,26
7,8546,32
7,8547,96
7,8548,102
7,8549,102
7,8550,192
7,8551,51
7,8552,141
7,8553,90
7,8554,128
7,8555,109
7,8556,83
7,8557,90
7,8558,122
7,8559,115
7,8560,198
7,8561,52
7,8562,64
7,8563,32
7,8564,51
7,8565,51
7,8566,364
7,8567,102
7,8568,115
7,8569,108
7,8570,134
7,8571,58
7,8572,115
7,8573,64
7,8574,64
7,8575,147
7,8576,116
7,8577,109
7,8578,217
7,8579,109
7,8580,103
7,8581,154
7,8582,128
7,8583,115
7,8584,128
7,8585,32
7,8586,141
7,8587,115
7,8588,122
7,8589,115
7,8590,83
7,8591,77
7,8592,38
7,8593,77
7,8594,281
7,8595,122
7,8596,90
7,8597,102
7,8598,179
7,8599,301
7,8600,-51
7,8601,109
7,8602,64
7,8603,70
7,8604,102
7,8605,57
7,8606,109
7,8607,38
7,8608,83
7,8609,96
7,8610,115
7,8611,135
7,8612,153
7,8613,102
7,8614,96
7,8615,64
7,8616,109
7,8617,38
7,8618,77
7,8619,71
7,8620,64
7,8621,108
7,8622,64
7,8623,102
7,8624,83
7,8625,45
7,8626,70
7,8627,-39
7,8628,140
7,8629,70
7,8630,179
7,8631,64
7,8632,51
7,8633,51
7,8634,102
7,8635,70
7,8636,51
7,8637,51
7,8638,103
7,8639,83
7,8640,71
7,8641,51
7,8642,83
7,8643,115
7,8644,51
7,8645,57
7,8646,180
7,8647,64
7,8648,64
7,8649,115
7,8650,115
7,8651,96
7,8652,109
7,8653,96
7,8654,166
7,8655,64
7,8656,83
7,8657,45
7,8658,96
7,8659,64
7,8660,64
7,8661,332
7,8662,480
7,8663,77
7,8664,108
7,8665,51
7,8666,58
7,8667,109
7,8668,147
7,8669,32
7,8670,103
7,8671,115
7,8672,102
7,8673,103
7,8674,-51
7,8675,83
7,8676,128
7,8677,57
7,8678,71
7,8679,-64
7,8680,134
7,8681,77
7,8682,173
7,8683,115
7,8684,141
7,8685,71
7,8686,134
7,8687,64
7,8688,372
7,8689,45
7,8690,76
7,8691,103
7,8692,58
7,8693,52
7,8694,83
7,8695,109
7,8696,32
7,8697,109
7,8698,122
7,8699,154
7,8700,128
7,8701,58
7,8702,76
7,8703,103
7,8704,96
7,8705,70
7,8706,128
7,8707,135
7,8708,173
7,8709,57
7,8710,173
7,8711,121
7,8712,109
7,8713,44
7,8714,70
7,8715,102
7,8716,57
7,8717,58
7,8718,77
7,8719,25
7,8720,218
7,8721,135
7,8722,179
7,8723,115
7,8724,108
7,8725,141
7,8726,64
7,8727,103
7,8728,192
7,8729,89
7,8730,25
7,8731,109
7,8732,58
7,8733,83
7,8734,77
7,8735,76
7,8736,77
7,8737,96
7,8738,141
7,8739,121
7,8740,154
7,8741,90
7,8742,147
7,8743,52
7,8744,109
7,8745,90
7,8746,160
7,8747,58
7,8748,-44
7,8749,64
7,8750,173
7,8751,90
7,8752,64
7,8753,154
7,8754,83
7,8755,147
7,8756,84
7,8757,64
7,8758,173
7,8759,64
7,8760,58
7,8761,96
7,8762,108
7,8763,148
7,8764,813
7,8765,-6
7,8766,154
7,8767,77
7,8768,71
7,8769,64
7,8770,19
7,8771,26
7,8772,128
7,8773,25
7,8774,160
7,8775,71
7,8776,154
7,8777,51
7,8778,788
7,8779,134
7,8780,371
7,8781,83
7,8782,205
7,8783,71
7,8784,135
7,8785,90
7,8786,166
7,8787,45
7,8788,26
