run,pkt_id,silicon_diff_ns
7,8789,64
7,8790,77
7,8791,90
7,8792,121
7,8793,148
7,8794,64
7,8795,147
7,8796,172
7,8797,109
7,8798,121
7,8799,90
7,8800,84
7,8801,90
7,8802,64
7,8803,45
7,8804,134
7,8805,96
7,8806,70
7,8807,64
7,8808,109
7,8809,172
7,8810,135
7,8811,109
7,8812,89
7,8813,32
7,8814,186
7,8815,121
7,8816,166
7,8817,57
7,8818,64
7,8819,44
7,8820,83
7,8821,77
7,8822,121
7,8823,64
7,8824,89
7,8825,116
7,8826,160
7,8827,96
7,8828,160
7,8829,102
7,8830,166
7,8831,-45
7,8832,134
7,8833,102
7,8834,64
7,8835,26
7,8836,128
7,8837,173
7,8838,122
7,8839,115
7,8840,58
7,8841,51
7,8842,90
7,8843,58
7,8844,71
7,8845,57
7,8846,109
7,8847,90
7,8848,64
7,8849,109
7,8850,192
7,8851,83
7,8852,109
7,8853,90
7,8854,77
7,8855,179
7,8856,108
7,8857,45
7,8858,64
7,8859,153
7,8860,109
7,8861,115
7,8862,64
7,8863,58
7,8864,77
7,8865,89
7,8866,32
7,8867,77
7,8868,64
7,8869,122
7,8870,102
7,8871,109
7,8872,96
7,8873,45
7,8874,19
7,8875,45
7,8876,77
7,8877,57
7,8878,173
7,8879,122
7,8880,64
7,8881,32
7,8882,135
7,8883,116
7,8884,83
7,8885,108
7,8886,109
7,8887,147
7,8888,205
7,8889,96
7,8890,84
7,8891,19
7,8892,102
7,8893,199
7,8894,173
7,8895,26
7,8896,77
7,8897,96
7,8898,115
7,8899,84
7,8900,-45
7,8901,128
7,8902,167
7,8903,90
7,8904,167
7,8905,135
7,8906,160
7,8907,115
7,8908,166
7,8909,64
7,8910,109
7,8911,64
7,8912,64
7,8913,51
7,8914,32
7,8915,57
7,8916,51
7,8917,103
7,8918,90
7,8919,70
7,8920,-45
7,8921,384
7,8922,115
7,8923,128
7,8924,154
7,8925,218
7,8926,147
7,8927,122
7,8928,115
7,8929,108
7,8930,166
7,8931,288
7,8932,71
7,8933,58
7,8934,58
7,8935,96
7,8936,-45
7,8937,128
7,8938,115
7,8939,77
7,8940,116
7,8941,64
7,8942,166
7,8943,128
7,8944,96
7,8945,77
7,8946,58
7,8947,167
7,8948,90
7,8949,39
7,8950,198
7,8951,71
7,8952,45
7,8953,77
7,8954,211
7,8955,71
7,8956,141
7,8957,-51
7,8958,185
7,8959,108
7,8960,115
7,8961,44
7,8962,115
7,8963,-44
7,8964,166
7,8965,52
7,8966,58
7,8967,109
7,8968,378
7,8969,154
7,8970,153
7,8971,64
7,8972,108
7,8973,77
7,8974,108
7,8975,71
7,8976,192
7,8977,96
7,8978,160
7,8979,115
7,8980,32
7,8981,121
7,8982,160
7,8983,51
7,8984,166
7,8985,32
7,8986,147
7,8987,64
7,8988,108
7,8989,307
7,8990,180
7,8991,108
7,8992,102
7,8993,102
7,8994,166
7,8995,77
7,8996,121
7,8997,109
7,8998,173
7,8999,64
7,9000,115
7,9001,96
7,9002,147
7,9003,115
7,9004,109
7,9005,116
7,9006,275
7,9007,121
7,9008,135
7,9009,57
7,9010,77
7,9011,70
7,9012,77
7,9013,185
7,9014,109
7,9015,-44
7,9016,51
7,9017,57
7,9018,128
7,9019,76
7,9020,211
7,9021,58
7,9022,115
7,9023,102
7,9024,128
7,9025,-26
7,9026,148
7,9027,160
7,9028,-32
7,9029,70
7,9030,58
7,9031,64
7,9032,57
7,9033,838
7,9034,57
7,9035,768
7,9036,141
7,9037,83
7,9038,89
7,9039,83
7,9040,154
7,9041,57
7,9042,231
7,9043,-122
7,9044,26
7,9045,70
7,9046,71
7,9047,121
7,9048,-51
7,9049,116
7,9050,77
7,9051,121
7,9052,128
7,9053,96
7,9054,128
7,9055,77
7,9056,70
7,9057,32
7,9058,32
7,9059,19
7,9060,84
7,9061,71
7,9062,83
7,9063,70
7,9064,77
7,9065,51
7,9066,199
7,9067,58
7,9068,109
7,9069,52
7,9070,179
7,9071,57
7,9072,96
7,9073,45
7,9074,26
7,9075,26
7,9076,96
7,9077,51
7,9078,179
7,9079,64
7,9080,64
7,9081,160
7,9082,109
7,9083,96
7,9084,320
7,9085,89
7,9086,141
7,9087,64
7,9088,39
7,9089,102
7,9090,365
7,9091,51
7,9092,90
7,9093,128
7,9094,96
7,9095,83
7,9096,115
7,9097,57
7,9098,45
7,9099,64
7,9100,64
7,9101,51
7,9102,51
7,9103,32
7,9104,64
7,9105,64
7,9106,58
7,9107,154
7,9108,76
7,9109,167
7,9110,77
7,9111,-58
7,9112,115
7,9113,32
7,9114,128
7,9115,96
7,9116,173
7,9117,71
7,9118,160
7,9119,51
7,9120,115
7,9121,109
7,9122,70
7,9123,141
7,9124,180
7,9125,147
7,9126,122
7,9127,45
7,9128,134
7,9129,20
7,9130,147
7,9131,77
7,9132,64
7,9133,58
7,9134,122
7,9135,51
7,9136,57
7,9137,44
7,9138,180
7,9139,77
7,9140,115
7,9141,147
7,9142,102
7,9143,90
7,9144,172
7,9145,38
7,9146,115
7,9147,109
7,9148,217
7,9149,64
7,9150,25
7,9151,70
7,9152,89
7,9153,51
7,9154,38
7,9155,-12
7,9156,58
7,9157,102
7,9158,365
7,9159,38
7,9160,44
7,9161,57
7,9162,218
7,9163,140
7,9164,115
7,9165,128
7,9166,77
7,9167,58
7,9168,90
7,9169,64
7,9170,96
7,9171,70
7,9172,58
7,9173,45
7,9174,58
7,9175,102
7,9176,45
7,9177,77
7,9178,141
7,9179,-320
7,9180,89
7,9181,64
7,9182,109
7,9183,339
7,9184,108
7,9185,84
7,9186,25
7,9187,70
7,9188,160
7,9189,51
7,9190,147
7,9191,70
7,9192,147
7,9193,147
7,9194,141
7,9195,96
7,9196,249
7,9197,96
7,9198,102
7,9199,140
7,9200,109
7,9201,45
7,9202,32
7,9203,89
7,9204,166
7,9205,83
7,9206,134
7,9207,102
7,9208,109
7,9209,116
7,9210,122
7,9211,160
7,9212,167
7,9213,115
7,9214,102
7,9215,103
7,9216,153
7,9217,-26
7,9218,77
7,9219,77
7,9220,128
7,9221,-38
7,9222,121
7,9223,83
7,9224,76
7,9225,58
7,9226,90
7,9227,19
7,9228,147
7,9229,83
7,9230,58
7,9231,26
7,9232,-32
7,9233,-19
7,9234,186
7,9235,128
7,9236,122
7,9237,-38
7,9238,122
7,9239,115
7,9240,154
7,9241,51
7,9242,89
7,9243,51
7,9244,-44
7,9245,121
7,9246,58
7,9247,-32
7,9248,83
7,9249,64
7,9250,121
7,9251,128
7,9252,122
7,9253,70
7,9254,76
7,9255,128
7,9256,134
7,9257,116
7,9258,167
7,9259,77
7,9260,160
7,9261,58
7,9262,57
7,9263,102
7,9264,-45
7,9265,32
7,9266,134
7,9267,102
7,9268,109
7,9269,70
7,9270,160
7,9271,32
7,9272,38
7,9273,199
7,9274,77
7,9275,57
7,9276,160
7,9277,71
7,9278,204
7,9279,102
7,9280,83
7,9281,71
7,9282,121
7,9283,32
7,9284,64
7,9285,45
7,9286,77
7,9287,26
7,9288,160
7,9289,109
7,9290,780
7,9291,109
7,9292,166
7,9293,58
7,9294,115
7,9295,109
7,9296,115
7,9297,-39
7,9298,71
7,9299,154
7,9300,96
7,9301,70
7,9302,83
7,9303,64
7,9304,115
7,9305,76
7,9306,71
7,9307,128
7,9308,180
7,9309,51
7,9310,211
7,9311,128
7,9312,115
7,9313,45
7,9314,57
7,9315,58
7,9316,282
7,9317,77
7,9318,58
7,9319,26
7,9320,109
7,9321,102
7,9322,160
7,9323,-64
7,9324,134
7,9325,26
7,9326,326
7,9327,192
7,9328,153
7,9329,45
7,9330,160
7,9331,13
7,9332,154
7,9333,32
7,9334,115
7,9335,70
7,9336,167
7,9337,51
7,9338,154
7,9339,-64
7,9340,147
7,9341,51
7,9342,71
7,9343,141
7,9344,135
7,9345,51
7,9346,358
7,9347,19
7,9348,109
7,9349,108
7,9350,141
7,9351,26
7,9352,167
7,9353,51
7,9354,52
7,9355,103
7,9356,58
7,9357,96
7,9358,167
7,9359,96
7,9360,103
7,9361,102
7,9362,121
7,9363,45
7,9364,147
7,9365,38
7,9366,115
7,9367,89
7,9368,390
7,9369,64
7,9370,-32
7,9371,134
7,9372,109
7,9373,39
7,9374,173
7,9375,108
7,9376,44
7,9377,77
7,9378,167
7,9379,96
7,9380,135
7,9381,96
7,9382,141
7,9383,70
7,9384,83
7,9385,-275
7,9386,141
7,9387,71
7,9388,58
7,9389,359
7,9390,-45
7,9391,115
7,9392,103
7,9393,45
7,9394,102
7,9395,89
7,9396,83
7,9397,96
7,9398,64
7,9399,57
7,9400,173
7,9401,-6
7,9402,19
7,9403,45
7,9404,45
7,9405,52
7,9406,13
7,9407,71
7,9408,96
7,9409,160
7,9410,77
7,9411,58
7,9412,90
7,9413,39
7,9414,128
7,9415,64
7,9416,166
7,9417,109
7,9418,115
7,9419,96
7,9420,89
7,9421,64
7,9422,32
7,9423,58
7,9424,64
7,9425,51
7,9426,109
7,9427,90
7,9428,51
7,9429,32
7,9430,64
7,9431,25
7,9432,58
7,9433,147
7,9434,122
7,9435,160
7,9436,77
7,9437,96
7,9438,122
7,9439,71
7,9440,77
7,9441,32
7,9442,19
7,9443,-32
7,9444,90
7,9445,134
7,9446,76
7,9447,70
7,9448,403
7,9449,70
7,9450,134
7,9451,154
7,9452,-44
7,9453,121
7,9454,51
7,9455,109
7,9456,96
7,9457,32
7,9458,64
7,9459,109
7,9460,147
7,9461,58
7,9462,-25
7,9463,96
7,9464,77
7,9465,167
7,9466,173
7,9467,70
7,9468,77
7,9469,102
7,9470,103
7,9471,64
7,9472,102
7,9473,96
7,9474,179
7,9475,204
7,9476,121
7,9477,57
7,9478,115
7,9479,-64
7,9480,166
7,9481,224
7,9482,140
7,9483,134
7,9484,166
7,9485,198
7,9486,186
7,9487,90
7,9488,154
7,9489,115
7,9490,-45
7,9491,205
7,9492,122
7,9493,83
7,9494,89
7,9495,115
7,9496,148
7,9497,115
7,9498,160
7,9499,109
7,9500,108
7,9501,51
7,9502,83
7,9503,76
7,9504,64
7,9505,38
7,9506,-13
7,9507,134
7,9508,135
7,9509,70
7,9510,121
7,9511,51
7,9512,160
7,9513,-20
7,9514,141
7,9515,70
7,9516,58
7,9517,192
7,9518,211
7,9519,96
7,9520,103
7,9521,26
7,9522,160
7,9523,90
7,9524,102
7,9525,52
7,9526,128
7,9527,71
7,9528,90
7,9529,352
7,9530,64
7,9531,51
7,9532,839
7,9533,83
7,9534,147
7,9535,-32
7,9536,122
7,9537,19
7,9538,109
7,9539,58
7,9540,64
7,9541,352
7,9542,83
7,9543,109
7,9544,96
7,9545,800
7,9546,109
7,9547,788
7,9548,76
7,9549,83
7,9550,51
7,9551,160
7,9552,64
7,9553,102
7,9554,167
7,9555,32
7,9556,32
7,9557,84
7,9558,179
7,9559,-44
7,9560,122
7,9561,76
7,9562,141
7,9563,166
7,9564,378
7,9565,250
7,9566,-224
7,9567,116
7,9568,166
7,9569,19
7,9570,109
7,9571,-64
7,9572,45
7,9573,51
7,9574,70
7,9575,58
7,9576,122
7,9577,96
7,9578,160
7,9579,70
7,9580,141
7,9581,64
7,9582,128
7,9583,109
7,9584,115
7,9585,38
7,9586,77
7,9587,71
7,9588,64
7,9589,83
7,9590,160
7,9591,141
7,9592,52
7,9593,64
7,9594,115
7,9595,128
7,9596,122
7,9597,83
7,9598,128
7,9599,224
7,9600,58
7,9601,71
7,9602,83
7,9603,102
7,9604,58
7,9605,96
7,9606,217
7,9607,51
7,9608,71
7,9609,45
7,9610,45
7,9611,57
7,9612,256
7,9613,96
7,9614,58
7,9615,122
7,9616,51
7,9617,44
7,9618,141
7,9619,70
7,9620,83
7,9621,58
7,9622,-52
7,9623,128
7,9624,108
7,9625,51
7,9626,64
7,9627,45
7,9628,108
7,9629,52
7,9630,64
7,9631,57
7,9632,64
7,9633,64
7,9634,115
7,9635,198
7,9636,224
7,9637,212
7,9638,230
7,9639,205
7,9640,64
7,9641,45
7,9642,154
7,9643,32
7,9644,64
7,9645,25
7,9646,179
7,9647,77
7,9648,102
7,9649,141
7,9650,211
7,9651,109
7,9652,103
7,9653,102
7,9654,-26
7,9655,160
7,9656,192
7,9657,44
7,9658,102
7,9659,179
7,9660,83
7,9661,83
7,9662,64
7,9663,45
7,9664,71
7,9665,70
7,9666,102
7,9667,32
7,9668,70
7,9669,71
7,9670,116
7,9671,70
7,9672,84
7,9673,57
7,9674,154
7,9675,89
7,9676,64
7,9677,83
7,9678,109
7,9679,109
7,9680,77
7,9681,51
7,9682,83
7,9683,89
7,9684,64
7,9685,-199
7,9686,148
7,9687,64
7,9688,83
7,9689,70
7,9690,109
7,9691,109
7,9692,45
7,9693,108
7,9694,186
7,9695,108
7,9696,122
7,9697,45
7,9698,58
7,9699,58
7,9700,84
7,9701,58
7,9702,167
7,9703,70
7,9704,76
7,9705,77
7,9706,115
7,9707,83
7,9708,108
7,9709,38
7,9710,109
7,9711,-64
7,9712,83
7,9713,26
7,9714,102
7,9715,51
7,9716,84
7,9717,96
7,9718,77
7,9719,115
7,9720,135
7,9721,51
7,9722,154
7,9723,90
7,9724,180
7,9725,116
7,9726,224
7,9727,96
7,9728,57
7,9729,359
7,9730,128
7,9731,167
7,9732,160
7,9733,83
7,9734,230
7,9735,122
7,9736,358
7,9737,51
7,9738,115
7,9739,109
7,9740,58
7,9741,77
7,9742,192
7,9743,173
7,9744,128
7,9745,102
7,9746,160
7,9747,102
7,9748,179
7,9749,51
7,9750,64
7,9751,52
7,9752,160
7,9753,20
7,9754,57
7,9755,19
7,9756,77
7,9757,64
7,9758,365
7,9759,32
7,9760,103
7,9761,102
7,9762,166
7,9763,109
7,9764,186
7,9765,102
7,9766,205
7,9767,64
7,9768,167
7,9769,154
7,9770,103
7,9771,71
7,9772,141
7,9773,109
7,9774,179
7,9775,-64
7,9776,77
7,9777,39
7,9778,173
7,9779,128
7,9780,288
7,9781,237
7,9782,154
7,9783,83
7,9784,218
7,9785,204
7,9786,185
