run,pkt_id,silicon_diff_ns
7,9787,89
7,9788,199
7,9789,64
7,9790,397
7,9791,77
7,9792,57
7,9793,32
7,9794,89
7,9795,96
7,9796,109
7,9797,96
7,9798,57
7,9799,102
7,9800,109
7,9801,160
7,9802,787
7,9803,103
7,9804,166
7,9805,339
7,9806,57
7,9807,96
7,9808,96
7,9809,83
7,9810,167
7,9811,84
7,9812,122
7,9813,26
7,9814,166
7,9815,89
7,9816,135
7,9817,153
7,9818,160
7,9819,64
7,9820,115
7,9821,70
7,9822,115
7,9823,109
7,9824,141
7,9825,57
7,9826,45
7,9827,51
7,9828,102
7,9829,64
7,9830,83
7,9831,45
7,9832,71
7,9833,71
7,9834,71
7,9835,141
7,9836,179
7,9837,96
7,9838,141
7,9839,147
7,9840,71
7,9841,64
7,9842,122
7,9843,13
7,9844,147
7,9845,77
7,9846,186
7,9847,256
7,9848,38
7,9849,32
7,9850,134
7,9851,90
7,9852,153
7,9853,96
7,9854,64
7,9855,153
7,9856,115
7,9857,109
7,9858,256
7,9859,26
7,9860,57
7,9861,51
7,9862,172
7,9863,108
7,9864,96
7,9865,58
7,9866,77
7,9867,45
7,9868,96
7,9869,109
7,9870,115
7,9871,64
7,9872,173
7,9873,115
7,9874,172
7,9875,32
7,9876,-45
7,9877,102
7,9878,192
7,9879,103
7,9880,76
7,9881,51
7,9882,-51
7,9883,45
7,9884,51
7,9885,135
7,9886,26
7,9887,77
7,9888,52
7,9889,102
7,9890,115
7,9891,122
7,9892,102
7,9893,96
7,9894,160
7,9895,96
7,9896,115
7,9897,20
7,9898,109
7,9899,51
7,9900,77
7,9901,96
7,9902,154
7,9903,77
7,9904,102
7,9905,57
7,9906,102
7,9907,109
7,9908,115
7,9909,90
7,9910,140
7,9911,122
7,9912,51
7,9913,262
7,9914,51
7,9915,32
7,9916,32
7,9917,44
7,9918,58
7,9919,115
7,9920,52
7,9921,52
7,9922,77
7,9923,89
7,9924,109
7,9925,58
7,9926,57
7,9927,371
7,9928,77
7,9929,109
7,9930,167
7,9931,198
7,9932,134
7,9933,122
7,9934,71
7,9935,58
7,9936,64
7,9937,19
7,9938,147
7,9939,12
7,9940,45
7,9941,45
7,9942,364
7,9943,77
7,9944,96
7,9945,90
7,9946,135
7,9947,96
7,9948,172
7,9949,90
7,9950,218
7,9951,83
7,9952,58
7,9953,109
7,9954,148
7,9955,90
7,9956,96
7,9957,51
7,9958,115
7,9959,32
7,9960,38
7,9961,64
7,9962,115
7,9963,71
7,9964,121
7,9965,64
7,9966,90
7,9967,57
7,9968,58
7,9969,51
7,9970,141
7,9971,51
7,9972,19
7,9973,-204
7,9974,384
7,9975,115
7,9976,89
7,9977,102
7,9978,103
7,9979,134
7,9980,218
7,9981,45
7,9982,70
7,9983,64
7,9984,83
7,9985,103
7,9986,102
7,9987,45
7,9988,115
7,9989,51
7,9990,-20
7,9991,115
7,9992,115
7,9993,263
7,9994,128
7,9995,64
7,9996,116
7,9997,51
7,9998,167
7,9999,96
7,10000,141
7,10001,64
7,10002,26
7,10003,122
7,10004,64
7,10005,121
7,10006,96
7,10007,83
7,10008,57
7,10009,108
7,10010,64
7,10011,122
7,10012,128
7,10013,103
7,10014,96
7,10015,89
7,10016,77
7,10017,102
7,10018,103
7,10019,70
7,10020,96
7,10021,115
7,10022,115
7,10023,108
7,10024,128
7,10025,58
7,10026,134
7,10027,45
7,10028,-38
7,10029,115
7,10030,103
7,10031,128
7,10032,115
7,10033,76
7,10034,224
7,10035,108
7,10036,83
7,10037,64
7,10038,237
7,10039,141
7,10040,96
7,10041,115
7,10042,71
7,10043,76
7,10044,826
7,10045,96
7,10046,32
7,10047,70
7,10048,84
7,10049,51
7,10050,26
7,10051,64
7,10052,102
7,10053,326
7,10054,52
7,10055,64
7,10056,76
7,10057,806
7,10058,64
7,10059,781
7,10060,89
7,10061,89
7,10062,96
7,10063,115
7,10064,172
7,10065,96
7,10066,384
7,10067,64
7,10068,64
7,10069,51
7,10070,25
7,10071,77
7,10072,90
7,10073,122
7,10074,32
7,10075,77
7,10076,166
7,10077,141
7,10078,128
7,10079,109
7,10080,84
7,10081,32
7,10082,-51
7,10083,83
7,10084,90
7,10085,64
7,10086,122
7,10087,115
7,10088,83
7,10089,77
7,10090,103
7,10091,231
7,10092,109
7,10093,147
7,10094,211
7,10095,154
7,10096,115
7,10097,333
7,10098,116
7,10099,64
7,10100,58
7,10101,121
7,10102,70
7,10103,115
7,10104,64
7,10105,103
7,10106,58
7,10107,109
7,10108,115
7,10109,115
7,10110,108
7,10111,147
7,10112,128
7,10113,64
7,10114,84
7,10115,90
7,10116,71
7,10117,70
7,10118,109
7,10119,122
7,10120,102
7,10121,77
7,10122,71
7,10123,486
7,10124,102
7,10125,96
7,10126,64
7,10127,70
7,10128,32
7,10129,83
7,10130,109
7,10131,115
7,10132,115
7,10133,76
7,10134,115
7,10135,77
7,10136,218
7,10137,51
7,10138,57
7,10139,365
7,10140,243
7,10141,38
7,10142,180
7,10143,122
7,10144,128
7,10145,51
7,10146,52
7,10147,83
7,10148,231
7,10149,262
7,10150,128
7,10151,83
7,10152,115
7,10153,365
7,10154,231
7,10155,128
7,10156,-45
7,10157,185
7,10158,134
7,10159,64
7,10160,58
7,10161,39
7,10162,57
7,10163,134
7,10164,128
7,10165,77
7,10166,-32
7,10167,147
7,10168,378
7,10169,166
7,10170,141
7,10171,217
7,10172,58
7,10173,179
7,10174,154
7,10175,185
7,10176,135
7,10177,-32
7,10178,19
7,10179,51
7,10180,173
7,10181,58
7,10182,160
7,10183,141
7,10184,70
7,10185,51
7,10186,218
7,10187,-51
7,10188,-51
7,10189,45
7,10190,121
7,10191,102
7,10192,128
7,10193,38
7,10194,26
7,10195,25
7,10196,121
7,10197,52
7,10198,32
7,10199,51
7,10200,51
7,10201,301
7,10202,-269
7,10203,115
7,10204,-45
7,10205,51
7,10206,102
7,10207,109
7,10208,51
7,10209,25
7,10210,64
7,10211,58
7,10212,45
7,10213,51
7,10214,109
7,10215,186
7,10216,186
7,10217,58
7,10218,115
7,10219,173
7,10220,25
7,10221,52
7,10222,-32
7,10223,77
7,10224,57
7,10225,90
7,10226,-19
7,10227,108
7,10228,96
7,10229,172
7,10230,71
7,10231,64
7,10232,32
7,10233,32
7,10234,-19
7,10235,103
7,10236,128
7,10237,326
7,10238,44
7,10239,89
7,10240,77
7,10241,58
7,10242,64
7,10243,57
7,10244,276
7,10245,51
7,10246,52
7,10247,64
7,10248,-45
7,10249,90
7,10250,121
7,10251,173
7,10252,128
7,10253,39
7,10254,-32
7,10255,64
7,10256,51
7,10257,109
7,10258,109
7,10259,115
7,10260,300
7,10261,70
7,10262,64
7,10263,70
7,10264,103
7,10265,25
7,10266,77
7,10267,76
7,10268,76
7,10269,236
7,10270,-12
7,10271,58
7,10272,115
7,10273,83
7,10274,128
7,10275,173
7,10276,154
7,10277,128
7,10278,51
7,10279,70
7,10280,25
7,10281,64
7,10282,108
7,10283,77
7,10284,147
7,10285,556
7,10286,83
7,10287,167
7,10288,83
7,10289,83
7,10290,121
7,10291,89
7,10292,84
7,10293,57
7,10294,179
7,10295,64
7,10296,83
7,10297,102
7,10298,218
7,10299,64
7,10300,800
7,10301,45
7,10302,57
7,10303,116
7,10304,115
7,10305,90
7,10306,58
7,10307,96
7,10308,153
7,10309,212
7,10310,160
7,10311,96
7,10312,237
7,10313,90
7,10314,820
7,10315,256
7,10316,173
7,10317,57
7,10318,64
7,10319,102
7,10320,77
7,10321,38
7,10322,58
7,10323,71
7,10324,-44
7,10325,160
7,10326,115
7,10327,148
7,10328,154
7,10329,102
7,10330,153
7,10331,128
7,10332,109
7,10333,70
7,10334,-38
7,10335,77
7,10336,115
7,10337,44
7,10338,7
7,10339,64
7,10340,365
7,10341,52
7,10342,64
7,10343,115
7,10344,64
7,10345,134
7,10346,109
7,10347,77
7,10348,90
7,10349,249
7,10350,71
7,10351,115
7,10352,96
7,10353,102
7,10354,64
7,10355,51
7,10356,70
7,10357,51
7,10358,57
7,10359,58
7,10360,38
7,10361,134
7,10362,116
7,10363,153
7,10364,102
7,10365,84
7,10366,71
7,10367,70
7,10368,141
7,10369,64
7,10370,358
7,10371,26
7,10372,115
7,10373,77
7,10374,58
7,10375,115
7,10376,89
7,10377,58
7,10378,45
7,10379,39
7,10380,108
7,10381,38
7,10382,96
7,10383,103
7,10384,301
7,10385,109
7,10386,90
7,10387,122
7,10388,-19
7,10389,115
7,10390,115
7,10391,84
7,10392,153
7,10393,51
7,10394,58
7,10395,32
7,10396,70
7,10397,115
7,10398,102
7,10399,58
7,10400,84
7,10401,32
7,10402,64
7,10403,115
7,10404,103
7,10405,77
7,10406,167
7,10407,147
7,10408,83
7,10409,26
7,10410,77
7,10411,-19
7,10412,288
7,10413,64
7,10414,108
7,10415,115
7,10416,140
7,10417,153
7,10418,128
7,10419,102
7,10420,102
7,10421,108
7,10422,269
7,10423,109
7,10424,96
7,10425,26
7,10426,32
7,10427,71
7,10428,58
7,10429,64
7,10430,52
7,10431,70
7,10432,140
7,10433,103
7,10434,282
7,10435,103
7,10436,70
7,10437,-51
7,10438,134
7,10439,90
7,10440,166
7,10441,90
7,10442,121
7,10443,346
7,10444,115
7,10445,109
7,10446,77
7,10447,89
7,10448,-52
7,10449,51
7,10450,51
7,10451,103
7,10452,96
7,10453,57
7,10454,166
7,10455,128
7,10456,147
7,10457,109
7,10458,173
7,10459,58
7,10460,140
7,10461,89
7,10462,109
7,10463,64
7,10464,186
7,10465,108
7,10466,51
7,10467,109
7,10468,83
7,10469,32
7,10470,26
7,10471,58
7,10472,122
7,10473,64
7,10474,116
7,10475,96
7,10476,148
7,10477,77
7,10478,-237
7,10479,32
7,10480,-224
7,10481,-51
7,10482,26
7,10483,58
7,10484,204
7,10485,89
7,10486,45
7,10487,70
7,10488,135
7,10489,96
7,10490,-307
7,10491,256
7,10492,128
7,10493,58
7,10494,160
7,10495,115
7,10496,377
7,10497,70
7,10498,70
7,10499,128
7,10500,64
7,10501,25
7,10502,-58
7,10503,141
7,10504,153
7,10505,26
7,10506,-166
7,10507,108
7,10508,-44
7,10509,76
7,10510,77
7,10511,134
7,10512,108
7,10513,45
7,10514,32
7,10515,26
7,10516,89
7,10517,58
7,10518,51
7,10519,52
7,10520,134
7,10521,96
7,10522,109
7,10523,70
7,10524,122
7,10525,90
7,10526,58
7,10527,115
7,10528,64
7,10529,51
7,10530,96
7,10531,103
7,10532,179
7,10533,269
7,10534,77
7,10535,44
7,10536,64
7,10537,51
7,10538,115
7,10539,109
7,10540,346
7,10541,51
7,10542,160
7,10543,64
7,10544,70
7,10545,51
7,10546,26
7,10547,32
7,10548,102
7,10549,108
7,10550,32
7,10551,52
7,10552,58
7,10553,71
7,10554,51
7,10555,83
7,10556,153
7,10557,57
7,10558,58
7,10559,71
7,10560,109
7,10561,19
7,10562,20
7,10563,26
7,10564,71
7,10565,58
7,10566,134
7,10567,90
7,10568,224
7,10569,806
7,10570,180
7,10571,781
7,10572,166
7,10573,250
7,10574,167
7,10575,275
7,10576,121
7,10577,70
7,10578,64
7,10579,77
7,10580,102
7,10581,83
7,10582,96
7,10583,64
7,10584,134
7,10585,122
7,10586,109
7,10587,83
7,10588,64
7,10589,160
7,10590,185
7,10591,256
7,10592,45
7,10593,90
7,10594,109
7,10595,109
7,10596,352
7,10597,-38
7,10598,166
7,10599,262
7,10600,64
7,10601,147
7,10602,204
7,10603,64
7,10604,102
7,10605,70
7,10606,320
7,10607,109
7,10608,121
7,10609,70
7,10610,64
7,10611,39
7,10612,45
7,10613,153
7,10614,160
7,10615,198
7,10616,115
7,10617,71
7,10618,140
7,10619,90
7,10620,-32
7,10621,141
7,10622,186
7,10623,403
7,10624,64
7,10625,57
7,10626,211
7,10627,108
7,10628,172
7,10629,77
7,10630,115
7,10631,70
7,10632,96
7,10633,90
7,10634,64
7,10635,25
7,10636,51
7,10637,211
7,10638,70
7,10639,96
7,10640,77
7,10641,115
7,10642,108
7,10643,128
7,10644,167
7,10645,103
7,10646,115
7,10647,64
7,10648,166
7,10649,51
7,10650,39
7,10651,25
7,10652,122
7,10653,39
7,10654,781
7,10655,64
7,10656,64
7,10657,64
7,10658,115
7,10659,121
7,10660,153
7,10661,116
7,10662,25
7,10663,122
7,10664,77
7,10665,58
7,10666,83
7,10667,148
7,10668,64
7,10669,32
7,10670,314
7,10671,103
7,10672,115
7,10673,109
7,10674,115
7,10675,83
7,10676,365
7,10677,64
7,10678,83
7,10679,90
7,10680,115
7,10681,76
7,10682,147
7,10683,77
7,10684,128
7,10685,32
7,10686,122
7,10687,71
7,10688,70
7,10689,52
7,10690,51
7,10691,32
7,10692,115
7,10693,38
7,10694,160
7,10695,64
7,10696,64
7,10697,115
7,10698,57
7,10699,102
7,10700,147
7,10701,160
7,10702,173
7,10703,108
7,10704,71
7,10705,57
7,10706,102
7,10707,76
7,10708,83
7,10709,52
7,10710,58
7,10711,108
7,10712,218
7,10713,109
7,10714,115
7,10715,70
7,10716,115
7,10717,166
7,10718,192
7,10719,141
7,10720,64
7,10721,52
7,10722,71
7,10723,103
7,10724,102
7,10725,64
7,10726,83
7,10727,103
7,10728,115
7,10729,70
7,10730,109
7,10731,77
7,10732,121
7,10733,-51
7,10734,250
7,10735,205
7,10736,211
7,10737,90
7,10738,109
7,10739,167
7,10740,89
7,10741,116
7,10742,128
7,10743,121
7,10744,128
7,10745,90
7,10746,141
7,10747,77
7,10748,128
7,10749,371
7,10750,121
7,10751,102
7,10752,64
7,10753,84
7,10754,173
7,10755,128
7,10756,83
7,10757,211
7,10758,173
7,10759,115
7,10760,-45
7,10761,121
7,10762,102
7,10763,-58
7,10764,148
7,10765,167
7,10766,173
7,10767,77
7,10768,77
7,10769,147
7,10770,134
7,10771,64
7,10772,115
7,10773,58
7,10774,172
7,10775,90
7,10776,32
7,10777,51
7,10778,52
7,10779,25
7,10780,89
7,10781,64
7,10782,166
7,10783,26
7,10784,108
7,10785,153
7,10786,154
7,10787,108
7,10788,166
7,10789,147
7,10790,167
7,10791,281
7,10792,96
7,10793,64
7,10794,64
7,10795,57
7,10796,70
7,10797,25
7,10798,19
7,10799,102
7,10800,58
7,10801,141
7,10802,148
7,10803,326
7,10804,147
7,10805,64
7,10806,135
7,10807,71
7,10808,77
7,10809,-71
7,10810,-45
7,10811,122
7,10812,301
7,10813,166
7,10814,84
7,10815,77
7,10816,71
7,10817,39
7,10818,64
7,10819,96
7,10820,135
7,10821,64
7,10822,154
7,10823,64
7,10824,128
7,10825,70
7,10826,793
7,10827,115
7,10828,185
7,10829,58
7,10830,102
7,10831,102
7,10832,71
7,10833,76
7,10834,115
7,10835,90
7,10836,128
7,10837,109
7,10838,173
7,10839,122
7,10840,153
7,10841,102
7,10842,83
7,10843,70
7,10844,109
7,10845,25
7,10846,153
7,10847,58
7,10848,84
7,10849,45
7,10850,-19
7,10851,83
7,10852,64
7,10853,45
7,10854,26
7,10855,57
7,10856,64
7,10857,102
7,10858,122
7,10859,134
7,10860,141
7,10861,116
7,10862,109
7,10863,64
7,10864,102
7,10865,26
7,10866,-288
7,10867,128
7,10868,57
7,10869,45
7,10870,64
7,10871,58
7,10872,70
7,10873,64
7,10874,115
7,10875,115
7,10876,109
7,10877,135
7,10878,218
7,10879,102
7,10880,153
7,10881,77
7,10882,262
7,10883,-211
7,10884,83
7,10885,32
7,10886,179
7,10887,89
7,10888,109
7,10889,51
7,10890,64
7,10891,64
7,10892,52
7,10893,108
7,10894,102
7,10895,116
7,10896,377
7,10897,141
7,10898,96
7,10899,115
7,10900,115
7,10901,115
7,10902,185
7,10903,102
7,10904,103
7,10905,45
7,10906,25
7,10907,103
7,10908,332
7,10909,109
7,10910,77
7,10911,128
7,10912,102
7,10913,64
7,10914,64
7,10915,128
7,10916,115
7,10917,256
7,10918,109
7,10919,109
7,10920,160
7,10921,-19
7,10922,51
7,10923,58
7,10924,102
7,10925,57
7,10926,231
7,10927,212
7,10928,103
7,10929,90
7,10930,109
7,10931,122
7,10932,77
7,10933,115
7,10934,180
7,10935,102
7,10936,128
7,10937,26
7,10938,70
7,10939,-13
7,10940,83
7,10941,102
7,10942,141
7,10943,57
7,10944,64
7,10945,83
7,10946,160
7,10947,96
7,10948,115
7,10949,70
7,10950,160
7,10951,128
7,10952,51
7,10953,77
7,10954,211
7,10955,109
7,10956,154
7,10957,77
7,10958,96
7,10959,64
7,10960,96
7,10961,-51
7,10962,64
7,10963,25
7,10964,64
7,10965,51
7,10966,64
7,10967,32
7,10968,76
7,10969,77
7,10970,154
7,10971,-89
7,10972,134
7,10973,116
7,10974,122
7,10975,71
7,10976,103
7,10977,51
7,10978,44
7,10979,116
7,10980,115
7,10981,109
7,10982,83
7,10983,71
7,10984,71
7,10985,179
7,10986,166
7,10987,166
7,10988,70
7,10989,89
7,10990,51
7,10991,71
7,10992,128
7,10993,186
7,10994,44
7,10995,116
7,10996,77
7,10997,45
7,10998,160
7,10999,96
7,11000,89
7,11001,96
7,11002,103
7,11003,116
7,11004,141
7,11005,32
7,11006,160
7,11007,64
7,11008,116
7,11009,64
7,11010,64
7,11011,102
7,11012,70
7,11013,83
7,11014,103
7,11015,115
7,11016,64
7,11017,134
7,11018,128
7,11019,109
7,11020,115
7,11021,103
7,11022,140
7,11023,57
7,11024,179
7,11025,58
7,11026,51
7,11027,116
7,11028,70
7,11029,83
7,11030,173
7,11031,109
7,11032,108
7,11033,64
7,11034,-26
7,11035,77
7,11036,263
7,11037,115
7,11038,57
7,11039,256
7,11040,90
7,11041,51
7,11042,77
7,11043,77
7,11044,96
7,11045,211
7,11046,45
7,11047,147
7,11048,154
7,11049,96
7,11050,103
7,11051,77
7,11052,147
7,11053,108
7,11054,64
7,11055,45
7,11056,70
7,11057,103
7,11058,141
7,11059,39
7,11060,51
7,11061,38
7,11062,64
7,11063,52
7,11064,96
7,11065,-26
7,11066,109
7,11067,96
7,11068,762
7,11069,116
7,11070,64
7,11071,122
7,11072,90
7,11073,51
7,11074,52
7,11075,89
7,11076,77
7,11077,76
7,11078,167
7,11079,32
7,11080,115
7,11081,794
7,11082,134
7,11083,436
7,11084,128
7,11085,109
7,11086,154
7,11087,-64
7,11088,224
7,11089,32
7,11090,45
7,11091,83
7,11092,32
7,11093,51
7,11094,64
7,11095,192
7,11096,128
7,11097,77
7,11098,147
7,11099,109
7,11100,121
7,11101,71
7,11102,192
7,11103,121
7,11104,57
7,11105,45
7,11106,102
7,11107,58
7,11108,288
7,11109,109
7,11110,77
7,11111,90
7,11112,121
7,11113,70
7,11114,122
7,11115,141
7,11116,141
7,11117,128
7,11118,77
7,11119,147
7,11120,160
7,11121,96
7,11122,64
7,11123,77
7,11124,58
7,11125,108
7,11126,102
7,11127,58
7,11128,77
7,11129,185
7,11130,231
7,11131,262
7,11132,179
7,11133,147
7,11134,359
7,11135,147
7,11136,103
7,11137,76
7,11138,102
7,11139,116
7,11140,403
7,11141,-7
7,11142,179
7,11143,122
7,11144,103
7,11145,185
7,11146,108
7,11147,70
7,11148,102
7,11149,122
7,11150,64
7,11151,122
7,11152,109
7,11153,205
7,11154,109
7,11155,121
7,11156,103
7,11157,51
7,11158,115
7,11159,96
7,11160,77
7,11161,83
7,11162,19
7,11163,64
7,11164,77
7,11165,89
7,11166,64
7,11167,102
7,11168,57
7,11169,52
7,11170,154
7,11171,121
7,11172,45
7,11173,70
7,11174,160
7,11175,121
7,11176,186
7,11177,32
7,11178,-45
7,11179,122
7,11180,32
7,11181,96
7,11182,217
7,11183,115
7,11184,102
7,11185,96
7,11186,122
7,11187,148
7,11188,115
7,11189,102
7,11190,179
7,11191,115
7,11192,128
7,11193,416
7,11194,52
7,11195,115
7,11196,122
7,11197,52
7,11198,128
7,11199,26
7,11200,83
7,11201,51
7,11202,58
7,11203,-12
7,11204,121
7,11205,58
7,11206,90
7,11207,96
7,11208,58
7,11209,198
7,11210,140
7,11211,172
7,11212,167
7,11213,64
7,11214,154
7,11215,77
7,11216,153
7,11217,89
7,11218,39
7,11219,32
7,11220,52
7,11221,64
7,11222,89
7,11223,384
7,11224,-25
7,11225,115
7,11226,-38
7,11227,115
7,11228,211
7,11229,109
7,11230,218
7,11231,96
7,11232,71
7,11233,45
7,11234,109
7,11235,109
7,11236,58
7,11237,64
7,11238,173
7,11239,57
7,11240,64
7,11241,147
7,11242,64
7,11243,109
7,11244,64
7,11245,57
7,11246,76
7,11247,103
7,11248,58
7,11249,32
7,11250,109
7,11251,115
7,11252,64
7,11253,32
7,11254,26
7,11255,109
7,11256,-38
7,11257,102
7,11258,141
7,11259,96
7,11260,70
7,11261,64
7,11262,-45
7,11263,83
7,11264,103
7,11265,64
7,11266,115
7,11267,-12
7,11268,211
7,11269,115
7,11270,141
7,11271,96
7,11272,109
7,11273,-32
7,11274,77
7,11275,166
7,11276,116
7,11277,52
7,11278,109
7,11279,77
7,11280,102
7,11281,84
7,11282,122
7,11283,160
7,11284,102
7,11285,77
7,11286,64
7,11287,13
7,11288,-51
7,11289,38
7,11290,103
7,11291,109
7,11292,71
7,11293,64
7,11294,103
7,11295,64
7,11296,45
7,11297,116
7,11298,186
7,11299,160
7,11300,173
7,11301,70
7,11302,121
7,11303,-25
7,11304,160
7,11305,166
7,11306,128
7,11307,58
7,11308,116
7,11309,64
7,11310,77
7,11311,96
7,11312,57
7,11313,70
7,11314,160
7,11315,403
7,11316,64
7,11317,70
7,11318,128
7,11319,103
7,11320,160
7,11321,89
7,11322,147
7,11323,134
7,11324,256
7,11325,51
7,11326,115
7,11327,147
7,11328,77
7,11329,70
7,11330,45
7,11331,-64
7,11332,51
7,11333,38
7,11334,26
7,11335,77
7,11336,173
7,11337,77
7,11338,787
7,11339,77
7,11340,109
7,11341,77
7,11342,192
7,11343,109
7,11344,96
7,11345,83
7,11346,51
7,11347,70
7,11348,77
7,11349,45
7,11350,58
7,11351,71
7,11352,71
7,11353,64
7,11354,64
7,11355,103
7,11356,128
7,11357,96
7,11358,141
7,11359,128
7,11360,71
7,11361,26
7,11362,70
7,11363,237
7,11364,109
7,11365,45
7,11366,-51
7,11367,58
7,11368,89
7,11369,45
7,11370,141
7,11371,128
7,11372,90
7,11373,102
7,11374,109
7,11375,134
7,11376,102
7,11377,153
7,11378,64
7,11379,58
7,11380,141
7,11381,64
7,11382,128
7,11383,-51
7,11384,70
7,11385,103
7,11386,148
7,11387,141
7,11388,83
7,11389,58
7,11390,64
7,11391,102
7,11392,121
7,11393,51
7,11394,-32
7,11395,-51
7,11396,128
7,11397,32
7,11398,13
7,11399,122
7,11400,64
7,11401,51
7,11402,26
7,11403,96
7,11404,71
7,11405,83
7,11406,45
7,11407,122
7,11408,109
7,11409,32
7,11410,153
7,11411,77
7,11412,108
7,11413,141
7,11414,173
7,11415,115
7,11416,77
7,11417,45
7,11418,58
7,11419,103
7,11420,102
7,11421,160
7,11422,141
7,11423,115
7,11424,-198
7,11425,102
7,11426,70
7,11427,109
7,11428,121
7,11429,141
7,11430,179
7,11431,141
7,11432,115
7,11433,25
7,11434,32
7,11435,58
7,11436,57
7,11437,70
7,11438,160
7,11439,345
7,11440,103
7,11441,77
7,11442,122
7,11443,32
7,11444,71
7,11445,352
7,11446,147
7,11447,96
7,11448,135
7,11449,96
7,11450,122
7,11451,71
7,11452,70
7,11453,32
7,11454,-295
7,11455,83
7,11456,32
7,11457,211
7,11458,140
7,11459,57
7,11460,109
7,11461,38
7,11462,83
7,11463,71
7,11464,26
7,11465,160
7,11466,64
7,11467,109
7,11468,57
7,11469,199
7,11470,128
7,11471,76
7,11472,83
7,11473,64
7,11474,134
7,11475,102
7,11476,57
7,11477,57
7,11478,166
7,11479,20
7,11480,390
7,11481,90
7,11482,128
7,11483,141
7,11484,147
7,11485,89
7,11486,90
7,11487,71
7,11488,108
7,11489,45
7,11490,58
7,11491,128
7,11492,70
7,11493,102
7,11494,45
7,11495,70
7,11496,84
7,11497,141
7,11498,83
7,11499,153
7,11500,134
7,11501,90
7,11502,148
7,11503,115
7,11504,154
7,11505,90
7,11506,153
7,11507,84
7,11508,141
7,11509,109
7,11510,186
7,11511,122
7,11512,83
7,11513,153
7,11514,121
7,11515,109
7,11516,122
7,11517,96
7,11518,122
7,11519,58
7,11520,64
7,11521,39
7,11522,154
7,11523,64
7,11524,166
7,11525,167
7,11526,128
7,11527,64
7,11528,64
7,11529,96
7,11530,96
7,11531,115
7,11532,115
7,11533,58
7,11534,134
7,11535,77
7,11536,70
7,11537,51
7,11538,71
7,11539,32
7,11540,39
7,11541,295
7,11542,70
7,11543,71
7,11544,135
7,11545,96
7,11546,154
7,11547,96
7,11548,121
7,11549,83
7,11550,25
7,11551,90
7,11552,77
7,11553,96
7,11554,57
7,11555,77
7,11556,58
7,11557,51
7,11558,64
7,11559,57
7,11560,38
7,11561,32
7,11562,64
7,11563,51
7,11564,160
7,11565,52
7,11566,70
7,11567,256
7,11568,71
7,11569,102
7,11570,70
7,11571,90
7,11572,-51
7,11573,102
7,11574,173
7,11575,64
7,11576,102
7,11577,58
7,11578,102
7,11579,333
7,11580,109
7,11581,103
7,11582,262
7,11583,84
7,11584,96
7,11585,64
7,11586,109
7,11587,32
7,11588,83
7,11589,102
7,11590,109
7,11591,83
7,11592,346
7,11593,800
7,11594,64
7,11595,755
7,11596,115
7,11597,83
7,11598,134
7,11599,147
7,11600,122
7,11601,32
7,11602,51
7,11603,19
7,11604,32
7,11605,109
7,11606,89
7,11607,173
7,11608,64
7,11609,109
7,11610,26
7,11611,32
7,11612,134
7,11613,45
7,11614,192
7,11615,115
7,11616,121
7,11617,102
7,11618,147
7,11619,32
7,11620,358
7,11621,64
7,11622,109
7,11623,134
7,11624,352
7,11625,77
