run,pkt_id,silicon_diff_ns
7,11626,96
7,11627,109
7,11628,135
7,11629,64
7,11630,96
7,11631,45
7,11632,64
7,11633,108
7,11634,32
7,11635,314
7,11636,121
7,11637,58
7,11638,160
7,11639,77
7,11640,-38
7,11641,128
7,11642,89
7,11643,108
7,11644,205
7,11645,-26
7,11646,179
7,11647,83
7,11648,173
7,11649,134
7,11650,217
7,11651,121
7,11652,-45
7,11653,102
7,11654,70
7,11655,116
7,11656,38
7,11657,115
7,11658,96
7,11659,166
7,11660,96
7,11661,128
7,11662,51
7,11663,115
7,11664,160
7,11665,134
7,11666,102
7,11667,103
7,11668,57
7,11669,90
7,11670,204
7,11671,116
7,11672,115
7,11673,-51
7,11674,102
7,11675,84
7,11676,26
7,11677,32
7,11678,160
7,11679,128
7,11680,102
7,11681,71
7,11682,102
7,11683,160
7,11684,160
7,11685,108
7,11686,173
7,11687,-212
7,11688,192
7,11689,-38
7,11690,77
7,11691,77
7,11692,115
7,11693,32
7,11694,32
7,11695,71
7,11696,109
7,11697,51
7,11698,77
7,11699,70
7,11700,205
7,11701,102
7,11702,308
7,11703,160
7,11704,109
7,11705,32
7,11706,121
7,11707,70
7,11708,71
7,11709,52
7,11710,90
7,11711,108
7,11712,77
7,11713,77
7,11714,51
7,11715,103
7,11716,90
7,11717,96
7,11718,90
7,11719,96
7,11720,109
7,11721,70
7,11722,83
7,11723,128
7,11724,166
7,11725,108
7,11726,192
7,11727,115
7,11728,167
7,11729,102
7,11730,58
7,11731,122
7,11732,134
7,11733,57
7,11734,90
7,11735,25
7,11736,51
7,11737,-25
7,11738,115
7,11739,204
7,11740,218
7,11741,134
7,11742,166
7,11743,140
7,11744,83
7,11745,-6
7,11746,141
7,11747,84
7,11748,109
7,11749,64
7,11750,89
7,11751,-51
7,11752,134
7,11753,64
7,11754,160
7,11755,96
7,11756,134
7,11757,51
7,11758,96
7,11759,90
7,11760,205
7,11761,57
7,11762,84
7,11763,70
7,11764,166
7,11765,77
7,11766,64
7,11767,115
7,11768,102
7,11769,115
7,11770,109
7,11771,128
7,11772,90
7,11773,45
7,11774,-249
7,11775,122
7,11776,77
7,11777,32
7,11778,372
7,11779,115
7,11780,154
7,11781,115
7,11782,115
7,11783,154
7,11784,147
7,11785,26
7,11786,160
7,11787,108
7,11788,89
7,11789,83
7,11790,77
7,11791,172
7,11792,269
7,11793,96
7,11794,109
7,11795,77
7,11796,179
7,11797,51
7,11798,32
7,11799,51
7,11800,102
7,11801,83
7,11802,26
7,11803,103
7,11804,115
7,11805,51
7,11806,109
7,11807,64
7,11808,51
7,11809,333
7,11810,109
7,11811,154
7,11812,77
7,11813,71
7,11814,115
7,11815,122
7,11816,179
7,11817,64
7,11818,51
7,11819,64
7,11820,70
7,11821,32
7,11822,115
7,11823,57
7,11824,57
7,11825,249
7,11826,109
7,11827,109
7,11828,122
7,11829,396
7,11830,-32
7,11831,96
7,11832,51
7,11833,38
7,11834,71
7,11835,218
7,11836,832
7,11837,76
7,11838,58
7,11839,76
7,11840,103
7,11841,25
7,11842,-45
7,11843,128
7,11844,45
7,11845,38
7,11846,128
7,11847,96
7,11848,148
7,11849,121
7,11850,832
7,11851,115
7,11852,243
7,11853,84
7,11854,90
7,11855,153
7,11856,77
7,11857,102
7,11858,102
7,11859,25
7,11860,70
7,11861,64
7,11862,57
7,11863,128
7,11864,109
7,11865,32
7,11866,64
7,11867,128
7,11868,135
7,11869,58
7,11870,102
7,11871,58
7,11872,83
7,11873,25
7,11874,96
7,11875,64
7,11876,77
7,11877,26
7,11878,173
7,11879,77
7,11880,51
7,11881,96
7,11882,76
7,11883,122
7,11884,64
7,11885,58
7,11886,160
7,11887,122
7,11888,115
7,11889,-45
7,11890,70
7,11891,115
7,11892,160
7,11893,51
7,11894,102
7,11895,96
7,11896,84
7,11897,160
7,11898,116
7,11899,64
7,11900,96
7,11901,70
7,11902,103
7,11903,346
7,11904,109
7,11905,45
7,11906,199
7,11907,64
7,11908,64
7,11909,96
7,11910,57
7,11911,153
7,11912,134
7,11913,70
7,11914,122
7,11915,64
7,11916,58
7,11917,134
7,11918,19
7,11919,109
7,11920,160
7,11921,103
7,11922,116
7,11923,160
7,11924,96
7,11925,96
7,11926,160
7,11927,121
7,11928,160
7,11929,39
7,11930,102
7,11931,58
7,11932,70
7,11933,128
7,11934,115
7,11935,-32
7,11936,83
7,11937,58
7,11938,128
7,11939,128
7,11940,166
7,11941,122
7,11942,109
7,11943,109
7,11944,109
7,11945,20
7,11946,70
7,11947,-32
7,11948,-44
7,11949,102
7,11950,64
7,11951,90
7,11952,83
7,11953,90
7,11954,51
7,11955,140
7,11956,122
7,11957,70
7,11958,160
7,11959,70
7,11960,38
7,11961,51
7,11962,57
7,11963,96
7,11964,115
7,11965,25
7,11966,160
7,11967,134
7,11968,179
7,11969,38
7,11970,26
7,11971,64
7,11972,102
7,11973,70
7,11974,96
7,11975,122
7,11976,346
7,11977,391
7,11978,199
7,11979,153
7,11980,172
7,11981,64
7,11982,70
7,11983,103
7,11984,77
7,11985,57
7,11986,71
7,11987,51
7,11988,173
7,11989,128
7,11990,103
7,11991,70
7,11992,180
7,11993,83
7,11994,64
7,11995,77
7,11996,185
7,11997,-26
7,11998,71
7,11999,64
7,12000,135
7,12001,51
7,12002,64
7,12003,51
7,12004,167
7,12005,70
7,12006,32
7,12007,122
7,12008,-45
7,12009,134
7,12010,64
7,12011,109
7,12012,96
7,12013,58
7,12014,-45
7,12015,141
7,12016,121
7,12017,26
7,12018,77
7,12019,64
7,12020,173
7,12021,26
7,12022,192
7,12023,83
7,12024,192
7,12025,364
7,12026,109
7,12027,173
7,12028,96
7,12029,102
7,12030,90
7,12031,57
7,12032,128
7,12033,58
7,12034,44
7,12035,58
7,12036,147
7,12037,77
7,12038,19
7,12039,38
7,12040,84
7,12041,51
7,12042,205
7,12043,84
7,12044,109
7,12045,77
7,12046,83
7,12047,109
7,12048,109
7,12049,115
7,12050,103
7,12051,122
7,12052,32
7,12053,70
7,12054,167
7,12055,115
7,12056,64
7,12057,115
7,12058,109
7,12059,154
7,12060,102
7,12061,77
7,12062,83
7,12063,160
7,12064,70
7,12065,83
7,12066,51
7,12067,58
7,12068,115
7,12069,64
7,12070,-32
7,12071,134
7,12072,83
7,12073,19
7,12074,58
7,12075,121
7,12076,173
7,12077,58
7,12078,44
7,12079,76
7,12080,25
7,12081,64
7,12082,64
7,12083,115
7,12084,396
7,12085,71
7,12086,70
7,12087,64
7,12088,147
7,12089,90
7,12090,64
7,12091,51
7,12092,122
7,12093,96
7,12094,179
7,12095,77
7,12096,71
7,12097,39
7,12098,102
7,12099,51
7,12100,64
7,12101,57
7,12102,147
7,12103,301
7,12104,32
7,12105,826
7,12106,128
7,12107,775
7,12108,160
7,12109,103
7,12110,103
7,12111,128
7,12112,166
7,12113,45
7,12114,-20
7,12115,154
7,12116,166
7,12117,38
7,12118,77
7,12119,115
7,12120,70
7,12121,96
7,12122,102
7,12123,96
7,12124,102
7,12125,-32
7,12126,128
7,12127,166
7,12128,115
7,12129,71
7,12130,89
7,12131,51
7,12132,64
7,12133,38
7,12134,115
7,12135,243
7,12136,52
7,12137,115
7,12138,103
7,12139,160
7,12140,102
7,12141,96
7,12142,109
7,12143,70
7,12144,204
7,12145,58
7,12146,58
7,12147,25
7,12148,45
7,12149,70
7,12150,77
7,12151,115
7,12152,26
7,12153,64
7,12154,96
7,12155,166
7,12156,378
7,12157,89
7,12158,173
7,12159,141
7,12160,108
7,12161,71
7,12162,71
7,12163,166
7,12164,-90
7,12165,96
7,12166,167
7,12167,160
7,12168,109
7,12169,64
7,12170,76
7,12171,102
7,12172,217
7,12173,71
7,12174,70
7,12175,83
7,12176,103
7,12177,96
7,12178,154
7,12179,128
7,12180,96
7,12181,148
7,12182,166
7,12183,-64
7,12184,179
7,12185,64
7,12186,108
7,12187,115
7,12188,173
7,12189,71
7,12190,51
7,12191,64
7,12192,109
7,12193,71
7,12194,128
7,12195,58
7,12196,160
7,12197,102
7,12198,249
7,12199,115
7,12200,141
7,12201,38
7,12202,57
7,12203,52
7,12204,84
7,12205,58
7,12206,64
7,12207,109
7,12208,116
7,12209,77
7,12210,262
7,12211,147
7,12212,128
7,12213,102
7,12214,135
7,12215,134
7,12216,83
7,12217,52
7,12218,70
7,12219,70
7,12220,122
7,12221,19
7,12222,20
7,12223,96
7,12224,115
7,12225,19
7,12226,90
7,12227,45
7,12228,38
7,12229,26
7,12230,109
7,12231,71
7,12232,154
7,12233,102
7,12234,115
7,12235,134
7,12236,179
7,12237,102
7,12238,160
7,12239,333
7,12240,77
7,12241,71
7,12242,83
7,12243,77
7,12244,76
7,12245,25
7,12246,141
7,12247,77
7,12248,83
7,12249,19
7,12250,121
7,12251,109
7,12252,237
7,12253,128
7,12254,172
7,12255,102
7,12256,64
7,12257,39
7,12258,70
7,12259,64
7,12260,109
7,12261,38
7,12262,83
7,12263,77
7,12264,32
7,12265,64
7,12266,116
7,12267,109
7,12268,224
7,12269,160
7,12270,115
7,12271,115
7,12272,-442
7,12273,71
7,12274,128
7,12275,-38
7,12276,71
7,12277,83
7,12278,25
7,12279,71
7,12280,58
7,12281,148
7,12282,70
7,12283,372
7,12284,64
7,12285,51
7,12286,-25
7,12287,166
7,12288,109
7,12289,102
7,12290,90
7,12291,109
7,12292,96
7,12293,390
7,12294,90
7,12295,122
7,12296,103
7,12297,102
7,12298,51
7,12299,141
7,12300,160
7,12301,45
7,12302,115
7,12303,122
7,12304,185
7,12305,-58
7,12306,-51
7,12307,134
7,12308,185
7,12309,71
7,12310,77
7,12311,83
7,12312,90
7,12313,44
7,12314,70
7,12315,109
7,12316,166
7,12317,64
7,12318,51
7,12319,19
7,12320,-25
7,12321,172
7,12322,141
7,12323,224
7,12324,160
7,12325,172
7,12326,121
7,12327,115
7,12328,77
7,12329,64
7,12330,38
7,12331,57
7,12332,128
7,12333,51
7,12334,57
7,12335,32
7,12336,102
7,12337,103
7,12338,141
7,12339,89
7,12340,77
7,12341,26
7,12342,166
7,12343,45
7,12344,45
7,12345,77
7,12346,346
7,12347,108
7,12348,211
7,12349,32
7,12350,83
7,12351,-32
7,12352,122
7,12353,77
7,12354,32
7,12355,84
7,12356,115
7,12357,71
7,12358,26
7,12359,108
7,12360,179
7,12361,70
7,12362,825
7,12363,167
7,12364,160
7,12365,115
7,12366,76
7,12367,121
7,12368,71
7,12369,45
7,12370,83
7,12371,32
7,12372,58
7,12373,52
7,12374,44
7,12375,71
7,12376,51
7,12377,90
7,12378,147
7,12379,103
7,12380,122
7,12381,109
7,12382,211
7,12383,116
7,12384,167
7,12385,51
7,12386,64
7,12387,96
7,12388,103
7,12389,70
7,12390,141
7,12391,77
7,12392,64
7,12393,89
7,12394,64
7,12395,83
7,12396,57
7,12397,32
7,12398,160
7,12399,116
7,12400,58
7,12401,51
7,12402,51
7,12403,160
7,12404,38
7,12405,173
7,12406,90
7,12407,96
7,12408,115
7,12409,160
7,12410,102
7,12411,64
7,12412,109
7,12413,51
7,12414,180
7,12415,103
7,12416,71
7,12417,108
7,12418,212
7,12419,51
7,12420,45
7,12421,-6
7,12422,64
7,12423,115
7,12424,147
7,12425,32
7,12426,359
7,12427,115
7,12428,45
7,12429,83
7,12430,32
7,12431,83
7,12432,128
7,12433,71
7,12434,64
7,12435,109
7,12436,76
7,12437,96
7,12438,109
7,12439,154
7,12440,128
7,12441,32
7,12442,90
7,12443,45
7,12444,64
7,12445,25
7,12446,346
7,12447,-64
7,12448,70
7,12449,45
7,12450,51
7,12451,121
7,12452,224
7,12453,52
7,12454,192
7,12455,128
7,12456,77
7,12457,57
7,12458,135
7,12459,25
7,12460,166
7,12461,83
7,12462,64
7,12463,44
7,12464,135
7,12465,76
7,12466,90
7,12467,122
7,12468,313
7,12469,96
7,12470,122
7,12471,109
7,12472,377
7,12473,32
7,12474,160
7,12475,77
7,12476,102
7,12477,57
7,12478,230
7,12479,58
7,12480,116
7,12481,77
7,12482,64
7,12483,64
7,12484,153
7,12485,103
7,12486,76
7,12487,64
7,12488,96
7,12489,84
7,12490,-26
7,12491,135
7,12492,199
7,12493,364
7,12494,384
7,12495,198
7,12496,154
7,12497,102
7,12498,172
7,12499,25
7,12500,167
7,12501,64
7,12502,115
7,12503,180
7,12504,96
7,12505,26
7,12506,70
7,12507,186
7,12508,89
7,12509,128
7,12510,96
7,12511,141
7,12512,166
7,12513,32
7,12514,51
7,12515,57
7,12516,153
7,12517,103
7,12518,77
7,12519,116
7,12520,154
7,12521,160
7,12522,372
7,12523,147
7,12524,198
7,12525,167
7,12526,166
7,12527,173
7,12528,128
7,12529,96
7,12530,108
7,12531,102
7,12532,205
7,12533,58
7,12534,153
7,12535,121
7,12536,45
7,12537,198
7,12538,180
7,12539,153
7,12540,64
7,12541,327
7,12542,231
7,12543,121
7,12544,121
7,12545,57
7,12546,109
7,12547,122
7,12548,153
7,12549,173
7,12550,212
7,12551,154
7,12552,326
7,12553,167
7,12554,211
7,12555,96
7,12556,167
7,12557,115
7,12558,109
7,12559,89
7,12560,122
7,12561,103
7,12562,115
7,12563,71
7,12564,115
7,12565,58
7,12566,64
7,12567,108
7,12568,217
7,12569,64
7,12570,115
7,12571,102
7,12572,71
7,12573,64
7,12574,64
7,12575,109
7,12576,77
7,12577,39
7,12578,57
7,12579,58
7,12580,160
7,12581,77
7,12582,51
7,12583,64
7,12584,70
7,12585,-25
7,12586,128
7,12587,70
7,12588,115
7,12589,58
7,12590,26
7,12591,64
7,12592,102
7,12593,64
7,12594,64
7,12595,109
7,12596,38
7,12597,96
7,12598,89
7,12599,153
7,12600,147
7,12601,57
7,12602,96
7,12603,70
7,12604,199
7,12605,51
7,12606,64
7,12607,96
7,12608,64
7,12609,32
7,12610,32
7,12611,64
7,12612,51
7,12613,51
7,12614,147
7,12615,51
7,12616,167
7,12617,787
7,12618,90
7,12619,781
7,12620,115
7,12621,77
7,12622,308
7,12623,83
7,12624,148
7,12625,96
7,12626,57
7,12627,64
7,12628,57
7,12629,96
7,12630,198
7,12631,83
7,12632,103
7,12633,109
7,12634,115
7,12635,141
7,12636,218
7,12637,115
7,12638,166
7,12639,154
7,12640,154
7,12641,64
7,12642,64
7,12643,64
7,12644,160
7,12645,76
7,12646,172
7,12647,-32
7,12648,134
7,12649,77
7,12650,51
7,12651,102
7,12652,45
7,12653,90
7,12654,109
7,12655,103
7,12656,327
7,12657,45
7,12658,70
7,12659,58
7,12660,121
7,12661,166
7,12662,-64
7,12663,141
7,12664,44
7,12665,96
7,12666,64
7,12667,115
7,12668,128
7,12669,115
7,12670,115
7,12671,218
7,12672,141
7,12673,58
7,12674,76
7,12675,160
7,12676,77
7,12677,115
7,12678,128
7,12679,20
7,12680,134
7,12681,58
7,12682,96
7,12683,77
7,12684,71
7,12685,51
7,12686,32
7,12687,147
7,12688,108
7,12689,262
7,12690,160
7,12691,58
7,12692,167
7,12693,77
7,12694,378
7,12695,108
7,12696,102
7,12697,45
7,12698,89
7,12699,141
7,12700,32
7,12701,32
7,12702,128
7,12703,70
7,12704,109
7,12705,83
7,12706,160
7,12707,141
7,12708,71
7,12709,346
7,12710,198
7,12711,153
7,12712,115
7,12713,109
7,12714,64
7,12715,121
7,12716,179
7,12717,167
7,12718,179
7,12719,51
7,12720,173
7,12721,179
7,12722,166
7,12723,173
7,12724,179
7,12725,96
7,12726,109
7,12727,134
7,12728,115
7,12729,32
7,12730,70
7,12731,70
7,12732,-39
7,12733,64
7,12734,154
7,12735,90
7,12736,90
7,12737,26
7,12738,148
7,12739,64
7,12740,96
7,12741,90
7,12742,160
7,12743,109
7,12744,115
7,12745,116
7,12746,122
7,12747,167
7,12748,128
7,12749,115
7,12750,160
7,12751,391
7,12752,160
7,12753,204
7,12754,160
7,12755,83
7,12756,83
7,12757,134
7,12758,166
7,12759,102
7,12760,83
7,12761,70
7,12762,186
7,12763,128
7,12764,166
7,12765,160
7,12766,167
7,12767,115
7,12768,122
7,12769,64
7,12770,77
7,12771,166
7,12772,44
7,12773,51
7,12774,109
7,12775,96
7,12776,58
7,12777,103
7,12778,45
7,12779,83
7,12780,51
7,12781,153
7,12782,90
7,12783,83
7,12784,115
7,12785,-39
7,12786,32
7,12787,186
7,12788,147
7,12789,70
7,12790,179
7,12791,51
7,12792,76
7,12793,198
7,12794,281
7,12795,135
7,12796,96
7,12797,102
7,12798,96
7,12799,135
7,12800,102
7,12801,358
7,12802,115
7,12803,108
7,12804,70
7,12805,51
7,12806,205
7,12807,148
7,12808,96
7,12809,45
7,12810,70
7,12811,90
7,12812,116
7,12813,96
7,12814,89
7,12815,102
7,12816,166
7,12817,160
7,12818,128
7,12819,154
7,12820,211
7,12821,64
7,12822,51
7,12823,115
7,12824,84
7,12825,52
7,12826,115
7,12827,109
7,12828,102
7,12829,51
7,12830,96
7,12831,-38
7,12832,57
7,12833,58
7,12834,96
7,12835,147
7,12836,135
7,12837,64
7,12838,198
7,12839,70
7,12840,44
7,12841,52
7,12842,70
7,12843,-64
7,12844,77
7,12845,76
7,12846,89
7,12847,57
7,12848,70
7,12849,-32
7,12850,180
7,12851,185
7,12852,115
7,12853,-51
7,12854,122
7,12855,71
7,12856,96
7,12857,45
7,12858,154
7,12859,121
7,12860,147
7,12861,102
7,12862,70
7,12863,96
7,12864,96
7,12865,32
7,12866,51
7,12867,70
7,12868,64
7,12869,70
7,12870,83
7,12871,64
7,12872,372
7,12873,109
7,12874,781
7,12875,96
7,12876,51
7,12877,71
7,12878,121
7,12879,-39
7,12880,173
7,12881,32
7,12882,77
7,12883,70
7,12884,89
7,12885,109
7,12886,25
7,12887,70
7,12888,102
7,12889,198
7,12890,83
7,12891,102
7,12892,166
7,12893,141
7,12894,205
7,12895,160
7,12896,153
7,12897,57
7,12898,26
7,12899,70
7,12900,179
7,12901,26
7,12902,121
7,12903,141
7,12904,102
7,12905,320
7,12906,115
7,12907,-26
7,12908,115
7,12909,77
7,12910,108
7,12911,122
7,12912,134
7,12913,19
7,12914,71
7,12915,116
7,12916,160
7,12917,64
7,12918,281
7,12919,109
7,12920,64
7,12921,250
7,12922,205
7,12923,211
7,12924,212
7,12925,51
7,12926,52
7,12927,64
7,12928,154
7,12929,96
7,12930,218
7,12931,115
7,12932,57
7,12933,109
7,12934,160
7,12935,121
7,12936,205
7,12937,167
7,12938,51
7,12939,134
7,12940,32
7,12941,57
7,12942,167
7,12943,115
7,12944,115
7,12945,96
7,12946,167
7,12947,109
7,12948,96
7,12949,71
7,12950,77
7,12951,121
7,12952,166
7,12953,39
7,12954,-26
7,12955,173
7,12956,57
7,12957,167
7,12958,-13
7,12959,108
7,12960,102
7,12961,39
7,12962,26
7,12963,192
7,12964,96
7,12965,70
7,12966,96
7,12967,122
7,12968,115
7,12969,19
7,12970,-32
7,12971,19
7,12972,26
7,12973,58
7,12974,115
7,12975,64
7,12976,51
7,12977,64
7,12978,58
7,12979,77
7,12980,147
7,12981,141
7,12982,70
7,12983,122
7,12984,403
7,12985,32
7,12986,90
7,12987,19
7,12988,26
7,12989,359
7,12990,-45
7,12991,83
7,12992,64
7,12993,32
7,12994,135
7,12995,57
7,12996,45
7,12997,32
7,12998,70
7,12999,307
7,13000,103
7,13001,77
7,13002,109
7,13003,121
7,13004,115
7,13005,57
7,13006,20
7,13007,83
7,13008,122
7,13009,45
7,13010,-38
7,13011,96
7,13012,173
7,13013,58
7,13014,122
7,13015,96
7,13016,173
7,13017,-7
7,13018,128
7,13019,128
7,13020,147
7,13021,57
7,13022,115
7,13023,96
7,13024,134
7,13025,77
7,13026,71
7,13027,52
7,13028,109
7,13029,64
7,13030,205
7,13031,115
7,13032,76
7,13033,115
7,13034,160
7,13035,134
7,13036,166
7,13037,-51
7,13038,135
7,13039,83
7,13040,115
7,13041,64
7,13042,70
7,13043,263
7,13044,179
7,13045,96
7,13046,70
7,13047,346
7,13048,32
7,13049,70
7,13050,90
7,13051,83
7,13052,627
7,13053,205
7,13054,58
7,13055,77
7,13056,109
7,13057,51
7,13058,32
7,13059,217
7,13060,32
7,13061,-32
7,13062,-128
7,13063,64
7,13064,83
7,13065,109
7,13066,115
7,13067,64
7,13068,122
7,13069,90
7,13070,115
7,13071,128
7,13072,115
7,13073,135
7,13074,147
7,13075,378
7,13076,115
7,13077,64
7,13078,64
7,13079,83
7,13080,237
7,13081,199
7,13082,51
7,13083,90
7,13084,211
7,13085,77
7,13086,25
7,13087,103
7,13088,45
7,13089,44
7,13090,64
7,13091,64
7,13092,103
7,13093,84
7,13094,83
7,13095,154
7,13096,109
7,13097,45
7,13098,103
7,13099,39
7,13100,44
7,13101,51
7,13102,32
7,13103,51
7,13104,160
7,13105,64
7,13106,128
7,13107,64
7,13108,76
7,13109,44
7,13110,-45
7,13111,44
7,13112,102
7,13113,96
7,13114,122
7,13115,90
7,13116,800
7,13117,192
7,13118,83
7,13119,32
7,13120,77
7,13121,25
7,13122,25
7,13123,160
7,13124,70
7,13125,77
7,13126,128
7,13127,70
7,13128,116
7,13129,800
7,13130,103
7,13131,781
7,13132,115
7,13133,90
7,13134,173
7,13135,109
7,13136,358
7,13137,32
7,13138,52
7,13139,25
7,13140,64
7,13141,64
7,13142,89
7,13143,13
7,13144,64
7,13145,115
7,13146,58
7,13147,122
7,13148,250
7,13149,198
7,13150,122
7,13151,121
7,13152,154
7,13153,19
7,13154,58
7,13155,20
7,13156,103
7,13157,38
7,13158,115
7,13159,64
7,13160,64
7,13161,77
7,13162,70
7,13163,39
7,13164,77
7,13165,102
7,13166,122
7,13167,-218
7,13168,211
7,13169,96
7,13170,-44
7,13171,96
7,13172,32
7,13173,76
7,13174,217
7,13175,45
7,13176,198
7,13177,109
7,13178,173
7,13179,64
7,13180,147
7,13181,77
7,13182,199
7,13183,115
7,13184,96
7,13185,358
7,13186,70
7,13187,121
7,13188,141
7,13189,70
7,13190,70
7,13191,109
7,13192,64
7,13193,77
7,13194,32
7,13195,301
7,13196,57
7,13197,45
7,13198,64
7,13199,160
7,13200,32
7,13201,52
7,13202,96
7,13203,25
7,13204,77
7,13205,217
7,13206,525
7,13207,96
7,13208,122
7,13209,333
7,13210,70
7,13211,96
7,13212,-39
7,13213,71
7,13214,179
7,13215,103
7,13216,115
7,13217,102
7,13218,96
7,13219,121
7,13220,64
7,13221,256
7,13222,102
7,13223,77
7,13224,115
7,13225,64
7,13226,103
7,13227,58
7,13228,173
7,13229,45
7,13230,-25
7,13231,-358
7,13232,134
7,13233,115
7,13234,173
7,13235,115
7,13236,134
7,13237,64
7,13238,64
7,13239,166
7,13240,45
7,13241,25
7,13242,77
7,13243,71
7,13244,71
7,13245,45
7,13246,25
7,13247,77
7,13248,96
7,13249,-52
7,13250,51
7,13251,64
7,13252,32
7,13253,51
7,13254,96
7,13255,51
7,13256,70
7,13257,71
7,13258,64
7,13259,141
7,13260,128
7,13261,45
7,13262,57
7,13263,64
7,13264,122
7,13265,58
7,13266,70
7,13267,70
7,13268,102
7,13269,89
7,13270,57
7,13271,51
7,13272,70
7,13273,128
7,13274,64
7,13275,115
7,13276,128
7,13277,167
7,13278,96
7,13279,128
7,13280,71
7,13281,57
7,13282,19
7,13283,57
7,13284,288
7,13285,89
7,13286,71
7,13287,103
7,13288,57
7,13289,83
7,13290,167
7,13291,102
7,13292,185
7,13293,116
7,13294,173
7,13295,51
7,13296,45
7,13297,32
7,13298,-243
7,13299,83
7,13300,57
7,13301,58
7,13302,19
7,13303,70
7,13304,25
7,13305,102
7,13306,160
7,13307,116
7,13308,134
7,13309,83
7,13310,25
7,13311,109
7,13312,167
7,13313,391
7,13314,185
7,13315,77
7,13316,262
7,13317,109
7,13318,185
7,13319,71
7,13320,57
7,13321,57
7,13322,32
7,13323,122
7,13324,115
7,13325,39
7,13326,121
7,13327,70
7,13328,128
7,13329,96
7,13330,115
7,13331,109
7,13332,134
7,13333,-32
7,13334,64
7,13335,167
7,13336,70
7,13337,51
7,13338,122
7,13339,89
7,13340,141
7,13341,58
7,13342,102
7,13343,26
7,13344,71
7,13345,64
7,13346,116
7,13347,160
7,13348,134
7,13349,103
7,13350,83
7,13351,121
7,13352,83
7,13353,109
7,13354,160
7,13355,122
7,13356,154
7,13357,250
7,13358,205
7,13359,128
7,13360,57
7,13361,90
7,13362,115
7,13363,70
7,13364,109
7,13365,83
7,13366,109
7,13367,167
7,13368,166
7,13369,102
7,13370,224
7,13371,77
7,13372,160
7,13373,45
7,13374,83
7,13375,-45
7,13376,103
7,13377,26
7,13378,19
7,13379,115
7,13380,358
7,13381,51
7,13382,26
7,13383,96
7,13384,237
7,13385,204
7,13386,832
7,13387,109
7,13388,243
7,13389,352
7,13390,384
7,13391,141
7,13392,70
7,13393,25
7,13394,51
7,13395,122
7,13396,64
7,13397,77
7,13398,84
7,13399,89
7,13400,32
7,13401,51
7,13402,115
7,13403,96
7,13404,115
7,13405,83
7,13406,-45
7,13407,-39
7,13408,141
7,13409,51
7,13410,32
7,13411,70
7,13412,109
7,13413,64
7,13414,102
7,13415,64
7,13416,51
7,13417,109
7,13418,64
7,13419,83
7,13420,102
7,13421,141
7,13422,52
7,13423,-58
7,13424,122
7,13425,122
7,13426,160
7,13427,70
7,13428,-32
7,13429,84
7,13430,19
7,13431,64
7,13432,32
7,13433,51
7,13434,90
7,13435,77
7,13436,160
7,13437,39
7,13438,44
7,13439,109
7,13440,102
7,13441,154
7,13442,134
7,13443,320
7,13444,153
7,13445,153
7,13446,71
