run,pkt_id,silicon_diff_ns
7,13447,64
7,13448,141
7,13449,45
7,13450,25
7,13451,58
7,13452,58
7,13453,102
7,13454,-25
7,13455,51
7,13456,32
7,13457,153
7,13458,58
7,13459,217
7,13460,-38
7,13461,51
7,13462,109
7,13463,121
7,13464,108
7,13465,58
7,13466,32
7,13467,57
7,13468,58
7,13469,58
7,13470,160
7,13471,109
7,13472,90
7,13473,45
7,13474,51
7,13475,64
7,13476,64
7,13477,64
7,13478,166
7,13479,96
7,13480,77
7,13481,-25
7,13482,160
7,13483,51
7,13484,51
7,13485,51
7,13486,173
7,13487,96
7,13488,45
7,13489,83
7,13490,121
7,13491,83
7,13492,160
7,13493,103
7,13494,147
7,13495,71
7,13496,103
7,13497,45
7,13498,70
7,13499,90
7,13500,115
7,13501,45
7,13502,64
7,13503,58
7,13504,108
7,13505,77
7,13506,76
7,13507,64
7,13508,13
7,13509,57
7,13510,122
7,13511,77
7,13512,64
7,13513,109
7,13514,115
7,13515,115
7,13516,115
7,13517,45
7,13518,192
7,13519,154
7,13520,70
7,13521,19
7,13522,39
7,13523,89
7,13524,58
7,13525,58
7,13526,256
7,13527,70
7,13528,26
7,13529,70
7,13530,77
7,13531,109
7,13532,122
7,13533,39
7,13534,115
7,13535,109
7,13536,167
7,13537,45
7,13538,102
7,13539,64
7,13540,58
7,13541,102
7,13542,64
7,13543,115
7,13544,109
7,13545,122
7,13546,160
7,13547,166
7,13548,70
7,13549,166
7,13550,64
7,13551,109
7,13552,70
7,13553,57
7,13554,160
7,13555,135
7,13556,32
7,13557,128
7,13558,166
7,13559,83
7,13560,70
7,13561,167
7,13562,128
7,13563,122
7,13564,275
7,13565,51
7,13566,185
7,13567,121
7,13568,141
7,13569,109
7,13570,64
7,13571,115
7,13572,166
7,13573,76
7,13574,51
7,13575,64
7,13576,64
7,13577,-6
7,13578,134
7,13579,115
7,13580,109
7,13581,96
7,13582,147
7,13583,76
7,13584,115
7,13585,84
7,13586,-51
7,13587,128
7,13588,77
7,13589,-25
7,13590,71
7,13591,115
7,13592,58
7,13593,71
7,13594,96
7,13595,109
7,13596,115
7,13597,51
7,13598,58
7,13599,77
7,13600,64
7,13601,32
7,13602,32
7,13603,77
7,13604,147
7,13605,51
7,13606,64
7,13607,103
7,13608,71
7,13609,51
7,13610,172
7,13611,109
7,13612,339
7,13613,58
7,13614,89
7,13615,57
7,13616,102
7,13617,141
7,13618,83
7,13619,64
7,13620,121
7,13621,262
7,13622,314
7,13623,154
7,13624,141
7,13625,122
7,13626,103
7,13627,109
7,13628,199
7,13629,103
7,13630,160
7,13631,102
7,13632,96
7,13633,32
7,13634,19
7,13635,51
7,13636,83
7,13637,352
7,13638,103
7,13639,109
7,13640,192
7,13641,768
7,13642,109
7,13643,762
7,13644,96
7,13645,58
7,13646,51
7,13647,102
7,13648,167
7,13649,115
7,13650,58
7,13651,77
7,13652,109
7,13653,51
7,13654,32
7,13655,77
7,13656,154
7,13657,109
7,13658,96
7,13659,64
7,13660,179
7,13661,51
7,13662,-198
7,13663,185
7,13664,-38
7,13665,96
7,13666,109
7,13667,45
7,13668,44
7,13669,115
7,13670,76
7,13671,51
7,13672,51
7,13673,70
7,13674,64
7,13675,147
7,13676,-44
7,13677,45
7,13678,116
7,13679,71
7,13680,109
7,13681,77
7,13682,109
7,13683,70
7,13684,122
7,13685,64
7,13686,166
7,13687,77
7,13688,115
7,13689,115
7,13690,90
7,13691,122
7,13692,128
7,13693,173
7,13694,58
7,13695,148
7,13696,115
7,13697,250
7,13698,122
7,13699,71
7,13700,167
7,13701,147
7,13702,89
7,13703,128
7,13704,154
7,13705,115
7,13706,102
7,13707,211
7,13708,102
7,13709,102
7,13710,90
7,13711,282
7,13712,84
7,13713,102
7,13714,115
7,13715,116
7,13716,116
7,13717,-38
7,13718,218
7,13719,140
7,13720,147
7,13721,26
7,13722,103
7,13723,-38
7,13724,83
7,13725,52
7,13726,173
7,13727,58
7,13728,64
7,13729,192
7,13730,166
7,13731,128
7,13732,102
7,13733,224
7,13734,64
7,13735,102
7,13736,102
7,13737,77
7,13738,96
7,13739,70
7,13740,70
7,13741,45
7,13742,224
7,13743,102
7,13744,57
7,13745,-58
7,13746,115
7,13747,83
7,13748,153
7,13749,64
7,13750,128
7,13751,128
7,13752,198
7,13753,19
7,13754,32
7,13755,-45
7,13756,128
7,13757,32
7,13758,179
7,13759,64
7,13760,71
7,13761,-32
7,13762,166
7,13763,64
7,13764,64
7,13765,45
7,13766,121
7,13767,64
7,13768,166
7,13769,96
7,13770,371
7,13771,115
7,13772,122
7,13773,58
7,13774,134
7,13775,102
7,13776,141
7,13777,-32
7,13778,52
7,13779,45
7,13780,45
7,13781,51
7,13782,103
7,13783,211
7,13784,26
7,13785,160
7,13786,199
7,13787,198
7,13788,115
7,13789,44
7,13790,173
7,13791,-58
7,13792,211
7,13793,51
7,13794,108
7,13795,71
7,13796,198
7,13797,96
7,13798,128
7,13799,109
7,13800,154
7,13801,160
7,13802,160
7,13803,121
7,13804,116
7,13805,77
7,13806,102
7,13807,52
7,13808,365
7,13809,52
7,13810,51
7,13811,77
7,13812,166
7,13813,256
7,13814,166
7,13815,115
7,13816,116
7,13817,116
7,13818,-45
7,13819,147
7,13820,134
7,13821,51
7,13822,19
7,13823,147
7,13824,115
7,13825,147
7,13826,102
7,13827,108
7,13828,224
7,13829,76
7,13830,211
7,13831,153
7,13832,115
7,13833,71
7,13834,96
7,13835,116
7,13836,109
7,13837,64
7,13838,141
7,13839,58
7,13840,77
7,13841,134
7,13842,108
7,13843,121
7,13844,243
7,13845,71
7,13846,122
7,13847,128
7,13848,134
7,13849,58
7,13850,160
7,13851,90
7,13852,154
7,13853,64
7,13854,109
7,13855,64
7,13856,71
7,13857,83
7,13858,83
7,13859,358
7,13860,154
7,13861,64
7,13862,173
7,13863,89
7,13864,365
7,13865,365
7,13866,128
7,13867,-19
7,13868,192
7,13869,-38
7,13870,51
7,13871,58
7,13872,141
7,13873,179
7,13874,115
7,13875,103
7,13876,372
7,13877,153
7,13878,147
7,13879,115
7,13880,-38
7,13881,128
7,13882,115
7,13883,154
7,13884,179
7,13885,243
7,13886,-122
7,13887,77
7,13888,57
7,13889,90
7,13890,76
7,13891,371
7,13892,45
7,13893,52
7,13894,19
7,13895,109
7,13896,90
7,13897,102
7,13898,812
7,13899,116
7,13900,77
7,13901,-32
7,13902,141
7,13903,167
7,13904,115
7,13905,70
7,13906,154
7,13907,109
7,13908,71
7,13909,70
7,13910,115
7,13911,128
7,13912,77
7,13913,268
7,13914,64
7,13915,121
7,13916,154
7,13917,-51
7,13918,122
7,13919,128
7,13920,64
7,13921,64
7,13922,64
7,13923,205
7,13924,64
7,13925,102
7,13926,32
7,13927,90
7,13928,51
7,13929,160
7,13930,-32
7,13931,154
7,13932,166
7,13933,-45
7,13934,237
7,13935,167
7,13936,115
7,13937,51
7,13938,166
7,13939,70
7,13940,90
7,13941,51
7,13942,13
7,13943,71
7,13944,-44
7,13945,173
7,13946,109
7,13947,32
7,13948,89
7,13949,166
7,13950,26
7,13951,70
7,13952,115
7,13953,116
7,13954,25
7,13955,-64
7,13956,179
7,13957,52
7,13958,211
7,13959,128
7,13960,103
7,13961,64
7,13962,57
7,13963,109
7,13964,64
7,13965,-32
7,13966,179
7,13967,173
7,13968,128
7,13969,153
7,13970,115
7,13971,-64
7,13972,128
7,13973,64
7,13974,109
7,13975,19
7,13976,96
7,13977,51
7,13978,57
7,13979,109
7,13980,70
7,13981,160
7,13982,122
7,13983,96
7,13984,102
7,13985,96
7,13986,205
7,13987,154
7,13988,154
7,13989,115
7,13990,166
7,13991,90
7,13992,122
7,13993,83
7,13994,64
7,13995,45
7,13996,45
7,13997,44
7,13998,83
7,13999,64
7,14000,122
7,14001,198
7,14002,147
7,14003,167
7,14004,121
7,14005,134
7,14006,186
7,14007,147
7,14008,89
7,14009,58
7,14010,57
7,14011,25
7,14012,44
7,14013,102
7,14014,89
7,14015,109
7,14016,371
7,14017,57
7,14018,19
7,14019,51
7,14020,52
7,14021,109
7,14022,103
7,14023,32
7,14024,103
7,14025,83
7,14026,109
7,14027,160
7,14028,186
7,14029,90
7,14030,90
7,14031,83
7,14032,371
7,14033,-32
7,14034,32
7,14035,71
7,14036,39
7,14037,90
7,14038,58
7,14039,51
7,14040,70
7,14041,122
7,14042,154
7,14043,173
7,14044,102
7,14045,77
7,14046,25
7,14047,70
7,14048,364
7,14049,122
7,14050,26
7,14051,122
7,14052,121
7,14053,64
7,14054,64
7,14055,19
7,14056,173
7,14057,128
7,14058,90
7,14059,115
7,14060,141
7,14061,51
7,14062,103
7,14063,103
7,14064,-141
7,14065,-44
7,14066,51
7,14067,109
7,14068,58
7,14069,71
7,14070,83
7,14071,83
7,14072,57
7,14073,134
7,14074,115
7,14075,-32
7,14076,70
7,14077,32
7,14078,70
7,14079,179
7,14080,134
7,14081,51
7,14082,83
7,14083,166
7,14084,83
7,14085,70
7,14086,326
7,14087,64
7,14088,115
7,14089,121
7,14090,166
7,14091,83
7,14092,90
7,14093,64
7,14094,109
7,14095,122
7,14096,76
7,14097,109
7,14098,378
7,14099,128
7,14100,116
7,14101,115
7,14102,121
7,14103,103
7,14104,90
7,14105,198
7,14106,83
7,14107,-70
7,14108,109
7,14109,71
7,14110,160
7,14111,173
7,14112,326
7,14113,32
7,14114,77
7,14115,102
7,14116,71
7,14117,173
7,14118,211
7,14119,109
7,14120,115
7,14121,64
7,14122,122
7,14123,32
7,14124,121
7,14125,109
7,14126,173
7,14127,108
7,14128,128
7,14129,89
7,14130,64
7,14131,173
7,14132,115
7,14133,-38
7,14134,122
7,14135,121
7,14136,128
7,14137,89
7,14138,77
7,14139,211
7,14140,320
7,14141,243
7,14142,-45
7,14143,179
7,14144,90
7,14145,364
7,14146,19
7,14147,58
7,14148,70
7,14149,32
7,14150,115
7,14151,109
7,14152,199
7,14153,793
7,14154,314
7,14155,781
7,14156,25
7,14157,32
7,14158,71
7,14159,134
7,14160,134
7,14161,-32
7,14162,103
7,14163,71
7,14164,77
7,14165,135
7,14166,198
7,14167,96
7,14168,147
7,14169,102
7,14170,147
7,14171,365
7,14172,32
7,14173,77
7,14174,115
7,14175,115
7,14176,90
7,14177,51
7,14178,19
7,14179,64
7,14180,96
7,14181,77
7,14182,166
7,14183,89
7,14184,160
7,14185,96
7,14186,71
7,14187,-45
7,14188,224
7,14189,96
7,14190,153
7,14191,121
7,14192,-51
7,14193,115
7,14194,-19
7,14195,70
7,14196,109
7,14197,51
7,14198,71
7,14199,115
7,14200,211
7,14201,288
7,14202,147
7,14203,153
7,14204,115
7,14205,83
7,14206,26
7,14207,128
7,14208,96
7,14209,71
7,14210,121
7,14211,77
7,14212,64
7,14213,147
7,14214,103
7,14215,103
7,14216,269
7,14217,39
7,14218,339
7,14219,70
7,14220,109
7,14221,83
7,14222,128
7,14223,64
7,14224,109
7,14225,70
7,14226,77
7,14227,116
7,14228,173
7,14229,64
7,14230,64
7,14231,122
7,14232,173
7,14233,116
7,14234,102
7,14235,109
7,14236,71
7,14237,160
7,14238,70
7,14239,77
7,14240,64
7,14241,102
7,14242,109
7,14243,115
7,14244,166
7,14245,154
7,14246,167
7,14247,269
7,14248,211
7,14249,45
7,14250,166
7,14251,-45
7,14252,122
7,14253,58
7,14254,352
7,14255,108
7,14256,153
7,14257,64
7,14258,134
7,14259,147
7,14260,173
7,14261,103
7,14262,64
7,14263,115
7,14264,128
7,14265,51
7,14266,26
7,14267,32
7,14268,102
7,14269,45
7,14270,64
7,14271,58
7,14272,153
7,14273,45
7,14274,103
7,14275,32
7,14276,70
7,14277,38
7,14278,121
7,14279,76
7,14280,192
7,14281,83
7,14282,-32
7,14283,167
7,14284,115
7,14285,77
7,14286,192
7,14287,52
7,14288,102
7,14289,64
7,14290,83
7,14291,140
7,14292,154
7,14293,90
7,14294,121
7,14295,64
7,14296,166
7,14297,57
7,14298,71
7,14299,179
7,14300,122
7,14301,108
7,14302,71
7,14303,84
7,14304,89
7,14305,45
7,14306,25
7,14307,218
7,14308,115
7,14309,77
7,14310,179
7,14311,308
7,14312,58
7,14313,64
7,14314,122
7,14315,102
7,14316,160
7,14317,58
7,14318,-32
7,14319,128
7,14320,186
7,14321,-39
7,14322,64
7,14323,77
7,14324,51
7,14325,134
7,14326,64
7,14327,71
7,14328,153
7,14329,115
7,14330,58
7,14331,109
7,14332,153
7,14333,147
7,14334,268
7,14335,71
7,14336,115
7,14337,71
7,14338,128
7,14339,96
7,14340,263
7,14341,96
7,14342,58
7,14343,-45
7,14344,167
7,14345,71
7,14346,77
7,14347,32
7,14348,154
7,14349,71
7,14350,71
7,14351,83
7,14352,166
7,14353,84
7,14354,115
7,14355,115
7,14356,211
7,14357,58
7,14358,90
7,14359,141
7,14360,-13
7,14361,128
7,14362,115
7,14363,77
7,14364,128
7,14365,-39
7,14366,77
7,14367,108
7,14368,109
7,14369,96
7,14370,192
7,14371,134
7,14372,154
7,14373,109
7,14374,121
7,14375,25
7,14376,-51
7,14377,134
7,14378,84
7,14379,71
7,14380,70
7,14381,147
7,14382,-26
7,14383,134
7,14384,135
7,14385,96
7,14386,102
7,14387,147
7,14388,192
7,14389,90
7,14390,167
7,14391,103
7,14392,109
7,14393,58
7,14394,102
7,14395,115
7,14396,806
7,14397,-45
7,14398,109
7,14399,64
7,14400,83
7,14401,51
7,14402,19
7,14403,-51
7,14404,38
7,14405,96
7,14406,109
7,14407,89
7,14408,115
7,14409,109
7,14410,819
7,14411,77
7,14412,121
7,14413,-26
7,14414,103
7,14415,192
7,14416,160
7,14417,295
7,14418,51
7,14419,70
7,14420,83
7,14421,-13
7,14422,173
7,14423,45
7,14424,76
7,14425,102
7,14426,115
7,14427,103
7,14428,147
7,14429,-51
7,14430,179
7,14431,77
7,14432,89
7,14433,90
7,14434,352
7,14435,121
7,14436,71
7,14437,153
7,14438,64
7,14439,71
7,14440,135
7,14441,115
7,14442,115
7,14443,76
7,14444,115
7,14445,90
7,14446,109
7,14447,109
7,14448,211
7,14449,57
7,14450,58
7,14451,96
7,14452,96
7,14453,58
7,14454,51
7,14455,64
7,14456,51
7,14457,121
7,14458,102
7,14459,76
7,14460,307
7,14461,90
7,14462,102
7,14463,128
7,14464,64
7,14465,-70
7,14466,198
7,14467,115
7,14468,57
7,14469,71
7,14470,268
7,14471,128
7,14472,128
7,14473,90
7,14474,51
7,14475,38
7,14476,128
7,14477,103
7,14478,116
7,14479,77
7,14480,256
7,14481,96
7,14482,186
7,14483,89
7,14484,173
7,14485,90
7,14486,108
7,14487,115
7,14488,108
7,14489,77
7,14490,70
7,14491,64
7,14492,115
7,14493,58
7,14494,71
7,14495,115
7,14496,58
7,14497,44
7,14498,167
7,14499,64
7,14500,122
7,14501,103
7,14502,160
7,14503,70
7,14504,134
7,14505,26
7,14506,26
7,14507,38
7,14508,32
7,14509,76
7,14510,38
7,14511,121
7,14512,140
7,14513,160
7,14514,64
7,14515,154
7,14516,70
7,14517,90
7,14518,77
7,14519,89
7,14520,167
7,14521,70
7,14522,51
7,14523,32
7,14524,115
7,14525,51
7,14526,57
7,14527,96
7,14528,153
7,14529,-26
7,14530,77
7,14531,83
7,14532,45
7,14533,83
7,14534,-217
7,14535,115
7,14536,57
7,14537,77
7,14538,109
7,14539,122
7,14540,64
7,14541,76
7,14542,52
7,14543,-32
7,14544,121
7,14545,32
7,14546,103
7,14547,58
7,14548,45
7,14549,90
7,14550,26
7,14551,26
7,14552,76
7,14553,51
7,14554,71
7,14555,-32
7,14556,153
7,14557,58
7,14558,39
7,14559,314
7,14560,154
7,14561,26
7,14562,45
7,14563,76
7,14564,83
7,14565,64
7,14566,64
7,14567,160
7,14568,115
7,14569,147
7,14570,77
7,14571,-192
7,14572,160
7,14573,166
7,14574,13
7,14575,153
7,14576,115
7,14577,51
7,14578,96
7,14579,122
7,14580,51
7,14581,58
7,14582,160
7,14583,70
7,14584,199
7,14585,96
7,14586,154
7,14587,-39
7,14588,115
7,14589,64
7,14590,57
7,14591,314
7,14592,173
7,14593,390
7,14594,64
7,14595,26
7,14596,160
7,14597,115
7,14598,121
7,14599,115
7,14600,211
7,14601,122
7,14602,77
7,14603,166
7,14604,103
7,14605,128
7,14606,121
7,14607,108
7,14608,121
7,14609,83
7,14610,57
7,14611,77
7,14612,179
7,14613,51
7,14614,32
7,14615,102
7,14616,128
7,14617,134
7,14618,-19
7,14619,179
7,14620,115
7,14621,109
7,14622,-32
7,14623,147
7,14624,77
7,14625,103
7,14626,51
7,14627,25
7,14628,96
7,14629,51
7,14630,167
7,14631,96
7,14632,76
7,14633,64
7,14634,-32
7,14635,256
7,14636,121
7,14637,51
7,14638,134
7,14639,77
7,14640,128
7,14641,135
7,14642,58
7,14643,58
7,14644,89
7,14645,102
7,14646,58
7,14647,115
7,14648,115
7,14649,102
7,14650,90
7,14651,121
7,14652,716
7,14653,64
7,14654,58
7,14655,147
7,14656,103
7,14657,26
7,14658,160
7,14659,32
7,14660,58
7,14661,77
7,14662,77
7,14663,32
7,14664,83
7,14665,793
7,14666,89
7,14667,761
7,14668,166
7,14669,160
7,14670,102
7,14671,135
7,14672,140
7,14673,51
7,14674,108
7,14675,77
7,14676,32
7,14677,83
7,14678,71
7,14679,96
7,14680,128
7,14681,64
7,14682,269
7,14683,122
7,14684,103
7,14685,84
7,14686,122
7,14687,115
7,14688,89
7,14689,51
7,14690,154
7,14691,57
7,14692,153
7,14693,71
7,14694,109
7,14695,70
7,14696,154
7,14697,51
7,14698,71
7,14699,153
7,14700,128
7,14701,276
7,14702,64
7,14703,103
7,14704,128
7,14705,58
7,14706,64
7,14707,109
7,14708,76
7,14709,121
7,14710,70
7,14711,134
7,14712,166
7,14713,147
7,14714,134
7,14715,250
7,14716,166
7,14717,57
7,14718,134
7,14719,109
7,14720,83
7,14721,32
7,14722,64
7,14723,153
7,14724,167
7,14725,147
7,14726,212
7,14727,230
7,14728,115
7,14729,122
7,14730,115
7,14731,71
7,14732,25
7,14733,237
7,14734,141
7,14735,19
7,14736,83
7,14737,64
7,14738,116
7,14739,192
7,14740,90
7,14741,109
7,14742,140
7,14743,58
7,14744,166
7,14745,51
7,14746,64
7,14747,64
7,14748,96
7,14749,44
7,14750,-32
7,14751,89
7,14752,51
7,14753,51
7,14754,109
7,14755,109
7,14756,90
7,14757,58
7,14758,160
7,14759,365
7,14760,147
7,14761,52
7,14762,25
7,14763,-64
7,14764,83
7,14765,32
7,14766,109
7,14767,64
7,14768,115
7,14769,141
7,14770,115
7,14771,90
7,14772,-45
7,14773,102
7,14774,128
7,14775,102
7,14776,70
7,14777,57
7,14778,71
7,14779,140
7,14780,96
7,14781,185
7,14782,77
7,14783,109
7,14784,192
7,14785,109
7,14786,77
7,14787,76
7,14788,39
7,14789,26
7,14790,109
7,14791,25
7,14792,-13
7,14793,140
7,14794,128
7,14795,109
7,14796,192
7,14797,70
7,14798,-52
7,14799,205
7,14800,179
7,14801,103
7,14802,64
7,14803,25
7,14804,25
7,14805,51
7,14806,166
7,14807,64
7,14808,115
7,14809,116
7,14810,64
7,14811,192
7,14812,128
7,14813,122
7,14814,192
7,14815,263
7,14816,58
7,14817,58
7,14818,83
7,14819,90
7,14820,70
7,14821,25
7,14822,167
7,14823,58
7,14824,116
7,14825,-38
7,14826,70
7,14827,115
7,14828,109
7,14829,51
7,14830,160
7,14831,64
7,14832,115
7,14833,32
7,14834,262
7,14835,64
7,14836,115
7,14837,38
7,14838,160
7,14839,96
7,14840,45
7,14841,109
7,14842,115
7,14843,122
7,14844,70
7,14845,51
7,14846,-51
7,14847,269
7,14848,230
7,14849,89
7,14850,224
7,14851,166
7,14852,167
7,14853,70
7,14854,160
7,14855,90
7,14856,179
7,14857,141
7,14858,32
7,14859,108
7,14860,166
7,14861,32
7,14862,52
7,14863,103
7,14864,122
7,14865,109
7,14866,83
7,14867,115
7,14868,108
7,14869,102
7,14870,76
7,14871,77
7,14872,166
7,14873,51
7,14874,32
7,14875,51
7,14876,109
7,14877,77
7,14878,-13
7,14879,45
7,14880,109
7,14881,64
7,14882,122
7,14883,109
7,14884,134
7,14885,51
7,14886,102
7,14887,102
7,14888,134
7,14889,83
7,14890,115
7,14891,71
7,14892,57
7,14893,58
7,14894,-38
7,14895,103
7,14896,365
7,14897,102
7,14898,141
7,14899,-32
7,14900,121
7,14901,58
7,14902,58
7,14903,70
7,14904,64
7,14905,32
7,14906,103
7,14907,391
7,14908,109
7,14909,58
7,14910,166
7,14911,83
7,14912,147
7,14913,109
7,14914,44
7,14915,109
7,14916,135
7,14917,167
7,14918,38
7,14919,64
7,14920,-51
7,14921,38
7,14922,819
7,14923,122
7,14924,96
7,14925,96
7,14926,122
7,14927,121
7,14928,185
7,14929,77
7,14930,96
7,14931,-64
7,14932,141
7,14933,58
7,14934,167
7,14935,115
7,14936,96
7,14937,70
7,14938,90
7,14939,140
7,14940,153
7,14941,70
7,14942,115
7,14943,121
7,14944,109
7,14945,108
7,14946,-25
7,14947,70
7,14948,51
7,14949,160
7,14950,134
7,14951,51
7,14952,64
7,14953,173
7,14954,58
7,14955,179
7,14956,70
7,14957,115
7,14958,96
7,14959,96
7,14960,77
7,14961,77
7,14962,51
7,14963,141
7,14964,32
7,14965,70
7,14966,160
7,14967,77
7,14968,77
7,14969,135
7,14970,77
7,14971,64
7,14972,364
7,14973,71
7,14974,122
7,14975,89
7,14976,128
7,14977,-32
7,14978,224
7,14979,108
7,14980,121
7,14981,-205
7,14982,83
7,14983,51
7,14984,135
7,14985,26
7,14986,51
7,14987,109
7,14988,52
7,14989,58
7,14990,64
7,14991,64
7,14992,70
7,14993,205
7,14994,115
7,14995,102
7,14996,173
7,14997,109
7,14998,115
7,14999,147
7,15000,166
7,15001,70
7,15002,57
7,15003,90
7,15004,83
7,15005,122
7,15006,173
7,15007,109
7,15008,109
7,15009,102
7,15010,116
7,15011,134
7,15012,198
7,15013,102
7,15014,198
7,15015,122
7,15016,166
7,15017,-32
7,15018,32
7,15019,45
7,15020,32
7,15021,64
7,15022,19
7,15023,109
7,15024,109
7,15025,103
7,15026,71
7,15027,160
7,15028,64
7,15029,96
7,15030,64
7,15031,109
7,15032,83
7,15033,51
7,15034,58
7,15035,25
7,15036,32
7,15037,83
7,15038,32
7,15039,122
7,15040,90
7,15041,346
7,15042,32
7,15043,19
7,15044,77
7,15045,51
7,15046,64
7,15047,109
7,15048,-45
7,15049,109
7,15050,135
7,15051,-44
7,15052,109
7,15053,109
7,15054,-45
7,15055,154
7,15056,147
7,15057,51
7,15058,173
7,15059,26
7,15060,109
7,15061,39
7,15062,103
7,15063,32
7,15064,58
7,15065,115
7,15066,77
7,15067,83
7,15068,205
7,15069,58
7,15070,173
7,15071,64
7,15072,83
7,15073,70
7,15074,84
7,15075,57
7,15076,84
7,15077,51
7,15078,64
7,15079,26
7,15080,-44
7,15081,64
7,15082,320
7,15083,147
7,15084,122
7,15085,83
7,15086,25
7,15087,96
7,15088,102
7,15089,84
7,15090,109
7,15091,-237
7,15092,166
7,15093,32
7,15094,115
7,15095,102
7,15096,115
7,15097,70
7,15098,-20
7,15099,134
7,15100,128
7,15101,26
7,15102,64
7,15103,218
7,15104,154
7,15105,32
7,15106,52
7,15107,58
7,15108,77
7,15109,64
7,15110,38
7,15111,121
7,15112,-51
7,15113,140
7,15114,115
7,15115,70
7,15116,205
7,15117,-26
7,15118,147
7,15119,243
7,15120,198
7,15121,96
7,15122,135
7,15123,45
7,15124,90
7,15125,64
7,15126,102
7,15127,96
7,15128,249
7,15129,205
7,15130,205
7,15131,256
7,15132,154
7,15133,-20
7,15134,173
7,15135,109
7,15136,57
7,15137,70
7,15138,32
7,15139,-32
7,15140,153
7,15141,51
7,15142,103
7,15143,103
7,15144,70
7,15145,102
7,15146,25
7,15147,83
7,15148,51
7,15149,84
7,15150,103
7,15151,71
7,15152,64
7,15153,44
7,15154,70
7,15155,154
7,15156,32
7,15157,57
7,15158,84
7,15159,70
7,15160,262
7,15161,83
7,15162,160
7,15163,64
7,15164,153
7,15165,32
7,15166,83
7,15167,103
7,15168,166
7,15169,19
7,15170,51
7,15171,64
7,15172,103
7,15173,38
7,15174,230
7,15175,256
7,15176,25
7,15177,793
7,15178,109
7,15179,768
7,15180,128
7,15181,96
7,15182,109
7,15183,134
7,15184,128
7,15185,51
7,15186,45
7,15187,38
7,15188,122
7,15189,71
7,15190,25
7,15191,70
7,15192,51
7,15193,204
7,15194,64
7,15195,76
7,15196,166
7,15197,70
7,15198,64
7,15199,103
7,15200,115
7,15201,58
7,15202,109
7,15203,378
7,15204,38
7,15205,77
7,15206,121
7,15207,160
7,15208,-44
7,15209,115
7,15210,103
7,15211,122
7,15212,205
7,15213,115
7,15214,128
7,15215,96
7,15216,116
7,15217,-6
7,15218,32
7,15219,-326
7,15220,64
7,15221,90
7,15222,19
7,15223,346
7,15224,32
7,15225,64
7,15226,-45
7,15227,173
7,15228,90
7,15229,115
7,15230,83
7,15231,115
7,15232,90
7,15233,64
7,15234,122
7,15235,115
7,15236,102
7,15237,51
7,15238,275
7,15239,128
7,15240,58
7,15241,115
7,15242,57
7,15243,77
7,15244,109
7,15245,19
7,15246,102
7,15247,64
7,15248,102
7,15249,121
7,15250,172
7,15251,70
7,15252,160
7,15253,160
7,15254,77
7,15255,64
7,15256,109
7,15257,115
7,15258,122
7,15259,102
7,15260,83
7,15261,38
