run,pkt_id,silicon_diff_ns
7,15262,51
7,15263,103
7,15264,71
7,15265,58
7,15266,121
7,15267,371
7,15268,108
7,15269,96
7,15270,103
7,15271,109
7,15272,153
7,15273,51
7,15274,-45
7,15275,224
7,15276,103
7,15277,103
7,15278,154
7,15279,179
7,15280,192
7,15281,96
7,15282,160
7,15283,-45
7,15284,179
7,15285,103
7,15286,166
7,15287,103
7,15288,83
7,15289,-128
7,15290,179
7,15291,39
7,15292,70
7,15293,25
7,15294,64
7,15295,77
7,15296,128
7,15297,32
7,15298,122
7,15299,58
7,15300,45
7,15301,71
7,15302,167
7,15303,122
7,15304,96
7,15305,102
7,15306,154
7,15307,115
7,15308,121
7,15309,51
7,15310,64
7,15311,115
7,15312,141
7,15313,58
7,15314,71
7,15315,26
7,15316,141
7,15317,32
7,15318,57
7,15319,128
7,15320,57
7,15321,160
7,15322,160
7,15323,109
7,15324,307
7,15325,218
7,15326,166
7,15327,140
7,15328,102
7,15329,51
7,15330,237
7,15331,70
7,15332,109
7,15333,346
7,15334,70
7,15335,45
7,15336,109
7,15337,167
7,15338,102
7,15339,57
7,15340,166
7,15341,32
7,15342,32
7,15343,121
7,15344,122
7,15345,26
7,15346,45
7,15347,141
7,15348,147
7,15349,38
7,15350,262
7,15351,115
7,15352,51
7,15353,57
7,15354,70
7,15355,122
7,15356,167
7,15357,44
7,15358,192
7,15359,160
7,15360,71
7,15361,70
7,15362,102
7,15363,121
7,15364,83
7,15365,52
7,15366,-32
7,15367,128
7,15368,96
7,15369,51
7,15370,51
7,15371,77
7,15372,96
7,15373,32
7,15374,51
7,15375,58
7,15376,179
7,15377,166
7,15378,83
7,15379,147
7,15380,167
7,15381,51
7,15382,121
7,15383,70
7,15384,83
7,15385,45
7,15386,64
7,15387,102
7,15388,166
7,15389,57
7,15390,32
7,15391,333
7,15392,-512
7,15393,122
7,15394,70
7,15395,192
7,15396,211
7,15397,70
7,15398,115
7,15399,103
7,15400,109
7,15401,96
7,15402,64
7,15403,58
7,15404,109
7,15405,51
7,15406,77
7,15407,57
7,15408,121
7,15409,96
7,15410,64
7,15411,102
7,15412,154
7,15413,51
7,15414,64
7,15415,134
7,15416,185
7,15417,89
7,15418,96
7,15419,109
7,15420,173
7,15421,96
7,15422,19
7,15423,115
7,15424,121
7,15425,160
7,15426,39
7,15427,-19
7,15428,103
7,15429,25
7,15430,25
7,15431,45
7,15432,102
7,15433,39
7,15434,768
7,15435,160
7,15436,135
7,15437,64
7,15438,102
7,15439,134
7,15440,-140
7,15441,25
7,15442,77
7,15443,141
7,15444,52
7,15445,64
7,15446,57
7,15447,109
7,15448,128
7,15449,77
7,15450,64
7,15451,116
7,15452,154
7,15453,116
7,15454,140
7,15455,70
7,15456,58
7,15457,71
7,15458,64
7,15459,70
7,15460,141
7,15461,71
7,15462,70
7,15463,103
7,15464,90
7,15465,96
7,15466,89
7,15467,135
7,15468,141
7,15469,103
7,15470,205
7,15471,231
7,15472,90
7,15473,64
7,15474,64
7,15475,103
7,15476,45
7,15477,71
7,15478,26
7,15479,64
7,15480,96
7,15481,83
7,15482,83
7,15483,134
7,15484,167
7,15485,96
7,15486,108
7,15487,77
7,15488,109
7,15489,-77
7,15490,217
7,15491,103
7,15492,167
7,15493,160
7,15494,51
7,15495,76
7,15496,115
7,15497,57
7,15498,45
7,15499,160
7,15500,44
7,15501,103
7,15502,19
7,15503,83
7,15504,-39
7,15505,167
7,15506,128
7,15507,103
7,15508,122
7,15509,83
7,15510,70
7,15511,102
7,15512,109
7,15513,134
7,15514,109
7,15515,58
7,15516,90
7,15517,64
7,15518,192
7,15519,199
7,15520,109
7,15521,115
7,15522,64
7,15523,115
7,15524,217
7,15525,-51
7,15526,128
7,15527,160
7,15528,77
7,15529,89
7,15530,45
7,15531,109
7,15532,-45
7,15533,83
7,15534,51
7,15535,115
7,15536,115
7,15537,-51
7,15538,128
7,15539,32
7,15540,70
7,15541,109
7,15542,134
7,15543,77
7,15544,154
7,15545,57
7,15546,-52
7,15547,19
7,15548,38
7,15549,96
7,15550,109
7,15551,39
7,15552,51
7,15553,102
7,15554,153
7,15555,102
7,15556,45
7,15557,64
7,15558,32
7,15559,64
7,15560,371
7,15561,102
7,15562,77
7,15563,122
7,15564,128
7,15565,179
7,15566,57
7,15567,71
7,15568,109
7,15569,58
7,15570,71
7,15571,57
7,15572,64
7,15573,58
7,15574,109
7,15575,45
7,15576,371
7,15577,70
7,15578,160
7,15579,121
7,15580,147
7,15581,19
7,15582,154
7,15583,76
7,15584,109
7,15585,25
7,15586,166
7,15587,103
7,15588,128
7,15589,70
7,15590,102
7,15591,83
7,15592,307
7,15593,288
7,15594,83
7,15595,109
7,15596,115
7,15597,-38
7,15598,128
7,15599,192
7,15600,218
7,15601,51
7,15602,109
7,15603,121
7,15604,70
7,15605,38
7,15606,77
7,15607,77
7,15608,154
7,15609,141
7,15610,58
7,15611,153
7,15612,173
7,15613,51
7,15614,-249
7,15615,134
7,15616,45
7,15617,83
7,15618,115
7,15619,58
7,15620,90
7,15621,64
7,15622,499
7,15623,109
7,15624,128
7,15625,-25
7,15626,172
7,15627,134
7,15628,154
7,15629,51
7,15630,77
7,15631,96
7,15632,77
7,15633,90
7,15634,25
7,15635,115
7,15636,96
7,15637,121
7,15638,160
7,15639,122
7,15640,154
7,15641,96
7,15642,83
7,15643,64
7,15644,116
7,15645,-57
7,15646,192
7,15647,77
7,15648,103
7,15649,51
7,15650,57
7,15651,-45
7,15652,103
7,15653,51
7,15654,230
7,15655,121
7,15656,372
7,15657,58
7,15658,109
7,15659,83
7,15660,64
7,15661,26
7,15662,90
7,15663,185
7,15664,102
7,15665,102
7,15666,-26
7,15667,122
7,15668,301
7,15669,38
7,15670,77
7,15671,102
7,15672,147
7,15673,102
7,15674,102
7,15675,64
7,15676,160
7,15677,71
7,15678,32
7,15679,102
7,15680,154
7,15681,51
7,15682,26
7,15683,44
7,15684,-13
7,15685,83
7,15686,166
7,15687,102
7,15688,166
7,15689,1049
7,15690,45
7,15691,806
7,15692,64
7,15693,52
7,15694,89
7,15695,116
7,15696,70
7,15697,-26
7,15698,71
7,15699,26
7,15700,-19
7,15701,108
7,15702,64
7,15703,64
7,15704,116
7,15705,96
7,15706,102
7,15707,102
7,15708,45
7,15709,141
7,15710,102
7,15711,64
7,15712,166
7,15713,32
7,15714,237
7,15715,32
7,15716,32
7,15717,102
7,15718,64
7,15719,211
7,15720,192
7,15721,102
7,15722,128
7,15723,76
7,15724,128
7,15725,160
7,15726,96
7,15727,134
7,15728,378
7,15729,25
7,15730,167
7,15731,-250
7,15732,70
7,15733,109
7,15734,109
7,15735,128
7,15736,115
7,15737,64
7,15738,205
7,15739,154
7,15740,192
7,15741,121
7,15742,128
7,15743,154
7,15744,135
7,15745,38
7,15746,90
7,15747,198
7,15748,179
7,15749,102
7,15750,64
7,15751,198
7,15752,-45
7,15753,-51
7,15754,58
7,15755,135
7,15756,45
7,15757,71
7,15758,70
7,15759,102
7,15760,115
7,15761,167
7,15762,147
7,15763,83
7,15764,121
7,15765,83
7,15766,96
7,15767,102
7,15768,154
7,15769,45
7,15770,32
7,15771,103
7,15772,102
7,15773,51
7,15774,160
7,15775,70
7,15776,115
7,15777,52
7,15778,134
7,15779,103
7,15780,102
7,15781,64
7,15782,153
7,15783,-57
7,15784,224
7,15785,51
7,15786,45
7,15787,83
7,15788,275
7,15789,-45
7,15790,32
7,15791,109
7,15792,141
7,15793,102
7,15794,115
7,15795,173
7,15796,154
7,15797,237
7,15798,109
7,15799,116
7,15800,103
7,15801,57
7,15802,109
7,15803,32
7,15804,64
7,15805,45
7,15806,-26
7,15807,115
7,15808,122
7,15809,160
7,15810,96
7,15811,51
7,15812,166
7,15813,58
7,15814,256
7,15815,76
7,15816,121
7,15817,122
7,15818,135
7,15819,89
7,15820,173
7,15821,77
7,15822,173
7,15823,115
7,15824,71
7,15825,365
7,15826,320
7,15827,128
7,15828,96
7,15829,160
7,15830,-70
7,15831,135
7,15832,64
7,15833,122
7,15834,64
7,15835,198
7,15836,205
7,15837,147
7,15838,179
7,15839,122
7,15840,58
7,15841,26
7,15842,-51
7,15843,77
7,15844,57
7,15845,71
7,15846,19
7,15847,77
7,15848,77
7,15849,64
7,15850,121
7,15851,122
7,15852,371
7,15853,51
7,15854,52
7,15855,122
7,15856,166
7,15857,57
7,15858,-25
7,15859,135
7,15860,71
7,15861,84
7,15862,90
7,15863,26
7,15864,128
7,15865,116
7,15866,77
7,15867,160
7,15868,109
7,15869,115
7,15870,185
7,15871,108
7,15872,128
7,15873,51
7,15874,57
7,15875,141
7,15876,166
7,15877,52
7,15878,64
7,15879,141
7,15880,147
7,15881,51
7,15882,218
7,15883,199
7,15884,109
7,15885,57
7,15886,57
7,15887,64
7,15888,320
7,15889,115
7,15890,-45
7,15891,147
7,15892,108
7,15893,45
7,15894,70
7,15895,115
7,15896,199
7,15897,90
7,15898,57
7,15899,186
7,15900,275
7,15901,83
7,15902,167
7,15903,57
7,15904,58
7,15905,51
7,15906,102
7,15907,122
7,15908,160
7,15909,154
7,15910,77
7,15911,77
7,15912,108
7,15913,45
7,15914,64
7,15915,70
7,15916,26
7,15917,45
7,15918,64
7,15919,108
7,15920,134
7,15921,-26
7,15922,134
7,15923,109
7,15924,109
7,15925,64
7,15926,121
7,15927,96
7,15928,122
7,15929,70
7,15930,108
7,15931,109
7,15932,185
7,15933,51
7,15934,160
7,15935,45
7,15936,116
7,15937,26
7,15938,51
7,15939,57
7,15940,64
7,15941,83
7,15942,121
7,15943,83
7,15944,250
7,15945,109
7,15946,807
7,15947,167
7,15948,116
7,15949,116
7,15950,58
7,15951,51
7,15952,71
7,15953,160
7,15954,-32
7,15955,128
7,15956,372
7,15957,58
7,15958,128
7,15959,70
7,15960,64
7,15961,71
7,15962,116
7,15963,121
7,15964,205
7,15965,109
7,15966,198
7,15967,64
7,15968,83
7,15969,32
7,15970,71
7,15971,115
7,15972,64
7,15973,57
7,15974,57
7,15975,70
7,15976,84
7,15977,160
7,15978,109
7,15979,57
7,15980,121
7,15981,51
7,15982,77
7,15983,153
7,15984,103
7,15985,38
7,15986,70
7,15987,64
7,15988,90
7,15989,109
7,15990,179
7,15991,70
7,15992,160
7,15993,90
7,15994,377
7,15995,121
7,15996,141
7,15997,263
7,15998,141
7,15999,122
7,16000,141
7,16001,83
7,16002,218
7,16003,231
7,16004,115
7,16005,-26
7,16006,96
7,16007,96
7,16008,212
7,16009,211
7,16010,71
7,16011,70
7,16012,153
7,16013,141
7,16014,391
7,16015,108
7,16016,128
7,16017,173
7,16018,89
7,16019,115
7,16020,135
7,16021,180
7,16022,179
7,16023,109
7,16024,115
7,16025,89
7,16026,102
7,16027,57
7,16028,89
7,16029,199
7,16030,64
7,16031,122
7,16032,70
7,16033,109
7,16034,90
7,16035,122
7,16036,122
7,16037,45
7,16038,141
7,16039,103
7,16040,77
7,16041,52
7,16042,-51
7,16043,26
7,16044,192
7,16045,160
7,16046,103
7,16047,115
7,16048,51
7,16049,71
7,16050,32
7,16051,141
7,16052,109
7,16053,45
7,16054,70
7,16055,77
7,16056,154
7,16057,51
7,16058,26
7,16059,64
7,16060,128
7,16061,71
7,16062,173
7,16063,103
7,16064,70
7,16065,64
7,16066,58
7,16067,116
7,16068,371
7,16069,77
7,16070,83
7,16071,-57
7,16072,128
7,16073,109
7,16074,102
7,16075,115
7,16076,116
7,16077,83
7,16078,134
7,16079,173
7,16080,108
7,16081,102
7,16082,160
7,16083,-45
7,16084,77
7,16085,64
7,16086,70
7,16087,115
7,16088,-38
7,16089,166
7,16090,147
7,16091,115
7,16092,147
7,16093,147
7,16094,121
7,16095,77
7,16096,122
7,16097,51
7,16098,45
7,16099,77
7,16100,-12
7,16101,51
7,16102,64
7,16103,122
7,16104,45
7,16105,109
7,16106,70
7,16107,90
7,16108,90
7,16109,-25
7,16110,141
7,16111,109
7,16112,108
7,16113,70
7,16114,71
7,16115,-109
7,16116,115
7,16117,64
7,16118,172
7,16119,52
7,16120,109
7,16121,108
7,16122,147
7,16123,128
7,16124,147
7,16125,51
7,16126,199
7,16127,224
7,16128,71
7,16129,32
7,16130,180
7,16131,25
7,16132,269
7,16133,57
7,16134,96
7,16135,-64
7,16136,173
7,16137,121
7,16138,358
7,16139,83
7,16140,122
7,16141,109
7,16142,115
7,16143,90
7,16144,121
7,16145,83
7,16146,141
7,16147,-71
7,16148,71
7,16149,58
7,16150,141
7,16151,-26
7,16152,71
7,16153,57
7,16154,109
7,16155,77
7,16156,198
7,16157,103
7,16158,166
7,16159,154
7,16160,128
7,16161,90
7,16162,58
7,16163,51
7,16164,102
7,16165,57
7,16166,71
7,16167,57
7,16168,58
7,16169,83
7,16170,103
7,16171,128
7,16172,166
7,16173,250
7,16174,230
7,16175,58
7,16176,57
7,16177,71
7,16178,167
7,16179,89
7,16180,64
7,16181,45
7,16182,89
7,16183,96
7,16184,77
7,16185,70
7,16186,77
7,16187,109
7,16188,781
7,16189,96
7,16190,70
7,16191,108
7,16192,135
7,16193,26
7,16194,32
7,16195,13
7,16196,-262
7,16197,26
7,16198,160
7,16199,71
7,16200,115
7,16201,793
7,16202,205
7,16203,761
7,16204,116
7,16205,70
7,16206,121
7,16207,160
7,16208,108
7,16209,96
7,16210,25
7,16211,192
7,16212,25
7,16213,58
7,16214,83
7,16215,115
7,16216,90
7,16217,58
7,16218,122
7,16219,90
7,16220,103
7,16221,141
7,16222,102
7,16223,166
7,16224,167
7,16225,25
7,16226,52
7,16227,26
7,16228,147
7,16229,90
7,16230,51
7,16231,-45
7,16232,64
7,16233,109
7,16234,77
7,16235,51
7,16236,390
7,16237,57
7,16238,77
7,16239,77
7,16240,64
7,16241,51
7,16242,314
7,16243,52
7,16244,52
7,16245,51
7,16246,173
7,16247,115
7,16248,115
7,16249,58
7,16250,108
7,16251,109
7,16252,25
7,16253,64
7,16254,198
7,16255,140
7,16256,45
7,16257,147
7,16258,64
7,16259,122
7,16260,109
7,16261,365
7,16262,160
7,16263,122
7,16264,90
7,16265,57
7,16266,115
7,16267,83
7,16268,102
7,16269,115
7,16270,160
7,16271,64
7,16272,185
7,16273,314
7,16274,57
7,16275,26
7,16276,109
7,16277,96
7,16278,109
7,16279,89
7,16280,249
7,16281,45
7,16282,108
7,16283,71
7,16284,109
7,16285,77
7,16286,76
7,16287,70
7,16288,109
7,16289,89
7,16290,-45
7,16291,128
7,16292,147
7,16293,153
7,16294,109
7,16295,300
7,16296,147
7,16297,102
7,16298,166
7,16299,122
7,16300,147
7,16301,90
7,16302,147
7,16303,116
7,16304,102
7,16305,96
7,16306,-45
7,16307,205
7,16308,134
7,16309,57
7,16310,96
7,16311,102
7,16312,70
7,16313,58
7,16314,128
7,16315,64
7,16316,51
7,16317,51
7,16318,96
7,16319,51
7,16320,116
7,16321,51
7,16322,109
7,16323,64
7,16324,51
7,16325,51
7,16326,83
7,16327,77
7,16328,122
7,16329,83
7,16330,109
7,16331,109
7,16332,70
7,16333,83
7,16334,109
7,16335,109
7,16336,192
7,16337,32
7,16338,58
7,16339,83
7,16340,83
7,16341,-32
7,16342,128
7,16343,154
7,16344,166
7,16345,83
7,16346,217
7,16347,173
7,16348,77
7,16349,25
7,16350,115
7,16351,102
7,16352,45
7,16353,44
7,16354,-25
7,16355,77
7,16356,58
7,16357,58
7,16358,83
7,16359,77
7,16360,102
7,16361,57
7,16362,116
7,16363,90
7,16364,154
7,16365,109
7,16366,153
7,16367,128
7,16368,140
7,16369,51
7,16370,71
7,16371,51
7,16372,64
7,16373,140
7,16374,19
7,16375,109
7,16376,58
7,16377,205
7,16378,166
7,16379,115
7,16380,166
7,16381,51
7,16382,32
7,16383,58
7,16384,89
7,16385,58
7,16386,160
7,16387,71
7,16388,115
7,16389,70
7,16390,96
7,16391,57
7,16392,109
7,16393,71
7,16394,198
7,16395,58
7,16396,70
7,16397,90
7,16398,83
7,16399,58
7,16400,57
7,16401,57
7,16402,167
7,16403,70
7,16404,64
7,16405,70
7,16406,51
7,16407,71
7,16408,122
7,16409,70
7,16410,64
7,16411,89
7,16412,153
7,16413,108
7,16414,83
7,16415,83
7,16416,64
7,16417,109
7,16418,115
7,16419,167
7,16420,167
7,16421,102
7,16422,96
7,16423,77
7,16424,102
7,16425,64
7,16426,58
7,16427,-77
7,16428,83
7,16429,70
7,16430,121
7,16431,38
7,16432,64
7,16433,64
7,16434,83
7,16435,128
7,16436,153
7,16437,160
7,16438,160
7,16439,115
7,16440,102
7,16441,250
7,16442,26
7,16443,25
7,16444,218
7,16445,77
7,16446,103
7,16447,-58
7,16448,128
7,16449,19
7,16450,32
7,16451,51
7,16452,51
7,16453,52
7,16454,51
7,16455,52
7,16456,109
7,16457,83
7,16458,806
7,16459,115
7,16460,109
7,16461,70
7,16462,25
7,16463,96
7,16464,64
7,16465,32
7,16466,89
7,16467,64
7,16468,64
7,16469,51
7,16470,70
7,16471,76
7,16472,70
7,16473,90
7,16474,51
7,16475,186
7,16476,147
7,16477,326
7,16478,103
7,16479,77
7,16480,70
7,16481,51
7,16482,76
7,16483,26
7,16484,71
7,16485,64
7,16486,160
7,16487,70
7,16488,-58
7,16489,128
7,16490,192
7,16491,102
7,16492,116
7,16493,71
7,16494,224
7,16495,122
7,16496,116
7,16497,51
7,16498,102
7,16499,77
7,16500,32
7,16501,51
7,16502,122
7,16503,160
7,16504,58
7,16505,141
7,16506,121
7,16507,115
7,16508,103
7,16509,51
7,16510,-52
7,16511,128
7,16512,77
7,16513,64
7,16514,83
7,16515,237
7,16516,102
7,16517,71
7,16518,90
7,16519,115
7,16520,204
7,16521,26
7,16522,52
7,16523,64
7,16524,58
7,16525,102
7,16526,179
7,16527,77
7,16528,57
7,16529,109
7,16530,172
7,16531,109
7,16532,-44
7,16533,128
7,16534,211
7,16535,160
7,16536,-13
7,16537,115
7,16538,52
7,16539,71
7,16540,121
7,16541,160
7,16542,198
7,16543,45
7,16544,76
7,16545,96
7,16546,96
7,16547,166
7,16548,102
7,16549,89
7,16550,102
7,16551,192
7,16552,96
7,16553,-7
7,16554,19
7,16555,32
7,16556,103
7,16557,64
7,16558,160
7,16559,90
7,16560,166
7,16561,89
7,16562,115
7,16563,76
7,16564,102
7,16565,103
7,16566,70
7,16567,115
7,16568,167
7,16569,39
7,16570,19
7,16571,58
7,16572,83
7,16573,32
7,16574,96
7,16575,57
7,16576,58
7,16577,45
7,16578,25
7,16579,365
7,16580,128
7,16581,58
7,16582,64
7,16583,115
7,16584,58
7,16585,173
7,16586,128
7,16587,122
7,16588,147
7,16589,70
7,16590,180
7,16591,108
7,16592,51
7,16593,96
7,16594,103
7,16595,-13
7,16596,141
7,16597,-122
7,16598,352
7,16599,128
7,16600,116
7,16601,64
7,16602,160
7,16603,32
7,16604,108
7,16605,102
7,16606,121
7,16607,115
7,16608,115
7,16609,83
7,16610,71
7,16611,128
7,16612,160
7,16613,83
7,16614,-218
7,16615,192
7,16616,167
7,16617,135
7,16618,185
7,16619,192
7,16620,-45
7,16621,134
7,16622,109
7,16623,115
7,16624,135
7,16625,58
7,16626,83
7,16627,224
7,16628,96
7,16629,115
7,16630,26
7,16631,128
7,16632,166
7,16633,109
7,16634,115
7,16635,103
7,16636,122
7,16637,58
7,16638,160
7,16639,58
7,16640,154
7,16641,109
7,16642,77
7,16643,108
7,16644,109
7,16645,77
7,16646,147
7,16647,90
7,16648,84
7,16649,77
7,16650,70
7,16651,64
7,16652,218
7,16653,77
7,16654,77
7,16655,51
7,16656,83
7,16657,102
7,16658,58
7,16659,377
7,16660,96
7,16661,109
7,16662,153
7,16663,64
7,16664,173
7,16665,96
7,16666,70
7,16667,58
7,16668,38
7,16669,25
7,16670,64
7,16671,121
7,16672,102
7,16673,58
7,16674,141
7,16675,109
7,16676,51
7,16677,58
7,16678,76
7,16679,64
7,16680,160
7,16681,77
7,16682,58
7,16683,64
7,16684,83
7,16685,58
7,16686,115
7,16687,84
7,16688,102
7,16689,38
7,16690,51
7,16691,116
7,16692,96
7,16693,58
7,16694,-44
7,16695,122
7,16696,148
7,16697,64
7,16698,52
7,16699,57
7,16700,147
7,16701,58
7,16702,76
7,16703,109
7,16704,121
7,16705,26
7,16706,64
7,16707,109
7,16708,45
7,16709,44
7,16710,115
7,16711,116
7,16712,192
7,16713,812
7,16714,122
7,16715,774
7,16716,128
7,16717,96
7,16718,147
7,16719,77
7,16720,122
7,16721,32
7,16722,-51
7,16723,32
7,16724,32
7,16725,51
7,16726,166
7,16727,121
7,16728,96
7,16729,26
7,16730,45
7,16731,166
7,16732,256
7,16733,102
7,16734,103
7,16735,128
7,16736,173
7,16737,64
7,16738,166
7,16739,51
7,16740,115
7,16741,64
7,16742,-51
7,16743,83
7,16744,103
7,16745,58
7,16746,51
7,16747,116
7,16748,122
7,16749,51
7,16750,167
7,16751,90
7,16752,160
7,16753,38
7,16754,64
7,16755,83
7,16756,70
7,16757,147
7,16758,71
7,16759,160
7,16760,134
7,16761,147
7,16762,115
7,16763,128
7,16764,134
7,16765,89
7,16766,167
7,16767,64
7,16768,70
7,16769,218
7,16770,128
7,16771,64
7,16772,83
7,16773,38
7,16774,76
7,16775,122
7,16776,180
7,16777,135
7,16778,77
7,16779,89
7,16780,64
7,16781,44
7,16782,77
7,16783,115
7,16784,109
7,16785,64
7,16786,64
7,16787,96
7,16788,160
7,16789,359
7,16790,231
7,16791,77
7,16792,160
7,16793,51
7,16794,96
7,16795,121
7,16796,64
7,16797,83
7,16798,115
7,16799,70
7,16800,57
7,16801,371
7,16802,77
7,16803,115
7,16804,96
7,16805,-70
7,16806,102
7,16807,115
7,16808,198
7,16809,70
7,16810,77
7,16811,109
7,16812,38
7,16813,51
7,16814,141
7,16815,173
7,16816,154
7,16817,109
7,16818,108
7,16819,122
7,16820,173
7,16821,-51
7,16822,231
7,16823,121
7,16824,205
7,16825,32
7,16826,71
7,16827,371
7,16828,51
7,16829,51
7,16830,64
7,16831,70
7,16832,128
7,16833,25
7,16834,116
7,16835,32
7,16836,115
7,16837,-32
7,16838,128
7,16839,102
7,16840,128
7,16841,51
7,16842,102
7,16843,103
7,16844,121
7,16845,275
7,16846,71
7,16847,102
7,16848,-25
7,16849,115
7,16850,84
7,16851,77
7,16852,84
7,16853,77
7,16854,199
7,16855,115
7,16856,109
7,16857,102
7,16858,154
7,16859,160
7,16860,160
7,16861,109
7,16862,166
7,16863,147
7,16864,76
7,16865,32
7,16866,57
7,16867,89
7,16868,51
7,16869,-39
7,16870,64
7,16871,108
7,16872,77
7,16873,115
7,16874,153
7,16875,121
7,16876,167
7,16877,192
7,16878,160
7,16879,89
7,16880,173
7,16881,58
7,16882,70
7,16883,96
7,16884,160
7,16885,83
7,16886,32
7,16887,83
7,16888,70
7,16889,122
7,16890,160
7,16891,153
7,16892,128
7,16893,52
7,16894,275
7,16895,109
7,16896,173
7,16897,160
7,16898,160
7,16899,160
7,16900,122
7,16901,70
7,16902,45
7,16903,147
7,16904,128
7,16905,102
7,16906,102
7,16907,57
7,16908,141
7,16909,51
7,16910,64
7,16911,64
7,16912,77
7,16913,-58
7,16914,147
7,16915,109
7,16916,141
7,16917,102
7,16918,64
7,16919,154
7,16920,121
7,16921,19
7,16922,102
7,16923,109
7,16924,115
7,16925,96
7,16926,58
7,16927,70
7,16928,57
7,16929,109
7,16930,109
7,16931,135
7,16932,147
7,16933,96
7,16934,83
7,16935,83
7,16936,135
7,16937,58
7,16938,26
7,16939,58
7,16940,90
7,16941,108
7,16942,20
7,16943,-32
7,16944,166
7,16945,115
7,16946,70
7,16947,160
7,16948,173
7,16949,102
7,16950,90
7,16951,121
7,16952,51
7,16953,64
7,16954,109
7,16955,76
7,16956,147
7,16957,-6
7,16958,25
7,16959,83
7,16960,102
7,16961,51
7,16962,58
7,16963,83
7,16964,115
7,16965,45
7,16966,109
7,16967,262
7,16968,115
7,16969,64
7,16970,659
7,16971,128
7,16972,185
7,16973,160
7,16974,179
7,16975,211
7,16976,140
7,16977,108
7,16978,115
7,16979,115
7,16980,83
7,16981,25
7,16982,116
7,16983,70
7,16984,-45
7,16985,103
7,16986,115
7,16987,109
7,16988,141
7,16989,109
7,16990,122
7,16991,83
7,16992,128
7,16993,39
7,16994,19
7,16995,71
7,16996,83
7,16997,64
7,16998,275
7,16999,-64
7,17000,166
7,17001,96
7,17002,102
7,17003,77
7,17004,109
7,17005,103
7,17006,70
7,17007,115
7,17008,83
7,17009,58
7,17010,51
7,17011,109
7,17012,71
7,17013,70
7,17014,115
7,17015,102
7,17016,77
7,17017,390
7,17018,128
7,17019,154
7,17020,89
7,17021,45
7,17022,51
7,17023,160
7,17024,135
7,17025,108
7,17026,364
7,17027,64
7,17028,83
7,17029,121
7,17030,71
7,17031,141
7,17032,122
7,17033,58
7,17034,103
7,17035,90
7,17036,25
7,17037,-32
7,17038,108
7,17039,64
7,17040,147
7,17041,109
7,17042,128
7,17043,153
7,17044,26
7,17045,70
7,17046,147
7,17047,147
7,17048,154
7,17049,58
7,17050,89
7,17051,109
7,17052,166
7,17053,-6
7,17054,160
7,17055,179
7,17056,39
7,17057,58
7,17058,77
7,17059,109
7,17060,-51
7,17061,128
7,17062,154
7,17063,160
7,17064,25
7,17065,19
7,17066,70
7,17067,25
7,17068,237
7,17069,32
7,17070,83
7,17071,115
7,17072,153
7,17073,109
7,17074,25
7,17075,147
7,17076,121
7,17077,64
