run,pkt_id,silicon_diff_ns
7,17078,173
7,17079,102
7,17080,77
7,17081,77
7,17082,32
7,17083,64
7,17084,121
7,17085,45
7,17086,141
7,17087,84
7,17088,364
7,17089,-6
7,17090,173
7,17091,96
7,17092,70
7,17093,90
7,17094,58
7,17095,122
7,17096,122
7,17097,96
7,17098,90
7,17099,115
7,17100,173
7,17101,116
7,17102,205
7,17103,166
7,17104,109
7,17105,116
7,17106,64
7,17107,64
7,17108,102
7,17109,57
7,17110,45
7,17111,44
7,17112,70
7,17113,89
7,17114,179
7,17115,115
7,17116,128
7,17117,103
7,17118,115
7,17119,115
7,17120,148
7,17121,52
7,17122,-64
7,17123,128
7,17124,83
7,17125,51
7,17126,70
7,17127,102
7,17128,167
7,17129,90
7,17130,173
7,17131,109
7,17132,96
7,17133,96
7,17134,147
7,17135,108
7,17136,-147
7,17137,45
7,17138,134
7,17139,102
7,17140,83
7,17141,103
7,17142,89
7,17143,77
7,17144,109
7,17145,109
7,17146,160
7,17147,103
7,17148,134
7,17149,154
7,17150,160
7,17151,160
7,17152,70
7,17153,-51
7,17154,179
7,17155,51
7,17156,153
7,17157,84
7,17158,160
7,17159,51
7,17160,64
7,17161,90
7,17162,96
7,17163,160
7,17164,77
7,17165,109
7,17166,147
7,17167,116
7,17168,122
7,17169,64
7,17170,211
7,17171,102
7,17172,58
7,17173,77
7,17174,153
7,17175,301
7,17176,135
7,17177,167
7,17178,77
7,17179,90
7,17180,109
7,17181,109
7,17182,115
7,17183,128
7,17184,84
7,17185,58
7,17186,166
7,17187,89
7,17188,77
7,17189,96
7,17190,192
7,17191,109
7,17192,173
7,17193,32
7,17194,64
7,17195,77
7,17196,103
7,17197,108
7,17198,205
7,17199,128
7,17200,109
7,17201,90
7,17202,64
7,17203,57
7,17204,166
7,17205,-32
7,17206,275
7,17207,77
7,17208,96
7,17209,108
7,17210,116
7,17211,211
7,17212,263
7,17213,249
7,17214,218
7,17215,224
7,17216,83
7,17217,71
7,17218,32
7,17219,102
7,17220,32
7,17221,109
7,17222,122
7,17223,121
7,17224,109
7,17225,806
7,17226,64
7,17227,826
7,17228,52
7,17229,83
7,17230,51
7,17231,147
7,17232,141
7,17233,45
7,17234,13
7,17235,77
7,17236,58
7,17237,52
7,17238,147
7,17239,52
7,17240,103
7,17241,109
7,17242,269
7,17243,160
7,17244,83
7,17245,166
7,17246,64
7,17247,256
7,17248,-25
7,17249,32
7,17250,77
7,17251,109
7,17252,115
7,17253,147
7,17254,64
7,17255,71
7,17256,64
7,17257,179
7,17258,71
7,17259,154
7,17260,115
7,17261,96
7,17262,166
7,17263,359
7,17264,-51
7,17265,-25
7,17266,134
7,17267,115
7,17268,38
7,17269,327
7,17270,230
7,17271,116
7,17272,71
7,17273,147
7,17274,179
7,17275,128
7,17276,26
7,17277,109
7,17278,218
7,17279,-96
7,17280,121
7,17281,148
7,17282,147
7,17283,115
7,17284,179
7,17285,115
7,17286,57
7,17287,134
7,17288,103
7,17289,96
7,17290,122
7,17291,70
7,17292,51
7,17293,71
7,17294,371
7,17295,218
7,17296,218
7,17297,179
7,17298,282
7,17299,121
7,17300,64
7,17301,166
7,17302,166
7,17303,141
7,17304,128
7,17305,134
7,17306,307
7,17307,160
7,17308,179
7,17309,192
7,17310,339
7,17311,199
7,17312,51
7,17313,300
7,17314,218
7,17315,205
7,17316,116
7,17317,167
7,17318,135
7,17319,77
7,17320,115
7,17321,58
7,17322,25
7,17323,64
7,17324,77
7,17325,51
7,17326,115
7,17327,-38
7,17328,141
7,17329,167
7,17330,77
7,17331,89
7,17332,231
7,17333,52
7,17334,102
7,17335,282
7,17336,576
7,17337,128
7,17338,147
7,17339,115
7,17340,167
7,17341,186
7,17342,205
7,17343,204
7,17344,205
7,17345,-52
7,17346,218
7,17347,45
7,17348,58
7,17349,57
7,17350,166
7,17351,52
7,17352,135
7,17353,173
7,17354,89
7,17355,115
7,17356,128
7,17357,365
7,17358,172
7,17359,256
7,17360,249
7,17361,256
7,17362,212
7,17363,77
7,17364,70
7,17365,288
7,17366,237
7,17367,211
7,17368,519
7,17369,365
7,17370,121
7,17371,58
7,17372,57
7,17373,122
7,17374,192
7,17375,115
7,17376,167
7,17377,51
7,17378,32
7,17379,76
7,17380,160
7,17381,-25
7,17382,173
7,17383,64
7,17384,51
7,17385,147
7,17386,160
7,17387,153
7,17388,103
7,17389,51
7,17390,205
7,17391,121
7,17392,185
7,17393,26
7,17394,166
7,17395,45
7,17396,51
7,17397,-6
7,17398,-25
7,17399,45
7,17400,58
7,17401,141
7,17402,122
7,17403,109
7,17404,71
7,17405,64
7,17406,26
7,17407,128
7,17408,128
7,17409,70
7,17410,57
7,17411,89
7,17412,25
7,17413,217
7,17414,269
7,17415,333
7,17416,211
7,17417,167
7,17418,148
7,17419,122
7,17420,90
7,17421,45
7,17422,134
7,17423,115
7,17424,58
7,17425,102
7,17426,173
7,17427,167
7,17428,121
7,17429,198
7,17430,224
7,17431,224
7,17432,192
7,17433,211
7,17434,237
7,17435,77
7,17436,83
7,17437,58
7,17438,198
7,17439,77
7,17440,90
7,17441,109
7,17442,141
7,17443,147
7,17444,147
7,17445,51
7,17446,109
7,17447,57
7,17448,77
7,17449,115
7,17450,19
7,17451,32
7,17452,44
7,17453,45
7,17454,147
7,17455,134
7,17456,173
7,17457,198
7,17458,173
7,17459,269
7,17460,186
7,17461,301
7,17462,160
7,17463,250
7,17464,192
7,17465,109
7,17466,-32
7,17467,70
7,17468,96
7,17469,51
7,17470,45
7,17471,19
7,17472,122
7,17473,57
7,17474,19
7,17475,358
7,17476,103
7,17477,45
7,17478,307
7,17479,307
7,17480,-205
7,17481,77
7,17482,820
7,17483,38
7,17484,45
7,17485,51
7,17486,154
7,17487,128
7,17488,108
7,17489,32
7,17490,83
7,17491,25
7,17492,70
7,17493,57
7,17494,-237
7,17495,180
7,17496,-25
7,17497,96
7,17498,64
7,17499,135
7,17500,211
7,17501,77
7,17502,218
7,17503,103
7,17504,237
7,17505,64
7,17506,89
7,17507,77
7,17508,32
7,17509,102
7,17510,96
7,17511,167
7,17512,89
7,17513,51
7,17514,51
7,17515,-224
7,17516,128
7,17517,-38
7,17518,64
7,17519,128
7,17520,57
7,17521,70
7,17522,154
7,17523,109
7,17524,121
7,17525,26
7,17526,70
7,17527,58
7,17528,58
7,17529,90
7,17530,71
7,17531,89
7,17532,57
7,17533,89
7,17534,166
7,17535,64
7,17536,121
7,17537,64
7,17538,243
7,17539,154
7,17540,-198
7,17541,96
7,17542,103
7,17543,147
7,17544,96
7,17545,32
7,17546,89
7,17547,64
7,17548,154
7,17549,19
7,17550,160
7,17551,51
7,17552,116
7,17553,103
7,17554,128
7,17555,205
7,17556,45
7,17557,58
7,17558,403
7,17559,64
7,17560,102
7,17561,-51
7,17562,172
7,17563,103
7,17564,83
7,17565,154
7,17566,70
7,17567,71
7,17568,70
7,17569,115
7,17570,19
7,17571,102
7,17572,147
7,17573,71
7,17574,269
7,17575,128
7,17576,166
7,17577,51
7,17578,-26
7,17579,70
7,17580,307
7,17581,109
7,17582,167
7,17583,211
7,17584,115
7,17585,38
7,17586,102
7,17587,122
7,17588,51
7,17589,64
7,17590,371
7,17591,141
7,17592,186
7,17593,44
7,17594,147
7,17595,269
7,17596,109
7,17597,71
7,17598,96
7,17599,90
7,17600,51
7,17601,58
7,17602,44
7,17603,64
7,17604,45
7,17605,109
7,17606,26
7,17607,115
7,17608,70
7,17609,204
7,17610,236
7,17611,307
7,17612,262
7,17613,109
7,17614,51
7,17615,103
7,17616,205
7,17617,90
7,17618,141
7,17619,108
7,17620,102
7,17621,109
7,17622,166
7,17623,121
7,17624,64
7,17625,96
7,17626,160
7,17627,153
7,17628,173
7,17629,115
7,17630,76
7,17631,77
7,17632,403
7,17633,58
7,17634,128
7,17635,218
7,17636,249
7,17637,44
7,17638,269
7,17639,307
7,17640,70
7,17641,160
7,17642,153
7,17643,83
7,17644,211
7,17645,134
7,17646,52
7,17647,307
7,17648,-51
7,17649,115
7,17650,19
7,17651,96
7,17652,179
7,17653,-32
7,17654,154
7,17655,141
7,17656,147
7,17657,115
7,17658,141
7,17659,186
7,17660,115
7,17661,96
7,17662,96
7,17663,84
7,17664,96
7,17665,32
7,17666,180
7,17667,32
7,17668,192
7,17669,-32
7,17670,83
7,17671,96
7,17672,153
7,17673,275
7,17674,224
7,17675,71
7,17676,173
7,17677,115
7,17678,-25
7,17679,224
7,17680,122
7,17681,102
7,17682,115
7,17683,70
7,17684,84
7,17685,45
7,17686,77
7,17687,102
7,17688,32
7,17689,160
7,17690,154
7,17691,102
7,17692,108
7,17693,96
7,17694,166
7,17695,333
7,17696,90
7,17697,25
7,17698,320
7,17699,122
7,17700,205
7,17701,192
7,17702,71
7,17703,160
7,17704,115
7,17705,64
7,17706,122
7,17707,45
7,17708,102
7,17709,83
7,17710,45
7,17711,57
7,17712,83
7,17713,45
7,17714,83
7,17715,103
7,17716,70
7,17717,-205
7,17718,172
7,17719,205
7,17720,89
7,17721,96
7,17722,83
7,17723,122
7,17724,147
7,17725,115
7,17726,64
7,17727,371
7,17728,116
7,17729,-39
7,17730,70
7,17731,77
7,17732,76
7,17733,83
7,17734,44
7,17735,147
7,17736,128
7,17737,800
7,17738,116
7,17739,755
7,17740,186
7,17741,192
7,17742,115
7,17743,45
7,17744,135
7,17745,57
7,17746,103
7,17747,64
7,17748,147
7,17749,166
7,17750,153
7,17751,89
7,17752,57
7,17753,96
7,17754,167
7,17755,160
7,17756,83
7,17757,58
7,17758,141
7,17759,141
7,17760,128
7,17761,96
7,17762,76
7,17763,90
7,17764,135
7,17765,57
7,17766,154
7,17767,103
7,17768,90
7,17769,51
7,17770,45
7,17771,102
7,17772,77
7,17773,103
7,17774,102
7,17775,96
7,17776,115
7,17777,102
7,17778,96
7,17779,51
7,17780,96
7,17781,58
7,17782,57
7,17783,173
7,17784,58
7,17785,186
7,17786,70
7,17787,109
7,17788,166
7,17789,51
7,17790,26
7,17791,121
7,17792,140
7,17793,109
7,17794,154
7,17795,205
7,17796,218
7,17797,147
7,17798,173
7,17799,205
7,17800,166
7,17801,51
7,17802,256
7,17803,71
7,17804,51
7,17805,83
7,17806,167
7,17807,25
7,17808,44
7,17809,71
7,17810,96
7,17811,70
7,17812,58
7,17813,96
7,17814,83
7,17815,141
7,17816,173
7,17817,44
7,17818,32
7,17819,25
7,17820,90
7,17821,-32
7,17822,84
7,17823,-51
7,17824,83
7,17825,102
7,17826,173
7,17827,167
7,17828,154
7,17829,198
7,17830,128
7,17831,314
7,17832,320
7,17833,128
7,17834,32
7,17835,71
7,17836,160
7,17837,45
7,17838,365
7,17839,102
7,17840,57
7,17841,115
7,17842,147
7,17843,160
7,17844,364
7,17845,148
7,17846,109
7,17847,121
7,17848,212
7,17849,90
7,17850,102
7,17851,58
7,17852,122
7,17853,371
7,17854,57
7,17855,96
7,17856,173
7,17857,51
7,17858,128
7,17859,51
7,17860,115
7,17861,77
7,17862,51
7,17863,57
7,17864,64
7,17865,122
7,17866,122
7,17867,166
7,17868,224
7,17869,77
7,17870,109
7,17871,89
7,17872,147
7,17873,77
7,17874,115
7,17875,76
7,17876,115
7,17877,71
7,17878,115
7,17879,-218
7,17880,116
7,17881,76
7,17882,134
7,17883,160
7,17884,128
7,17885,327
7,17886,83
7,17887,141
7,17888,121
7,17889,51
7,17890,103
7,17891,301
7,17892,103
7,17893,84
7,17894,166
7,17895,76
7,17896,83
7,17897,103
7,17898,83
7,17899,109
7,17900,179
7,17901,77
7,17902,282
7,17903,314
7,17904,102
7,17905,52
7,17906,550
7,17907,122
7,17908,77
7,17909,109
7,17910,25
7,17911,121
7,17912,275
7,17913,121
7,17914,121
7,17915,154
7,17916,211
7,17917,160
7,17918,-51
7,17919,160
7,17920,128
7,17921,153
7,17922,179
7,17923,160
7,17924,204
7,17925,108
7,17926,128
7,17927,166
7,17928,166
7,17929,45
7,17930,26
7,17931,77
7,17932,160
7,17933,32
7,17934,70
7,17935,128
7,17936,115
7,17937,96
7,17938,128
7,17939,160
7,17940,167
7,17941,160
7,17942,167
7,17943,166
7,17944,154
7,17945,-38
7,17946,71
7,17947,102
7,17948,148
7,17949,83
7,17950,160
7,17951,70
7,17952,102
7,17953,64
7,17954,108
7,17955,166
7,17956,122
7,17957,64
7,17958,70
7,17959,103
7,17960,122
7,17961,-38
7,17962,96
7,17963,89
7,17964,109
7,17965,103
7,17966,160
7,17967,77
7,17968,115
7,17969,96
7,17970,141
7,17971,121
7,17972,116
7,17973,109
7,17974,115
7,17975,77
7,17976,109
7,17977,-26
7,17978,96
7,17979,103
7,17980,211
7,17981,96
7,17982,71
7,17983,70
7,17984,96
7,17985,51
7,17986,32
7,17987,217
7,17988,141
7,17989,44
7,17990,358
7,17991,115
7,17992,160
7,17993,58
7,17994,774
7,17995,128
7,17996,218
7,17997,115
7,17998,147
7,17999,102
7,18000,147
7,18001,160
7,18002,102
7,18003,128
7,18004,160
7,18005,70
7,18006,134
7,18007,121
7,18008,109
7,18009,58
7,18010,64
7,18011,153
7,18012,185
7,18013,140
7,18014,173
7,18015,108
7,18016,122
7,18017,108
7,18018,314
7,18019,-64
7,18020,71
7,18021,89
7,18022,70
7,18023,39
7,18024,45
7,18025,147
7,18026,231
7,18027,135
7,18028,364
7,18029,116
7,18030,77
7,18031,109
7,18032,384
7,18033,352
7,18034,20
7,18035,77
7,18036,109
7,18037,250
7,18038,294
7,18039,83
7,18040,96
7,18041,153
7,18042,179
7,18043,96
7,18044,179
7,18045,147
7,18046,115
7,18047,166
7,18048,122
7,18049,224
7,18050,108
7,18051,-64
7,18052,116
7,18053,77
7,18054,212
7,18055,70
7,18056,77
7,18057,103
7,18058,57
7,18059,39
7,18060,51
7,18061,166
7,18062,19
7,18063,154
7,18064,154
7,18065,307
7,18066,377
7,18067,115
7,18068,115
7,18069,295
7,18070,108
7,18071,128
7,18072,218
7,18073,141
7,18074,64
7,18075,64
7,18076,102
7,18077,128
7,18078,172
7,18079,147
7,18080,115
7,18081,45
7,18082,19
7,18083,96
7,18084,160
7,18085,211
7,18086,-64
7,18087,-32
7,18088,243
7,18089,52
7,18090,26
7,18091,64
7,18092,58
7,18093,51
7,18094,39
7,18095,96
7,18096,83
7,18097,83
7,18098,58
7,18099,128
7,18100,122
7,18101,243
7,18102,102
7,18103,166
7,18104,192
7,18105,51
7,18106,71
7,18107,365
7,18108,71
7,18109,51
7,18110,57
7,18111,115
7,18112,115
7,18113,108
7,18114,122
7,18115,71
7,18116,45
7,18117,32
7,18118,44
7,18119,140
7,18120,135
7,18121,64
7,18122,76
7,18123,173
7,18124,122
7,18125,90
7,18126,64
7,18127,122
7,18128,64
7,18129,89
7,18130,154
7,18131,70
7,18132,102
7,18133,-45
7,18134,141
7,18135,64
7,18136,205
7,18137,115
7,18138,109
7,18139,121
7,18140,186
7,18141,134
7,18142,205
7,18143,109
7,18144,122
7,18145,96
7,18146,70
7,18147,71
7,18148,141
7,18149,102
7,18150,116
7,18151,141
7,18152,64
7,18153,204
7,18154,173
7,18155,192
7,18156,179
7,18157,166
7,18158,218
7,18159,108
7,18160,211
7,18161,90
7,18162,57
7,18163,71
7,18164,128
7,18165,51
7,18166,128
7,18167,128
7,18168,121
7,18169,109
7,18170,294
7,18171,224
7,18172,154
7,18173,109
7,18174,64
7,18175,121
7,18176,83
7,18177,365
7,18178,83
7,18179,122
7,18180,102
7,18181,103
7,18182,173
7,18183,153
7,18184,173
7,18185,153
7,18186,77
7,18187,-25
7,18188,160
7,18189,64
7,18190,173
7,18191,121
7,18192,160
7,18193,160
7,18194,115
7,18195,154
7,18196,122
7,18197,141
7,18198,211
7,18199,121
7,18200,-44
7,18201,153
7,18202,160
7,18203,179
7,18204,192
7,18205,141
7,18206,89
7,18207,180
7,18208,140
7,18209,64
7,18210,122
7,18211,109
7,18212,-45
7,18213,135
7,18214,172
7,18215,122
7,18216,83
7,18217,116
7,18218,-51
7,18219,-45
7,18220,186
7,18221,70
7,18222,211
7,18223,102
7,18224,140
7,18225,51
7,18226,102
7,18227,205
7,18228,122
7,18229,83
7,18230,64
7,18231,71
7,18232,-52
7,18233,115
7,18234,90
7,18235,115
7,18236,205
7,18237,77
7,18238,166
7,18239,384
7,18240,109
7,18241,20
7,18242,13
7,18243,96
7,18244,77
7,18245,58
7,18246,160
7,18247,115
7,18248,128
7,18249,864
7,18250,70
7,18251,768
7,18252,115
7,18253,77
7,18254,276
7,18255,32
7,18256,211
7,18257,109
7,18258,70
7,18259,71
7,18260,83
7,18261,140
7,18262,160
7,18263,128
7,18264,147
7,18265,141
7,18266,77
7,18267,109
7,18268,173
7,18269,109
7,18270,153
7,18271,141
7,18272,96
7,18273,109
7,18274,-243
7,18275,32
7,18276,83
7,18277,109
7,18278,217
7,18279,89
7,18280,173
7,18281,102
7,18282,25
7,18283,172
7,18284,115
7,18285,70
7,18286,166
7,18287,199
7,18288,116
7,18289,51
7,18290,70
7,18291,180
7,18292,58
7,18293,77
7,18294,154
7,18295,102
7,18296,-38
7,18297,77
7,18298,96
7,18299,128
7,18300,115
7,18301,64
7,18302,185
7,18303,128
7,18304,64
7,18305,71
7,18306,64
7,18307,70
7,18308,-44
7,18309,108
7,18310,71
7,18311,384
7,18312,109
7,18313,51
7,18314,77
7,18315,51
7,18316,83
7,18317,115
7,18318,58
7,18319,122
7,18320,70
7,18321,77
7,18322,109
7,18323,377
7,18324,109
7,18325,186
7,18326,211
7,18327,115
7,18328,198
7,18329,-32
7,18330,-51
7,18331,96
7,18332,198
7,18333,134
7,18334,166
7,18335,90
7,18336,134
7,18337,96
7,18338,71
7,18339,90
7,18340,122
7,18341,76
7,18342,173
7,18343,377
7,18344,166
7,18345,84
7,18346,109
7,18347,134
7,18348,64
7,18349,153
7,18350,64
7,18351,83
7,18352,102
7,18353,173
7,18354,109
7,18355,359
7,18356,128
7,18357,160
7,18358,224
7,18359,109
7,18360,108
7,18361,71
7,18362,51
7,18363,39
7,18364,205
7,18365,58
7,18366,32
7,18367,44
7,18368,71
7,18369,32
7,18370,25
7,18371,51
7,18372,109
7,18373,44
7,18374,70
7,18375,134
7,18376,77
7,18377,109
7,18378,122
7,18379,128
7,18380,147
7,18381,108
7,18382,-64
7,18383,109
7,18384,147
7,18385,109
7,18386,141
7,18387,320
7,18388,90
7,18389,64
7,18390,198
7,18391,154
7,18392,26
7,18393,186
7,18394,115
7,18395,198
7,18396,134
7,18397,-32
7,18398,185
7,18399,90
7,18400,64
7,18401,77
7,18402,103
7,18403,64
7,18404,52
7,18405,57
7,18406,167
7,18407,64
7,18408,45
7,18409,58
7,18410,128
7,18411,122
7,18412,103
7,18413,39
7,18414,128
7,18415,128
7,18416,204
7,18417,32
7,18418,25
7,18419,115
7,18420,115
7,18421,51
7,18422,57
7,18423,135
7,18424,172
7,18425,77
7,18426,64
7,18427,115
7,18428,109
7,18429,96
7,18430,-691
7,18431,115
7,18432,115
7,18433,64
7,18434,71
7,18435,128
7,18436,115
7,18437,77
7,18438,115
7,18439,103
7,18440,64
7,18441,57
7,18442,51
7,18443,64
7,18444,32
7,18445,96
7,18446,116
7,18447,70
7,18448,160
7,18449,128
7,18450,115
7,18451,198
7,18452,147
7,18453,70
7,18454,103
7,18455,83
7,18456,154
7,18457,51
7,18458,71
7,18459,103
7,18460,295
7,18461,58
7,18462,173
7,18463,109
7,18464,102
7,18465,115
7,18466,173
7,18467,173
7,18468,154
7,18469,115
7,18470,115
7,18471,-45
7,18472,154
7,18473,64
7,18474,128
7,18475,121
7,18476,115
7,18477,52
7,18478,173
7,18479,96
7,18480,160
7,18481,140
7,18482,384
7,18483,160
7,18484,166
7,18485,115
7,18486,167
7,18487,122
7,18488,83
7,18489,128
7,18490,141
7,18491,128
7,18492,141
7,18493,64
7,18494,109
7,18495,77
7,18496,128
7,18497,-26
7,18498,185
7,18499,52
7,18500,121
7,18501,128
7,18502,134
7,18503,128
7,18504,128
7,18505,128
7,18506,813
7,18507,173
7,18508,134
7,18509,166
7,18510,205
7,18511,115
7,18512,173
7,18513,64
7,18514,52
7,18515,57
7,18516,64
7,18517,77
7,18518,128
7,18519,121
7,18520,116
7,18521,121
7,18522,128
7,18523,77
7,18524,102
7,18525,128
7,18526,371
7,18527,122
7,18528,166
7,18529,64
7,18530,-64
7,18531,109
7,18532,167
7,18533,153
7,18534,51
7,18535,76
7,18536,154
7,18537,167
7,18538,153
7,18539,122
7,18540,218
7,18541,160
7,18542,96
7,18543,167
7,18544,378
7,18545,52
7,18546,89
7,18547,89
7,18548,166
7,18549,96
7,18550,192
7,18551,122
7,18552,64
7,18553,141
7,18554,128
7,18555,32
7,18556,89
7,18557,64
7,18558,167
7,18559,38
7,18560,77
7,18561,96
7,18562,26
7,18563,153
7,18564,128
7,18565,346
7,18566,147
7,18567,147
7,18568,115
7,18569,64
7,18570,64
7,18571,-19
7,18572,128
7,18573,83
7,18574,64
7,18575,96
7,18576,173
7,18577,84
7,18578,160
7,18579,121
7,18580,103
7,18581,166
7,18582,205
7,18583,135
7,18584,77
7,18585,148
7,18586,83
7,18587,70
7,18588,64
7,18589,154
7,18590,198
7,18591,333
7,18592,64
7,18593,-12
7,18594,205
7,18595,141
7,18596,76
7,18597,109
7,18598,179
7,18599,122
7,18600,70
7,18601,32
7,18602,108
7,18603,70
7,18604,64
7,18605,122
7,18606,77
7,18607,160
7,18608,115
7,18609,-116
7,18610,51
7,18611,172
7,18612,134
7,18613,115
7,18614,109
7,18615,70
7,18616,115
7,18617,51
7,18618,166
7,18619,102
7,18620,71
7,18621,57
7,18622,64
7,18623,122
7,18624,115
7,18625,64
7,18626,26
7,18627,102
7,18628,45
7,18629,71
7,18630,32
7,18631,115
7,18632,-38
7,18633,140
7,18634,141
7,18635,160
7,18636,84
7,18637,153
7,18638,166
7,18639,70
7,18640,121
7,18641,102
7,18642,103
7,18643,26
7,18644,77
7,18645,39
7,18646,115
7,18647,77
7,18648,153
7,18649,71
7,18650,51
7,18651,141
7,18652,134
7,18653,-7
7,18654,84
7,18655,64
7,18656,108
7,18657,51
7,18658,108
7,18659,147
7,18660,51
7,18661,108
7,18662,103
7,18663,77
7,18664,116
7,18665,179
7,18666,358
7,18667,135
7,18668,160
7,18669,147
7,18670,237
7,18671,109
7,18672,64
7,18673,103
7,18674,58
7,18675,64
7,18676,64
7,18677,96
7,18678,77
7,18679,32
7,18680,77
7,18681,70
7,18682,122
7,18683,115
7,18684,217
7,18685,109
7,18686,-45
7,18687,173
7,18688,83
7,18689,38
7,18690,70
7,18691,166
7,18692,-44
7,18693,45
7,18694,179
7,18695,160
7,18696,-51
7,18697,160
7,18698,58
7,18699,89
7,18700,173
7,18701,167
7,18702,70
7,18703,397
7,18704,263
7,18705,172
7,18706,83
7,18707,109
7,18708,160
7,18709,109
7,18710,166
7,18711,135
7,18712,115
7,18713,160
7,18714,77
7,18715,128
7,18716,96
7,18717,77
7,18718,77
7,18719,102
7,18720,192
7,18721,64
7,18722,90
7,18723,64
7,18724,89
7,18725,83
7,18726,19
7,18727,122
7,18728,90
7,18729,57
7,18730,108
7,18731,83
7,18732,185
7,18733,64
7,18734,26
7,18735,371
7,18736,122
7,18737,77
7,18738,96
7,18739,108
7,18740,147
7,18741,218
7,18742,102
7,18743,109
7,18744,109
7,18745,-39
7,18746,77
7,18747,109
7,18748,103
7,18749,83
7,18750,109
7,18751,160
7,18752,52
7,18753,57
7,18754,20
7,18755,109
7,18756,58
7,18757,64
7,18758,102
7,18759,166
7,18760,-51
7,18761,806
7,18762,128
7,18763,1030
7,18764,134
7,18765,109
7,18766,122
7,18767,116
7,18768,147
7,18769,89
7,18770,64
7,18771,77
7,18772,32
7,18773,122
7,18774,160
7,18775,-224
7,18776,128
7,18777,20
7,18778,90
7,18779,90
7,18780,148
7,18781,160
7,18782,198
7,18783,148
7,18784,160
7,18785,77
7,18786,89
7,18787,147
7,18788,115
7,18789,148
7,18790,71
7,18791,90
7,18792,160
7,18793,128
7,18794,121
7,18795,64
7,18796,141
7,18797,198
7,18798,135
7,18799,103
7,18800,179
7,18801,96
7,18802,77
7,18803,115
7,18804,32
7,18805,102
7,18806,224
7,18807,269
7,18808,77
7,18809,147
7,18810,103
7,18811,109
7,18812,147
7,18813,64
7,18814,147
7,18815,154
7,18816,70
7,18817,-180
7,18818,116
7,18819,154
7,18820,102
7,18821,103
7,18822,147
7,18823,205
7,18824,121
7,18825,116
7,18826,26
7,18827,45
7,18828,71
7,18829,263
7,18830,64
7,18831,64
7,18832,102
7,18833,199
7,18834,167
7,18835,404
7,18836,134
7,18837,103
7,18838,102
7,18839,83
7,18840,64
7,18841,26
7,18842,32
7,18843,32
7,18844,76
7,18845,140
7,18846,64
7,18847,64
7,18848,64
7,18849,128
7,18850,115
7,18851,218
7,18852,180
7,18853,147
7,18854,109
7,18855,109
7,18856,147
7,18857,51
7,18858,58
7,18859,115
7,18860,71
7,18861,32
7,18862,160
7,18863,77
7,18864,45
7,18865,57
7,18866,128
7,18867,128
7,18868,199
7,18869,71
7,18870,364
7,18871,115
7,18872,147
7,18873,51
7,18874,166
7,18875,96
7,18876,109
7,18877,154
7,18878,70
7,18879,96
7,18880,90
7,18881,90
