run,pkt_id,silicon_diff_ns
7,18882,64
7,18883,25
7,18884,-32
7,18885,160
7,18886,64
7,18887,96
7,18888,166
7,18889,147
7,18890,173
7,18891,166
7,18892,211
7,18893,90
7,18894,77
7,18895,147
7,18896,109
7,18897,45
7,18898,122
7,18899,32
7,18900,160
7,18901,64
7,18902,205
7,18903,96
7,18904,77
7,18905,122
7,18906,128
7,18907,108
7,18908,51
7,18909,115
7,18910,102
7,18911,147
7,18912,96
7,18913,77
7,18914,103
7,18915,115
7,18916,64
7,18917,57
7,18918,90
7,18919,109
7,18920,96
7,18921,102
7,18922,115
7,18923,71
7,18924,71
7,18925,38
7,18926,108
7,18927,84
7,18928,-224
7,18929,51
7,18930,64
7,18931,64
7,18932,154
7,18933,115
7,18934,237
7,18935,71
7,18936,103
7,18937,153
7,18938,115
7,18939,153
7,18940,115
7,18941,128
7,18942,-966
7,18943,135
7,18944,192
7,18945,103
7,18946,180
7,18947,147
7,18948,211
7,18949,160
7,18950,-45
7,18951,77
7,18952,160
7,18953,154
7,18954,70
7,18955,134
7,18956,128
7,18957,51
7,18958,51
7,18959,77
7,18960,64
7,18961,160
7,18962,-52
7,18963,160
7,18964,96
7,18965,109
7,18966,39
7,18967,116
7,18968,122
7,18969,51
7,18970,58
7,18971,89
7,18972,51
7,18973,32
7,18974,-25
7,18975,64
7,18976,102
7,18977,83
7,18978,77
7,18979,115
7,18980,84
7,18981,58
7,18982,64
7,18983,121
7,18984,38
7,18985,57
7,18986,109
7,18987,102
7,18988,58
7,18989,51
7,18990,19
7,18991,45
7,18992,83
7,18993,96
7,18994,-64
7,18995,173
7,18996,211
7,18997,217
7,18998,26
7,18999,141
7,19000,128
7,19001,122
7,19002,52
7,19003,96
7,19004,12
7,19005,44
7,19006,19
7,19007,64
7,19008,96
7,19009,19
7,19010,58
7,19011,90
7,19012,70
7,19013,282
7,19014,58
7,19015,128
7,19016,108
7,19017,64
7,19018,800
7,19019,70
7,19020,364
7,19021,109
7,19022,205
7,19023,179
7,19024,404
7,19025,64
7,19026,44
7,19027,32
7,19028,52
7,19029,115
7,19030,109
7,19031,180
7,19032,115
7,19033,128
7,19034,115
7,19035,217
7,19036,147
7,19037,83
7,19038,109
7,19039,141
7,19040,134
7,19041,83
7,19042,64
7,19043,83
7,19044,153
7,19045,89
7,19046,115
7,19047,108
7,19048,166
7,19049,160
7,19050,109
7,19051,160
7,19052,148
7,19053,147
7,19054,51
7,19055,141
7,19056,173
7,19057,64
7,19058,26
7,19059,115
7,19060,199
7,19061,109
7,19062,-45
7,19063,128
7,19064,154
7,19065,148
7,19066,179
7,19067,96
7,19068,147
7,19069,58
7,19070,205
7,19071,404
7,19072,-45
7,19073,89
7,19074,160
7,19075,185
7,19076,166
7,19077,185
7,19078,116
7,19079,160
7,19080,244
7,19081,115
7,19082,237
7,19083,103
7,19084,64
7,19085,122
7,19086,64
7,19087,115
7,19088,102
7,19089,179
7,19090,121
7,19091,141
7,19092,135
7,19093,115
7,19094,116
7,19095,153
7,19096,154
7,19097,64
7,19098,115
7,19099,76
7,19100,58
7,19101,58
7,19102,365
7,19103,90
7,19104,128
7,19105,70
7,19106,167
7,19107,166
7,19108,128
7,19109,122
7,19110,218
7,19111,102
7,19112,313
7,19113,128
7,19114,64
7,19115,-32
7,19116,70
7,19117,45
7,19118,314
7,19119,122
7,19120,83
7,19121,147
7,19122,51
7,19123,89
7,19124,115
7,19125,108
7,19126,173
7,19127,103
7,19128,103
7,19129,352
7,19130,70
7,19131,115
7,19132,51
7,19133,121
7,19134,96
7,19135,83
7,19136,128
7,19137,71
7,19138,96
7,19139,64
7,19140,70
7,19141,77
7,19142,108
7,19143,154
7,19144,45
7,19145,141
7,19146,70
7,19147,90
7,19148,128
7,19149,64
7,19150,115
7,19151,90
7,19152,218
7,19153,103
7,19154,77
7,19155,70
7,19156,83
7,19157,89
7,19158,64
7,19159,70
7,19160,57
7,19161,76
7,19162,76
7,19163,115
7,19164,211
7,19165,64
7,19166,51
7,19167,115
7,19168,128
7,19169,57
7,19170,19
7,19171,71
7,19172,13
7,19173,128
7,19174,77
7,19175,121
7,19176,122
7,19177,103
7,19178,141
7,19179,160
7,19180,83
7,19181,71
7,19182,160
7,19183,179
7,19184,64
7,19185,45
7,19186,58
7,19187,109
7,19188,320
7,19189,71
7,19190,121
7,19191,-32
7,19192,422
7,19193,115
7,19194,121
7,19195,153
7,19196,77
7,19197,96
7,19198,153
7,19199,115
7,19200,77
7,19201,96
7,19202,71
7,19203,-64
7,19204,77
7,19205,103
7,19206,135
7,19207,147
7,19208,109
7,19209,58
7,19210,109
7,19211,109
7,19212,83
7,19213,38
7,19214,198
7,19215,160
7,19216,167
7,19217,51
7,19218,128
7,19219,77
7,19220,166
7,19221,115
7,19222,90
7,19223,-64
7,19224,192
7,19225,244
7,19226,403
7,19227,128
7,19228,109
7,19229,-51
7,19230,179
7,19231,121
7,19232,64
7,19233,58
7,19234,51
7,19235,-38
7,19236,122
7,19237,39
7,19238,70
7,19239,58
7,19240,58
7,19241,109
7,19242,102
7,19243,102
7,19244,83
7,19245,121
7,19246,122
7,19247,148
7,19248,83
7,19249,90
7,19250,71
7,19251,70
7,19252,64
7,19253,70
7,19254,64
7,19255,39
7,19256,365
7,19257,109
7,19258,359
7,19259,64
7,19260,147
7,19261,57
7,19262,51
7,19263,58
7,19264,96
7,19265,64
7,19266,103
7,19267,57
7,19268,96
7,19269,154
7,19270,122
7,19271,160
7,19272,122
7,19273,845
7,19274,109
7,19275,781
7,19276,173
7,19277,147
7,19278,116
7,19279,160
7,19280,115
7,19281,70
7,19282,153
7,19283,70
7,19284,134
7,19285,64
7,19286,102
7,19287,83
7,19288,122
7,19289,-45
7,19290,122
7,19291,160
7,19292,211
7,19293,153
7,19294,141
7,19295,102
7,19296,102
7,19297,109
7,19298,70
7,19299,70
7,19300,90
7,19301,96
7,19302,84
7,19303,90
7,19304,134
7,19305,160
7,19306,64
7,19307,141
7,19308,173
7,19309,109
7,19310,103
7,19311,128
7,19312,64
7,19313,39
7,19314,64
7,19315,83
7,19316,64
7,19317,64
7,19318,166
7,19319,77
7,19320,192
7,19321,122
7,19322,121
7,19323,153
7,19324,166
7,19325,-7
7,19326,192
7,19327,160
7,19328,84
7,19329,83
7,19330,102
7,19331,83
7,19332,71
7,19333,102
7,19334,64
7,19335,122
7,19336,199
7,19337,58
7,19338,19
7,19339,179
7,19340,26
7,19341,160
7,19342,58
7,19343,166
7,19344,58
7,19345,96
7,19346,173
7,19347,89
7,19348,141
7,19349,141
7,19350,115
7,19351,51
7,19352,160
7,19353,51
7,19354,128
7,19355,122
7,19356,122
7,19357,122
7,19358,173
7,19359,121
7,19360,186
7,19361,89
7,19362,173
7,19363,134
7,19364,160
7,19365,83
7,19366,173
7,19367,243
7,19368,115
7,19369,109
7,19370,122
7,19371,179
7,19372,185
7,19373,205
7,19374,77
7,19375,58
7,19376,109
7,19377,102
7,19378,211
7,19379,121
7,19380,148
7,19381,140
7,19382,77
7,19383,-38
7,19384,102
7,19385,25
7,19386,64
7,19387,103
7,19388,64
7,19389,58
7,19390,25
7,19391,102
7,19392,-45
7,19393,45
7,19394,-19
7,19395,45
7,19396,102
7,19397,19
7,19398,352
7,19399,83
7,19400,90
7,19401,70
7,19402,89
7,19403,371
7,19404,160
7,19405,83
7,19406,109
7,19407,377
7,19408,160
7,19409,141
7,19410,25
7,19411,109
7,19412,166
7,19413,58
7,19414,64
7,19415,90
7,19416,70
7,19417,160
7,19418,76
7,19419,173
7,19420,166
7,19421,90
7,19422,57
7,19423,115
7,19424,58
7,19425,237
7,19426,-32
7,19427,141
7,19428,58
7,19429,57
7,19430,70
7,19431,116
7,19432,115
7,19433,122
7,19434,89
7,19435,70
7,19436,-45
7,19437,76
7,19438,52
7,19439,109
7,19440,-211
7,19441,96
7,19442,90
7,19443,96
7,19444,121
7,19445,103
7,19446,26
7,19447,153
7,19448,154
7,19449,186
7,19450,148
7,19451,307
7,19452,179
7,19453,102
7,19454,-749
7,19455,167
7,19456,102
7,19457,58
7,19458,378
7,19459,134
7,19460,71
7,19461,71
7,19462,25
7,19463,128
7,19464,121
7,19465,58
7,19466,269
7,19467,51
7,19468,115
7,19469,58
7,19470,109
7,19471,115
7,19472,103
7,19473,70
7,19474,102
7,19475,77
7,19476,121
7,19477,57
7,19478,108
7,19479,89
7,19480,141
7,19481,90
7,19482,90
7,19483,115
7,19484,211
7,19485,83
7,19486,19
7,19487,141
7,19488,116
7,19489,109
7,19490,166
7,19491,103
7,19492,167
7,19493,173
7,19494,96
7,19495,115
7,19496,71
7,19497,103
7,19498,141
7,19499,64
7,19500,109
7,19501,109
7,19502,70
7,19503,135
7,19504,64
7,19505,45
7,19506,179
7,19507,160
7,19508,166
7,19509,141
7,19510,115
7,19511,166
7,19512,140
7,19513,32
7,19514,70
7,19515,96
7,19516,160
7,19517,58
7,19518,58
7,19519,109
7,19520,45
7,19521,32
7,19522,57
7,19523,109
7,19524,64
7,19525,26
7,19526,102
7,19527,167
7,19528,90
7,19529,64
7,19530,768
7,19531,71
7,19532,109
7,19533,115
7,19534,141
7,19535,-32
7,19536,115
7,19537,96
7,19538,19
7,19539,77
7,19540,102
7,19541,153
7,19542,179
7,19543,70
7,19544,109
7,19545,128
7,19546,333
7,19547,153
7,19548,128
7,19549,109
7,19550,218
7,19551,122
7,19552,166
7,19553,70
7,19554,115
7,19555,64
7,19556,77
7,19557,71
7,19558,64
7,19559,166
7,19560,153
7,19561,199
7,19562,371
7,19563,103
7,19564,153
7,19565,51
7,19566,166
7,19567,173
7,19568,96
7,19569,58
7,19570,154
7,19571,-12
7,19572,45
7,19573,52
7,19574,109
7,19575,70
7,19576,135
7,19577,154
7,19578,378
7,19579,154
7,19580,160
7,19581,52
7,19582,397
7,19583,128
7,19584,58
7,19585,-38
7,19586,160
7,19587,38
7,19588,58
7,19589,205
7,19590,115
7,19591,147
7,19592,384
7,19593,307
7,19594,96
7,19595,103
7,19596,83
7,19597,89
7,19598,109
7,19599,71
7,19600,96
7,19601,115
7,19602,71
7,19603,83
7,19604,218
7,19605,198
7,19606,185
7,19607,153
7,19608,192
7,19609,51
7,19610,19
7,19611,25
7,19612,102
7,19613,32
7,19614,364
7,19615,77
7,19616,90
7,19617,128
7,19618,83
7,19619,160
7,19620,121
7,19621,83
7,19622,172
7,19623,83
7,19624,116
7,19625,192
7,19626,103
7,19627,109
7,19628,77
7,19629,52
7,19630,-32
7,19631,134
7,19632,44
7,19633,90
7,19634,64
7,19635,134
7,19636,109
7,19637,141
7,19638,83
7,19639,77
7,19640,109
7,19641,205
7,19642,64
7,19643,160
7,19644,83
7,19645,58
7,19646,58
7,19647,64
7,19648,90
7,19649,52
7,19650,51
7,19651,77
7,19652,-45
7,19653,64
7,19654,58
7,19655,64
7,19656,109
7,19657,154
7,19658,77
7,19659,154
7,19660,167
7,19661,109
7,19662,115
7,19663,205
7,19664,76
7,19665,58
7,19666,32
7,19667,-26
7,19668,339
7,19669,96
7,19670,160
7,19671,-70
7,19672,135
7,19673,212
7,19674,115
7,19675,83
7,19676,109
7,19677,160
7,19678,173
7,19679,77
7,19680,115
7,19681,96
7,19682,32
7,19683,70
7,19684,51
7,19685,115
7,19686,173
7,19687,-19
7,19688,83
7,19689,115
7,19690,173
7,19691,173
7,19692,211
7,19693,-51
7,19694,108
7,19695,198
7,19696,166
7,19697,51
7,19698,-38
7,19699,147
7,19700,211
7,19701,51
7,19702,70
7,19703,71
7,19704,51
7,19705,96
7,19706,128
7,19707,122
7,19708,167
7,19709,51
7,19710,179
7,19711,70
7,19712,77
7,19713,32
7,19714,83
7,19715,83
7,19716,64
7,19717,103
7,19718,115
7,19719,115
7,19720,121
7,19721,103
7,19722,115
7,19723,102
7,19724,147
7,19725,84
7,19726,90
7,19727,167
7,19728,64
7,19729,70
7,19730,96
7,19731,58
7,19732,58
7,19733,102
7,19734,147
7,19735,64
7,19736,77
7,19737,116
7,19738,70
7,19739,122
7,19740,70
7,19741,45
7,19742,25
7,19743,90
7,19744,122
7,19745,58
7,19746,-20
7,19747,185
7,19748,403
7,19749,-45
7,19750,58
7,19751,109
7,19752,-13
7,19753,116
7,19754,102
7,19755,64
7,19756,141
7,19757,102
7,19758,179
7,19759,115
7,19760,38
7,19761,32
7,19762,25
7,19763,122
7,19764,230
7,19765,57
7,19766,-64
7,19767,115
7,19768,70
7,19769,122
7,19770,166
7,19771,83
7,19772,147
7,19773,108
7,19774,205
7,19775,90
7,19776,102
7,19777,-6
7,19778,71
7,19779,51
7,19780,51
7,19781,154
7,19782,51
7,19783,115
7,19784,115
7,19785,838
7,19786,141
7,19787,768
7,19788,365
7,19789,115
7,19790,115
7,19791,217
7,19792,122
7,19793,109
7,19794,38
7,19795,115
7,19796,58
7,19797,109
7,19798,211
7,19799,173
7,19800,128
7,19801,109
7,19802,77
7,19803,199
7,19804,103
7,19805,172
7,19806,102
7,19807,147
7,19808,102
7,19809,64
7,19810,51
7,19811,64
7,19812,90
7,19813,109
7,19814,121
7,19815,70
7,19816,160
7,19817,38
7,19818,147
7,19819,134
7,19820,179
7,19821,147
7,19822,121
7,19823,167
7,19824,167
7,19825,128
7,19826,371
7,19827,141
7,19828,64
7,19829,96
7,19830,173
7,19831,103
7,19832,115
7,19833,122
7,19834,109
7,19835,135
7,19836,154
7,19837,32
7,19838,109
7,19839,96
7,19840,275
7,19841,115
7,19842,19
7,19843,109
7,19844,109
7,19845,186
7,19846,115
7,19847,77
7,19848,160
7,19849,64
7,19850,147
7,19851,64
7,19852,71
7,19853,71
7,19854,51
7,19855,64
7,19856,38
7,19857,160
7,19858,-25
7,19859,83
7,19860,58
7,19861,115
7,19862,77
7,19863,128
7,19864,122
7,19865,70
7,19866,64
7,19867,102
7,19868,109
7,19869,109
7,19870,192
7,19871,76
7,19872,128
7,19873,141
7,19874,128
7,19875,160
7,19876,153
7,19877,134
7,19878,179
7,19879,301
7,19880,116
7,19881,64
7,19882,160
7,19883,122
7,19884,115
7,19885,109
7,19886,109
7,19887,141
7,19888,64
7,19889,96
7,19890,89
7,19891,185
7,19892,70
7,19893,96
7,19894,83
7,19895,115
7,19896,83
7,19897,38
7,19898,57
7,19899,70
7,19900,-39
7,19901,51
7,19902,71
7,19903,64
7,19904,-51
7,19905,121
7,19906,19
7,19907,109
7,19908,57
7,19909,108
7,19910,-64
7,19911,135
7,19912,167
7,19913,166
7,19914,166
7,19915,115
7,19916,173
7,19917,109
7,19918,109
7,19919,90
7,19920,122
7,19921,83
7,19922,39
7,19923,147
7,19924,76
7,19925,52
7,19926,166
7,19927,115
7,19928,45
7,19929,109
7,19930,352
7,19931,160
7,19932,244
7,19933,109
7,19934,51
7,19935,96
7,19936,58
7,19937,19
7,19938,77
7,19939,122
7,19940,109
7,19941,103
7,19942,-64
7,19943,109
7,19944,70
7,19945,102
7,19946,115
7,19947,384
7,19948,-44
7,19949,77
7,19950,116
7,19951,141
7,19952,109
7,19953,44
7,19954,102
7,19955,153
7,19956,57
7,19957,154
7,19958,186
7,19959,103
7,19960,115
7,19961,147
7,19962,141
7,19963,167
7,19964,135
7,19965,148
7,19966,205
7,19967,70
7,19968,173
7,19969,116
7,19970,167
7,19971,147
7,19972,141
7,19973,116
7,19974,148
7,19975,160
7,19976,153
7,19977,109
7,19978,71
7,19979,192
7,19980,160
7,19981,128
7,19982,102
7,19983,44
7,19984,25
7,19985,109
7,19986,160
7,19987,122
7,19988,115
7,19989,26
7,19990,90
7,19991,83
7,19992,115
7,19993,102
7,19994,96
7,19995,102
7,19996,71
7,19997,89
7,19998,-25
7,19999,83
7,20000,173
8,1,-441
8,2,166
8,3,77
8,4,38
8,5,52
8,6,32
8,7,-243
8,8,70
8,9,45
8,10,64
8,11,71
8,12,51
8,13,26
8,14,51
8,15,64
8,16,39
8,17,339
8,18,218
8,19,-198
8,20,256
8,21,218
8,22,173
8,23,58
8,24,64
8,25,115
8,26,58
8,27,-45
8,28,89
8,29,26
8,30,275
8,31,57
8,32,77
8,33,51
8,34,13
8,35,32
8,36,301
8,37,116
8,38,186
8,39,211
8,40,173
8,41,263
8,42,800
8,43,147
8,44,115
8,45,109
8,46,32
8,47,58
8,48,102
8,49,-52
8,50,45
8,51,26
8,52,57
8,53,64
8,54,166
8,55,102
8,56,26
8,57,44
8,58,70
8,59,83
8,60,90
8,61,352
8,62,77
8,63,-205
8,64,154
8,65,148
8,66,26
8,67,51
8,68,57
8,69,70
8,70,71
8,71,64
8,72,26
8,73,109
8,74,58
8,75,96
8,76,45
8,77,211
8,78,180
8,79,83
8,80,103
8,81,25
8,82,58
8,83,51
8,84,365
8,85,39
8,86,64
8,87,58
8,88,32
8,89,25
8,90,96
8,91,83
8,92,103
8,93,378
8,94,102
8,95,108
8,96,70
8,97,64
8,98,186
8,99,83
8,100,32
8,101,26
8,102,109
8,103,77
8,104,-52
8,105,-32
8,106,32
8,107,51
8,108,51
8,109,64
8,110,224
8,111,166
8,112,83
8,113,217
8,114,89
8,115,116
8,116,140
8,117,26
8,118,64
8,119,263
8,120,115
8,121,45
8,122,51
8,123,64
8,124,58
8,125,-26
8,126,70
8,127,64
8,128,64
8,129,83
8,130,25
8,131,128
8,132,160
8,133,71
8,134,57
8,135,109
8,136,-45
8,137,-32
8,138,25
8,139,32
8,140,-32
8,141,-52
8,142,39
8,143,39
8,144,64
8,145,77
8,146,58
8,147,83
8,148,109
8,149,96
8,150,70
8,151,103
8,152,83
8,153,58
8,154,51
8,155,71
8,156,25
8,157,32
8,158,64
8,159,64
8,160,77
8,161,71
8,162,32
8,163,-52
8,164,45
8,165,160
8,166,64
8,167,71
8,168,70
8,169,90
8,170,89
8,171,147
8,172,103
8,173,218
8,174,32
8,175,211
8,176,77
8,177,52
8,178,26
8,179,25
8,180,89
8,181,70
8,182,167
8,183,19
8,184,26
8,185,77
8,186,109
8,187,108
8,188,128
8,189,83
8,190,179
8,191,-256
8,192,230
8,193,211
8,194,51
8,195,58
8,196,204
8,197,198
8,198,218
8,199,173
8,200,160
8,201,70
8,202,147
8,203,77
8,204,64
8,205,160
8,206,83
8,207,70
8,208,212
8,209,-52
8,210,198
8,211,19
8,212,58
8,213,121
8,214,557
8,215,19
8,216,57
8,217,96
8,218,51
8,219,-217
8,220,70
8,221,32
8,222,70
8,223,102
8,224,77
8,225,57
8,226,154
8,227,160
8,228,52
8,229,32
8,230,71
8,231,64
8,232,90
8,233,51
8,234,58
8,235,64
8,236,205
8,237,218
8,238,58
8,239,64
8,240,90
8,241,51
8,242,64
8,243,102
8,244,89
8,245,57
8,246,64
8,247,51
8,248,39
8,249,64
8,250,102
8,251,103
8,252,51
8,253,-19
8,254,148
8,255,71
8,256,153
8,257,44
8,258,25
8,259,199
8,260,38
8,261,-44
8,262,64
8,263,71
8,264,64
8,265,154
8,266,204
8,267,32
8,268,173
8,269,172
8,270,26
8,271,89
8,272,77
8,273,51
8,274,39
8,275,115
8,276,64
8,277,45
8,278,57
8,279,76
8,280,64
8,281,64
8,282,71
8,283,38
8,284,192
8,285,58
8,286,122
8,287,-231
8,288,224
8,289,326
8,290,57
8,291,26
8,292,64
8,293,58
8,294,115
8,295,115
8,296,39
8,297,820
8,298,26
8,299,775
8,300,64
8,301,70
8,302,160
8,303,64
8,304,141
8,305,307
8,306,-26
8,307,26
8,308,77
8,309,45
8,310,32
8,311,89
8,312,70
8,313,71
8,314,64
8,315,57
8,316,109
8,317,115
8,318,90
8,319,116
8,320,64
8,321,58
8,322,-51
8,323,26
8,324,38
8,325,307
8,326,51
8,327,71
8,328,115
8,329,96
8,330,109
8,331,58
8,332,-44
8,333,218
8,334,64
8,335,218
8,336,115
8,337,26
8,338,-13
8,339,-26
8,340,51
8,341,-51
8,342,121
8,343,51
8,344,44
8,345,51
8,346,70
8,347,70
8,348,134
8,349,77
8,350,128
8,351,173
8,352,64
8,353,122
8,354,205
8,355,121
8,356,90
8,357,52
8,358,109
8,359,77
8,360,58
8,361,96
8,362,64
8,363,58
8,364,58
8,365,109
8,366,25
8,367,90
8,368,64
8,369,96
8,370,26
8,371,77
8,372,109
8,373,-39
8,374,109
8,375,70
8,376,83
8,377,19
8,378,51
8,379,57
8,380,71
8,381,64
8,382,71
8,383,-288
8,384,90
8,385,-26
8,386,109
8,387,102
8,388,58
8,389,51
8,390,39
8,391,77
8,392,108
8,393,52
8,394,249
8,395,25
8,396,166
8,397,179
8,398,51
8,399,51
8,400,-44
8,401,96
8,402,38
8,403,108
8,404,115
8,405,-352
8,406,64
8,407,70
8,408,57
8,409,26
8,410,19
8,411,32
8,412,64
8,413,25
8,414,20
8,415,-192
8,416,90
8,417,77
8,418,205
8,419,-288
8,420,77
8,421,38
8,422,77
8,423,45
8,424,70
8,425,64
8,426,205
8,427,269
8,428,109
8,429,205
8,430,103
8,431,-217
8,432,102
8,433,96
8,434,64
8,435,26
8,436,51
8,437,115
8,438,70
8,439,83
8,440,64
8,441,122
8,442,70
8,443,115
8,444,70
8,445,96
8,446,70
8,447,135
8,448,96
8,449,38
8,450,26
8,451,32
8,452,51
8,453,52
8,454,58
8,455,26
8,456,327
8,457,96
8,458,70
8,459,84
8,460,109
8,461,71
8,462,320
8,463,359
8,464,52
8,465,26
8,466,57
8,467,32
8,468,52
8,469,32
8,470,76
8,471,57
8,472,64
8,473,116
8,474,109
8,475,102
8,476,64
8,477,172
8,478,121
8,479,-51
8,480,108
8,481,90
8,482,90
8,483,121
8,484,115
8,485,109
8,486,19
8,487,83
8,488,-115
8,489,384
8,490,96
8,491,64
8,492,57
8,493,32
8,494,58
8,495,58
8,496,64
8,497,211
8,498,64
8,499,71
8,500,211
8,501,108
8,502,102
8,503,115
8,504,77
8,505,359
8,506,32
8,507,64
8,508,70
8,509,346
8,510,58
8,511,102
8,512,70
8,513,51
8,514,52
8,515,320
8,516,89
8,517,77
8,518,115
8,519,122
8,520,-192
8,521,71
8,522,64
8,523,51
8,524,103
8,525,58
8,526,64
8,527,71
8,528,58
8,529,103
8,530,115
8,531,173
8,532,39
8,533,64
8,534,70
8,535,96
8,536,39
8,537,51
8,538,25
8,539,70
8,540,660
8,541,160
8,542,-51
8,543,19
8,544,166
8,545,109
8,546,96
8,547,314
8,548,-32
8,549,115
8,550,64
8,551,173
8,552,115
8,553,108
8,554,780
8,555,108
8,556,109
8,557,122
8,558,122
8,559,45
8,560,70
8,561,57
8,562,77
8,563,154
8,564,57
8,565,102
8,566,19
8,567,109
8,568,102
8,569,-45
8,570,83
8,571,115
8,572,103
8,573,83
8,574,-26
8,575,141
8,576,128
8,577,102
8,578,58
8,579,102
8,580,57
8,581,70
8,582,71
8,583,70
8,584,134
8,585,102
8,586,71
8,587,147
8,588,153
8,589,122
8,590,71
8,591,115
8,592,116
8,593,51
8,594,25
8,595,211
8,596,57
8,597,83
8,598,96
8,599,103
8,600,25
8,601,153
8,602,103
8,603,128
8,604,160
8,605,115
8,606,32
8,607,135
8,608,103
8,609,103
8,610,186
8,611,70
8,612,147
8,613,64
8,614,173
8,615,371
8,616,-45
8,617,141
8,618,51
8,619,26
8,620,89
8,621,185
8,622,160
8,623,90
8,624,57
8,625,199
8,626,410
8,627,109
8,628,45
8,629,160
8,630,77
8,631,-32
8,632,167
8,633,122
8,634,64
8,635,58
8,636,121
8,637,166
8,638,109
8,639,84
8,640,38
8,641,115
8,642,148
8,643,153
8,644,166
8,645,173
8,646,109
8,647,160
8,648,128
8,649,51
8,650,64
8,651,102
8,652,70
8,653,-32
8,654,179
8,655,109
8,656,102
8,657,160
8,658,205
8,659,141
8,660,-38
8,661,237
8,662,205
8,663,121
8,664,77
8,665,58
8,666,26
8,667,32
8,668,38
8,669,108
8,670,58
8,671,103
8,672,109
8,673,51
8,674,396
8,675,84
8,676,45
8,677,96
8,678,64
8,679,64
8,680,218
8,681,115
8,682,122
8,683,147
8,684,166
8,685,77
8,686,160
8,687,250
8,688,346
8,689,-7
8,690,84
8,691,109
8,692,115
8,693,90
8,694,192
8,695,83
8,696,109
8,697,77
8,698,103
8,699,128
8,700,218
8,701,147
8,702,83
8,703,122
8,704,115
8,705,90
8,706,64
8,707,51
8,708,128
8,709,116
8,710,77
8,711,160
8,712,108
8,713,192
8,714,109
8,715,115
8,716,128
8,717,103
8,718,19
8,719,135
8,720,83
8,721,-51
8,722,141
8,723,25
8,724,116
8,725,148
8,726,167
8,727,26
8,728,89
8,729,205
8,730,102
8,731,166
8,732,179
8,733,83
8,734,96
8,735,230
8,736,141
8,737,160
8,738,525
8,739,108
8,740,70
8,741,109
8,742,109
8,743,122
8,744,147
8,745,115
8,746,83
8,747,172
8,748,122
8,749,108
8,750,109
8,751,83
8,752,186
8,753,115
8,754,64
8,755,102
8,756,96
8,757,96
8,758,166
8,759,76
8,760,154
8,761,96
8,762,64
8,763,109
8,764,147
8,765,51
8,766,122
8,767,128
8,768,218
8,769,96
8,770,26
8,771,57
8,772,64
8,773,167
8,774,134
8,775,70
8,776,45
8,777,84
8,778,51
8,779,192
8,780,71
8,781,64
8,782,64
8,783,64
8,784,153
8,785,102
8,786,58
8,787,83
8,788,83
8,789,109
8,790,51
8,791,116
8,792,109
8,793,192
8,794,77
8,795,103
8,796,115
8,797,122
8,798,122
8,799,109
8,800,109
8,801,51
8,802,77
8,803,70
8,804,153
8,805,103
8,806,51
8,807,45
8,808,109
8,809,794
8,810,140
8,811,768
8,812,115
8,813,77
8,814,103
8,815,134
8,816,102
8,817,39
8,818,13
8,819,135
8,820,122
8,821,166
8,822,70
8,823,128
8,824,51
8,825,52
8,826,89
8,827,102
8,828,173
8,829,83
8,830,166
8,831,25
8,832,102
8,833,109
8,834,45
8,835,25
8,836,70
8,837,128
8,838,26
8,839,135
8,840,83
8,841,180
8,842,64
8,843,160
8,844,160
8,845,237
8,846,135
8,847,217
8,848,147
8,849,70
8,850,32
8,851,166
8,852,70
8,853,-39
8,854,77
