run,pkt_id,silicon_diff_ns
8,855,128
8,856,38
8,857,57
8,858,160
8,859,192
8,860,103
8,861,128
8,862,64
8,863,173
8,864,147
8,865,109
8,866,115
8,867,122
8,868,108
8,869,250
8,870,134
8,871,109
8,872,211
8,873,262
8,874,64
8,875,39
8,876,102
8,877,122
8,878,140
8,879,84
8,880,115
8,881,71
8,882,128
8,883,166
8,884,51
8,885,96
8,886,212
8,887,154
8,888,64
8,889,109
8,890,116
8,891,45
8,892,134
8,893,134
8,894,115
8,895,262
8,896,58
8,897,172
8,898,102
8,899,96
8,900,243
8,901,160
8,902,141
8,903,135
8,904,153
8,905,64
8,906,64
8,907,64
8,908,51
8,909,121
8,910,154
8,911,103
8,912,122
8,913,83
8,914,103
8,915,115
8,916,166
8,917,108
8,918,71
8,919,115
8,920,115
8,921,96
8,922,83
8,923,89
8,924,115
8,925,96
8,926,-51
8,927,83
8,928,198
8,929,45
8,930,154
8,931,153
8,932,154
8,933,38
8,934,89
8,935,89
8,936,57
8,937,256
8,938,179
8,939,153
8,940,166
8,941,45
8,942,115
8,943,90
8,944,128
8,945,109
8,946,64
8,947,90
8,948,84
8,949,96
8,950,121
8,951,103
8,952,128
8,953,211
8,954,122
8,955,160
8,956,109
8,957,147
8,958,77
8,959,77
8,960,218
8,961,-26
8,962,96
8,963,160
8,964,-32
8,965,71
8,966,71
8,967,90
8,968,102
8,969,166
8,970,32
8,971,154
8,972,115
8,973,57
8,974,173
8,975,109
8,976,77
8,977,51
8,978,109
8,979,198
8,980,153
8,981,122
8,982,192
8,983,-115
8,984,365
8,985,371
8,986,38
8,987,153
8,988,103
8,989,115
8,990,64
8,991,103
8,992,160
8,993,102
8,994,116
8,995,77
8,996,147
8,997,58
8,998,64
8,999,-64
8,1000,192
8,1001,51
8,1002,-45
8,1003,84
8,1004,121
8,1005,51
8,1006,64
8,1007,32
8,1008,38
8,1009,109
8,1010,90
8,1011,64
8,1012,262
8,1013,166
8,1014,109
8,1015,103
8,1016,-58
8,1017,57
8,1018,115
8,1019,71
8,1020,109
8,1021,-20
8,1022,83
8,1023,26
8,1024,71
8,1025,128
8,1026,52
8,1027,64
8,1028,115
8,1029,58
8,1030,103
8,1031,76
8,1032,-51
8,1033,45
8,1034,83
8,1035,32
8,1036,108
8,1037,307
8,1038,70
8,1039,44
8,1040,275
8,1041,217
8,1042,102
8,1043,76
8,1044,115
8,1045,108
8,1046,109
8,1047,102
8,1048,77
8,1049,109
8,1050,134
8,1051,166
8,1052,147
8,1053,-25
8,1054,96
8,1055,19
8,1056,108
8,1057,51
8,1058,77
8,1059,-44
8,1060,134
8,1061,71
8,1062,326
8,1063,102
8,1064,-26
8,1065,-26
8,1066,806
8,1067,84
8,1068,89
8,1069,122
8,1070,160
8,1071,135
8,1072,166
8,1073,211
8,1074,32
8,1075,39
8,1076,32
8,1077,58
8,1078,26
8,1079,32
8,1080,122
8,1081,173
8,1082,205
8,1083,147
8,1084,116
8,1085,25
8,1086,269
8,1087,102
8,1088,122
8,1089,89
8,1090,51
8,1091,-64
8,1092,51
8,1093,96
8,1094,173
8,1095,96
8,1096,57
8,1097,64
8,1098,89
8,1099,51
8,1100,90
8,1101,26
8,1102,205
8,1103,122
8,1104,141
8,1105,58
8,1106,108
8,1107,77
8,1108,108
8,1109,269
8,1110,115
8,1111,147
8,1112,38
8,1113,384
8,1114,160
8,1115,102
8,1116,288
8,1117,83
8,1118,122
8,1119,102
8,1120,147
8,1121,109
8,1122,167
8,1123,26
8,1124,172
8,1125,109
8,1126,212
8,1127,109
8,1128,77
8,1129,83
8,1130,116
8,1131,26
8,1132,339
8,1133,108
8,1134,173
8,1135,44
8,1136,288
8,1137,134
8,1138,153
8,1139,83
8,1140,71
8,1141,52
8,1142,103
8,1143,83
8,1144,115
8,1145,-25
8,1146,-13
8,1147,84
8,1148,115
8,1149,64
8,1150,218
8,1151,102
8,1152,135
8,1153,51
8,1154,109
8,1155,52
8,1156,147
8,1157,109
8,1158,166
8,1159,160
8,1160,224
8,1161,38
8,1162,64
8,1163,58
8,1164,57
8,1165,90
8,1166,115
8,1167,109
8,1168,154
8,1169,64
8,1170,166
8,1171,128
8,1172,141
8,1173,141
8,1174,346
8,1175,-45
8,1176,135
8,1177,115
8,1178,90
8,1179,51
8,1180,70
8,1181,51
8,1182,153
8,1183,109
8,1184,51
8,1185,-32
8,1186,77
8,1187,76
8,1188,77
8,1189,51
8,1190,122
8,1191,128
8,1192,103
8,1193,51
8,1194,77
8,1195,230
8,1196,77
8,1197,51
8,1198,160
8,1199,141
8,1200,64
8,1201,58
8,1202,121
8,1203,90
8,1204,77
8,1205,-7
8,1206,64
8,1207,83
8,1208,57
8,1209,51
8,1210,102
8,1211,135
8,1212,122
8,1213,77
8,1214,32
8,1215,70
8,1216,108
8,1217,-32
8,1218,84
8,1219,108
8,1220,140
8,1221,365
8,1222,166
8,1223,52
8,1224,115
8,1225,84
8,1226,128
8,1227,332
8,1228,102
8,1229,77
8,1230,115
8,1231,71
8,1232,103
8,1233,25
8,1234,160
8,1235,103
8,1236,115
8,1237,45
8,1238,90
8,1239,26
8,1240,84
8,1241,96
8,1242,134
8,1243,135
8,1244,109
8,1245,51
8,1246,231
8,1247,58
8,1248,102
8,1249,-7
8,1250,166
8,1251,115
8,1252,115
8,1253,109
8,1254,205
8,1255,198
8,1256,58
8,1257,103
8,1258,121
8,1259,64
8,1260,115
8,1261,51
8,1262,115
8,1263,-19
8,1264,103
8,1265,390
8,1266,173
8,1267,121
8,1268,116
8,1269,32
8,1270,77
8,1271,58
8,1272,122
8,1273,109
8,1274,57
8,1275,147
8,1276,192
8,1277,103
8,1278,167
8,1279,121
8,1280,115
8,1281,45
8,1282,96
8,1283,51
8,1284,77
8,1285,70
8,1286,96
8,1287,108
8,1288,-205
8,1289,70
8,1290,160
8,1291,166
8,1292,70
8,1293,51
8,1294,96
8,1295,64
8,1296,121
8,1297,51
8,1298,109
8,1299,39
8,1300,122
8,1301,57
8,1302,76
8,1303,77
8,1304,83
8,1305,96
8,1306,70
8,1307,108
8,1308,70
8,1309,102
8,1310,122
8,1311,83
8,1312,122
8,1313,58
8,1314,71
8,1315,64
8,1316,64
8,1317,32
8,1318,103
8,1319,205
8,1320,166
8,1321,812
8,1322,166
8,1323,884
8,1324,102
8,1325,57
8,1326,173
8,1327,25
8,1328,122
8,1329,38
8,1330,64
8,1331,19
8,1332,51
8,1333,96
8,1334,57
8,1335,77
8,1336,122
8,1337,115
8,1338,186
8,1339,147
8,1340,64
8,1341,83
8,1342,390
8,1343,147
8,1344,122
8,1345,64
8,1346,96
8,1347,70
8,1348,121
8,1349,58
8,1350,58
8,1351,32
8,1352,71
8,1353,109
8,1354,154
8,1355,77
8,1356,64
8,1357,217
8,1358,102
8,1359,-39
8,1360,128
8,1361,51
8,1362,64
8,1363,20
8,1364,45
8,1365,90
8,1366,154
8,1367,-32
8,1368,96
8,1369,70
8,1370,166
8,1371,102
8,1372,199
8,1373,64
8,1374,359
8,1375,64
8,1376,83
8,1377,153
8,1378,121
8,1379,115
8,1380,409
8,1381,115
8,1382,71
8,1383,58
8,1384,109
8,1385,51
8,1386,57
8,1387,51
8,1388,70
8,1389,71
8,1390,83
8,1391,19
8,1392,103
8,1393,70
8,1394,166
8,1395,301
8,1396,160
8,1397,128
8,1398,135
8,1399,115
8,1400,128
8,1401,51
8,1402,-25
8,1403,89
8,1404,71
8,1405,134
8,1406,198
8,1407,57
8,1408,121
8,1409,70
8,1410,179
8,1411,128
8,1412,180
8,1413,51
8,1414,167
8,1415,186
8,1416,128
8,1417,102
8,1418,64
8,1419,52
8,1420,51
8,1421,32
8,1422,96
8,1423,45
8,1424,58
8,1425,39
8,1426,51
8,1427,77
8,1428,116
8,1429,109
8,1430,64
8,1431,135
8,1432,115
8,1433,32
8,1434,147
8,1435,26
8,1436,154
8,1437,262
8,1438,64
8,1439,64
8,1440,122
8,1441,32
8,1442,141
8,1443,51
8,1444,13
8,1445,89
8,1446,90
8,1447,57
8,1448,102
8,1449,71
8,1450,-32
8,1451,121
8,1452,115
8,1453,77
8,1454,108
8,1455,147
8,1456,121
8,1457,51
8,1458,180
8,1459,26
8,1460,-38
8,1461,58
8,1462,122
8,1463,70
8,1464,51
8,1465,109
8,1466,115
8,1467,180
8,1468,154
8,1469,64
8,1470,122
8,1471,103
8,1472,128
8,1473,39
8,1474,83
8,1475,77
8,1476,6
8,1477,45
8,1478,26
8,1479,109
8,1480,83
8,1481,71
8,1482,96
8,1483,173
8,1484,115
8,1485,-58
8,1486,140
8,1487,115
8,1488,167
8,1489,58
8,1490,83
8,1491,45
8,1492,115
8,1493,89
8,1494,32
8,1495,307
8,1496,-45
8,1497,185
8,1498,115
8,1499,96
8,1500,89
8,1501,147
8,1502,128
8,1503,26
8,1504,140
8,1505,70
8,1506,134
8,1507,173
8,1508,212
8,1509,90
8,1510,198
8,1511,83
8,1512,122
8,1513,148
8,1514,141
8,1515,115
8,1516,134
8,1517,160
8,1518,166
8,1519,58
8,1520,166
8,1521,186
8,1522,166
8,1523,121
8,1524,153
8,1525,122
8,1526,173
8,1527,90
8,1528,102
8,1529,96
8,1530,115
8,1531,32
8,1532,77
8,1533,57
8,1534,96
8,1535,19
8,1536,160
8,1537,51
8,1538,115
8,1539,64
8,1540,83
8,1541,102
8,1542,167
8,1543,89
8,1544,76
8,1545,96
8,1546,96
8,1547,64
8,1548,147
8,1549,-38
8,1550,122
8,1551,44
8,1552,103
8,1553,96
8,1554,160
8,1555,192
8,1556,115
8,1557,77
8,1558,-19
8,1559,77
8,1560,83
8,1561,64
8,1562,109
8,1563,26
8,1564,77
8,1565,90
8,1566,58
8,1567,26
8,1568,108
8,1569,51
8,1570,160
8,1571,71
8,1572,57
8,1573,122
8,1574,70
8,1575,96
8,1576,122
8,1577,115
8,1578,787
8,1579,109
8,1580,172
8,1581,45
8,1582,192
8,1583,51
8,1584,64
8,1585,45
8,1586,57
8,1587,-25
8,1588,83
8,1589,115
8,1590,378
8,1591,128
8,1592,115
8,1593,115
8,1594,51
8,1595,224
8,1596,250
8,1597,122
8,1598,147
8,1599,154
8,1600,134
8,1601,64
8,1602,141
8,1603,45
8,1604,148
8,1605,76
8,1606,121
8,1607,115
8,1608,96
8,1609,71
8,1610,77
8,1611,192
8,1612,89
8,1613,109
8,1614,115
8,1615,186
8,1616,147
8,1617,333
8,1618,-45
8,1619,83
8,1620,109
8,1621,51
8,1622,64
8,1623,13
8,1624,103
8,1625,64
8,1626,128
8,1627,90
8,1628,147
8,1629,70
8,1630,52
8,1631,71
8,1632,122
8,1633,51
8,1634,211
8,1635,76
8,1636,108
8,1637,115
8,1638,160
8,1639,71
8,1640,122
8,1641,90
8,1642,57
8,1643,70
8,1644,58
8,1645,102
8,1646,180
8,1647,116
8,1648,108
8,1649,70
8,1650,128
8,1651,58
8,1652,172
8,1653,102
8,1654,134
8,1655,64
8,1656,83
8,1657,44
8,1658,121
8,1659,19
8,1660,128
8,1661,51
8,1662,166
8,1663,64
8,1664,64
8,1665,115
8,1666,109
8,1667,160
8,1668,128
8,1669,89
8,1670,26
8,1671,64
8,1672,115
8,1673,51
8,1674,45
8,1675,25
8,1676,313
8,1677,51
8,1678,64
8,1679,173
8,1680,96
8,1681,58
8,1682,147
8,1683,77
8,1684,64
8,1685,-26
8,1686,160
8,1687,103
8,1688,167
8,1689,70
8,1690,77
8,1691,83
8,1692,153
8,1693,-25
8,1694,122
8,1695,281
8,1696,102
8,1697,-52
8,1698,122
8,1699,172
8,1700,173
8,1701,172
8,1702,64
8,1703,83
8,1704,70
8,1705,109
8,1706,32
8,1707,64
8,1708,38
8,1709,83
8,1710,141
8,1711,58
8,1712,70
8,1713,96
8,1714,102
8,1715,64
8,1716,64
8,1717,32
8,1718,70
8,1719,38
8,1720,58
8,1721,205
8,1722,90
8,1723,128
8,1724,116
8,1725,84
8,1726,141
8,1727,64
8,1728,102
8,1729,70
8,1730,89
8,1731,70
8,1732,52
8,1733,77
8,1734,109
8,1735,121
8,1736,58
8,1737,57
8,1738,128
8,1739,109
8,1740,134
8,1741,83
8,1742,141
8,1743,128
8,1744,122
8,1745,77
8,1746,83
8,1747,115
8,1748,109
8,1749,58
8,1750,102
8,1751,70
8,1752,51
8,1753,44
8,1754,116
8,1755,-51
8,1756,154
8,1757,115
8,1758,64
8,1759,121
8,1760,108
8,1761,32
8,1762,89
8,1763,51
8,1764,160
8,1765,57
8,1766,51
8,1767,90
8,1768,83
8,1769,96
8,1770,64
8,1771,58
8,1772,147
8,1773,64
8,1774,71
8,1775,166
8,1776,77
8,1777,96
8,1778,121
8,1779,70
8,1780,153
8,1781,83
8,1782,230
8,1783,154
8,1784,154
8,1785,70
8,1786,84
8,1787,109
8,1788,102
8,1789,108
8,1790,192
8,1791,70
8,1792,103
8,1793,58
8,1794,141
8,1795,83
8,1796,58
8,1797,38
8,1798,64
8,1799,64
8,1800,115
8,1801,64
8,1802,166
8,1803,231
8,1804,83
8,1805,64
8,1806,121
8,1807,96
8,1808,90
8,1809,102
8,1810,64
8,1811,32
8,1812,77
8,1813,58
8,1814,121
8,1815,77
8,1816,102
8,1817,51
8,1818,90
8,1819,96
8,1820,121
8,1821,314
8,1822,217
8,1823,115
8,1824,57
8,1825,103
8,1826,109
8,1827,51
8,1828,39
8,1829,26
8,1830,77
8,1831,58
8,1832,166
8,1833,780
8,1834,154
8,1835,755
8,1836,128
8,1837,160
8,1838,70
8,1839,122
8,1840,141
8,1841,45
8,1842,83
8,1843,26
8,1844,128
8,1845,57
8,1846,108
8,1847,26
8,1848,102
8,1849,64
8,1850,64
8,1851,51
8,1852,96
8,1853,128
8,1854,166
8,1855,116
8,1856,173
8,1857,64
8,1858,160
8,1859,352
8,1860,64
8,1861,51
8,1862,173
8,1863,64
8,1864,102
8,1865,115
8,1866,179
8,1867,128
8,1868,96
8,1869,96
8,1870,115
8,1871,115
8,1872,89
8,1873,96
8,1874,102
8,1875,371
8,1876,147
8,1877,160
8,1878,198
8,1879,205
8,1880,128
8,1881,51
8,1882,185
8,1883,147
8,1884,103
8,1885,96
8,1886,45
8,1887,57
8,1888,153
8,1889,58
8,1890,173
8,1891,275
8,1892,-39
8,1893,109
8,1894,-218
8,1895,-198
8,1896,70
8,1897,90
8,1898,185
8,1899,83
8,1900,51
8,1901,198
8,1902,109
8,1903,199
8,1904,71
8,1905,51
8,1906,212
8,1907,90
8,1908,141
8,1909,39
8,1910,173
8,1911,70
8,1912,64
8,1913,212
8,1914,77
8,1915,13
8,1916,45
8,1917,26
8,1918,77
8,1919,96
8,1920,166
8,1921,128
8,1922,77
8,1923,122
8,1924,160
8,1925,58
8,1926,134
8,1927,103
8,1928,141
8,1929,70
8,1930,64
8,1931,77
8,1932,76
8,1933,57
8,1934,64
8,1935,57
8,1936,51
8,1937,52
8,1938,109
8,1939,64
8,1940,44
8,1941,58
8,1942,70
8,1943,52
8,1944,109
8,1945,-135
8,1946,26
8,1947,25
8,1948,76
8,1949,64
8,1950,115
8,1951,32
8,1952,166
8,1953,89
8,1954,103
8,1955,26
8,1956,166
8,1957,58
8,1958,20
8,1959,371
8,1960,128
8,1961,64
8,1962,212
8,1963,71
8,1964,115
8,1965,-39
8,1966,198
8,1967,83
8,1968,172
8,1969,96
8,1970,83
8,1971,32
8,1972,64
8,1973,32
8,1974,71
8,1975,122
8,1976,115
8,1977,-26
8,1978,192
8,1979,160
8,1980,134
8,1981,128
8,1982,160
8,1983,83
8,1984,83
8,1985,51
8,1986,90
8,1987,25
8,1988,39
8,1989,109
8,1990,96
8,1991,115
8,1992,103
8,1993,52
8,1994,153
8,1995,77
8,1996,109
8,1997,44
8,1998,179
8,1999,128
8,2000,96
8,2001,77
8,2002,173
8,2003,77
8,2004,70
8,2005,89
8,2006,122
8,2007,77
8,2008,64
8,2009,83
8,2010,185
8,2011,167
8,2012,148
8,2013,96
8,2014,141
8,2015,153
8,2016,154
8,2017,89
8,2018,173
8,2019,109
8,2020,128
8,2021,26
8,2022,333
8,2023,57
8,2024,122
8,2025,64
8,2026,58
8,2027,51
8,2028,71
8,2029,51
8,2030,89
8,2031,102
8,2032,345
8,2033,153
8,2034,109
8,2035,70
8,2036,134
8,2037,371
8,2038,173
8,2039,-51
8,2040,71
8,2041,38
8,2042,160
8,2043,58
8,2044,109
8,2045,44
8,2046,122
8,2047,64
8,2048,58
8,2049,77
8,2050,134
8,2051,141
8,2052,313
8,2053,204
8,2054,179
8,2055,115
8,2056,179
8,2057,205
8,2058,237
8,2059,122
8,2060,109
8,2061,58
8,2062,141
8,2063,77
8,2064,38
8,2065,147
8,2066,141
8,2067,160
8,2068,122
8,2069,116
8,2070,96
8,2071,83
8,2072,52
8,2073,44
8,2074,83
8,2075,327
8,2076,160
8,2077,45
8,2078,32
8,2079,96
8,2080,205
8,2081,121
8,2082,140
8,2083,76
8,2084,90
8,2085,32
8,2086,179
8,2087,77
8,2088,64
8,2089,71
8,2090,800
8,2091,128
8,2092,103
8,2093,96
8,2094,128
8,2095,76
8,2096,122
8,2097,45
8,2098,83
8,2099,70
8,2100,58
8,2101,26
8,2102,109
8,2103,102
8,2104,134
8,2105,57
8,2106,141
8,2107,153
8,2108,115
8,2109,64
8,2110,224
8,2111,102
8,2112,64
8,2113,58
8,2114,64
8,2115,70
8,2116,77
8,2117,52
8,2118,166
8,2119,58
8,2120,154
8,2121,109
8,2122,179
8,2123,166
8,2124,166
8,2125,64
8,2126,167
8,2127,96
8,2128,83
8,2129,51
8,2130,103
8,2131,115
8,2132,51
8,2133,-25
8,2134,89
8,2135,89
8,2136,103
8,2137,109
8,2138,128
8,2139,122
8,2140,77
8,2141,77
8,2142,204
8,2143,-39
8,2144,186
8,2145,-19
8,2146,147
8,2147,64
8,2148,122
8,2149,167
8,2150,172
8,2151,115
8,2152,128
8,2153,45
8,2154,160
8,2155,327
8,2156,83
8,2157,109
8,2158,199
8,2159,103
8,2160,103
8,2161,134
8,2162,141
8,2163,32
8,2164,128
8,2165,52
8,2166,71
8,2167,51
8,2168,44
8,2169,45
8,2170,147
8,2171,64
8,2172,122
8,2173,172
8,2174,230
8,2175,25
8,2176,109
8,2177,51
8,2178,211
8,2179,109
8,2180,153
8,2181,51
8,2182,166
8,2183,109
8,2184,84
8,2185,-38
8,2186,128
8,2187,-13
8,2188,71
8,2189,51
8,2190,167
8,2191,-64
8,2192,135
8,2193,84
8,2194,77
8,2195,166
8,2196,102
8,2197,-25
8,2198,135
8,2199,76
8,2200,96
8,2201,26
8,2202,160
8,2203,32
8,2204,51
8,2205,45
8,2206,26
8,2207,58
8,2208,96
8,2209,51
8,2210,109
8,2211,26
8,2212,-32
8,2213,64
8,2214,109
8,2215,77
8,2216,-32
8,2217,77
8,2218,64
8,2219,45
8,2220,70
8,2221,102
8,2222,352
8,2223,90
8,2224,58
8,2225,51
8,2226,51
8,2227,70
8,2228,57
8,2229,57
8,2230,96
8,2231,77
8,2232,96
8,2233,-38
8,2234,313
8,2235,71
8,2236,128
8,2237,19
8,2238,153
8,2239,96
8,2240,76
8,2241,103
8,2242,128
8,2243,96
8,2244,135
8,2245,103
8,2246,83
8,2247,147
8,2248,71
8,2249,-26
8,2250,134
8,2251,121
8,2252,103
8,2253,32
8,2254,115
8,2255,154
8,2256,90
8,2257,77
8,2258,160
8,2259,70
8,2260,307
8,2261,51
8,2262,109
8,2263,122
8,2264,64
8,2265,96
8,2266,115
8,2267,102
8,2268,58
8,2269,-19
8,2270,173
8,2271,64
8,2272,77
8,2273,115
8,2274,115
8,2275,96
8,2276,64
8,2277,57
8,2278,64
8,2279,64
8,2280,51
8,2281,-26
8,2282,173
8,2283,116
8,2284,109
8,2285,76
8,2286,205
8,2287,109
8,2288,76
8,2289,108
8,2290,211
8,2291,90
8,2292,58
8,2293,51
8,2294,173
8,2295,57
8,2296,198
8,2297,96
8,2298,128
8,2299,77
8,2300,51
8,2301,90
8,2302,51
8,2303,147
8,2304,58
8,2305,45
8,2306,128
8,2307,102
8,2308,115
8,2309,57
8,2310,57
8,2311,96
8,2312,51
8,2313,96
8,2314,166
8,2315,64
8,2316,109
8,2317,96
8,2318,198
8,2319,32
8,2320,167
8,2321,45
8,2322,109
8,2323,116
8,2324,58
8,2325,64
8,2326,192
8,2327,64
8,2328,211
8,2329,76
8,2330,128
8,2331,102
8,2332,128
8,2333,96
8,2334,166
8,2335,102
8,2336,77
8,2337,90
8,2338,116
8,2339,52
8,2340,64
8,2341,180
8,2342,77
8,2343,365
8,2344,77
8,2345,793
8,2346,116
8,2347,838
8,2348,102
8,2349,217
8,2350,96
8,2351,96
8,2352,128
8,2353,102
8,2354,115
8,2355,109
8,2356,154
8,2357,109
8,2358,372
8,2359,109
8,2360,115
8,2361,128
8,2362,211
8,2363,51
8,2364,115
8,2365,-39
8,2366,186
8,2367,141
8,2368,83
8,2369,64
8,2370,64
8,2371,51
8,2372,103
8,2373,32
8,2374,198
8,2375,359
8,2376,109
8,2377,-32
8,2378,185
8,2379,103
8,2380,115
8,2381,32
8,2382,250
8,2383,83
8,2384,403
8,2385,25
8,2386,160
8,2387,70
8,2388,58
8,2389,13
8,2390,160
8,2391,64
8,2392,109
8,2393,51
8,2394,147
8,2395,83
8,2396,377
8,2397,51
8,2398,198
8,2399,103
8,2400,103
8,2401,51
8,2402,116
8,2403,-51
8,2404,32
8,2405,199
8,2406,204
8,2407,57
8,2408,153
8,2409,-58
8,2410,147
8,2411,160
8,2412,51
8,2413,102
8,2414,64
8,2415,102
8,2416,57
8,2417,122
8,2418,103
8,2419,77
8,2420,96
8,2421,109
8,2422,371
8,2423,128
8,2424,128
8,2425,141
8,2426,160
8,2427,13
8,2428,154
8,2429,51
8,2430,166
8,2431,70
8,2432,141
8,2433,134
8,2434,167
8,2435,-64
8,2436,141
8,2437,108
8,2438,185
8,2439,134
8,2440,83
8,2441,51
8,2442,115
8,2443,45
8,2444,64
8,2445,-32
8,2446,108
8,2447,58
8,2448,44
8,2449,32
8,2450,116
8,2451,154
8,2452,89
8,2453,39
8,2454,84
8,2455,109
8,2456,83
8,2457,26
8,2458,147
8,2459,25
8,2460,115
8,2461,19
8,2462,77
8,2463,26
8,2464,141
8,2465,51
8,2466,122
8,2467,121
8,2468,108
8,2469,83
8,2470,19
8,2471,83
8,2472,89
8,2473,76
8,2474,70
8,2475,115
8,2476,179
8,2477,84
8,2478,64
8,2479,122
8,2480,115
8,2481,51
8,2482,147
8,2483,76
8,2484,76
8,2485,51
8,2486,102
8,2487,90
8,2488,76
8,2489,115
8,2490,185
8,2491,90
8,2492,128
8,2493,64
8,2494,173
8,2495,76
8,2496,83
8,2497,122
8,2498,128
8,2499,64
8,2500,154
8,2501,109
8,2502,116
8,2503,103
8,2504,211
8,2505,115
8,2506,134
8,2507,64
8,2508,147
8,2509,51
8,2510,77
8,2511,45
8,2512,173
8,2513,45
8,2514,57
8,2515,115
8,2516,51
8,2517,109
8,2518,25
8,2519,58
8,2520,154
8,2521,116
8,2522,109
8,2523,102
8,2524,204
8,2525,96
8,2526,192
8,2527,320
8,2528,102
8,2529,102
8,2530,160
8,2531,128
8,2532,134
8,2533,90
8,2534,199
8,2535,135
8,2536,140
8,2537,96
8,2538,269
8,2539,128
8,2540,192
8,2541,38
8,2542,204
8,2543,108
8,2544,122
8,2545,-58
8,2546,186
8,2547,134
8,2548,167
8,2549,77
8,2550,-26
8,2551,141
8,2552,153
8,2553,96
8,2554,122
8,2555,115
8,2556,115
8,2557,26
8,2558,134
8,2559,96
8,2560,-77
8,2561,147
8,2562,256
8,2563,57
8,2564,160
8,2565,314
8,2566,128
8,2567,77
8,2568,134
8,2569,64
8,2570,102
8,2571,109
8,2572,-45
8,2573,64
8,2574,211
8,2575,64
8,2576,32
8,2577,57
8,2578,141
8,2579,109
8,2580,115
8,2581,160
8,2582,134
8,2583,115
8,2584,103
8,2585,83
8,2586,116
8,2587,25
8,2588,77
8,2589,32
8,2590,52
8,2591,51
8,2592,288
8,2593,26
8,2594,76
8,2595,51
8,2596,167
8,2597,44
8,2598,89
8,2599,102
8,2600,116
8,2601,173
8,2602,774
8,2603,205
8,2604,121
8,2605,108
8,2606,115
8,2607,166
8,2608,121
8,2609,52
8,2610,26
8,2611,39
8,2612,263
8,2613,51
8,2614,51
8,2615,122
8,2616,154
8,2617,108
8,2618,249
8,2619,263
8,2620,64
8,2621,192
8,2622,217
8,2623,83
8,2624,64
8,2625,44
8,2626,25
8,2627,58
8,2628,83
8,2629,70
8,2630,122
8,2631,58
8,2632,77
8,2633,58
8,2634,77
8,2635,147
8,2636,109
8,2637,32
8,2638,51
8,2639,115
8,2640,-39
8,2641,45
8,2642,64
8,2643,25
8,2644,135
8,2645,-71
8,2646,173
8,2647,64
8,2648,115
8,2649,103
8,2650,109
8,2651,166
8,2652,147
8,2653,205
8,2654,70
8,2655,166
8,2656,45
8,2657,96
8,2658,154
8,2659,39
8,2660,102
8,2661,70
8,2662,108
8,2663,64
8,2664,173
8,2665,25
8,2666,-32
8,2667,44
8,2668,45
8,2669,102
8,2670,51
8,2671,167
8,2672,-26
8,2673,128
8,2674,179
8,2675,121
8,2676,96
8,2677,135
8,2678,109
8,2679,90
8,2680,135
8,2681,102
8,2682,121
8,2683,19
8,2684,70
8,2685,57
8,2686,314
8,2687,109
8,2688,-32
8,2689,32
8,2690,909
8,2691,109
8,2692,90
8,2693,77
8,2694,160
8,2695,340
8,2696,57
8,2697,167
8,2698,172
8,2699,51
8,2700,102
8,2701,45
8,2702,77
8,2703,76
8,2704,109
8,2705,77
8,2706,160
8,2707,103
8,2708,109
8,2709,102
8,2710,166
8,2711,115
8,2712,83
8,2713,58
8,2714,122
8,2715,19
8,2716,84
8,2717,-7
8,2718,89
8,2719,102
8,2720,103
8,2721,96
8,2722,64
8,2723,26
8,2724,51
8,2725,58
8,2726,90
8,2727,32
8,2728,71
8,2729,359
8,2730,108
8,2731,84
8,2732,64
8,2733,116
8,2734,205
8,2735,52
8,2736,77
8,2737,90
8,2738,77
8,2739,-38
8,2740,416
8,2741,147
8,2742,52
8,2743,166
8,2744,64
8,2745,-32
8,2746,435
8,2747,212
8,2748,185
8,2749,103
8,2750,147
8,2751,70
8,2752,103
8,2753,32
8,2754,160
8,2755,-32
8,2756,121
8,2757,89
8,2758,39
8,2759,153
8,2760,365
8,2761,90
8,2762,243
8,2763,76
8,2764,211
8,2765,58
8,2766,51
8,2767,102
8,2768,103
8,2769,45
8,2770,64
8,2771,-57
8,2772,77
8,2773,19
8,2774,13
8,2775,77
8,2776,122
8,2777,109
8,2778,160
8,2779,109
8,2780,90
8,2781,-20
8,2782,198
8,2783,58
8,2784,115
8,2785,71
8,2786,128
8,2787,57
8,2788,58
8,2789,51
8,2790,250
8,2791,70
8,2792,256
8,2793,89
8,2794,154
8,2795,128
8,2796,109
8,2797,103
8,2798,115
8,2799,77
8,2800,115
8,2801,83
8,2802,122
8,2803,83
8,2804,58
8,2805,45
8,2806,26
8,2807,64
8,2808,102
8,2809,160
8,2810,141
8,2811,102
8,2812,32
8,2813,77
8,2814,224
8,2815,83
8,2816,19
8,2817,51
8,2818,103
8,2819,103
8,2820,108
8,2821,51
8,2822,-25
8,2823,358
8,2824,141
8,2825,52
8,2826,32
8,2827,77
8,2828,32
8,2829,96
8,2830,70
8,2831,154
8,2832,64
8,2833,52
8,2834,64
8,2835,115
8,2836,90
8,2837,83
8,2838,96
8,2839,76
8,2840,96
8,2841,26
8,2842,58
8,2843,231
8,2844,141
8,2845,390
8,2846,51
8,2847,256
8,2848,51
8,2849,25
8,2850,64
8,2851,-13
8,2852,77
8,2853,64
8,2854,518
8,2855,57
8,2856,211
8,2857,793
