run,pkt_id,silicon_diff_ns
8,2858,237
8,2859,781
8,2860,102
8,2861,83
8,2862,231
8,2863,211
8,2864,269
8,2865,198
8,2866,25
8,2867,153
8,2868,71
8,2869,173
8,2870,58
8,2871,160
8,2872,115
8,2873,45
8,2874,122
8,2875,64
8,2876,96
8,2877,51
8,2878,141
8,2879,64
8,2880,64
8,2881,51
8,2882,167
8,2883,51
8,2884,96
8,2885,90
8,2886,57
8,2887,122
8,2888,103
8,2889,58
8,2890,154
8,2891,58
8,2892,186
8,2893,52
8,2894,160
8,2895,148
8,2896,371
8,2897,90
8,2898,185
8,2899,26
8,2900,64
8,2901,32
8,2902,90
8,2903,83
8,2904,58
8,2905,90
8,2906,83
8,2907,121
8,2908,128
8,2909,89
8,2910,70
8,2911,109
8,2912,256
8,2913,135
8,2914,128
8,2915,115
8,2916,128
8,2917,275
8,2918,115
8,2919,-45
8,2920,77
8,2921,51
8,2922,115
8,2923,103
8,2924,32
8,2925,70
8,2926,90
8,2927,38
8,2928,275
8,2929,205
8,2930,134
8,2931,90
8,2932,122
8,2933,211
8,2934,345
8,2935,83
8,2936,121
8,2937,51
8,2938,109
8,2939,96
8,2940,58
8,2941,122
8,2942,102
8,2943,64
8,2944,109
8,2945,51
8,2946,121
8,2947,102
8,2948,90
8,2949,147
8,2950,32
8,2951,320
8,2952,77
8,2953,58
8,2954,58
8,2955,64
8,2956,51
8,2957,108
8,2958,153
8,2959,96
8,2960,122
8,2961,45
8,2962,275
8,2963,180
8,2964,147
8,2965,64
8,2966,115
8,2967,71
8,2968,154
8,2969,38
8,2970,19
8,2971,58
8,2972,218
8,2973,64
8,2974,166
8,2975,45
8,2976,64
8,2977,96
8,2978,128
8,2979,13
8,2980,32
8,2981,154
8,2982,102
8,2983,32
8,2984,103
8,2985,64
8,2986,167
8,2987,26
8,2988,211
8,2989,44
8,2990,108
8,2991,116
8,2992,64
8,2993,32
8,2994,96
8,2995,57
8,2996,45
8,2997,51
8,2998,77
8,2999,64
8,3000,7
8,3001,160
8,3002,371
8,3003,103
8,3004,57
8,3005,58
8,3006,19
8,3007,57
8,3008,96
8,3009,346
8,3010,-64
8,3011,96
8,3012,96
8,3013,166
8,3014,26
8,3015,64
8,3016,71
8,3017,109
8,3018,147
8,3019,115
8,3020,64
8,3021,70
8,3022,96
8,3023,230
8,3024,-39
8,3025,96
8,3026,128
8,3027,58
8,3028,121
8,3029,205
8,3030,109
8,3031,102
8,3032,38
8,3033,141
8,3034,147
8,3035,64
8,3036,115
8,3037,77
8,3038,141
8,3039,26
8,3040,58
8,3041,-38
8,3042,185
8,3043,109
8,3044,115
8,3045,58
8,3046,58
8,3047,26
8,3048,160
8,3049,32
8,3050,199
8,3051,121
8,3052,20
8,3053,109
8,3054,160
8,3055,19
8,3056,96
8,3057,76
8,3058,121
8,3059,115
8,3060,115
8,3061,109
8,3062,64
8,3063,122
8,3064,90
8,3065,51
8,3066,115
8,3067,64
8,3068,122
8,3069,115
8,3070,83
8,3071,-64
8,3072,192
8,3073,76
8,3074,-19
8,3075,115
8,3076,102
8,3077,-38
8,3078,147
8,3079,45
8,3080,211
8,3081,58
8,3082,147
8,3083,64
8,3084,109
8,3085,57
8,3086,64
8,3087,76
8,3088,71
8,3089,70
8,3090,128
8,3091,109
8,3092,154
8,3093,58
8,3094,141
8,3095,103
8,3096,108
8,3097,51
8,3098,147
8,3099,230
8,3100,128
8,3101,64
8,3102,121
8,3103,-45
8,3104,109
8,3105,64
8,3106,141
8,3107,51
8,3108,64
8,3109,121
8,3110,134
8,3111,58
8,3112,173
8,3113,109
8,3114,774
8,3115,89
8,3116,179
8,3117,134
8,3118,166
8,3119,122
8,3120,103
8,3121,51
8,3122,154
8,3123,58
8,3124,70
8,3125,108
8,3126,51
8,3127,109
8,3128,166
8,3129,64
8,3130,179
8,3131,70
8,3132,90
8,3133,377
8,3134,108
8,3135,-64
8,3136,173
8,3137,57
8,3138,102
8,3139,71
8,3140,77
8,3141,58
8,3142,26
8,3143,96
8,3144,352
8,3145,256
8,3146,141
8,3147,116
8,3148,64
8,3149,134
8,3150,32
8,3151,103
8,3152,109
8,3153,102
8,3154,179
8,3155,52
8,3156,64
8,3157,32
8,3158,179
8,3159,308
8,3160,205
8,3161,140
8,3162,128
8,3163,102
8,3164,90
8,3165,115
8,3166,141
8,3167,205
8,3168,109
8,3169,58
8,3170,218
8,3171,25
8,3172,102
8,3173,109
8,3174,172
8,3175,57
8,3176,83
8,3177,51
8,3178,128
8,3179,64
8,3180,51
8,3181,236
8,3182,134
8,3183,71
8,3184,109
8,3185,134
8,3186,148
8,3187,70
8,3188,122
8,3189,70
8,3190,218
8,3191,115
8,3192,339
8,3193,-6
8,3194,185
8,3195,44
8,3196,115
8,3197,102
8,3198,198
8,3199,57
8,3200,64
8,3201,32
8,3202,64
8,3203,70
8,3204,45
8,3205,160
8,3206,109
8,3207,179
8,3208,109
8,3209,-32
8,3210,128
8,3211,64
8,3212,109
8,3213,64
8,3214,76
8,3215,102
8,3216,122
8,3217,58
8,3218,51
8,3219,64
8,3220,160
8,3221,141
8,3222,83
8,3223,115
8,3224,76
8,3225,38
8,3226,64
8,3227,83
8,3228,-39
8,3229,45
8,3230,-32
8,3231,128
8,3232,96
8,3233,57
8,3234,64
8,3235,19
8,3236,70
8,3237,45
8,3238,160
8,3239,122
8,3240,44
8,3241,90
8,3242,96
8,3243,154
8,3244,70
8,3245,108
8,3246,160
8,3247,109
8,3248,109
8,3249,32
8,3250,58
8,3251,-19
8,3252,115
8,3253,32
8,3254,198
8,3255,58
8,3256,70
8,3257,371
8,3258,179
8,3259,115
8,3260,115
8,3261,121
8,3262,102
8,3263,108
8,3264,71
8,3265,45
8,3266,263
8,3267,109
8,3268,173
8,3269,52
8,3270,84
8,3271,26
8,3272,115
8,3273,102
8,3274,173
8,3275,109
8,3276,121
8,3277,96
8,3278,205
8,3279,109
8,3280,96
8,3281,20
8,3282,-333
8,3283,26
8,3284,32
8,3285,89
8,3286,-205
8,3287,64
8,3288,128
8,3289,38
8,3290,109
8,3291,115
8,3292,102
8,3293,51
8,3294,32
8,3295,116
8,3296,-45
8,3297,90
8,3298,147
8,3299,32
8,3300,115
8,3301,160
8,3302,186
8,3303,378
8,3304,205
8,3305,77
8,3306,64
8,3307,76
8,3308,115
8,3309,70
8,3310,224
8,3311,-19
8,3312,96
8,3313,64
8,3314,103
8,3315,96
8,3316,70
8,3317,192
8,3318,167
8,3319,365
8,3320,70
8,3321,135
8,3322,135
8,3323,70
8,3324,90
8,3325,96
8,3326,185
8,3327,-211
8,3328,38
8,3329,45
8,3330,172
8,3331,96
8,3332,116
8,3333,141
8,3334,205
8,3335,205
8,3336,77
8,3337,45
8,3338,148
8,3339,70
8,3340,115
8,3341,89
8,3342,134
8,3343,83
8,3344,102
8,3345,39
8,3346,160
8,3347,185
8,3348,44
8,3349,45
8,3350,122
8,3351,109
8,3352,128
8,3353,83
8,3354,122
8,3355,109
8,3356,166
8,3357,243
8,3358,160
8,3359,-32
8,3360,89
8,3361,83
8,3362,71
8,3363,64
8,3364,51
8,3365,64
8,3366,102
8,3367,45
8,3368,109
8,3369,794
8,3370,71
8,3371,793
8,3372,102
8,3373,115
8,3374,173
8,3375,109
8,3376,121
8,3377,32
8,3378,-44
8,3379,76
8,3380,58
8,3381,269
8,3382,154
8,3383,115
8,3384,115
8,3385,64
8,3386,83
8,3387,122
8,3388,45
8,3389,52
8,3390,173
8,3391,89
8,3392,77
8,3393,70
8,3394,153
8,3395,51
8,3396,57
8,3397,89
8,3398,58
8,3399,71
8,3400,96
8,3401,115
8,3402,186
8,3403,76
8,3404,115
8,3405,51
8,3406,224
8,3407,84
8,3408,122
8,3409,58
8,3410,192
8,3411,77
8,3412,58
8,3413,-13
8,3414,256
8,3415,115
8,3416,108
8,3417,115
8,3418,154
8,3419,96
8,3420,102
8,3421,45
8,3422,103
8,3423,-205
8,3424,96
8,3425,115
8,3426,128
8,3427,166
8,3428,96
8,3429,141
8,3430,115
8,3431,70
8,3432,83
8,3433,115
8,3434,160
8,3435,45
8,3436,58
8,3437,58
8,3438,64
8,3439,109
8,3440,71
8,3441,83
8,3442,179
8,3443,109
8,3444,77
8,3445,250
8,3446,154
8,3447,77
8,3448,128
8,3449,83
8,3450,153
8,3451,45
8,3452,77
8,3453,38
8,3454,211
8,3455,109
8,3456,70
8,3457,390
8,3458,153
8,3459,84
8,3460,103
8,3461,102
8,3462,115
8,3463,57
8,3464,115
8,3465,26
8,3466,70
8,3467,64
8,3468,64
8,3469,57
8,3470,-13
8,3471,32
8,3472,45
8,3473,-38
8,3474,186
8,3475,83
8,3476,51
8,3477,282
8,3478,-44
8,3479,77
8,3480,58
8,3481,-32
8,3482,90
8,3483,-19
8,3484,70
8,3485,134
8,3486,102
8,3487,57
8,3488,51
8,3489,26
8,3490,147
8,3491,96
8,3492,12
8,3493,160
8,3494,64
8,3495,64
8,3496,57
8,3497,71
8,3498,70
8,3499,102
8,3500,115
8,3501,96
8,3502,115
8,3503,26
8,3504,-44
8,3505,45
8,3506,116
8,3507,64
8,3508,58
8,3509,122
8,3510,166
8,3511,116
8,3512,122
8,3513,198
8,3514,147
8,3515,121
8,3516,96
8,3517,70
8,3518,166
8,3519,84
8,3520,154
8,3521,-20
8,3522,135
8,3523,70
8,3524,51
8,3525,39
8,3526,148
8,3527,19
8,3528,90
8,3529,102
8,3530,217
8,3531,96
8,3532,108
8,3533,51
8,3534,38
8,3535,64
8,3536,64
8,3537,19
8,3538,89
8,3539,121
8,3540,83
8,3541,58
8,3542,134
8,3543,89
8,3544,89
8,3545,128
8,3546,314
8,3547,-57
8,3548,64
8,3549,96
8,3550,166
8,3551,-38
8,3552,102
8,3553,128
8,3554,179
8,3555,122
8,3556,102
8,3557,25
8,3558,128
8,3559,103
8,3560,83
8,3561,-26
8,3562,141
8,3563,71
8,3564,121
8,3565,26
8,3566,52
8,3567,71
8,3568,122
8,3569,141
8,3570,121
8,3571,121
8,3572,96
8,3573,96
8,3574,116
8,3575,307
8,3576,167
8,3577,58
8,3578,294
8,3579,25
8,3580,109
8,3581,64
8,3582,115
8,3583,64
8,3584,44
8,3585,122
8,3586,141
8,3587,77
8,3588,115
8,3589,180
8,3590,167
8,3591,128
8,3592,416
8,3593,64
8,3594,77
8,3595,140
8,3596,109
8,3597,64
8,3598,116
8,3599,77
8,3600,64
8,3601,103
8,3602,121
8,3603,83
8,3604,108
8,3605,89
8,3606,96
8,3607,102
8,3608,38
8,3609,83
8,3610,167
8,3611,32
8,3612,781
8,3613,38
8,3614,26
8,3615,185
8,3616,198
8,3617,58
8,3618,122
8,3619,64
8,3620,122
8,3621,64
8,3622,77
8,3623,58
8,3624,121
8,3625,371
8,3626,857
8,3627,116
8,3628,167
8,3629,160
8,3630,102
8,3631,64
8,3632,109
8,3633,70
8,3634,147
8,3635,64
8,3636,57
8,3637,77
8,3638,83
8,3639,102
8,3640,141
8,3641,103
8,3642,128
8,3643,103
8,3644,77
8,3645,102
8,3646,211
8,3647,70
8,3648,122
8,3649,77
8,3650,32
8,3651,364
8,3652,25
8,3653,70
8,3654,167
8,3655,-19
8,3656,135
8,3657,96
8,3658,109
8,3659,64
8,3660,103
8,3661,64
8,3662,204
8,3663,128
8,3664,160
8,3665,115
8,3666,77
8,3667,108
8,3668,134
8,3669,38
8,3670,167
8,3671,77
8,3672,51
8,3673,96
8,3674,115
8,3675,51
8,3676,167
8,3677,96
8,3678,205
8,3679,71
8,3680,103
8,3681,140
8,3682,64
8,3683,83
8,3684,115
8,3685,148
8,3686,160
8,3687,70
8,3688,186
8,3689,64
8,3690,154
8,3691,52
8,3692,115
8,3693,109
8,3694,263
8,3695,115
8,3696,109
8,3697,96
8,3698,167
8,3699,384
8,3700,147
8,3701,166
8,3702,211
8,3703,32
8,3704,166
8,3705,102
8,3706,64
8,3707,52
8,3708,153
8,3709,154
8,3710,172
8,3711,32
8,3712,51
8,3713,109
8,3714,102
8,3715,83
8,3716,135
8,3717,172
8,3718,121
8,3719,83
8,3720,70
8,3721,-32
8,3722,32
8,3723,19
8,3724,45
8,3725,-52
8,3726,64
8,3727,102
8,3728,115
8,3729,96
8,3730,83
8,3731,122
8,3732,96
8,3733,179
8,3734,147
8,3735,89
8,3736,358
8,3737,-32
8,3738,32
8,3739,26
8,3740,32
8,3741,52
8,3742,-45
8,3743,77
8,3744,109
8,3745,83
8,3746,-38
8,3747,115
8,3748,32
8,3749,64
8,3750,58
8,3751,115
8,3752,167
8,3753,141
8,3754,83
8,3755,83
8,3756,96
8,3757,167
8,3758,52
8,3759,64
8,3760,64
8,3761,71
8,3762,211
8,3763,269
8,3764,147
8,3765,102
8,3766,166
8,3767,90
8,3768,135
8,3769,64
8,3770,211
8,3771,179
8,3772,173
8,3773,141
8,3774,199
8,3775,109
8,3776,122
8,3777,51
8,3778,121
8,3779,32
8,3780,77
8,3781,64
8,3782,134
8,3783,121
8,3784,90
8,3785,116
8,3786,148
8,3787,172
8,3788,122
8,3789,148
8,3790,121
8,3791,154
8,3792,121
8,3793,45
8,3794,26
8,3795,19
8,3796,52
8,3797,38
8,3798,217
8,3799,116
8,3800,116
8,3801,116
8,3802,217
8,3803,64
8,3804,180
8,3805,108
8,3806,83
8,3807,102
8,3808,-45
8,3809,103
8,3810,173
8,3811,19
8,3812,115
8,3813,58
8,3814,135
8,3815,71
8,3816,90
8,3817,96
8,3818,160
8,3819,58
8,3820,115
8,3821,51
8,3822,102
8,3823,71
8,3824,115
8,3825,64
8,3826,115
8,3827,128
8,3828,96
8,3829,96
8,3830,153
8,3831,44
8,3832,109
8,3833,57
8,3834,109
8,3835,19
8,3836,76
8,3837,64
8,3838,198
8,3839,57
8,3840,314
8,3841,26
8,3842,64
8,3843,77
8,3844,173
8,3845,45
8,3846,64
8,3847,70
8,3848,109
8,3849,25
8,3850,115
8,3851,90
8,3852,128
8,3853,58
8,3854,199
8,3855,90
8,3856,109
8,3857,64
8,3858,77
8,3859,64
8,3860,64
8,3861,-39
8,3862,141
8,3863,58
8,3864,52
8,3865,102
8,3866,160
8,3867,57
8,3868,160
8,3869,64
8,3870,147
8,3871,-52
8,3872,77
8,3873,307
8,3874,147
8,3875,26
8,3876,167
8,3877,352
8,3878,70
8,3879,128
8,3880,180
8,3881,800
8,3882,185
8,3883,794
8,3884,109
8,3885,90
8,3886,115
8,3887,115
8,3888,378
8,3889,90
8,3890,109
8,3891,115
8,3892,153
8,3893,71
8,3894,160
8,3895,70
8,3896,122
8,3897,77
8,3898,71
8,3899,256
8,3900,128
8,3901,83
8,3902,128
8,3903,269
8,3904,205
8,3905,51
8,3906,141
8,3907,25
8,3908,115
8,3909,109
8,3910,-141
8,3911,134
8,3912,199
8,3913,147
8,3914,160
8,3915,281
8,3916,211
8,3917,70
8,3918,211
8,3919,116
8,3920,134
8,3921,51
8,3922,121
8,3923,84
8,3924,103
8,3925,58
8,3926,172
8,3927,76
8,3928,58
8,3929,51
8,3930,64
8,3931,109
8,3932,115
8,3933,128
8,3934,140
8,3935,236
8,3936,26
8,3937,-26
8,3938,192
8,3939,64
8,3940,116
8,3941,64
8,3942,83
8,3943,64
8,3944,122
8,3945,51
8,3946,115
8,3947,102
8,3948,115
8,3949,89
8,3950,58
8,3951,103
8,3952,77
8,3953,64
8,3954,204
8,3955,96
8,3956,64
8,3957,108
8,3958,166
8,3959,64
8,3960,77
8,3961,71
8,3962,96
8,3963,51
8,3964,108
8,3965,32
8,3966,294
8,3967,109
8,3968,64
8,3969,179
8,3970,64
8,3971,102
8,3972,115
8,3973,103
8,3974,263
8,3975,71
8,3976,166
8,3977,51
8,3978,294
8,3979,64
8,3980,134
8,3981,32
8,3982,102
8,3983,103
8,3984,64
8,3985,64
8,3986,160
8,3987,122
8,3988,115
8,3989,102
8,3990,71
8,3991,77
8,3992,154
8,3993,44
8,3994,71
8,3995,115
8,3996,166
8,3997,45
8,3998,237
8,3999,109
8,4000,115
8,4001,52
8,4002,96
8,4003,32
8,4004,147
8,4005,52
8,4006,77
8,4007,108
8,4008,102
8,4009,51
8,4010,205
8,4011,166
8,4012,160
8,4013,154
8,4014,212
8,4015,103
8,4016,102
8,4017,51
8,4018,89
8,4019,90
8,4020,115
8,4021,25
8,4022,148
8,4023,77
8,4024,103
8,4025,51
8,4026,115
8,4027,153
8,4028,83
8,4029,77
8,4030,186
8,4031,128
8,4032,70
8,4033,109
8,4034,109
8,4035,64
8,4036,153
8,4037,58
8,4038,26
8,4039,-26
8,4040,134
8,4041,108
8,4042,167
8,4043,90
8,4044,64
8,4045,64
8,4046,89
8,4047,108
8,4048,115
8,4049,64
8,4050,58
8,4051,109
8,4052,96
8,4053,96
8,4054,57
8,4055,147
8,4056,115
8,4057,192
8,4058,160
8,4059,122
8,4060,192
8,4061,249
8,4062,122
8,4063,109
8,4064,135
8,4065,70
8,4066,269
8,4067,77
8,4068,77
8,4069,51
8,4070,166
8,4071,134
8,4072,141
8,4073,51
8,4074,154
8,4075,77
8,4076,51
8,4077,103
8,4078,192
8,4079,45
8,4080,83
8,4081,108
8,4082,147
8,4083,57
8,4084,83
8,4085,52
8,4086,179
8,4087,70
8,4088,140
8,4089,109
8,4090,25
8,4091,64
8,4092,64
8,4093,167
8,4094,51
8,4095,51
8,4096,32
8,4097,167
8,4098,147
8,4099,96
8,4100,102
8,4101,102
8,4102,141
8,4103,262
8,4104,134
8,4105,51
8,4106,89
8,4107,64
8,4108,160
8,4109,64
8,4110,122
8,4111,64
8,4112,115
8,4113,70
8,4114,135
8,4115,109
8,4116,115
8,4117,58
8,4118,307
8,4119,167
8,4120,198
8,4121,51
8,4122,70
8,4123,172
8,4124,77
8,4125,51
8,4126,128
8,4127,102
8,4128,166
8,4129,109
8,4130,167
8,4131,57
8,4132,128
8,4133,38
8,4134,128
8,4135,115
8,4136,-45
8,4137,45
8,4138,826
8,4139,70
8,4140,115
8,4141,96
8,4142,128
8,4143,121
8,4144,115
8,4145,90
8,4146,76
8,4147,96
8,4148,71
8,4149,57
8,4150,180
8,4151,26
8,4152,154
8,4153,45
8,4154,217
8,4155,141
8,4156,128
8,4157,115
8,4158,160
8,4159,128
8,4160,166
8,4161,141
8,4162,70
8,4163,70
8,4164,96
8,4165,64
8,4166,122
8,4167,108
8,4168,115
8,4169,148
8,4170,185
8,4171,57
8,4172,122
8,4173,70
8,4174,179
8,4175,71
8,4176,122
8,4177,64
8,4178,26
8,4179,96
8,4180,96
8,4181,122
8,4182,141
8,4183,84
8,4184,122
8,4185,301
8,4186,153
8,4187,71
8,4188,205
8,4189,148
8,4190,154
8,4191,70
8,4192,167
8,4193,102
8,4194,364
8,4195,26
8,4196,89
8,4197,128
8,4198,186
8,4199,134
8,4200,25
8,4201,-45
8,4202,172
8,4203,83
8,4204,64
8,4205,154
8,4206,-64
8,4207,58
8,4208,103
8,4209,102
8,4210,205
8,4211,57
8,4212,64
8,4213,109
8,4214,346
8,4215,26
8,4216,109
8,4217,103
8,4218,25
8,4219,57
8,4220,166
8,4221,32
8,4222,173
8,4223,25
8,4224,96
8,4225,51
8,4226,390
8,4227,77
8,4228,167
8,4229,77
8,4230,154
8,4231,102
8,4232,64
8,4233,-13
8,4234,186
8,4235,64
8,4236,102
8,4237,103
8,4238,32
8,4239,103
8,4240,167
8,4241,96
8,4242,237
8,4243,122
8,4244,121
8,4245,115
8,4246,70
8,4247,-19
8,4248,122
8,4249,32
8,4250,128
8,4251,64
8,4252,32
8,4253,45
8,4254,103
8,4255,70
8,4256,83
8,4257,-52
8,4258,390
8,4259,64
8,4260,32
8,4261,90
8,4262,58
8,4263,90
8,4264,103
8,4265,96
8,4266,154
8,4267,115
8,4268,70
8,4269,192
8,4270,173
8,4271,83
8,4272,77
8,4273,32
8,4274,134
8,4275,19
8,4276,154
8,4277,109
8,4278,211
8,4279,58
8,4280,102
8,4281,102
8,4282,173
8,4283,-57
8,4284,269
8,4285,90
8,4286,109
8,4287,141
8,4288,115
8,4289,45
8,4290,115
8,4291,77
8,4292,45
8,4293,115
8,4294,108
8,4295,96
8,4296,77
8,4297,115
8,4298,128
8,4299,103
8,4300,167
8,4301,96
8,4302,71
8,4303,71
8,4304,109
8,4305,26
8,4306,64
8,4307,70
8,4308,64
8,4309,58
8,4310,180
8,4311,64
8,4312,70
8,4313,102
8,4314,153
8,4315,102
8,4316,64
8,4317,45
8,4318,180
8,4319,51
8,4320,179
8,4321,89
8,4322,102
8,4323,26
8,4324,128
8,4325,45
8,4326,96
8,4327,58
8,4328,147
8,4329,84
8,4330,160
8,4331,57
8,4332,211
8,4333,44
8,4334,90
8,4335,102
8,4336,103
8,4337,58
8,4338,90
8,4339,122
8,4340,64
8,4341,89
8,4342,51
8,4343,70
8,4344,147
8,4345,102
8,4346,77
8,4347,64
8,4348,128
8,4349,45
8,4350,103
8,4351,45
8,4352,102
8,4353,109
8,4354,122
8,4355,45
8,4356,167
8,4357,83
8,4358,64
8,4359,25
8,4360,70
8,4361,64
8,4362,116
8,4363,96
8,4364,96
8,4365,77
8,4366,160
8,4367,103
8,4368,89
8,4369,70
8,4370,45
8,4371,77
8,4372,90
8,4373,314
8,4374,77
8,4375,122
8,4376,71
8,4377,76
8,4378,115
8,4379,-32
8,4380,231
8,4381,71
8,4382,70
8,4383,70
8,4384,77
8,4385,77
8,4386,64
8,4387,70
8,4388,39
8,4389,96
8,4390,147
8,4391,77
8,4392,76
8,4393,819
8,4394,128
8,4395,775
8,4396,109
8,4397,51
8,4398,57
8,4399,70
8,4400,77
8,4401,-32
8,4402,128
8,4403,115
8,4404,32
8,4405,51
8,4406,77
8,4407,96
8,4408,192
8,4409,64
8,4410,96
8,4411,102
8,4412,122
8,4413,109
8,4414,57
8,4415,102
8,4416,109
8,4417,51
8,4418,160
8,4419,96
8,4420,116
8,4421,-38
8,4422,128
8,4423,26
8,4424,115
8,4425,51
8,4426,410
8,4427,58
8,4428,128
8,4429,102
8,4430,372
8,4431,103
8,4432,128
8,4433,51
8,4434,147
8,4435,32
8,4436,-32
8,4437,109
8,4438,160
8,4439,52
8,4440,77
8,4441,83
8,4442,141
8,4443,64
8,4444,154
8,4445,128
8,4446,179
8,4447,-25
8,4448,166
8,4449,141
8,4450,102
8,4451,147
8,4452,77
8,4453,-39
8,4454,128
8,4455,102
8,4456,134
8,4457,51
8,4458,128
8,4459,115
8,4460,154
8,4461,70
8,4462,173
8,4463,109
8,4464,64
8,4465,108
8,4466,128
8,4467,166
8,4468,409
8,4469,45
8,4470,128
8,4471,115
8,4472,167
8,4473,83
8,4474,64
8,4475,-39
8,4476,70
8,4477,83
8,4478,121
8,4479,25
8,4480,64
8,4481,128
8,4482,51
8,4483,211
8,4484,141
8,4485,96
8,4486,166
8,4487,135
8,4488,103
8,4489,51
8,4490,140
8,4491,70
8,4492,64
8,4493,70
8,4494,160
8,4495,115
8,4496,96
8,4497,77
8,4498,141
8,4499,167
8,4500,116
8,4501,102
8,4502,186
8,4503,108
8,4504,134
8,4505,64
8,4506,160
8,4507,-32
8,4508,77
8,4509,51
8,4510,-58
8,4511,76
8,4512,64
8,4513,77
8,4514,77
8,4515,51
8,4516,167
8,4517,32
8,4518,160
8,4519,71
8,4520,83
8,4521,70
8,4522,90
8,4523,147
8,4524,122
8,4525,199
8,4526,122
8,4527,102
8,4528,83
8,4529,52
8,4530,77
8,4531,19
8,4532,-32
8,4533,77
8,4534,147
8,4535,64
8,4536,-51
8,4537,109
8,4538,173
8,4539,134
8,4540,89
8,4541,70
8,4542,166
8,4543,147
8,4544,90
8,4545,103
8,4546,167
8,4547,44
8,4548,102
8,4549,64
8,4550,154
8,4551,71
8,4552,148
8,4553,141
8,4554,211
8,4555,102
8,4556,115
8,4557,32
8,4558,198
8,4559,102
8,4560,83
8,4561,51
8,4562,166
8,4563,52
8,4564,167
8,4565,32
8,4566,90
8,4567,179
8,4568,122
8,4569,108
8,4570,140
8,4571,140
8,4572,115
8,4573,109
8,4574,173
8,4575,57
8,4576,76
8,4577,135
8,4578,199
8,4579,167
8,4580,167
8,4581,58
8,4582,32
8,4583,365
8,4584,96
8,4585,77
8,4586,71
8,4587,84
8,4588,71
8,4589,320
8,4590,-32
8,4591,83
8,4592,122
8,4593,89
8,4594,212
8,4595,141
8,4596,167
8,4597,58
8,4598,167
8,4599,115
8,4600,198
8,4601,19
8,4602,-26
8,4603,83
8,4604,192
8,4605,58
8,4606,256
8,4607,57
8,4608,57
8,4609,109
8,4610,160
8,4611,64
8,4612,109
8,4613,45
8,4614,102
8,4615,-45
8,4616,109
8,4617,102
8,4618,160
8,4619,26
8,4620,84
8,4621,32
8,4622,71
8,4623,89
8,4624,103
8,4625,71
8,4626,160
8,4627,147
8,4628,70
8,4629,103
8,4630,147
8,4631,38
8,4632,173
8,4633,96
8,4634,121
8,4635,51
8,4636,96
8,4637,45
8,4638,148
8,4639,70
8,4640,192
8,4641,70
8,4642,179
8,4643,45
8,4644,70
8,4645,51
8,4646,160
8,4647,51
8,4648,89
8,4649,140
8,4650,780
8,4651,160
8,4652,148
8,4653,115
8,4654,179
8,4655,19
8,4656,250
8,4657,160
8,4658,121
8,4659,58
8,4660,147
8,4661,58
8,4662,64
8,4663,90
8,4664,128
8,4665,51
8,4666,160
8,4667,64
8,4668,160
8,4669,96
8,4670,192
8,4671,39
8,4672,109
8,4673,115
8,4674,20
8,4675,45
8,4676,121
8,4677,70
8,4678,365
8,4679,96
8,4680,58
8,4681,51
8,4682,109
8,4683,96
8,4684,64
8,4685,51
8,4686,115
8,4687,77
8,4688,154
8,4689,372
8,4690,-19
8,4691,90
8,4692,32
8,4693,211
8,4694,115
8,4695,32
8,4696,96
8,4697,102
8,4698,134
8,4699,109
8,4700,172
8,4701,134
8,4702,76
8,4703,116
8,4704,212
8,4705,141
8,4706,192
8,4707,-32
8,4708,160
8,4709,77
8,4710,384
8,4711,109
8,4712,154
8,4713,70
8,4714,128
8,4715,243
8,4716,359
8,4717,64
8,4718,64
8,4719,45
8,4720,167
8,4721,57
8,4722,198
8,4723,115
8,4724,108
8,4725,32
8,4726,77
8,4727,71
8,4728,115
8,4729,32
8,4730,77
8,4731,26
8,4732,166
8,4733,70
8,4734,166
8,4735,89
8,4736,179
8,4737,32
8,4738,218
8,4739,45
8,4740,121
8,4741,115
8,4742,-51
8,4743,77
8,4744,128
8,4745,96
8,4746,166
8,4747,57
8,4748,32
8,4749,64
8,4750,250
8,4751,90
8,4752,90
8,4753,77
8,4754,166
8,4755,64
8,4756,173
8,4757,167
8,4758,-45
8,4759,134
8,4760,64
8,4761,45
8,4762,128
8,4763,25
8,4764,13
8,4765,38
8,4766,154
8,4767,103
8,4768,378
8,4769,70
8,4770,141
8,4771,64
8,4772,122
8,4773,89
8,4774,167
8,4775,25
8,4776,71
8,4777,58
8,4778,134
8,4779,128
8,4780,185
8,4781,83
8,4782,90
8,4783,153
8,4784,64
8,4785,230
8,4786,96
8,4787,20
8,4788,166
8,4789,32
8,4790,205
8,4791,173
8,4792,109
8,4793,57
8,4794,154
8,4795,108
8,4796,115
8,4797,109
8,4798,160
8,4799,64
8,4800,83
8,4801,51
8,4802,154
8,4803,32
8,4804,166
8,4805,96
8,4806,102
8,4807,64
8,4808,102
8,4809,109
8,4810,-128
8,4811,147
8,4812,108
8,4813,71
8,4814,167
8,4815,116
8,4816,148
8,4817,102
8,4818,147
8,4819,25
8,4820,64
8,4821,51
8,4822,173
8,4823,51
8,4824,147
8,4825,122
8,4826,153
8,4827,-64
8,4828,121
8,4829,58
8,4830,51
8,4831,288
8,4832,147
8,4833,102
8,4834,179
8,4835,25
8,4836,154
8,4837,58
8,4838,160
8,4839,102
8,4840,109
8,4841,116
8,4842,109
8,4843,71
8,4844,243
8,4845,51
