run,pkt_id,silicon_diff_ns
8,4846,115
8,4847,64
8,4848,96
8,4849,109
8,4850,96
8,4851,96
8,4852,102
8,4853,147
8,4854,121
8,4855,70
8,4856,103
8,4857,51
8,4858,192
8,4859,45
8,4860,64
8,4861,122
8,4862,13
8,4863,115
8,4864,57
8,4865,109
8,4866,71
8,4867,52
8,4868,45
8,4869,64
8,4870,147
8,4871,84
8,4872,116
8,4873,52
8,4874,102
8,4875,135
8,4876,148
8,4877,108
8,4878,26
8,4879,32
8,4880,51
8,4881,45
8,4882,115
8,4883,64
8,4884,160
8,4885,64
8,4886,167
8,4887,128
8,4888,77
8,4889,32
8,4890,115
8,4891,128
8,4892,160
8,4893,71
8,4894,141
8,4895,32
8,4896,135
8,4897,45
8,4898,96
8,4899,64
8,4900,57
8,4901,32
8,4902,128
8,4903,64
8,4904,108
8,4905,826
8,4906,122
8,4907,800
8,4908,109
8,4909,45
8,4910,160
8,4911,154
8,4912,166
8,4913,116
8,4914,96
8,4915,89
8,4916,77
8,4917,96
8,4918,122
8,4919,115
8,4920,109
8,4921,84
8,4922,365
8,4923,71
8,4924,77
8,4925,96
8,4926,57
8,4927,115
8,4928,179
8,4929,26
8,4930,115
8,4931,19
8,4932,115
8,4933,32
8,4934,147
8,4935,102
8,4936,64
8,4937,166
8,4938,32
8,4939,128
8,4940,115
8,4941,52
8,4942,167
8,4943,90
8,4944,109
8,4945,45
8,4946,76
8,4947,64
8,4948,32
8,4949,57
8,4950,77
8,4951,45
8,4952,64
8,4953,108
8,4954,192
8,4955,128
8,4956,160
8,4957,122
8,4958,45
8,4959,198
8,4960,70
8,4961,96
8,4962,217
8,4963,109
8,4964,192
8,4965,64
8,4966,173
8,4967,372
8,4968,90
8,4969,90
8,4970,-51
8,4971,122
8,4972,115
8,4973,83
8,4974,160
8,4975,51
8,4976,26
8,4977,121
8,4978,167
8,4979,115
8,4980,167
8,4981,102
8,4982,90
8,4983,140
8,4984,121
8,4985,26
8,4986,96
8,4987,77
8,4988,192
8,4989,103
8,4990,51
8,4991,141
8,4992,115
8,4993,115
8,4994,103
8,4995,109
8,4996,147
8,4997,109
8,4998,192
8,4999,109
8,5000,115
8,5001,64
8,5002,-25
8,5003,90
8,5004,58
8,5005,109
8,5006,121
8,5007,64
8,5008,83
8,5009,83
8,5010,179
8,5011,134
8,5012,70
8,5013,108
8,5014,205
8,5015,58
8,5016,166
8,5017,45
8,5018,58
8,5019,13
8,5020,70
8,5021,51
8,5022,115
8,5023,103
8,5024,167
8,5025,64
8,5026,153
8,5027,45
8,5028,51
8,5029,84
8,5030,121
8,5031,108
8,5032,12
8,5033,-77
8,5034,237
8,5035,103
8,5036,153
8,5037,115
8,5038,211
8,5039,77
8,5040,109
8,5041,64
8,5042,186
8,5043,326
8,5044,25
8,5045,38
8,5046,167
8,5047,90
8,5048,115
8,5049,128
8,5050,205
8,5051,109
8,5052,167
8,5053,90
8,5054,77
8,5055,51
8,5056,179
8,5057,45
8,5058,179
8,5059,90
8,5060,90
8,5061,26
8,5062,199
8,5063,326
8,5064,13
8,5065,102
8,5066,141
8,5067,90
8,5068,148
8,5069,64
8,5070,89
8,5071,58
8,5072,115
8,5073,70
8,5074,128
8,5075,115
8,5076,141
8,5077,96
8,5078,153
8,5079,32
8,5080,109
8,5081,108
8,5082,173
8,5083,115
8,5084,89
8,5085,19
8,5086,167
8,5087,135
8,5088,115
8,5089,90
8,5090,108
8,5091,167
8,5092,121
8,5093,64
8,5094,57
8,5095,115
8,5096,122
8,5097,-52
8,5098,179
8,5099,102
8,5100,102
8,5101,77
8,5102,51
8,5103,70
8,5104,103
8,5105,185
8,5106,340
8,5107,70
8,5108,121
8,5109,96
8,5110,70
8,5111,64
8,5112,77
8,5113,26
8,5114,70
8,5115,64
8,5116,116
8,5117,103
8,5118,32
8,5119,64
8,5120,64
8,5121,102
8,5122,198
8,5123,141
8,5124,199
8,5125,51
8,5126,160
8,5127,-64
8,5128,76
8,5129,160
8,5130,122
8,5131,51
8,5132,275
8,5133,121
8,5134,25
8,5135,51
8,5136,96
8,5137,64
8,5138,134
8,5139,166
8,5140,153
8,5141,64
8,5142,128
8,5143,71
8,5144,90
8,5145,96
8,5146,199
8,5147,109
8,5148,204
8,5149,90
8,5150,160
8,5151,71
8,5152,237
8,5153,211
8,5154,89
8,5155,83
8,5156,39
8,5157,51
8,5158,160
8,5159,-51
8,5160,185
8,5161,89
8,5162,825
8,5163,38
8,5164,115
8,5165,58
8,5166,166
8,5167,70
8,5168,96
8,5169,57
8,5170,128
8,5171,-45
8,5172,45
8,5173,51
8,5174,25
8,5175,70
8,5176,141
8,5177,102
8,5178,198
8,5179,77
8,5180,198
8,5181,44
8,5182,166
8,5183,64
8,5184,128
8,5185,96
8,5186,-205
8,5187,70
8,5188,70
8,5189,52
8,5190,204
8,5191,109
8,5192,90
8,5193,148
8,5194,70
8,5195,160
8,5196,70
8,5197,122
8,5198,128
8,5199,121
8,5200,359
8,5201,365
8,5202,128
8,5203,96
8,5204,57
8,5205,109
8,5206,-52
8,5207,141
8,5208,141
8,5209,109
8,5210,96
8,5211,115
8,5212,109
8,5213,44
8,5214,180
8,5215,167
8,5216,166
8,5217,103
8,5218,115
8,5219,26
8,5220,128
8,5221,108
8,5222,70
8,5223,121
8,5224,153
8,5225,52
8,5226,58
8,5227,-294
8,5228,-51
8,5229,58
8,5230,64
8,5231,102
8,5232,70
8,5233,103
8,5234,128
8,5235,102
8,5236,121
8,5237,58
8,5238,102
8,5239,154
8,5240,64
8,5241,44
8,5242,224
8,5243,26
8,5244,115
8,5245,173
8,5246,45
8,5247,103
8,5248,51
8,5249,109
8,5250,116
8,5251,160
8,5252,109
8,5253,70
8,5254,-45
8,5255,179
8,5256,58
8,5257,25
8,5258,134
8,5259,-32
8,5260,333
8,5261,128
8,5262,167
8,5263,128
8,5264,166
8,5265,109
8,5266,-25
8,5267,185
8,5268,172
8,5269,71
8,5270,64
8,5271,103
8,5272,109
8,5273,39
8,5274,115
8,5275,-19
8,5276,121
8,5277,51
8,5278,45
8,5279,122
8,5280,51
8,5281,147
8,5282,70
8,5283,25
8,5284,96
8,5285,135
8,5286,103
8,5287,77
8,5288,-38
8,5289,109
8,5290,128
8,5291,109
8,5292,122
8,5293,70
8,5294,154
8,5295,372
8,5296,115
8,5297,96
8,5298,166
8,5299,57
8,5300,71
8,5301,109
8,5302,26
8,5303,71
8,5304,167
8,5305,64
8,5306,-45
8,5307,64
8,5308,166
8,5309,26
8,5310,25
8,5311,26
8,5312,38
8,5313,58
8,5314,116
8,5315,64
8,5316,134
8,5317,153
8,5318,-12
8,5319,77
8,5320,121
8,5321,121
8,5322,141
8,5323,128
8,5324,83
8,5325,64
8,5326,64
8,5327,71
8,5328,115
8,5329,51
8,5330,141
8,5331,58
8,5332,64
8,5333,57
8,5334,64
8,5335,102
8,5336,198
8,5337,70
8,5338,160
8,5339,51
8,5340,160
8,5341,64
8,5342,173
8,5343,25
8,5344,109
8,5345,102
8,5346,52
8,5347,64
8,5348,77
8,5349,32
8,5350,70
8,5351,102
8,5352,128
8,5353,70
8,5354,172
8,5355,102
8,5356,64
8,5357,-7
8,5358,70
8,5359,339
8,5360,102
8,5361,32
8,5362,153
8,5363,140
8,5364,115
8,5365,83
8,5366,211
8,5367,52
8,5368,51
8,5369,-58
8,5370,173
8,5371,57
8,5372,115
8,5373,32
8,5374,263
8,5375,39
8,5376,58
8,5377,51
8,5378,83
8,5379,45
8,5380,244
8,5381,64
8,5382,70
8,5383,-45
8,5384,186
8,5385,96
8,5386,147
8,5387,128
8,5388,71
8,5389,51
8,5390,64
8,5391,326
8,5392,77
8,5393,64
8,5394,153
8,5395,71
8,5396,51
8,5397,83
8,5398,83
8,5399,121
8,5400,167
8,5401,-32
8,5402,179
8,5403,371
8,5404,128
8,5405,128
8,5406,77
8,5407,115
8,5408,96
8,5409,32
8,5410,237
8,5411,212
8,5412,160
8,5413,102
8,5414,307
8,5415,83
8,5416,153
8,5417,787
8,5418,52
8,5419,755
8,5420,179
8,5421,96
8,5422,237
8,5423,115
8,5424,122
8,5425,26
8,5426,128
8,5427,89
8,5428,32
8,5429,57
8,5430,58
8,5431,116
8,5432,103
8,5433,58
8,5434,58
8,5435,102
8,5436,96
8,5437,96
8,5438,70
8,5439,115
8,5440,109
8,5441,83
8,5442,77
8,5443,339
8,5444,103
8,5445,51
8,5446,154
8,5447,51
8,5448,122
8,5449,77
8,5450,64
8,5451,64
8,5452,83
8,5453,45
8,5454,167
8,5455,70
8,5456,237
8,5457,70
8,5458,45
8,5459,51
8,5460,26
8,5461,64
8,5462,134
8,5463,70
8,5464,173
8,5465,51
8,5466,160
8,5467,77
8,5468,122
8,5469,371
8,5470,70
8,5471,102
8,5472,128
8,5473,-19
8,5474,76
8,5475,474
8,5476,192
8,5477,96
8,5478,128
8,5479,122
8,5480,64
8,5481,58
8,5482,32
8,5483,26
8,5484,38
8,5485,-147
8,5486,-32
8,5487,121
8,5488,108
8,5489,116
8,5490,166
8,5491,121
8,5492,128
8,5493,77
8,5494,141
8,5495,371
8,5496,147
8,5497,57
8,5498,166
8,5499,84
8,5500,39
8,5501,58
8,5502,58
8,5503,45
8,5504,121
8,5505,141
8,5506,115
8,5507,167
8,5508,218
8,5509,96
8,5510,77
8,5511,32
8,5512,64
8,5513,64
8,5514,25
8,5515,64
8,5516,108
8,5517,249
8,5518,77
8,5519,64
8,5520,102
8,5521,51
8,5522,166
8,5523,58
8,5524,160
8,5525,115
8,5526,327
8,5527,96
8,5528,198
8,5529,45
8,5530,147
8,5531,77
8,5532,172
8,5533,45
8,5534,199
8,5535,77
8,5536,179
8,5537,84
8,5538,83
8,5539,26
8,5540,52
8,5541,32
8,5542,32
8,5543,64
8,5544,58
8,5545,109
8,5546,154
8,5547,121
8,5548,115
8,5549,71
8,5550,135
8,5551,77
8,5552,77
8,5553,160
8,5554,108
8,5555,71
8,5556,45
8,5557,32
8,5558,179
8,5559,58
8,5560,77
8,5561,96
8,5562,102
8,5563,103
8,5564,333
8,5565,58
8,5566,103
8,5567,90
8,5568,109
8,5569,57
8,5570,397
8,5571,58
8,5572,71
8,5573,64
8,5574,218
8,5575,26
8,5576,58
8,5577,89
8,5578,102
8,5579,58
8,5580,141
8,5581,64
8,5582,64
8,5583,58
8,5584,115
8,5585,32
8,5586,70
8,5587,89
8,5588,71
8,5589,70
8,5590,410
8,5591,154
8,5592,77
8,5593,141
8,5594,121
8,5595,128
8,5596,51
8,5597,58
8,5598,77
8,5599,166
8,5600,64
8,5601,84
8,5602,211
8,5603,160
8,5604,128
8,5605,96
8,5606,64
8,5607,90
8,5608,115
8,5609,51
8,5610,26
8,5611,32
8,5612,204
8,5613,83
8,5614,57
8,5615,64
8,5616,121
8,5617,103
8,5618,122
8,5619,102
8,5620,121
8,5621,70
8,5622,154
8,5623,-45
8,5624,128
8,5625,44
8,5626,128
8,5627,25
8,5628,147
8,5629,13
8,5630,90
8,5631,32
8,5632,77
8,5633,70
8,5634,71
8,5635,71
8,5636,103
8,5637,57
8,5638,256
8,5639,102
8,5640,83
8,5641,198
8,5642,128
8,5643,115
8,5644,115
8,5645,52
8,5646,153
8,5647,378
8,5648,116
8,5649,109
8,5650,-20
8,5651,134
8,5652,64
8,5653,71
8,5654,77
8,5655,90
8,5656,115
8,5657,89
8,5658,77
8,5659,84
8,5660,108
8,5661,76
8,5662,76
8,5663,44
8,5664,52
8,5665,186
8,5666,-25
8,5667,45
8,5668,-32
8,5669,38
8,5670,19
8,5671,102
8,5672,83
8,5673,58
8,5674,819
8,5675,173
8,5676,160
8,5677,96
8,5678,122
8,5679,77
8,5680,-45
8,5681,64
8,5682,32
8,5683,58
8,5684,141
8,5685,77
8,5686,173
8,5687,83
8,5688,64
8,5689,58
8,5690,51
8,5691,147
8,5692,115
8,5693,83
8,5694,211
8,5695,96
8,5696,167
8,5697,96
8,5698,153
8,5699,32
8,5700,77
8,5701,313
8,5702,102
8,5703,64
8,5704,109
8,5705,58
8,5706,115
8,5707,51
8,5708,102
8,5709,51
8,5710,224
8,5711,103
8,5712,115
8,5713,51
8,5714,148
8,5715,19
8,5716,153
8,5717,89
8,5718,96
8,5719,108
8,5720,147
8,5721,172
8,5722,128
8,5723,122
8,5724,84
8,5725,109
8,5726,160
8,5727,-26
8,5728,147
8,5729,115
8,5730,166
8,5731,51
8,5732,96
8,5733,38
8,5734,51
8,5735,96
8,5736,109
8,5737,147
8,5738,26
8,5739,45
8,5740,77
8,5741,51
8,5742,83
8,5743,26
8,5744,58
8,5745,77
8,5746,128
8,5747,115
8,5748,102
8,5749,51
8,5750,167
8,5751,89
8,5752,58
8,5753,58
8,5754,51
8,5755,25
8,5756,57
8,5757,102
8,5758,147
8,5759,102
8,5760,71
8,5761,96
8,5762,166
8,5763,83
8,5764,224
8,5765,116
8,5766,186
8,5767,160
8,5768,70
8,5769,-32
8,5770,359
8,5771,108
8,5772,52
8,5773,96
8,5774,160
8,5775,-13
8,5776,128
8,5777,-38
8,5778,134
8,5779,77
8,5780,185
8,5781,83
8,5782,103
8,5783,70
8,5784,148
8,5785,52
8,5786,70
8,5787,-51
8,5788,51
8,5789,83
8,5790,320
8,5791,89
8,5792,154
8,5793,51
8,5794,115
8,5795,52
8,5796,147
8,5797,147
8,5798,51
8,5799,115
8,5800,51
8,5801,134
8,5802,173
8,5803,83
8,5804,147
8,5805,64
8,5806,-51
8,5807,84
8,5808,77
8,5809,115
8,5810,141
8,5811,108
8,5812,339
8,5813,115
8,5814,13
8,5815,134
8,5816,256
8,5817,103
8,5818,365
8,5819,167
8,5820,141
8,5821,57
8,5822,57
8,5823,115
8,5824,108
8,5825,32
8,5826,51
8,5827,103
8,5828,77
8,5829,141
8,5830,180
8,5831,64
8,5832,-45
8,5833,160
8,5834,115
8,5835,102
8,5836,122
8,5837,-32
8,5838,179
8,5839,57
8,5840,128
