run,pkt_id,silicon_diff_ns
8,5841,32
8,5842,122
8,5843,147
8,5844,77
8,5845,90
8,5846,217
8,5847,96
8,5848,96
8,5849,141
8,5850,115
8,5851,96
8,5852,122
8,5853,-32
8,5854,57
8,5855,128
8,5856,154
8,5857,71
8,5858,121
8,5859,76
8,5860,103
8,5861,109
8,5862,83
8,5863,77
8,5864,121
8,5865,64
8,5866,173
8,5867,25
8,5868,115
8,5869,77
8,5870,166
8,5871,71
8,5872,199
8,5873,109
8,5874,166
8,5875,96
8,5876,134
8,5877,109
8,5878,115
8,5879,64
8,5880,83
8,5881,102
8,5882,160
8,5883,64
8,5884,115
8,5885,25
8,5886,122
8,5887,96
8,5888,70
8,5889,52
8,5890,115
8,5891,51
8,5892,70
8,5893,96
8,5894,211
8,5895,109
8,5896,57
8,5897,51
8,5898,109
8,5899,45
8,5900,141
8,5901,51
8,5902,96
8,5903,115
8,5904,57
8,5905,90
8,5906,102
8,5907,-39
8,5908,76
8,5909,45
8,5910,58
8,5911,391
8,5912,173
8,5913,57
8,5914,154
8,5915,96
8,5916,90
8,5917,90
8,5918,166
8,5919,57
8,5920,45
8,5921,96
8,5922,167
8,5923,58
8,5924,108
8,5925,64
8,5926,167
8,5927,96
8,5928,166
8,5929,806
8,5930,45
8,5931,813
8,5932,135
8,5933,-38
8,5934,179
8,5935,160
8,5936,115
8,5937,51
8,5938,89
8,5939,212
8,5940,179
8,5941,103
8,5942,134
8,5943,58
8,5944,116
8,5945,-38
8,5946,96
8,5947,128
8,5948,70
8,5949,-39
8,5950,179
8,5951,96
8,5952,116
8,5953,83
8,5954,140
8,5955,-25
8,5956,71
8,5957,44
8,5958,135
8,5959,371
8,5960,109
8,5961,102
8,5962,147
8,5963,103
8,5964,71
8,5965,154
8,5966,64
8,5967,77
8,5968,109
8,5969,58
8,5970,64
8,5971,45
8,5972,109
8,5973,45
8,5974,320
8,5975,32
8,5976,173
8,5977,109
8,5978,154
8,5979,103
8,5980,116
8,5981,58
8,5982,128
8,5983,148
8,5984,122
8,5985,71
8,5986,148
8,5987,-32
8,5988,128
8,5989,134
8,5990,205
8,5991,102
8,5992,160
8,5993,71
8,5994,32
8,5995,102
8,5996,89
8,5997,102
8,5998,204
8,5999,64
8,6000,154
8,6001,192
8,6002,148
8,6003,128
8,6004,135
8,6005,109
8,6006,134
8,6007,57
8,6008,122
8,6009,51
8,6010,96
8,6011,25
8,6012,45
8,6013,32
8,6014,166
8,6015,51
8,6016,96
8,6017,141
8,6018,346
8,6019,121
8,6020,83
8,6021,51
8,6022,384
8,6023,128
8,6024,109
8,6025,58
8,6026,13
8,6027,96
8,6028,64
8,6029,45
8,6030,51
8,6031,102
8,6032,64
8,6033,327
8,6034,115
8,6035,77
8,6036,52
8,6037,205
8,6038,153
8,6039,121
8,6040,90
8,6041,44
8,6042,57
8,6043,103
8,6044,102
8,6045,103
8,6046,147
8,6047,58
8,6048,89
8,6049,51
8,6050,134
8,6051,58
8,6052,77
8,6053,89
8,6054,384
8,6055,58
8,6056,115
8,6057,96
8,6058,173
8,6059,128
8,6060,371
8,6061,109
8,6062,109
8,6063,64
8,6064,64
8,6065,96
8,6066,122
8,6067,109
8,6068,51
8,6069,179
8,6070,64
8,6071,115
8,6072,109
8,6073,109
8,6074,109
8,6075,160
8,6076,122
8,6077,116
8,6078,167
8,6079,116
8,6080,103
8,6081,160
8,6082,-32
8,6083,-244
8,6084,115
8,6085,38
8,6086,115
8,6087,45
8,6088,70
8,6089,122
8,6090,141
8,6091,147
8,6092,141
8,6093,32
8,6094,116
8,6095,173
8,6096,116
8,6097,250
8,6098,160
8,6099,160
8,6100,115
8,6101,103
8,6102,77
8,6103,122
8,6104,147
8,6105,83
8,6106,147
8,6107,109
8,6108,84
8,6109,71
8,6110,147
8,6111,109
8,6112,57
8,6113,84
8,6114,205
8,6115,128
8,6116,57
8,6117,115
8,6118,-32
8,6119,128
8,6120,154
8,6121,58
8,6122,77
8,6123,115
8,6124,71
8,6125,51
8,6126,153
8,6127,58
8,6128,58
8,6129,116
8,6130,167
8,6131,205
8,6132,160
8,6133,52
8,6134,58
8,6135,147
8,6136,70
8,6137,39
8,6138,128
8,6139,128
8,6140,154
8,6141,-45
8,6142,90
8,6143,57
8,6144,103
8,6145,140
8,6146,121
8,6147,128
8,6148,167
8,6149,109
8,6150,167
8,6151,70
8,6152,109
8,6153,44
8,6154,166
8,6155,45
8,6156,102
8,6157,51
8,6158,160
8,6159,358
8,6160,77
8,6161,32
8,6162,96
8,6163,153
8,6164,148
8,6165,96
8,6166,103
8,6167,115
8,6168,64
8,6169,90
8,6170,153
8,6171,102
8,6172,160
8,6173,58
8,6174,167
8,6175,134
8,6176,77
8,6177,45
8,6178,121
8,6179,57
8,6180,45
8,6181,26
8,6182,154
8,6183,83
8,6184,109
8,6185,51
8,6186,820
8,6187,135
8,6188,77
8,6189,57
8,6190,198
8,6191,64
8,6192,102
8,6193,90
8,6194,83
8,6195,77
8,6196,102
8,6197,57
8,6198,128
8,6199,89
8,6200,115
8,6201,96
8,6202,128
8,6203,96
8,6204,121
8,6205,57
8,6206,166
8,6207,58
8,6208,160
8,6209,58
8,6210,32
8,6211,128
8,6212,154
8,6213,96
8,6214,205
8,6215,89
8,6216,58
8,6217,45
8,6218,218
8,6219,173
8,6220,167
8,6221,83
8,6222,173
8,6223,115
8,6224,109
8,6225,51
8,6226,26
8,6227,64
8,6228,58
8,6229,128
8,6230,160
8,6231,102
8,6232,83
8,6233,102
8,6234,122
8,6235,-32
8,6236,134
8,6237,58
8,6238,115
8,6239,115
8,6240,224
8,6241,147
8,6242,160
8,6243,64
8,6244,84
8,6245,269
8,6246,166
8,6247,70
8,6248,141
8,6249,32
8,6250,167
8,6251,19
8,6252,58
8,6253,57
8,6254,307
8,6255,89
8,6256,71
8,6257,103
8,6258,154
8,6259,64
8,6260,58
8,6261,102
8,6262,45
8,6263,154
8,6264,173
8,6265,-6
8,6266,64
8,6267,103
8,6268,103
8,6269,83
8,6270,96
8,6271,20
8,6272,64
8,6273,116
8,6274,83
8,6275,122
8,6276,-25
8,6277,77
8,6278,140
8,6279,77
8,6280,70
8,6281,32
8,6282,-281
8,6283,71
8,6284,77
8,6285,64
8,6286,224
8,6287,122
8,6288,115
8,6289,90
8,6290,96
8,6291,90
8,6292,70
8,6293,57
8,6294,205
8,6295,58
8,6296,64
8,6297,64
8,6298,26
8,6299,32
8,6300,57
8,6301,25
8,6302,627
8,6303,-45
8,6304,77
8,6305,109
8,6306,102
8,6307,199
8,6308,64
8,6309,64
8,6310,173
8,6311,-77
8,6312,96
8,6313,237
8,6314,173
8,6315,71
8,6316,141
8,6317,77
8,6318,83
8,6319,109
8,6320,77
8,6321,58
8,6322,-13
8,6323,77
8,6324,103
8,6325,51
8,6326,121
8,6327,326
8,6328,70
8,6329,109
8,6330,121
8,6331,135
8,6332,167
8,6333,32
8,6334,186
8,6335,103
8,6336,109
8,6337,64
8,6338,140
8,6339,64
8,6340,-45
8,6341,179
8,6342,160
8,6343,77
8,6344,173
8,6345,109
8,6346,109
8,6347,122
8,6348,109
8,6349,77
8,6350,160
8,6351,167
8,6352,166
8,6353,90
8,6354,128
8,6355,71
8,6356,109
8,6357,51
8,6358,147
8,6359,64
8,6360,179
8,6361,256
8,6362,128
8,6363,205
8,6364,115
8,6365,90
8,6366,153
8,6367,115
8,6368,186
8,6369,89
8,6370,147
8,6371,121
8,6372,71
8,6373,90
8,6374,116
8,6375,77
8,6376,128
8,6377,76
8,6378,160
8,6379,57
8,6380,115
8,6381,108
8,6382,243
8,6383,141
8,6384,83
8,6385,70
8,6386,71
8,6387,70
8,6388,115
8,6389,109
8,6390,198
8,6391,102
8,6392,77
8,6393,89
8,6394,172
8,6395,128
8,6396,77
8,6397,102
8,6398,89
8,6399,70
8,6400,71
8,6401,70
8,6402,199
8,6403,57
8,6404,77
8,6405,51
8,6406,96
8,6407,77
8,6408,96
8,6409,109
8,6410,160
8,6411,109
8,6412,71
8,6413,64
8,6414,71
8,6415,64
8,6416,-45
8,6417,-32
8,6418,64
8,6419,71
8,6420,109
8,6421,89
8,6422,147
8,6423,-64
8,6424,186
8,6425,90
8,6426,109
8,6427,128
8,6428,160
8,6429,365
8,6430,90
8,6431,116
8,6432,-45
8,6433,32
8,6434,109
8,6435,57
8,6436,38
8,6437,45
8,6438,141
8,6439,102
8,6440,115
8,6441,416
8,6442,83
8,6443,787
8,6444,108
8,6445,96
8,6446,205
8,6447,128
8,6448,122
8,6449,32
8,6450,52
8,6451,58
8,6452,128
8,6453,76
8,6454,84
8,6455,89
8,6456,83
8,6457,102
8,6458,160
8,6459,122
8,6460,44
8,6461,115
8,6462,64
8,6463,103
8,6464,103
8,6465,57
8,6466,108
8,6467,64
8,6468,51
8,6469,96
8,6470,83
8,6471,64
8,6472,96
8,6473,77
8,6474,186
8,6475,115
8,6476,83
8,6477,77
8,6478,160
8,6479,77
8,6480,109
8,6481,90
8,6482,26
8,6483,39
8,6484,71
8,6485,64
8,6486,135
8,6487,109
8,6488,83
8,6489,83
8,6490,70
8,6491,108
8,6492,96
8,6493,51
8,6494,160
8,6495,109
8,6496,173
8,6497,141
8,6498,173
8,6499,64
8,6500,148
8,6501,122
8,6502,128
8,6503,-45
8,6504,147
8,6505,64
8,6506,109
8,6507,71
8,6508,205
8,6509,64
8,6510,70
8,6511,57
8,6512,32
8,6513,109
8,6514,154
8,6515,108
8,6516,109
8,6517,51
8,6518,199
8,6519,128
8,6520,128
8,6521,96
8,6522,-212
8,6523,32
8,6524,103
8,6525,51
8,6526,186
8,6527,359
8,6528,51
8,6529,52
8,6530,102
8,6531,141
8,6532,109
8,6533,96
8,6534,615
8,6535,71
8,6536,77
8,6537,45
8,6538,103
8,6539,25
8,6540,89
8,6541,70
8,6542,45
8,6543,122
8,6544,141
8,6545,52
8,6546,192
8,6547,77
8,6548,134
8,6549,58
8,6550,96
8,6551,-70
8,6552,147
8,6553,32
8,6554,51
8,6555,26
8,6556,153
8,6557,38
8,6558,166
8,6559,90
8,6560,333
8,6561,314
8,6562,160
8,6563,38
8,6564,71
8,6565,71
8,6566,154
8,6567,7
8,6568,64
8,6569,89
8,6570,121
8,6571,147
8,6572,64
8,6573,38
8,6574,90
8,6575,64
8,6576,115
8,6577,71
8,6578,122
8,6579,25
8,6580,51
8,6581,-45
8,6582,173
8,6583,70
8,6584,70
8,6585,103
8,6586,140
8,6587,160
8,6588,96
8,6589,45
8,6590,52
8,6591,102
8,6592,115
8,6593,32
8,6594,141
8,6595,64
8,6596,84
8,6597,32
8,6598,166
8,6599,77
8,6600,192
8,6601,96
8,6602,109
8,6603,-19
8,6604,147
8,6605,51
8,6606,166
8,6607,96
8,6608,102
8,6609,147
8,6610,64
8,6611,122
8,6612,58
8,6613,96
8,6614,160
8,6615,64
8,6616,70
8,6617,243
8,6618,160
8,6619,262
8,6620,115
8,6621,122
8,6622,186
8,6623,121
8,6624,58
8,6625,-26
8,6626,167
8,6627,45
8,6628,109
8,6629,64
8,6630,134
8,6631,115
8,6632,128
8,6633,64
8,6634,166
8,6635,103
8,6636,-26
8,6637,76
8,6638,160
8,6639,71
8,6640,154
8,6641,128
8,6642,160
8,6643,70
8,6644,128
8,6645,64
8,6646,-26
8,6647,70
8,6648,122
8,6649,51
8,6650,96
8,6651,19
8,6652,70
8,6653,32
8,6654,147
8,6655,77
8,6656,64
8,6657,-45
8,6658,102
8,6659,77
8,6660,128
8,6661,102
8,6662,186
8,6663,32
8,6664,173
8,6665,115
8,6666,326
8,6667,-45
8,6668,186
8,6669,64
8,6670,160
8,6671,51
8,6672,109
8,6673,109
8,6674,192
8,6675,115
8,6676,108
8,6677,103
8,6678,122
8,6679,103
8,6680,109
8,6681,96
8,6682,128
8,6683,19
8,6684,153
8,6685,51
8,6686,96
8,6687,141
8,6688,64
8,6689,115
8,6690,179
8,6691,96
8,6692,103
8,6693,-57
8,6694,180
8,6695,103
8,6696,109
8,6697,58
8,6698,806
8,6699,102
8,6700,122
8,6701,58
8,6702,205
8,6703,58
8,6704,116
8,6705,39
8,6706,109
8,6707,26
8,6708,186
8,6709,19
8,6710,167
8,6711,51
8,6712,140
8,6713,103
8,6714,102
8,6715,115
8,6716,115
8,6717,77
8,6718,108
8,6719,32
8,6720,39
8,6721,38
8,6722,128
8,6723,32
8,6724,102
8,6725,58
8,6726,160
8,6727,121
8,6728,224
8,6729,51
8,6730,-26
8,6731,134
8,6732,109
8,6733,58
8,6734,141
8,6735,128
8,6736,109
8,6737,-45
8,6738,122
8,6739,77
8,6740,230
8,6741,58
8,6742,109
8,6743,57
8,6744,307
8,6745,58
8,6746,147
8,6747,166
8,6748,109
8,6749,262
8,6750,192
8,6751,115
8,6752,121
8,6753,58
8,6754,173
8,6755,70
8,6756,109
8,6757,64
8,6758,172
8,6759,121
8,6760,134
8,6761,32
8,6762,26
8,6763,32
8,6764,-26
8,6765,64
8,6766,76
8,6767,58
8,6768,115
8,6769,96
8,6770,231
8,6771,116
8,6772,108
8,6773,83
8,6774,96
8,6775,153
8,6776,71
8,6777,64
8,6778,45
8,6779,77
8,6780,64
8,6781,51
8,6782,-32
8,6783,70
8,6784,89
8,6785,58
8,6786,77
8,6787,71
8,6788,108
8,6789,64
8,6790,109
8,6791,147
8,6792,121
8,6793,-359
8,6794,-52
8,6795,45
8,6796,38
8,6797,38
8,6798,160
8,6799,83
8,6800,83
8,6801,83
8,6802,153
8,6803,102
8,6804,115
8,6805,51
8,6806,57
8,6807,103
8,6808,186
8,6809,57
8,6810,102
8,6811,70
8,6812,45
8,6813,141
8,6814,25
8,6815,58
8,6816,173
8,6817,102
8,6818,115
8,6819,154
8,6820,32
8,6821,52
8,6822,116
8,6823,-32
8,6824,83
8,6825,141
8,6826,84
8,6827,83
8,6828,160
8,6829,102
8,6830,172
8,6831,116
8,6832,70
8,6833,64
8,6834,25
