run,pkt_id,silicon_diff_ns
8,6835,58
8,6836,96
8,6837,45
8,6838,192
8,6839,64
8,6840,173
8,6841,359
8,6842,217
8,6843,173
8,6844,154
8,6845,57
8,6846,90
8,6847,70
8,6848,-51
8,6849,115
8,6850,128
8,6851,166
8,6852,51
8,6853,115
8,6854,64
8,6855,365
8,6856,103
8,6857,179
8,6858,154
8,6859,115
8,6860,71
8,6861,52
8,6862,179
8,6863,128
8,6864,64
8,6865,45
8,6866,-237
8,6867,26
8,6868,45
8,6869,45
8,6870,160
8,6871,109
8,6872,77
8,6873,160
8,6874,173
8,6875,51
8,6876,371
8,6877,45
8,6878,166
8,6879,77
8,6880,57
8,6881,108
8,6882,115
8,6883,51
8,6884,109
8,6885,71
8,6886,218
8,6887,77
8,6888,172
8,6889,70
8,6890,83
8,6891,109
8,6892,121
8,6893,115
8,6894,211
8,6895,58
8,6896,102
8,6897,115
8,6898,199
8,6899,211
8,6900,64
8,6901,64
8,6902,-64
8,6903,44
8,6904,147
8,6905,115
8,6906,115
8,6907,154
8,6908,7
8,6909,45
8,6910,128
8,6911,89
8,6912,-44
8,6913,64
8,6914,57
8,6915,25
8,6916,115
8,6917,-38
8,6918,160
8,6919,70
8,6920,109
8,6921,83
8,6922,115
8,6923,70
8,6924,108
8,6925,326
8,6926,128
8,6927,83
8,6928,-51
8,6929,71
8,6930,25
8,6931,64
8,6932,70
8,6933,96
8,6934,199
8,6935,64
8,6936,64
8,6937,64
8,6938,45
8,6939,32
8,6940,13
8,6941,141
8,6942,160
8,6943,70
8,6944,38
8,6945,32
8,6946,160
8,6947,32
8,6948,51
8,6949,70
8,6950,269
8,6951,83
8,6952,109
8,6953,832
8,6954,236
8,6955,807
8,6956,147
8,6957,102
8,6958,121
8,6959,179
8,6960,83
8,6961,192
8,6962,-39
8,6963,-122
8,6964,38
8,6965,58
8,6966,77
8,6967,128
8,6968,77
8,6969,83
8,6970,160
8,6971,64
8,6972,262
8,6973,58
8,6974,147
8,6975,77
8,6976,204
8,6977,64
8,6978,109
8,6979,57
8,6980,115
8,6981,76
8,6982,186
8,6983,167
8,6984,134
8,6985,58
8,6986,135
8,6987,102
8,6988,83
8,6989,64
8,6990,224
8,6991,128
8,6992,173
8,6993,-13
8,6994,364
8,6995,115
8,6996,58
8,6997,128
8,6998,89
8,6999,103
8,7000,70
8,7001,96
8,7002,205
8,7003,103
8,7004,96
8,7005,32
8,7006,154
8,7007,115
8,7008,77
8,7009,-32
8,7010,224
8,7011,115
8,7012,128
8,7013,121
8,7014,173
8,7015,122
8,7016,64
8,7017,64
8,7018,154
8,7019,115
8,7020,57
8,7021,58
8,7022,45
8,7023,45
8,7024,-51
8,7025,109
8,7026,115
8,7027,64
8,7028,109
8,7029,358
8,7030,116
8,7031,108
8,7032,116
8,7033,57
8,7034,115
8,7035,51
8,7036,102
8,7037,19
8,7038,179
8,7039,19
8,7040,102
8,7041,-32
8,7042,167
8,7043,71
8,7044,109
8,7045,-32
8,7046,263
8,7047,199
8,7048,115
8,7049,32
8,7050,103
8,7051,90
8,7052,-39
8,7053,70
8,7054,141
8,7055,32
8,7056,109
8,7057,-38
8,7058,217
8,7059,64
8,7060,109
8,7061,-57
8,7062,231
8,7063,32
8,7064,109
8,7065,32
8,7066,154
8,7067,64
8,7068,57
8,7069,58
8,7070,25
8,7071,57
8,7072,71
8,7073,-51
8,7074,84
8,7075,32
8,7076,45
8,7077,51
8,7078,76
8,7079,109
8,7080,83
8,7081,134
8,7082,96
8,7083,32
8,7084,148
8,7085,96
8,7086,179
8,7087,109
8,7088,-32
8,7089,96
8,7090,64
8,7091,25
8,7092,96
8,7093,58
8,7094,147
8,7095,70
8,7096,211
8,7097,115
8,7098,102
8,7099,-25
8,7100,96
8,7101,64
8,7102,90
8,7103,77
8,7104,122
8,7105,64
8,7106,140
8,7107,51
8,7108,58
8,7109,-7
8,7110,51
8,7111,135
8,7112,77
8,7113,64
8,7114,185
8,7115,-32
8,7116,186
8,7117,102
8,7118,96
8,7119,109
8,7120,96
8,7121,-58
8,7122,122
8,7123,58
8,7124,45
8,7125,38
8,7126,167
8,7127,147
8,7128,89
8,7129,77
8,7130,128
8,7131,115
8,7132,167
8,7133,109
8,7134,166
8,7135,64
8,7136,115
8,7137,103
8,7138,148
8,7139,121
8,7140,217
8,7141,44
8,7142,122
8,7143,160
8,7144,102
8,7145,96
8,7146,96
8,7147,19
8,7148,84
8,7149,58
8,7150,166
8,7151,64
8,7152,71
8,7153,77
8,7154,147
8,7155,116
8,7156,140
8,7157,38
8,7158,141
8,7159,64
8,7160,103
8,7161,58
8,7162,58
8,7163,26
8,7164,39
8,7165,77
8,7166,160
8,7167,57
8,7168,109
8,7169,102
8,7170,160
8,7171,153
8,7172,147
8,7173,71
8,7174,77
8,7175,70
8,7176,96
8,7177,64
8,7178,173
8,7179,32
8,7180,77
8,7181,263
8,7182,57
8,7183,96
8,7184,39
8,7185,96
8,7186,109
8,7187,115
8,7188,173
8,7189,51
8,7190,179
8,7191,103
8,7192,109
8,7193,57
8,7194,115
8,7195,70
8,7196,172
8,7197,45
8,7198,64
8,7199,102
8,7200,154
8,7201,39
8,7202,172
8,7203,115
8,7204,96
8,7205,26
8,7206,57
8,7207,192
8,7208,39
8,7209,64
8,7210,813
8,7211,71
8,7212,122
8,7213,103
8,7214,122
8,7215,84
8,7216,96
8,7217,58
8,7218,172
8,7219,313
8,7220,71
8,7221,83
8,7222,167
8,7223,70
8,7224,-38
8,7225,89
8,7226,121
8,7227,166
8,7228,185
8,7229,96
8,7230,71
8,7231,115
8,7232,192
8,7233,102
8,7234,121
8,7235,391
8,7236,294
8,7237,71
8,7238,173
8,7239,147
8,7240,140
8,7241,103
8,7242,134
8,7243,173
8,7244,179
8,7245,-7
8,7246,167
8,7247,121
8,7248,134
8,7249,-64
8,7250,128
8,7251,32
8,7252,45
8,7253,109
8,7254,160
8,7255,70
8,7256,116
8,7257,-32
8,7258,186
8,7259,115
8,7260,39
8,7261,-6
8,7262,71
8,7263,122
8,7264,154
8,7265,103
8,7266,141
8,7267,71
8,7268,102
8,7269,115
8,7270,198
8,7271,179
8,7272,140
8,7273,-26
8,7274,96
8,7275,51
8,7276,77
8,7277,109
8,7278,160
8,7279,102
8,7280,102
8,7281,116
8,7282,115
8,7283,76
8,7284,199
8,7285,51
8,7286,166
8,7287,77
8,7288,128
8,7289,58
8,7290,32
8,7291,32
8,7292,32
8,7293,64
8,7294,166
8,7295,19
8,7296,128
8,7297,51
8,7298,128
8,7299,160
8,7300,134
8,7301,57
8,7302,333
8,7303,217
8,7304,32
8,7305,89
8,7306,19
8,7307,45
8,7308,32
8,7309,89
8,7310,166
8,7311,102
8,7312,192
8,7313,89
8,7314,243
8,7315,96
8,7316,70
8,7317,102
8,7318,160
8,7319,77
8,7320,64
8,7321,-6
8,7322,77
8,7323,83
8,7324,58
8,7325,89
8,7326,185
8,7327,96
8,7328,115
8,7329,96
8,7330,89
8,7331,96
8,7332,38
8,7333,102
8,7334,64
8,7335,96
8,7336,128
8,7337,148
8,7338,115
8,7339,128
8,7340,121
8,7341,-32
8,7342,160
8,7343,108
8,7344,109
8,7345,96
8,7346,352
8,7347,76
8,7348,64
8,7349,44
8,7350,186
8,7351,51
8,7352,64
8,7353,96
8,7354,103
8,7355,167
8,7356,116
8,7357,57
8,7358,77
8,7359,83
8,7360,122
8,7361,58
8,7362,64
8,7363,128
8,7364,147
8,7365,109
8,7366,211
8,7367,96
8,7368,83
8,7369,109
8,7370,141
8,7371,57
8,7372,179
8,7373,76
8,7374,83
8,7375,128
8,7376,109
8,7377,51
8,7378,26
8,7379,109
8,7380,51
8,7381,-58
8,7382,179
8,7383,96
8,7384,64
8,7385,64
8,7386,90
8,7387,109
8,7388,109
8,7389,96
8,7390,230
8,7391,116
8,7392,192
8,7393,70
8,7394,108
8,7395,70
8,7396,147
8,7397,90
8,7398,173
8,7399,64
8,7400,166
8,7401,19
8,7402,51
8,7403,116
8,7404,173
8,7405,103
8,7406,116
8,7407,103
8,7408,108
8,7409,103
8,7410,26
8,7411,57
8,7412,211
8,7413,51
8,7414,26
8,7415,204
8,7416,122
8,7417,154
8,7418,160
8,7419,64
8,7420,70
8,7421,102
8,7422,140
8,7423,102
8,7424,-52
8,7425,96
8,7426,128
8,7427,51
8,7428,90
8,7429,64
8,7430,77
8,7431,103
8,7432,109
8,7433,32
8,7434,134
8,7435,64
8,7436,83
8,7437,141
8,7438,109
8,7439,-13
8,7440,71
8,7441,44
8,7442,121
8,7443,173
8,7444,64
8,7445,70
8,7446,109
8,7447,96
8,7448,134
8,7449,57
8,7450,128
8,7451,71
8,7452,154
8,7453,147
8,7454,160
8,7455,32
8,7456,64
8,7457,51
8,7458,-26
8,7459,115
8,7460,109
8,7461,58
8,7462,167
8,7463,109
8,7464,102
8,7465,774
8,7466,198
8,7467,781
8,7468,128
8,7469,115
8,7470,83
8,7471,154
8,7472,115
8,7473,45
8,7474,83
8,7475,71
8,7476,44
8,7477,52
8,7478,32
8,7479,51
8,7480,153
8,7481,96
8,7482,198
8,7483,45
8,7484,154
8,7485,51
8,7486,64
8,7487,84
8,7488,102
8,7489,58
8,7490,147
8,7491,25
8,7492,26
8,7493,345
8,7494,166
8,7495,64
8,7496,179
8,7497,77
8,7498,205
8,7499,26
8,7500,-19
8,7501,77
8,7502,32
8,7503,102
8,7504,140
8,7505,-6
8,7506,45
8,7507,83
8,7508,109
8,7509,70
8,7510,83
8,7511,25
8,7512,109
8,7513,77
8,7514,397
8,7515,70
8,7516,128
8,7517,77
8,7518,179
8,7519,-44
8,7520,205
8,7521,153
8,7522,205
8,7523,58
8,7524,140
8,7525,154
8,7526,212
8,7527,51
8,7528,64
8,7529,96
8,7530,83
8,7531,32
8,7532,109
8,7533,89
8,7534,166
8,7535,-39
8,7536,128
8,7537,115
8,7538,199
8,7539,116
8,7540,115
8,7541,205
8,7542,198
8,7543,57
8,7544,115
8,7545,64
8,7546,173
8,7547,45
8,7548,58
8,7549,19
8,7550,128
8,7551,-71
8,7552,-51
8,7553,64
8,7554,122
8,7555,108
8,7556,167
8,7557,77
8,7558,167
8,7559,77
8,7560,122
8,7561,64
8,7562,102
8,7563,90
8,7564,-45
8,7565,39
8,7566,71
8,7567,-45
8,7568,89
8,7569,57
8,7570,108
8,7571,154
8,7572,154
8,7573,-38
8,7574,199
8,7575,147
8,7576,167
8,7577,58
8,7578,102
8,7579,96
8,7580,90
8,7581,39
8,7582,166
8,7583,-51
8,7584,134
8,7585,89
8,7586,186
8,7587,122
8,7588,96
8,7589,45
8,7590,122
8,7591,77
8,7592,141
8,7593,115
8,7594,166
8,7595,154
8,7596,122
8,7597,64
8,7598,166
8,7599,45
8,7600,128
8,7601,89
8,7602,134
8,7603,45
8,7604,64
8,7605,39
8,7606,58
8,7607,77
8,7608,102
8,7609,154
8,7610,83
8,7611,76
8,7612,115
8,7613,103
8,7614,173
8,7615,90
8,7616,57
8,7617,51
8,7618,147
8,7619,45
8,7620,121
8,7621,45
8,7622,38
8,7623,64
8,7624,83
8,7625,57
8,7626,64
8,7627,70
8,7628,128
8,7629,44
8,7630,-45
8,7631,103
8,7632,70
8,7633,19
8,7634,70
8,7635,58
8,7636,122
8,7637,45
8,7638,26
8,7639,51
8,7640,52
8,7641,147
8,7642,160
8,7643,115
8,7644,115
8,7645,71
8,7646,77
8,7647,108
8,7648,122
8,7649,102
8,7650,109
8,7651,167
8,7652,198
8,7653,52
8,7654,83
8,7655,102
8,7656,135
8,7657,57
8,7658,64
8,7659,58
8,7660,102
8,7661,26
8,7662,45
8,7663,57
8,7664,51
8,7665,70
8,7666,154
8,7667,96
8,7668,186
8,7669,51
8,7670,198
8,7671,147
8,7672,154
8,7673,-19
8,7674,141
8,7675,32
8,7676,45
8,7677,45
8,7678,64
8,7679,64
8,7680,19
8,7681,96
8,7682,230
8,7683,160
8,7684,167
8,7685,102
8,7686,134
8,7687,83
8,7688,160
8,7689,102
8,7690,147
8,7691,58
8,7692,109
8,7693,90
8,7694,135
8,7695,25
8,7696,58
8,7697,64
8,7698,109
8,7699,64
8,7700,77
8,7701,90
8,7702,121
8,7703,26
8,7704,64
8,7705,83
8,7706,115
8,7707,51
8,7708,109
8,7709,96
8,7710,58
8,7711,121
8,7712,58
8,7713,32
8,7714,71
8,7715,45
8,7716,58
8,7717,39
8,7718,108
8,7719,109
8,7720,57
8,7721,-58
8,7722,800
8,7723,173
8,7724,115
8,7725,160
8,7726,71
8,7727,115
8,7728,64
8,7729,51
8,7730,90
8,7731,57
8,7732,83
8,7733,103
8,7734,441
8,7735,70
8,7736,96
8,7737,77
8,7738,166
8,7739,90
8,7740,116
8,7741,166
8,7742,249
8,7743,115
8,7744,70
8,7745,83
8,7746,122
8,7747,32
8,7748,-38
8,7749,147
8,7750,352
8,7751,-64
8,7752,173
8,7753,58
8,7754,167
8,7755,135
8,7756,358
8,7757,83
8,7758,109
8,7759,147
8,7760,121
8,7761,26
8,7762,192
8,7763,26
8,7764,57
8,7765,26
8,7766,359
8,7767,96
8,7768,-32
8,7769,-12
8,7770,77
8,7771,115
8,7772,103
8,7773,38
8,7774,166
8,7775,76
8,7776,64
8,7777,147
8,7778,32
8,7779,32
8,7780,218
8,7781,211
8,7782,26
8,7783,38
8,7784,64
8,7785,64
8,7786,116
8,7787,128
8,7788,70
8,7789,102
8,7790,224
8,7791,102
8,7792,83
8,7793,64
8,7794,115
8,7795,115
8,7796,135
8,7797,51
8,7798,-32
8,7799,58
8,7800,160
8,7801,45
8,7802,115
8,7803,77
8,7804,122
8,7805,160
8,7806,51
8,7807,57
8,7808,70
8,7809,116
8,7810,109
8,7811,108
8,7812,154
8,7813,96
8,7814,135
8,7815,115
8,7816,166
8,7817,25
8,7818,58
8,7819,102
8,7820,64
8,7821,52
8,7822,108
8,7823,58
8,7824,180
8,7825,147
8,7826,166
8,7827,-51
8,7828,154
8,7829,64
