run,pkt_id,silicon_diff_ns
8,7830,167
8,7831,64
8,7832,58
8,7833,58
8,7834,128
8,7835,32
8,7836,365
8,7837,128
8,7838,179
8,7839,84
8,7840,166
8,7841,90
8,7842,160
8,7843,77
8,7844,57
8,7845,58
8,7846,109
8,7847,71
8,7848,109
8,7849,70
8,7850,122
8,7851,160
8,7852,166
8,7853,45
8,7854,83
8,7855,64
8,7856,51
8,7857,71
8,7858,141
8,7859,26
8,7860,198
8,7861,58
8,7862,26
8,7863,32
8,7864,153
8,7865,26
8,7866,198
8,7867,116
8,7868,186
8,7869,103
8,7870,212
8,7871,-26
8,7872,224
8,7873,76
8,7874,121
8,7875,64
8,7876,134
8,7877,103
8,7878,83
8,7879,32
8,7880,96
8,7881,102
8,7882,-64
8,7883,102
8,7884,64
8,7885,89
8,7886,71
8,7887,147
8,7888,64
8,7889,102
8,7890,173
8,7891,76
8,7892,52
8,7893,256
8,7894,-249
8,7895,57
8,7896,153
8,7897,108
8,7898,179
8,7899,64
8,7900,109
8,7901,83
8,7902,160
8,7903,-38
8,7904,192
8,7905,109
8,7906,365
8,7907,77
8,7908,147
8,7909,51
8,7910,103
8,7911,20
8,7912,38
8,7913,51
8,7914,205
8,7915,96
8,7916,122
8,7917,77
8,7918,211
8,7919,64
8,7920,70
8,7921,-122
8,7922,198
8,7923,115
8,7924,58
8,7925,64
8,7926,108
8,7927,122
8,7928,64
8,7929,160
8,7930,134
8,7931,64
8,7932,96
8,7933,109
8,7934,115
8,7935,-45
8,7936,96
8,7937,90
8,7938,102
8,7939,102
8,7940,83
8,7941,102
8,7942,371
8,7943,83
8,7944,166
8,7945,58
8,7946,109
8,7947,64
8,7948,90
8,7949,45
8,7950,122
8,7951,-25
8,7952,192
8,7953,51
8,7954,115
8,7955,96
8,7956,-45
8,7957,45
8,7958,32
8,7959,25
8,7960,154
8,7961,32
8,7962,58
8,7963,58
8,7964,154
8,7965,70
8,7966,64
8,7967,64
8,7968,358
8,7969,45
8,7970,134
8,7971,64
8,7972,84
8,7973,70
8,7974,173
8,7975,96
8,7976,166
8,7977,832
8,7978,236
8,7979,755
8,7980,-32
8,7981,167
8,7982,173
8,7983,96
8,7984,96
8,7985,39
8,7986,90
8,7987,26
8,7988,77
8,7989,58
8,7990,71
8,7991,96
8,7992,13
8,7993,84
8,7994,167
8,7995,135
8,7996,166
8,7997,103
8,7998,-25
8,7999,140
8,8000,179
8,8001,45
8,8002,83
8,8003,-19
8,8004,102
8,8005,-32
8,8006,179
8,8007,58
8,8008,115
8,8009,96
8,8010,153
8,8011,147
8,8012,128
8,8013,147
8,8014,70
8,8015,83
8,8016,115
8,8017,-38
8,8018,134
8,8019,64
8,8020,148
8,8021,64
8,8022,167
8,8023,70
8,8024,377
8,8025,51
8,8026,25
8,8027,128
8,8028,57
8,8029,108
8,8030,166
8,8031,108
8,8032,77
8,8033,51
8,8034,89
8,8035,115
8,8036,108
8,8037,-38
8,8038,167
8,8039,115
8,8040,57
8,8041,45
8,8042,359
8,8043,-64
8,8044,77
8,8045,39
8,8046,115
8,8047,83
8,8048,70
8,8049,77
8,8050,211
8,8051,58
8,8052,148
8,8053,64
8,8054,109
8,8055,77
8,8056,134
8,8057,115
8,8058,32
8,8059,26
8,8060,83
8,8061,45
8,8062,51
8,8063,32
8,8064,96
8,8065,134
8,8066,121
8,8067,102
8,8068,141
8,8069,83
8,8070,83
8,8071,96
8,8072,314
8,8073,397
8,8074,109
8,8075,70
8,8076,89
8,8077,77
8,8078,160
8,8079,32
8,8080,102
8,8081,44
8,8082,96
8,8083,52
8,8084,108
8,8085,58
8,8086,115
8,8087,160
8,8088,148
8,8089,141
8,8090,109
8,8091,64
8,8092,108
8,8093,25
8,8094,128
8,8095,25
8,8096,58
8,8097,51
8,8098,77
8,8099,19
8,8100,76
8,8101,109
8,8102,77
8,8103,108
8,8104,122
8,8105,71
8,8106,134
8,8107,109
8,8108,96
8,8109,96
8,8110,77
8,8111,90
8,8112,57
8,8113,51
8,8114,70
8,8115,32
8,8116,38
8,8117,38
8,8118,109
8,8119,96
8,8120,89
8,8121,102
8,8122,96
8,8123,109
8,8124,211
8,8125,173
8,8126,96
8,8127,199
8,8128,153
8,8129,39
8,8130,77
8,8131,25
8,8132,365
8,8133,-38
8,8134,141
8,8135,52
8,8136,70
8,8137,327
8,8138,122
8,8139,103
8,8140,128
8,8141,51
8,8142,77
8,8143,109
8,8144,89
8,8145,64
8,8146,26
8,8147,83
8,8148,167
8,8149,77
8,8150,64
8,8151,83
8,8152,122
8,8153,20
8,8154,135
8,8155,122
8,8156,102
8,8157,51
8,8158,115
8,8159,64
8,8160,64
8,8161,115
8,8162,109
8,8163,64
8,8164,-51
8,8165,45
8,8166,160
8,8167,96
8,8168,211
8,8169,32
8,8170,32
8,8171,115
8,8172,96
8,8173,372
8,8174,205
8,8175,57
8,8176,121
8,8177,135
8,8178,121
8,8179,160
8,8180,96
8,8181,51
8,8182,326
8,8183,83
8,8184,115
8,8185,32
8,8186,26
8,8187,64
8,8188,58
8,8189,57
8,8190,64
8,8191,64
8,8192,45
8,8193,122
8,8194,390
8,8195,102
8,8196,-58
8,8197,76
8,8198,173
8,8199,51
8,8200,108
8,8201,64
8,8202,116
8,8203,70
8,8204,179
8,8205,32
8,8206,77
8,8207,64
8,8208,96
8,8209,57
8,8210,103
8,8211,83
8,8212,102
8,8213,45
8,8214,71
8,8215,83
8,8216,128
8,8217,70
8,8218,70
8,8219,109
8,8220,180
8,8221,64
8,8222,173
8,8223,70
8,8224,160
8,8225,64
8,8226,115
8,8227,-32
8,8228,90
8,8229,51
8,8230,84
8,8231,90
8,8232,-38
8,8233,77
8,8234,781
8,8235,103
8,8236,64
8,8237,147
8,8238,212
8,8239,90
8,8240,172
8,8241,51
8,8242,140
8,8243,32
8,8244,96
8,8245,84
8,8246,109
8,8247,83
8,8248,115
8,8249,58
8,8250,70
8,8251,147
8,8252,115
8,8253,57
8,8254,167
8,8255,135
8,8256,192
8,8257,39
8,8258,102
8,8259,84
8,8260,109
8,8261,26
8,8262,268
8,8263,70
8,8264,77
8,8265,96
8,8266,122
8,8267,76
8,8268,109
8,8269,70
8,8270,58
8,8271,84
8,8272,378
8,8273,-6
8,8274,102
8,8275,116
8,8276,64
8,8277,282
8,8278,128
8,8279,122
8,8280,128
8,8281,57
8,8282,192
8,8283,140
8,8284,179
8,8285,51
8,8286,102
8,8287,89
8,8288,262
8,8289,186
8,8290,211
8,8291,102
8,8292,211
8,8293,71
8,8294,102
8,8295,58
8,8296,122
8,8297,64
8,8298,122
8,8299,249
8,8300,96
8,8301,-32
8,8302,192
8,8303,57
8,8304,57
8,8305,96
8,8306,160
8,8307,58
8,8308,115
8,8309,96
8,8310,109
8,8311,89
8,8312,115
8,8313,-39
8,8314,77
8,8315,179
8,8316,147
8,8317,45
8,8318,57
8,8319,96
8,8320,108
8,8321,102
8,8322,115
8,8323,115
8,8324,160
8,8325,103
8,8326,153
8,8327,153
8,8328,160
8,8329,32
8,8330,115
8,8331,115
8,8332,90
8,8333,57
8,8334,172
8,8335,115
8,8336,102
8,8337,64
8,8338,147
8,8339,103
8,8340,167
8,8341,90
8,8342,-64
8,8343,128
8,8344,121
8,8345,45
8,8346,96
8,8347,64
8,8348,71
8,8349,45
8,8350,173
8,8351,122
8,8352,173
8,8353,57
8,8354,77
8,8355,147
8,8356,134
8,8357,122
8,8358,147
8,8359,51
8,8360,121
8,8361,89
8,8362,83
8,8363,71
8,8364,160
8,8365,51
8,8366,160
8,8367,83
8,8368,77
8,8369,57
8,8370,121
8,8371,-26
8,8372,147
8,8373,90
8,8374,19
8,8375,58
8,8376,179
8,8377,51
8,8378,109
8,8379,96
8,8380,167
8,8381,70
8,8382,-32
8,8383,179
8,8384,115
8,8385,90
8,8386,70
8,8387,109
8,8388,122
8,8389,51
8,8390,83
8,8391,45
8,8392,64
8,8393,103
8,8394,135
8,8395,109
8,8396,115
8,8397,134
8,8398,57
8,8399,109
8,8400,109
8,8401,339
8,8402,96
8,8403,19
8,8404,179
8,8405,71
8,8406,134
8,8407,64
8,8408,153
8,8409,58
8,8410,166
8,8411,70
8,8412,76
8,8413,160
8,8414,109
8,8415,128
8,8416,122
8,8417,89
8,8418,121
8,8419,71
8,8420,166
8,8421,51
8,8422,70
8,8423,160
8,8424,224
8,8425,58
8,8426,128
8,8427,25
8,8428,396
8,8429,115
8,8430,109
8,8431,128
8,8432,140
8,8433,64
8,8434,173
8,8435,52
8,8436,51
8,8437,109
8,8438,154
8,8439,25
8,8440,115
8,8441,64
8,8442,-51
8,8443,45
8,8444,70
8,8445,64
8,8446,64
8,8447,108
8,8448,96
8,8449,90
8,8450,358
8,8451,71
8,8452,115
8,8453,96
8,8454,172
8,8455,109
8,8456,32
8,8457,77
8,8458,64
8,8459,365
8,8460,115
8,8461,109
8,8462,-51
8,8463,128
8,8464,115
8,8465,32
8,8466,185
8,8467,64
8,8468,109
8,8469,102
8,8470,128
8,8471,77
8,8472,32
8,8473,90
8,8474,90
8,8475,64
8,8476,153
8,8477,96
8,8478,32
8,8479,409
8,8480,121
8,8481,84
8,8482,167
8,8483,32
8,8484,77
8,8485,109
8,8486,58
8,8487,71
8,8488,64
8,8489,838
8,8490,134
8,8491,813
8,8492,115
8,8493,147
8,8494,211
8,8495,103
8,8496,167
8,8497,-7
8,8498,77
8,8499,52
8,8500,77
8,8501,26
8,8502,103
8,8503,121
8,8504,83
8,8505,102
8,8506,141
8,8507,108
8,8508,58
8,8509,83
8,8510,57
8,8511,77
8,8512,109
8,8513,64
8,8514,83
8,8515,45
8,8516,115
8,8517,77
8,8518,109
8,8519,57
8,8520,116
8,8521,109
8,8522,147
8,8523,148
8,8524,116
8,8525,109
8,8526,160
8,8527,90
8,8528,83
8,8529,52
8,8530,166
8,8531,64
8,8532,71
8,8533,51
8,8534,115
8,8535,109
8,8536,70
8,8537,333
8,8538,167
8,8539,96
8,8540,70
8,8541,70
8,8542,57
8,8543,115
8,8544,128
8,8545,109
8,8546,154
8,8547,135
8,8548,45
8,8549,64
8,8550,167
8,8551,109
8,8552,115
8,8553,160
8,8554,83
8,8555,64
8,8556,116
8,8557,109
8,8558,333
8,8559,25
8,8560,64
8,8561,58
8,8562,211
8,8563,57
8,8564,116
8,8565,122
8,8566,141
8,8567,83
8,8568,108
8,8569,76
8,8570,64
8,8571,39
8,8572,39
8,8573,57
8,8574,58
8,8575,122
8,8576,102
8,8577,51
8,8578,186
8,8579,-205
8,8580,224
8,8581,44
8,8582,89
8,8583,-115
8,8584,135
8,8585,19
8,8586,51
8,8587,51
8,8588,32
8,8589,77
8,8590,39
8,8591,96
8,8592,64
8,8593,71
8,8594,77
8,8595,77
8,8596,167
8,8597,103
8,8598,32
8,8599,76
8,8600,89
8,8601,64
8,8602,64
8,8603,19
8,8604,115
8,8605,58
8,8606,77
8,8607,64
8,8608,115
8,8609,26
8,8610,-26
8,8611,58
8,8612,77
8,8613,32
8,8614,121
8,8615,154
8,8616,-44
8,8617,166
8,8618,173
8,8619,103
8,8620,154
8,8621,64
8,8622,32
8,8623,64
8,8624,64
8,8625,64
8,8626,25
8,8627,333
8,8628,-128
8,8629,70
8,8630,160
8,8631,121
8,8632,102
8,8633,71
8,8634,102
8,8635,103
8,8636,64
8,8637,64
8,8638,71
8,8639,102
8,8640,116
8,8641,25
8,8642,26
8,8643,70
8,8644,-38
8,8645,64
8,8646,205
8,8647,51
8,8648,57
8,8649,89
8,8650,147
8,8651,64
8,8652,96
8,8653,51
8,8654,109
8,8655,96
8,8656,211
8,8657,45
8,8658,32
8,8659,109
8,8660,-26
8,8661,116
8,8662,115
8,8663,96
8,8664,51
8,8665,39
8,8666,109
8,8667,89
8,8668,128
8,8669,51
8,8670,167
8,8671,64
8,8672,77
8,8673,141
8,8674,531
8,8675,-64
8,8676,141
8,8677,51
8,8678,102
8,8679,51
8,8680,147
8,8681,102
8,8682,102
8,8683,64
8,8684,172
8,8685,-346
8,8686,76
8,8687,32
8,8688,64
8,8689,96
8,8690,204
8,8691,70
8,8692,108
8,8693,52
8,8694,71
8,8695,160
8,8696,115
8,8697,52
8,8698,64
8,8699,32
8,8700,224
8,8701,58
8,8702,64
8,8703,57
8,8704,71
8,8705,148
8,8706,160
8,8707,102
8,8708,185
8,8709,-237
8,8710,122
8,8711,166
8,8712,154
8,8713,-39
8,8714,179
8,8715,64
8,8716,58
8,8717,51
8,8718,115
8,8719,64
8,8720,64
8,8721,262
8,8722,-32
8,8723,-128
8,8724,134
8,8725,58
8,8726,70
8,8727,77
8,8728,109
8,8729,58
8,8730,108
8,8731,64
8,8732,800
8,8733,39
8,8734,26
8,8735,89
8,8736,70
8,8737,115
8,8738,64
8,8739,198
8,8740,103
8,8741,57
8,8742,77
8,8743,-25
8,8744,269
8,8745,243
8,8746,787
8,8747,167
8,8748,77
8,8749,102
8,8750,58
8,8751,96
8,8752,128
8,8753,64
8,8754,115
8,8755,51
8,8756,89
8,8757,301
8,8758,109
8,8759,122
8,8760,51
8,8761,109
8,8762,45
8,8763,115
8,8764,166
8,8765,71
8,8766,128
8,8767,249
8,8768,58
8,8769,83
8,8770,19
8,8771,25
8,8772,148
8,8773,320
8,8774,-39
8,8775,26
8,8776,58
8,8777,64
8,8778,77
8,8779,173
8,8780,147
8,8781,103
8,8782,268
8,8783,212
8,8784,327
8,8785,486
8,8786,224
8,8787,160
8,8788,122
8,8789,217
8,8790,211
8,8791,25
8,8792,64
8,8793,160
8,8794,173
8,8795,64
8,8796,51
8,8797,90
8,8798,185
8,8799,32
8,8800,-57
8,8801,134
8,8802,96
8,8803,25
8,8804,51
8,8805,147
8,8806,-141
8,8807,96
8,8808,128
8,8809,108
8,8810,19
8,8811,38
8,8812,64
8,8813,51
8,8814,103
8,8815,70
8,8816,32
8,8817,141
8,8818,122
8,8819,64
8,8820,121
8,8821,103
8,8822,212
8,8823,141
8,8824,90
8,8825,32
8,8826,52
8,8827,19
