run,pkt_id,silicon_diff_ns
8,8828,32
8,8829,71
8,8830,167
8,8831,26
8,8832,39
8,8833,64
8,8834,122
8,8835,115
8,8836,192
8,8837,236
8,8838,-32
8,8839,128
8,8840,64
8,8841,39
8,8842,115
8,8843,-52
8,8844,64
8,8845,51
8,8846,160
8,8847,109
8,8848,122
8,8849,102
8,8850,76
8,8851,64
8,8852,153
8,8853,89
8,8854,77
8,8855,90
8,8856,115
8,8857,20
8,8858,173
8,8859,32
8,8860,38
8,8861,96
8,8862,244
8,8863,122
8,8864,109
8,8865,32
8,8866,173
8,8867,64
8,8868,38
8,8869,-25
8,8870,122
8,8871,102
8,8872,96
8,8873,90
8,8874,172
8,8875,160
8,8876,147
8,8877,141
8,8878,211
8,8879,77
8,8880,102
8,8881,38
8,8882,116
8,8883,57
8,8884,148
8,8885,58
8,8886,128
8,8887,192
8,8888,51
8,8889,134
8,8890,116
8,8891,115
8,8892,109
8,8893,83
8,8894,179
8,8895,64
8,8896,89
8,8897,57
8,8898,51
8,8899,58
8,8900,109
8,8901,192
8,8902,39
8,8903,102
8,8904,-32
8,8905,76
8,8906,364
8,8907,57
8,8908,108
8,8909,52
8,8910,115
8,8911,121
8,8912,166
8,8913,70
8,8914,32
8,8915,26
8,8916,64
8,8917,44
8,8918,45
8,8919,19
8,8920,166
8,8921,58
8,8922,115
8,8923,70
8,8924,90
8,8925,64
8,8926,160
8,8927,64
8,8928,70
8,8929,90
8,8930,154
8,8931,70
8,8932,96
8,8933,345
8,8934,77
8,8935,64
8,8936,71
8,8937,25
8,8938,102
8,8939,205
8,8940,77
8,8941,71
8,8942,167
8,8943,96
8,8944,147
8,8945,51
8,8946,179
8,8947,64
8,8948,64
8,8949,96
8,8950,134
8,8951,96
8,8952,172
8,8953,173
8,8954,282
8,8955,70
8,8956,64
8,8957,108
8,8958,365
8,8959,57
8,8960,140
8,8961,103
8,8962,166
8,8963,64
8,8964,89
8,8965,57
8,8966,64
8,8967,32
8,8968,173
8,8969,57
8,8970,83
8,8971,198
8,8972,45
8,8973,32
8,8974,77
8,8975,377
8,8976,96
8,8977,51
8,8978,108
8,8979,109
8,8980,51
8,8981,83
8,8982,173
8,8983,71
8,8984,51
8,8985,64
8,8986,148
8,8987,71
8,8988,103
8,8989,102
8,8990,166
8,8991,134
8,8992,102
8,8993,52
8,8994,90
8,8995,26
8,8996,307
8,8997,58
8,8998,167
8,8999,122
8,9000,218
8,9001,800
8,9002,90
8,9003,762
8,9004,173
8,9005,147
8,9006,173
8,9007,115
8,9008,140
8,9009,39
8,9010,57
8,9011,26
8,9012,70
8,9013,89
8,9014,173
8,9015,64
8,9016,173
8,9017,51
8,9018,-32
8,9019,76
8,9020,109
8,9021,115
8,9022,461
8,9023,122
8,9024,128
8,9025,45
8,9026,51
8,9027,32
8,9028,-32
8,9029,141
8,9030,58
8,9031,115
8,9032,128
8,9033,-128
8,9034,230
8,9035,83
8,9036,166
8,9037,77
8,9038,108
8,9039,77
8,9040,76
8,9041,51
8,9042,102
8,9043,57
8,9044,64
8,9045,96
8,9046,134
8,9047,-32
8,9048,57
8,9049,64
8,9050,70
8,9051,58
8,9052,71
8,9053,51
8,9054,192
8,9055,134
8,9056,122
8,9057,26
8,9058,212
8,9059,96
8,9060,70
8,9061,102
8,9062,71
8,9063,64
8,9064,109
8,9065,96
8,9066,141
8,9067,32
8,9068,160
8,9069,320
8,9070,45
8,9071,77
8,9072,58
8,9073,51
8,9074,372
8,9075,134
8,9076,70
8,9077,51
8,9078,160
8,9079,77
8,9080,109
8,9081,32
8,9082,121
8,9083,64
8,9084,109
8,9085,-25
8,9086,173
8,9087,122
8,9088,64
8,9089,116
8,9090,179
8,9091,115
8,9092,90
8,9093,51
8,9094,153
8,9095,64
8,9096,160
8,9097,45
8,9098,134
8,9099,77
8,9100,84
8,9101,-45
8,9102,167
8,9103,109
8,9104,102
8,9105,58
8,9106,179
8,9107,-38
8,9108,134
8,9109,70
8,9110,154
8,9111,70
8,9112,173
8,9113,294
8,9114,160
8,9115,64
8,9116,57
8,9117,26
8,9118,57
8,9119,32
8,9120,64
8,9121,38
8,9122,141
8,9123,19
8,9124,249
8,9125,51
8,9126,128
8,9127,-51
8,9128,198
8,9129,32
8,9130,109
8,9131,70
8,9132,128
8,9133,45
8,9134,109
8,9135,90
8,9136,122
8,9137,96
8,9138,89
8,9139,-44
8,9140,64
8,9141,83
8,9142,339
8,9143,135
8,9144,90
8,9145,70
8,9146,160
8,9147,160
8,9148,115
8,9149,96
8,9150,32
8,9151,109
8,9152,294
8,9153,58
8,9154,134
8,9155,70
8,9156,103
8,9157,58
8,9158,115
8,9159,-44
8,9160,96
8,9161,96
8,9162,160
8,9163,102
8,9164,180
8,9165,64
8,9166,115
8,9167,160
8,9168,614
8,9169,32
8,9170,19
8,9171,25
8,9172,84
8,9173,70
8,9174,26
8,9175,205
8,9176,52
8,9177,103
8,9178,249
8,9179,121
8,9180,83
8,9181,38
8,9182,115
8,9183,64
8,9184,102
8,9185,52
8,9186,166
8,9187,71
8,9188,166
8,9189,90
8,9190,84
8,9191,122
8,9192,148
8,9193,64
8,9194,109
8,9195,64
8,9196,70
8,9197,45
8,9198,64
8,9199,76
8,9200,57
8,9201,96
8,9202,76
8,9203,121
8,9204,128
8,9205,58
8,9206,32
8,9207,128
8,9208,108
8,9209,167
8,9210,96
8,9211,32
8,9212,64
8,9213,51
8,9214,64
8,9215,102
8,9216,70
8,9217,134
8,9218,179
8,9219,128
8,9220,160
8,9221,103
8,9222,371
8,9223,121
8,9224,77
8,9225,109
8,9226,109
8,9227,89
8,9228,121
8,9229,51
8,9230,64
8,9231,77
8,9232,90
8,9233,109
8,9234,128
8,9235,71
8,9236,135
8,9237,64
8,9238,64
8,9239,109
8,9240,45
8,9241,140
8,9242,122
8,9243,167
8,9244,243
8,9245,109
8,9246,160
8,9247,77
8,9248,147
8,9249,90
8,9250,70
8,9251,57
8,9252,64
8,9253,-32
8,9254,77
8,9255,102
8,9256,102
8,9257,84
8,9258,787
8,9259,58
8,9260,-25
8,9261,70
8,9262,147
8,9263,32
8,9264,77
8,9265,128
8,9266,108
8,9267,109
8,9268,160
8,9269,51
8,9270,58
8,9271,109
8,9272,128
8,9273,77
8,9274,134
8,9275,358
8,9276,173
8,9277,89
8,9278,64
8,9279,109
8,9280,122
8,9281,77
8,9282,115
8,9283,115
8,9284,128
8,9285,45
8,9286,192
8,9287,32
8,9288,109
8,9289,128
8,9290,237
8,9291,70
8,9292,83
8,9293,58
8,9294,84
8,9295,51
8,9296,198
8,9297,52
8,9298,57
8,9299,64
8,9300,96
8,9301,58
8,9302,26
8,9303,83
8,9304,192
8,9305,116
8,9306,102
8,9307,-32
8,9308,166
8,9309,57
8,9310,160
8,9311,167
8,9312,96
8,9313,115
8,9314,205
8,9315,96
8,9316,83
8,9317,-38
8,9318,192
8,9319,108
8,9320,103
8,9321,26
8,9322,70
8,9323,64
8,9324,77
8,9325,167
8,9326,480
8,9327,108
8,9328,89
8,9329,128
8,9330,109
8,9331,76
8,9332,128
8,9333,64
8,9334,109
8,9335,134
8,9336,122
8,9337,32
8,9338,109
8,9339,52
8,9340,58
8,9341,39
8,9342,32
8,9343,-26
8,9344,192
8,9345,103
8,9346,179
8,9347,115
8,9348,77
8,9349,71
8,9350,102
8,9351,122
8,9352,77
8,9353,57
8,9354,276
8,9355,83
8,9356,160
8,9357,83
8,9358,89
8,9359,115
8,9360,167
8,9361,83
8,9362,121
8,9363,115
8,9364,377
8,9365,109
8,9366,205
8,9367,71
8,9368,64
8,9369,-32
8,9370,275
8,9371,134
8,9372,-32
8,9373,64
8,9374,179
8,9375,52
8,9376,-39
8,9377,64
8,9378,141
8,9379,102
8,9380,102
8,9381,52
8,9382,26
8,9383,102
8,9384,109
8,9385,102
8,9386,-115
8,9387,154
8,9388,147
8,9389,166
8,9390,102
8,9391,90
8,9392,77
8,9393,109
8,9394,38
8,9395,58
8,9396,173
8,9397,147
8,9398,173
8,9399,77
8,9400,122
8,9401,103
8,9402,211
8,9403,83
8,9404,128
8,9405,96
8,9406,64
8,9407,71
8,9408,148
8,9409,70
8,9410,148
8,9411,109
8,9412,115
8,9413,58
8,9414,32
8,9415,108
8,9416,77
8,9417,109
8,9418,378
8,9419,153
8,9420,128
8,9421,288
8,9422,96
8,9423,70
8,9424,166
8,9425,-19
8,9426,70
8,9427,154
8,9428,108
8,9429,148
8,9430,70
8,9431,-51
8,9432,-38
8,9433,135
8,9434,96
8,9435,109
8,9436,58
8,9437,-38
8,9438,224
8,9439,64
8,9440,121
8,9441,-13
8,9442,141
8,9443,-64
8,9444,147
8,9445,58
8,9446,64
8,9447,44
8,9448,26
8,9449,70
8,9450,147
8,9451,115
8,9452,71
8,9453,32
8,9454,96
8,9455,96
8,9456,102
8,9457,109
8,9458,135
8,9459,77
8,9460,70
8,9461,51
8,9462,454
8,9463,19
8,9464,-45
8,9465,166
8,9466,358
8,9467,64
8,9468,115
8,9469,57
8,9470,58
8,9471,19
8,9472,141
8,9473,102
8,9474,160
8,9475,64
8,9476,45
8,9477,96
8,9478,26
8,9479,57
8,9480,218
8,9481,-32
8,9482,173
8,9483,128
8,9484,51
8,9485,-39
8,9486,102
8,9487,64
8,9488,109
8,9489,77
8,9490,58
8,9491,83
8,9492,211
8,9493,109
8,9494,167
8,9495,109
8,9496,109
8,9497,166
8,9498,76
8,9499,70
8,9500,192
8,9501,140
8,9502,211
8,9503,58
8,9504,115
8,9505,89
8,9506,160
8,9507,89
8,9508,64
8,9509,147
8,9510,160
8,9511,121
8,9512,57
8,9513,813
8,9514,141
8,9515,787
8,9516,116
8,9517,25
8,9518,179
8,9519,102
8,9520,192
8,9521,19
8,9522,115
8,9523,26
8,9524,45
8,9525,77
8,9526,-256
8,9527,84
8,9528,109
8,9529,103
8,9530,70
8,9531,64
8,9532,115
8,9533,109
8,9534,116
8,9535,83
8,9536,173
8,9537,19
8,9538,122
8,9539,44
8,9540,122
8,9541,128
8,9542,179
8,9543,32
8,9544,166
8,9545,83
8,9546,179
8,9547,102
8,9548,109
8,9549,38
8,9550,122
8,9551,32
8,9552,108
8,9553,96
8,9554,71
8,9555,70
8,9556,128
8,9557,96
8,9558,51
8,9559,57
8,9560,108
8,9561,52
8,9562,71
8,9563,166
8,9564,122
8,9565,153
8,9566,89
8,9567,115
8,9568,237
8,9569,103
8,9570,128
8,9571,-262
8,9572,140
8,9573,128
8,9574,109
8,9575,58
8,9576,77
8,9577,45
8,9578,77
8,9579,77
8,9580,166
8,9581,96
8,9582,135
8,9583,109
8,9584,103
8,9585,115
8,9586,115
8,9587,-39
8,9588,109
8,9589,121
8,9590,122
8,9591,-128
8,9592,192
8,9593,140
8,9594,198
8,9595,64
8,9596,115
8,9597,122
8,9598,172
8,9599,58
8,9600,384
8,9601,109
8,9602,96
8,9603,84
8,9604,102
8,9605,64
8,9606,90
8,9607,64
8,9608,116
8,9609,51
8,9610,154
8,9611,77
8,9612,102
8,9613,-26
8,9614,51
8,9615,77
8,9616,77
8,9617,89
8,9618,192
8,9619,115
8,9620,173
8,9621,103
8,9622,166
8,9623,96
8,9624,205
8,9625,-51
8,9626,32
8,9627,64
8,9628,109
8,9629,39
8,9630,122
8,9631,84
8,9632,218
8,9633,32
8,9634,122
8,9635,19
8,9636,-25
8,9637,166
8,9638,153
8,9639,109
8,9640,64
8,9641,128
8,9642,166
8,9643,135
8,9644,339
8,9645,90
8,9646,179
8,9647,20
8,9648,70
8,9649,38
8,9650,64
8,9651,89
8,9652,102
8,9653,192
8,9654,-32
8,9655,128
8,9656,102
8,9657,51
8,9658,128
8,9659,64
8,9660,102
8,9661,102
8,9662,173
8,9663,70
8,9664,262
8,9665,263
8,9666,26
8,9667,51
8,9668,154
8,9669,301
8,9670,-25
8,9671,140
8,9672,109
8,9673,115
8,9674,167
8,9675,115
8,9676,186
8,9677,96
8,9678,77
8,9679,90
8,9680,109
8,9681,102
8,9682,20
8,9683,51
8,9684,160
8,9685,52
8,9686,147
8,9687,25
8,9688,122
8,9689,116
8,9690,103
8,9691,58
8,9692,96
8,9693,135
8,9694,166
8,9695,-179
8,9696,167
8,9697,64
8,9698,147
8,9699,115
8,9700,115
8,9701,109
8,9702,58
8,9703,116
8,9704,71
8,9705,45
8,9706,391
8,9707,115
8,9708,154
8,9709,26
8,9710,167
8,9711,109
8,9712,160
8,9713,121
8,9714,199
8,9715,166
8,9716,217
8,9717,51
8,9718,102
8,9719,96
8,9720,192
8,9721,-32
8,9722,19
8,9723,359
8,9724,64
8,9725,64
8,9726,57
8,9727,70
8,9728,64
8,9729,-32
8,9730,179
8,9731,173
8,9732,166
8,9733,102
8,9734,115
8,9735,141
8,9736,102
8,9737,186
8,9738,90
8,9739,58
8,9740,58
8,9741,64
8,9742,116
8,9743,70
8,9744,39
8,9745,-32
8,9746,166
8,9747,115
8,9748,103
8,9749,102
8,9750,147
8,9751,70
8,9752,71
8,9753,51
8,9754,166
8,9755,32
8,9756,115
8,9757,-38
8,9758,103
8,9759,-51
8,9760,134
8,9761,-39
8,9762,134
8,9763,90
8,9764,147
8,9765,83
8,9766,89
8,9767,102
8,9768,121
8,9769,89
8,9770,800
8,9771,102
8,9772,115
8,9773,102
8,9774,153
8,9775,-32
8,9776,109
8,9777,-147
8,9778,71
8,9779,64
8,9780,90
8,9781,58
8,9782,128
8,9783,58
8,9784,58
8,9785,108
8,9786,115
8,9787,58
8,9788,128
8,9789,77
8,9790,77
8,9791,90
8,9792,185
8,9793,58
8,9794,96
8,9795,26
8,9796,96
8,9797,51
8,9798,179
8,9799,64
8,9800,180
8,9801,147
8,9802,96
8,9803,39
8,9804,122
8,9805,96
8,9806,154
8,9807,-39
8,9808,141
8,9809,52
8,9810,108
8,9811,122
8,9812,103
8,9813,141
8,9814,167
8,9815,71
8,9816,52
8,9817,51
8,9818,224
8,9819,77
8,9820,108
8,9821,109
8,9822,102
8,9823,77
8,9824,102
8,9825,109
8,9826,186
8,9827,115
8,9828,199
8,9829,83
8,9830,147
8,9831,96
8,9832,77
8,9833,70
8,9834,102
8,9835,57
8,9836,32
8,9837,64
8,9838,173
8,9839,64
8,9840,89
8,9841,96
8,9842,58
8,9843,134
8,9844,403
8,9845,103
8,9846,166
8,9847,121
8,9848,128
8,9849,122
8,9850,25
8,9851,57
8,9852,52
8,9853,89
8,9854,205
8,9855,51
8,9856,166
8,9857,109
8,9858,173
8,9859,364
8,9860,167
8,9861,45
8,9862,204
8,9863,70
8,9864,51
8,9865,57
8,9866,115
8,9867,58
8,9868,26
8,9869,76
8,9870,-32
8,9871,148
8,9872,70
8,9873,90
8,9874,90
8,9875,64
8,9876,128
8,9877,109
8,9878,115
8,9879,71
8,9880,134
8,9881,371
8,9882,166
8,9883,64
8,9884,83
8,9885,57
8,9886,128
8,9887,96
8,9888,128
8,9889,96
8,9890,96
8,9891,-38
8,9892,0
8,9893,38
8,9894,25
8,9895,-25
8,9896,71
8,9897,109
8,9898,160
8,9899,160
8,9900,128
8,9901,-32
8,9902,166
8,9903,122
8,9904,102
8,9905,89
8,9906,26
8,9907,148
8,9908,45
8,9909,51
8,9910,115
8,9911,403
8,9912,103
8,9913,-115
8,9914,154
8,9915,102
8,9916,57
8,9917,160
8,9918,77
8,9919,116
8,9920,115
8,9921,103
8,9922,109
8,9923,109
8,9924,64
8,9925,167
8,9926,32
8,9927,32
8,9928,64
8,9929,154
8,9930,167
8,9931,96
8,9932,116
8,9933,135
8,9934,205
8,9935,160
8,9936,199
8,9937,51
8,9938,160
8,9939,333
8,9940,102
8,9941,70
8,9942,173
8,9943,70
8,9944,64
8,9945,45
8,9946,122
8,9947,64
8,9948,122
8,9949,71
8,9950,115
8,9951,70
8,9952,115
8,9953,109
8,9954,166
8,9955,89
8,9956,359
8,9957,51
8,9958,51
8,9959,109
8,9960,115
8,9961,52
8,9962,160
8,9963,96
8,9964,116
8,9965,44
8,9966,57
8,9967,109
8,9968,89
8,9969,90
8,9970,135
8,9971,83
8,9972,70
8,9973,39
8,9974,51
8,9975,102
8,9976,71
8,9977,-26
8,9978,116
8,9979,57
8,9980,173
8,9981,262
8,9982,166
8,9983,51
8,9984,70
8,9985,134
8,9986,121
8,9987,57
8,9988,128
8,9989,45
8,9990,-26
8,9991,77
8,9992,76
8,9993,358
8,9994,186
8,9995,77
8,9996,84
8,9997,32
8,9998,90
8,9999,64
8,10000,58
8,10001,103
8,10002,71
8,10003,141
8,10004,109
8,10005,64
8,10006,128
8,10007,128
8,10008,147
8,10009,96
8,10010,71
8,10011,250
8,10012,192
8,10013,64
8,10014,70
8,10015,32
8,10016,103
8,10017,64
8,10018,70
8,10019,102
8,10020,70
8,10021,51
8,10022,96
8,10023,103
8,10024,115
8,10025,807
8,10026,167
8,10027,806
8,10028,224
8,10029,90
8,10030,141
8,10031,192
8,10032,167
8,10033,51
8,10034,70
8,10035,57
8,10036,64
8,10037,64
8,10038,167
8,10039,58
8,10040,103
8,10041,205
8,10042,-205
8,10043,140
8,10044,192
8,10045,192
8,10046,64
8,10047,141
8,10048,109
8,10049,32
8,10050,102
8,10051,76
8,10052,77
8,10053,109
8,10054,52
8,10055,-64
8,10056,172
8,10057,109
8,10058,70
8,10059,115
8,10060,300
8,10061,64
8,10062,77
8,10063,77
8,10064,108
8,10065,339
8,10066,-26
8,10067,83
8,10068,147
8,10069,102
8,10070,-45
8,10071,121
8,10072,32
8,10073,148
8,10074,115
8,10075,115
8,10076,64
8,10077,198
8,10078,109
8,10079,147
8,10080,359
8,10081,70
8,10082,-32
8,10083,160
8,10084,121
8,10085,102
8,10086,109
8,10087,52
8,10088,166
8,10089,89
8,10090,45
8,10091,140
8,10092,76
8,10093,89
8,10094,121
8,10095,57
8,10096,70
8,10097,128
8,10098,-52
8,10099,96
8,10100,167
8,10101,64
8,10102,115
8,10103,45
8,10104,102
8,10105,32
8,10106,115
8,10107,90
8,10108,179
8,10109,102
8,10110,89
8,10111,71
8,10112,45
8,10113,102
8,10114,103
8,10115,147
8,10116,122
8,10117,115
8,10118,186
8,10119,115
8,10120,109
8,10121,70
8,10122,90
8,10123,103
8,10124,250
8,10125,51
8,10126,96
8,10127,64
8,10128,58
8,10129,71
8,10130,102
8,10131,116
8,10132,134
8,10133,166
8,10134,173
8,10135,115
8,10136,57
8,10137,160
8,10138,51
8,10139,51
8,10140,96
8,10141,51
8,10142,25
8,10143,77
8,10144,192
8,10145,71
8,10146,103
8,10147,45
8,10148,-26
8,10149,108
8,10150,116
8,10151,154
8,10152,96
8,10153,116
8,10154,378
8,10155,115
8,10156,122
8,10157,109
8,10158,167
8,10159,121
8,10160,166
8,10161,135
8,10162,70
8,10163,70
8,10164,89
8,10165,77
8,10166,58
8,10167,58
8,10168,141
8,10169,51
8,10170,102
8,10171,179
8,10172,147
8,10173,122
8,10174,102
8,10175,365
8,10176,109
8,10177,58
8,10178,45
8,10179,-250
8,10180,77
8,10181,51
8,10182,-32
8,10183,71
8,10184,83
8,10185,173
8,10186,173
8,10187,153
8,10188,121
8,10189,179
8,10190,186
8,10191,122
8,10192,135
8,10193,58
8,10194,58
8,10195,70
8,10196,51
8,10197,141
8,10198,64
8,10199,115
8,10200,121
8,10201,115
8,10202,102
8,10203,134
8,10204,71
8,10205,71
8,10206,153
8,10207,70
8,10208,109
8,10209,-32
8,10210,135
8,10211,122
8,10212,160
8,10213,96
8,10214,115
8,10215,109
8,10216,77
8,10217,58
8,10218,77
8,10219,115
8,10220,51
8,10221,102
8,10222,192
8,10223,57
8,10224,141
8,10225,154
8,10226,96
8,10227,160
8,10228,199
8,10229,205
8,10230,102
8,10231,58
8,10232,108
8,10233,-755
8,10234,70
8,10235,134
8,10236,-32
8,10237,128
8,10238,45
8,10239,57
8,10240,45
8,10241,121
8,10242,96
8,10243,103
8,10244,288
8,10245,77
8,10246,77
8,10247,83
8,10248,70
8,10249,77
8,10250,224
8,10251,96
8,10252,122
8,10253,58
8,10254,20
8,10255,77
8,10256,84
8,10257,76
8,10258,122
8,10259,134
8,10260,147
8,10261,96
8,10262,121
8,10263,96
8,10264,96
8,10265,211
8,10266,116
8,10267,-64
8,10268,160
8,10269,57
8,10270,211
8,10271,83
8,10272,44
8,10273,57
8,10274,32
8,10275,77
8,10276,71
8,10277,116
8,10278,26
8,10279,378
8,10280,32
8,10281,57
8,10282,806
8,10283,154
8,10284,90
8,10285,102
8,10286,76
8,10287,89
8,10288,102
8,10289,64
8,10290,39
8,10291,51
8,10292,51
8,10293,51
8,10294,166
8,10295,128
8,10296,71
8,10297,109
8,10298,173
8,10299,154
8,10300,109
8,10301,327
8,10302,-269
8,10303,70
8,10304,103
8,10305,52
8,10306,64
8,10307,90
8,10308,186
8,10309,102
8,10310,103
8,10311,19
8,10312,58
8,10313,64
8,10314,-64
8,10315,173
8,10316,128
8,10317,19
8,10318,109
8,10319,179
8,10320,102
8,10321,160
8,10322,19
8,10323,307
8,10324,135
8,10325,141
8,10326,167
8,10327,109
8,10328,102
8,10329,71
8,10330,147
8,10331,153
8,10332,64
8,10333,160
8,10334,154
8,10335,192
8,10336,134
8,10337,96
8,10338,116
8,10339,115
8,10340,64
8,10341,198
8,10342,140
8,10343,153
8,10344,109
8,10345,45
8,10346,64
8,10347,64
8,10348,58
8,10349,103
8,10350,38
8,10351,57
8,10352,64
8,10353,128
8,10354,103
8,10355,108
8,10356,102
8,10357,102
8,10358,109
8,10359,121
8,10360,12
8,10361,58
8,10362,19
8,10363,38
8,10364,64
8,10365,103
8,10366,64
8,10367,96
8,10368,39
8,10369,77
8,10370,64
8,10371,96
8,10372,83
8,10373,102
8,10374,115
8,10375,141
8,10376,154
8,10377,301
8,10378,64
8,10379,77
8,10380,70
8,10381,218
8,10382,32
8,10383,70
8,10384,84
8,10385,64
8,10386,64
8,10387,76
8,10388,128
8,10389,51
8,10390,25
8,10391,160
8,10392,115
8,10393,38
8,10394,32
8,10395,115
8,10396,64
8,10397,96
8,10398,192
8,10399,173
8,10400,166
8,10401,96
8,10402,167
8,10403,224
8,10404,39
8,10405,134
8,10406,173
8,10407,103
8,10408,64
8,10409,109
8,10410,90
8,10411,166
8,10412,115
8,10413,154
8,10414,103
8,10415,71
8,10416,77
8,10417,148
8,10418,57
8,10419,115
8,10420,108
8,10421,128
8,10422,71
8,10423,90
8,10424,83
8,10425,83
8,10426,115
8,10427,83
8,10428,148
8,10429,89
8,10430,51
8,10431,116
8,10432,224
8,10433,51
8,10434,102
8,10435,128
8,10436,51
8,10437,102
8,10438,-461
8,10439,89
8,10440,115
8,10441,64
8,10442,103
8,10443,160
8,10444,90
8,10445,89
8,10446,199
8,10447,115
8,10448,90
8,10449,64
8,10450,108
8,10451,275
8,10452,102
8,10453,147
8,10454,205
8,10455,-250
8,10456,167
8,10457,147
8,10458,102
8,10459,166
8,10460,147
8,10461,102
8,10462,115
8,10463,154
8,10464,167
8,10465,109
8,10466,115
8,10467,64
8,10468,128
8,10469,51
8,10470,77
8,10471,77
8,10472,116
8,10473,83
8,10474,90
8,10475,121
8,10476,64
8,10477,58
8,10478,340
8,10479,128
8,10480,96
8,10481,51
8,10482,32
8,10483,77
8,10484,128
8,10485,103
8,10486,-51
8,10487,173
8,10488,70
8,10489,96
8,10490,102
8,10491,186
8,10492,70
8,10493,115
8,10494,339
8,10495,90
8,10496,96
8,10497,45
8,10498,199
8,10499,135
8,10500,166
8,10501,-39
8,10502,-32
8,10503,352
8,10504,90
8,10505,51
8,10506,147
8,10507,108
8,10508,70
8,10509,115
8,10510,64
8,10511,121
8,10512,102
8,10513,90
8,10514,96
8,10515,160
8,10516,64
8,10517,70
8,10518,-32
8,10519,84
8,10520,141
8,10521,57
8,10522,64
8,10523,109
8,10524,160
8,10525,71
8,10526,192
8,10527,115
8,10528,121
8,10529,25
8,10530,70
8,10531,64
8,10532,173
8,10533,141
8,10534,121
8,10535,64
8,10536,147
8,10537,800
8,10538,134
8,10539,768
8,10540,153
8,10541,116
8,10542,70
8,10543,160
8,10544,128
8,10545,390
8,10546,13
8,10547,71
8,10548,51
8,10549,102
8,10550,-45
8,10551,179
8,10552,103
8,10553,115
8,10554,58
8,10555,108
8,10556,51
8,10557,64
8,10558,102
8,10559,115
8,10560,76
8,10561,25
8,10562,51
8,10563,122
8,10564,51
8,10565,96
8,10566,19
8,10567,115
8,10568,102
8,10569,109
8,10570,115
8,10571,77
8,10572,25
8,10573,58
8,10574,109
8,10575,58
8,10576,-51
8,10577,45
8,10578,-20
8,10579,128
8,10580,32
8,10581,64
8,10582,70
8,10583,70
8,10584,64
8,10585,90
8,10586,160
8,10587,96
8,10588,218
8,10589,64
8,10590,186
8,10591,102
8,10592,365
8,10593,204
8,10594,64
8,10595,102
8,10596,83
8,10597,90
8,10598,185
8,10599,57
8,10600,84
8,10601,51
8,10602,58
8,10603,26
8,10604,83
8,10605,96
8,10606,44
8,10607,365
8,10608,90
8,10609,57
8,10610,77
8,10611,38
8,10612,77
8,10613,64
8,10614,103
8,10615,71
8,10616,160
8,10617,57
8,10618,64
8,10619,378
8,10620,64
8,10621,109
8,10622,179
8,10623,58
8,10624,71
8,10625,128
8,10626,103
8,10627,109
8,10628,70
8,10629,39
8,10630,51
8,10631,102
8,10632,166
8,10633,45
8,10634,26
8,10635,58
8,10636,134
8,10637,64
8,10638,-230
8,10639,166
8,10640,26
8,10641,45
8,10642,160
8,10643,147
8,10644,211
8,10645,77
8,10646,51
8,10647,58
8,10648,179
8,10649,58
8,10650,51
8,10651,70
8,10652,148
8,10653,109
8,10654,103
8,10655,51
8,10656,83
8,10657,90
8,10658,84
8,10659,32
8,10660,90
8,10661,96
8,10662,122
8,10663,51
8,10664,64
8,10665,205
8,10666,205
8,10667,115
8,10668,154
8,10669,179
8,10670,198
8,10671,314
8,10672,115
8,10673,147
8,10674,77
8,10675,115
8,10676,51
8,10677,83
8,10678,70
8,10679,115
8,10680,102
8,10681,358
8,10682,109
8,10683,-64
8,10684,224
8,10685,96
8,10686,-115
8,10687,134
8,10688,64
8,10689,32
8,10690,103
8,10691,89
8,10692,64
8,10693,77
8,10694,167
8,10695,70
8,10696,102
8,10697,108
8,10698,198
8,10699,109
8,10700,160
8,10701,83
8,10702,339
8,10703,128
8,10704,108
8,10705,58
8,10706,71
8,10707,96
8,10708,160
8,10709,89
8,10710,57
8,10711,115
8,10712,83
8,10713,122
8,10714,371
8,10715,26
8,10716,109
8,10717,320
8,10718,90
8,10719,32
8,10720,76
8,10721,109
8,10722,217
8,10723,83
8,10724,116
8,10725,96
8,10726,20
8,10727,153
8,10728,70
8,10729,313
8,10730,103
8,10731,83
8,10732,116
8,10733,134
8,10734,96
8,10735,58
8,10736,166
8,10737,147
8,10738,166
8,10739,166
8,10740,160
8,10741,83
8,10742,173
8,10743,154
