run,pkt_id,silicon_diff_ns
8,10744,115
8,10745,32
8,10746,64
8,10747,64
8,10748,39
8,10749,103
8,10750,122
8,10751,64
8,10752,96
8,10753,109
8,10754,64
8,10755,160
8,10756,173
8,10757,147
8,10758,198
8,10759,103
8,10760,128
8,10761,64
8,10762,-32
8,10763,160
8,10764,64
8,10765,141
8,10766,160
8,10767,116
8,10768,90
8,10769,160
8,10770,89
8,10771,153
8,10772,90
8,10773,109
8,10774,166
8,10775,160
8,10776,166
8,10777,288
8,10778,83
8,10779,217
8,10780,102
8,10781,77
8,10782,51
8,10783,77
8,10784,116
8,10785,-32
8,10786,83
8,10787,89
8,10788,109
8,10789,109
8,10790,172
8,10791,115
8,10792,109
8,10793,103
8,10794,813
8,10795,102
8,10796,83
8,10797,77
8,10798,147
8,10799,115
8,10800,89
8,10801,186
8,10802,83
8,10803,90
8,10804,102
8,10805,76
8,10806,96
8,10807,77
8,10808,70
8,10809,90
8,10810,57
8,10811,147
8,10812,89
8,10813,102
8,10814,-32
8,10815,153
8,10816,96
8,10817,58
8,10818,58
8,10819,64
8,10820,403
8,10821,96
8,10822,64
8,10823,58
8,10824,89
8,10825,109
8,10826,-44
8,10827,77
8,10828,58
8,10829,96
8,10830,77
8,10831,116
8,10832,77
8,10833,51
8,10834,51
8,10835,250
8,10836,-45
8,10837,128
8,10838,167
8,10839,58
8,10840,45
8,10841,52
8,10842,115
8,10843,180
8,10844,108
8,10845,70
8,10846,57
8,10847,109
8,10848,109
8,10849,109
8,10850,173
8,10851,115
8,10852,90
8,10853,58
8,10854,109
8,10855,160
8,10856,109
8,10857,45
8,10858,115
8,10859,154
8,10860,58
8,10861,70
8,10862,77
8,10863,58
8,10864,134
8,10865,160
8,10866,218
8,10867,84
8,10868,128
8,10869,103
8,10870,103
8,10871,-45
8,10872,166
8,10873,89
8,10874,26
8,10875,102
8,10876,70
8,10877,147
8,10878,51
8,10879,51
8,10880,115
8,10881,108
8,10882,96
8,10883,52
8,10884,199
8,10885,77
8,10886,166
8,10887,115
8,10888,153
8,10889,51
8,10890,32
8,10891,103
8,10892,153
8,10893,83
8,10894,25
8,10895,64
8,10896,71
8,10897,83
8,10898,148
8,10899,103
8,10900,128
8,10901,160
8,10902,185
8,10903,89
8,10904,115
8,10905,32
8,10906,25
8,10907,76
8,10908,32
8,10909,-26
8,10910,147
8,10911,103
8,10912,25
8,10913,109
8,10914,70
8,10915,-25
8,10916,115
8,10917,64
8,10918,70
8,10919,115
8,10920,90
8,10921,70
8,10922,83
8,10923,147
8,10924,250
8,10925,83
8,10926,96
8,10927,109
8,10928,89
8,10929,-57
8,10930,77
8,10931,102
8,10932,70
8,10933,109
8,10934,64
8,10935,83
8,10936,160
8,10937,122
8,10938,115
8,10939,122
8,10940,-45
8,10941,128
8,10942,122
8,10943,109
8,10944,217
8,10945,134
8,10946,64
8,10947,160
8,10948,141
8,10949,116
8,10950,71
8,10951,128
8,10952,135
8,10953,96
8,10954,96
8,10955,160
8,10956,109
8,10957,102
8,10958,102
8,10959,211
8,10960,64
8,10961,32
8,10962,83
8,10963,115
8,10964,154
8,10965,-32
8,10966,185
8,10967,115
8,10968,77
8,10969,115
8,10970,70
8,10971,147
8,10972,115
8,10973,96
8,10974,167
8,10975,115
8,10976,-39
8,10977,83
8,10978,103
8,10979,109
8,10980,115
8,10981,51
8,10982,32
8,10983,70
8,10984,115
8,10985,102
8,10986,103
8,10987,147
8,10988,77
8,10989,109
8,10990,83
8,10991,109
8,10992,51
8,10993,52
8,10994,333
8,10995,83
8,10996,109
8,10997,154
8,10998,204
8,10999,109
8,11000,39
8,11001,39
8,11002,103
8,11003,102
8,11004,64
8,11005,58
8,11006,173
8,11007,-38
8,11008,83
8,11009,77
8,11010,71
8,11011,90
8,11012,58
8,11013,51
8,11014,84
8,11015,135
8,11016,108
8,11017,51
8,11018,96
8,11019,115
8,11020,186
8,11021,128
8,11022,134
8,11023,70
8,11024,102
8,11025,96
8,11026,64
8,11027,102
8,11028,167
8,11029,70
8,11030,192
8,11031,19
8,11032,89
8,11033,122
8,11034,115
8,11035,58
8,11036,96
8,11037,121
8,11038,204
8,11039,141
8,11040,109
8,11041,217
8,11042,70
8,11043,109
8,11044,70
8,11045,51
8,11046,70
8,11047,103
8,11048,172
8,11049,832
8,11050,224
8,11051,775
8,11052,135
8,11053,205
8,11054,109
8,11055,147
8,11056,109
8,11057,51
8,11058,13
8,11059,64
8,11060,51
8,11061,58
8,11062,-45
8,11063,179
8,11064,109
8,11065,89
8,11066,141
8,11067,147
8,11068,-52
8,11069,134
8,11070,121
8,11071,160
8,11072,70
8,11073,77
8,11074,167
8,11075,147
8,11076,77
8,11077,160
8,11078,205
8,11079,89
8,11080,153
8,11081,96
8,11082,173
8,11083,116
8,11084,26
8,11085,147
8,11086,135
8,11087,192
8,11088,51
8,11089,115
8,11090,64
8,11091,192
8,11092,32
8,11093,77
8,11094,205
8,11095,103
8,11096,32
8,11097,51
8,11098,103
8,11099,-45
8,11100,148
8,11101,179
8,11102,109
8,11103,141
8,11104,64
8,11105,70
8,11106,186
8,11107,167
8,11108,32
8,11109,71
8,11110,135
8,11111,172
8,11112,173
8,11113,166
8,11114,339
8,11115,77
8,11116,51
8,11117,89
8,11118,301
8,11119,58
8,11120,64
8,11121,77
8,11122,102
8,11123,64
8,11124,294
8,11125,116
8,11126,166
8,11127,160
8,11128,103
8,11129,96
8,11130,109
8,11131,25
8,11132,51
8,11133,96
8,11134,89
8,11135,89
8,11136,102
8,11137,115
8,11138,83
8,11139,115
8,11140,172
8,11141,51
8,11142,77
8,11143,58
8,11144,160
8,11145,115
8,11146,51
8,11147,77
8,11148,-45
8,11149,115
8,11150,71
8,11151,83
8,11152,51
8,11153,103
8,11154,26
8,11155,148
8,11156,90
8,11157,51
8,11158,70
8,11159,108
8,11160,288
8,11161,51
8,11162,96
8,11163,96
8,11164,109
8,11165,-6
8,11166,58
8,11167,96
8,11168,135
8,11169,51
8,11170,121
8,11171,333
8,11172,128
8,11173,166
8,11174,205
8,11175,70
8,11176,173
8,11177,173
8,11178,115
8,11179,128
8,11180,160
8,11181,180
8,11182,192
8,11183,64
8,11184,147
8,11185,154
8,11186,102
8,11187,141
8,11188,102
8,11189,64
8,11190,109
8,11191,122
8,11192,45
8,11193,397
8,11194,25
8,11195,160
8,11196,108
8,11197,192
8,11198,115
8,11199,109
8,11200,115
8,11201,57
8,11202,128
8,11203,71
8,11204,167
8,11205,51
8,11206,166
8,11207,108
8,11208,115
8,11209,141
8,11210,-26
8,11211,224
8,11212,57
8,11213,51
8,11214,122
8,11215,77
8,11216,96
8,11217,58
8,11218,96
8,11219,288
8,11220,115
8,11221,154
8,11222,115
8,11223,76
8,11224,84
8,11225,64
8,11226,141
8,11227,115
8,11228,76
8,11229,108
8,11230,166
8,11231,115
8,11232,108
8,11233,76
8,11234,64
8,11235,115
8,11236,102
8,11237,51
8,11238,262
8,11239,166
8,11240,-45
8,11241,108
8,11242,76
8,11243,160
8,11244,116
8,11245,83
8,11246,109
8,11247,64
8,11248,57
8,11249,141
8,11250,122
8,11251,116
8,11252,115
8,11253,121
8,11254,19
8,11255,166
8,11256,70
8,11257,108
8,11258,57
8,11259,108
8,11260,109
8,11261,84
8,11262,64
8,11263,103
8,11264,51
8,11265,128
8,11266,128
8,11267,122
8,11268,90
8,11269,57
8,11270,70
8,11271,102
8,11272,51
8,11273,38
8,11274,84
8,11275,102
8,11276,45
8,11277,71
8,11278,-51
8,11279,160
8,11280,38
8,11281,153
8,11282,103
8,11283,109
8,11284,276
8,11285,115
8,11286,108
8,11287,352
8,11288,160
8,11289,134
8,11290,-25
8,11291,109
8,11292,154
8,11293,58
8,11294,147
8,11295,77
8,11296,96
8,11297,26
8,11298,64
8,11299,32
8,11300,102
8,11301,116
8,11302,77
8,11303,103
8,11304,116
8,11305,96
8,11306,820
8,11307,134
8,11308,154
8,11309,192
8,11310,57
8,11311,76
8,11312,147
8,11313,173
8,11314,64
8,11315,122
8,11316,-38
8,11317,83
8,11318,96
8,11319,70
8,11320,96
8,11321,102
8,11322,109
8,11323,199
8,11324,57
8,11325,192
8,11326,115
8,11327,115
8,11328,153
8,11329,103
8,11330,57
8,11331,122
8,11332,26
8,11333,83
8,11334,64
8,11335,-64
8,11336,115
8,11337,52
8,11338,205
8,11339,90
8,11340,199
8,11341,57
8,11342,90
8,11343,148
8,11344,121
8,11345,57
8,11346,32
8,11347,51
8,11348,103
8,11349,58
8,11350,64
8,11351,96
8,11352,51
8,11353,-141
8,11354,134
8,11355,116
8,11356,173
8,11357,115
8,11358,102
8,11359,109
8,11360,359
8,11361,205
8,11362,77
8,11363,371
8,11364,-13
8,11365,128
8,11366,275
8,11367,-38
8,11368,77
8,11369,77
8,11370,51
8,11371,51
8,11372,64
8,11373,71
8,11374,57
8,11375,96
8,11376,249
8,11377,109
8,11378,153
8,11379,115
8,11380,76
8,11381,135
8,11382,154
8,11383,109
8,11384,205
8,11385,77
8,11386,89
8,11387,217
8,11388,83
8,11389,103
8,11390,19
8,11391,77
8,11392,109
8,11393,147
8,11394,377
8,11395,-13
8,11396,84
8,11397,160
8,11398,173
8,11399,-45
8,11400,121
8,11401,71
8,11402,115
8,11403,58
8,11404,32
8,11405,109
8,11406,116
8,11407,102
8,11408,295
8,11409,243
8,11410,102
8,11411,141
8,11412,128
8,11413,186
8,11414,57
8,11415,122
8,11416,115
8,11417,71
8,11418,58
8,11419,102
8,11420,71
8,11421,115
8,11422,96
8,11423,102
8,11424,70
8,11425,83
8,11426,19
8,11427,51
8,11428,141
8,11429,339
8,11430,25
8,11431,96
8,11432,141
8,11433,115
8,11434,77
8,11435,122
8,11436,83
8,11437,90
8,11438,96
8,11439,122
8,11440,103
8,11441,-32
8,11442,192
8,11443,51
8,11444,102
8,11445,-26
8,11446,109
8,11447,70
8,11448,83
8,11449,160
8,11450,64
8,11451,103
8,11452,115
8,11453,108
8,11454,217
8,11455,51
8,11456,135
8,11457,70
8,11458,70
8,11459,58
8,11460,64
8,11461,115
8,11462,365
8,11463,108
8,11464,70
8,11465,185
8,11466,166
8,11467,166
8,11468,102
8,11469,102
8,11470,173
8,11471,160
8,11472,96
8,11473,90
8,11474,96
8,11475,64
8,11476,102
8,11477,102
8,11478,179
8,11479,128
8,11480,185
8,11481,160
8,11482,166
8,11483,-70
8,11484,192
8,11485,186
8,11486,192
8,11487,108
8,11488,116
8,11489,-51
8,11490,70
8,11491,122
8,11492,71
8,11493,96
8,11494,128
8,11495,76
8,11496,166
8,11497,134
8,11498,-199
8,11499,121
8,11500,364
8,11501,167
8,11502,153
8,11503,103
8,11504,109
8,11505,115
8,11506,90
8,11507,141
8,11508,70
8,11509,58
8,11510,71
8,11511,83
8,11512,83
8,11513,45
8,11514,128
8,11515,71
8,11516,205
8,11517,173
8,11518,51
8,11519,147
8,11520,154
8,11521,103
8,11522,326
8,11523,20
8,11524,45
8,11525,64
8,11526,77
8,11527,102
8,11528,109
8,11529,90
8,11530,115
8,11531,115
8,11532,122
8,11533,109
8,11534,147
8,11535,115
8,11536,192
8,11537,204
8,11538,153
8,11539,179
8,11540,122
8,11541,96
8,11542,173
8,11543,115
8,11544,115
8,11545,121
8,11546,19
8,11547,122
8,11548,570
8,11549,256
8,11550,371
8,11551,269
8,11552,185
8,11553,-45
8,11554,128
8,11555,109
8,11556,77
8,11557,58
8,11558,64
8,11559,71
8,11560,134
8,11561,813
8,11562,141
8,11563,768
8,11564,186
8,11565,103
8,11566,167
8,11567,160
8,11568,57
8,11569,51
8,11570,160
8,11571,154
8,11572,83
8,11573,70
8,11574,166
8,11575,121
8,11576,140
8,11577,128
8,11578,160
8,11579,-58
8,11580,153
8,11581,141
8,11582,173
8,11583,134
8,11584,84
8,11585,108
8,11586,64
8,11587,103
8,11588,58
8,11589,204
8,11590,153
8,11591,44
8,11592,121
8,11593,90
8,11594,116
8,11595,122
8,11596,134
8,11597,288
8,11598,179
8,11599,90
8,11600,135
8,11601,108
8,11602,103
8,11603,64
8,11604,51
8,11605,179
8,11606,32
8,11607,115
8,11608,115
8,11609,71
8,11610,64
8,11611,19
8,11612,121
8,11613,211
8,11614,365
8,11615,122
8,11616,90
8,11617,134
8,11618,128
8,11619,160
8,11620,64
8,11621,108
8,11622,103
8,11623,70
8,11624,102
8,11625,102
8,11626,77
8,11627,115
8,11628,45
8,11629,231
8,11630,96
8,11631,70
8,11632,83
8,11633,192
8,11634,211
8,11635,192
8,11636,58
8,11637,64
8,11638,167
8,11639,180
8,11640,116
8,11641,103
8,11642,19
8,11643,154
8,11644,64
8,11645,179
8,11646,102
8,11647,102
8,11648,173
8,11649,83
8,11650,160
8,11651,109
8,11652,102
8,11653,134
8,11654,102
8,11655,96
8,11656,70
8,11657,64
8,11658,-38
8,11659,102
8,11660,64
8,11661,109
8,11662,44
8,11663,-64
8,11664,71
8,11665,96
8,11666,122
8,11667,128
8,11668,109
8,11669,64
8,11670,103
8,11671,128
8,11672,89
8,11673,83
8,11674,32
8,11675,103
8,11676,51
8,11677,160
8,11678,57
8,11679,96
8,11680,109
8,11681,64
8,11682,32
8,11683,58
8,11684,64
8,11685,109
8,11686,83
8,11687,45
8,11688,339
8,11689,70
8,11690,70
8,11691,121
8,11692,115
8,11693,102
8,11694,77
8,11695,109
8,11696,77
8,11697,96
8,11698,32
8,11699,70
8,11700,64
8,11701,71
8,11702,64
8,11703,103
8,11704,70
8,11705,64
8,11706,45
8,11707,102
8,11708,167
8,11709,96
8,11710,173
8,11711,64
8,11712,70
8,11713,64
8,11714,64
8,11715,25
8,11716,52
8,11717,64
8,11718,96
8,11719,90
8,11720,32
8,11721,96
8,11722,102
8,11723,160
8,11724,115
8,11725,102
8,11726,365
8,11727,70
8,11728,109
8,11729,32
8,11730,64
8,11731,96
8,11732,147
8,11733,102
8,11734,25
8,11735,314
8,11736,57
8,11737,102
8,11738,57
8,11739,179
8,11740,115
8,11741,116
8,11742,-25
8,11743,116
8,11744,96
8,11745,90
8,11746,167
8,11747,263
8,11748,-38
8,11749,71
8,11750,58
8,11751,26
8,11752,128
8,11753,96
8,11754,172
8,11755,179
8,11756,397
8,11757,109
8,11758,71
8,11759,173
8,11760,64
8,11761,128
8,11762,140
8,11763,64
8,11764,148
8,11765,77
8,11766,256
8,11767,76
8,11768,57
8,11769,45
8,11770,70
8,11771,70
8,11772,58
8,11773,57
8,11774,84
8,11775,70
8,11776,115
8,11777,147
8,11778,166
8,11779,218
8,11780,205
8,11781,115
8,11782,103
8,11783,115
8,11784,166
8,11785,122
8,11786,71
8,11787,32
8,11788,160
8,11789,64
8,11790,89
8,11791,116
8,11792,109
8,11793,109
8,11794,147
8,11795,89
8,11796,166
8,11797,70
8,11798,103
8,11799,121
8,11800,141
8,11801,-32
8,11802,167
8,11803,109
8,11804,109
8,11805,64
8,11806,89
8,11807,153
8,11808,58
8,11809,32
8,11810,51
8,11811,77
8,11812,84
8,11813,71
8,11814,128
8,11815,128
8,11816,-57
8,11817,135
8,11818,800
8,11819,154
8,11820,185
8,11821,115
8,11822,198
8,11823,77
8,11824,115
8,11825,45
8,11826,64
8,11827,83
8,11828,147
8,11829,58
8,11830,109
8,11831,115
8,11832,115
8,11833,102
8,11834,116
8,11835,71
8,11836,109
8,11837,57
8,11838,96
8,11839,77
8,11840,154
8,11841,58
8,11842,108
8,11843,83
8,11844,70
8,11845,64
8,11846,128
8,11847,224
8,11848,109
8,11849,160
8,11850,71
8,11851,109
8,11852,135
8,11853,39
8,11854,128
8,11855,109
8,11856,102
8,11857,57
8,11858,-44
8,11859,134
8,11860,115
8,11861,365
8,11862,70
8,11863,76
8,11864,160
8,11865,115
8,11866,102
8,11867,116
8,11868,179
8,11869,135
8,11870,83
8,11871,122
8,11872,377
8,11873,109
8,11874,64
8,11875,71
8,11876,301
8,11877,135
8,11878,320
8,11879,147
8,11880,70
8,11881,51
8,11882,26
8,11883,89
8,11884,70
8,11885,154
8,11886,134
8,11887,89
8,11888,109
8,11889,199
8,11890,122
8,11891,57
8,11892,115
8,11893,102
8,11894,128
8,11895,96
8,11896,147
8,11897,90
8,11898,51
8,11899,70
8,11900,96
8,11901,160
8,11902,122
8,11903,32
8,11904,51
8,11905,-32
8,11906,115
8,11907,141
8,11908,166
8,11909,109
8,11910,102
8,11911,115
8,11912,160
8,11913,115
8,11914,25
8,11915,237
8,11916,32
8,11917,57
8,11918,71
8,11919,122
8,11920,64
8,11921,57
8,11922,89
8,11923,109
8,11924,83
8,11925,71
8,11926,96
8,11927,154
8,11928,115
8,11929,51
8,11930,13
8,11931,77
8,11932,108
8,11933,147
8,11934,192
8,11935,103
8,11936,83
8,11937,122
8,11938,103
8,11939,96
8,11940,122
8,11941,64
8,11942,141
8,11943,128
8,11944,115
8,11945,77
8,11946,160
8,11947,141
8,11948,256
8,11949,103
8,11950,173
8,11951,84
8,11952,96
8,11953,128
8,11954,103
8,11955,108
8,11956,109
8,11957,51
8,11958,192
8,11959,109
8,11960,115
8,11961,154
8,11962,154
8,11963,77
8,11964,153
8,11965,64
8,11966,192
8,11967,83
8,11968,141
8,11969,109
8,11970,58
8,11971,115
8,11972,154
8,11973,109
8,11974,70
8,11975,122
8,11976,70
8,11977,179
8,11978,25
8,11979,115
8,11980,108
8,11981,102
8,11982,237
8,11983,25
8,11984,167
8,11985,160
8,11986,51
8,11987,115
8,11988,96
8,11989,109
8,11990,115
8,11991,58
8,11992,96
8,11993,173
8,11994,115
8,11995,167
8,11996,109
8,11997,109
8,11998,45
8,11999,64
8,12000,77
8,12001,38
8,12002,140
8,12003,26
8,12004,115
8,12005,103
8,12006,109
8,12007,153
8,12008,84
8,12009,96
8,12010,-51
8,12011,154
8,12012,115
8,12013,64
8,12014,153
8,12015,70
8,12016,64
8,12017,115
8,12018,77
8,12019,70
8,12020,154
8,12021,58
8,12022,122
8,12023,19
8,12024,-45
8,12025,122
8,12026,64
8,12027,115
8,12028,64
8,12029,83
8,12030,109
8,12031,25
8,12032,147
8,12033,96
8,12034,154
8,12035,58
8,12036,57
8,12037,51
8,12038,64
8,12039,71
8,12040,109
8,12041,77
8,12042,-51
8,12043,134
8,12044,128
8,12045,160
8,12046,90
8,12047,103
8,12048,122
8,12049,96
8,12050,70
8,12051,103
8,12052,108
8,12053,134
8,12054,121
8,12055,122
8,12056,96
8,12057,39
8,12058,58
8,12059,57
8,12060,153
8,12061,160
8,12062,217
8,12063,115
8,12064,359
8,12065,51
8,12066,64
8,12067,77
8,12068,103
8,12069,57
8,12070,26
8,12071,51
8,12072,339
8,12073,768
8,12074,77
8,12075,723
8,12076,96
8,12077,173
8,12078,205
8,12079,122
8,12080,134
8,12081,64
8,12082,51
8,12083,160
8,12084,39
8,12085,70
8,12086,39
8,12087,109
8,12088,122
8,12089,115
8,12090,102
8,12091,167
8,12092,116
8,12093,64
8,12094,-32
8,12095,173
8,12096,167
8,12097,32
8,12098,115
8,12099,147
8,12100,64
8,12101,96
8,12102,109
8,12103,70
8,12104,64
8,12105,109
8,12106,147
8,12107,180
8,12108,83
8,12109,128
8,12110,-32
8,12111,211
8,12112,167
8,12113,19
8,12114,26
8,12115,109
8,12116,121
8,12117,179
8,12118,51
8,12119,365
8,12120,83
8,12121,96
8,12122,128
8,12123,109
8,12124,64
8,12125,160
8,12126,64
8,12127,115
8,12128,147
8,12129,103
8,12130,83
8,12131,211
8,12132,109
8,12133,128
8,12134,147
8,12135,58
8,12136,57
8,12137,268
8,12138,77
8,12139,51
8,12140,57
8,12141,128
8,12142,141
8,12143,122
8,12144,90
8,12145,134
8,12146,147
8,12147,64
8,12148,218
8,12149,148
8,12150,128
8,12151,76
8,12152,115
8,12153,89
8,12154,19
8,12155,84
8,12156,115
8,12157,76
8,12158,122
8,12159,64
8,12160,109
8,12161,102
8,12162,154
8,12163,116
8,12164,109
8,12165,64
8,12166,141
8,12167,160
8,12168,83
8,12169,83
8,12170,57
8,12171,96
8,12172,45
8,12173,58
8,12174,57
8,12175,19
8,12176,122
8,12177,102
8,12178,135
8,12179,160
8,12180,128
8,12181,70
8,12182,103
8,12183,115
8,12184,135
8,12185,32
8,12186,45
8,12187,64
8,12188,160
8,12189,64
8,12190,77
8,12191,77
8,12192,121
8,12193,64
8,12194,58
8,12195,71
8,12196,102
8,12197,52
8,12198,166
8,12199,-64
8,12200,166
8,12201,115
8,12202,115
8,12203,173
8,12204,122
8,12205,128
8,12206,-45
8,12207,140
8,12208,64
8,12209,84
8,12210,25
8,12211,58
8,12212,-44
8,12213,77
8,12214,109
8,12215,-45
8,12216,128
8,12217,90
8,12218,160
8,12219,212
8,12220,83
8,12221,64
8,12222,96
8,12223,109
8,12224,154
8,12225,26
8,12226,103
8,12227,102
8,12228,116
8,12229,84
8,12230,128
8,12231,64
8,12232,71
8,12233,-32
8,12234,160
8,12235,141
8,12236,115
8,12237,154
8,12238,108
8,12239,90
8,12240,103
8,12241,90
8,12242,282
8,12243,122
8,12244,77
8,12245,77
8,12246,153
8,12247,32
8,12248,77
8,12249,109
8,12250,83
8,12251,109
8,12252,128
8,12253,64
8,12254,115
8,12255,71
8,12256,173
8,12257,115
8,12258,263
8,12259,108
8,12260,109
8,12261,64
8,12262,256
8,12263,96
8,12264,64
8,12265,64
8,12266,83
8,12267,51
8,12268,122
8,12269,109
8,12270,90
8,12271,109
8,12272,57
8,12273,109
8,12274,122
8,12275,115
8,12276,122
8,12277,70
8,12278,109
8,12279,32
8,12280,128
8,12281,51
8,12282,51
8,12283,77
8,12284,51
8,12285,51
8,12286,77
8,12287,90
8,12288,-58
8,12289,121
8,12290,128
8,12291,192
8,12292,148
8,12293,109
8,12294,166
8,12295,115
8,12296,64
8,12297,83
8,12298,71
8,12299,77
8,12300,64
8,12301,51
8,12302,26
8,12303,115
8,12304,58
8,12305,116
8,12306,160
8,12307,186
8,12308,115
8,12309,217
8,12310,192
8,12311,84
8,12312,115
8,12313,122
8,12314,57
8,12315,39
8,12316,410
8,12317,148
8,12318,186
8,12319,103
8,12320,38
8,12321,122
8,12322,-115
8,12323,102
8,12324,64
8,12325,64
8,12326,96
8,12327,115
8,12328,51
8,12329,103
8,12330,793
8,12331,141
8,12332,58
8,12333,135
8,12334,249
8,12335,154
8,12336,38
8,12337,147
8,12338,-51
8,12339,25
8,12340,167
8,12341,57
8,12342,166
8,12343,-58
8,12344,121
8,12345,166
8,12346,103
8,12347,128
8,12348,-45
8,12349,153
8,12350,179
8,12351,173
8,12352,122
8,12353,109
8,12354,108
8,12355,103
8,12356,64
8,12357,64
8,12358,192
8,12359,32
8,12360,172
8,12361,108
8,12362,192
8,12363,122
8,12364,90
8,12365,116
8,12366,218
8,12367,153
8,12368,58
8,12369,51
8,12370,160
8,12371,167
8,12372,173
8,12373,103
8,12374,26
8,12375,122
8,12376,77
8,12377,199
8,12378,115
8,12379,109
8,12380,83
8,12381,71
8,12382,51
8,12383,269
8,12384,-12
8,12385,122
8,12386,96
8,12387,77
8,12388,121
8,12389,103
8,12390,109
8,12391,154
8,12392,122
8,12393,51
8,12394,115
8,12395,58
8,12396,128
8,12397,45
8,12398,64
8,12399,109
8,12400,122
8,12401,160
8,12402,109
8,12403,122
8,12404,83
8,12405,90
8,12406,153
8,12407,134
8,12408,108
8,12409,45
8,12410,58
8,12411,115
8,12412,32
8,12413,51
8,12414,167
8,12415,-32
8,12416,115
8,12417,102
8,12418,192
8,12419,154
8,12420,102
8,12421,-32
8,12422,224
8,12423,192
8,12424,140
8,12425,147
8,12426,32
8,12427,64
8,12428,179
8,12429,77
8,12430,71
8,12431,90
8,12432,103
8,12433,96
8,12434,19
8,12435,128
8,12436,364
8,12437,-25
8,12438,32
8,12439,90
8,12440,90
8,12441,51
8,12442,64
8,12443,-38
8,12444,83
8,12445,20
8,12446,141
8,12447,102
8,12448,121
8,12449,-44
8,12450,77
8,12451,90
8,12452,19
8,12453,96
8,12454,45
8,12455,102
8,12456,205
8,12457,153
8,12458,90
8,12459,122
8,12460,160
8,12461,102
8,12462,103
8,12463,116
8,12464,121
8,12465,58
8,12466,64
8,12467,64
8,12468,333
8,12469,185
8,12470,83
8,12471,84
8,12472,70
8,12473,115
8,12474,96
8,12475,128
8,12476,154
8,12477,32
8,12478,199
8,12479,64
8,12480,166
8,12481,58
8,12482,45
8,12483,64
8,12484,135
8,12485,25
8,12486,25
8,12487,128
8,12488,96
8,12489,122
8,12490,148
8,12491,102
8,12492,76
8,12493,198
8,12494,-71
8,12495,167
8,12496,103
8,12497,102
8,12498,64
8,12499,218
8,12500,160
8,12501,122
8,12502,109
8,12503,25
8,12504,90
8,12505,211
8,12506,333
8,12507,103
8,12508,173
8,12509,148
8,12510,166
8,12511,77
8,12512,77
8,12513,70
8,12514,89
8,12515,90
8,12516,128
8,12517,64
8,12518,70
8,12519,180
8,12520,121
8,12521,-32
8,12522,115
8,12523,372
8,12524,135
8,12525,147
8,12526,96
8,12527,115
8,12528,96
8,12529,134
8,12530,51
8,12531,109
8,12532,-38
8,12533,121
8,12534,102
8,12535,173
8,12536,160
8,12537,116
8,12538,148
8,12539,64
8,12540,58
8,12541,-140
8,12542,154
8,12543,109
8,12544,135
8,12545,51
8,12546,32
8,12547,103
8,12548,64
8,12549,102
8,12550,180
8,12551,77
8,12552,64
