run,pkt_id,silicon_diff_ns
8,12553,45
8,12554,26
8,12555,122
8,12556,108
8,12557,64
8,12558,89
8,12559,116
8,12560,96
8,12561,140
8,12562,19
8,12563,115
8,12564,64
8,12565,51
8,12566,51
8,12567,103
8,12568,96
8,12569,51
8,12570,71
8,12571,83
8,12572,147
8,12573,134
8,12574,141
8,12575,186
8,12576,115
8,12577,51
8,12578,51
8,12579,103
8,12580,166
8,12581,77
8,12582,147
8,12583,83
8,12584,173
8,12585,800
8,12586,186
8,12587,781
8,12588,173
8,12589,64
8,12590,166
8,12591,109
8,12592,115
8,12593,102
8,12594,64
8,12595,58
8,12596,103
8,12597,77
8,12598,102
8,12599,134
8,12600,76
8,12601,90
8,12602,64
8,12603,141
8,12604,64
8,12605,96
8,12606,121
8,12607,128
8,12608,179
8,12609,90
8,12610,51
8,12611,71
8,12612,51
8,12613,96
8,12614,64
8,12615,58
8,12616,-38
8,12617,-32
8,12618,172
8,12619,121
8,12620,45
8,12621,64
8,12622,102
8,12623,147
8,12624,154
8,12625,84
8,12626,108
8,12627,249
8,12628,173
8,12629,122
8,12630,128
8,12631,115
8,12632,64
8,12633,115
8,12634,109
8,12635,109
8,12636,96
8,12637,102
8,12638,166
8,12639,166
8,12640,147
8,12641,115
8,12642,115
8,12643,64
8,12644,51
8,12645,96
8,12646,167
8,12647,141
8,12648,77
8,12649,57
8,12650,109
8,12651,154
8,12652,96
8,12653,141
8,12654,90
8,12655,51
8,12656,108
8,12657,192
8,12658,377
8,12659,64
8,12660,71
8,12661,109
8,12662,313
8,12663,121
8,12664,205
8,12665,115
8,12666,70
8,12667,102
8,12668,57
8,12669,44
8,12670,198
8,12671,51
8,12672,403
8,12673,70
8,12674,160
8,12675,83
8,12676,115
8,12677,108
8,12678,212
8,12679,-32
8,12680,109
8,12681,58
8,12682,89
8,12683,96
8,12684,77
8,12685,57
8,12686,128
8,12687,103
8,12688,160
8,12689,160
8,12690,179
8,12691,84
8,12692,160
8,12693,256
8,12694,109
8,12695,147
8,12696,198
8,12697,51
8,12698,64
8,12699,64
8,12700,135
8,12701,102
8,12702,166
8,12703,51
8,12704,77
8,12705,-13
8,12706,166
8,12707,108
8,12708,77
8,12709,148
8,12710,128
8,12711,71
8,12712,76
8,12713,52
8,12714,108
8,12715,141
8,12716,90
8,12717,-7
8,12718,173
8,12719,160
8,12720,96
8,12721,90
8,12722,-25
8,12723,115
8,12724,70
8,12725,154
8,12726,269
8,12727,64
8,12728,51
8,12729,103
8,12730,102
8,12731,115
8,12732,211
8,12733,70
8,12734,77
8,12735,135
8,12736,51
8,12737,25
8,12738,71
8,12739,84
8,12740,109
8,12741,89
8,12742,128
8,12743,64
8,12744,128
8,12745,71
8,12746,109
8,12747,109
8,12748,185
8,12749,57
8,12750,185
8,12751,70
8,12752,314
8,12753,262
8,12754,51
8,12755,77
8,12756,64
8,12757,173
8,12758,192
8,12759,121
8,12760,141
8,12761,154
8,12762,198
8,12763,109
8,12764,154
8,12765,154
8,12766,172
8,12767,167
8,12768,70
8,12769,109
8,12770,-26
8,12771,134
8,12772,211
8,12773,154
8,12774,-39
8,12775,83
8,12776,122
8,12777,58
8,12778,70
8,12779,179
8,12780,96
8,12781,77
8,12782,160
8,12783,96
8,12784,57
8,12785,96
8,12786,141
8,12787,172
8,12788,96
8,12789,224
8,12790,32
8,12791,147
8,12792,108
8,12793,76
8,12794,45
8,12795,102
8,12796,-38
8,12797,115
8,12798,39
8,12799,211
8,12800,64
8,12801,199
8,12802,212
8,12803,-147
8,12804,224
8,12805,134
8,12806,109
8,12807,109
8,12808,141
8,12809,58
8,12810,103
8,12811,64
8,12812,109
8,12813,-32
8,12814,134
8,12815,51
8,12816,26
8,12817,-58
8,12818,180
8,12819,160
8,12820,45
8,12821,45
8,12822,262
8,12823,249
8,12824,70
8,12825,154
8,12826,141
8,12827,103
8,12828,134
8,12829,-13
8,12830,166
8,12831,103
8,12832,134
8,12833,25
8,12834,102
8,12835,77
8,12836,83
8,12837,-51
8,12838,77
8,12839,115
8,12840,96
8,12841,153
8,12842,793
8,12843,569
8,12844,-39
8,12845,128
8,12846,192
8,12847,128
8,12848,64
8,12849,64
8,12850,96
8,12851,71
8,12852,102
8,12853,70
8,12854,64
8,12855,84
8,12856,109
8,12857,121
8,12858,173
8,12859,128
8,12860,51
8,12861,128
8,12862,121
8,12863,199
8,12864,64
8,12865,45
8,12866,160
8,12867,147
8,12868,109
8,12869,121
8,12870,186
8,12871,45
8,12872,154
8,12873,147
8,12874,212
8,12875,90
8,12876,51
8,12877,102
8,12878,57
8,12879,109
8,12880,58
8,12881,51
8,12882,57
8,12883,70
8,12884,32
8,12885,-32
8,12886,71
8,12887,115
8,12888,372
8,12889,108
8,12890,103
8,12891,109
8,12892,83
8,12893,115
8,12894,25
8,12895,109
8,12896,192
8,12897,64
8,12898,76
8,12899,70
8,12900,403
8,12901,45
8,12902,64
8,12903,19
8,12904,102
8,12905,32
8,12906,153
8,12907,-45
8,12908,83
8,12909,58
8,12910,160
8,12911,57
8,12912,-45
8,12913,96
8,12914,116
8,12915,115
8,12916,57
8,12917,135
8,12918,154
8,12919,121
8,12920,153
8,12921,90
8,12922,26
8,12923,70
8,12924,25
8,12925,26
8,12926,57
8,12927,90
8,12928,192
8,12929,108
8,12930,153
8,12931,211
8,12932,109
8,12933,-26
8,12934,128
8,12935,128
8,12936,116
8,12937,58
8,12938,211
8,12939,-32
8,12940,-45
8,12941,57
8,12942,166
8,12943,154
8,12944,102
8,12945,57
8,12946,115
8,12947,103
8,12948,121
8,12949,83
8,12950,103
8,12951,122
8,12952,64
8,12953,58
8,12954,64
8,12955,26
8,12956,32
8,12957,64
8,12958,160
8,12959,108
8,12960,160
8,12961,-6
8,12962,77
8,12963,83
8,12964,-13
8,12965,134
8,12966,103
8,12967,103
8,12968,166
8,12969,377
8,12970,26
8,12971,160
8,12972,141
8,12973,115
8,12974,90
8,12975,192
8,12976,96
8,12977,128
8,12978,167
8,12979,198
8,12980,77
8,12981,44
8,12982,205
8,12983,102
8,12984,121
8,12985,186
8,12986,154
8,12987,115
8,12988,135
8,12989,109
8,12990,173
8,12991,32
8,12992,147
8,12993,44
8,12994,89
8,12995,-32
8,12996,103
8,12997,134
8,12998,77
8,12999,77
8,13000,90
8,13001,-39
8,13002,192
8,13003,147
8,13004,179
8,13005,108
8,13006,26
8,13007,122
8,13008,58
8,13009,102
8,13010,45
8,13011,84
8,13012,371
8,13013,128
8,13014,192
8,13015,-32
8,13016,128
8,13017,173
8,13018,147
8,13019,121
8,13020,192
8,13021,134
8,13022,192
8,13023,109
8,13024,58
8,13025,64
8,13026,109
8,13027,58
8,13028,51
8,13029,109
8,13030,192
8,13031,57
8,13032,58
8,13033,128
8,13034,77
8,13035,147
8,13036,96
8,13037,-38
8,13038,218
8,13039,83
8,13040,64
8,13041,58
8,13042,166
8,13043,64
8,13044,51
8,13045,102
8,13046,-346
8,13047,39
8,13048,77
8,13049,77
8,13050,90
8,13051,102
8,13052,26
8,13053,153
8,13054,58
8,13055,84
8,13056,90
8,13057,45
8,13058,89
8,13059,96
8,13060,115
8,13061,71
8,13062,20
8,13063,64
8,13064,179
8,13065,38
8,13066,147
8,13067,58
8,13068,90
8,13069,109
8,13070,83
8,13071,70
8,13072,64
8,13073,32
8,13074,77
8,13075,83
8,13076,96
8,13077,64
8,13078,83
8,13079,90
8,13080,57
8,13081,103
8,13082,52
8,13083,141
8,13084,141
8,13085,83
8,13086,32
8,13087,90
8,13088,77
8,13089,90
8,13090,70
8,13091,301
8,13092,-45
8,13093,64
8,13094,141
8,13095,147
8,13096,115
8,13097,365
8,13098,-26
8,13099,762
8,13100,154
8,13101,-32
8,13102,186
8,13103,64
8,13104,103
8,13105,90
8,13106,64
8,13107,-39
8,13108,39
8,13109,26
8,13110,173
8,13111,148
8,13112,58
8,13113,160
8,13114,102
8,13115,115
8,13116,115
8,13117,186
8,13118,96
8,13119,77
8,13120,154
8,13121,211
8,13122,102
8,13123,109
8,13124,115
8,13125,77
8,13126,77
8,13127,-13
8,13128,71
8,13129,71
8,13130,167
8,13131,64
8,13132,96
8,13133,166
8,13134,186
8,13135,102
8,13136,109
8,13137,39
8,13138,19
8,13139,-64
8,13140,134
8,13141,122
8,13142,90
8,13143,103
8,13144,192
8,13145,77
8,13146,135
8,13147,141
8,13148,58
8,13149,134
8,13150,179
8,13151,115
8,13152,84
8,13153,147
8,13154,160
8,13155,58
8,13156,89
8,13157,160
8,13158,167
8,13159,76
8,13160,109
8,13161,57
8,13162,116
8,13163,70
8,13164,64
8,13165,122
8,13166,166
8,13167,64
8,13168,83
8,13169,205
8,13170,115
8,13171,-45
8,13172,179
8,13173,96
8,13174,288
8,13175,140
8,13176,115
8,13177,109
8,13178,109
8,13179,57
8,13180,102
8,13181,160
8,13182,134
8,13183,25
8,13184,77
8,13185,167
8,13186,109
8,13187,128
8,13188,147
8,13189,64
8,13190,-13
8,13191,51
8,13192,115
8,13193,172
8,13194,134
8,13195,166
8,13196,211
8,13197,-57
8,13198,134
8,13199,77
8,13200,84
8,13201,160
8,13202,186
8,13203,147
8,13204,109
8,13205,154
8,13206,211
8,13207,116
8,13208,83
8,13209,32
8,13210,25
8,13211,115
8,13212,102
8,13213,77
8,13214,160
8,13215,128
8,13216,160
8,13217,352
8,13218,70
8,13219,109
8,13220,77
8,13221,179
8,13222,166
8,13223,90
8,13224,167
8,13225,115
8,13226,109
8,13227,109
8,13228,64
8,13229,109
8,13230,166
8,13231,-108
8,13232,148
8,13233,58
8,13234,25
8,13235,45
8,13236,45
8,13237,90
8,13238,-51
8,13239,135
8,13240,205
8,13241,141
8,13242,103
8,13243,96
8,13244,103
8,13245,160
8,13246,64
8,13247,365
8,13248,102
8,13249,58
8,13250,25
8,13251,103
8,13252,58
8,13253,64
8,13254,83
8,13255,121
8,13256,51
8,13257,109
8,13258,122
8,13259,109
8,13260,39
8,13261,32
8,13262,134
8,13263,115
8,13264,-51
8,13265,115
8,13266,115
8,13267,77
8,13268,83
8,13269,295
8,13270,64
8,13271,89
8,13272,64
8,13273,70
8,13274,76
8,13275,185
8,13276,102
8,13277,64
8,13278,148
8,13279,115
8,13280,103
8,13281,96
8,13282,160
8,13283,134
8,13284,115
8,13285,102
8,13286,198
8,13287,154
8,13288,121
8,13289,32
8,13290,32
8,13291,96
8,13292,102
8,13293,57
8,13294,128
8,13295,-64
8,13296,45
8,13297,-147
8,13298,64
8,13299,96
8,13300,122
8,13301,116
8,13302,-32
8,13303,96
8,13304,141
8,13305,64
8,13306,25
8,13307,345
8,13308,186
8,13309,45
8,13310,64
8,13311,352
8,13312,71
8,13313,141
8,13314,102
8,13315,141
8,13316,320
8,13317,147
8,13318,115
8,13319,70
8,13320,70
8,13321,58
8,13322,70
8,13323,-32
8,13324,128
8,13325,70
8,13326,32
8,13327,115
8,13328,32
8,13329,77
8,13330,128
8,13331,108
8,13332,173
8,13333,134
8,13334,109
8,13335,115
8,13336,90
8,13337,83
8,13338,115
8,13339,128
8,13340,51
8,13341,51
8,13342,51
8,13343,359
8,13344,154
8,13345,57
8,13346,77
8,13347,64
8,13348,179
8,13349,51
8,13350,115
8,13351,115
8,13352,58
8,13353,96
8,13354,871
8,13355,96
8,13356,147
8,13357,109
8,13358,211
8,13359,173
8,13360,116
8,13361,19
8,13362,115
8,13363,77
8,13364,282
8,13365,71
8,13366,160
8,13367,64
8,13368,77
8,13369,64
8,13370,70
8,13371,103
8,13372,116
8,13373,38
8,13374,365
8,13375,128
8,13376,71
8,13377,116
8,13378,154
8,13379,109
8,13380,58
8,13381,64
8,13382,173
8,13383,83
8,13384,128
8,13385,141
8,13386,230
8,13387,122
8,13388,102
8,13389,70
8,13390,166
8,13391,109
8,13392,160
8,13393,58
8,13394,32
8,13395,70
8,13396,51
8,13397,90
8,13398,135
8,13399,83
8,13400,122
8,13401,96
8,13402,217
8,13403,122
8,13404,116
8,13405,160
8,13406,84
8,13407,122
8,13408,109
8,13409,51
8,13410,115
8,13411,121
8,13412,410
8,13413,166
8,13414,205
8,13415,160
8,13416,122
8,13417,51
8,13418,180
8,13419,109
8,13420,109
8,13421,58
8,13422,372
8,13423,96
8,13424,116
8,13425,109
8,13426,83
8,13427,166
8,13428,153
8,13429,58
8,13430,128
8,13431,147
8,13432,122
8,13433,26
8,13434,32
8,13435,84
8,13436,52
8,13437,301
8,13438,71
8,13439,109
8,13440,103
8,13441,70
8,13442,58
8,13443,77
8,13444,83
8,13445,108
8,13446,102
8,13447,397
8,13448,147
8,13449,108
8,13450,192
8,13451,121
8,13452,166
8,13453,378
8,13454,108
8,13455,249
8,13456,135
8,13457,102
8,13458,160
8,13459,192
8,13460,83
8,13461,96
8,13462,160
8,13463,173
8,13464,102
8,13465,51
8,13466,26
8,13467,128
8,13468,32
8,13469,45
8,13470,122
8,13471,-58
8,13472,77
8,13473,19
8,13474,115
8,13475,122
8,13476,76
8,13477,109
8,13478,199
8,13479,109
8,13480,77
8,13481,-38
8,13482,121
8,13483,121
8,13484,109
8,13485,108
8,13486,77
8,13487,154
8,13488,115
8,13489,89
8,13490,122
8,13491,64
8,13492,51
8,13493,96
8,13494,301
8,13495,192
8,13496,70
8,13497,121
8,13498,153
8,13499,141
8,13500,102
8,13501,77
8,13502,173
8,13503,64
8,13504,89
8,13505,25
8,13506,32
8,13507,64
8,13508,45
8,13509,96
8,13510,153
8,13511,-32
8,13512,128
8,13513,96
8,13514,102
8,13515,153
8,13516,45
8,13517,141
8,13518,102
8,13519,121
8,13520,64
8,13521,52
8,13522,52
8,13523,115
8,13524,70
8,13525,90
8,13526,25
8,13527,71
8,13528,198
8,13529,160
8,13530,166
8,13531,160
8,13532,122
8,13533,57
8,13534,77
8,13535,83
8,13536,103
8,13537,96
8,13538,-134
8,13539,115
8,13540,391
8,13541,45
8,13542,70
8,13543,115
8,13544,147
8,13545,83
8,13546,77
8,13547,103
8,13548,154
8,13549,83
8,13550,384
8,13551,122
8,13552,134
8,13553,90
8,13554,103
8,13555,64
8,13556,70
8,13557,25
8,13558,141
8,13559,128
8,13560,64
8,13561,103
8,13562,192
8,13563,90
8,13564,58
8,13565,83
8,13566,147
8,13567,77
8,13568,109
8,13569,51
8,13570,84
8,13571,71
8,13572,45
8,13573,-32
8,13574,135
8,13575,51
8,13576,147
8,13577,57
8,13578,96
8,13579,70
8,13580,77
8,13581,64
8,13582,218
8,13583,70
8,13584,122
8,13585,83
8,13586,115
8,13587,173
8,13588,76
8,13589,77
8,13590,128
8,13591,172
8,13592,154
8,13593,295
8,13594,58
8,13595,121
8,13596,109
8,13597,103
8,13598,19
8,13599,180
8,13600,70
8,13601,51
8,13602,122
8,13603,64
8,13604,64
8,13605,51
8,13606,64
8,13607,192
8,13608,160
8,13609,807
8,13610,77
8,13611,819
8,13612,179
8,13613,115
8,13614,103
8,13615,70
8,13616,115
8,13617,52
8,13618,58
8,13619,58
8,13620,90
8,13621,83
8,13622,173
8,13623,-64
8,13624,83
8,13625,109
8,13626,83
8,13627,109
8,13628,109
8,13629,103
8,13630,64
8,13631,122
8,13632,83
8,13633,39
8,13634,32
8,13635,-45
8,13636,45
8,13637,38
8,13638,96
8,13639,64
8,13640,83
8,13641,103
8,13642,103
8,13643,26
8,13644,102
8,13645,57
8,13646,128
8,13647,64
8,13648,102
8,13649,32
8,13650,70
8,13651,102
8,13652,64
8,13653,121
8,13654,58
8,13655,122
8,13656,102
8,13657,109
8,13658,153
8,13659,217
8,13660,122
8,13661,135
8,13662,-217
8,13663,211
8,13664,166
8,13665,102
8,13666,173
8,13667,160
8,13668,45
8,13669,115
8,13670,-26
8,13671,128
8,13672,109
8,13673,154
8,13674,76
8,13675,89
8,13676,96
8,13677,109
8,13678,141
8,13679,141
8,13680,103
8,13681,51
8,13682,115
8,13683,154
8,13684,154
8,13685,224
8,13686,147
8,13687,122
8,13688,103
8,13689,64
8,13690,109
8,13691,51
8,13692,-38
8,13693,116
8,13694,26
8,13695,109
8,13696,147
8,13697,89
8,13698,83
8,13699,147
8,13700,116
8,13701,-39
8,13702,276
8,13703,84
8,13704,115
8,13705,44
8,13706,57
8,13707,83
8,13708,77
8,13709,38
8,13710,122
8,13711,186
8,13712,108
8,13713,115
8,13714,135
8,13715,160
8,13716,109
8,13717,109
8,13718,-13
8,13719,135
8,13720,103
8,13721,38
8,13722,71
8,13723,141
8,13724,45
8,13725,52
8,13726,160
8,13727,109
8,13728,-89
8,13729,58
8,13730,71
8,13731,-19
8,13732,134
8,13733,70
8,13734,173
8,13735,76
8,13736,103
8,13737,109
8,13738,160
8,13739,148
8,13740,173
8,13741,76
8,13742,96
8,13743,25
8,13744,83
8,13745,109
8,13746,58
8,13747,57
8,13748,90
8,13749,109
8,13750,26
8,13751,115
8,13752,140
8,13753,71
8,13754,308
8,13755,160
8,13756,83
8,13757,103
8,13758,83
8,13759,121
8,13760,102
8,13761,51
8,13762,51
8,13763,103
8,13764,70
8,13765,58
8,13766,-25
8,13767,96
8,13768,122
8,13769,70
8,13770,166
8,13771,153
8,13772,90
8,13773,109
8,13774,192
8,13775,109
8,13776,70
8,13777,109
8,13778,32
8,13779,109
8,13780,83
8,13781,-25
8,13782,128
8,13783,70
8,13784,70
8,13785,115
8,13786,212
8,13787,122
8,13788,77
8,13789,90
8,13790,64
8,13791,109
8,13792,-39
8,13793,90
8,13794,198
8,13795,135
8,13796,166
8,13797,141
8,13798,70
8,13799,134
8,13800,102
8,13801,83
8,13802,102
8,13803,173
8,13804,103
8,13805,58
8,13806,166
8,13807,77
8,13808,128
8,13809,122
8,13810,109
8,13811,160
8,13812,89
8,13813,32
8,13814,116
8,13815,83
8,13816,147
8,13817,103
8,13818,51
8,13819,103
8,13820,57
8,13821,57
8,13822,281
8,13823,102
8,13824,32
8,13825,64
8,13826,121
8,13827,64
8,13828,378
8,13829,115
8,13830,96
8,13831,108
8,13832,51
8,13833,89
8,13834,83
8,13835,71
8,13836,64
8,13837,147
8,13838,77
8,13839,90
8,13840,77
8,13841,192
8,13842,134
8,13843,128
8,13844,160
8,13845,121
8,13846,160
8,13847,77
8,13848,77
8,13849,70
8,13850,121
8,13851,77
8,13852,173
8,13853,90
8,13854,64
8,13855,-38
8,13856,103
8,13857,38
8,13858,76
8,13859,90
8,13860,-45
8,13861,128
8,13862,51
8,13863,83
8,13864,109
8,13865,244
8,13866,806
8,13867,102
8,13868,109
8,13869,51
8,13870,103
8,13871,115
8,13872,70
8,13873,38
8,13874,52
8,13875,121
8,13876,64
8,13877,57
8,13878,77
8,13879,121
8,13880,51
8,13881,115
8,13882,64
8,13883,153
8,13884,109
8,13885,77
8,13886,166
8,13887,64
8,13888,96
8,13889,25
8,13890,83
8,13891,71
8,13892,26
8,13893,83
8,13894,128
8,13895,167
8,13896,-38
8,13897,128
8,13898,90
8,13899,102
8,13900,64
8,13901,102
8,13902,109
8,13903,141
8,13904,122
8,13905,64
8,13906,108
8,13907,121
8,13908,-45
8,13909,90
8,13910,115
8,13911,84
8,13912,51
8,13913,90
8,13914,-32
8,13915,128
8,13916,71
8,13917,58
8,13918,128
8,13919,205
8,13920,90
8,13921,64
8,13922,141
8,13923,76
8,13924,109
8,13925,108
8,13926,109
8,13927,96
8,13928,109
8,13929,51
8,13930,32
8,13931,51
8,13932,32
8,13933,90
8,13934,153
8,13935,84
8,13936,109
8,13937,109
8,13938,128
8,13939,116
8,13940,38
8,13941,77
8,13942,64
8,13943,153
8,13944,122
8,13945,103
8,13946,-39
8,13947,77
8,13948,58
8,13949,90
8,13950,57
8,13951,90
8,13952,70
8,13953,140
8,13954,96
8,13955,134
8,13956,76
8,13957,102
8,13958,205
8,13959,109
8,13960,141
8,13961,57
8,13962,109
8,13963,109
8,13964,83
8,13965,90
8,13966,166
8,13967,64
8,13968,141
8,13969,58
8,13970,116
8,13971,121
8,13972,109
8,13973,83
8,13974,205
8,13975,198
8,13976,64
8,13977,83
8,13978,116
8,13979,96
8,13980,52
8,13981,58
8,13982,90
8,13983,64
8,13984,26
8,13985,115
8,13986,90
8,13987,64
8,13988,39
8,13989,20
8,13990,45
8,13991,77
8,13992,166
8,13993,160
8,13994,115
8,13995,109
8,13996,167
8,13997,115
8,13998,166
8,13999,179
8,14000,128
8,14001,70
8,14002,121
8,14003,77
8,14004,58
8,14005,77
8,14006,263
8,14007,89
8,14008,166
8,14009,102
8,14010,122
8,14011,109
8,14012,192
8,14013,32
8,14014,25
8,14015,58
8,14016,172
8,14017,32
8,14018,71
8,14019,102
8,14020,89
8,14021,39
8,14022,281
8,14023,128
8,14024,96
8,14025,160
8,14026,154
8,14027,166
8,14028,-45
8,14029,102
8,14030,173
8,14031,89
8,14032,166
8,14033,103
8,14034,-44
8,14035,-70
8,14036,51
8,14037,45
8,14038,167
8,14039,102
8,14040,128
8,14041,90
8,14042,108
8,14043,128
8,14044,102
8,14045,51
8,14046,172
8,14047,83
8,14048,-13
8,14049,39
8,14050,166
8,14051,115
8,14052,26
8,14053,51
8,14054,115
8,14055,121
8,14056,109
8,14057,103
8,14058,109
8,14059,89
8,14060,51
8,14061,96
8,14062,115
8,14063,115
8,14064,102
8,14065,70
8,14066,320
8,14067,121
8,14068,109
8,14069,45
8,14070,58
8,14071,77
8,14072,96
8,14073,122
8,14074,83
8,14075,166
8,14076,77
8,14077,90
8,14078,64
8,14079,186
8,14080,-45
8,14081,44
8,14082,77
8,14083,77
8,14084,64
8,14085,-26
8,14086,180
8,14087,64
8,14088,76
8,14089,58
8,14090,96
8,14091,103
8,14092,109
8,14093,57
8,14094,70
8,14095,102
8,14096,166
8,14097,51
8,14098,64
8,14099,77
8,14100,71
8,14101,70
8,14102,51
8,14103,108
8,14104,115
8,14105,96
8,14106,32
8,14107,96
8,14108,153
8,14109,77
8,14110,160
8,14111,154
8,14112,96
8,14113,-7
8,14114,77
8,14115,19
8,14116,71
8,14117,160
8,14118,-45
8,14119,128
8,14120,154
8,14121,787
8,14122,141
8,14123,800
8,14124,135
8,14125,64
8,14126,122
8,14127,116
8,14128,-44
8,14129,-32
8,14130,26
8,14131,103
8,14132,-25
8,14133,116
8,14134,115
8,14135,103
8,14136,167
8,14137,141
8,14138,102
8,14139,115
8,14140,77
8,14141,76
8,14142,167
8,14143,71
8,14144,-39
8,14145,32
8,14146,77
8,14147,83
8,14148,64
8,14149,70
8,14150,-38
8,14151,122
8,14152,57
8,14153,70
8,14154,71
8,14155,64
8,14156,115
8,14157,102
8,14158,90
8,14159,167
8,14160,84
8,14161,-51
8,14162,147
8,14163,160
8,14164,32
8,14165,45
8,14166,167
8,14167,115
8,14168,102
8,14169,58
8,14170,115
8,14171,128
8,14172,51
8,14173,147
8,14174,179
8,14175,378
8,14176,71
8,14177,128
8,14178,205
8,14179,154
8,14180,109
8,14181,167
8,14182,102
8,14183,116
8,14184,121
8,14185,109
8,14186,26
8,14187,44
8,14188,-45
8,14189,115
8,14190,135
8,14191,64
8,14192,64
8,14193,102
8,14194,109
8,14195,58
8,14196,109
8,14197,83
8,14198,204
8,14199,71
8,14200,102
8,14201,128
8,14202,109
8,14203,83
8,14204,64
8,14205,58
8,14206,71
8,14207,58
8,14208,45
8,14209,186
8,14210,115
8,14211,128
8,14212,179
8,14213,365
8,14214,160
8,14215,115
8,14216,128
8,14217,64
8,14218,89
8,14219,109
8,14220,76
8,14221,90
8,14222,103
8,14223,365
8,14224,64
8,14225,-26
8,14226,166
8,14227,122
8,14228,115
8,14229,-38
8,14230,218
8,14231,243
8,14232,160
8,14233,51
8,14234,84
8,14235,71
8,14236,51
8,14237,58
8,14238,198
8,14239,108
8,14240,147
8,14241,102
8,14242,147
8,14243,153
8,14244,13
8,14245,39
8,14246,109
8,14247,102
8,14248,121
8,14249,96
8,14250,64
8,14251,128
8,14252,122
8,14253,109
8,14254,70
8,14255,154
8,14256,103
8,14257,-45
8,14258,134
8,14259,70
8,14260,64
8,14261,44
8,14262,45
8,14263,90
8,14264,25
8,14265,108
8,14266,96
8,14267,205
8,14268,102
8,14269,109
8,14270,57
8,14271,-44
8,14272,51
8,14273,51
8,14274,122
8,14275,83
8,14276,64
8,14277,83
8,14278,83
8,14279,122
8,14280,51
8,14281,96
8,14282,409
8,14283,185
8,14284,64
8,14285,173
8,14286,64
8,14287,141
8,14288,217
8,14289,32
8,14290,25
8,14291,71
8,14292,90
8,14293,205
8,14294,52
8,14295,166
8,14296,77
8,14297,103
8,14298,76
8,14299,115
8,14300,116
8,14301,64
8,14302,160
8,14303,109
8,14304,103
8,14305,122
8,14306,116
8,14307,96
8,14308,141
8,14309,51
8,14310,58
8,14311,128
8,14312,115
8,14313,128
8,14314,109
8,14315,153
8,14316,76
8,14317,77
8,14318,135
8,14319,109
8,14320,103
8,14321,116
8,14322,211
8,14323,102
8,14324,128
8,14325,77
8,14326,83
8,14327,160
8,14328,83
8,14329,109
8,14330,115
8,14331,141
8,14332,77
8,14333,256
8,14334,147
8,14335,58
8,14336,109
8,14337,147
8,14338,141
8,14339,199
8,14340,173
8,14341,52
8,14342,121
8,14343,96
8,14344,-51
8,14345,70
8,14346,102
8,14347,108
8,14348,64
8,14349,45
8,14350,71
8,14351,58
8,14352,167
8,14353,154
8,14354,147
8,14355,128
8,14356,218
8,14357,160
8,14358,179
8,14359,243
8,14360,57
8,14361,160
8,14362,32
8,14363,89
