run,pkt_id,silicon_diff_ns
8,14364,122
8,14365,378
8,14366,25
8,14367,102
8,14368,58
8,14369,96
8,14370,57
8,14371,128
8,14372,153
8,14373,51
8,14374,64
8,14375,64
8,14376,160
8,14377,-6
8,14378,813
8,14379,160
8,14380,115
8,14381,109
8,14382,166
8,14383,192
8,14384,122
8,14385,45
8,14386,51
8,14387,57
8,14388,-44
8,14389,77
8,14390,134
8,14391,84
8,14392,77
8,14393,115
8,14394,83
8,14395,148
8,14396,96
8,14397,32
8,14398,109
8,14399,64
8,14400,172
8,14401,51
8,14402,128
8,14403,96
8,14404,-45
8,14405,109
8,14406,58
8,14407,71
8,14408,122
8,14409,64
8,14410,134
8,14411,140
8,14412,108
8,14413,115
8,14414,122
8,14415,103
8,14416,102
8,14417,45
8,14418,57
8,14419,109
8,14420,108
8,14421,122
8,14422,57
8,14423,76
8,14424,38
8,14425,173
8,14426,147
8,14427,122
8,14428,154
8,14429,-39
8,14430,147
8,14431,166
8,14432,102
8,14433,186
8,14434,320
8,14435,90
8,14436,141
8,14437,141
8,14438,51
8,14439,58
8,14440,90
8,14441,58
8,14442,32
8,14443,45
8,14444,70
8,14445,90
8,14446,160
8,14447,70
8,14448,71
8,14449,64
8,14450,103
8,14451,-64
8,14452,122
8,14453,57
8,14454,180
8,14455,121
8,14456,116
8,14457,32
8,14458,19
8,14459,51
8,14460,51
8,14461,160
8,14462,179
8,14463,58
8,14464,96
8,14465,90
8,14466,211
8,14467,134
8,14468,147
8,14469,153
8,14470,372
8,14471,115
8,14472,103
8,14473,32
8,14474,51
8,14475,102
8,14476,116
8,14477,25
8,14478,108
8,14479,121
8,14480,71
8,14481,76
8,14482,64
8,14483,160
8,14484,77
8,14485,83
8,14486,44
8,14487,83
8,14488,115
8,14489,58
8,14490,32
8,14491,77
8,14492,83
8,14493,51
8,14494,71
8,14495,19
8,14496,224
8,14497,32
8,14498,173
8,14499,102
8,14500,64
8,14501,52
8,14502,77
8,14503,121
8,14504,58
8,14505,154
8,14506,115
8,14507,141
8,14508,198
8,14509,116
8,14510,205
8,14511,160
8,14512,25
8,14513,102
8,14514,109
8,14515,70
8,14516,45
8,14517,64
8,14518,160
8,14519,52
8,14520,147
8,14521,115
8,14522,134
8,14523,109
8,14524,160
8,14525,108
8,14526,116
8,14527,84
8,14528,115
8,14529,44
8,14530,45
8,14531,25
8,14532,153
8,14533,39
8,14534,32
8,14535,122
8,14536,147
8,14537,103
8,14538,224
8,14539,141
8,14540,122
8,14541,102
8,14542,167
8,14543,83
8,14544,102
8,14545,44
8,14546,51
8,14547,160
8,14548,90
8,14549,96
8,14550,384
8,14551,77
8,14552,109
8,14553,153
8,14554,186
8,14555,109
8,14556,109
8,14557,32
8,14558,71
8,14559,122
8,14560,154
8,14561,128
8,14562,122
8,14563,70
8,14564,70
8,14565,109
8,14566,128
8,14567,71
8,14568,140
8,14569,102
8,14570,77
8,14571,96
8,14572,77
8,14573,154
8,14574,39
8,14575,122
8,14576,121
8,14577,121
8,14578,58
8,14579,64
8,14580,70
8,14581,167
8,14582,115
8,14583,116
8,14584,83
8,14585,102
8,14586,25
8,14587,-51
8,14588,102
8,14589,64
8,14590,109
8,14591,-13
8,14592,179
8,14593,51
8,14594,64
8,14595,108
8,14596,96
8,14597,83
8,14598,390
8,14599,147
8,14600,115
8,14601,52
8,14602,-185
8,14603,128
8,14604,179
8,14605,109
8,14606,122
8,14607,108
8,14608,109
8,14609,160
8,14610,371
8,14611,128
8,14612,64
8,14613,109
8,14614,71
8,14615,134
8,14616,135
8,14617,153
8,14618,64
8,14619,58
8,14620,141
8,14621,160
8,14622,167
8,14623,103
8,14624,115
8,14625,96
8,14626,102
8,14627,64
8,14628,70
8,14629,-32
8,14630,-32
8,14631,109
8,14632,58
8,14633,787
8,14634,121
8,14635,781
8,14636,83
8,14637,38
8,14638,76
8,14639,397
8,14640,71
8,14641,77
8,14642,26
8,14643,109
8,14644,70
8,14645,166
8,14646,122
8,14647,109
8,14648,58
8,14649,102
8,14650,116
8,14651,96
8,14652,115
8,14653,121
8,14654,44
8,14655,64
8,14656,167
8,14657,-52
8,14658,147
8,14659,51
8,14660,116
8,14661,-32
8,14662,-52
8,14663,116
8,14664,77
8,14665,26
8,14666,57
8,14667,90
8,14668,115
8,14669,108
8,14670,103
8,14671,128
8,14672,108
8,14673,96
8,14674,57
8,14675,115
8,14676,77
8,14677,64
8,14678,115
8,14679,64
8,14680,313
8,14681,128
8,14682,121
8,14683,122
8,14684,205
8,14685,44
8,14686,378
8,14687,45
8,14688,45
8,14689,128
8,14690,128
8,14691,89
8,14692,109
8,14693,115
8,14694,96
8,14695,102
8,14696,108
8,14697,108
8,14698,103
8,14699,109
8,14700,128
8,14701,148
8,14702,103
8,14703,-45
8,14704,77
8,14705,-25
8,14706,109
8,14707,147
8,14708,103
8,14709,70
8,14710,141
8,14711,147
8,14712,83
8,14713,51
8,14714,384
8,14715,70
8,14716,115
8,14717,109
8,14718,83
8,14719,58
8,14720,64
8,14721,58
8,14722,121
8,14723,173
8,14724,103
8,14725,77
8,14726,45
8,14727,90
8,14728,89
8,14729,96
8,14730,103
8,14731,89
8,14732,45
8,14733,52
8,14734,45
8,14735,64
8,14736,58
8,14737,102
8,14738,167
8,14739,173
8,14740,-186
8,14741,77
8,14742,160
8,14743,160
8,14744,192
8,14745,160
8,14746,83
8,14747,102
8,14748,70
8,14749,77
8,14750,211
8,14751,26
8,14752,154
8,14753,58
8,14754,115
8,14755,77
8,14756,77
8,14757,57
8,14758,115
8,14759,102
8,14760,103
8,14761,160
8,14762,128
8,14763,160
8,14764,167
8,14765,96
8,14766,173
8,14767,147
8,14768,64
8,14769,45
8,14770,96
8,14771,96
8,14772,377
8,14773,58
8,14774,76
8,14775,32
8,14776,109
8,14777,109
8,14778,141
8,14779,128
8,14780,166
8,14781,102
8,14782,102
8,14783,103
8,14784,39
8,14785,45
8,14786,83
8,14787,115
8,14788,57
8,14789,109
8,14790,96
8,14791,116
8,14792,64
8,14793,96
8,14794,103
8,14795,122
8,14796,103
8,14797,64
8,14798,25
8,14799,109
8,14800,90
8,14801,314
8,14802,57
8,14803,116
8,14804,58
8,14805,57
8,14806,45
8,14807,70
8,14808,160
8,14809,205
8,14810,166
8,14811,167
8,14812,115
8,14813,166
8,14814,153
8,14815,160
8,14816,96
8,14817,103
8,14818,122
8,14819,358
8,14820,109
8,14821,103
8,14822,166
8,14823,89
8,14824,-51
8,14825,135
8,14826,90
8,14827,160
8,14828,102
8,14829,44
8,14830,122
8,14831,115
8,14832,103
8,14833,103
8,14834,109
8,14835,371
8,14836,39
8,14837,58
8,14838,121
8,14839,109
8,14840,-51
8,14841,77
8,14842,109
8,14843,64
8,14844,134
8,14845,44
8,14846,134
8,14847,140
8,14848,115
8,14849,103
8,14850,218
8,14851,371
8,14852,135
8,14853,57
8,14854,115
8,14855,371
8,14856,70
8,14857,52
8,14858,160
8,14859,51
8,14860,154
8,14861,70
8,14862,-26
8,14863,128
8,14864,71
8,14865,141
8,14866,122
8,14867,121
8,14868,96
8,14869,154
8,14870,160
8,14871,121
8,14872,58
8,14873,77
8,14874,90
8,14875,153
8,14876,116
8,14877,-26
8,14878,51
8,14879,109
8,14880,71
8,14881,25
8,14882,102
8,14883,26
8,14884,148
8,14885,51
8,14886,58
8,14887,58
8,14888,51
8,14889,70
8,14890,832
8,14891,115
8,14892,186
8,14893,32
8,14894,115
8,14895,167
8,14896,140
8,14897,44
8,14898,71
8,14899,45
8,14900,96
8,14901,115
8,14902,77
8,14903,25
8,14904,58
8,14905,103
8,14906,58
8,14907,109
8,14908,166
8,14909,147
8,14910,84
8,14911,122
8,14912,96
8,14913,70
8,14914,51
8,14915,70
8,14916,51
8,14917,96
8,14918,45
8,14919,-51
8,14920,115
8,14921,32
8,14922,70
8,14923,115
8,14924,153
8,14925,83
8,14926,128
8,14927,115
8,14928,89
8,14929,96
8,14930,211
8,14931,64
8,14932,64
8,14933,19
8,14934,160
8,14935,-52
8,14936,128
8,14937,173
8,14938,102
8,14939,135
8,14940,77
8,14941,70
8,14942,211
8,14943,58
8,14944,154
8,14945,96
8,14946,122
8,14947,147
8,14948,71
8,14949,141
8,14950,147
8,14951,109
8,14952,83
8,14953,-26
8,14954,-25
8,14955,70
8,14956,77
8,14957,90
8,14958,58
8,14959,64
8,14960,64
8,14961,89
8,14962,90
8,14963,103
8,14964,76
8,14965,186
8,14966,102
8,14967,121
8,14968,102
8,14969,20
8,14970,45
8,14971,71
8,14972,32
8,14973,148
8,14974,52
8,14975,122
8,14976,64
8,14977,102
8,14978,77
8,14979,140
8,14980,134
8,14981,102
8,14982,192
8,14983,19
8,14984,77
8,14985,45
8,14986,64
8,14987,64
8,14988,26
8,14989,103
8,14990,103
8,14991,71
8,14992,96
8,14993,147
8,14994,134
8,14995,166
8,14996,166
8,14997,121
8,14998,154
8,14999,70
8,15000,180
8,15001,57
8,15002,52
8,15003,128
8,15004,-45
8,15005,71
8,15006,96
8,15007,44
8,15008,90
8,15009,-38
8,15010,71
8,15011,58
8,15012,32
8,15013,116
8,15014,71
8,15015,109
8,15016,128
8,15017,51
8,15018,172
8,15019,128
8,15020,121
8,15021,128
8,15022,128
8,15023,64
8,15024,384
8,15025,77
8,15026,96
8,15027,13
8,15028,83
8,15029,64
8,15030,70
8,15031,122
8,15032,179
8,15033,147
8,15034,166
8,15035,185
8,15036,167
8,15037,102
8,15038,115
8,15039,160
8,15040,115
8,15041,44
8,15042,115
8,15043,116
8,15044,58
8,15045,173
8,15046,103
8,15047,115
8,15048,166
8,15049,108
8,15050,109
8,15051,115
8,15052,90
8,15053,96
8,15054,77
8,15055,179
8,15056,38
8,15057,141
8,15058,173
8,15059,70
8,15060,102
8,15061,57
8,15062,89
8,15063,96
8,15064,154
8,15065,134
8,15066,128
8,15067,-45
8,15068,147
8,15069,51
8,15070,45
8,15071,102
8,15072,64
8,15073,-70
8,15074,89
8,15075,77
8,15076,109
8,15077,-39
8,15078,180
8,15079,64
8,15080,116
8,15081,96
8,15082,134
8,15083,71
8,15084,64
8,15085,102
8,15086,154
8,15087,70
8,15088,147
8,15089,121
8,15090,71
8,15091,116
8,15092,71
8,15093,103
8,15094,365
8,15095,115
8,15096,77
8,15097,122
8,15098,121
8,15099,134
8,15100,51
8,15101,96
8,15102,32
8,15103,90
8,15104,109
8,15105,64
8,15106,26
8,15107,51
8,15108,102
8,15109,166
8,15110,71
8,15111,134
8,15112,83
8,15113,116
8,15114,153
8,15115,70
8,15116,339
8,15117,153
8,15118,121
8,15119,128
8,15120,108
8,15121,83
8,15122,102
8,15123,160
8,15124,134
8,15125,103
8,15126,71
8,15127,90
8,15128,109
8,15129,205
8,15130,20
8,15131,154
8,15132,409
8,15133,160
8,15134,-45
8,15135,173
8,15136,115
8,15137,-71
8,15138,-25
8,15139,77
8,15140,58
8,15141,32
8,15142,70
8,15143,128
8,15144,185
8,15145,813
8,15146,224
8,15147,793
8,15148,109
8,15149,64
8,15150,71
8,15151,109
8,15152,153
8,15153,45
8,15154,45
8,15155,90
8,15156,57
8,15157,115
8,15158,166
8,15159,128
8,15160,109
8,15161,102
8,15162,102
8,15163,154
8,15164,192
8,15165,77
8,15166,121
8,15167,147
8,15168,147
8,15169,32
8,15170,121
8,15171,64
8,15172,371
8,15173,102
8,15174,116
8,15175,115
8,15176,122
8,15177,77
8,15178,71
8,15179,90
8,15180,211
8,15181,77
8,15182,205
8,15183,-57
8,15184,83
8,15185,83
8,15186,64
8,15187,71
8,15188,96
8,15189,64
8,15190,147
8,15191,115
8,15192,416
8,15193,141
8,15194,70
8,15195,103
8,15196,58
8,15197,102
8,15198,71
8,15199,153
8,15200,166
8,15201,141
8,15202,122
8,15203,70
8,15204,153
8,15205,102
8,15206,205
8,15207,96
8,15208,121
8,15209,51
8,15210,365
8,15211,70
8,15212,115
8,15213,160
8,15214,224
8,15215,90
8,15216,116
8,15217,166
8,15218,128
8,15219,64
8,15220,115
8,15221,115
8,15222,102
8,15223,83
8,15224,38
8,15225,45
8,15226,71
8,15227,26
8,15228,32
8,15229,83
8,15230,-51
8,15231,154
8,15232,58
8,15233,64
8,15234,122
8,15235,122
8,15236,403
8,15237,102
8,15238,45
8,15239,121
8,15240,141
8,15241,64
8,15242,96
8,15243,77
8,15244,89
8,15245,83
8,15246,13
8,15247,122
8,15248,160
8,15249,58
8,15250,230
8,15251,70
8,15252,121
8,15253,147
8,15254,102
8,15255,109
8,15256,64
8,15257,77
8,15258,-71
8,15259,128
8,15260,122
8,15261,96
8,15262,109
8,15263,71
8,15264,96
8,15265,108
8,15266,166
8,15267,128
8,15268,115
8,15269,103
8,15270,103
8,15271,102
8,15272,237
8,15273,-45
8,15274,179
8,15275,148
8,15276,108
8,15277,57
8,15278,115
8,15279,102
8,15280,77
8,15281,39
8,15282,57
8,15283,51
8,15284,57
8,15285,108
8,15286,45
8,15287,109
8,15288,89
8,15289,147
8,15290,90
8,15291,160
8,15292,102
8,15293,109
8,15294,205
8,15295,160
8,15296,45
8,15297,26
8,15298,90
8,15299,154
8,15300,45
8,15301,109
8,15302,134
8,15303,148
8,15304,167
8,15305,64
8,15306,64
8,15307,147
8,15308,173
8,15309,-32
8,15310,173
8,15311,148
8,15312,108
8,15313,51
8,15314,64
8,15315,109
8,15316,57
8,15317,51
8,15318,102
8,15319,115
8,15320,-32
8,15321,218
8,15322,90
8,15323,128
8,15324,77
8,15325,64
8,15326,71
8,15327,122
8,15328,135
8,15329,70
8,15330,173
8,15331,45
8,15332,218
8,15333,83
8,15334,83
8,15335,121
8,15336,173
8,15337,45
8,15338,-51
8,15339,102
8,15340,416
8,15341,26
8,15342,26
8,15343,77
8,15344,70
8,15345,167
8,15346,134
8,15347,77
8,15348,76
8,15349,109
8,15350,-135
8,15351,128
8,15352,96
8,15353,103
8,15354,19
8,15355,115
8,15356,109
8,15357,51
8,15358,25
8,15359,122
8,15360,352
8,15361,301
8,15362,160
8,15363,153
8,15364,154
8,15365,64
8,15366,77
8,15367,89
8,15368,58
8,15369,141
8,15370,64
8,15371,45
8,15372,96
8,15373,-57
8,15374,26
8,15375,76
8,15376,89
8,15377,115
8,15378,52
8,15379,166
8,15380,198
8,15381,167
8,15382,275
8,15383,173
8,15384,115
8,15385,134
8,15386,32
8,15387,45
8,15388,96
8,15389,70
8,15390,64
8,15391,45
8,15392,96
8,15393,45
8,15394,19
8,15395,109
8,15396,89
8,15397,102
8,15398,19
8,15399,83
8,15400,64
8,15401,109
8,15402,813
8,15403,135
8,15404,115
8,15405,96
8,15406,77
8,15407,148
8,15408,115
8,15409,160
8,15410,64
8,15411,103
8,15412,32
8,15413,64
8,15414,83
8,15415,115
8,15416,96
8,15417,122
8,15418,115
8,15419,166
8,15420,140
8,15421,153
8,15422,147
8,15423,83
8,15424,211
8,15425,77
8,15426,26
8,15427,116
8,15428,103
8,15429,96
8,15430,58
8,15431,58
8,15432,45
8,15433,45
8,15434,64
8,15435,121
8,15436,141
8,15437,96
8,15438,32
8,15439,76
8,15440,96
8,15441,122
8,15442,115
8,15443,71
8,15444,179
8,15445,58
8,15446,205
8,15447,77
8,15448,121
8,15449,141
8,15450,83
8,15451,89
8,15452,115
8,15453,64
8,15454,166
8,15455,77
8,15456,128
8,15457,128
8,15458,167
8,15459,141
8,15460,153
8,15461,198
8,15462,77
8,15463,115
8,15464,122
8,15465,109
8,15466,64
8,15467,57
8,15468,58
8,15469,64
8,15470,64
8,15471,372
8,15472,64
8,15473,121
8,15474,-39
8,15475,70
8,15476,128
8,15477,51
8,15478,71
8,15479,141
8,15480,134
8,15481,44
8,15482,64
8,15483,77
8,15484,32
8,15485,141
8,15486,71
8,15487,64
8,15488,51
8,15489,134
8,15490,135
8,15491,109
8,15492,134
8,15493,173
8,15494,211
8,15495,121
8,15496,166
8,15497,51
8,15498,128
8,15499,116
8,15500,160
8,15501,166
8,15502,70
8,15503,358
8,15504,135
8,15505,52
8,15506,102
8,15507,160
8,15508,109
8,15509,166
8,15510,19
8,15511,141
8,15512,108
8,15513,77
8,15514,96
8,15515,64
8,15516,71
8,15517,128
8,15518,20
8,15519,115
8,15520,121
8,15521,275
8,15522,116
8,15523,51
8,15524,64
8,15525,83
8,15526,128
8,15527,39
8,15528,52
8,15529,58
8,15530,147
8,15531,-45
8,15532,-52
8,15533,64
8,15534,211
8,15535,-134
8,15536,71
8,15537,32
8,15538,64
8,15539,51
8,15540,51
8,15541,70
8,15542,25
8,15543,57
8,15544,45
8,15545,58
8,15546,115
8,15547,77
8,15548,89
8,15549,180
8,15550,45
8,15551,109
8,15552,57
8,15553,52
8,15554,128
8,15555,58
8,15556,109
8,15557,147
8,15558,-276
8,15559,141
8,15560,153
8,15561,294
8,15562,-25
8,15563,134
8,15564,115
8,15565,70
8,15566,263
8,15567,90
8,15568,116
8,15569,102
8,15570,167
8,15571,57
8,15572,32
8,15573,116
8,15574,179
8,15575,64
8,15576,77
8,15577,148
8,15578,115
8,15579,160
8,15580,103
8,15581,109
8,15582,-51
8,15583,89
8,15584,109
8,15585,109
8,15586,102
8,15587,45
8,15588,77
8,15589,70
8,15590,141
8,15591,121
8,15592,135
8,15593,116
8,15594,-38
8,15595,121
8,15596,70
8,15597,77
8,15598,102
8,15599,301
8,15600,83
8,15601,83
8,15602,84
8,15603,103
8,15604,45
8,15605,109
8,15606,64
8,15607,109
8,15608,-51
8,15609,141
8,15610,115
8,15611,198
8,15612,77
8,15613,84
8,15614,51
8,15615,103
8,15616,32
8,15617,44
8,15618,44
8,15619,83
8,15620,70
8,15621,90
8,15622,64
8,15623,64
8,15624,70
8,15625,96
8,15626,90
8,15627,77
8,15628,83
8,15629,128
8,15630,179
8,15631,116
8,15632,204
8,15633,276
8,15634,103
8,15635,109
8,15636,121
8,15637,301
8,15638,71
8,15639,109
8,15640,103
8,15641,96
8,15642,26
8,15643,224
8,15644,166
8,15645,115
8,15646,147
8,15647,153
8,15648,70
8,15649,134
8,15650,84
8,15651,109
8,15652,58
8,15653,64
8,15654,26
8,15655,141
8,15656,109
8,15657,813
8,15658,71
8,15659,819
8,15660,121
8,15661,77
8,15662,89
8,15663,109
8,15664,115
8,15665,32
8,15666,26
8,15667,58
8,15668,147
8,15669,76
8,15670,32
8,15671,128
8,15672,109
8,15673,64
8,15674,-44
8,15675,166
8,15676,205
8,15677,365
8,15678,167
8,15679,147
8,15680,77
8,15681,52
8,15682,90
8,15683,32
8,15684,281
8,15685,102
8,15686,122
8,15687,58
8,15688,134
8,15689,45
8,15690,160
8,15691,231
8,15692,135
8,15693,359
8,15694,141
8,15695,141
8,15696,192
8,15697,58
8,15698,128
8,15699,26
8,15700,83
8,15701,160
8,15702,186
8,15703,96
8,15704,77
8,15705,102
8,15706,141
8,15707,77
8,15708,115
8,15709,198
8,15710,-26
8,15711,147
8,15712,96
8,15713,64
8,15714,173
8,15715,199
8,15716,-45
8,15717,84
8,15718,109
8,15719,205
8,15720,83
8,15721,364
8,15722,51
8,15723,96
8,15724,64
8,15725,90
8,15726,25
8,15727,51
8,15728,64
8,15729,89
8,15730,-160
8,15731,154
8,15732,154
8,15733,154
8,15734,179
8,15735,115
8,15736,172
8,15737,51
8,15738,83
8,15739,89
8,15740,141
8,15741,64
8,15742,166
8,15743,77
8,15744,44
8,15745,90
8,15746,109
8,15747,70
8,15748,44
8,15749,109
8,15750,103
8,15751,83
8,15752,58
8,15753,64
8,15754,44
8,15755,103
8,15756,122
8,15757,89
8,15758,25
8,15759,64
8,15760,211
8,15761,77
8,15762,115
8,15763,135
8,15764,134
8,15765,186
8,15766,173
8,15767,102
8,15768,141
8,15769,83
8,15770,179
8,15771,70
8,15772,57
8,15773,89
8,15774,32
8,15775,77
8,15776,83
8,15777,-26
8,15778,96
8,15779,102
8,15780,-45
8,15781,96
8,15782,32
8,15783,109
8,15784,122
8,15785,90
8,15786,147
8,15787,115
8,15788,153
8,15789,83
8,15790,115
8,15791,71
8,15792,83
8,15793,71
8,15794,122
8,15795,96
8,15796,64
8,15797,103
8,15798,90
8,15799,116
8,15800,103
8,15801,-26
8,15802,77
8,15803,109
8,15804,167
8,15805,108
8,15806,58
8,15807,134
8,15808,39
8,15809,51
8,15810,320
8,15811,108
8,15812,90
8,15813,64
8,15814,352
8,15815,109
8,15816,96
8,15817,77
8,15818,70
8,15819,102
8,15820,90
8,15821,71
8,15822,96
8,15823,64
8,15824,96
8,15825,39
8,15826,32
8,15827,70
8,15828,96
8,15829,39
8,15830,268
8,15831,77
8,15832,83
8,15833,147
8,15834,128
8,15835,141
8,15836,211
8,15837,128
8,15838,71
8,15839,153
8,15840,83
8,15841,141
8,15842,345
8,15843,154
8,15844,147
8,15845,115
8,15846,135
8,15847,167
8,15848,243
8,15849,128
8,15850,70
8,15851,320
8,15852,122
8,15853,122
8,15854,179
8,15855,32
8,15856,109
8,15857,160
8,15858,128
8,15859,141
8,15860,77
8,15861,70
8,15862,173
8,15863,84
8,15864,96
8,15865,147
8,15866,166
8,15867,148
8,15868,218
8,15869,153
8,15870,192
8,15871,218
8,15872,52
8,15873,167
8,15874,166
8,15875,-39
8,15876,185
8,15877,90
8,15878,109
8,15879,70
8,15880,96
8,15881,64
8,15882,51
8,15883,173
8,15884,64
8,15885,90
8,15886,71
8,15887,250
8,15888,77
8,15889,122
8,15890,147
8,15891,122
8,15892,122
8,15893,108
8,15894,-32
8,15895,128
8,15896,103
8,15897,70
8,15898,205
8,15899,102
8,15900,121
8,15901,90
8,15902,198
8,15903,115
8,15904,26
8,15905,58
8,15906,58
8,15907,45
8,15908,103
8,15909,122
8,15910,90
8,15911,96
8,15912,102
8,15913,70
8,15914,800
8,15915,121
8,15916,96
8,15917,102
8,15918,217
8,15919,77
8,15920,166
8,15921,64
8,15922,76
8,15923,70
8,15924,108
8,15925,243
8,15926,-20
8,15927,134
8,15928,198
8,15929,45
8,15930,64
8,15931,140
8,15932,109
8,15933,116
8,15934,76
8,15935,115
8,15936,103
8,15937,70
8,15938,58
8,15939,115
8,15940,64
8,15941,51
8,15942,199
8,15943,32
8,15944,109
8,15945,58
8,15946,96
8,15947,115
8,15948,90
8,15949,45
8,15950,141
8,15951,122
8,15952,-25
8,15953,121
8,15954,58
8,15955,83
8,15956,102
8,15957,109
8,15958,198
8,15959,77
8,15960,77
8,15961,96
8,15962,186
8,15963,83
8,15964,173
8,15965,96
8,15966,71
8,15967,76
8,15968,128
8,15969,96
8,15970,134
8,15971,115
8,15972,179
8,15973,186
8,15974,173
8,15975,109
8,15976,115
8,15977,57
8,15978,77
8,15979,122
8,15980,25
8,15981,153
8,15982,172
8,15983,102
8,15984,58
8,15985,192
8,15986,173
8,15987,77
8,15988,109
8,15989,115
8,15990,186
8,15991,115
8,15992,128
8,15993,51
8,15994,64
8,15995,57
8,15996,-25
8,15997,121
8,15998,204
8,15999,64
8,16000,102
8,16001,-38
8,16002,141
8,16003,102
8,16004,167
8,16005,186
8,16006,154
8,16007,198
8,16008,115
8,16009,77
8,16010,26
8,16011,109
8,16012,45
8,16013,115
8,16014,51
8,16015,-64
8,16016,77
8,16017,57
8,16018,108
8,16019,115
8,16020,77
8,16021,115
8,16022,70
8,16023,115
8,16024,147
8,16025,173
8,16026,326
8,16027,205
8,16028,116
8,16029,103
8,16030,-45
8,16031,89
8,16032,-32
8,16033,70
8,16034,57
8,16035,70
8,16036,32
8,16037,89
8,16038,160
8,16039,153
8,16040,217
8,16041,198
8,16042,128
8,16043,134
8,16044,115
8,16045,58
8,16046,160
8,16047,179
8,16048,77
8,16049,70
8,16050,109
8,16051,57
8,16052,77
8,16053,77
8,16054,70
8,16055,25
8,16056,109
8,16057,83
8,16058,64
8,16059,153
8,16060,134
8,16061,122
8,16062,32
8,16063,83
8,16064,166
8,16065,25
8,16066,90
8,16067,109
8,16068,84
8,16069,173
8,16070,70
8,16071,109
8,16072,102
8,16073,160
8,16074,90
8,16075,121
8,16076,64
8,16077,141
8,16078,160
8,16079,167
8,16080,102
8,16081,58
8,16082,70
8,16083,19
8,16084,64
8,16085,115
8,16086,116
8,16087,-44
8,16088,211
8,16089,115
8,16090,109
8,16091,109
8,16092,160
8,16093,58
8,16094,83
8,16095,115
8,16096,121
8,16097,51
8,16098,32
8,16099,102
8,16100,115
8,16101,115
8,16102,115
8,16103,109
8,16104,102
8,16105,58
8,16106,84
8,16107,58
8,16108,147
8,16109,141
8,16110,109
8,16111,115
8,16112,141
8,16113,89
8,16114,38
8,16115,71
8,16116,-83
8,16117,115
8,16118,134
8,16119,96
8,16120,103
8,16121,186
8,16122,83
8,16123,128
8,16124,154
8,16125,115
8,16126,103
8,16127,122
8,16128,64
8,16129,-26
8,16130,108
8,16131,38
8,16132,96
8,16133,58
8,16134,121
8,16135,121
8,16136,115
8,16137,76
8,16138,19
8,16139,89
8,16140,115
8,16141,109
8,16142,172
8,16143,116
8,16144,115
8,16145,71
8,16146,71
8,16147,134
8,16148,64
8,16149,51
8,16150,172
8,16151,122
8,16152,25
8,16153,109
8,16154,173
8,16155,218
8,16156,173
8,16157,96
8,16158,134
8,16159,64
8,16160,121
8,16161,58
8,16162,51
8,16163,109
8,16164,372
8,16165,51
8,16166,108
8,16167,-12
8,16168,186
8,16169,793
8,16170,180
8,16171,788
8,16172,115
8,16173,58
8,16174,121
8,16175,192
