run,pkt_id,silicon_diff_ns
8,16176,122
8,16177,102
8,16178,109
8,16179,109
8,16180,71
8,16181,134
8,16182,256
8,16183,128
8,16184,147
8,16185,134
8,16186,160
8,16187,154
8,16188,179
8,16189,122
8,16190,77
8,16191,64
8,16192,77
8,16193,32
8,16194,268
8,16195,64
8,16196,96
8,16197,102
8,16198,96
8,16199,96
8,16200,64
8,16201,57
8,16202,102
8,16203,115
8,16204,77
8,16205,57
8,16206,160
8,16207,128
8,16208,115
8,16209,103
8,16210,83
8,16211,269
8,16212,83
8,16213,109
8,16214,256
8,16215,103
8,16216,96
8,16217,96
8,16218,77
8,16219,64
8,16220,185
8,16221,83
8,16222,166
8,16223,121
8,16224,128
8,16225,153
8,16226,115
8,16227,71
8,16228,121
8,16229,102
8,16230,45
8,16231,102
8,16232,147
8,16233,64
8,16234,26
8,16235,153
8,16236,77
8,16237,-19
8,16238,57
8,16239,103
8,16240,71
8,16241,122
8,16242,64
8,16243,64
8,16244,115
8,16245,108
8,16246,173
8,16247,109
8,16248,108
8,16249,45
8,16250,44
8,16251,77
8,16252,90
8,16253,96
8,16254,25
8,16255,64
8,16256,51
8,16257,57
8,16258,103
8,16259,-64
8,16260,141
8,16261,109
8,16262,314
8,16263,109
8,16264,180
8,16265,89
8,16266,32
8,16267,141
8,16268,76
8,16269,160
8,16270,52
8,16271,83
8,16272,39
8,16273,77
8,16274,320
8,16275,109
8,16276,135
8,16277,51
8,16278,83
8,16279,135
8,16280,160
8,16281,19
8,16282,83
8,16283,167
8,16284,77
8,16285,64
8,16286,19
8,16287,96
8,16288,153
8,16289,71
8,16290,96
8,16291,39
8,16292,90
8,16293,20
8,16294,52
8,16295,70
8,16296,121
8,16297,108
8,16298,102
8,16299,108
8,16300,166
8,16301,96
8,16302,70
8,16303,109
8,16304,115
8,16305,64
8,16306,-19
8,16307,70
8,16308,64
8,16309,77
8,16310,70
8,16311,102
8,16312,77
8,16313,109
8,16314,122
8,16315,173
8,16316,115
8,16317,96
8,16318,160
8,16319,115
8,16320,153
8,16321,64
8,16322,64
8,16323,32
8,16324,109
8,16325,115
8,16326,268
8,16327,102
8,16328,70
8,16329,103
8,16330,148
8,16331,147
8,16332,90
8,16333,141
8,16334,160
8,16335,122
8,16336,262
8,16337,314
8,16338,51
8,16339,77
8,16340,121
8,16341,167
8,16342,115
8,16343,115
8,16344,115
8,16345,135
8,16346,166
8,16347,-192
8,16348,167
8,16349,109
8,16350,212
8,16351,256
8,16352,378
8,16353,147
8,16354,70
8,16355,128
8,16356,115
8,16357,51
8,16358,58
8,16359,134
8,16360,109
8,16361,52
8,16362,109
8,16363,77
8,16364,39
8,16365,96
8,16366,192
8,16367,199
8,16368,83
8,16369,77
8,16370,115
8,16371,38
8,16372,102
8,16373,70
8,16374,96
8,16375,70
8,16376,70
8,16377,64
8,16378,51
8,16379,70
8,16380,83
8,16381,45
8,16382,57
8,16383,26
8,16384,52
8,16385,153
8,16386,116
8,16387,116
8,16388,173
8,16389,108
8,16390,199
8,16391,115
8,16392,116
8,16393,32
8,16394,102
8,16395,217
8,16396,39
8,16397,148
8,16398,51
8,16399,58
8,16400,-39
8,16401,128
8,16402,122
8,16403,173
8,16404,109
8,16405,154
8,16406,121
8,16407,89
8,16408,153
8,16409,115
8,16410,64
8,16411,109
8,16412,154
8,16413,96
8,16414,26
8,16415,122
8,16416,154
8,16417,199
8,16418,32
8,16419,77
8,16420,32
8,16421,57
8,16422,103
8,16423,77
8,16424,58
8,16425,102
8,16426,813
8,16427,134
8,16428,192
8,16429,128
8,16430,135
8,16431,192
8,16432,109
8,16433,58
8,16434,160
8,16435,70
8,16436,115
8,16437,64
8,16438,77
8,16439,160
8,16440,115
8,16441,141
8,16442,108
8,16443,134
8,16444,122
8,16445,147
8,16446,359
8,16447,147
8,16448,121
8,16449,134
8,16450,25
8,16451,172
8,16452,122
8,16453,51
8,16454,71
8,16455,25
8,16456,122
8,16457,128
8,16458,345
8,16459,19
8,16460,192
8,16461,64
8,16462,90
8,16463,211
8,16464,166
8,16465,-39
8,16466,96
8,16467,90
8,16468,134
8,16469,-51
8,16470,192
8,16471,77
8,16472,64
8,16473,109
8,16474,71
8,16475,26
8,16476,186
8,16477,64
8,16478,64
8,16479,25
8,16480,173
8,16481,115
8,16482,121
8,16483,115
8,16484,160
8,16485,102
8,16486,-244
8,16487,77
8,16488,128
8,16489,147
8,16490,352
8,16491,52
8,16492,96
8,16493,84
8,16494,185
8,16495,115
8,16496,-13
8,16497,-32
8,16498,160
8,16499,96
8,16500,64
8,16501,76
8,16502,141
8,16503,109
8,16504,109
8,16505,32
8,16506,51
8,16507,-58
8,16508,83
8,16509,83
8,16510,70
8,16511,83
8,16512,102
8,16513,109
8,16514,115
8,16515,160
8,16516,211
8,16517,115
8,16518,102
8,16519,167
8,16520,147
8,16521,44
8,16522,173
8,16523,-64
8,16524,121
8,16525,58
8,16526,32
8,16527,89
8,16528,90
8,16529,-70
8,16530,141
8,16531,122
8,16532,83
8,16533,96
8,16534,186
8,16535,121
8,16536,51
8,16537,38
8,16538,-20
8,16539,109
8,16540,32
8,16541,148
8,16542,167
8,16543,96
8,16544,77
8,16545,25
8,16546,109
8,16547,70
8,16548,71
8,16549,57
8,16550,128
8,16551,121
8,16552,122
8,16553,122
8,16554,89
8,16555,160
8,16556,115
8,16557,154
8,16558,115
8,16559,89
8,16560,71
8,16561,58
8,16562,76
8,16563,26
8,16564,20
8,16565,64
8,16566,89
8,16567,51
8,16568,-39
8,16569,135
8,16570,154
8,16571,77
8,16572,71
8,16573,237
8,16574,185
8,16575,44
8,16576,109
8,16577,51
8,16578,32
8,16579,-26
8,16580,307
8,16581,45
8,16582,51
8,16583,122
8,16584,32
8,16585,109
8,16586,192
8,16587,103
8,16588,109
8,16589,-32
8,16590,25
8,16591,77
8,16592,166
8,16593,77
8,16594,76
8,16595,-64
8,16596,70
8,16597,109
8,16598,-51
8,16599,134
8,16600,147
8,16601,154
8,16602,167
8,16603,96
8,16604,70
8,16605,102
8,16606,134
8,16607,173
8,16608,128
8,16609,51
8,16610,96
8,16611,-51
8,16612,134
8,16613,58
8,16614,52
8,16615,-26
8,16616,64
8,16617,109
8,16618,77
8,16619,64
8,16620,102
8,16621,57
8,16622,148
8,16623,96
8,16624,83
8,16625,115
8,16626,71
8,16627,32
8,16628,52
8,16629,141
8,16630,64
8,16631,122
8,16632,71
8,16633,58
8,16634,109
8,16635,154
8,16636,115
8,16637,58
8,16638,58
8,16639,103
8,16640,39
8,16641,109
8,16642,102
8,16643,96
8,16644,147
8,16645,83
8,16646,58
8,16647,121
8,16648,77
8,16649,38
8,16650,96
8,16651,172
8,16652,83
8,16653,173
8,16654,108
8,16655,116
8,16656,147
8,16657,71
8,16658,102
8,16659,90
8,16660,77
8,16661,148
8,16662,19
8,16663,-64
8,16664,58
8,16665,96
8,16666,77
8,16667,51
8,16668,807
8,16669,64
8,16670,25
8,16671,108
8,16672,102
8,16673,51
8,16674,96
8,16675,115
8,16676,102
8,16677,71
8,16678,166
8,16679,-57
8,16680,141
8,16681,800
8,16682,115
8,16683,756
8,16684,121
8,16685,134
8,16686,109
8,16687,76
8,16688,121
8,16689,64
8,16690,25
8,16691,77
8,16692,64
8,16693,77
8,16694,-26
8,16695,122
8,16696,64
8,16697,90
8,16698,121
8,16699,147
8,16700,102
8,16701,109
8,16702,90
8,16703,109
8,16704,96
8,16705,39
8,16706,96
8,16707,6
8,16708,-44
8,16709,64
8,16710,77
8,16711,116
8,16712,51
8,16713,89
8,16714,83
8,16715,153
8,16716,109
8,16717,109
8,16718,128
8,16719,115
8,16720,57
8,16721,64
8,16722,96
8,16723,115
8,16724,102
8,16725,121
8,16726,77
8,16727,96
8,16728,32
8,16729,102
8,16730,64
8,16731,153
8,16732,122
8,16733,103
8,16734,179
8,16735,211
8,16736,121
8,16737,51
8,16738,102
8,16739,89
8,16740,173
8,16741,96
8,16742,166
8,16743,122
8,16744,167
8,16745,45
8,16746,211
8,16747,204
8,16748,153
8,16749,115
8,16750,205
8,16751,154
8,16752,109
8,16753,96
8,16754,134
8,16755,205
8,16756,83
8,16757,141
8,16758,141
8,16759,179
8,16760,45
8,16761,52
8,16762,83
8,16763,51
8,16764,64
8,16765,70
8,16766,58
8,16767,44
8,16768,39
8,16769,45
8,16770,77
8,16771,-44
8,16772,147
8,16773,109
8,16774,84
8,16775,140
8,16776,76
8,16777,115
8,16778,141
8,16779,122
8,16780,108
8,16781,64
8,16782,20
8,16783,109
8,16784,198
8,16785,89
8,16786,115
8,16787,121
8,16788,109
8,16789,108
8,16790,186
8,16791,160
8,16792,154
8,16793,45
8,16794,13
8,16795,32
8,16796,64
8,16797,-38
8,16798,141
8,16799,64
8,16800,64
8,16801,77
8,16802,57
8,16803,45
8,16804,64
8,16805,51
8,16806,19
8,16807,109
8,16808,109
8,16809,76
8,16810,57
8,16811,167
8,16812,154
8,16813,58
8,16814,58
8,16815,26
8,16816,89
8,16817,198
8,16818,84
8,16819,103
8,16820,57
8,16821,365
8,16822,64
8,16823,121
8,16824,115
8,16825,102
8,16826,141
8,16827,269
8,16828,109
8,16829,58
8,16830,115
8,16831,96
8,16832,64
8,16833,26
8,16834,64
8,16835,77
8,16836,32
8,16837,51
8,16838,128
8,16839,90
8,16840,77
8,16841,134
8,16842,154
8,16843,205
8,16844,90
8,16845,64
8,16846,109
8,16847,128
8,16848,224
8,16849,135
8,16850,-32
8,16851,122
8,16852,83
8,16853,83
8,16854,122
8,16855,83
8,16856,51
8,16857,166
8,16858,192
8,16859,109
8,16860,77
8,16861,70
8,16862,147
8,16863,153
8,16864,89
8,16865,256
8,16866,121
8,16867,166
8,16868,141
8,16869,-7
8,16870,115
8,16871,128
8,16872,116
8,16873,45
8,16874,96
8,16875,58
8,16876,64
8,16877,51
8,16878,173
8,16879,115
8,16880,70
8,16881,-32
8,16882,122
8,16883,70
8,16884,147
8,16885,58
8,16886,51
8,16887,70
8,16888,90
8,16889,39
8,16890,77
8,16891,167
8,16892,179
8,16893,84
8,16894,76
8,16895,58
8,16896,51
8,16897,39
8,16898,135
8,16899,121
8,16900,166
8,16901,64
8,16902,39
8,16903,121
8,16904,96
8,16905,70
8,16906,64
8,16907,51
8,16908,70
8,16909,52
8,16910,96
8,16911,32
8,16912,25
8,16913,115
8,16914,109
8,16915,180
8,16916,83
8,16917,51
8,16918,89
8,16919,173
8,16920,103
8,16921,103
8,16922,70
8,16923,83
8,16924,76
8,16925,160
8,16926,102
8,16927,103
8,16928,57
8,16929,57
8,16930,102
8,16931,83
8,16932,-25
8,16933,-38
8,16934,83
8,16935,70
8,16936,71
8,16937,167
8,16938,774
8,16939,179
8,16940,109
8,16941,141
8,16942,58
8,16943,115
8,16944,102
8,16945,147
8,16946,89
8,16947,115
8,16948,173
8,16949,160
8,16950,70
8,16951,109
8,16952,96
8,16953,77
8,16954,109
8,16955,160
8,16956,102
8,16957,192
8,16958,-224
8,16959,141
8,16960,64
8,16961,51
8,16962,122
8,16963,51
8,16964,39
8,16965,71
8,16966,103
8,16967,109
8,16968,38
8,16969,84
8,16970,141
8,16971,-64
8,16972,77
8,16973,140
8,16974,122
8,16975,166
8,16976,128
8,16977,96
8,16978,64
8,16979,89
8,16980,58
8,16981,167
8,16982,128
8,16983,77
8,16984,51
8,16985,160
8,16986,372
8,16987,122
8,16988,71
8,16989,64
8,16990,128
8,16991,116
8,16992,192
8,16993,64
8,16994,122
8,16995,45
8,16996,167
8,16997,64
8,16998,205
8,16999,77
8,17000,64
8,17001,26
8,17002,-19
8,17003,58
8,17004,32
8,17005,64
8,17006,57
8,17007,83
8,17008,102
8,17009,122
8,17010,121
8,17011,122
8,17012,109
8,17013,77
8,17014,71
8,17015,358
8,17016,410
8,17017,51
8,17018,77
8,17019,115
8,17020,44
8,17021,76
8,17022,205
8,17023,64
8,17024,57
8,17025,70
8,17026,58
8,17027,154
8,17028,179
8,17029,77
8,17030,147
8,17031,365
8,17032,89
8,17033,122
8,17034,332
8,17035,58
8,17036,51
8,17037,109
8,17038,-506
8,17039,76
8,17040,89
8,17041,108
8,17042,115
8,17043,269
8,17044,365
8,17045,134
8,17046,102
8,17047,102
8,17048,173
8,17049,70
8,17050,64
8,17051,57
8,17052,103
8,17053,51
8,17054,84
8,17055,141
8,17056,76
8,17057,83
8,17058,103
8,17059,64
8,17060,115
8,17061,39
8,17062,64
8,17063,-38
8,17064,109
8,17065,-26
8,17066,180
8,17067,179
8,17068,135
8,17069,320
8,17070,167
8,17071,115
8,17072,109
8,17073,64
8,17074,96
8,17075,249
8,17076,64
8,17077,102
8,17078,103
8,17079,90
8,17080,147
8,17081,365
8,17082,103
8,17083,160
8,17084,166
8,17085,179
8,17086,173
8,17087,166
8,17088,-51
8,17089,211
8,17090,102
8,17091,71
8,17092,90
8,17093,90
8,17094,32
8,17095,313
8,17096,58
8,17097,173
8,17098,102
8,17099,115
8,17100,58
8,17101,135
8,17102,26
8,17103,102
8,17104,96
8,17105,96
8,17106,116
8,17107,77
8,17108,116
8,17109,64
8,17110,102
8,17111,116
8,17112,103
8,17113,166
8,17114,115
8,17115,70
8,17116,141
8,17117,103
8,17118,70
8,17119,128
8,17120,173
8,17121,26
8,17122,90
8,17123,96
8,17124,256
8,17125,147
8,17126,26
8,17127,359
8,17128,121
8,17129,256
8,17130,122
8,17131,76
8,17132,76
8,17133,57
8,17134,384
8,17135,70
8,17136,154
8,17137,64
8,17138,25
8,17139,371
8,17140,51
8,17141,109
8,17142,57
8,17143,71
8,17144,77
8,17145,365
8,17146,96
8,17147,102
8,17148,147
8,17149,96
8,17150,103
8,17151,70
8,17152,122
8,17153,84
8,17154,-32
8,17155,121
8,17156,64
8,17157,64
8,17158,83
8,17159,52
8,17160,122
8,17161,58
8,17162,121
8,17163,84
8,17164,153
8,17165,77
8,17166,154
8,17167,76
8,17168,122
8,17169,96
8,17170,108
8,17171,275
8,17172,58
8,17173,64
8,17174,32
8,17175,109
8,17176,38
8,17177,51
8,17178,58
8,17179,64
8,17180,90
8,17181,71
8,17182,83
8,17183,103
8,17184,64
8,17185,32
8,17186,64
8,17187,-109
8,17188,64
8,17189,121
8,17190,141
8,17191,204
8,17192,122
8,17193,813
8,17194,115
8,17195,781
8,17196,230
8,17197,51
8,17198,122
8,17199,57
8,17200,109
8,17201,346
8,17202,154
8,17203,96
8,17204,90
8,17205,199
8,17206,102
8,17207,115
8,17208,128
8,17209,147
8,17210,128
8,17211,135
8,17212,128
8,17213,173
8,17214,198
8,17215,314
8,17216,135
8,17217,186
8,17218,26
8,17219,96
8,17220,167
8,17221,147
8,17222,263
8,17223,186
8,17224,57
8,17225,96
8,17226,70
8,17227,58
8,17228,173
8,17229,109
8,17230,90
8,17231,134
8,17232,198
8,17233,115
8,17234,25
8,17235,83
8,17236,70
8,17237,172
8,17238,122
8,17239,147
8,17240,147
8,17241,186
8,17242,160
8,17243,154
8,17244,198
8,17245,173
8,17246,77
8,17247,128
8,17248,103
8,17249,160
8,17250,166
8,17251,121
8,17252,115
8,17253,154
8,17254,109
8,17255,64
8,17256,64
8,17257,121
8,17258,96
8,17259,116
8,17260,89
8,17261,103
8,17262,160
8,17263,89
8,17264,64
8,17265,102
8,17266,185
8,17267,108
8,17268,134
8,17269,102
8,17270,205
8,17271,122
8,17272,128
8,17273,71
8,17274,57
8,17275,51
8,17276,-45
8,17277,135
8,17278,58
8,17279,116
8,17280,64
8,17281,352
8,17282,70
8,17283,128
8,17284,173
8,17285,128
8,17286,102
8,17287,147
8,17288,121
8,17289,70
8,17290,96
8,17291,76
8,17292,58
8,17293,57
8,17294,115
8,17295,51
8,17296,102
8,17297,58
8,17298,115
8,17299,160
8,17300,211
8,17301,102
8,17302,109
8,17303,102
8,17304,134
8,17305,180
8,17306,128
8,17307,218
8,17308,166
8,17309,115
8,17310,192
8,17311,160
8,17312,102
8,17313,307
8,17314,-20
8,17315,172
8,17316,64
8,17317,45
8,17318,38
8,17319,77
8,17320,128
8,17321,115
8,17322,90
8,17323,166
8,17324,-307
8,17325,294
8,17326,199
8,17327,173
8,17328,109
8,17329,52
8,17330,58
8,17331,96
8,17332,25
8,17333,173
8,17334,166
8,17335,160
8,17336,115
8,17337,84
8,17338,96
8,17339,128
8,17340,160
8,17341,160
8,17342,89
8,17343,-32
8,17344,89
8,17345,-262
8,17346,122
8,17347,77
8,17348,103
8,17349,109
8,17350,102
8,17351,121
8,17352,32
8,17353,166
8,17354,275
8,17355,58
8,17356,134
8,17357,160
8,17358,167
8,17359,141
8,17360,205
8,17361,51
8,17362,45
8,17363,96
8,17364,90
8,17365,51
8,17366,71
8,17367,77
8,17368,26
8,17369,237
8,17370,557
8,17371,224
8,17372,77
8,17373,64
8,17374,148
8,17375,166
8,17376,71
8,17377,154
8,17378,224
8,17379,70
8,17380,77
8,17381,26
8,17382,160
8,17383,115
8,17384,135
8,17385,51
8,17386,58
8,17387,115
8,17388,102
8,17389,32
8,17390,51
8,17391,76
8,17392,90
8,17393,51
8,17394,141
8,17395,135
8,17396,108
8,17397,109
8,17398,154
8,17399,58
8,17400,192
8,17401,26
8,17402,64
8,17403,-70
8,17404,128
8,17405,224
8,17406,167
8,17407,103
8,17408,57
8,17409,70
8,17410,116
8,17411,109
8,17412,365
8,17413,-51
8,17414,185
8,17415,96
8,17416,32
8,17417,44
8,17418,77
8,17419,84
8,17420,64
8,17421,51
8,17422,166
8,17423,102
8,17424,122
8,17425,147
8,17426,243
8,17427,179
8,17428,250
8,17429,109
8,17430,180
8,17431,115
8,17432,269
8,17433,102
8,17434,128
8,17435,-25
8,17436,282
8,17437,70
8,17438,333
8,17439,51
8,17440,57
8,17441,44
8,17442,128
8,17443,57
8,17444,275
8,17445,121
8,17446,26
8,17447,103
8,17448,122
8,17449,122
8,17450,800
8,17451,103
8,17452,102
8,17453,186
8,17454,96
8,17455,115
8,17456,77
8,17457,160
8,17458,19
8,17459,76
8,17460,45
8,17461,26
8,17462,121
8,17463,128
8,17464,70
8,17465,249
8,17466,102
8,17467,83
8,17468,211
8,17469,135
8,17470,192
8,17471,84
8,17472,211
8,17473,109
8,17474,141
8,17475,147
8,17476,167
8,17477,204
8,17478,179
8,17479,51
8,17480,115
8,17481,51
8,17482,173
8,17483,108
8,17484,198
8,17485,115
8,17486,57
8,17487,179
8,17488,64
8,17489,70
8,17490,108
8,17491,256
8,17492,134
8,17493,57
8,17494,45
8,17495,115
8,17496,186
8,17497,358
8,17498,128
8,17499,128
8,17500,115
8,17501,58
8,17502,160
8,17503,172
8,17504,141
8,17505,57
8,17506,115
8,17507,83
8,17508,57
8,17509,70
8,17510,64
8,17511,83
8,17512,39
8,17513,32
8,17514,109
8,17515,64
8,17516,76
8,17517,44
8,17518,-38
8,17519,89
8,17520,89
8,17521,103
8,17522,166
8,17523,115
8,17524,-147
8,17525,45
8,17526,90
8,17527,147
8,17528,115
8,17529,20
8,17530,-39
8,17531,83
8,17532,26
8,17533,32
8,17534,186
8,17535,102
8,17536,108
8,17537,58
8,17538,141
8,17539,160
8,17540,115
8,17541,147
8,17542,211
8,17543,121
8,17544,102
8,17545,25
8,17546,96
8,17547,26
8,17548,51
8,17549,173
8,17550,167
8,17551,102
8,17552,77
8,17553,57
8,17554,102
8,17555,121
8,17556,77
8,17557,148
8,17558,141
8,17559,115
8,17560,83
8,17561,83
8,17562,116
8,17563,115
8,17564,-32
8,17565,44
8,17566,166
8,17567,96
8,17568,57
8,17569,45
8,17570,96
8,17571,109
8,17572,109
8,17573,51
8,17574,-51
8,17575,147
8,17576,89
8,17577,102
8,17578,128
8,17579,135
8,17580,115
8,17581,128
8,17582,77
8,17583,116
8,17584,96
8,17585,77
8,17586,45
8,17587,51
8,17588,64
8,17589,51
8,17590,160
8,17591,89
8,17592,45
8,17593,115
8,17594,141
8,17595,115
8,17596,89
8,17597,96
8,17598,128
8,17599,121
8,17600,-38
8,17601,128
8,17602,115
8,17603,83
8,17604,102
8,17605,83
8,17606,160
8,17607,64
8,17608,32
8,17609,116
8,17610,147
8,17611,76
8,17612,-45
8,17613,71
8,17614,147
8,17615,301
8,17616,12
8,17617,57
8,17618,160
8,17619,198
8,17620,217
8,17621,212
8,17622,268
8,17623,64
8,17624,64
8,17625,122
8,17626,57
8,17627,25
8,17628,-32
8,17629,57
8,17630,167
8,17631,141
8,17632,109
8,17633,109
8,17634,57
8,17635,115
8,17636,122
8,17637,115
8,17638,64
8,17639,70
8,17640,77
8,17641,64
8,17642,166
8,17643,89
8,17644,26
8,17645,327
8,17646,71
8,17647,103
8,17648,102
8,17649,57
8,17650,153
8,17651,141
8,17652,179
8,17653,-38
8,17654,179
8,17655,390
8,17656,96
8,17657,96
8,17658,51
8,17659,13
8,17660,39
8,17661,52
8,17662,70
8,17663,116
8,17664,102
8,17665,109
8,17666,25
8,17667,166
8,17668,64
8,17669,32
8,17670,83
8,17671,58
8,17672,115
8,17673,103
8,17674,192
8,17675,135
8,17676,103
8,17677,116
8,17678,166
8,17679,116
8,17680,192
8,17681,38
8,17682,205
8,17683,51
8,17684,141
8,17685,51
8,17686,134
8,17687,115
8,17688,166
8,17689,122
8,17690,96
8,17691,103
8,17692,147
8,17693,57
8,17694,192
8,17695,115
8,17696,102
8,17697,-7
8,17698,96
8,17699,115
8,17700,64
8,17701,288
8,17702,109
8,17703,102
8,17704,115
8,17705,819
8,17706,167
8,17707,851
8,17708,108
8,17709,32
8,17710,141
8,17711,76
8,17712,-51
8,17713,57
8,17714,64
8,17715,172
8,17716,-250
8,17717,58
8,17718,38
8,17719,83
8,17720,70
8,17721,96
8,17722,102
8,17723,115
8,17724,135
8,17725,115
8,17726,128
8,17727,70
8,17728,-45
8,17729,115
8,17730,71
8,17731,51
8,17732,96
8,17733,83
8,17734,13
8,17735,71
8,17736,218
8,17737,38
8,17738,160
8,17739,211
8,17740,58
8,17741,115
8,17742,320
8,17743,51
8,17744,-32
8,17745,391
8,17746,167
8,17747,64
8,17748,58
8,17749,-141
8,17750,26
8,17751,89
8,17752,52
8,17753,58
8,17754,77
8,17755,128
8,17756,96
8,17757,147
8,17758,51
8,17759,121
8,17760,58
8,17761,141
8,17762,167
8,17763,128
8,17764,128
8,17765,77
8,17766,77
8,17767,103
8,17768,83
8,17769,116
8,17770,121
8,17771,378
8,17772,116
8,17773,96
8,17774,128
8,17775,77
8,17776,115
8,17777,134
8,17778,204
8,17779,108
8,17780,166
8,17781,70
8,17782,205
8,17783,83
8,17784,128
8,17785,64
8,17786,51
8,17787,-44
8,17788,71
8,17789,57
8,17790,83
8,17791,90
8,17792,26
8,17793,77
8,17794,25
8,17795,160
8,17796,84
8,17797,57
8,17798,64
8,17799,154
8,17800,121
8,17801,71
8,17802,359
8,17803,186
8,17804,90
8,17805,83
8,17806,122
8,17807,-211
8,17808,122
8,17809,83
8,17810,128
8,17811,263
8,17812,77
8,17813,250
8,17814,64
8,17815,84
8,17816,109
8,17817,19
8,17818,269
8,17819,148
8,17820,0
8,17821,32
8,17822,6
8,17823,116
8,17824,52
8,17825,58
8,17826,89
8,17827,70
8,17828,44
8,17829,205
8,17830,237
8,17831,160
8,17832,39
8,17833,148
8,17834,179
8,17835,128
8,17836,134
8,17837,204
8,17838,160
8,17839,84
8,17840,109
8,17841,45
8,17842,96
8,17843,115
8,17844,51
8,17845,44
8,17846,141
8,17847,109
8,17848,121
8,17849,102
8,17850,154
8,17851,-64
8,17852,128
8,17853,115
8,17854,179
8,17855,122
8,17856,57
8,17857,51
8,17858,96
8,17859,96
8,17860,109
8,17861,58
8,17862,167
8,17863,77
8,17864,109
8,17865,108
8,17866,121
8,17867,108
8,17868,70
8,17869,32
8,17870,205
8,17871,70
8,17872,108
8,17873,58
8,17874,19
8,17875,147
8,17876,51
8,17877,64
8,17878,64
8,17879,147
8,17880,58
8,17881,70
8,17882,166
8,17883,128
8,17884,122
8,17885,115
8,17886,198
8,17887,115
8,17888,51
8,17889,83
8,17890,192
8,17891,128
8,17892,121
8,17893,38
8,17894,160
8,17895,109
8,17896,211
8,17897,45
8,17898,-25
8,17899,134
8,17900,109
8,17901,58
8,17902,103
8,17903,83
8,17904,64
8,17905,90
8,17906,141
8,17907,103
8,17908,109
8,17909,77
8,17910,166
8,17911,89
8,17912,166
8,17913,32
8,17914,83
8,17915,70
8,17916,77
8,17917,-32
8,17918,-813
8,17919,185
8,17920,128
8,17921,57
8,17922,122
8,17923,109
8,17924,148
8,17925,140
8,17926,89
8,17927,90
8,17928,58
8,17929,64
8,17930,116
8,17931,64
8,17932,83
8,17933,102
8,17934,90
8,17935,45
8,17936,141
8,17937,121
8,17938,122
8,17939,173
8,17940,102
8,17941,186
8,17942,109
8,17943,-57
8,17944,83
8,17945,57
8,17946,160
8,17947,83
8,17948,102
8,17949,269
8,17950,77
8,17951,76
8,17952,51
8,17953,51
8,17954,71
8,17955,116
8,17956,-45
8,17957,38
8,17958,77
8,17959,76
8,17960,58
8,17961,84
8,17962,838
8,17963,160
8,17964,167
8,17965,-38
8,17966,134
8,17967,45
8,17968,102
8,17969,103
8,17970,51
8,17971,116
8,17972,39
8,17973,172
8,17974,160
8,17975,96
8,17976,32
8,17977,-26
8,17978,108
8,17979,109
8,17980,45
8,17981,109
8,17982,141
8,17983,77
8,17984,64
8,17985,141
8,17986,25
8,17987,57
8,17988,301
