run,pkt_id,silicon_diff_ns
8,17989,103
8,17990,90
8,17991,25
8,17992,51
8,17993,116
8,17994,115
8,17995,83
8,17996,32
8,17997,83
8,17998,109
8,17999,109
8,18000,89
8,18001,-6
8,18002,378
8,18003,-243
8,18004,45
8,18005,96
8,18006,141
8,18007,122
8,18008,84
8,18009,-32
8,18010,154
8,18011,122
8,18012,121
8,18013,64
8,18014,167
8,18015,154
8,18016,153
8,18017,96
8,18018,154
8,18019,199
8,18020,70
8,18021,64
8,18022,122
8,18023,96
8,18024,116
8,18025,96
8,18026,102
8,18027,57
8,18028,77
8,18029,109
8,18030,172
8,18031,103
8,18032,115
8,18033,58
8,18034,121
8,18035,134
8,18036,70
8,18037,115
8,18038,160
8,18039,167
8,18040,116
8,18041,-58
8,18042,263
8,18043,102
8,18044,26
8,18045,44
8,18046,205
8,18047,102
8,18048,77
8,18049,115
8,18050,-19
8,18051,128
8,18052,103
8,18053,173
8,18054,135
8,18055,-26
8,18056,71
8,18057,84
8,18058,64
8,18059,64
8,18060,57
8,18061,102
8,18062,26
8,18063,77
8,18064,403
8,18065,90
8,18066,121
8,18067,141
8,18068,-32
8,18069,71
8,18070,83
8,18071,-45
8,18072,115
8,18073,25
8,18074,89
8,18075,45
8,18076,6
8,18077,45
8,18078,115
8,18079,115
8,18080,109
8,18081,58
8,18082,121
8,18083,57
8,18084,32
8,18085,52
8,18086,160
8,18087,103
8,18088,102
8,18089,173
8,18090,154
8,18091,134
8,18092,186
8,18093,115
8,18094,205
8,18095,121
8,18096,333
8,18097,38
8,18098,109
8,18099,109
8,18100,108
8,18101,77
8,18102,121
8,18103,26
8,18104,185
8,18105,122
8,18106,109
8,18107,128
8,18108,-44
8,18109,77
8,18110,172
8,18111,121
8,18112,71
8,18113,96
8,18114,77
8,18115,179
8,18116,57
8,18117,198
8,18118,211
8,18119,71
8,18120,71
8,18121,77
8,18122,167
8,18123,121
8,18124,108
8,18125,102
8,18126,173
8,18127,135
8,18128,96
8,18129,-32
8,18130,51
8,18131,115
8,18132,121
8,18133,70
8,18134,26
8,18135,26
8,18136,96
8,18137,102
8,18138,102
8,18139,70
8,18140,57
8,18141,51
8,18142,167
8,18143,116
8,18144,237
8,18145,45
8,18146,77
8,18147,115
8,18148,64
8,18149,70
8,18150,96
8,18151,154
8,18152,90
8,18153,102
8,18154,109
8,18155,160
8,18156,109
8,18157,96
8,18158,102
8,18159,102
8,18160,212
8,18161,25
8,18162,77
8,18163,71
8,18164,39
8,18165,52
8,18166,70
8,18167,102
8,18168,109
8,18169,45
8,18170,102
8,18171,128
8,18172,64
8,18173,109
8,18174,166
8,18175,64
8,18176,58
8,18177,38
8,18178,64
8,18179,52
8,18180,64
8,18181,89
8,18182,352
8,18183,58
8,18184,108
8,18185,121
8,18186,102
8,18187,115
8,18188,-51
8,18189,160
8,18190,109
8,18191,70
8,18192,103
8,18193,64
8,18194,109
8,18195,26
8,18196,64
8,18197,70
8,18198,52
8,18199,153
8,18200,64
8,18201,160
8,18202,115
8,18203,147
8,18204,166
8,18205,64
8,18206,-435
8,18207,134
8,18208,71
8,18209,371
8,18210,83
8,18211,160
8,18212,115
8,18213,134
8,18214,212
8,18215,89
8,18216,90
8,18217,800
8,18218,166
8,18219,800
8,18220,154
8,18221,77
8,18222,160
8,18223,371
8,18224,115
8,18225,134
8,18226,109
8,18227,-256
8,18228,64
8,18229,57
8,18230,141
8,18231,115
8,18232,262
8,18233,128
8,18234,115
8,18235,128
8,18236,70
8,18237,211
8,18238,90
8,18239,122
8,18240,128
8,18241,103
8,18242,135
8,18243,32
8,18244,121
8,18245,256
8,18246,122
8,18247,26
8,18248,96
8,18249,167
8,18250,71
8,18251,102
8,18252,116
8,18253,166
8,18254,57
8,18255,102
8,18256,64
8,18257,160
8,18258,103
8,18259,26
8,18260,109
8,18261,70
8,18262,160
8,18263,64
8,18264,141
8,18265,70
8,18266,64
8,18267,102
8,18268,103
8,18269,51
8,18270,390
8,18271,-45
8,18272,122
8,18273,109
8,18274,211
8,18275,64
8,18276,32
8,18277,-32
8,18278,102
8,18279,102
8,18280,89
8,18281,71
8,18282,25
8,18283,77
8,18284,64
8,18285,70
8,18286,71
8,18287,70
8,18288,103
8,18289,77
8,18290,109
8,18291,109
8,18292,173
8,18293,102
8,18294,153
8,18295,147
8,18296,70
8,18297,19
8,18298,109
8,18299,103
8,18300,109
8,18301,102
8,18302,51
8,18303,58
8,18304,51
8,18305,38
8,18306,70
8,18307,103
8,18308,384
8,18309,102
8,18310,58
8,18311,115
8,18312,77
8,18313,45
8,18314,32
8,18315,71
8,18316,51
8,18317,44
8,18318,224
8,18319,122
8,18320,51
8,18321,115
8,18322,121
8,18323,83
8,18324,371
8,18325,121
8,18326,128
8,18327,147
8,18328,147
8,18329,51
8,18330,77
8,18331,128
8,18332,89
8,18333,109
8,18334,-45
8,18335,83
8,18336,70
8,18337,51
8,18338,115
8,18339,64
8,18340,102
8,18341,90
8,18342,166
8,18343,89
8,18344,32
8,18345,51
8,18346,128
8,18347,115
8,18348,180
8,18349,186
8,18350,154
8,18351,77
8,18352,179
8,18353,51
8,18354,141
8,18355,103
8,18356,160
8,18357,89
8,18358,77
8,18359,141
8,18360,52
8,18361,167
8,18362,173
8,18363,122
8,18364,211
8,18365,64
8,18366,282
8,18367,32
8,18368,64
8,18369,45
8,18370,45
8,18371,64
8,18372,70
8,18373,90
8,18374,70
8,18375,64
8,18376,96
8,18377,51
8,18378,-32
8,18379,167
8,18380,147
8,18381,64
8,18382,115
8,18383,83
8,18384,96
8,18385,52
8,18386,128
8,18387,160
8,18388,160
8,18389,83
8,18390,102
8,18391,102
8,18392,64
8,18393,141
8,18394,108
8,18395,186
8,18396,121
8,18397,108
8,18398,-64
8,18399,128
8,18400,116
8,18401,64
8,18402,135
8,18403,77
8,18404,121
8,18405,179
8,18406,26
8,18407,230
8,18408,-44
8,18409,70
8,18410,20
8,18411,32
8,18412,109
8,18413,45
8,18414,102
8,18415,26
8,18416,109
8,18417,38
8,18418,141
8,18419,173
8,18420,71
8,18421,51
8,18422,64
8,18423,128
8,18424,147
8,18425,103
8,18426,19
8,18427,103
8,18428,121
8,18429,19
8,18430,-871
8,18431,77
8,18432,70
8,18433,71
8,18434,122
8,18435,109
8,18436,77
8,18437,154
8,18438,77
8,18439,96
8,18440,96
8,18441,77
8,18442,103
8,18443,71
8,18444,83
8,18445,192
8,18446,90
8,18447,96
8,18448,262
8,18449,96
8,18450,154
8,18451,154
8,18452,160
8,18453,141
8,18454,64
8,18455,141
8,18456,83
8,18457,70
8,18458,71
8,18459,102
8,18460,77
8,18461,-32
8,18462,147
8,18463,51
8,18464,166
8,18465,64
8,18466,71
8,18467,-32
8,18468,89
8,18469,134
8,18470,147
8,18471,90
8,18472,102
8,18473,108
8,18474,781
8,18475,160
8,18476,128
8,18477,-51
8,18478,121
8,18479,135
8,18480,96
8,18481,64
8,18482,76
8,18483,-32
8,18484,128
8,18485,96
8,18486,32
8,18487,128
8,18488,45
8,18489,121
8,18490,192
8,18491,122
8,18492,115
8,18493,77
8,18494,64
8,18495,147
8,18496,89
8,18497,51
8,18498,109
8,18499,90
8,18500,70
8,18501,167
8,18502,19
8,18503,57
8,18504,45
8,18505,103
8,18506,103
8,18507,115
8,18508,128
8,18509,134
8,18510,173
8,18511,135
8,18512,77
8,18513,128
8,18514,51
8,18515,154
8,18516,109
8,18517,96
8,18518,83
8,18519,-109
8,18520,154
8,18521,134
8,18522,64
8,18523,192
8,18524,192
8,18525,-38
8,18526,115
8,18527,83
8,18528,109
8,18529,109
8,18530,269
8,18531,121
8,18532,122
8,18533,64
8,18534,-26
8,18535,134
8,18536,211
8,18537,38
8,18538,32
8,18539,57
8,18540,64
8,18541,148
8,18542,45
8,18543,26
8,18544,96
8,18545,128
8,18546,358
8,18547,64
8,18548,57
8,18549,83
8,18550,77
8,18551,115
8,18552,64
8,18553,51
8,18554,64
8,18555,77
8,18556,108
8,18557,76
8,18558,64
8,18559,115
8,18560,141
8,18561,51
8,18562,166
8,18563,122
8,18564,185
8,18565,70
8,18566,128
8,18567,90
8,18568,199
8,18569,45
8,18570,38
8,18571,52
8,18572,57
8,18573,70
8,18574,96
8,18575,51
8,18576,115
8,18577,115
8,18578,109
8,18579,128
8,18580,128
8,18581,148
8,18582,205
8,18583,90
8,18584,128
8,18585,64
8,18586,45
8,18587,71
8,18588,52
8,18589,-26
8,18590,32
8,18591,122
8,18592,77
8,18593,-52
8,18594,77
8,18595,102
8,18596,38
8,18597,84
8,18598,51
8,18599,51
8,18600,26
8,18601,102
8,18602,153
8,18603,384
8,18604,115
8,18605,115
8,18606,166
8,18607,128
8,18608,167
8,18609,102
8,18610,96
8,18611,64
8,18612,103
8,18613,58
8,18614,89
8,18615,96
8,18616,102
8,18617,64
8,18618,122
8,18619,121
8,18620,154
8,18621,115
8,18622,76
8,18623,109
8,18624,77
8,18625,51
8,18626,45
8,18627,115
8,18628,77
8,18629,96
8,18630,96
8,18631,128
8,18632,77
8,18633,147
8,18634,90
8,18635,115
8,18636,116
8,18637,121
8,18638,167
8,18639,109
8,18640,102
8,18641,244
8,18642,70
8,18643,70
8,18644,147
8,18645,71
8,18646,154
8,18647,58
8,18648,115
8,18649,179
8,18650,115
8,18651,51
8,18652,70
8,18653,58
8,18654,141
8,18655,109
8,18656,103
8,18657,147
8,18658,166
8,18659,96
8,18660,-45
8,18661,45
8,18662,102
8,18663,109
8,18664,64
8,18665,83
8,18666,26
8,18667,109
8,18668,108
8,18669,58
8,18670,45
8,18671,51
8,18672,83
8,18673,64
8,18674,58
8,18675,147
8,18676,52
8,18677,102
8,18678,404
8,18679,102
8,18680,128
8,18681,58
8,18682,-38
8,18683,128
8,18684,96
8,18685,76
8,18686,96
8,18687,231
8,18688,109
8,18689,51
8,18690,77
8,18691,102
8,18692,83
8,18693,51
8,18694,109
8,18695,153
8,18696,77
8,18697,64
8,18698,96
8,18699,314
8,18700,147
8,18701,70
8,18702,64
8,18703,121
8,18704,160
8,18705,77
8,18706,44
8,18707,109
8,18708,109
8,18709,115
8,18710,52
8,18711,96
8,18712,70
8,18713,160
8,18714,51
8,18715,70
8,18716,70
8,18717,116
8,18718,-32
8,18719,121
8,18720,192
8,18721,52
8,18722,134
8,18723,115
8,18724,76
8,18725,70
8,18726,154
8,18727,116
8,18728,288
8,18729,775
8,18730,83
8,18731,775
8,18732,128
8,18733,64
8,18734,109
8,18735,-64
8,18736,109
8,18737,32
8,18738,26
8,18739,51
8,18740,64
8,18741,121
8,18742,57
8,18743,121
8,18744,172
8,18745,51
8,18746,51
8,18747,115
8,18748,122
8,18749,109
8,18750,64
8,18751,109
8,18752,115
8,18753,83
8,18754,64
8,18755,359
8,18756,32
8,18757,64
8,18758,13
8,18759,32
8,18760,340
8,18761,103
8,18762,83
8,18763,71
8,18764,128
8,18765,154
8,18766,371
8,18767,-64
8,18768,77
8,18769,51
8,18770,26
8,18771,64
8,18772,83
8,18773,109
8,18774,52
8,18775,148
8,18776,-51
8,18777,122
8,18778,64
8,18779,121
8,18780,128
8,18781,121
8,18782,128
8,18783,102
8,18784,71
8,18785,102
8,18786,186
8,18787,109
8,18788,166
8,18789,122
8,18790,64
8,18791,249
8,18792,122
8,18793,76
8,18794,109
8,18795,51
8,18796,121
8,18797,90
8,18798,147
8,18799,64
8,18800,172
8,18801,122
8,18802,141
8,18803,371
8,18804,154
8,18805,64
8,18806,45
8,18807,64
8,18808,147
8,18809,352
8,18810,109
8,18811,19
8,18812,32
8,18813,32
8,18814,26
8,18815,-38
8,18816,51
8,18817,166
8,18818,51
8,18819,116
8,18820,-51
8,18821,102
8,18822,128
8,18823,115
8,18824,71
8,18825,77
8,18826,19
8,18827,71
8,18828,51
8,18829,89
8,18830,-32
8,18831,134
8,18832,90
8,18833,71
8,18834,96
8,18835,154
8,18836,122
8,18837,64
8,18838,173
8,18839,588
8,18840,64
8,18841,51
8,18842,57
8,18843,71
8,18844,70
8,18845,38
8,18846,172
8,18847,116
8,18848,103
8,18849,58
8,18850,83
8,18851,77
8,18852,83
8,18853,51
8,18854,77
8,18855,90
8,18856,83
8,18857,83
8,18858,224
8,18859,115
8,18860,147
8,18861,83
8,18862,179
8,18863,166
8,18864,141
8,18865,103
8,18866,70
8,18867,70
8,18868,38
8,18869,102
8,18870,121
8,18871,83
8,18872,109
8,18873,160
8,18874,108
8,18875,121
8,18876,198
8,18877,109
8,18878,57
8,18879,96
8,18880,167
8,18881,-26
8,18882,116
8,18883,76
8,18884,103
8,18885,57
8,18886,121
8,18887,83
8,18888,-52
8,18889,-38
8,18890,160
8,18891,102
8,18892,77
8,18893,70
8,18894,179
8,18895,109
8,18896,109
8,18897,115
8,18898,64
8,18899,71
8,18900,83
8,18901,109
8,18902,115
8,18903,90
8,18904,51
8,18905,109
8,18906,115
8,18907,51
8,18908,128
8,18909,77
8,18910,173
8,18911,154
8,18912,77
8,18913,141
8,18914,135
8,18915,141
8,18916,147
8,18917,58
8,18918,160
8,18919,115
8,18920,186
8,18921,26
8,18922,96
8,18923,160
8,18924,180
8,18925,77
8,18926,103
8,18927,103
8,18928,153
8,18929,26
8,18930,128
8,18931,166
8,18932,166
8,18933,38
8,18934,64
8,18935,147
8,18936,77
8,18937,103
8,18938,64
8,18939,64
8,18940,71
8,18941,115
8,18942,-819
8,18943,26
8,18944,51
8,18945,358
8,18946,115
8,18947,166
8,18948,116
8,18949,185
8,18950,77
8,18951,102
8,18952,45
8,18953,58
8,18954,108
8,18955,103
8,18956,57
8,18957,39
8,18958,64
8,18959,51
8,18960,153
8,18961,122
8,18962,109
8,18963,256
8,18964,153
8,18965,122
8,18966,77
8,18967,128
8,18968,96
8,18969,51
8,18970,76
8,18971,26
8,18972,109
8,18973,96
8,18974,71
8,18975,83
8,18976,32
8,18977,51
8,18978,109
8,18979,109
8,18980,58
8,18981,339
8,18982,26
8,18983,-12
8,18984,84
8,18985,122
8,18986,768
8,18987,108
8,18988,135
8,18989,141
8,18990,77
8,18991,109
8,18992,58
8,18993,147
8,18994,192
8,18995,64
8,18996,153
8,18997,77
8,18998,64
8,18999,77
8,19000,205
8,19001,102
8,19002,128
8,19003,134
8,19004,32
8,19005,122
8,19006,128
8,19007,116
8,19008,77
8,19009,26
8,19010,19
8,19011,64
8,19012,77
8,19013,103
8,19014,58
8,19015,32
8,19016,45
8,19017,96
8,19018,121
8,19019,141
8,19020,115
8,19021,167
8,19022,58
8,19023,102
8,19024,160
8,19025,25
8,19026,64
8,19027,102
8,19028,166
8,19029,327
8,19030,102
8,19031,32
8,19032,89
8,19033,108
8,19034,122
8,19035,108
8,19036,167
8,19037,25
8,19038,160
8,19039,115
8,19040,96
8,19041,89
8,19042,186
8,19043,96
8,19044,109
8,19045,96
8,19046,115
8,19047,77
8,19048,128
8,19049,84
8,19050,83
8,19051,77
8,19052,115
8,19053,96
8,19054,128
8,19055,19
8,19056,167
8,19057,39
8,19058,122
8,19059,122
8,19060,108
8,19061,-38
8,19062,186
8,19063,103
8,19064,70
8,19065,58
8,19066,64
8,19067,45
8,19068,-141
8,19069,64
8,19070,102
8,19071,84
8,19072,58
8,19073,83
8,19074,115
8,19075,83
8,19076,108
8,19077,160
8,19078,-52
8,19079,166
8,19080,115
8,19081,25
8,19082,148
8,19083,25
8,19084,-45
8,19085,64
8,19086,58
8,19087,58
8,19088,70
8,19089,45
8,19090,121
8,19091,121
8,19092,45
8,19093,384
8,19094,96
8,19095,96
8,19096,77
8,19097,44
8,19098,64
8,19099,77
8,19100,25
8,19101,51
8,19102,90
8,19103,122
8,19104,109
8,19105,-38
8,19106,102
8,19107,57
8,19108,64
8,19109,51
8,19110,51
8,19111,109
8,19112,83
8,19113,128
8,19114,211
8,19115,224
8,19116,166
8,19117,122
8,19118,160
8,19119,236
8,19120,128
8,19121,57
8,19122,108
8,19123,121
8,19124,-45
8,19125,70
8,19126,122
8,19127,115
8,19128,256
8,19129,134
8,19130,160
8,19131,122
8,19132,140
8,19133,115
8,19134,346
8,19135,115
8,19136,38
8,19137,64
8,19138,160
8,19139,90
8,19140,77
8,19141,58
8,19142,122
8,19143,109
8,19144,109
8,19145,84
8,19146,160
8,19147,173
8,19148,109
8,19149,96
8,19150,378
8,19151,77
8,19152,70
8,19153,58
8,19154,109
8,19155,71
8,19156,160
8,19157,58
8,19158,83
8,19159,58
8,19160,115
8,19161,102
8,19162,58
8,19163,121
8,19164,122
8,19165,57
8,19166,121
8,19167,103
8,19168,64
8,19169,192
8,19170,26
8,19171,-58
8,19172,147
8,19173,32
8,19174,32
8,19175,121
8,19176,96
8,19177,58
8,19178,64
8,19179,51
8,19180,76
8,19181,51
8,19182,128
8,19183,396
8,19184,109
8,19185,26
8,19186,71
8,19187,58
8,19188,135
8,19189,83
8,19190,102
8,19191,96
8,19192,58
8,19193,51
8,19194,116
8,19195,230
8,19196,64
8,19197,103
8,19198,-32
8,19199,102
8,19200,115
8,19201,96
8,19202,122
8,19203,70
8,19204,-122
8,19205,140
8,19206,128
8,19207,141
8,19208,122
8,19209,102
8,19210,64
8,19211,109
8,19212,128
8,19213,102
8,19214,115
8,19215,109
8,19216,64
8,19217,96
8,19218,58
8,19219,121
8,19220,154
8,19221,154
8,19222,96
8,19223,121
8,19224,90
8,19225,52
8,19226,166
8,19227,57
8,19228,173
8,19229,102
8,19230,122
8,19231,199
8,19232,121
8,19233,89
8,19234,77
8,19235,84
8,19236,148
8,19237,51
8,19238,128
8,19239,122
8,19240,-38
8,19241,787
8,19242,71
8,19243,775
8,19244,147
8,19245,90
8,19246,153
8,19247,83
8,19248,58
8,19249,154
8,19250,116
8,19251,64
8,19252,64
8,19253,96
8,19254,-250
8,19255,276
8,19256,173
8,19257,77
8,19258,-51
8,19259,160
8,19260,122
8,19261,115
8,19262,51
8,19263,134
8,19264,109
8,19265,38
8,19266,64
8,19267,83
8,19268,32
8,19269,102
8,19270,45
8,19271,109
8,19272,57
8,19273,134
8,19274,179
8,19275,109
8,19276,71
8,19277,115
8,19278,148
8,19279,96
8,19280,192
8,19281,45
8,19282,102
8,19283,58
8,19284,364
8,19285,89
8,19286,32
8,19287,391
8,19288,103
8,19289,51
8,19290,57
8,19291,109
8,19292,96
8,19293,70
8,19294,58
8,19295,153
8,19296,51
8,19297,58
8,19298,121
8,19299,359
8,19300,166
8,19301,90
8,19302,179
8,19303,122
8,19304,57
8,19305,71
8,19306,51
8,19307,32
8,19308,44
8,19309,45
8,19310,26
8,19311,51
8,19312,121
8,19313,64
8,19314,173
8,19315,115
8,19316,109
8,19317,64
8,19318,57
8,19319,115
8,19320,70
8,19321,51
8,19322,122
8,19323,64
8,19324,58
8,19325,-44
8,19326,-45
8,19327,45
8,19328,96
8,19329,102
8,19330,128
8,19331,83
8,19332,154
8,19333,141
8,19334,25
8,19335,147
8,19336,205
8,19337,51
8,19338,83
8,19339,70
8,19340,154
8,19341,58
8,19342,115
8,19343,96
8,19344,109
8,19345,115
8,19346,109
8,19347,109
8,19348,147
8,19349,71
8,19350,83
8,19351,121
8,19352,134
8,19353,71
8,19354,103
8,19355,44
8,19356,115
8,19357,64
8,19358,19
8,19359,141
8,19360,160
8,19361,26
8,19362,83
8,19363,96
8,19364,51
8,19365,102
8,19366,134
8,19367,64
8,19368,115
8,19369,71
8,19370,115
8,19371,116
8,19372,116
8,19373,-39
8,19374,84
8,19375,102
8,19376,122
8,19377,109
8,19378,109
8,19379,51
8,19380,64
8,19381,116
8,19382,64
8,19383,109
8,19384,58
8,19385,70
8,19386,135
8,19387,173
8,19388,128
8,19389,109
8,19390,102
8,19391,173
8,19392,154
8,19393,-6
8,19394,58
8,19395,70
8,19396,77
8,19397,90
8,19398,115
8,19399,116
8,19400,134
8,19401,179
8,19402,134
8,19403,147
8,19404,109
8,19405,77
8,19406,25
8,19407,141
8,19408,256
8,19409,70
8,19410,327
8,19411,-52
8,19412,102
8,19413,199
8,19414,282
8,19415,71
8,19416,141
8,19417,96
8,19418,102
8,19419,109
8,19420,128
8,19421,128
8,19422,90
8,19423,84
8,19424,352
8,19425,96
8,19426,154
8,19427,-32
8,19428,134
8,19429,71
8,19430,109
8,19431,115
8,19432,58
8,19433,32
8,19434,96
8,19435,160
8,19436,83
8,19437,25
8,19438,51
8,19439,71
8,19440,96
8,19441,57
8,19442,167
8,19443,45
8,19444,167
8,19445,358
8,19446,115
8,19447,160
8,19448,154
8,19449,64
8,19450,115
8,19451,141
8,19452,166
8,19453,96
8,19454,-903
8,19455,64
8,19456,51
8,19457,64
8,19458,109
8,19459,153
8,19460,166
8,19461,58
8,19462,167
8,19463,76
8,19464,58
8,19465,64
8,19466,32
8,19467,89
8,19468,243
8,19469,77
8,19470,121
8,19471,90
8,19472,128
8,19473,167
8,19474,263
8,19475,160
8,19476,173
8,19477,122
8,19478,115
8,19479,147
8,19480,102
8,19481,-6
8,19482,115
8,19483,141
8,19484,141
8,19485,64
8,19486,39
8,19487,160
8,19488,166
8,19489,64
8,19490,19
8,19491,70
8,19492,115
8,19493,26
8,19494,134
8,19495,64
8,19496,70
8,19497,115
8,19498,794
8,19499,121
8,19500,96
8,19501,115
8,19502,83
8,19503,83
8,19504,83
8,19505,58
8,19506,58
8,19507,19
8,19508,122
8,19509,365
8,19510,-51
8,19511,70
8,19512,96
8,19513,109
8,19514,77
8,19515,365
8,19516,121
8,19517,154
8,19518,134
8,19519,122
8,19520,-45
8,19521,-153
8,19522,76
8,19523,115
8,19524,135
8,19525,96
8,19526,166
8,19527,102
8,19528,128
8,19529,128
8,19530,154
8,19531,160
8,19532,211
8,19533,167
8,19534,160
8,19535,89
8,19536,154
8,19537,-39
8,19538,51
8,19539,102
8,19540,52
8,19541,115
8,19542,70
8,19543,64
8,19544,90
8,19545,160
8,19546,116
8,19547,371
8,19548,115
8,19549,70
8,19550,160
8,19551,148
8,19552,89
8,19553,83
8,19554,185
8,19555,58
8,19556,58
8,19557,154
8,19558,147
8,19559,109
8,19560,160
8,19561,109
8,19562,186
8,19563,64
8,19564,89
8,19565,141
8,19566,122
8,19567,84
8,19568,-51
8,19569,128
8,19570,179
8,19571,109
8,19572,58
8,19573,173
8,19574,173
8,19575,96
8,19576,108
8,19577,39
8,19578,282
8,19579,64
8,19580,39
8,19581,58
8,19582,192
8,19583,71
8,19584,57
8,19585,102
8,19586,121
8,19587,134
8,19588,205
8,19589,58
8,19590,115
8,19591,96
8,19592,109
8,19593,57
8,19594,25
8,19595,26
8,19596,70
8,19597,64
8,19598,135
8,19599,58
8,19600,198
8,19601,140
8,19602,141
8,19603,89
8,19604,179
8,19605,192
8,19606,166
8,19607,116
8,19608,96
8,19609,45
8,19610,288
8,19611,32
8,19612,39
8,19613,25
8,19614,147
8,19615,115
8,19616,32
8,19617,102
8,19618,103
8,19619,45
8,19620,102
8,19621,83
8,19622,109
8,19623,122
8,19624,51
8,19625,64
8,19626,-32
8,19627,141
8,19628,122
8,19629,96
8,19630,115
8,19631,102
8,19632,64
8,19633,38
8,19634,64
8,19635,70
8,19636,-268
8,19637,96
8,19638,160
8,19639,77
8,19640,115
8,19641,109
8,19642,358
8,19643,154
8,19644,167
8,19645,51
8,19646,115
8,19647,58
8,19648,64
8,19649,96
8,19650,96
8,19651,76
8,19652,102
8,19653,58
8,19654,13
8,19655,89
8,19656,108
8,19657,115
8,19658,122
8,19659,121
8,19660,96
8,19661,160
8,19662,26
8,19663,115
8,19664,166
8,19665,64
8,19666,77
8,19667,90
8,19668,160
8,19669,58
8,19670,160
8,19671,141
8,19672,58
8,19673,-39
8,19674,122
8,19675,103
8,19676,109
8,19677,70
8,19678,103
8,19679,90
8,19680,109
8,19681,45
8,19682,64
8,19683,70
8,19684,103
8,19685,70
8,19686,51
8,19687,70
8,19688,109
8,19689,58
8,19690,115
8,19691,108
8,19692,167
8,19693,115
8,19694,102
8,19695,115
8,19696,89
8,19697,58
8,19698,89
8,19699,70
8,19700,64
8,19701,70
8,19702,179
8,19703,77
8,19704,115
8,19705,70
8,19706,64
8,19707,115
8,19708,147
8,19709,102
8,19710,173
8,19711,122
8,19712,83
8,19713,345
8,19714,147
8,19715,96
8,19716,-45
8,19717,70
8,19718,103
8,19719,115
8,19720,103
8,19721,71
8,19722,115
8,19723,115
8,19724,192
8,19725,135
8,19726,26
8,19727,141
8,19728,89
8,19729,57
8,19730,109
8,19731,160
8,19732,64
8,19733,77
8,19734,64
8,19735,128
8,19736,115
8,19737,108
8,19738,250
8,19739,-230
8,19740,212
8,19741,96
8,19742,173
8,19743,153
8,19744,70
8,19745,96
8,19746,83
8,19747,64
8,19748,57
8,19749,83
8,19750,121
8,19751,108
8,19752,64
8,19753,768
8,19754,115
8,19755,761
8,19756,115
8,19757,102
8,19758,211
8,19759,32
8,19760,122
8,19761,51
8,19762,64
8,19763,109
8,19764,103
8,19765,58
8,19766,64
8,19767,122
8,19768,109
8,19769,115
8,19770,160
8,19771,122
8,19772,185
8,19773,-39
8,19774,128
8,19775,167
8,19776,96
8,19777,26
8,19778,64
8,19779,19
8,19780,103
8,19781,0
8,19782,45
8,19783,231
8,19784,70
8,19785,-26
8,19786,160
8,19787,70
8,19788,173
8,19789,108
8,19790,-32
8,19791,103
8,19792,108
8,19793,26
8,19794,64
8,19795,109
8,19796,109
8,19797,109
8,19798,77
8,19799,58
8,19800,96
8,19801,96
8,19802,115
