run,pkt_id,silicon_diff_ns
8,19803,122
8,19804,377
8,19805,134
8,19806,83
8,19807,115
8,19808,58
8,19809,147
8,19810,115
8,19811,108
8,19812,135
8,19813,57
8,19814,198
8,19815,122
8,19816,115
8,19817,83
8,19818,64
8,19819,135
8,19820,19
8,19821,38
8,19822,166
8,19823,102
8,19824,160
8,19825,122
8,19826,122
8,19827,44
8,19828,192
8,19829,96
8,19830,167
8,19831,108
8,19832,84
8,19833,44
8,19834,116
8,19835,70
8,19836,256
8,19837,96
8,19838,76
8,19839,77
8,19840,39
8,19841,90
8,19842,64
8,19843,-32
8,19844,83
8,19845,108
8,19846,71
8,19847,84
8,19848,76
8,19849,45
8,19850,25
8,19851,148
8,19852,38
8,19853,64
8,19854,32
8,19855,198
8,19856,365
8,19857,115
8,19858,96
8,19859,77
8,19860,90
8,19861,186
8,19862,160
8,19863,116
8,19864,122
8,19865,96
8,19866,45
8,19867,109
8,19868,154
8,19869,57
8,19870,77
8,19871,83
8,19872,103
8,19873,64
8,19874,70
8,19875,25
8,19876,52
8,19877,25
8,19878,301
8,19879,140
8,19880,90
8,19881,115
8,19882,90
8,19883,102
8,19884,384
8,19885,102
8,19886,166
8,19887,58
8,19888,160
8,19889,64
8,19890,102
8,19891,64
8,19892,64
8,19893,52
8,19894,147
8,19895,96
8,19896,115
8,19897,141
8,19898,147
8,19899,185
8,19900,192
8,19901,103
8,19902,51
8,19903,153
8,19904,70
8,19905,32
8,19906,173
8,19907,70
8,19908,77
8,19909,77
8,19910,77
8,19911,32
8,19912,45
8,19913,71
8,19914,199
8,19915,121
8,19916,179
8,19917,64
8,19918,173
8,19919,115
8,19920,89
8,19921,70
8,19922,32
8,19923,153
8,19924,147
8,19925,71
8,19926,-25
8,19927,109
8,19928,153
8,19929,154
8,19930,141
8,19931,115
8,19932,134
8,19933,77
8,19934,185
8,19935,403
8,19936,122
8,19937,96
8,19938,153
8,19939,90
8,19940,205
8,19941,122
8,19942,115
8,19943,103
8,19944,128
8,19945,83
8,19946,122
8,19947,71
8,19948,108
8,19949,96
8,19950,51
8,19951,64
8,19952,-83
8,19953,128
8,19954,19
8,19955,83
8,19956,103
8,19957,45
8,19958,109
8,19959,173
8,19960,148
8,19961,84
8,19962,128
8,19963,199
8,19964,76
8,19965,102
8,19966,19
8,19967,313
8,19968,57
8,19969,128
8,19970,38
8,19971,154
8,19972,148
8,19973,58
8,19974,102
8,19975,167
8,19976,115
8,19977,122
8,19978,96
8,19979,71
8,19980,135
8,19981,96
8,19982,313
8,19983,103
8,19984,154
8,19985,160
8,19986,122
8,19987,148
8,19988,84
8,19989,-38
8,19990,186
8,19991,102
8,19992,109
8,19993,58
8,19994,51
8,19995,77
8,19996,154
8,19997,134
8,19998,64
8,19999,58
8,20000,58
9,1,-244
9,2,115
9,3,26
9,4,167
9,5,166
9,6,64
9,7,-32
9,8,141
9,9,64
9,10,756
9,11,89
9,12,199
9,13,211
9,14,64
9,15,218
9,16,359
9,17,147
9,18,64
9,19,51
9,20,44
9,21,96
9,22,32
9,23,32
9,24,64
9,25,96
9,26,-199
9,27,96
9,28,403
9,29,51
9,30,102
9,31,76
9,32,83
9,33,-26
9,34,-44
9,35,51
9,36,167
9,37,96
9,38,89
9,39,57
9,40,45
9,41,58
9,42,167
9,43,237
9,44,231
9,45,205
9,46,51
9,47,109
9,48,224
9,49,371
9,50,198
9,51,172
9,52,51
9,53,71
9,54,57
9,55,26
9,56,58
9,57,64
9,58,77
9,59,71
9,60,51
9,61,64
9,62,102
9,63,70
9,64,83
9,65,109
9,66,-378
9,67,198
9,68,103
9,69,122
9,70,116
9,71,77
9,72,109
9,73,96
9,74,70
9,75,58
9,76,57
9,77,109
9,78,115
9,79,70
9,80,103
9,81,256
9,82,115
9,83,32
9,84,32
9,85,-38
9,86,115
9,87,77
9,88,84
9,89,-6
9,90,70
9,91,25
9,92,-51
9,93,64
9,94,166
9,95,44
9,96,172
9,97,51
9,98,70
9,99,102
9,100,128
9,101,269
9,102,211
9,103,186
9,104,300
9,105,160
9,106,160
9,107,20
9,108,141
9,109,180
9,110,179
9,111,19
9,112,96
9,113,26
9,114,102
9,115,96
9,116,96
9,117,108
9,118,64
9,119,64
9,120,96
9,121,-6
9,122,-250
9,123,-45
9,124,32
9,125,83
9,126,-263
9,127,26
9,128,108
9,129,51
9,130,90
9,131,-352
9,132,121
9,133,116
9,134,19
9,135,51
9,136,51
9,137,52
9,138,83
9,139,77
9,140,71
9,141,51
9,142,26
9,143,167
9,144,109
9,145,45
9,146,58
9,147,64
9,148,397
9,149,58
9,150,26
9,151,32
9,152,115
9,153,141
9,154,64
9,155,64
9,156,77
9,157,230
9,158,-198
9,159,26
9,160,103
9,161,45
9,162,20
9,163,77
9,164,89
9,165,32
9,166,26
9,167,64
9,168,26
9,169,-57
9,170,77
9,171,77
9,172,243
9,173,243
9,174,71
9,175,51
9,176,64
9,177,25
9,178,19
9,179,-211
9,180,147
9,181,45
9,182,64
9,183,45
9,184,39
9,185,231
9,186,71
9,187,71
9,188,148
9,189,39
9,190,83
9,191,89
9,192,71
9,193,19
9,194,32
9,195,166
9,196,-51
9,197,39
9,198,115
9,199,-249
9,200,45
9,201,44
9,202,103
9,203,71
9,204,64
9,205,52
9,206,109
9,207,19
9,208,64
9,209,192
9,210,51
9,211,58
9,212,64
9,213,64
9,214,64
9,215,77
9,216,26
9,217,70
9,218,71
9,219,96
9,220,84
9,221,160
9,222,51
9,223,204
9,224,185
9,225,32
9,226,166
9,227,218
9,228,115
9,229,90
9,230,167
9,231,-52
9,232,45
9,233,-250
9,234,384
9,235,71
9,236,96
9,237,-13
9,238,77
9,239,57
9,240,96
9,241,51
9,242,51
9,243,57
9,244,32
9,245,26
9,246,32
9,247,-45
9,248,121
9,249,231
9,250,26
9,251,192
9,252,108
9,253,204
9,254,103
9,255,218
9,256,26
9,257,32
9,258,57
9,259,128
9,260,167
9,261,160
9,262,115
9,263,173
9,264,250
9,265,768
9,266,102
9,267,775
9,268,102
9,269,45
9,270,109
9,271,102
9,272,102
9,273,51
9,274,32
9,275,198
9,276,-39
9,277,45
9,278,26
9,279,64
9,280,77
9,281,19
9,282,51
9,283,52
9,284,71
9,285,147
9,286,45
9,287,109
9,288,38
9,289,-26
9,290,-243
9,291,26
9,292,64
9,293,96
9,294,64
9,295,186
9,296,32
9,297,32
9,298,32
9,299,45
9,300,71
9,301,51
9,302,-281
9,303,77
9,304,64
9,305,-32
9,306,58
9,307,19
9,308,13
9,309,102
9,310,-250
9,311,32
9,312,51
9,313,52
9,314,77
9,315,115
9,316,160
9,317,64
9,318,51
9,319,237
9,320,64
9,321,64
9,322,25
9,323,-250
9,324,71
9,325,205
9,326,358
9,327,71
9,328,58
9,329,-38
9,330,32
9,331,64
9,332,38
9,333,64
9,334,51
9,335,89
9,336,38
9,337,25
9,338,-192
9,339,64
9,340,58
9,341,51
9,342,77
9,343,64
9,344,70
9,345,26
9,346,26
9,347,45
9,348,57
9,349,64
9,350,166
9,351,218
9,352,64
9,353,51
9,354,64
9,355,102
9,356,77
9,357,58
9,358,-167
9,359,96
9,360,44
9,361,-32
9,362,32
9,363,109
9,364,77
9,365,38
9,366,26
9,367,103
9,368,45
9,369,148
9,370,109
9,371,64
9,372,185
9,373,57
9,374,314
9,375,39
9,376,76
9,377,19
9,378,26
9,379,64
9,380,58
9,381,147
9,382,25
9,383,-25
9,384,76
9,385,-32
9,386,26
9,387,83
9,388,32
9,389,52
9,390,26
9,391,90
9,392,25
9,393,96
9,394,102
9,395,103
9,396,198
9,397,70
9,398,64
9,399,58
9,400,96
9,401,45
9,402,32
9,403,25
9,404,51
9,405,57
9,406,19
9,407,70
9,408,32
9,409,96
9,410,71
9,411,109
9,412,102
9,413,90
9,414,58
9,415,115
9,416,13
9,417,26
9,418,32
9,419,64
9,420,121
9,421,52
9,422,64
9,423,58
9,424,51
9,425,96
9,426,116
9,427,77
9,428,307
9,429,186
9,430,134
9,431,167
9,432,442
9,433,371
9,434,166
9,435,167
9,436,64
9,437,58
9,438,308
9,439,90
9,440,32
9,441,141
9,442,64
9,443,70
9,444,103
9,445,57
9,446,166
9,447,26
9,448,83
9,449,51
9,450,135
9,451,-39
9,452,141
9,453,249
9,454,256
9,455,64
9,456,64
9,457,52
9,458,64
9,459,45
9,460,32
9,461,26
9,462,64
9,463,25
9,464,167
9,465,128
9,466,77
9,467,64
9,468,211
9,469,211
9,470,173
9,471,84
9,472,58
9,473,52
9,474,32
9,475,89
9,476,154
9,477,45
9,478,70
9,479,70
9,480,-45
9,481,128
9,482,70
9,483,115
9,484,70
9,485,51
9,486,96
9,487,108
9,488,166
9,489,90
9,490,96
9,491,122
9,492,128
9,493,160
9,494,19
9,495,77
9,496,83
9,497,103
9,498,83
9,499,115
9,500,109
9,501,58
9,502,115
9,503,25
9,504,58
9,505,64
9,506,51
9,507,58
9,508,96
9,509,51
9,510,115
9,511,44
9,512,-39
9,513,70
9,514,70
9,515,26
9,516,58
9,517,-6
9,518,-45
9,519,57
9,520,71
9,521,70
9,522,768
9,523,89
9,524,-51
9,525,160
9,526,64
9,527,122
9,528,109
9,529,-19
9,530,64
9,531,25
9,532,32
9,533,52
9,534,32
9,535,109
9,536,109
9,537,64
9,538,64
9,539,19
9,540,51
9,541,38
9,542,345
9,543,153
9,544,173
9,545,25
9,546,147
9,547,64
9,548,83
9,549,96
9,550,32
9,551,115
9,552,84
9,553,90
9,554,166
9,555,115
9,556,-45
9,557,58
9,558,103
9,559,-64
9,560,-45
9,561,128
9,562,115
9,563,134
9,564,96
9,565,173
9,566,109
9,567,173
9,568,115
9,569,77
9,570,102
9,571,128
9,572,115
9,573,58
9,574,32
9,575,115
9,576,128
9,577,64
9,578,167
9,579,90
9,580,103
9,581,32
9,582,211
9,583,128
9,584,58
9,585,52
9,586,397
9,587,103
9,588,71
9,589,109
9,590,173
9,591,109
9,592,128
9,593,167
9,594,211
9,595,-249
9,596,109
9,597,115
9,598,154
9,599,167
9,600,115
9,601,173
9,602,147
9,603,71
9,604,103
9,605,199
9,606,128
9,607,70
9,608,45
9,609,32
9,610,64
9,611,109
9,612,160
9,613,83
9,614,160
9,615,122
9,616,269
9,617,384
9,618,121
9,619,166
9,620,102
9,621,307
9,622,160
9,623,179
9,624,109
9,625,166
9,626,52
9,627,96
9,628,128
9,629,64
9,630,25
9,631,108
9,632,250
9,633,51
9,634,-32
9,635,51
9,636,70
9,637,301
9,638,83
9,639,-45
9,640,102
9,641,103
9,642,64
9,643,-52
9,644,141
9,645,52
9,646,51
9,647,102
9,648,166
9,649,-45
9,650,77
9,651,147
9,652,77
9,653,160
9,654,58
9,655,154
9,656,211
9,657,96
9,658,166
9,659,19
9,660,57
9,661,64
9,662,173
9,663,57
9,664,167
9,665,51
9,666,90
9,667,134
9,668,154
9,669,378
9,670,166
9,671,70
9,672,116
9,673,96
9,674,64
9,675,-58
9,676,134
9,677,109
9,678,121
9,679,64
9,680,109
9,681,109
9,682,103
9,683,96
9,684,90
9,685,-58
9,686,76
9,687,179
9,688,173
9,689,166
9,690,51
9,691,160
9,692,-51
9,693,115
9,694,83
9,695,147
9,696,103
9,697,-39
9,698,154
9,699,160
9,700,122
9,701,44
9,702,76
9,703,83
9,704,89
9,705,51
9,706,103
9,707,115
9,708,211
9,709,77
9,710,121
9,711,115
9,712,198
9,713,-32
9,714,141
9,715,96
9,716,70
9,717,71
9,718,58
9,719,64
9,720,103
9,721,51
9,722,26
9,723,70
9,724,57
9,725,70
9,726,44
9,727,77
9,728,83
9,729,141
9,730,103
9,731,135
9,732,26
9,733,109
9,734,166
9,735,141
9,736,71
9,737,186
9,738,-32
9,739,77
9,740,256
9,741,115
9,742,89
9,743,51
9,744,96
9,745,295
9,746,70
9,747,115
9,748,135
9,749,122
9,750,135
9,751,166
9,752,180
9,753,103
9,754,96
9,755,39
9,756,378
9,757,103
9,758,166
9,759,128
9,760,77
9,761,64
9,762,51
9,763,122
9,764,128
9,765,115
9,766,57
9,767,70
9,768,71
9,769,64
9,770,57
9,771,-19
9,772,96
9,773,96
9,774,135
9,775,96
9,776,109
9,777,794
9,778,64
9,779,794
9,780,102
9,781,-26
9,782,199
9,783,96
9,784,116
9,785,90
9,786,45
9,787,115
9,788,109
9,789,96
9,790,70
9,791,96
9,792,-45
9,793,180
9,794,64
9,795,115
9,796,141
9,797,103
9,798,167
9,799,153
9,800,326
9,801,90
9,802,102
9,803,103
9,804,160
9,805,57
9,806,26
9,807,103
9,808,64
9,809,64
9,810,160
9,811,128
9,812,57
9,813,147
9,814,109
9,815,135
9,816,96
9,817,58
9,818,570
9,819,51
9,820,32
9,821,103
9,822,185
9,823,154
9,824,103
9,825,108
9,826,71
9,827,135
9,828,128
9,829,154
9,830,166
9,831,128
9,832,147
9,833,160
9,834,256
9,835,108
9,836,192
9,837,102
9,838,217
9,839,160
9,840,122
9,841,58
9,842,45
9,843,115
9,844,103
9,845,58
9,846,173
9,847,89
9,848,90
9,849,109
9,850,115
9,851,76
9,852,135
9,853,89
9,854,109
9,855,122
9,856,141
9,857,57
9,858,26
9,859,96
9,860,25
9,861,26
9,862,44
9,863,58
9,864,64
9,865,109
9,866,19
9,867,109
9,868,166
9,869,147
9,870,58
9,871,116
9,872,173
9,873,45
9,874,102
9,875,83
9,876,192
9,877,90
9,878,38
9,879,115
9,880,64
9,881,115
9,882,96
9,883,154
9,884,153
9,885,160
9,886,147
9,887,109
9,888,128
9,889,70
9,890,26
9,891,102
9,892,64
9,893,103
9,894,140
9,895,135
9,896,-45
9,897,109
9,898,38
9,899,70
9,900,218
9,901,109
9,902,90
9,903,58
9,904,166
9,905,109
9,906,70
9,907,135
9,908,-57
9,909,77
9,910,70
9,911,102
9,912,115
9,913,70
9,914,-39
9,915,77
9,916,57
9,917,160
9,918,192
9,919,122
9,920,58
9,921,153
9,922,96
9,923,153
9,924,192
9,925,179
9,926,115
9,927,179
9,928,102
9,929,-13
9,930,58
9,931,51
9,932,90
9,933,96
9,934,173
9,935,64
9,936,84
9,937,32
9,938,83
9,939,89
9,940,122
9,941,38
9,942,262
9,943,371
9,944,256
9,945,96
9,946,45
9,947,128
9,948,96
9,949,51
9,950,166
9,951,70
9,952,160
9,953,108
9,954,109
9,955,166
9,956,122
9,957,141
9,958,26
9,959,140
9,960,39
9,961,109
9,962,109
9,963,115
9,964,153
9,965,166
9,966,64
9,967,116
9,968,122
9,969,52
9,970,51
9,971,102
9,972,44
9,973,58
9,974,103
9,975,64
9,976,122
9,977,160
9,978,116
9,979,122
9,980,166
9,981,109
9,982,45
9,983,154
9,984,147
9,985,58
9,986,19
9,987,51
9,988,128
9,989,77
9,990,25
9,991,64
9,992,109
9,993,115
9,994,109
9,995,115
9,996,147
9,997,51
9,998,26
9,999,25
9,1000,115
9,1001,116
9,1002,115
9,1003,-64
9,1004,89
9,1005,57
9,1006,26
9,1007,45
9,1008,-45
9,1009,77
9,1010,109
9,1011,167
9,1012,115
9,1013,83
9,1014,109
9,1015,109
9,1016,38
9,1017,57
9,1018,173
9,1019,25
9,1020,180
9,1021,32
9,1022,70
9,1023,109
9,1024,84
9,1025,89
9,1026,102
9,1027,64
9,1028,109
9,1029,83
9,1030,51
9,1031,26
9,1032,96
9,1033,51
9,1034,813
9,1035,77
9,1036,116
9,1037,102
9,1038,167
9,1039,89
9,1040,147
9,1041,51
9,1042,186
9,1043,44
9,1044,96
9,1045,-6
9,1046,83
9,1047,32
9,1048,64
9,1049,147
9,1050,121
9,1051,115
9,1052,83
9,1053,71
9,1054,160
9,1055,77
9,1056,154
9,1057,57
9,1058,77
9,1059,-13
9,1060,32
9,1061,32
9,1062,185
9,1063,64
9,1064,58
9,1065,147
9,1066,160
9,1067,102
9,1068,115
9,1069,45
9,1070,166
9,1071,166
9,1072,109
9,1073,109
9,1074,-26
9,1075,122
9,1076,58
9,1077,19
9,1078,90
9,1079,96
9,1080,64
9,1081,57
9,1082,70
9,1083,70
9,1084,90
9,1085,51
9,1086,90
9,1087,116
9,1088,115
9,1089,108
9,1090,103
9,1091,-250
9,1092,64
9,1093,115
9,1094,211
9,1095,108
9,1096,121
9,1097,58
9,1098,122
9,1099,32
9,1100,77
9,1101,250
9,1102,186
9,1103,71
9,1104,57
9,1105,109
9,1106,172
9,1107,64
9,1108,51
9,1109,57
9,1110,198
9,1111,122
9,1112,-45
9,1113,-38
9,1114,26
9,1115,26
9,1116,51
9,1117,51
9,1118,237
9,1119,128
9,1120,57
9,1121,71
9,1122,102
9,1123,346
9,1124,134
9,1125,38
9,1126,243
9,1127,211
9,1128,224
9,1129,25
9,1130,160
9,1131,70
9,1132,115
9,1133,128
9,1134,103
9,1135,109
9,1136,64
9,1137,51
9,1138,148
9,1139,365
9,1140,70
9,1141,96
9,1142,39
9,1143,96
9,1144,77
9,1145,-7
9,1146,172
9,1147,25
9,1148,141
9,1149,116
9,1150,122
9,1151,218
9,1152,45
9,1153,19
9,1154,128
9,1155,51
9,1156,32
9,1157,51
9,1158,244
9,1159,211
9,1160,58
9,1161,-39
9,1162,179
9,1163,160
9,1164,192
9,1165,19
9,1166,224
9,1167,71
9,1168,166
9,1169,51
9,1170,224
9,1171,256
9,1172,108
9,1173,45
9,1174,108
9,1175,-32
9,1176,77
9,1177,141
9,1178,186
9,1179,116
9,1180,154
9,1181,160
9,1182,160
9,1183,51
9,1184,77
9,1185,64
9,1186,160
9,1187,128
9,1188,89
9,1189,96
9,1190,173
9,1191,58
9,1192,192
9,1193,122
9,1194,160
9,1195,103
9,1196,77
9,1197,32
9,1198,26
9,1199,128
9,1200,96
9,1201,45
9,1202,64
9,1203,301
9,1204,51
9,1205,-25
9,1206,140
9,1207,26
9,1208,64
9,1209,205
9,1210,121
9,1211,58
9,1212,102
9,1213,96
9,1214,108
9,1215,83
9,1216,153
9,1217,83
9,1218,64
9,1219,96
9,1220,122
9,1221,32
9,1222,160
9,1223,365
9,1224,115
9,1225,58
9,1226,122
9,1227,77
9,1228,-96
9,1229,51
9,1230,205
9,1231,83
9,1232,128
9,1233,160
9,1234,154
9,1235,19
9,1236,58
9,1237,58
9,1238,45
9,1239,32
9,1240,294
9,1241,51
9,1242,167
9,1243,51
9,1244,64
9,1245,45
9,1246,121
9,1247,115
9,1248,122
9,1249,70
9,1250,83
9,1251,121
9,1252,192
9,1253,51
9,1254,32
9,1255,64
9,1256,26
9,1257,39
9,1258,128
9,1259,64
9,1260,83
9,1261,38
9,1262,39
9,1263,26
9,1264,109
9,1265,58
9,1266,102
9,1267,58
9,1268,103
9,1269,89
9,1270,186
9,1271,57
9,1272,103
9,1273,51
9,1274,103
9,1275,141
9,1276,71
9,1277,102
9,1278,173
9,1279,96
9,1280,121
9,1281,26
9,1282,-45
9,1283,70
9,1284,71
9,1285,269
9,1286,173
9,1287,83
9,1288,153
9,1289,800
9,1290,128
9,1291,774
9,1292,134
9,1293,102
9,1294,96
9,1295,57
9,1296,172
9,1297,44
9,1298,32
9,1299,109
9,1300,84
9,1301,307
9,1302,147
9,1303,166
9,1304,96
9,1305,102
9,1306,160
9,1307,77
9,1308,410
9,1309,115
9,1310,102
9,1311,166
9,1312,294
9,1313,-6
9,1314,39
9,1315,-32
9,1316,45
9,1317,76
9,1318,160
9,1319,58
9,1320,122
9,1321,57
9,1322,90
9,1323,109
9,1324,89
9,1325,45
9,1326,109
9,1327,89
9,1328,76
9,1329,-7
9,1330,352
9,1331,26
9,1332,77
9,1333,26
9,1334,19
9,1335,83
9,1336,51
9,1337,64
9,1338,71
9,1339,71
9,1340,71
9,1341,58
9,1342,102
9,1343,115
9,1344,365
9,1345,-13
9,1346,218
9,1347,83
9,1348,179
9,1349,57
9,1350,122
9,1351,103
9,1352,84
9,1353,96
9,1354,186
9,1355,64
9,1356,90
9,1357,52
9,1358,70
9,1359,102
9,1360,58
9,1361,71
9,1362,141
9,1363,13
9,1364,58
9,1365,160
9,1366,141
9,1367,108
9,1368,128
9,1369,77
9,1370,71
9,1371,77
9,1372,58
9,1373,51
9,1374,25
9,1375,71
9,1376,115
9,1377,102
9,1378,115
9,1379,134
9,1380,115
9,1381,64
9,1382,103
9,1383,160
9,1384,198
9,1385,51
9,1386,102
9,1387,32
9,1388,32
9,1389,-25
9,1390,109
9,1391,134
9,1392,70
9,1393,109
9,1394,122
9,1395,109
9,1396,122
9,1397,32
9,1398,218
9,1399,96
9,1400,84
9,1401,45
9,1402,192
9,1403,359
9,1404,51
9,1405,58
9,1406,51
9,1407,102
9,1408,77
9,1409,57
9,1410,19
9,1411,58
9,1412,58
9,1413,32
9,1414,51
9,1415,109
9,1416,153
9,1417,71
9,1418,262
9,1419,84
9,1420,153
9,1421,103
9,1422,147
9,1423,77
9,1424,128
9,1425,39
9,1426,115
9,1427,38
9,1428,122
9,1429,52
9,1430,52
9,1431,57
9,1432,109
9,1433,64
9,1434,256
9,1435,160
9,1436,154
9,1437,64
9,1438,121
9,1439,121
9,1440,103
9,1441,32
9,1442,103
9,1443,128
9,1444,134
9,1445,45
9,1446,173
9,1447,108
9,1448,109
9,1449,58
9,1450,173
9,1451,71
9,1452,122
9,1453,26
9,1454,116
9,1455,58
9,1456,102
9,1457,39
9,1458,51
9,1459,19
9,1460,44
9,1461,96
9,1462,128
9,1463,52
9,1464,122
9,1465,64
9,1466,179
9,1467,90
9,1468,128
9,1469,204
9,1470,96
9,1471,64
9,1472,-57
9,1473,-20
9,1474,166
9,1475,108
9,1476,173
9,1477,51
9,1478,160
9,1479,102
9,1480,282
9,1481,-6
9,1482,153
9,1483,64
9,1484,77
9,1485,-13
9,1486,77
9,1487,32
9,1488,38
9,1489,108
9,1490,154
9,1491,77
9,1492,77
9,1493,-38
9,1494,199
9,1495,20
9,1496,89
9,1497,32
9,1498,167
9,1499,58
9,1500,96
9,1501,25
9,1502,742
9,1503,70
9,1504,166
9,1505,122
9,1506,77
9,1507,173
9,1508,116
9,1509,64
9,1510,64
9,1511,109
9,1512,96
9,1513,84
9,1514,115
9,1515,141
9,1516,45
9,1517,64
9,1518,371
9,1519,51
9,1520,109
9,1521,148
9,1522,160
9,1523,77
9,1524,70
9,1525,45
9,1526,52
9,1527,116
9,1528,76
9,1529,90
9,1530,83
9,1531,-25
9,1532,121
9,1533,32
9,1534,-51
9,1535,64
9,1536,77
9,1537,83
9,1538,71
9,1539,26
9,1540,32
9,1541,58
9,1542,64
9,1543,109
9,1544,160
9,1545,96
9,1546,780
9,1547,102
9,1548,166
9,1549,102
9,1550,128
9,1551,83
9,1552,103
9,1553,32
9,1554,103
9,1555,116
9,1556,160
9,1557,39
9,1558,121
9,1559,89
9,1560,320
9,1561,45
9,1562,64
9,1563,51
9,1564,205
9,1565,52
9,1566,160
9,1567,116
9,1568,64
9,1569,109
9,1570,116
9,1571,224
9,1572,-51
9,1573,173
9,1574,160
9,1575,115
9,1576,115
9,1577,90
9,1578,198
9,1579,70
9,1580,121
9,1581,77
9,1582,167
9,1583,172
9,1584,179
9,1585,77
9,1586,102
9,1587,71
9,1588,51
9,1589,64
9,1590,237
9,1591,71
9,1592,96
9,1593,204
9,1594,121
9,1595,70
9,1596,96
9,1597,-38
9,1598,122
9,1599,128
9,1600,147
9,1601,51
9,1602,90
9,1603,26
9,1604,57
9,1605,83
9,1606,122
9,1607,64
9,1608,102
9,1609,-32
9,1610,83
9,1611,25
9,1612,103
9,1613,96
9,1614,-26
9,1615,128
9,1616,77
9,1617,83
9,1618,121
9,1619,108
9,1620,71
9,1621,58
9,1622,262
9,1623,371
9,1624,173
9,1625,19
9,1626,115
9,1627,102
9,1628,26
9,1629,38
9,1630,192
9,1631,160
9,1632,57
9,1633,70
9,1634,51
9,1635,44
9,1636,96
9,1637,83
9,1638,167
9,1639,89
9,1640,96
9,1641,51
9,1642,64
9,1643,20
9,1644,64
9,1645,19
9,1646,173
9,1647,115
9,1648,83
9,1649,103
9,1650,90
9,1651,128
9,1652,128
9,1653,39
9,1654,122
9,1655,141
9,1656,147
9,1657,19
9,1658,76
9,1659,58
9,1660,45
9,1661,44
9,1662,128
9,1663,147
9,1664,135
9,1665,51
9,1666,-19
9,1667,58
9,1668,58
9,1669,52
9,1670,-32
9,1671,64
9,1672,115
9,1673,57
9,1674,160
9,1675,141
9,1676,154
9,1677,51
9,1678,38
9,1679,115
9,1680,108
9,1681,51
9,1682,64
9,1683,64
9,1684,32
9,1685,25
9,1686,172
9,1687,64
9,1688,199
9,1689,64
9,1690,160
9,1691,76
9,1692,167
9,1693,83
9,1694,166
9,1695,70
9,1696,115
9,1697,58
9,1698,96
9,1699,26
9,1700,64
9,1701,25
9,1702,-64
9,1703,153
9,1704,-32
9,1705,121
9,1706,109
9,1707,116
9,1708,135
9,1709,58
9,1710,166
9,1711,70
9,1712,160
9,1713,51
9,1714,64
9,1715,224
9,1716,51
9,1717,38
9,1718,108
9,1719,64
9,1720,51
9,1721,71
9,1722,256
9,1723,166
9,1724,358
9,1725,52
9,1726,109
9,1727,90
9,1728,230
9,1729,51
9,1730,102
9,1731,64
9,1732,52
9,1733,57
9,1734,20
9,1735,115
9,1736,172
9,1737,26
9,1738,160
9,1739,70
9,1740,108
9,1741,45
9,1742,185
9,1743,109
9,1744,64
9,1745,64
9,1746,109
9,1747,32
9,1748,58
9,1749,77
9,1750,307
9,1751,89
9,1752,51
9,1753,51
9,1754,103
9,1755,256
9,1756,64
9,1757,45
9,1758,154
9,1759,109
9,1760,166
9,1761,122
9,1762,135
9,1763,320
9,1764,128
9,1765,141
9,1766,371
9,1767,58
9,1768,103
9,1769,51
9,1770,128
9,1771,115
9,1772,64
9,1773,32
9,1774,160
9,1775,109
9,1776,115
9,1777,25
9,1778,205
9,1779,141
9,1780,128
9,1781,90
9,1782,205
9,1783,141
9,1784,51
9,1785,160
9,1786,70
9,1787,179
9,1788,154
9,1789,90
9,1790,153
9,1791,160
9,1792,140
9,1793,64
9,1794,-19
9,1795,70
9,1796,153
9,1797,346
9,1798,64
9,1799,160
9,1800,96
9,1801,787
9,1802,83
9,1803,781
9,1804,115
9,1805,45
9,1806,115
9,1807,77
9,1808,77
9,1809,-26
9,1810,135
9,1811,58
9,1812,32
9,1813,249
9,1814,58
9,1815,89
9,1816,52
9,1817,51
9,1818,147
9,1819,96
9,1820,115
9,1821,211
9,1822,192
9,1823,256
9,1824,57
9,1825,44
9,1826,83
9,1827,32
9,1828,83
9,1829,102
9,1830,179
9,1831,64
9,1832,122
9,1833,71
9,1834,116
9,1835,262
9,1836,128
9,1837,70
9,1838,205
9,1839,83
9,1840,128
9,1841,205
9,1842,26
9,1843,32
9,1844,64
9,1845,39
9,1846,173
9,1847,58
9,1848,58
9,1849,71
9,1850,45
9,1851,359
9,1852,115
9,1853,96
9,1854,198
9,1855,90
9,1856,71
9,1857,-19
9,1858,236
9,1859,122
9,1860,128
9,1861,58
9,1862,64
9,1863,122
9,1864,83
9,1865,1415
9,1866,32
9,1867,51
9,1868,217
9,1869,51
9,1870,70
9,1871,32
9,1872,70
9,1873,147
9,1874,172
9,1875,116
9,1876,250
9,1877,71
9,1878,64
9,1879,64
9,1880,103
9,1881,32
9,1882,186
9,1883,71
9,1884,44
9,1885,32
