run,pkt_id,silicon_diff_ns
9,1886,64
9,1887,19
9,1888,172
9,1889,231
9,1890,122
9,1891,160
9,1892,205
9,1893,108
9,1894,83
9,1895,121
9,1896,83
9,1897,25
9,1898,166
9,1899,154
9,1900,83
9,1901,77
9,1902,102
9,1903,103
9,1904,179
9,1905,90
9,1906,109
9,1907,115
9,1908,186
9,1909,64
9,1910,224
9,1911,122
9,1912,326
9,1913,51
9,1914,89
9,1915,96
9,1916,115
9,1917,58
9,1918,83
9,1919,109
9,1920,83
9,1921,45
9,1922,52
9,1923,64
9,1924,57
9,1925,45
9,1926,84
9,1927,71
9,1928,70
9,1929,64
9,1930,346
9,1931,89
9,1932,71
9,1933,58
9,1934,51
9,1935,115
9,1936,83
9,1937,45
9,1938,58
9,1939,70
9,1940,51
9,1941,38
9,1942,166
9,1943,77
9,1944,365
9,1945,90
9,1946,70
9,1947,108
9,1948,122
9,1949,51
9,1950,166
9,1951,-52
9,1952,115
9,1953,-6
9,1954,51
9,1955,-249
9,1956,364
9,1957,96
9,1958,89
9,1959,102
9,1960,58
9,1961,64
9,1962,141
9,1963,102
9,1964,102
9,1965,-6
9,1966,179
9,1967,96
9,1968,121
9,1969,-13
9,1970,44
9,1971,102
9,1972,96
9,1973,64
9,1974,70
9,1975,83
9,1976,44
9,1977,77
9,1978,160
9,1979,83
9,1980,115
9,1981,314
9,1982,115
9,1983,-45
9,1984,180
9,1985,102
9,1986,192
9,1987,122
9,1988,96
9,1989,58
9,1990,64
9,1991,327
9,1992,102
9,1993,224
9,1994,76
9,1995,25
9,1996,103
9,1997,26
9,1998,26
9,1999,108
9,2000,173
9,2001,64
9,2002,205
9,2003,71
9,2004,32
9,2005,45
9,2006,173
9,2007,115
9,2008,58
9,2009,58
9,2010,-32
9,2011,77
9,2012,39
9,2013,64
9,2014,70
9,2015,-32
9,2016,77
9,2017,122
9,2018,186
9,2019,89
9,2020,115
9,2021,58
9,2022,122
9,2023,109
9,2024,84
9,2025,51
9,2026,102
9,2027,77
9,2028,115
9,2029,51
9,2030,173
9,2031,52
9,2032,70
9,2033,96
9,2034,153
9,2035,327
9,2036,352
9,2037,96
9,2038,211
9,2039,212
9,2040,32
9,2041,58
9,2042,70
9,2043,20
9,2044,121
9,2045,19
9,2046,160
9,2047,26
9,2048,122
9,2049,51
9,2050,103
9,2051,57
9,2052,70
9,2053,45
9,2054,211
9,2055,64
9,2056,64
9,2057,89
9,2058,819
9,2059,109
9,2060,128
9,2061,57
9,2062,102
9,2063,77
9,2064,83
9,2065,57
9,2066,70
9,2067,26
9,2068,128
9,2069,19
9,2070,134
9,2071,58
9,2072,90
9,2073,51
9,2074,122
9,2075,96
9,2076,96
9,2077,77
9,2078,160
9,2079,96
9,2080,64
9,2081,83
9,2082,109
9,2083,-39
9,2084,108
9,2085,51
9,2086,249
9,2087,38
9,2088,32
9,2089,52
9,2090,166
9,2091,109
9,2092,70
9,2093,58
9,2094,141
9,2095,115
9,2096,57
9,2097,32
9,2098,26
9,2099,26
9,2100,77
9,2101,103
9,2102,212
9,2103,51
9,2104,58
9,2105,122
9,2106,179
9,2107,84
9,2108,115
9,2109,32
9,2110,128
9,2111,70
9,2112,154
9,2113,64
9,2114,199
9,2115,-256
9,2116,-45
9,2117,51
9,2118,231
9,2119,77
9,2120,134
9,2121,32
9,2122,102
9,2123,19
9,2124,45
9,2125,90
9,2126,198
9,2127,25
9,2128,108
9,2129,64
9,2130,186
9,2131,109
9,2132,89
9,2133,71
9,2134,173
9,2135,109
9,2136,64
9,2137,32
9,2138,115
9,2139,32
9,2140,64
9,2141,154
9,2142,167
9,2143,64
9,2144,57
9,2145,64
9,2146,147
9,2147,102
9,2148,116
9,2149,32
9,2150,307
9,2151,122
9,2152,77
9,2153,58
9,2154,185
9,2155,77
9,2156,45
9,2157,44
9,2158,153
9,2159,115
9,2160,102
9,2161,244
9,2162,109
9,2163,77
9,2164,166
9,2165,71
9,2166,116
9,2167,19
9,2168,109
9,2169,19
9,2170,19
9,2171,25
9,2172,64
9,2173,26
9,2174,128
9,2175,51
9,2176,192
9,2177,70
9,2178,96
9,2179,70
9,2180,70
9,2181,109
9,2182,128
9,2183,70
9,2184,70
9,2185,109
9,2186,160
9,2187,371
9,2188,64
9,2189,90
9,2190,154
9,2191,166
9,2192,64
9,2193,52
9,2194,102
9,2195,26
9,2196,115
9,2197,154
9,2198,103
9,2199,52
9,2200,122
9,2201,115
9,2202,128
9,2203,-70
9,2204,397
9,2205,109
9,2206,185
9,2207,90
9,2208,153
9,2209,90
9,2210,160
9,2211,90
9,2212,109
9,2213,83
9,2214,173
9,2215,39
9,2216,70
9,2217,109
9,2218,237
9,2219,141
9,2220,173
9,2221,147
9,2222,160
9,2223,96
9,2224,365
9,2225,45
9,2226,167
9,2227,64
9,2228,52
9,2229,39
9,2230,109
9,2231,116
9,2232,51
9,2233,45
9,2234,103
9,2235,122
9,2236,109
9,2237,32
9,2238,83
9,2239,45
9,2240,128
9,2241,-26
9,2242,64
9,2243,77
9,2244,116
9,2245,230
9,2246,185
9,2247,83
9,2248,64
9,2249,45
9,2250,77
9,2251,39
9,2252,77
9,2253,58
9,2254,84
9,2255,84
9,2256,102
9,2257,58
9,2258,140
9,2259,70
9,2260,64
9,2261,51
9,2262,160
9,2263,269
9,2264,77
9,2265,26
9,2266,64
9,2267,96
9,2268,52
9,2269,26
9,2270,147
9,2271,103
9,2272,256
9,2273,103
9,2274,103
9,2275,58
9,2276,77
9,2277,179
9,2278,115
9,2279,58
9,2280,141
9,2281,38
9,2282,179
9,2283,116
9,2284,102
9,2285,52
9,2286,25
9,2287,96
9,2288,122
9,2289,57
9,2290,103
9,2291,71
9,2292,70
9,2293,51
9,2294,141
9,2295,102
9,2296,103
9,2297,198
9,2298,166
9,2299,115
9,2300,109
9,2301,26
9,2302,83
9,2303,115
9,2304,109
9,2305,52
9,2306,115
9,2307,70
9,2308,57
9,2309,52
9,2310,154
9,2311,115
9,2312,109
9,2313,794
9,2314,268
9,2315,781
9,2316,141
9,2317,96
9,2318,167
9,2319,282
9,2320,32
9,2321,25
9,2322,115
9,2323,64
9,2324,103
9,2325,58
9,2326,121
9,2327,103
9,2328,76
9,2329,57
9,2330,135
9,2331,70
9,2332,58
9,2333,83
9,2334,211
9,2335,32
9,2336,83
9,2337,57
9,2338,26
9,2339,58
9,2340,230
9,2341,45
9,2342,102
9,2343,19
9,2344,96
9,2345,102
9,2346,179
9,2347,13
9,2348,70
9,2349,96
9,2350,115
9,2351,57
9,2352,71
9,2353,32
9,2354,51
9,2355,77
9,2356,-38
9,2357,96
9,2358,51
9,2359,108
9,2360,173
9,2361,64
9,2362,147
9,2363,115
9,2364,70
9,2365,38
9,2366,108
9,2367,26
9,2368,134
9,2369,128
9,2370,83
9,2371,64
9,2372,64
9,2373,-19
9,2374,192
9,2375,103
9,2376,64
9,2377,51
9,2378,26
9,2379,52
9,2380,57
9,2381,173
9,2382,83
9,2383,58
9,2384,83
9,2385,71
9,2386,153
9,2387,115
9,2388,71
9,2389,96
9,2390,58
9,2391,71
9,2392,166
9,2393,32
9,2394,128
9,2395,71
9,2396,115
9,2397,102
9,2398,378
9,2399,-128
9,2400,71
9,2401,134
9,2402,77
9,2403,109
9,2404,128
9,2405,70
9,2406,192
9,2407,57
9,2408,166
9,2409,224
9,2410,115
9,2411,64
9,2412,167
9,2413,58
9,2414,160
9,2415,135
9,2416,83
9,2417,77
9,2418,108
9,2419,147
9,2420,224
9,2421,153
9,2422,224
9,2423,102
9,2424,83
9,2425,26
9,2426,416
9,2427,45
9,2428,45
9,2429,32
9,2430,89
9,2431,26
9,2432,102
9,2433,38
9,2434,32
9,2435,25
9,2436,90
9,2437,64
9,2438,71
9,2439,77
9,2440,147
9,2441,166
9,2442,346
9,2443,160
9,2444,167
9,2445,51
9,2446,179
9,2447,-26
9,2448,135
9,2449,38
9,2450,160
9,2451,173
9,2452,-45
9,2453,38
9,2454,166
9,2455,186
9,2456,109
9,2457,96
9,2458,135
9,2459,166
9,2460,205
9,2461,160
9,2462,166
9,2463,160
9,2464,147
9,2465,58
9,2466,115
9,2467,109
9,2468,83
9,2469,51
9,2470,173
9,2471,340
9,2472,121
9,2473,103
9,2474,173
9,2475,102
9,2476,108
9,2477,377
9,2478,160
9,2479,89
9,2480,96
9,2481,26
9,2482,109
9,2483,70
9,2484,-25
9,2485,71
9,2486,230
9,2487,51
9,2488,70
9,2489,77
9,2490,167
9,2491,116
9,2492,64
9,2493,58
9,2494,134
9,2495,71
9,2496,58
9,2497,102
9,2498,115
9,2499,154
9,2500,141
9,2501,32
9,2502,51
9,2503,243
9,2504,-38
9,2505,38
9,2506,-26
9,2507,154
9,2508,160
9,2509,45
9,2510,77
9,2511,45
9,2512,52
9,2513,51
9,2514,115
9,2515,333
9,2516,154
9,2517,51
9,2518,108
9,2519,64
9,2520,32
9,2521,32
9,2522,128
9,2523,58
9,2524,32
9,2525,58
9,2526,116
9,2527,102
9,2528,26
9,2529,70
9,2530,115
9,2531,77
9,2532,109
9,2533,57
9,2534,180
9,2535,109
9,2536,108
9,2537,-25
9,2538,205
9,2539,64
9,2540,109
9,2541,45
9,2542,64
9,2543,84
9,2544,102
9,2545,166
9,2546,115
9,2547,64
9,2548,83
9,2549,109
9,2550,58
9,2551,57
9,2552,64
9,2553,51
9,2554,109
9,2555,71
9,2556,109
9,2557,51
9,2558,77
9,2559,45
9,2560,71
9,2561,96
9,2562,44
9,2563,64
9,2564,64
9,2565,52
9,2566,268
9,2567,19
9,2568,32
9,2569,70
9,2570,793
9,2571,217
9,2572,205
9,2573,-32
9,2574,154
9,2575,64
9,2576,76
9,2577,25
9,2578,90
9,2579,-45
9,2580,77
9,2581,167
9,2582,26
9,2583,25
9,2584,32
9,2585,64
9,2586,83
9,2587,83
9,2588,378
9,2589,76
9,2590,64
9,2591,167
9,2592,205
9,2593,77
9,2594,115
9,2595,-64
9,2596,96
9,2597,58
9,2598,102
9,2599,64
9,2600,141
9,2601,64
9,2602,166
9,2603,122
9,2604,359
9,2605,115
9,2606,102
9,2607,108
9,2608,102
9,2609,83
9,2610,166
9,2611,25
9,2612,89
9,2613,25
9,2614,307
9,2615,52
9,2616,32
9,2617,96
9,2618,211
9,2619,173
9,2620,64
9,2621,109
9,2622,121
9,2623,121
9,2624,109
9,2625,51
9,2626,115
9,2627,26
9,2628,244
9,2629,122
9,2630,179
9,2631,83
9,2632,198
9,2633,26
9,2634,224
9,2635,102
9,2636,57
9,2637,109
9,2638,103
9,2639,109
9,2640,38
9,2641,96
9,2642,397
9,2643,141
9,2644,90
9,2645,192
9,2646,205
9,2647,166
9,2648,96
9,2649,19
9,2650,172
9,2651,84
9,2652,77
9,2653,250
9,2654,115
9,2655,173
9,2656,102
9,2657,122
9,2658,121
9,2659,122
9,2660,205
9,2661,173
9,2662,153
9,2663,109
9,2664,83
9,2665,38
9,2666,-13
9,2667,25
9,2668,13
9,2669,26
9,2670,128
9,2671,153
9,2672,320
9,2673,384
9,2674,122
9,2675,135
9,2676,83
9,2677,102
9,2678,71
9,2679,115
9,2680,122
9,2681,52
9,2682,115
9,2683,26
9,2684,116
9,2685,83
9,2686,77
9,2687,115
9,2688,371
9,2689,-19
9,2690,64
9,2691,77
9,2692,39
9,2693,58
9,2694,121
9,2695,173
9,2696,90
9,2697,102
9,2698,198
9,2699,231
9,2700,134
9,2701,166
9,2702,204
9,2703,-20
9,2704,77
9,2705,38
9,2706,160
9,2707,89
9,2708,64
9,2709,-32
9,2710,134
9,2711,83
9,2712,148
9,2713,115
9,2714,167
9,2715,-39
9,2716,166
9,2717,134
9,2718,198
9,2719,45
9,2720,154
9,2721,45
9,2722,102
9,2723,26
9,2724,102
9,2725,25
9,2726,147
9,2727,64
9,2728,122
9,2729,96
9,2730,256
9,2731,115
9,2732,121
9,2733,70
9,2734,180
9,2735,122
9,2736,45
9,2737,32
9,2738,115
9,2739,103
9,2740,135
9,2741,192
9,2742,179
9,2743,122
9,2744,32
9,2745,51
9,2746,102
9,2747,109
9,2748,109
9,2749,32
9,2750,109
9,2751,77
9,2752,147
9,2753,64
9,2754,186
9,2755,26
9,2756,32
9,2757,32
9,2758,70
9,2759,32
9,2760,64
9,2761,90
9,2762,115
9,2763,26
9,2764,109
9,2765,64
9,2766,-199
9,2767,32
9,2768,122
9,2769,365
9,2770,77
9,2771,64
9,2772,96
9,2773,90
9,2774,109
9,2775,122
9,2776,122
9,2777,51
9,2778,-128
9,2779,70
9,2780,77
9,2781,44
9,2782,102
9,2783,109
9,2784,84
9,2785,102
9,2786,109
9,2787,77
9,2788,116
9,2789,141
9,2790,179
9,2791,57
9,2792,-26
9,2793,44
9,2794,128
9,2795,275
9,2796,58
9,2797,89
9,2798,109
9,2799,102
9,2800,326
9,2801,51
9,2802,96
9,2803,89
9,2804,102
9,2805,32
9,2806,77
9,2807,121
9,2808,77
9,2809,51
9,2810,19
9,2811,115
9,2812,384
9,2813,45
9,2814,-26
9,2815,128
9,2816,51
9,2817,51
9,2818,102
9,2819,52
9,2820,32
9,2821,19
9,2822,58
9,2823,140
9,2824,96
9,2825,838
9,2826,128
9,2827,774
9,2828,51
9,2829,57
9,2830,109
9,2831,109
9,2832,90
9,2833,51
9,2834,-25
9,2835,25
9,2836,128
9,2837,32
9,2838,199
9,2839,224
9,2840,51
9,2841,64
9,2842,198
9,2843,26
9,2844,102
9,2845,103
9,2846,57
9,2847,109
9,2848,172
9,2849,64
9,2850,115
9,2851,64
9,2852,58
9,2853,51
9,2854,205
9,2855,64
9,2856,115
9,2857,109
9,2858,147
9,2859,103
9,2860,115
9,2861,102
9,2862,199
9,2863,128
9,2864,102
9,2865,32
9,2866,19
9,2867,-20
9,2868,160
9,2869,32
9,2870,173
9,2871,83
9,2872,58
9,2873,38
9,2874,115
9,2875,-38
9,2876,135
9,2877,166
9,2878,180
9,2879,121
9,2880,180
9,2881,77
9,2882,211
