run,pkt_id,silicon_diff_ns
9,2883,377
9,2884,160
9,2885,128
9,2886,173
9,2887,71
9,2888,102
9,2889,103
9,2890,83
9,2891,128
9,2892,57
9,2893,365
9,2894,51
9,2895,96
9,2896,32
9,2897,70
9,2898,121
9,2899,-198
9,2900,83
9,2901,51
9,2902,109
9,2903,51
9,2904,154
9,2905,166
9,2906,77
9,2907,32
9,2908,77
9,2909,51
9,2910,58
9,2911,141
9,2912,96
9,2913,58
9,2914,96
9,2915,173
9,2916,154
9,2917,64
9,2918,179
9,2919,70
9,2920,199
9,2921,32
9,2922,20
9,2923,96
9,2924,77
9,2925,64
9,2926,160
9,2927,77
9,2928,90
9,2929,90
9,2930,160
9,2931,64
9,2932,51
9,2933,57
9,2934,160
9,2935,57
9,2936,115
9,2937,249
9,2938,205
9,2939,70
9,2940,51
9,2941,44
9,2942,153
9,2943,77
9,2944,96
9,2945,45
9,2946,166
9,2947,371
9,2948,64
9,2949,26
9,2950,70
9,2951,58
9,2952,83
9,2953,135
9,2954,122
9,2955,32
9,2956,166
9,2957,52
9,2958,166
9,2959,96
9,2960,121
9,2961,160
9,2962,179
9,2963,115
9,2964,371
9,2965,51
9,2966,57
9,2967,141
9,2968,-13
9,2969,96
9,2970,109
9,2971,179
9,2972,96
9,2973,51
9,2974,51
9,2975,83
9,2976,70
9,2977,83
9,2978,128
9,2979,32
9,2980,147
9,2981,26
9,2982,70
9,2983,115
9,2984,77
9,2985,64
9,2986,83
9,2987,122
9,2988,96
9,2989,45
9,2990,103
9,2991,147
9,2992,166
9,2993,109
9,2994,160
9,2995,58
9,2996,26
9,2997,58
9,2998,320
9,2999,160
9,3000,71
9,3001,140
9,3002,115
9,3003,153
9,3004,70
9,3005,134
9,3006,160
9,3007,64
9,3008,237
9,3009,58
9,3010,173
9,3011,83
9,3012,115
9,3013,51
9,3014,397
9,3015,-64
9,3016,83
9,3017,76
9,3018,160
9,3019,115
9,3020,116
9,3021,-51
9,3022,236
9,3023,70
9,3024,103
9,3025,166
9,3026,224
9,3027,147
9,3028,230
9,3029,71
9,3030,102
9,3031,58
9,3032,115
9,3033,-52
9,3034,192
9,3035,70
9,3036,77
9,3037,32
9,3038,141
9,3039,58
9,3040,58
9,3041,109
9,3042,64
9,3043,83
9,3044,121
9,3045,83
9,3046,128
9,3047,-64
9,3048,154
9,3049,52
9,3050,108
9,3051,52
9,3052,115
9,3053,32
9,3054,147
9,3055,77
9,3056,109
9,3057,70
9,3058,70
9,3059,115
9,3060,77
9,3061,57
9,3062,-45
9,3063,128
9,3064,51
9,3065,51
9,3066,57
9,3067,198
9,3068,192
9,3069,19
9,3070,166
9,3071,58
9,3072,153
9,3073,64
9,3074,-32
9,3075,57
9,3076,89
9,3077,26
9,3078,64
9,3079,-45
9,3080,71
9,3081,51
9,3082,793
9,3083,128
9,3084,121
9,3085,64
9,3086,96
9,3087,115
9,3088,83
9,3089,58
9,3090,96
9,3091,-45
9,3092,64
9,3093,26
9,3094,32
9,3095,154
9,3096,70
9,3097,25
9,3098,96
9,3099,115
9,3100,96
9,3101,71
9,3102,115
9,3103,70
9,3104,45
9,3105,109
9,3106,45
9,3107,77
9,3108,83
9,3109,19
9,3110,96
9,3111,57
9,3112,77
9,3113,-25
9,3114,121
9,3115,51
9,3116,57
9,3117,51
9,3118,64
9,3119,64
9,3120,205
9,3121,26
9,3122,71
9,3123,115
9,3124,89
9,3125,45
9,3126,-45
9,3127,147
9,3128,64
9,3129,70
9,3130,179
9,3131,38
9,3132,185
9,3133,58
9,3134,166
9,3135,102
9,3136,122
9,3137,77
9,3138,122
9,3139,71
9,3140,90
9,3141,45
9,3142,109
9,3143,141
9,3144,77
9,3145,25
9,3146,71
9,3147,-25
9,3148,51
9,3149,38
9,3150,52
9,3151,52
9,3152,102
9,3153,57
9,3154,-44
9,3155,76
9,3156,32
9,3157,51
9,3158,147
9,3159,45
9,3160,103
9,3161,58
9,3162,58
9,3163,51
9,3164,58
9,3165,45
9,3166,83
9,3167,103
9,3168,70
9,3169,77
9,3170,115
9,3171,116
9,3172,122
9,3173,96
9,3174,166
9,3175,128
9,3176,76
9,3177,-26
9,3178,77
9,3179,32
9,3180,58
9,3181,51
9,3182,160
9,3183,115
9,3184,70
9,3185,51
9,3186,64
9,3187,122
9,3188,71
9,3189,51
9,3190,115
9,3191,90
9,3192,64
9,3193,39
9,3194,32
9,3195,83
9,3196,25
9,3197,19
9,3198,160
9,3199,96
9,3200,-39
9,3201,340
9,3202,77
9,3203,52
9,3204,44
9,3205,45
9,3206,32
9,3207,147
9,3208,122
9,3209,121
9,3210,128
9,3211,-64
9,3212,128
9,3213,115
9,3214,115
9,3215,121
9,3216,102
9,3217,32
9,3218,128
9,3219,109
9,3220,83
9,3221,160
9,3222,64
9,3223,77
9,3224,192
9,3225,83
9,3226,25
9,3227,141
9,3228,128
9,3229,71
9,3230,-19
9,3231,147
9,3232,115
9,3233,90
9,3234,26
9,3235,147
9,3236,64
9,3237,51
9,3238,25
9,3239,64
9,3240,-13
9,3241,128
9,3242,263
9,3243,128
9,3244,128
9,3245,77
9,3246,147
9,3247,57
9,3248,77
9,3249,51
9,3250,103
9,3251,96
9,3252,70
9,3253,45
9,3254,166
9,3255,51
9,3256,51
9,3257,83
9,3258,115
9,3259,128
9,3260,115
9,3261,58
9,3262,109
9,3263,-32
9,3264,83
9,3265,19
9,3266,58
9,3267,103
9,3268,116
9,3269,134
9,3270,205
9,3271,64
9,3272,77
9,3273,-26
9,3274,-25
9,3275,121
9,3276,167
9,3277,32
9,3278,205
9,3279,256
9,3280,179
9,3281,58
9,3282,77
9,3283,115
9,3284,71
9,3285,77
9,3286,160
9,3287,64
9,3288,58
9,3289,71
9,3290,109
9,3291,109
9,3292,128
9,3293,77
9,3294,217
9,3295,70
9,3296,71
9,3297,51
9,3298,58
9,3299,44
9,3300,96
9,3301,269
9,3302,64
9,3303,77
9,3304,160
9,3305,115
9,3306,186
9,3307,109
9,3308,192
9,3309,-39
9,3310,160
9,3311,108
9,3312,198
9,3313,89
9,3314,32
9,3315,103
9,3316,51
9,3317,109
9,3318,160
9,3319,96
9,3320,58
9,3321,39
9,3322,115
9,3323,76
9,3324,198
9,3325,45
9,3326,64
9,3327,76
9,3328,64
9,3329,26
9,3330,83
9,3331,70
9,3332,128
9,3333,25
9,3334,185
9,3335,134
9,3336,153
9,3337,813
9,3338,300
9,3339,768
9,3340,135
9,3341,147
9,3342,205
9,3343,96
9,3344,109
9,3345,32
9,3346,134
9,3347,32
9,3348,71
9,3349,52
9,3350,179
9,3351,32
9,3352,51
9,3353,58
9,3354,154
9,3355,122
9,3356,121
9,3357,185
9,3358,96
9,3359,115
9,3360,83
9,3361,70
9,3362,26
9,3363,13
9,3364,128
9,3365,58
9,3366,25
9,3367,64
9,3368,-25
9,3369,76
9,3370,77
9,3371,64
9,3372,25
9,3373,70
9,3374,122
9,3375,58
9,3376,167
9,3377,26
9,3378,102
9,3379,64
9,3380,333
9,3381,32
9,3382,218
9,3383,32
9,3384,57
9,3385,71
9,3386,140
9,3387,166
9,3388,64
9,3389,224
9,3390,198
9,3391,199
9,3392,77
9,3393,154
9,3394,172
9,3395,128
9,3396,32
9,3397,96
9,3398,185
9,3399,77
9,3400,83
9,3401,250
9,3402,160
9,3403,64
9,3404,153
9,3405,52
9,3406,103
9,3407,57
9,3408,96
9,3409,45
9,3410,205
9,3411,58
9,3412,90
9,3413,64
9,3414,121
9,3415,371
9,3416,58
9,3417,45
9,3418,148
9,3419,32
9,3420,83
9,3421,44
9,3422,90
9,3423,64
9,3424,64
9,3425,102
9,3426,76
9,3427,211
9,3428,192
9,3429,64
9,3430,96
9,3431,154
9,3432,109
9,3433,64
9,3434,64
9,3435,38
9,3436,-13
9,3437,51
9,3438,109
9,3439,108
9,3440,83
9,3441,52
9,3442,96
9,3443,-64
9,3444,77
9,3445,51
9,3446,198
9,3447,83
9,3448,160
9,3449,26
9,3450,115
9,3451,70
9,3452,103
9,3453,38
9,3454,160
9,3455,116
9,3456,115
9,3457,52
9,3458,135
9,3459,26
9,3460,90
9,3461,115
9,3462,160
9,3463,64
9,3464,103
9,3465,192
9,3466,186
9,3467,160
9,3468,192
9,3469,70
9,3470,192
9,3471,122
9,3472,148
9,3473,109
9,3474,121
9,3475,64
9,3476,38
9,3477,45
9,3478,365
9,3479,147
9,3480,109
9,3481,173
9,3482,224
9,3483,205
9,3484,103
9,3485,115
9,3486,186
9,3487,115
9,3488,83
9,3489,64
9,3490,224
9,3491,32
9,3492,-26
9,3493,77
9,3494,230
9,3495,109
9,3496,103
9,3497,32
9,3498,121
9,3499,115
9,3500,77
9,3501,57
9,3502,103
9,3503,198
9,3504,122
9,3505,38
9,3506,166
9,3507,77
9,3508,44
9,3509,44
9,3510,263
9,3511,64
9,3512,45
9,3513,96
9,3514,128
9,3515,51
9,3516,77
9,3517,51
9,3518,77
9,3519,96
9,3520,96
9,3521,89
9,3522,320
9,3523,166
9,3524,115
9,3525,51
9,3526,102
9,3527,115
9,3528,71
9,3529,57
9,3530,122
9,3531,160
9,3532,83
9,3533,25
9,3534,77
9,3535,70
9,3536,58
9,3537,64
9,3538,108
9,3539,109
9,3540,96
9,3541,64
9,3542,70
9,3543,103
9,3544,109
9,3545,45
9,3546,141
9,3547,64
9,3548,134
9,3549,57
9,3550,64
9,3551,326
9,3552,-38
9,3553,109
9,3554,141
9,3555,89
9,3556,108
9,3557,102
9,3558,166
9,3559,192
9,3560,154
9,3561,83
9,3562,58
9,3563,96
9,3564,71
9,3565,32
9,3566,64
9,3567,70
9,3568,147
9,3569,103
9,3570,-32
9,3571,121
9,3572,96
9,3573,96
9,3574,186
9,3575,19
9,3576,58
9,3577,45
9,3578,166
9,3579,103
9,3580,109
9,3581,58
9,3582,147
9,3583,122
9,3584,96
9,3585,198
9,3586,141
9,3587,83
9,3588,58
9,3589,109
9,3590,121
9,3591,115
9,3592,192
9,3593,52
9,3594,780
9,3595,314
9,3596,109
9,3597,109
9,3598,140
9,3599,166
9,3600,115
9,3601,32
9,3602,147
9,3603,141
9,3604,58
9,3605,32
9,3606,-44
9,3607,121
9,3608,71
9,3609,96
9,3610,128
9,3611,-58
9,3612,121
9,3613,51
9,3614,154
9,3615,64
9,3616,32
9,3617,103
9,3618,116
9,3619,109
9,3620,64
9,3621,96
9,3622,205
9,3623,64
9,3624,58
9,3625,154
9,3626,147
9,3627,121
9,3628,102
9,3629,64
9,3630,122
9,3631,365
9,3632,89
9,3633,-39
9,3634,141
9,3635,154
9,3636,64
9,3637,-154
9,3638,205
9,3639,70
9,3640,128
9,3641,148
9,3642,160
9,3643,397
9,3644,102
9,3645,109
9,3646,70
9,3647,109
9,3648,77
9,3649,141
9,3650,89
9,3651,76
9,3652,39
9,3653,51
9,3654,205
9,3655,109
9,3656,84
9,3657,51
9,3658,115
9,3659,32
9,3660,32
9,3661,26
9,3662,32
9,3663,71
9,3664,77
9,3665,38
9,3666,173
9,3667,83
9,3668,160
9,3669,83
9,3670,122
9,3671,109
9,3672,103
9,3673,26
9,3674,89
9,3675,128
9,3676,-45
9,3677,77
9,3678,224
9,3679,115
9,3680,58
9,3681,96
9,3682,71
9,3683,102
9,3684,109
9,3685,51
9,3686,-26
9,3687,135
9,3688,121
9,3689,32
9,3690,147
9,3691,20
9,3692,57
9,3693,38
9,3694,109
9,3695,109
9,3696,58
9,3697,-26
9,3698,32
9,3699,26
9,3700,57
9,3701,19
9,3702,236
9,3703,128
9,3704,83
9,3705,19
9,3706,64
9,3707,32
9,3708,64
9,3709,25
9,3710,154
9,3711,77
9,3712,90
9,3713,-32
9,3714,76
9,3715,70
9,3716,71
9,3717,45
9,3718,89
9,3719,134
9,3720,77
9,3721,51
9,3722,128
9,3723,109
9,3724,122
9,3725,-32
9,3726,109
9,3727,25
9,3728,71
9,3729,51
9,3730,57
9,3731,-38
9,3732,121
9,3733,90
9,3734,211
9,3735,26
9,3736,211
9,3737,103
9,3738,25
9,3739,167
9,3740,128
9,3741,-20
9,3742,77
9,3743,109
9,3744,109
9,3745,57
9,3746,32
9,3747,77
9,3748,109
9,3749,96
9,3750,173
9,3751,128
9,3752,70
9,3753,-38
9,3754,186
9,3755,115
9,3756,121
9,3757,84
9,3758,186
9,3759,154
9,3760,121
9,3761,58
9,3762,19
9,3763,70
9,3764,39
9,3765,51
9,3766,160
9,3767,109
9,3768,96
9,3769,-32
9,3770,179
9,3771,153
9,3772,148
9,3773,32
9,3774,116
9,3775,32
9,3776,128
9,3777,83
9,3778,64
9,3779,-32
9,3780,77
9,3781,77
9,3782,160
9,3783,51
9,3784,25
9,3785,-26
9,3786,231
9,3787,90
9,3788,45
9,3789,-32
9,3790,397
9,3791,51
9,3792,224
9,3793,58
9,3794,77
9,3795,25
9,3796,96
9,3797,64
9,3798,90
9,3799,58
9,3800,96
9,3801,89
9,3802,115
9,3803,70
9,3804,58
9,3805,84
9,3806,77
9,3807,128
9,3808,122
9,3809,102
9,3810,141
9,3811,115
9,3812,26
9,3813,64
9,3814,-20
9,3815,128
9,3816,70
9,3817,-19
9,3818,166
9,3819,121
9,3820,57
9,3821,64
9,3822,186
9,3823,71
9,3824,115
9,3825,77
9,3826,58
9,3827,76
9,3828,147
9,3829,57
9,3830,154
9,3831,70
9,3832,179
9,3833,51
9,3834,320
9,3835,115
9,3836,108
9,3837,77
9,3838,147
9,3839,115
9,3840,64
9,3841,45
9,3842,51
9,3843,25
9,3844,320
9,3845,32
9,3846,102
9,3847,25
9,3848,70
9,3849,845
9,3850,102
9,3851,787
9,3852,77
9,3853,58
9,3854,32
9,3855,116
9,3856,109
9,3857,-26
9,3858,39
9,3859,45
9,3860,96
9,3861,26
9,3862,154
9,3863,76
9,3864,71
9,3865,64
9,3866,77
9,3867,160
9,3868,45
9,3869,-64
9,3870,109
9,3871,96
9,3872,192
9,3873,71
9,3874,121
9,3875,58
9,3876,90
9,3877,77
9,3878,58
9,3879,51
9,3880,45
9,3881,76
9,3882,128
9,3883,102
