run,pkt_id,silicon_diff_ns
9,3884,179
9,3885,51
9,3886,192
9,3887,77
9,3888,109
9,3889,-6
9,3890,32
9,3891,90
9,3892,-32
9,3893,45
9,3894,166
9,3895,-32
9,3896,179
9,3897,96
9,3898,122
9,3899,83
9,3900,64
9,3901,77
9,3902,141
9,3903,109
9,3904,147
9,3905,76
9,3906,115
9,3907,-20
9,3908,186
9,3909,109
9,3910,211
9,3911,77
9,3912,83
9,3913,212
9,3914,89
9,3915,52
9,3916,57
9,3917,51
9,3918,141
9,3919,70
9,3920,128
9,3921,38
9,3922,352
9,3923,84
9,3924,64
9,3925,51
9,3926,121
9,3927,90
9,3928,51
9,3929,70
9,3930,115
9,3931,57
9,3932,45
9,3933,45
9,3934,71
9,3935,51
9,3936,58
9,3937,77
9,3938,109
9,3939,115
9,3940,205
9,3941,192
9,3942,-128
9,3943,103
9,3944,96
9,3945,58
9,3946,160
9,3947,57
9,3948,115
9,3949,45
9,3950,167
9,3951,121
9,3952,103
9,3953,25
9,3954,84
9,3955,96
9,3956,135
9,3957,32
9,3958,179
9,3959,71
9,3960,109
9,3961,-32
9,3962,77
9,3963,83
9,3964,64
9,3965,25
9,3966,160
9,3967,192
9,3968,64
9,3969,102
9,3970,84
9,3971,-45
9,3972,109
9,3973,51
9,3974,58
9,3975,116
9,3976,205
9,3977,64
9,3978,135
9,3979,64
9,3980,-180
9,3981,64
9,3982,160
9,3983,333
9,3984,64
9,3985,51
9,3986,51
9,3987,70
9,3988,26
9,3989,51
9,3990,122
9,3991,148
9,3992,38
9,3993,108
9,3994,83
9,3995,141
9,3996,372
9,3997,76
9,3998,128
9,3999,212
9,4000,64
9,4001,51
9,4002,51
9,4003,58
9,4004,141
9,4005,64
9,4006,179
9,4007,90
9,4008,77
9,4009,90
9,4010,160
9,4011,167
9,4012,102
9,4013,38
9,4014,166
9,4015,89
9,4016,122
9,4017,26
9,4018,58
9,4019,102
9,4020,153
9,4021,57
9,4022,-52
9,4023,179
9,4024,109
9,4025,102
9,4026,160
9,4027,64
9,4028,109
9,4029,26
9,4030,57
9,4031,365
9,4032,128
9,4033,96
9,4034,128
9,4035,77
9,4036,70
9,4037,32
9,4038,122
9,4039,167
9,4040,96
9,4041,-32
9,4042,83
9,4043,26
9,4044,102
9,4045,51
9,4046,173
9,4047,108
9,4048,122
9,4049,147
9,4050,186
9,4051,115
9,4052,160
9,4053,19
9,4054,160
9,4055,102
9,4056,77
9,4057,32
9,4058,58
9,4059,96
9,4060,109
9,4061,39
9,4062,173
9,4063,51
9,4064,-51
9,4065,90
9,4066,58
9,4067,147
9,4068,109
9,4069,185
9,4070,166
9,4071,108
9,4072,45
9,4073,89
9,4074,141
9,4075,365
9,4076,84
9,4077,64
9,4078,327
9,4079,103
9,4080,-45
9,4081,121
9,4082,166
9,4083,134
9,4084,76
9,4085,103
9,4086,205
9,4087,115
9,4088,57
9,4089,83
9,4090,84
9,4091,76
9,4092,77
9,4093,25
9,4094,89
9,4095,83
9,4096,-45
9,4097,70
9,4098,179
9,4099,26
9,4100,64
9,4101,-38
9,4102,135
9,4103,51
9,4104,71
9,4105,148
9,4106,800
9,4107,58
9,4108,90
9,4109,51
9,4110,115
9,4111,295
9,4112,83
9,4113,45
9,4114,198
9,4115,90
9,4116,26
9,4117,-57
9,4118,140
9,4119,52
9,4120,109
9,4121,57
9,4122,71
9,4123,147
9,4124,83
9,4125,44
9,4126,217
9,4127,51
9,4128,58
9,4129,26
9,4130,26
9,4131,90
9,4132,32
9,4133,-20
9,4134,128
9,4135,70
9,4136,102
9,4137,89
9,4138,115
9,4139,77
9,4140,51
9,4141,51
9,4142,147
9,4143,102
9,4144,122
9,4145,-26
9,4146,108
9,4147,25
9,4148,70
9,4149,45
9,4150,122
9,4151,96
9,4152,58
9,4153,102
9,4154,166
9,4155,90
9,4156,64
9,4157,71
9,4158,372
9,4159,109
9,4160,64
9,4161,-19
9,4162,192
9,4163,89
9,4164,102
9,4165,45
9,4166,211
9,4167,109
9,4168,147
9,4169,57
9,4170,359
9,4171,38
9,4172,45
9,4173,32
9,4174,115
9,4175,122
9,4176,90
9,4177,90
9,4178,153
9,4179,58
9,4180,51
9,4181,64
9,4182,141
9,4183,121
9,4184,90
9,4185,45
9,4186,89
9,4187,64
9,4188,32
9,4189,51
9,4190,224
9,4191,141
9,4192,108
9,4193,71
9,4194,199
9,4195,166
9,4196,256
9,4197,83
9,4198,160
9,4199,121
9,4200,121
9,4201,-7
9,4202,134
9,4203,103
9,4204,25
9,4205,45
9,4206,371
9,4207,96
9,4208,57
9,4209,45
9,4210,121
9,4211,64
9,4212,83
9,4213,70
9,4214,186
9,4215,115
9,4216,121
9,4217,122
9,4218,122
9,4219,58
9,4220,26
9,4221,70
9,4222,121
9,4223,122
9,4224,147
9,4225,147
9,4226,148
9,4227,83
9,4228,25
9,4229,160
9,4230,122
9,4231,-45
9,4232,71
9,4233,128
9,4234,166
9,4235,199
9,4236,134
9,4237,-32
9,4238,172
9,4239,115
9,4240,167
9,4241,58
9,4242,185
9,4243,70
9,4244,237
9,4245,51
9,4246,192
9,4247,102
9,4248,140
9,4249,58
9,4250,217
9,4251,115
9,4252,122
9,4253,96
9,4254,180
9,4255,58
9,4256,109
9,4257,64
9,4258,64
9,4259,96
9,4260,96
9,4261,83
9,4262,199
9,4263,147
9,4264,45
9,4265,26
9,4266,128
9,4267,83
9,4268,116
9,4269,77
9,4270,109
9,4271,102
9,4272,83
9,4273,26
9,4274,25
9,4275,365
9,4276,58
9,4277,32
9,4278,103
9,4279,70
9,4280,70
9,4281,307
9,4282,116
9,4283,103
9,4284,90
9,4285,45
9,4286,32
9,4287,64
9,4288,26
9,4289,102
9,4290,122
9,4291,45
9,4292,51
9,4293,51
9,4294,167
9,4295,25
9,4296,103
9,4297,84
9,4298,224
9,4299,32
9,4300,96
9,4301,103
9,4302,211
9,4303,32
9,4304,192
9,4305,77
9,4306,83
9,4307,51
9,4308,51
9,4309,58
9,4310,217
9,4311,128
9,4312,32
9,4313,38
9,4314,102
9,4315,32
9,4316,141
9,4317,205
9,4318,115
9,4319,116
9,4320,57
9,4321,39
9,4322,185
9,4323,58
9,4324,365
9,4325,57
9,4326,-64
9,4327,371
9,4328,71
9,4329,51
9,4330,173
9,4331,70
9,4332,115
9,4333,77
9,4334,180
9,4335,167
9,4336,77
9,4337,51
9,4338,115
9,4339,103
9,4340,365
9,4341,64
9,4342,179
9,4343,250
9,4344,115
9,4345,58
9,4346,172
9,4347,109
9,4348,103
9,4349,84
9,4350,166
9,4351,71
9,4352,128
9,4353,51
9,4354,109
9,4355,19
9,4356,57
9,4357,44
9,4358,134
9,4359,147
9,4360,154
9,4361,839
9,4362,186
9,4363,768
9,4364,103
9,4365,52
9,4366,224
9,4367,141
9,4368,128
9,4369,89
9,4370,166
9,4371,77
9,4372,108
9,4373,26
9,4374,135
9,4375,115
9,4376,32
9,4377,51
9,4378,217
9,4379,58
9,4380,173
9,4381,26
9,4382,154
9,4383,90
9,4384,64
9,4385,25
9,4386,102
9,4387,51
9,4388,26
9,4389,51
9,4390,147
9,4391,25
9,4392,128
9,4393,103
9,4394,173
9,4395,199
9,4396,64
9,4397,-39
9,4398,179
9,4399,122
9,4400,128
9,4401,51
9,4402,166
9,4403,45
9,4404,32
9,4405,38
9,4406,115
9,4407,71
9,4408,71
9,4409,51
9,4410,141
9,4411,115
9,4412,122
9,4413,134
9,4414,160
9,4415,115
9,4416,179
9,4417,96
9,4418,58
9,4419,90
9,4420,52
9,4421,70
9,4422,205
9,4423,-64
9,4424,172
9,4425,58
9,4426,173
9,4427,83
9,4428,57
9,4429,39
9,4430,192
9,4431,19
9,4432,58
9,4433,44
9,4434,121
9,4435,122
9,4436,116
9,4437,115
9,4438,249
9,4439,64
9,4440,103
9,4441,45
9,4442,64
9,4443,70
9,4444,71
9,4445,25
9,4446,166
9,4447,77
9,4448,134
9,4449,90
9,4450,115
9,4451,128
9,4452,83
9,4453,109
9,4454,179
9,4455,147
9,4456,64
9,4457,52
9,4458,32
9,4459,84
9,4460,51
9,4461,51
9,4462,167
9,4463,51
9,4464,89
9,4465,294
9,4466,109
9,4467,77
9,4468,109
9,4469,122
9,4470,102
9,4471,109
9,4472,77
9,4473,52
9,4474,102
9,4475,96
9,4476,96
9,4477,57
9,4478,32
9,4479,109
9,4480,58
9,4481,57
9,4482,71
9,4483,102
9,4484,153
9,4485,19
9,4486,51
9,4487,26
9,4488,70
9,4489,89
9,4490,128
9,4491,77
9,4492,-25
9,4493,39
9,4494,122
9,4495,44
9,4496,70
9,4497,71
9,4498,70
9,4499,26
9,4500,58
9,4501,58
9,4502,64
9,4503,121
9,4504,71
9,4505,109
9,4506,57
9,4507,148
9,4508,173
9,4509,64
9,4510,192
9,4511,359
9,4512,38
9,4513,128
9,4514,58
9,4515,64
9,4516,32
9,4517,44
9,4518,19
9,4519,25
9,4520,64
9,4521,90
9,4522,128
9,4523,116
9,4524,-45
9,4525,57
9,4526,64
9,4527,173
9,4528,115
9,4529,32
9,4530,-13
9,4531,134
9,4532,51
9,4533,-38
9,4534,77
9,4535,115
9,4536,109
9,4537,64
9,4538,153
9,4539,109
9,4540,76
9,4541,71
9,4542,288
9,4543,122
9,4544,64
9,4545,-32
9,4546,154
9,4547,102
9,4548,121
9,4549,192
9,4550,71
9,4551,70
9,4552,90
9,4553,57
9,4554,77
9,4555,90
9,4556,115
9,4557,64
9,4558,96
9,4559,45
9,4560,77
9,4561,-38
9,4562,185
9,4563,160
9,4564,167
9,4565,52
9,4566,51
9,4567,57
9,4568,83
9,4569,32
9,4570,179
9,4571,70
9,4572,115
9,4573,45
9,4574,390
9,4575,-44
9,4576,51
9,4577,89
9,4578,140
9,4579,147
9,4580,377
9,4581,167
9,4582,128
9,4583,76
9,4584,140
9,4585,45
9,4586,327
9,4587,45
9,4588,64
9,4589,83
9,4590,134
9,4591,166
9,4592,-45
9,4593,89
9,4594,204
9,4595,186
9,4596,109
9,4597,51
9,4598,121
9,4599,70
9,4600,416
9,4601,45
9,4602,96
9,4603,147
9,4604,109
9,4605,45
9,4606,-212
9,4607,-64
9,4608,44
9,4609,51
9,4610,128
9,4611,58
9,4612,70
9,4613,45
9,4614,77
9,4615,115
9,4616,77
9,4617,102
9,4618,825
9,4619,96
9,4620,103
9,4621,198
9,4622,269
9,4623,102
9,4624,77
9,4625,52
9,4626,160
9,4627,32
9,4628,45
9,4629,39
9,4630,71
9,4631,58
9,4632,39
9,4633,83
9,4634,116
9,4635,141
9,4636,128
9,4637,115
9,4638,192
9,4639,-52
9,4640,185
9,4641,25
9,4642,185
9,4643,76
9,4644,39
9,4645,96
9,4646,160
9,4647,90
9,4648,-45
9,4649,90
9,4650,185
9,4651,-58
9,4652,102
9,4653,102
9,4654,128
9,4655,160
9,4656,90
9,4657,148
9,4658,153
9,4659,70
9,4660,71
9,4661,32
9,4662,116
9,4663,32
9,4664,58
9,4665,180
9,4666,58
9,4667,102
9,4668,128
9,4669,249
9,4670,173
9,4671,166
9,4672,83
9,4673,64
9,4674,102
9,4675,25
9,4676,153
9,4677,90
9,4678,237
9,4679,160
9,4680,58
9,4681,224
9,4682,-38
9,4683,64
9,4684,70
9,4685,77
9,4686,-52
9,4687,39
9,4688,71
9,4689,32
9,4690,160
9,4691,96
9,4692,153
9,4693,51
9,4694,96
9,4695,96
9,4696,154
9,4697,44
9,4698,115
9,4699,90
9,4700,32
9,4701,115
9,4702,64
9,4703,19
9,4704,109
9,4705,115
9,4706,185
9,4707,108
9,4708,64
9,4709,148
9,4710,263
9,4711,96
9,4712,102
9,4713,64
9,4714,153
9,4715,32
9,4716,26
9,4717,-38
9,4718,198
9,4719,76
9,4720,121
9,4721,-19
9,4722,166
9,4723,109
9,4724,109
9,4725,147
9,4726,205
9,4727,109
9,4728,71
9,4729,19
9,4730,116
9,4731,-32
9,4732,179
9,4733,51
9,4734,128
9,4735,-19
9,4736,134
9,4737,96
9,4738,172
9,4739,26
9,4740,26
9,4741,45
9,4742,71
9,4743,57
9,4744,51
9,4745,70
9,4746,167
9,4747,102
9,4748,89
9,4749,45
9,4750,109
9,4751,64
9,4752,57
9,4753,32
9,4754,109
9,4755,39
9,4756,57
9,4757,51
9,4758,96
9,4759,116
9,4760,90
9,4761,25
9,4762,109
9,4763,77
9,4764,102
9,4765,45
9,4766,262
9,4767,51
9,4768,71
9,4769,32
9,4770,307
9,4771,64
9,4772,103
9,4773,52
9,4774,115
9,4775,365
9,4776,64
9,4777,64
9,4778,135
9,4779,64
9,4780,102
9,4781,83
9,4782,108
9,4783,122
9,4784,51
9,4785,134
9,4786,128
9,4787,371
9,4788,172
9,4789,173
9,4790,-45
9,4791,122
9,4792,103
9,4793,102
9,4794,121
9,4795,153
9,4796,128
9,4797,51
9,4798,96
9,4799,102
9,4800,25
9,4801,20
9,4802,-135
9,4803,32
9,4804,70
9,4805,58
9,4806,116
9,4807,71
9,4808,121
9,4809,58
9,4810,128
9,4811,109
9,4812,70
9,4813,58
9,4814,64
9,4815,-205
9,4816,122
9,4817,39
9,4818,77
9,4819,128
9,4820,77
9,4821,77
9,4822,-64
9,4823,64
9,4824,77
9,4825,38
9,4826,192
9,4827,109
9,4828,90
9,4829,70
9,4830,250
9,4831,141
9,4832,64
9,4833,84
9,4834,180
9,4835,102
9,4836,39
9,4837,32
9,4838,205
9,4839,134
9,4840,44
9,4841,51
9,4842,166
9,4843,64
9,4844,70
9,4845,108
9,4846,166
9,4847,108
9,4848,52
9,4849,52
9,4850,173
9,4851,64
9,4852,32
9,4853,32
9,4854,211
9,4855,166
9,4856,102
9,4857,70
9,4858,70
9,4859,109
9,4860,7
9,4861,128
9,4862,166
9,4863,89
9,4864,84
9,4865,-32
9,4866,384
9,4867,58
9,4868,64
9,4869,26
9,4870,58
9,4871,32
9,4872,25
9,4873,844
9,4874,185
9,4875,768
9,4876,141
9,4877,57
9,4878,185
9,4879,70
9,4880,77
9,4881,115
