run,pkt_id,silicon_diff_ns
9,4882,154
9,4883,115
9,4884,70
9,4885,51
9,4886,26
9,4887,70
9,4888,57
9,4889,70
9,4890,121
9,4891,121
9,4892,90
9,4893,89
9,4894,173
9,4895,102
9,4896,64
9,4897,256
9,4898,167
9,4899,135
9,4900,32
9,4901,45
9,4902,212
9,4903,19
9,4904,26
9,4905,25
9,4906,166
9,4907,51
9,4908,90
9,4909,109
9,4910,186
9,4911,121
9,4912,179
9,4913,45
9,4914,102
9,4915,44
9,4916,64
9,4917,256
9,4918,115
9,4919,141
9,4920,58
9,4921,51
9,4922,115
9,4923,396
9,4924,121
9,4925,160
9,4926,211
9,4927,19
9,4928,116
9,4929,185
9,4930,205
9,4931,58
9,4932,70
9,4933,90
9,4934,186
9,4935,102
9,4936,141
9,4937,51
9,4938,198
9,4939,115
9,4940,64
9,4941,96
9,4942,134
9,4943,19
9,4944,51
9,4945,25
9,4946,121
9,4947,77
9,4948,109
9,4949,96
9,4950,378
9,4951,109
9,4952,115
9,4953,32
9,4954,167
9,4955,-39
9,4956,-32
9,4957,77
9,4958,109
9,4959,64
9,4960,45
9,4961,365
9,4962,153
9,4963,89
9,4964,121
9,4965,153
9,4966,64
9,4967,71
9,4968,115
9,4969,44
9,4970,96
9,4971,102
9,4972,64
9,4973,70
9,4974,51
9,4975,333
9,4976,121
9,4977,19
9,4978,134
9,4979,90
9,4980,83
9,4981,39
9,4982,141
9,4983,96
9,4984,115
9,4985,-19
9,4986,115
9,4987,19
9,4988,109
9,4989,25
9,4990,76
9,4991,45
9,4992,90
9,4993,365
9,4994,-20
9,4995,-249
9,4996,45
9,4997,45
9,4998,167
9,4999,32
9,5000,51
9,5001,109
9,5002,116
9,5003,89
9,5004,167
9,5005,51
9,5006,147
9,5007,57
9,5008,115
9,5009,-32
9,5010,154
9,5011,64
9,5012,-26
9,5013,-39
9,5014,70
9,5015,64
9,5016,71
9,5017,96
9,5018,167
9,5019,147
9,5020,90
9,5021,90
9,5022,199
9,5023,102
9,5024,71
9,5025,45
9,5026,96
9,5027,58
9,5028,70
9,5029,45
9,5030,211
9,5031,70
9,5032,109
9,5033,102
9,5034,205
9,5035,135
9,5036,71
9,5037,51
9,5038,154
9,5039,397
9,5040,77
9,5041,51
9,5042,108
9,5043,90
9,5044,154
9,5045,-32
9,5046,205
9,5047,147
9,5048,205
9,5049,102
9,5050,185
9,5051,167
9,5052,185
9,5053,39
9,5054,128
9,5055,108
9,5056,140
9,5057,134
9,5058,180
9,5059,141
9,5060,185
9,5061,89
9,5062,185
9,5063,77
9,5064,121
9,5065,320
9,5066,115
9,5067,71
9,5068,64
9,5069,102
9,5070,173
9,5071,57
9,5072,108
9,5073,51
9,5074,167
9,5075,57
9,5076,103
9,5077,45
9,5078,121
9,5079,135
9,5080,51
9,5081,26
9,5082,122
9,5083,45
9,5084,77
9,5085,52
9,5086,128
9,5087,32
9,5088,71
9,5089,90
9,5090,103
9,5091,77
9,5092,377
9,5093,115
9,5094,121
9,5095,25
9,5096,372
9,5097,51
9,5098,77
9,5099,58
9,5100,51
9,5101,70
9,5102,167
9,5103,45
9,5104,32
9,5105,167
9,5106,212
9,5107,109
9,5108,167
9,5109,64
9,5110,198
9,5111,115
9,5112,-45
9,5113,96
9,5114,172
9,5115,96
9,5116,806
9,5117,20
9,5118,71
9,5119,96
9,5120,71
9,5121,96
9,5122,198
9,5123,70
9,5124,32
9,5125,147
9,5126,179
9,5127,371
9,5128,77
9,5129,109
9,5130,839
9,5131,32
9,5132,115
9,5133,365
9,5134,180
9,5135,77
9,5136,154
9,5137,160
9,5138,134
9,5139,64
9,5140,57
9,5141,147
9,5142,70
9,5143,64
9,5144,12
9,5145,52
9,5146,198
9,5147,147
9,5148,57
9,5149,109
9,5150,109
9,5151,96
9,5152,115
9,5153,71
9,5154,64
9,5155,32
9,5156,77
9,5157,64
9,5158,167
9,5159,64
9,5160,121
9,5161,64
9,5162,-44
9,5163,77
9,5164,96
9,5165,352
9,5166,115
9,5167,77
9,5168,121
9,5169,51
9,5170,116
9,5171,301
9,5172,57
9,5173,32
9,5174,109
9,5175,90
9,5176,71
9,5177,339
9,5178,-64
9,5179,103
9,5180,44
9,5181,57
9,5182,51
9,5183,160
9,5184,64
9,5185,108
9,5186,154
9,5187,45
9,5188,115
9,5189,26
9,5190,192
9,5191,83
9,5192,108
9,5193,77
9,5194,140
9,5195,-19
9,5196,102
9,5197,89
9,5198,173
9,5199,45
9,5200,96
9,5201,51
9,5202,108
9,5203,180
9,5204,77
9,5205,57
9,5206,90
9,5207,44
9,5208,84
9,5209,-25
9,5210,-32
9,5211,51
9,5212,26
9,5213,96
9,5214,173
9,5215,102
9,5216,51
9,5217,45
9,5218,141
9,5219,116
9,5220,77
9,5221,45
9,5222,57
9,5223,115
9,5224,173
9,5225,45
9,5226,154
9,5227,89
9,5228,77
9,5229,25
9,5230,51
9,5231,115
9,5232,52
9,5233,-45
9,5234,70
9,5235,103
9,5236,115
9,5237,109
9,5238,294
9,5239,-45
9,5240,121
9,5241,-7
9,5242,103
9,5243,109
9,5244,135
9,5245,25
9,5246,76
9,5247,115
9,5248,384
9,5249,103
9,5250,365
9,5251,51
9,5252,57
9,5253,25
9,5254,128
9,5255,70
9,5256,199
9,5257,57
9,5258,218
9,5259,109
9,5260,365
9,5261,224
9,5262,115
9,5263,109
9,5264,109
9,5265,32
9,5266,115
9,5267,109
9,5268,83
9,5269,-243
9,5270,173
9,5271,51
9,5272,71
9,5273,58
9,5274,122
9,5275,109
9,5276,185
9,5277,96
9,5278,58
9,5279,83
9,5280,148
9,5281,51
9,5282,13
9,5283,134
9,5284,96
9,5285,70
9,5286,96
9,5287,173
9,5288,77
9,5289,51
9,5290,134
9,5291,122
9,5292,-57
9,5293,64
9,5294,218
9,5295,115
9,5296,154
9,5297,-26
9,5298,263
9,5299,77
9,5300,51
9,5301,-38
9,5302,64
9,5303,115
9,5304,64
9,5305,25
9,5306,134
9,5307,83
9,5308,83
9,5309,32
9,5310,166
9,5311,115
9,5312,122
9,5313,19
9,5314,115
9,5315,64
9,5316,128
9,5317,51
9,5318,70
9,5319,51
9,5320,109
9,5321,44
9,5322,57
9,5323,89
9,5324,51
9,5325,32
9,5326,26
9,5327,-26
9,5328,52
9,5329,38
9,5330,70
9,5331,109
9,5332,102
9,5333,32
9,5334,89
9,5335,64
9,5336,44
9,5337,58
9,5338,103
9,5339,-39
9,5340,51
9,5341,58
9,5342,71
9,5343,70
9,5344,160
9,5345,96
9,5346,160
9,5347,320
9,5348,108
9,5349,51
9,5350,116
9,5351,64
9,5352,148
9,5353,45
9,5354,96
9,5355,19
9,5356,135
9,5357,51
9,5358,122
9,5359,70
9,5360,186
9,5361,70
9,5362,102
9,5363,109
9,5364,77
9,5365,96
9,5366,282
9,5367,122
9,5368,109
9,5369,96
9,5370,160
9,5371,115
9,5372,103
9,5373,45
9,5374,64
9,5375,77
9,5376,103
9,5377,38
9,5378,52
9,5379,26
9,5380,58
9,5381,26
9,5382,320
9,5383,103
9,5384,96
9,5385,813
9,5386,243
9,5387,1005
9,5388,166
9,5389,83
9,5390,186
9,5391,128
9,5392,70
9,5393,70
9,5394,77
9,5395,64
9,5396,32
9,5397,64
9,5398,199
9,5399,89
9,5400,122
9,5401,25
9,5402,154
9,5403,96
9,5404,116
9,5405,109
9,5406,192
9,5407,77
9,5408,38
9,5409,51
9,5410,32
9,5411,64
9,5412,51
9,5413,51
9,5414,-45
9,5415,51
9,5416,45
9,5417,52
9,5418,205
9,5419,-58
9,5420,96
9,5421,96
9,5422,141
9,5423,103
9,5424,166
9,5425,51
9,5426,89
9,5427,51
9,5428,-19
9,5429,57
9,5430,64
9,5431,198
9,5432,128
9,5433,45
9,5434,108
9,5435,58
9,5436,71
9,5437,70
9,5438,121
9,5439,121
9,5440,32
9,5441,103
9,5442,141
9,5443,109
9,5444,90
9,5445,134
9,5446,102
9,5447,109
9,5448,217
9,5449,45
9,5450,64
9,5451,58
9,5452,-51
9,5453,77
9,5454,186
9,5455,51
9,5456,109
9,5457,-32
9,5458,140
9,5459,51
9,5460,70
9,5461,45
9,5462,83
9,5463,70
9,5464,96
9,5465,217
9,5466,58
9,5467,-45
9,5468,51
9,5469,32
9,5470,320
9,5471,84
9,5472,-39
9,5473,128
9,5474,205
9,5475,109
9,5476,77
9,5477,38
9,5478,115
9,5479,154
9,5480,115
9,5481,51
9,5482,109
9,5483,-38
9,5484,160
9,5485,128
9,5486,199
9,5487,-25
9,5488,121
9,5489,-103
9,5490,211
9,5491,141
9,5492,71
9,5493,192
9,5494,109
9,5495,109
9,5496,154
9,5497,52
9,5498,96
9,5499,-64
9,5500,45
9,5501,32
9,5502,275
9,5503,96
9,5504,141
9,5505,-39
9,5506,186
9,5507,26
9,5508,134
9,5509,45
9,5510,121
9,5511,45
9,5512,148
9,5513,57
9,5514,109
9,5515,96
9,5516,115
9,5517,51
9,5518,198
9,5519,52
9,5520,154
9,5521,-19
9,5522,186
9,5523,116
9,5524,58
9,5525,128
9,5526,121
9,5527,89
9,5528,38
9,5529,58
9,5530,103
9,5531,141
9,5532,160
9,5533,52
9,5534,192
9,5535,77
9,5536,51
9,5537,96
9,5538,70
9,5539,58
9,5540,154
9,5541,58
9,5542,32
9,5543,71
9,5544,365
9,5545,77
9,5546,109
9,5547,102
9,5548,64
9,5549,294
9,5550,96
9,5551,185
9,5552,122
9,5553,32
9,5554,148
9,5555,108
9,5556,115
9,5557,26
9,5558,199
9,5559,45
9,5560,77
9,5561,96
9,5562,115
9,5563,121
9,5564,122
9,5565,52
9,5566,115
9,5567,64
9,5568,96
9,5569,96
9,5570,115
9,5571,148
9,5572,64
9,5573,32
9,5574,64
9,5575,377
9,5576,153
9,5577,25
9,5578,122
9,5579,103
9,5580,134
9,5581,32
9,5582,115
9,5583,83
9,5584,102
9,5585,64
9,5586,122
9,5587,122
9,5588,89
9,5589,32
9,5590,64
9,5591,268
9,5592,122
9,5593,-32
9,5594,26
9,5595,83
9,5596,116
9,5597,58
9,5598,57
9,5599,96
9,5600,64
9,5601,83
9,5602,160
9,5603,147
9,5604,121
9,5605,39
9,5606,352
9,5607,371
9,5608,70
9,5609,64
9,5610,141
9,5611,51
9,5612,64
9,5613,275
9,5614,96
9,5615,19
9,5616,38
9,5617,83
9,5618,134
9,5619,173
9,5620,64
9,5621,109
9,5622,-186
9,5623,378
9,5624,90
9,5625,64
9,5626,224
9,5627,83
9,5628,186
9,5629,38
9,5630,166
9,5631,51
9,5632,122
9,5633,102
9,5634,25
9,5635,160
9,5636,365
9,5637,122
9,5638,134
9,5639,135
9,5640,128
9,5641,70
9,5642,794
9,5643,128
9,5644,160
9,5645,57
9,5646,160
9,5647,173
9,5648,135
9,5649,45
9,5650,153
9,5651,128
9,5652,77
9,5653,52
9,5654,160
9,5655,-32
9,5656,179
9,5657,71
9,5658,205
9,5659,128
9,5660,115
9,5661,70
9,5662,121
9,5663,71
9,5664,256
9,5665,83
9,5666,38
9,5667,109
9,5668,167
9,5669,45
9,5670,83
9,5671,57
9,5672,51
9,5673,57
9,5674,192
9,5675,141
9,5676,109
9,5677,103
9,5678,211
9,5679,160
9,5680,128
9,5681,83
9,5682,108
9,5683,77
9,5684,51
9,5685,45
9,5686,160
9,5687,140
9,5688,70
9,5689,77
9,5690,103
9,5691,51
9,5692,96
9,5693,64
9,5694,192
9,5695,57
9,5696,154
9,5697,109
9,5698,147
9,5699,-32
9,5700,83
9,5701,147
9,5702,244
9,5703,77
9,5704,135
9,5705,32
9,5706,109
9,5707,13
9,5708,52
9,5709,198
9,5710,173
9,5711,71
9,5712,128
9,5713,64
9,5714,199
9,5715,83
9,5716,167
9,5717,89
9,5718,218
9,5719,109
9,5720,121
9,5721,32
9,5722,141
9,5723,32
9,5724,116
9,5725,64
9,5726,167
9,5727,45
9,5728,58
9,5729,154
9,5730,205
9,5731,160
9,5732,141
9,5733,96
9,5734,179
9,5735,96
9,5736,64
9,5737,19
9,5738,25
9,5739,26
9,5740,64
9,5741,70
9,5742,173
9,5743,89
9,5744,38
9,5745,51
9,5746,128
9,5747,109
9,5748,96
9,5749,64
9,5750,166
9,5751,96
9,5752,109
9,5753,45
9,5754,198
9,5755,26
9,5756,58
9,5757,115
9,5758,204
9,5759,64
9,5760,262
9,5761,96
9,5762,102
9,5763,109
9,5764,58
9,5765,135
9,5766,179
9,5767,84
9,5768,96
9,5769,121
9,5770,141
9,5771,141
9,5772,122
9,5773,76
9,5774,173
9,5775,109
9,5776,64
9,5777,134
9,5778,185
9,5779,26
9,5780,45
9,5781,45
9,5782,179
9,5783,90
9,5784,148
9,5785,108
9,5786,199
9,5787,-45
9,5788,282
9,5789,148
9,5790,96
9,5791,122
9,5792,115
9,5793,122
9,5794,25
9,5795,90
9,5796,77
9,5797,96
9,5798,410
9,5799,19
9,5800,32
9,5801,58
9,5802,186
9,5803,134
9,5804,115
9,5805,90
9,5806,141
9,5807,108
9,5808,121
9,5809,77
9,5810,326
9,5811,58
9,5812,109
9,5813,58
9,5814,58
9,5815,199
9,5816,90
9,5817,96
9,5818,122
9,5819,90
9,5820,77
9,5821,32
9,5822,154
9,5823,365
9,5824,134
9,5825,109
9,5826,96
9,5827,-19
9,5828,51
9,5829,-71
9,5830,102
9,5831,77
9,5832,39
9,5833,58
9,5834,70
9,5835,25
9,5836,64
9,5837,64
9,5838,51
9,5839,19
9,5840,116
9,5841,32
9,5842,121
9,5843,77
9,5844,109
9,5845,45
9,5846,58
9,5847,58
9,5848,103
9,5849,32
9,5850,128
9,5851,70
9,5852,96
9,5853,109
9,5854,77
9,5855,313
9,5856,64
9,5857,96
9,5858,89
9,5859,153
9,5860,57
9,5861,390
9,5862,64
9,5863,109
9,5864,147
9,5865,45
9,5866,32
9,5867,204
9,5868,154
9,5869,64
9,5870,212
9,5871,-44
9,5872,58
9,5873,58
9,5874,25
9,5875,102
9,5876,116
9,5877,51
9,5878,109
9,5879,76
