run,pkt_id,silicon_diff_ns
9,5880,96
9,5881,96
9,5882,83
9,5883,52
9,5884,141
9,5885,51
9,5886,96
9,5887,51
9,5888,102
9,5889,-147
9,5890,108
9,5891,44
9,5892,115
9,5893,90
9,5894,58
9,5895,103
9,5896,148
9,5897,787
9,5898,70
9,5899,780
9,5900,45
9,5901,44
9,5902,224
9,5903,371
9,5904,115
9,5905,51
9,5906,70
9,5907,115
9,5908,103
9,5909,45
9,5910,153
9,5911,147
9,5912,147
9,5913,128
9,5914,128
9,5915,58
9,5916,121
9,5917,58
9,5918,192
9,5919,147
9,5920,77
9,5921,58
9,5922,83
9,5923,19
9,5924,89
9,5925,71
9,5926,204
9,5927,25
9,5928,154
9,5929,109
9,5930,90
9,5931,128
9,5932,121
9,5933,96
9,5934,167
9,5935,115
9,5936,64
9,5937,115
9,5938,122
9,5939,44
9,5940,-39
9,5941,70
9,5942,64
9,5943,109
9,5944,103
9,5945,103
9,5946,141
9,5947,198
9,5948,115
9,5949,121
9,5950,167
9,5951,-58
9,5952,76
9,5953,90
9,5954,109
9,5955,115
9,5956,128
9,5957,103
9,5958,179
9,5959,96
9,5960,70
9,5961,89
9,5962,70
9,5963,102
9,5964,58
9,5965,51
9,5966,365
9,5967,44
9,5968,58
9,5969,102
9,5970,115
9,5971,109
9,5972,121
9,5973,90
9,5974,134
9,5975,51
9,5976,71
9,5977,58
9,5978,116
9,5979,102
9,5980,51
9,5981,52
9,5982,115
9,5983,96
9,5984,83
9,5985,115
9,5986,90
9,5987,19
9,5988,115
9,5989,70
9,5990,83
9,5991,64
9,5992,70
9,5993,51
9,5994,58
9,5995,109
9,5996,-45
9,5997,71
9,5998,44
9,5999,108
9,6000,77
9,6001,102
9,6002,102
9,6003,160
9,6004,115
9,6005,64
9,6006,185
9,6007,160
9,6008,96
9,6009,51
9,6010,70
9,6011,38
9,6012,57
9,6013,51
9,6014,19
9,6015,-12
9,6016,134
9,6017,38
9,6018,96
9,6019,25
9,6020,64
9,6021,32
9,6022,166
9,6023,32
9,6024,103
9,6025,83
9,6026,-26
9,6027,186
9,6028,122
9,6029,51
9,6030,154
9,6031,64
9,6032,102
9,6033,51
9,6034,57
9,6035,64
9,6036,57
9,6037,57
9,6038,199
9,6039,64
9,6040,57
9,6041,77
9,6042,154
9,6043,147
9,6044,64
9,6045,51
9,6046,115
9,6047,115
9,6048,64
9,6049,38
9,6050,109
9,6051,96
9,6052,70
9,6053,64
9,6054,160
9,6055,71
9,6056,71
9,6057,147
9,6058,135
9,6059,115
9,6060,83
9,6061,51
9,6062,109
9,6063,89
9,6064,109
9,6065,51
9,6066,58
9,6067,96
9,6068,64
9,6069,64
9,6070,109
9,6071,76
9,6072,90
9,6073,122
9,6074,64
9,6075,102
9,6076,109
9,6077,45
9,6078,173
9,6079,102
9,6080,121
9,6081,128
9,6082,148
9,6083,141
9,6084,326
9,6085,19
9,6086,71
9,6087,378
9,6088,-51
9,6089,51
9,6090,198
9,6091,121
9,6092,167
9,6093,84
9,6094,32
9,6095,83
9,6096,58
9,6097,103
9,6098,224
9,6099,275
9,6100,269
9,6101,32
9,6102,199
9,6103,109
9,6104,51
9,6105,45
9,6106,70
9,6107,32
9,6108,115
9,6109,58
9,6110,58
9,6111,77
9,6112,58
9,6113,71
9,6114,103
9,6115,96
9,6116,121
9,6117,51
9,6118,167
9,6119,173
9,6120,116
9,6121,51
9,6122,109
9,6123,83
9,6124,109
9,6125,45
9,6126,167
9,6127,58
9,6128,141
9,6129,58
9,6130,199
9,6131,57
9,6132,166
9,6133,58
9,6134,249
9,6135,64
9,6136,109
9,6137,83
9,6138,-339
9,6139,32
9,6140,121
9,6141,-45
9,6142,135
9,6143,51
9,6144,57
9,6145,25
9,6146,77
9,6147,-64
9,6148,96
9,6149,211
9,6150,44
9,6151,51
9,6152,115
9,6153,45
9,6154,832
9,6155,122
9,6156,128
9,6157,45
9,6158,102
9,6159,89
9,6160,32
9,6161,51
9,6162,64
9,6163,45
9,6164,57
9,6165,45
9,6166,83
9,6167,-32
9,6168,45
9,6169,90
9,6170,96
9,6171,116
9,6172,64
9,6173,57
9,6174,122
9,6175,77
9,6176,70
9,6177,58
9,6178,44
9,6179,-64
9,6180,-45
9,6181,90
9,6182,115
9,6183,115
9,6184,147
9,6185,64
9,6186,211
9,6187,58
9,6188,70
9,6189,45
9,6190,64
9,6191,122
9,6192,166
9,6193,25
9,6194,71
9,6195,64
9,6196,77
9,6197,45
9,6198,76
9,6199,26
9,6200,115
9,6201,71
9,6202,204
9,6203,116
9,6204,70
9,6205,58
9,6206,77
9,6207,52
9,6208,116
9,6209,57
9,6210,128
9,6211,71
9,6212,141
9,6213,52
9,6214,70
9,6215,57
9,6216,77
9,6217,38
9,6218,77
9,6219,-20
9,6220,90
9,6221,52
9,6222,154
9,6223,103
9,6224,57
9,6225,58
9,6226,205
9,6227,109
9,6228,141
9,6229,154
9,6230,172
9,6231,64
9,6232,153
9,6233,52
9,6234,64
9,6235,26
9,6236,57
9,6237,32
9,6238,179
9,6239,51
9,6240,96
9,6241,51
9,6242,77
9,6243,90
9,6244,128
9,6245,102
9,6246,77
9,6247,198
9,6248,154
9,6249,45
9,6250,58
9,6251,13
9,6252,-45
9,6253,83
9,6254,77
9,6255,64
9,6256,173
9,6257,51
9,6258,128
9,6259,96
9,6260,116
9,6261,57
9,6262,166
9,6263,64
9,6264,109
9,6265,51
9,6266,109
9,6267,166
9,6268,83
9,6269,51
9,6270,135
9,6271,102
9,6272,64
9,6273,109
9,6274,64
9,6275,77
9,6276,64
9,6277,45
9,6278,167
9,6279,134
9,6280,19
9,6281,166
9,6282,51
9,6283,90
9,6284,102
9,6285,26
9,6286,134
9,6287,83
9,6288,90
9,6289,45
9,6290,180
9,6291,51
9,6292,122
9,6293,122
9,6294,211
9,6295,115
9,6296,102
9,6297,57
9,6298,121
9,6299,134
9,6300,154
9,6301,102
9,6302,205
9,6303,77
9,6304,166
9,6305,96
9,6306,148
9,6307,51
9,6308,71
9,6309,109
9,6310,38
9,6311,121
9,6312,44
9,6313,135
9,6314,147
9,6315,103
9,6316,173
9,6317,51
9,6318,19
9,6319,-57
9,6320,186
9,6321,45
9,6322,71
9,6323,-6
9,6324,115
9,6325,26
9,6326,160
9,6327,70
9,6328,116
9,6329,89
9,6330,96
9,6331,77
9,6332,122
9,6333,45
9,6334,167
9,6335,57
9,6336,128
9,6337,141
9,6338,108
9,6339,32
9,6340,64
9,6341,32
9,6342,115
9,6343,71
9,6344,64
9,6345,77
9,6346,115
9,6347,166
9,6348,147
9,6349,70
9,6350,-32
9,6351,135
9,6352,108
9,6353,32
9,6354,44
9,6355,109
9,6356,128
9,6357,45
9,6358,64
9,6359,64
9,6360,109
9,6361,89
9,6362,192
9,6363,96
9,6364,115
9,6365,38
9,6366,96
9,6367,96
9,6368,64
9,6369,32
9,6370,134
9,6371,32
9,6372,109
9,6373,70
9,6374,70
9,6375,96
9,6376,-51
9,6377,52
9,6378,109
9,6379,301
9,6380,70
9,6381,51
9,6382,249
9,6383,109
9,6384,204
9,6385,51
9,6386,70
9,6387,115
9,6388,70
9,6389,38
9,6390,128
9,6391,96
9,6392,128
9,6393,70
9,6394,32
9,6395,224
9,6396,826
9,6397,179
9,6398,256
9,6399,71
9,6400,231
9,6401,-32
9,6402,32
9,6403,64
9,6404,89
9,6405,64
9,6406,211
9,6407,115
9,6408,83
9,6409,800
9,6410,166
9,6411,768
9,6412,122
9,6413,70
9,6414,173
9,6415,109
9,6416,134
9,6417,26
9,6418,32
9,6419,102
9,6420,32
9,6421,71
9,6422,32
9,6423,71
9,6424,352
9,6425,45
9,6426,154
9,6427,77
9,6428,90
9,6429,83
9,6430,26
9,6431,64
9,6432,128
9,6433,19
9,6434,90
9,6435,25
9,6436,71
9,6437,39
9,6438,186
9,6439,64
9,6440,83
9,6441,64
9,6442,167
9,6443,52
9,6444,45
9,6445,160
9,6446,179
9,6447,154
9,6448,122
9,6449,57
9,6450,70
9,6451,51
9,6452,269
9,6453,26
9,6454,64
9,6455,64
9,6456,64
9,6457,116
9,6458,115
9,6459,108
9,6460,128
9,6461,147
9,6462,128
9,6463,96
9,6464,122
9,6465,58
9,6466,70
9,6467,71
9,6468,102
9,6469,-26
9,6470,204
9,6471,365
9,6472,147
9,6473,58
9,6474,141
9,6475,103
9,6476,64
9,6477,-51
9,6478,141
9,6479,58
9,6480,96
9,6481,103
9,6482,173
9,6483,115
9,6484,160
9,6485,64
9,6486,224
9,6487,128
9,6488,205
9,6489,378
9,6490,51
9,6491,32
9,6492,57
9,6493,32
9,6494,153
9,6495,32
9,6496,89
9,6497,64
9,6498,166
9,6499,83
9,6500,-44
9,6501,58
9,6502,115
9,6503,352
9,6504,64
9,6505,26
9,6506,26
9,6507,115
9,6508,128
9,6509,32
9,6510,96
9,6511,96
9,6512,70
9,6513,38
9,6514,96
9,6515,166
9,6516,192
9,6517,51
9,6518,173
9,6519,122
9,6520,147
9,6521,32
9,6522,90
9,6523,45
9,6524,109
9,6525,38
9,6526,90
9,6527,45
9,6528,90
9,6529,52
9,6530,301
9,6531,45
9,6532,102
9,6533,32
9,6534,45
9,6535,77
9,6536,64
9,6537,51
9,6538,160
9,6539,167
9,6540,128
9,6541,103
9,6542,211
9,6543,45
9,6544,108
9,6545,102
9,6546,128
9,6547,64
9,6548,25
9,6549,77
9,6550,70
9,6551,103
9,6552,70
9,6553,57
9,6554,115
9,6555,108
9,6556,166
9,6557,115
9,6558,51
9,6559,109
9,6560,51
9,6561,52
9,6562,84
9,6563,44
9,6564,64
9,6565,45
9,6566,166
9,6567,102
9,6568,77
9,6569,64
9,6570,224
9,6571,84
9,6572,102
9,6573,26
9,6574,199
9,6575,13
9,6576,108
9,6577,58
9,6578,58
9,6579,109
9,6580,64
9,6581,64
9,6582,32
9,6583,70
9,6584,-45
9,6585,77
9,6586,116
9,6587,77
9,6588,102
9,6589,64
9,6590,89
9,6591,109
9,6592,115
9,6593,58
9,6594,224
9,6595,109
9,6596,154
9,6597,-6
9,6598,128
9,6599,128
9,6600,116
9,6601,-38
9,6602,70
9,6603,58
9,6604,64
9,6605,32
9,6606,109
9,6607,45
9,6608,90
9,6609,108
9,6610,198
9,6611,103
9,6612,128
9,6613,38
9,6614,160
9,6615,51
9,6616,64
9,6617,45
9,6618,122
9,6619,64
9,6620,186
9,6621,32
9,6622,173
9,6623,19
9,6624,103
9,6625,166
9,6626,128
9,6627,-52
9,6628,148
9,6629,64
9,6630,121
9,6631,173
9,6632,84
9,6633,45
9,6634,64
9,6635,26
9,6636,109
9,6637,25
9,6638,71
9,6639,109
9,6640,263
9,6641,90
9,6642,186
9,6643,173
9,6644,134
9,6645,102
9,6646,166
9,6647,109
9,6648,39
9,6649,51
9,6650,51
9,6651,64
9,6652,77
9,6653,-6
9,6654,26
9,6655,89
9,6656,301
9,6657,39
9,6658,26
9,6659,115
9,6660,96
9,6661,45
9,6662,32
9,6663,90
9,6664,83
9,6665,71
9,6666,774
9,6667,115
9,6668,282
9,6669,45
9,6670,198
9,6671,224
9,6672,-45
9,6673,58
9,6674,84
9,6675,26
9,6676,39
9,6677,96
9,6678,45
9,6679,51
9,6680,32
9,6681,83
9,6682,115
9,6683,154
9,6684,122
9,6685,83
9,6686,71
9,6687,166
9,6688,70
9,6689,134
9,6690,83
9,6691,109
9,6692,77
9,6693,26
9,6694,58
9,6695,58
9,6696,64
9,6697,57
9,6698,160
9,6699,-160
9,6700,160
9,6701,51
9,6702,64
9,6703,147
9,6704,108
9,6705,352
9,6706,109
9,6707,108
9,6708,64
9,6709,64
9,6710,134
9,6711,52
9,6712,64
9,6713,45
9,6714,121
9,6715,141
9,6716,115
9,6717,70
9,6718,58
9,6719,307
9,6720,58
9,6721,51
9,6722,115
9,6723,109
9,6724,96
9,6725,358
9,6726,134
9,6727,109
9,6728,71
9,6729,45
9,6730,51
9,6731,268
9,6732,96
9,6733,135
9,6734,109
9,6735,58
9,6736,153
9,6737,45
9,6738,-25
9,6739,128
9,6740,154
9,6741,96
9,6742,218
9,6743,122
9,6744,179
9,6745,32
9,6746,135
9,6747,32
9,6748,32
9,6749,38
9,6750,51
9,6751,269
9,6752,64
9,6753,51
9,6754,160
9,6755,115
9,6756,128
9,6757,51
9,6758,173
9,6759,128
9,6760,115
9,6761,39
9,6762,96
9,6763,51
9,6764,64
9,6765,70
9,6766,205
9,6767,371
9,6768,77
9,6769,70
9,6770,211
9,6771,102
9,6772,140
9,6773,89
9,6774,128
9,6775,109
9,6776,122
9,6777,51
9,6778,154
9,6779,13
9,6780,19
9,6781,89
9,6782,326
9,6783,115
9,6784,102
9,6785,313
9,6786,20
9,6787,51
9,6788,102
9,6789,51
9,6790,-26
9,6791,96
9,6792,77
9,6793,102
9,6794,121
9,6795,224
9,6796,166
9,6797,51
9,6798,179
9,6799,410
9,6800,77
9,6801,26
9,6802,121
9,6803,109
9,6804,83
9,6805,25
9,6806,109
9,6807,109
9,6808,89
9,6809,64
9,6810,-32
9,6811,135
9,6812,173
9,6813,89
9,6814,262
9,6815,57
9,6816,102
9,6817,64
9,6818,64
9,6819,192
9,6820,57
9,6821,103
9,6822,102
9,6823,32
9,6824,70
9,6825,102
9,6826,160
9,6827,153
9,6828,217
9,6829,64
9,6830,116
9,6831,84
9,6832,115
9,6833,51
9,6834,173
9,6835,38
9,6836,64
9,6837,70
9,6838,135
9,6839,109
9,6840,58
9,6841,147
9,6842,224
9,6843,147
9,6844,199
9,6845,102
9,6846,199
9,6847,90
9,6848,166
9,6849,-7
9,6850,109
9,6851,64
9,6852,-38
9,6853,96
9,6854,102
9,6855,96
9,6856,96
9,6857,51
9,6858,115
9,6859,32
9,6860,141
9,6861,25
9,6862,96
9,6863,83
9,6864,108
9,6865,109
9,6866,71
9,6867,25
9,6868,-38
9,6869,103
9,6870,64
9,6871,-13
9,6872,58
9,6873,-51
9,6874,147
9,6875,64
9,6876,64
9,6877,70
9,6878,-51
9,6879,128
9,6880,71
