run,pkt_id,silicon_diff_ns
9,6881,51
9,6882,109
9,6883,-64
9,6884,109
9,6885,52
9,6886,218
9,6887,25
9,6888,115
9,6889,32
9,6890,64
9,6891,64
9,6892,115
9,6893,57
9,6894,166
9,6895,109
9,6896,83
9,6897,51
9,6898,103
9,6899,122
9,6900,108
9,6901,103
9,6902,122
9,6903,52
9,6904,64
9,6905,25
9,6906,109
9,6907,77
9,6908,147
9,6909,89
9,6910,102
9,6911,58
9,6912,153
9,6913,19
9,6914,103
9,6915,52
9,6916,96
9,6917,90
9,6918,243
9,6919,103
9,6920,-25
9,6921,794
9,6922,147
9,6923,768
9,6924,141
9,6925,83
9,6926,173
9,6927,141
9,6928,102
9,6929,32
9,6930,45
9,6931,96
9,6932,44
9,6933,51
9,6934,71
9,6935,96
9,6936,121
9,6937,51
9,6938,109
9,6939,83
9,6940,71
9,6941,58
9,6942,224
9,6943,109
9,6944,141
9,6945,32
9,6946,231
9,6947,26
9,6948,-51
9,6949,52
9,6950,237
9,6951,58
9,6952,71
9,6953,-39
9,6954,115
9,6955,122
9,6956,141
9,6957,84
9,6958,160
9,6959,57
9,6960,134
9,6961,25
9,6962,160
9,6963,115
9,6964,58
9,6965,77
9,6966,249
9,6967,103
9,6968,32
9,6969,358
9,6970,160
9,6971,83
9,6972,116
9,6973,96
9,6974,-32
9,6975,135
9,6976,32
9,6977,128
9,6978,121
9,6979,141
9,6980,205
9,6981,134
9,6982,173
9,6983,109
9,6984,-38
9,6985,-32
9,6986,58
9,6987,26
9,6988,32
9,6989,-45
9,6990,70
9,6991,19
9,6992,70
9,6993,199
9,6994,211
9,6995,121
9,6996,39
9,6997,51
9,6998,102
9,6999,109
9,7000,115
9,7001,90
9,7002,160
9,7003,102
9,7004,64
9,7005,109
9,7006,51
9,7007,64
9,7008,71
9,7009,154
9,7010,103
9,7011,211
9,7012,160
9,7013,96
9,7014,198
9,7015,135
9,7016,205
9,7017,-7
9,7018,192
9,7019,70
9,7020,70
9,7021,58
9,7022,166
9,7023,122
9,7024,38
9,7025,173
9,7026,186
9,7027,64
9,7028,116
9,7029,121
9,7030,185
9,7031,141
9,7032,167
9,7033,51
9,7034,109
9,7035,52
9,7036,38
9,7037,90
9,7038,160
9,7039,25
9,7040,70
9,7041,32
9,7042,51
9,7043,58
9,7044,71
9,7045,51
9,7046,115
9,7047,-32
9,7048,70
9,7049,64
9,7050,134
9,7051,141
9,7052,249
9,7053,122
9,7054,218
9,7055,96
9,7056,51
9,7057,77
9,7058,128
9,7059,102
9,7060,83
9,7061,39
9,7062,45
9,7063,128
9,7064,44
9,7065,77
9,7066,141
9,7067,173
9,7068,115
9,7069,89
9,7070,70
9,7071,96
9,7072,84
9,7073,26
9,7074,77
9,7075,70
9,7076,57
9,7077,58
9,7078,192
9,7079,96
9,7080,64
9,7081,77
9,7082,64
9,7083,96
9,7084,147
9,7085,51
9,7086,211
9,7087,115
9,7088,358
9,7089,32
9,7090,26
9,7091,-32
9,7092,128
9,7093,64
9,7094,71
9,7095,89
9,7096,134
9,7097,45
9,7098,64
9,7099,96
9,7100,102
9,7101,45
9,7102,58
9,7103,371
9,7104,45
9,7105,52
9,7106,397
9,7107,71
9,7108,96
9,7109,19
9,7110,58
9,7111,58
9,7112,103
9,7113,26
9,7114,102
9,7115,135
9,7116,96
9,7117,90
9,7118,166
9,7119,90
9,7120,115
9,7121,115
9,7122,45
9,7123,115
9,7124,172
9,7125,51
9,7126,224
9,7127,58
9,7128,115
9,7129,45
9,7130,71
9,7131,116
9,7132,52
9,7133,26
9,7134,51
9,7135,77
9,7136,38
9,7137,102
9,7138,109
9,7139,116
9,7140,122
9,7141,64
9,7142,77
9,7143,77
9,7144,122
9,7145,58
9,7146,141
9,7147,32
9,7148,218
9,7149,58
9,7150,77
9,7151,320
9,7152,64
9,7153,109
9,7154,51
9,7155,70
9,7156,134
9,7157,58
9,7158,128
9,7159,58
9,7160,70
9,7161,51
9,7162,192
9,7163,154
9,7164,89
9,7165,19
9,7166,51
9,7167,205
9,7168,122
9,7169,108
9,7170,64
9,7171,64
9,7172,51
9,7173,-25
9,7174,96
9,7175,64
9,7176,64
9,7177,64
9,7178,793
9,7179,115
9,7180,96
9,7181,77
9,7182,218
9,7183,301
9,7184,77
9,7185,45
9,7186,64
9,7187,12
9,7188,32
9,7189,358
9,7190,19
9,7191,64
9,7192,64
9,7193,64
9,7194,116
9,7195,64
9,7196,108
9,7197,70
9,7198,198
9,7199,77
9,7200,-51
9,7201,57
9,7202,83
9,7203,52
9,7204,44
9,7205,52
9,7206,64
9,7207,64
9,7208,64
9,7209,58
9,7210,153
9,7211,96
9,7212,109
9,7213,96
9,7214,122
9,7215,83
9,7216,-12
9,7217,44
9,7218,70
9,7219,25
9,7220,45
9,7221,58
9,7222,103
9,7223,109
9,7224,64
9,7225,96
9,7226,199
9,7227,372
9,7228,96
9,7229,96
9,7230,96
9,7231,103
9,7232,179
9,7233,51
9,7234,64
9,7235,51
9,7236,269
9,7237,51
9,7238,115
9,7239,109
9,7240,173
9,7241,51
9,7242,121
9,7243,32
9,7244,-26
9,7245,76
9,7246,38
9,7247,103
9,7248,96
9,7249,45
9,7250,166
9,7251,64
9,7252,51
9,7253,52
9,7254,128
9,7255,71
9,7256,262
9,7257,19
9,7258,58
9,7259,64
9,7260,84
9,7261,83
9,7262,58
9,7263,57
9,7264,45
9,7265,64
9,7266,89
9,7267,128
9,7268,128
9,7269,64
9,7270,205
9,7271,90
9,7272,269
9,7273,154
9,7274,166
9,7275,71
9,7276,52
9,7277,32
9,7278,128
9,7279,128
9,7280,13
9,7281,-32
9,7282,71
9,7283,115
9,7284,109
9,7285,52
9,7286,224
9,7287,109
9,7288,115
9,7289,57
9,7290,141
9,7291,115
9,7292,122
9,7293,51
9,7294,147
9,7295,108
9,7296,153
9,7297,102
9,7298,115
9,7299,58
9,7300,109
9,7301,44
9,7302,167
9,7303,122
9,7304,352
9,7305,70
9,7306,211
9,7307,224
9,7308,224
9,7309,166
9,7310,313
9,7311,122
9,7312,141
9,7313,57
9,7314,108
9,7315,45
9,7316,122
9,7317,51
9,7318,205
9,7319,122
9,7320,109
9,7321,71
9,7322,115
9,7323,25
9,7324,90
9,7325,39
9,7326,58
9,7327,160
9,7328,70
9,7329,77
9,7330,71
9,7331,346
9,7332,51
9,7333,51
9,7334,57
9,7335,84
9,7336,58
9,7337,84
9,7338,109
9,7339,121
9,7340,90
9,7341,32
9,7342,147
9,7343,64
9,7344,96
9,7345,51
9,7346,154
9,7347,64
9,7348,103
9,7349,51
9,7350,109
9,7351,307
9,7352,77
9,7353,51
9,7354,192
9,7355,70
9,7356,122
9,7357,-32
9,7358,217
9,7359,70
9,7360,77
9,7361,45
9,7362,70
9,7363,57
9,7364,173
9,7365,19
9,7366,135
9,7367,-57
9,7368,115
9,7369,96
9,7370,160
9,7371,77
9,7372,115
9,7373,51
9,7374,128
9,7375,64
9,7376,77
9,7377,45
9,7378,76
9,7379,76
9,7380,70
9,7381,51
9,7382,64
9,7383,64
9,7384,32
9,7385,38
9,7386,377
9,7387,102
9,7388,115
9,7389,51
9,7390,180
9,7391,121
9,7392,71
9,7393,71
9,7394,160
9,7395,186
9,7396,70
9,7397,58
9,7398,51
9,7399,19
9,7400,109
9,7401,38
9,7402,134
9,7403,109
9,7404,108
9,7405,57
9,7406,211
9,7407,108
9,7408,198
9,7409,51
9,7410,122
9,7411,77
9,7412,167
9,7413,45
9,7414,70
9,7415,122
9,7416,102
9,7417,51
9,7418,154
9,7419,153
9,7420,173
9,7421,211
9,7422,83
9,7423,217
9,7424,77
9,7425,19
9,7426,51
9,7427,77
9,7428,-45
9,7429,45
9,7430,77
9,7431,108
9,7432,147
9,7433,794
9,7434,153
9,7435,819
9,7436,154
9,7437,51
9,7438,70
9,7439,71
9,7440,128
9,7441,71
9,7442,109
9,7443,64
9,7444,70
9,7445,96
9,7446,378
9,7447,25
9,7448,-44
9,7449,122
9,7450,51
9,7451,84
9,7452,128
9,7453,51
9,7454,160
9,7455,167
9,7456,103
9,7457,38
9,7458,345
9,7459,25
9,7460,90
9,7461,71
9,7462,154
9,7463,64
9,7464,122
9,7465,39
9,7466,109
9,7467,64
9,7468,115
9,7469,64
9,7470,172
9,7471,57
9,7472,269
9,7473,58
9,7474,64
9,7475,64
9,7476,38
9,7477,58
9,7478,96
9,7479,77
9,7480,32
9,7481,89
9,7482,167
9,7483,96
9,7484,89
9,7485,-32
9,7486,109
9,7487,140
9,7488,57
9,7489,19
9,7490,109
9,7491,57
9,7492,141
9,7493,141
9,7494,160
9,7495,57
9,7496,70
9,7497,45
9,7498,64
9,7499,64
9,7500,32
9,7501,45
9,7502,128
9,7503,51
9,7504,32
9,7505,326
9,7506,96
9,7507,103
9,7508,185
9,7509,83
9,7510,199
9,7511,76
9,7512,76
9,7513,26
9,7514,64
9,7515,141
9,7516,45
9,7517,-39
9,7518,77
9,7519,26
9,7520,160
9,7521,71
9,7522,141
9,7523,115
9,7524,147
9,7525,64
9,7526,173
9,7527,160
9,7528,160
9,7529,57
9,7530,70
9,7531,89
9,7532,-26
9,7533,-51
9,7534,185
9,7535,45
9,7536,148
9,7537,57
9,7538,109
9,7539,64
9,7540,77
9,7541,51
9,7542,70
9,7543,76
9,7544,64
9,7545,19
9,7546,64
9,7547,58
9,7548,250
9,7549,58
9,7550,26
9,7551,64
9,7552,51
9,7553,25
9,7554,58
9,7555,109
9,7556,32
9,7557,128
9,7558,102
9,7559,83
9,7560,128
9,7561,51
9,7562,243
9,7563,134
9,7564,371
9,7565,32
9,7566,134
9,7567,58
9,7568,102
9,7569,32
9,7570,160
9,7571,70
9,7572,58
9,7573,64
9,7574,179
9,7575,90
9,7576,166
9,7577,77
9,7578,166
9,7579,185
9,7580,128
9,7581,51
9,7582,173
9,7583,141
9,7584,51
9,7585,179
9,7586,32
9,7587,96
9,7588,-13
9,7589,38
9,7590,70
9,7591,115
9,7592,45
9,7593,71
9,7594,173
9,7595,218
9,7596,122
9,7597,58
9,7598,128
9,7599,77
9,7600,70
9,7601,44
9,7602,89
9,7603,58
9,7604,57
9,7605,58
9,7606,13
9,7607,57
9,7608,51
9,7609,58
9,7610,198
9,7611,371
9,7612,76
9,7613,44
9,7614,32
9,7615,57
9,7616,51
9,7617,103
9,7618,134
9,7619,103
9,7620,64
9,7621,-38
9,7622,128
9,7623,70
9,7624,167
9,7625,57
9,7626,77
9,7627,115
9,7628,147
9,7629,58
9,7630,52
9,7631,64
9,7632,51
9,7633,122
9,7634,109
9,7635,147
9,7636,153
9,7637,102
9,7638,140
9,7639,102
9,7640,77
9,7641,39
9,7642,109
9,7643,-64
9,7644,70
9,7645,-6
9,7646,160
9,7647,45
9,7648,77
9,7649,96
9,7650,-32
9,7651,64
9,7652,102
9,7653,372
9,7654,103
9,7655,116
9,7656,58
9,7657,58
9,7658,301
9,7659,32
9,7660,83
9,7661,-19
9,7662,57
9,7663,224
9,7664,70
9,7665,58
9,7666,116
9,7667,134
9,7668,115
9,7669,52
9,7670,199
9,7671,58
9,7672,70
9,7673,51
9,7674,38
9,7675,45
9,7676,109
9,7677,39
9,7678,128
9,7679,77
9,7680,116
9,7681,-70
9,7682,154
9,7683,32
9,7684,57
9,7685,26
9,7686,102
9,7687,70
9,7688,57
9,7689,70
9,7690,781
9,7691,115
9,7692,185
9,7693,51
9,7694,115
9,7695,32
9,7696,64
9,7697,147
9,7698,70
9,7699,25
9,7700,109
9,7701,32
9,7702,70
9,7703,25
9,7704,77
9,7705,121
9,7706,134
9,7707,96
9,7708,128
9,7709,77
9,7710,83
9,7711,115
9,7712,-58
9,7713,211
9,7714,96
9,7715,102
9,7716,70
9,7717,-25
9,7718,148
9,7719,71
9,7720,77
9,7721,135
9,7722,103
9,7723,160
9,7724,83
9,7725,32
9,7726,166
9,7727,116
9,7728,116
9,7729,64
9,7730,26
9,7731,71
9,7732,307
9,7733,51
9,7734,122
9,7735,58
9,7736,307
9,7737,115
9,7738,160
9,7739,83
9,7740,64
9,7741,51
9,7742,135
9,7743,102
9,7744,70
9,7745,39
9,7746,121
9,7747,64
9,7748,550
9,7749,224
9,7750,269
9,7751,135
9,7752,115
9,7753,57
9,7754,115
9,7755,64
9,7756,-38
9,7757,45
9,7758,77
9,7759,51
9,7760,109
9,7761,57
9,7762,122
9,7763,103
9,7764,109
9,7765,109
9,7766,141
9,7767,115
9,7768,-32
9,7769,90
9,7770,64
9,7771,45
9,7772,96
9,7773,71
9,7774,160
9,7775,64
9,7776,96
9,7777,83
9,7778,64
9,7779,192
9,7780,301
9,7781,89
9,7782,115
9,7783,103
9,7784,102
9,7785,-6
9,7786,109
9,7787,26
9,7788,26
9,7789,-6
9,7790,64
9,7791,70
9,7792,58
9,7793,58
9,7794,84
9,7795,166
9,7796,115
9,7797,103
9,7798,179
9,7799,102
9,7800,76
9,7801,205
9,7802,115
9,7803,77
9,7804,128
9,7805,26
9,7806,115
9,7807,-51
9,7808,70
9,7809,57
9,7810,167
9,7811,71
9,7812,70
9,7813,90
9,7814,109
9,7815,-58
9,7816,45
9,7817,96
9,7818,166
9,7819,154
9,7820,96
9,7821,115
9,7822,64
9,7823,116
9,7824,32
9,7825,19
9,7826,109
9,7827,-51
9,7828,44
9,7829,58
9,7830,90
9,7831,51
9,7832,192
9,7833,77
9,7834,160
9,7835,71
9,7836,84
9,7837,52
9,7838,26
9,7839,58
9,7840,57
9,7841,109
9,7842,160
9,7843,109
9,7844,64
9,7845,45
9,7846,57
9,7847,25
9,7848,71
9,7849,70
9,7850,192
9,7851,70
9,7852,121
9,7853,96
9,7854,32
9,7855,70
9,7856,102
9,7857,32
9,7858,-51
9,7859,45
9,7860,64
9,7861,39
9,7862,77
9,7863,20
9,7864,38
9,7865,45
9,7866,103
9,7867,64
9,7868,122
9,7869,116
9,7870,218
9,7871,71
9,7872,77
9,7873,45
9,7874,160
9,7875,45
9,7876,103
9,7877,32
9,7878,84
9,7879,52
9,7880,64
9,7881,51
9,7882,128
9,7883,64
9,7884,64
