run,pkt_id,silicon_diff_ns
9,7885,103
9,7886,64
9,7887,64
9,7888,83
9,7889,58
9,7890,109
9,7891,71
9,7892,166
9,7893,51
9,7894,-32
9,7895,58
9,7896,128
9,7897,166
9,7898,160
9,7899,109
9,7900,96
9,7901,108
9,7902,167
9,7903,173
9,7904,96
9,7905,77
9,7906,122
9,7907,58
9,7908,122
9,7909,51
9,7910,71
9,7911,154
9,7912,115
9,7913,-19
9,7914,173
9,7915,96
9,7916,109
9,7917,96
9,7918,268
9,7919,64
9,7920,128
9,7921,160
9,7922,109
9,7923,51
9,7924,167
9,7925,51
9,7926,205
9,7927,102
9,7928,186
9,7929,83
9,7930,128
9,7931,237
9,7932,180
9,7933,512
9,7934,173
9,7935,198
9,7936,-51
9,7937,58
9,7938,89
9,7939,52
9,7940,64
9,7941,26
9,7942,346
9,7943,173
9,7944,115
9,7945,787
9,7946,147
9,7947,787
9,7948,71
9,7949,58
9,7950,70
9,7951,102
9,7952,96
9,7953,26
9,7954,96
9,7955,90
9,7956,141
9,7957,38
9,7958,199
9,7959,26
9,7960,102
9,7961,-70
9,7962,103
9,7963,128
9,7964,109
9,7965,128
9,7966,237
9,7967,77
9,7968,96
9,7969,70
9,7970,205
9,7971,26
9,7972,39
9,7973,57
9,7974,377
9,7975,-32
9,7976,135
9,7977,179
9,7978,186
9,7979,121
9,7980,122
9,7981,89
9,7982,166
9,7983,134
9,7984,256
9,7985,32
9,7986,-19
9,7987,77
9,7988,154
9,7989,166
9,7990,115
9,7991,141
9,7992,64
9,7993,64
9,7994,108
9,7995,147
9,7996,57
9,7997,64
9,7998,192
9,7999,89
9,8000,64
9,8001,76
9,8002,-26
9,8003,77
9,8004,83
9,8005,96
9,8006,179
9,8007,103
9,8008,70
9,8009,51
9,8010,20
9,8011,26
9,8012,71
9,8013,32
9,8014,19
9,8015,26
9,8016,-45
9,8017,70
9,8018,160
9,8019,64
9,8020,147
9,8021,51
9,8022,102
9,8023,115
9,8024,185
9,8025,-6
9,8026,122
9,8027,218
9,8028,371
9,8029,51
9,8030,172
9,8031,96
9,8032,77
9,8033,141
9,8034,96
9,8035,115
9,8036,116
9,8037,32
9,8038,58
9,8039,135
9,8040,122
9,8041,19
9,8042,71
9,8043,115
9,8044,167
9,8045,51
9,8046,122
9,8047,26
9,8048,51
9,8049,294
9,8050,115
9,8051,134
9,8052,160
9,8053,57
9,8054,224
9,8055,109
9,8056,-32
9,8057,44
9,8058,147
9,8059,32
9,8060,-38
9,8061,45
9,8062,51
9,8063,19
9,8064,115
9,8065,26
9,8066,71
9,8067,102
9,8068,96
9,8069,58
9,8070,115
9,8071,51
9,8072,89
9,8073,52
9,8074,116
9,8075,96
9,8076,102
9,8077,51
9,8078,96
9,8079,147
9,8080,103
9,8081,262
9,8082,-44
9,8083,135
9,8084,71
9,8085,-32
9,8086,32
9,8087,96
9,8088,102
9,8089,109
9,8090,172
9,8091,109
9,8092,122
9,8093,64
9,8094,128
9,8095,160
9,8096,83
9,8097,51
9,8098,167
9,8099,96
9,8100,102
9,8101,76
9,8102,224
9,8103,19
9,8104,134
9,8105,90
9,8106,154
9,8107,358
9,8108,115
9,8109,90
9,8110,512
9,8111,410
9,8112,147
9,8113,38
9,8114,115
9,8115,83
9,8116,102
9,8117,96
9,8118,198
9,8119,51
9,8120,109
9,8121,77
9,8122,192
9,8123,-19
9,8124,71
9,8125,39
9,8126,77
9,8127,102
9,8128,45
9,8129,-19
9,8130,180
9,8131,77
9,8132,45
9,8133,26
9,8134,-339
9,8135,115
9,8136,109
9,8137,-26
9,8138,416
9,8139,122
9,8140,26
9,8141,83
9,8142,141
9,8143,83
9,8144,-52
9,8145,96
9,8146,160
9,8147,77
9,8148,314
9,8149,51
9,8150,198
9,8151,32
9,8152,84
9,8153,44
9,8154,25
9,8155,90
9,8156,96
9,8157,38
9,8158,166
9,8159,96
9,8160,51
9,8161,134
9,8162,128
9,8163,128
9,8164,51
9,8165,64
9,8166,160
9,8167,84
9,8168,51
9,8169,26
9,8170,173
9,8171,109
9,8172,211
9,8173,205
9,8174,25
9,8175,84
9,8176,64
9,8177,109
9,8178,205
9,8179,128
9,8180,128
9,8181,115
9,8182,256
9,8183,84
9,8184,116
9,8185,70
9,8186,128
9,8187,96
9,8188,83
9,8189,26
9,8190,154
9,8191,-44
9,8192,77
9,8193,44
9,8194,64
9,8195,71
9,8196,57
9,8197,45
9,8198,166
9,8199,26
9,8200,116
9,8201,51
9,8202,787
9,8203,-26
9,8204,186
9,8205,147
9,8206,26
9,8207,115
9,8208,77
9,8209,51
9,8210,77
9,8211,32
9,8212,77
9,8213,51
9,8214,64
9,8215,77
9,8216,64
9,8217,38
9,8218,185
9,8219,160
9,8220,122
9,8221,359
9,8222,205
9,8223,71
9,8224,90
9,8225,51
9,8226,39
9,8227,58
9,8228,64
9,8229,51
9,8230,218
9,8231,77
9,8232,38
9,8233,58
9,8234,12
9,8235,102
9,8236,166
9,8237,64
9,8238,185
9,8239,128
9,8240,211
9,8241,25
9,8242,148
9,8243,71
9,8244,-32
9,8245,109
9,8246,64
9,8247,64
9,8248,32
9,8249,58
9,8250,134
9,8251,147
9,8252,121
9,8253,263
9,8254,76
9,8255,108
9,8256,109
9,8257,64
9,8258,166
9,8259,237
9,8260,121
9,8261,77
9,8262,109
9,8263,51
9,8264,71
9,8265,-39
9,8266,90
9,8267,57
9,8268,70
9,8269,167
9,8270,160
9,8271,96
9,8272,102
9,8273,77
9,8274,204
9,8275,64
9,8276,71
9,8277,57
9,8278,122
9,8279,70
9,8280,57
9,8281,32
9,8282,-71
9,8283,84
9,8284,64
9,8285,391
9,8286,38
9,8287,51
9,8288,90
9,8289,121
9,8290,122
9,8291,390
9,8292,128
9,8293,58
9,8294,64
9,8295,116
9,8296,109
9,8297,19
9,8298,71
9,8299,57
9,8300,32
9,8301,26
9,8302,-19
9,8303,57
9,8304,83
9,8305,45
9,8306,51
9,8307,167
9,8308,89
9,8309,32
9,8310,211
9,8311,77
9,8312,166
9,8313,26
9,8314,128
9,8315,122
9,8316,109
9,8317,32
9,8318,141
9,8319,103
9,8320,77
9,8321,45
9,8322,141
9,8323,-45
9,8324,115
9,8325,45
9,8326,122
9,8327,359
9,8328,83
9,8329,102
9,8330,121
9,8331,109
9,8332,173
9,8333,224
9,8334,77
9,8335,115
9,8336,102
9,8337,96
9,8338,-45
9,8339,77
9,8340,19
9,8341,-26
9,8342,128
9,8343,51
9,8344,96
9,8345,45
9,8346,148
9,8347,109
9,8348,71
9,8349,38
9,8350,122
9,8351,192
9,8352,89
9,8353,51
9,8354,58
9,8355,38
9,8356,45
9,8357,45
9,8358,147
9,8359,109
9,8360,167
9,8361,109
9,8362,179
9,8363,160
9,8364,122
9,8365,45
9,8366,147
9,8367,173
9,8368,76
9,8369,-26
9,8370,109
9,8371,58
9,8372,141
9,8373,58
9,8374,109
9,8375,96
9,8376,64
9,8377,64
9,8378,211
9,8379,70
9,8380,160
9,8381,32
9,8382,103
9,8383,77
9,8384,-45
9,8385,51
9,8386,122
9,8387,172
9,8388,71
9,8389,39
9,8390,71
9,8391,70
9,8392,38
9,8393,51
9,8394,102
9,8395,51
9,8396,147
9,8397,58
9,8398,58
9,8399,25
9,8400,58
9,8401,45
9,8402,153
9,8403,96
9,8404,103
9,8405,83
9,8406,173
9,8407,122
9,8408,115
9,8409,51
9,8410,154
9,8411,-32
9,8412,-44
9,8413,243
9,8414,173
9,8415,77
9,8416,90
9,8417,25
9,8418,134
9,8419,25
9,8420,148
9,8421,38
9,8422,103
9,8423,371
9,8424,115
9,8425,90
9,8426,96
9,8427,115
9,8428,96
9,8429,77
9,8430,70
9,8431,122
9,8432,122
9,8433,64
9,8434,115
9,8435,109
9,8436,109
9,8437,-45
9,8438,153
9,8439,166
9,8440,64
9,8441,84
9,8442,128
9,8443,147
9,8444,173
9,8445,141
9,8446,32
9,8447,115
9,8448,64
9,8449,25
9,8450,83
9,8451,32
9,8452,64
9,8453,77
9,8454,160
9,8455,70
9,8456,109
9,8457,794
9,8458,180
9,8459,781
9,8460,148
9,8461,83
9,8462,115
9,8463,102
9,8464,89
9,8465,26
9,8466,64
9,8467,52
9,8468,83
9,8469,58
9,8470,109
9,8471,109
9,8472,77
9,8473,71
9,8474,102
9,8475,121
9,8476,186
9,8477,109
9,8478,45
9,8479,147
9,8480,327
9,8481,32
9,8482,102
9,8483,-19
9,8484,128
9,8485,32
9,8486,141
9,8487,103
9,8488,71
9,8489,58
9,8490,128
9,8491,83
9,8492,-38
9,8493,64
9,8494,116
9,8495,204
9,8496,64
9,8497,51
9,8498,218
9,8499,26
9,8500,71
9,8501,352
9,8502,102
9,8503,90
9,8504,108
9,8505,103
9,8506,134
9,8507,58
9,8508,58
9,8509,102
9,8510,121
9,8511,77
9,8512,51
9,8513,135
9,8514,-32
9,8515,122
9,8516,70
9,8517,115
9,8518,179
9,8519,109
9,8520,115
9,8521,32
9,8522,115
9,8523,64
9,8524,71
9,8525,39
9,8526,71
9,8527,83
9,8528,90
9,8529,64
9,8530,128
9,8531,71
9,8532,116
9,8533,147
9,8534,109
9,8535,26
9,8536,77
9,8537,45
9,8538,51
9,8539,51
9,8540,70
9,8541,44
9,8542,384
9,8543,122
9,8544,-45
9,8545,64
9,8546,167
9,8547,76
9,8548,96
9,8549,103
9,8550,70
9,8551,128
9,8552,166
9,8553,96
9,8554,122
9,8555,108
9,8556,64
9,8557,-39
9,8558,96
9,8559,64
9,8560,52
9,8561,64
9,8562,167
9,8563,103
9,8564,89
9,8565,64
9,8566,90
9,8567,89
9,8568,166
9,8569,32
9,8570,160
9,8571,352
9,8572,64
9,8573,45
9,8574,160
9,8575,25
9,8576,64
9,8577,-38
9,8578,58
9,8579,96
9,8580,166
9,8581,-51
9,8582,166
9,8583,71
9,8584,147
9,8585,51
9,8586,365
9,8587,13
9,8588,128
9,8589,103
9,8590,205
9,8591,77
9,8592,172
9,8593,19
9,8594,147
9,8595,103
9,8596,32
9,8597,90
9,8598,160
9,8599,77
9,8600,32
9,8601,147
9,8602,134
9,8603,166
9,8604,109
9,8605,108
9,8606,115
9,8607,128
9,8608,58
9,8609,90
9,8610,147
9,8611,71
9,8612,64
9,8613,83
9,8614,199
9,8615,76
9,8616,166
9,8617,77
9,8618,147
9,8619,51
9,8620,154
9,8621,58
9,8622,217
9,8623,102
9,8624,83
9,8625,32
9,8626,32
9,8627,64
9,8628,58
9,8629,51
9,8630,128
9,8631,108
9,8632,96
9,8633,109
9,8634,128
9,8635,134
9,8636,115
9,8637,52
9,8638,64
9,8639,90
9,8640,77
9,8641,115
9,8642,256
9,8643,26
9,8644,102
9,8645,38
9,8646,230
9,8647,166
9,8648,115
9,8649,26
9,8650,103
9,8651,-38
9,8652,70
9,8653,44
9,8654,128
9,8655,83
9,8656,58
9,8657,70
9,8658,77
9,8659,109
9,8660,109
9,8661,51
9,8662,160
9,8663,115
9,8664,371
9,8665,39
9,8666,141
9,8667,57
9,8668,77
9,8669,32
9,8670,160
9,8671,102
9,8672,141
9,8673,109
9,8674,134
9,8675,83
9,8676,122
9,8677,45
9,8678,179
9,8679,26
9,8680,58
9,8681,166
9,8682,198
9,8683,45
9,8684,64
9,8685,135
9,8686,172
9,8687,102
9,8688,45
9,8689,64
9,8690,173
9,8691,128
9,8692,96
9,8693,58
9,8694,115
9,8695,64
9,8696,70
9,8697,45
9,8698,-32
9,8699,160
9,8700,122
9,8701,57
9,8702,147
9,8703,19
9,8704,96
9,8705,52
9,8706,179
9,8707,26
9,8708,32
9,8709,44
9,8710,25
9,8711,96
9,8712,58
9,8713,64
9,8714,787
9,8715,109
9,8716,83
9,8717,122
9,8718,256
9,8719,109
9,8720,122
9,8721,58
9,8722,166
9,8723,84
9,8724,70
9,8725,51
9,8726,128
9,8727,403
9,8728,-96
9,8729,83
9,8730,204
9,8731,121
9,8732,58
9,8733,57
9,8734,172
9,8735,109
9,8736,58
9,8737,45
9,8738,71
9,8739,167
9,8740,83
9,8741,45
9,8742,166
9,8743,83
9,8744,90
9,8745,96
9,8746,-38
9,8747,140
9,8748,147
9,8749,32
9,8750,167
9,8751,71
9,8752,51
9,8753,32
9,8754,76
9,8755,167
9,8756,115
9,8757,38
9,8758,134
9,8759,58
9,8760,45
9,8761,25
9,8762,64
9,8763,128
9,8764,58
9,8765,-38
9,8766,160
9,8767,64
9,8768,109
9,8769,109
9,8770,160
9,8771,58
9,8772,58
9,8773,64
9,8774,58
9,8775,109
9,8776,102
9,8777,-58
9,8778,26
9,8779,25
9,8780,39
9,8781,71
9,8782,198
9,8783,70
9,8784,160
9,8785,96
9,8786,211
9,8787,103
9,8788,89
9,8789,51
9,8790,186
9,8791,108
9,8792,52
9,8793,32
9,8794,154
9,8795,26
9,8796,57
9,8797,51
9,8798,205
9,8799,83
9,8800,45
9,8801,128
9,8802,102
9,8803,122
9,8804,-32
9,8805,64
9,8806,70
9,8807,108
9,8808,64
9,8809,-32
9,8810,154
9,8811,25
9,8812,52
9,8813,71
9,8814,89
9,8815,134
9,8816,109
9,8817,90
9,8818,269
9,8819,115
9,8820,115
9,8821,71
9,8822,96
9,8823,109
9,8824,154
9,8825,32
9,8826,57
9,8827,70
9,8828,52
9,8829,-25
9,8830,192
9,8831,77
9,8832,102
9,8833,115
9,8834,-51
9,8835,39
9,8836,64
9,8837,83
9,8838,135
9,8839,109
9,8840,109
9,8841,58
9,8842,172
9,8843,166
9,8844,153
9,8845,51
9,8846,160
9,8847,76
9,8848,64
9,8849,-7
9,8850,121
9,8851,77
9,8852,51
9,8853,45
9,8854,-25
9,8855,71
9,8856,102
9,8857,109
9,8858,147
9,8859,121
9,8860,173
9,8861,84
9,8862,147
9,8863,109
9,8864,115
9,8865,44
9,8866,122
9,8867,90
9,8868,103
9,8869,71
9,8870,371
9,8871,128
9,8872,70
9,8873,102
9,8874,109
9,8875,64
9,8876,64
9,8877,57
9,8878,77
9,8879,122
9,8880,109
9,8881,26
9,8882,83
