run,pkt_id,silicon_diff_ns
9,8883,32
9,8884,185
9,8885,58
9,8886,218
9,8887,115
9,8888,64
9,8889,83
9,8890,167
9,8891,141
9,8892,160
9,8893,45
9,8894,109
9,8895,64
9,8896,71
9,8897,96
9,8898,365
9,8899,-19
9,8900,58
9,8901,45
9,8902,179
9,8903,32
9,8904,58
9,8905,71
9,8906,128
9,8907,70
9,8908,109
9,8909,352
9,8910,166
9,8911,32
9,8912,77
9,8913,51
9,8914,64
9,8915,71
9,8916,51
9,8917,51
9,8918,102
9,8919,115
9,8920,102
9,8921,58
9,8922,115
9,8923,116
9,8924,71
9,8925,51
9,8926,179
9,8927,108
9,8928,89
9,8929,76
9,8930,160
9,8931,77
9,8932,90
9,8933,57
9,8934,224
9,8935,77
9,8936,160
9,8937,32
9,8938,115
9,8939,122
9,8940,186
9,8941,77
9,8942,205
9,8943,121
9,8944,96
9,8945,-32
9,8946,237
9,8947,57
9,8948,116
9,8949,64
9,8950,371
9,8951,77
9,8952,115
9,8953,51
9,8954,166
9,8955,147
9,8956,96
9,8957,64
9,8958,211
9,8959,32
9,8960,58
9,8961,-122
9,8962,109
9,8963,102
9,8964,45
9,8965,70
9,8966,224
9,8967,141
9,8968,57
9,8969,800
9,8970,160
9,8971,781
9,8972,77
9,8973,51
9,8974,224
9,8975,58
9,8976,160
9,8977,-26
9,8978,109
9,8979,64
9,8980,57
9,8981,244
9,8982,166
9,8983,64
9,8984,32
9,8985,96
9,8986,115
9,8987,-173
9,8988,103
9,8989,96
9,8990,173
9,8991,-64
9,8992,-51
9,8993,96
9,8994,103
9,8995,51
9,8996,70
9,8997,52
9,8998,166
9,8999,77
9,9000,102
9,9001,77
9,9002,173
9,9003,141
9,9004,90
9,9005,115
9,9006,192
9,9007,64
9,9008,160
9,9009,26
9,9010,160
9,9011,96
9,9012,51
9,9013,103
9,9014,115
9,9015,147
9,9016,115
9,9017,64
9,9018,180
9,9019,109
9,9020,64
9,9021,89
9,9022,135
9,9023,326
9,9024,109
9,9025,-38
9,9026,172
9,9027,160
9,9028,154
9,9029,89
9,9030,166
9,9031,64
9,9032,115
9,9033,51
9,9034,64
9,9035,-51
9,9036,77
9,9037,19
9,9038,167
9,9039,57
9,9040,32
9,9041,70
9,9042,147
9,9043,102
9,9044,185
9,9045,64
9,9046,167
9,9047,122
9,9048,102
9,9049,26
9,9050,205
9,9051,38
9,9052,89
9,9053,52
9,9054,256
9,9055,96
9,9056,57
9,9057,64
9,9058,121
9,9059,160
9,9060,121
9,9061,51
9,9062,154
9,9063,103
9,9064,167
9,9065,51
9,9066,167
9,9067,122
9,9068,-39
9,9069,128
9,9070,167
9,9071,140
9,9072,103
9,9073,57
9,9074,109
9,9075,103
9,9076,108
9,9077,141
9,9078,102
9,9079,83
9,9080,77
9,9081,-25
9,9082,160
9,9083,19
9,9084,58
9,9085,64
9,9086,166
9,9087,64
9,9088,109
9,9089,70
9,9090,64
9,9091,108
9,9092,26
9,9093,64
9,9094,71
9,9095,109
9,9096,103
9,9097,58
9,9098,148
9,9099,70
9,9100,115
9,9101,39
9,9102,77
9,9103,-32
9,9104,128
9,9105,44
9,9106,39
9,9107,64
9,9108,32
9,9109,70
9,9110,154
9,9111,122
9,9112,96
9,9113,166
9,9114,166
9,9115,58
9,9116,90
9,9117,96
9,9118,186
9,9119,96
9,9120,64
9,9121,32
9,9122,121
9,9123,77
9,9124,166
9,9125,44
9,9126,83
9,9127,89
9,9128,90
9,9129,26
9,9130,109
9,9131,76
9,9132,115
9,9133,64
9,9134,-32
9,9135,128
9,9136,109
9,9137,109
9,9138,70
9,9139,64
9,9140,134
9,9141,45
9,9142,102
9,9143,122
9,9144,-38
9,9145,154
9,9146,153
9,9147,116
9,9148,167
9,9149,44
9,9150,64
9,9151,109
9,9152,76
9,9153,58
9,9154,58
9,9155,211
9,9156,122
9,9157,58
9,9158,115
9,9159,71
9,9160,-51
9,9161,115
9,9162,83
9,9163,102
9,9164,64
9,9165,64
9,9166,327
9,9167,45
9,9168,64
9,9169,77
9,9170,173
9,9171,166
9,9172,25
9,9173,71
9,9174,26
9,9175,64
9,9176,45
9,9177,243
9,9178,103
9,9179,122
9,9180,58
9,9181,57
9,9182,154
9,9183,26
9,9184,45
9,9185,64
9,9186,320
9,9187,173
9,9188,103
9,9189,70
9,9190,211
9,9191,57
9,9192,116
9,9193,51
9,9194,173
9,9195,32
9,9196,64
9,9197,64
9,9198,115
9,9199,135
9,9200,205
9,9201,70
9,9202,141
9,9203,147
9,9204,160
9,9205,103
9,9206,148
9,9207,166
9,9208,58
9,9209,90
9,9210,166
9,9211,57
9,9212,186
9,9213,45
9,9214,71
9,9215,83
9,9216,96
9,9217,102
9,9218,128
9,9219,19
9,9220,64
9,9221,45
9,9222,134
9,9223,77
9,9224,141
9,9225,58
9,9226,998
9,9227,109
9,9228,166
9,9229,57
9,9230,179
9,9231,96
9,9232,128
9,9233,26
9,9234,77
9,9235,102
9,9236,108
9,9237,58
9,9238,115
9,9239,51
9,9240,26
9,9241,57
9,9242,116
9,9243,96
9,9244,83
9,9245,109
9,9246,141
9,9247,154
9,9248,70
9,9249,45
9,9250,122
9,9251,32
9,9252,25
9,9253,-32
9,9254,109
9,9255,51
9,9256,38
9,9257,25
9,9258,109
9,9259,70
9,9260,115
9,9261,51
9,9262,205
9,9263,109
9,9264,70
9,9265,51
9,9266,282
9,9267,64
9,9268,51
9,9269,314
9,9270,211
9,9271,45
9,9272,64
9,9273,70
9,9274,198
9,9275,19
9,9276,135
9,9277,51
9,9278,58
9,9279,90
9,9280,103
9,9281,109
9,9282,141
9,9283,64
9,9284,122
9,9285,52
9,9286,346
9,9287,237
9,9288,77
9,9289,-13
9,9290,-19
9,9291,70
9,9292,64
9,9293,-6
9,9294,173
9,9295,90
9,9296,57
9,9297,45
9,9298,173
9,9299,-64
9,9300,58
9,9301,64
9,9302,-45
9,9303,390
9,9304,218
9,9305,-26
9,9306,135
9,9307,32
9,9308,84
9,9309,58
9,9310,140
9,9311,58
9,9312,115
9,9313,45
9,9314,115
9,9315,148
9,9316,128
9,9317,71
9,9318,64
9,9319,115
9,9320,147
9,9321,-19
9,9322,45
9,9323,19
9,9324,77
9,9325,-58
9,9326,25
9,9327,116
9,9328,128
9,9329,77
9,9330,77
9,9331,-51
9,9332,160
9,9333,64
9,9334,122
9,9335,51
9,9336,115
9,9337,26
9,9338,70
9,9339,109
9,9340,268
9,9341,51
9,9342,70
9,9343,57
9,9344,51
9,9345,128
9,9346,103
9,9347,83
9,9348,147
9,9349,313
9,9350,57
9,9351,51
9,9352,167
9,9353,70
9,9354,147
9,9355,102
9,9356,-45
9,9357,109
9,9358,115
9,9359,70
9,9360,102
9,9361,147
9,9362,96
9,9363,51
9,9364,51
9,9365,77
9,9366,160
9,9367,57
9,9368,57
9,9369,64
9,9370,173
9,9371,147
9,9372,288
9,9373,108
9,9374,122
9,9375,90
9,9376,64
9,9377,83
9,9378,51
9,9379,186
9,9380,96
9,9381,64
9,9382,52
9,9383,160
9,9384,64
9,9385,96
9,9386,160
9,9387,64
9,9388,96
9,9389,44
9,9390,115
9,9391,77
9,9392,-32
9,9393,45
9,9394,77
9,9395,103
9,9396,64
9,9397,345
9,9398,167
9,9399,64
9,9400,64
9,9401,108
9,9402,115
9,9403,-57
9,9404,121
9,9405,25
9,9406,166
9,9407,154
9,9408,96
9,9409,352
9,9410,64
9,9411,51
9,9412,51
9,9413,51
9,9414,180
9,9415,58
9,9416,218
9,9417,51
9,9418,160
9,9419,19
9,9420,96
9,9421,57
9,9422,51
9,9423,-45
9,9424,109
9,9425,300
9,9426,116
9,9427,64
9,9428,51
9,9429,32
9,9430,160
9,9431,83
9,9432,64
9,9433,-237
9,9434,160
9,9435,109
9,9436,51
9,9437,38
9,9438,166
9,9439,365
9,9440,64
9,9441,102
9,9442,90
9,9443,64
9,9444,83
9,9445,179
9,9446,160
9,9447,64
9,9448,57
9,9449,109
9,9450,115
9,9451,102
9,9452,102
9,9453,109
9,9454,83
9,9455,154
9,9456,244
9,9457,58
9,9458,128
9,9459,128
9,9460,-19
9,9461,70
9,9462,192
9,9463,102
9,9464,115
9,9465,26
9,9466,58
9,9467,109
9,9468,147
9,9469,109
9,9470,38
9,9471,64
9,9472,39
9,9473,-45
9,9474,57
9,9475,57
9,9476,135
9,9477,32
9,9478,148
9,9479,70
9,9480,64
9,9481,813
9,9482,160
9,9483,806
9,9484,71
9,9485,102
9,9486,198
9,9487,64
9,9488,173
9,9489,45
9,9490,57
9,9491,109
9,9492,51
9,9493,57
9,9494,102
9,9495,135
9,9496,71
9,9497,71
9,9498,192
9,9499,-51
9,9500,71
9,9501,51
9,9502,115
9,9503,173
9,9504,64
9,9505,-26
9,9506,32
9,9507,57
9,9508,108
9,9509,51
9,9510,64
9,9511,64
9,9512,83
9,9513,77
9,9514,77
9,9515,64
9,9516,122
9,9517,58
9,9518,116
9,9519,77
9,9520,96
9,9521,32
9,9522,64
9,9523,77
9,9524,77
9,9525,51
9,9526,166
9,9527,109
9,9528,77
9,9529,51
9,9530,173
9,9531,166
9,9532,116
9,9533,153
9,9534,397
9,9535,141
9,9536,96
9,9537,102
9,9538,122
9,9539,116
9,9540,64
9,9541,147
9,9542,199
9,9543,89
9,9544,154
9,9545,83
9,9546,166
9,9547,109
9,9548,57
9,9549,25
9,9550,256
9,9551,25
9,9552,102
9,9553,115
9,9554,173
9,9555,128
9,9556,115
9,9557,64
9,9558,109
9,9559,103
9,9560,77
9,9561,198
9,9562,102
9,9563,-26
9,9564,134
9,9565,32
9,9566,64
9,9567,115
9,9568,39
9,9569,70
9,9570,115
9,9571,154
9,9572,115
9,9573,96
9,9574,262
9,9575,108
9,9576,-44
9,9577,51
9,9578,103
9,9579,83
9,9580,38
9,9581,64
9,9582,192
9,9583,77
9,9584,83
9,9585,103
9,9586,128
9,9587,108
9,9588,109
9,9589,45
9,9590,70
9,9591,365
9,9592,90
9,9593,64
9,9594,-57
9,9595,32
9,9596,109
9,9597,-256
9,9598,26
9,9599,19
9,9600,96
9,9601,52
9,9602,102
9,9603,45
9,9604,77
9,9605,51
9,9606,77
9,9607,64
9,9608,-52
9,9609,378
9,9610,108
9,9611,134
9,9612,-198
9,9613,147
9,9614,103
9,9615,115
9,9616,122
9,9617,38
9,9618,39
9,9619,64
9,9620,115
9,9621,57
9,9622,32
9,9623,121
9,9624,102
9,9625,102
9,9626,199
9,9627,115
9,9628,122
9,9629,352
9,9630,58
9,9631,102
9,9632,70
9,9633,52
9,9634,76
9,9635,371
9,9636,77
9,9637,25
9,9638,192
9,9639,64
9,9640,-44
9,9641,90
9,9642,243
9,9643,147
9,9644,153
9,9645,26
9,9646,160
9,9647,244
9,9648,103
9,9649,32
9,9650,237
9,9651,333
9,9652,38
9,9653,32
9,9654,198
9,9655,71
9,9656,32
9,9657,-39
9,9658,140
9,9659,83
9,9660,71
9,9661,70
9,9662,128
9,9663,32
9,9664,64
9,9665,-13
9,9666,109
9,9667,390
9,9668,167
9,9669,45
9,9670,167
9,9671,77
9,9672,153
9,9673,58
9,9674,70
9,9675,64
9,9676,51
9,9677,19
9,9678,64
9,9679,51
9,9680,51
9,9681,64
9,9682,173
9,9683,64
9,9684,147
9,9685,25
9,9686,217
9,9687,121
9,9688,64
9,9689,25
9,9690,153
9,9691,109
9,9692,64
9,9693,45
9,9694,230
9,9695,26
9,9696,160
9,9697,166
9,9698,192
9,9699,166
9,9700,166
9,9701,70
9,9702,211
9,9703,57
9,9704,102
9,9705,-39
9,9706,77
9,9707,83
9,9708,102
9,9709,96
9,9710,26
9,9711,64
9,9712,340
9,9713,64
9,9714,372
9,9715,115
9,9716,96
9,9717,51
9,9718,128
9,9719,77
9,9720,32
9,9721,52
9,9722,173
9,9723,71
9,9724,179
9,9725,45
9,9726,52
9,9727,102
9,9728,134
9,9729,51
9,9730,52
9,9731,19
9,9732,77
9,9733,77
9,9734,84
9,9735,102
9,9736,-19
9,9737,141
9,9738,787
9,9739,160
9,9740,179
9,9741,77
9,9742,134
9,9743,89
9,9744,198
9,9745,32
9,9746,108
9,9747,89
9,9748,45
9,9749,103
9,9750,160
9,9751,109
9,9752,64
9,9753,198
9,9754,192
9,9755,64
9,9756,211
9,9757,76
9,9758,141
9,9759,58
9,9760,89
9,9761,51
9,9762,173
9,9763,141
9,9764,77
9,9765,45
9,9766,128
9,9767,77
9,9768,134
9,9769,84
9,9770,166
9,9771,102
9,9772,365
9,9773,64
9,9774,102
9,9775,167
9,9776,371
9,9777,109
9,9778,134
9,9779,51
9,9780,108
9,9781,307
9,9782,185
9,9783,77
9,9784,173
9,9785,96
9,9786,160
9,9787,109
9,9788,103
9,9789,44
9,9790,141
9,9791,64
9,9792,-51
9,9793,77
9,9794,122
9,9795,70
9,9796,64
9,9797,89
9,9798,-39
9,9799,70
9,9800,115
9,9801,38
9,9802,90
9,9803,57
9,9804,57
9,9805,77
9,9806,64
9,9807,89
9,9808,70
9,9809,89
9,9810,32
9,9811,122
9,9812,58
9,9813,70
9,9814,-71
9,9815,83
9,9816,84
9,9817,-7
9,9818,58
9,9819,-13
9,9820,128
9,9821,51
9,9822,77
9,9823,-25
9,9824,77
9,9825,52
9,9826,102
9,9827,115
9,9828,122
9,9829,64
9,9830,160
9,9831,70
9,9832,70
9,9833,83
9,9834,154
9,9835,26
9,9836,-19
9,9837,51
9,9838,71
9,9839,70
9,9840,58
9,9841,38
9,9842,109
9,9843,102
9,9844,135
9,9845,51
9,9846,51
9,9847,64
9,9848,45
9,9849,32
9,9850,77
9,9851,141
9,9852,135
9,9853,45
9,9854,32
9,9855,64
9,9856,153
9,9857,64
9,9858,96
9,9859,45
9,9860,57
9,9861,45
9,9862,83
9,9863,115
9,9864,64
9,9865,64
9,9866,115
9,9867,64
9,9868,115
9,9869,70
9,9870,218
9,9871,141
9,9872,121
9,9873,224
9,9874,26
9,9875,77
9,9876,70
9,9877,38
9,9878,51
9,9879,25
9,9880,103
9,9881,44
