run,pkt_id,silicon_diff_ns
9,9882,147
9,9883,217
9,9884,121
9,9885,45
9,9886,134
9,9887,64
9,9888,147
9,9889,96
9,9890,83
9,9891,134
9,9892,115
9,9893,32
9,9894,52
9,9895,96
9,9896,52
9,9897,115
9,9898,122
9,9899,58
9,9900,160
9,9901,109
9,9902,166
9,9903,84
9,9904,173
9,9905,32
9,9906,89
9,9907,64
9,9908,76
9,9909,19
9,9910,128
9,9911,121
9,9912,115
9,9913,45
9,9914,300
9,9915,102
9,9916,116
9,9917,45
9,9918,84
9,9919,102
9,9920,186
9,9921,-77
9,9922,64
9,9923,70
9,9924,89
9,9925,89
9,9926,154
9,9927,64
9,9928,109
9,9929,51
9,9930,-70
9,9931,70
9,9932,141
9,9933,64
9,9934,-19
9,9935,167
9,9936,70
9,9937,45
9,9938,70
9,9939,173
9,9940,45
9,9941,57
9,9942,96
9,9943,70
9,9944,153
9,9945,77
9,9946,122
9,9947,109
9,9948,135
9,9949,96
9,9950,128
9,9951,109
9,9952,84
9,9953,51
9,9954,96
9,9955,122
9,9956,57
9,9957,38
9,9958,198
9,9959,64
9,9960,153
9,9961,51
9,9962,52
9,9963,-204
9,9964,134
9,9965,-58
9,9966,211
9,9967,121
9,9968,45
9,9969,32
9,9970,160
9,9971,-44
9,9972,160
9,9973,45
9,9974,160
9,9975,115
9,9976,-45
9,9977,58
9,9978,172
9,9979,109
9,9980,166
9,9981,38
9,9982,122
9,9983,103
9,9984,115
9,9985,19
9,9986,103
9,9987,148
9,9988,397
9,9989,77
9,9990,128
9,9991,71
9,9992,134
9,9993,800
9,9994,135
9,9995,775
9,9996,128
9,9997,115
9,9998,45
9,9999,115
9,10000,205
9,10001,71
9,10002,51
9,10003,96
9,10004,230
9,10005,51
9,10006,58
9,10007,64
9,10008,64
9,10009,52
9,10010,83
9,10011,90
9,10012,76
9,10013,96
9,10014,-51
9,10015,180
9,10016,121
9,10017,38
9,10018,64
9,10019,26
9,10020,57
9,10021,64
9,10022,57
9,10023,141
9,10024,116
9,10025,147
9,10026,-51
9,10027,90
9,10028,134
9,10029,115
9,10030,70
9,10031,108
9,10032,128
9,10033,83
9,10034,32
9,10035,89
9,10036,64
9,10037,108
9,10038,70
9,10039,122
9,10040,-45
9,10041,38
9,10042,198
9,10043,172
9,10044,109
9,10045,96
9,10046,211
9,10047,89
9,10048,115
9,10049,64
9,10050,115
9,10051,128
9,10052,212
9,10053,153
9,10054,96
9,10055,147
9,10056,103
9,10057,26
9,10058,160
9,10059,103
9,10060,109
9,10061,365
9,10062,52
9,10063,64
9,10064,45
9,10065,179
9,10066,71
9,10067,167
9,10068,115
9,10069,64
9,10070,116
9,10071,192
9,10072,173
9,10073,-26
9,10074,180
9,10075,32
9,10076,102
9,10077,51
9,10078,121
9,10079,52
9,10080,103
9,10081,58
9,10082,122
9,10083,166
9,10084,236
9,10085,96
9,10086,25
9,10087,365
9,10088,167
9,10089,96
9,10090,83
9,10091,121
9,10092,32
9,10093,51
9,10094,70
9,10095,115
9,10096,38
9,10097,160
9,10098,115
9,10099,83
9,10100,109
9,10101,64
9,10102,103
9,10103,154
9,10104,147
9,10105,45
9,10106,160
9,10107,77
9,10108,134
9,10109,-32
9,10110,141
9,10111,64
9,10112,89
9,10113,38
9,10114,39
9,10115,122
9,10116,71
9,10117,109
9,10118,32
9,10119,58
9,10120,134
9,10121,-32
9,10122,147
9,10123,102
9,10124,109
9,10125,52
9,10126,102
9,10127,77
9,10128,122
9,10129,90
9,10130,32
9,10131,372
9,10132,-32
9,10133,121
9,10134,115
9,10135,115
9,10136,109
9,10137,109
9,10138,115
9,10139,83
9,10140,109
9,10141,-38
9,10142,122
9,10143,76
9,10144,51
9,10145,19
9,10146,52
9,10147,167
9,10148,116
9,10149,57
9,10150,52
9,10151,115
9,10152,84
9,10153,109
9,10154,128
9,10155,122
9,10156,135
9,10157,77
9,10158,218
9,10159,147
9,10160,153
9,10161,57
9,10162,313
9,10163,154
9,10164,51
9,10165,103
9,10166,64
9,10167,108
9,10168,90
9,10169,192
9,10170,70
9,10171,186
9,10172,186
9,10173,-39
9,10174,51
9,10175,102
9,10176,103
9,10177,-26
9,10178,70
9,10179,45
9,10180,115
9,10181,102
9,10182,84
9,10183,109
9,10184,160
9,10185,51
9,10186,20
9,10187,128
9,10188,89
9,10189,96
9,10190,140
9,10191,57
9,10192,192
9,10193,352
9,10194,269
9,10195,109
9,10196,128
9,10197,90
9,10198,128
9,10199,166
9,10200,84
9,10201,51
9,10202,121
9,10203,77
9,10204,128
9,10205,51
9,10206,154
9,10207,70
9,10208,121
9,10209,109
9,10210,115
9,10211,-13
9,10212,134
9,10213,109
9,10214,77
9,10215,71
9,10216,109
9,10217,83
9,10218,64
9,10219,96
9,10220,38
9,10221,64
9,10222,122
9,10223,96
9,10224,77
9,10225,45
9,10226,89
9,10227,166
9,10228,115
9,10229,160
9,10230,57
9,10231,154
9,10232,115
9,10233,96
9,10234,51
9,10235,26
9,10236,109
9,10237,52
9,10238,45
9,10239,51
9,10240,13
9,10241,38
9,10242,70
9,10243,25
9,10244,128
9,10245,32
9,10246,-45
9,10247,154
9,10248,135
9,10249,115
9,10250,813
9,10251,109
9,10252,147
9,10253,71
9,10254,102
9,10255,166
9,10256,109
9,10257,39
9,10258,-135
9,10259,32
9,10260,77
9,10261,83
9,10262,64
9,10263,-45
9,10264,58
9,10265,38
9,10266,77
9,10267,154
9,10268,192
9,10269,109
9,10270,96
9,10271,269
9,10272,166
9,10273,45
9,10274,26
9,10275,64
9,10276,122
9,10277,-26
9,10278,90
9,10279,64
9,10280,102
9,10281,109
9,10282,269
9,10283,122
9,10284,122
9,10285,109
9,10286,71
9,10287,153
9,10288,371
9,10289,51
9,10290,128
9,10291,102
9,10292,102
9,10293,38
9,10294,173
9,10295,83
9,10296,77
9,10297,205
9,10298,77
9,10299,121
9,10300,218
9,10301,198
9,10302,109
9,10303,160
9,10304,160
9,10305,109
9,10306,192
9,10307,83
9,10308,103
9,10309,352
9,10310,173
9,10311,141
9,10312,122
9,10313,166
9,10314,70
9,10315,115
9,10316,103
9,10317,211
9,10318,64
9,10319,109
9,10320,198
9,10321,128
9,10322,115
9,10323,64
9,10324,52
9,10325,109
9,10326,167
9,10327,160
9,10328,153
9,10329,45
9,10330,108
9,10331,-26
9,10332,83
9,10333,96
9,10334,180
9,10335,135
9,10336,-45
9,10337,57
9,10338,44
9,10339,108
9,10340,160
9,10341,51
9,10342,58
9,10343,77
9,10344,58
9,10345,32
9,10346,32
9,10347,25
9,10348,-19
9,10349,51
9,10350,64
9,10351,135
9,10352,167
9,10353,160
9,10354,58
9,10355,109
9,10356,166
9,10357,77
9,10358,103
9,10359,186
9,10360,256
9,10361,173
9,10362,64
9,10363,109
9,10364,128
9,10365,64
9,10366,250
9,10367,25
9,10368,45
9,10369,90
9,10370,109
9,10371,96
9,10372,76
9,10373,115
9,10374,64
9,10375,64
9,10376,128
9,10377,102
9,10378,167
9,10379,115
9,10380,116
9,10381,103
9,10382,269
9,10383,147
9,10384,108
9,10385,83
9,10386,128
9,10387,70
9,10388,122
9,10389,58
9,10390,90
9,10391,147
9,10392,96
9,10393,198
9,10394,371
9,10395,154
9,10396,339
9,10397,167
9,10398,230
9,10399,122
9,10400,58
9,10401,122
9,10402,64
9,10403,109
9,10404,71
9,10405,96
9,10406,115
9,10407,58
9,10408,51
9,10409,154
9,10410,57
9,10411,83
9,10412,109
9,10413,102
9,10414,160
9,10415,109
9,10416,109
9,10417,32
9,10418,166
9,10419,64
9,10420,179
9,10421,186
9,10422,70
9,10423,96
9,10424,38
9,10425,103
9,10426,160
9,10427,128
9,10428,147
9,10429,51
9,10430,314
9,10431,64
9,10432,109
9,10433,-19
9,10434,121
9,10435,52
9,10436,160
9,10437,148
9,10438,160
9,10439,109
9,10440,64
9,10441,77
9,10442,76
9,10443,147
9,10444,109
9,10445,102
9,10446,25
9,10447,84
9,10448,90
9,10449,103
9,10450,148
9,10451,160
9,10452,128
9,10453,122
9,10454,90
9,10455,58
9,10456,122
9,10457,160
9,10458,179
9,10459,128
9,10460,64
9,10461,192
9,10462,198
9,10463,96
9,10464,109
9,10465,121
9,10466,76
9,10467,109
9,10468,-6
9,10469,128
9,10470,84
9,10471,64
9,10472,134
9,10473,45
9,10474,160
9,10475,108
9,10476,160
9,10477,51
9,10478,103
9,10479,115
9,10480,153
9,10481,51
9,10482,160
9,10483,122
9,10484,141
9,10485,70
9,10486,153
9,10487,77
9,10488,70
9,10489,-45
9,10490,77
9,10491,115
9,10492,154
9,10493,77
9,10494,313
9,10495,71
9,10496,96
9,10497,64
9,10498,64
9,10499,13
9,10500,147
9,10501,45
9,10502,89
9,10503,205
9,10504,64
9,10505,800
9,10506,77
9,10507,787
9,10508,122
9,10509,371
9,10510,224
9,10511,166
9,10512,96
9,10513,19
9,10514,102
9,10515,205
9,10516,51
9,10517,64
9,10518,58
9,10519,332
9,10520,57
9,10521,-32
9,10522,96
9,10523,134
9,10524,115
9,10525,109
9,10526,109
9,10527,122
9,10528,64
9,10529,108
9,10530,358
9,10531,153
9,10532,96
9,10533,-6
9,10534,108
9,10535,25
9,10536,51
9,10537,64
9,10538,109
9,10539,71
9,10540,103
9,10541,84
9,10542,32
9,10543,70
9,10544,128
9,10545,121
9,10546,13
9,10547,64
9,10548,-51
9,10549,83
9,10550,160
9,10551,391
9,10552,108
9,10553,57
9,10554,147
9,10555,102
9,10556,83
9,10557,115
9,10558,166
9,10559,167
9,10560,109
9,10561,90
9,10562,205
9,10563,141
9,10564,128
9,10565,147
9,10566,256
9,10567,109
9,10568,77
9,10569,141
9,10570,122
9,10571,58
9,10572,51
9,10573,134
9,10574,25
9,10575,64
9,10576,38
9,10577,108
9,10578,121
9,10579,96
9,10580,109
9,10581,166
9,10582,250
9,10583,25
9,10584,128
9,10585,51
9,10586,154
9,10587,64
9,10588,57
9,10589,128
9,10590,173
9,10591,84
9,10592,64
9,10593,160
9,10594,83
9,10595,83
9,10596,57
9,10597,109
9,10598,391
9,10599,83
9,10600,205
9,10601,90
9,10602,32
9,10603,147
9,10604,51
9,10605,90
9,10606,25
9,10607,70
9,10608,103
9,10609,64
9,10610,160
9,10611,147
9,10612,89
9,10613,84
9,10614,217
9,10615,121
9,10616,71
9,10617,32
9,10618,77
9,10619,64
9,10620,64
9,10621,83
9,10622,51
9,10623,76
9,10624,90
9,10625,51
9,10626,371
9,10627,64
9,10628,-32
9,10629,147
9,10630,77
9,10631,160
9,10632,70
9,10633,58
9,10634,172
9,10635,128
9,10636,134
9,10637,58
9,10638,89
9,10639,121
9,10640,185
9,10641,77
9,10642,211
9,10643,115
9,10644,64
9,10645,57
9,10646,115
9,10647,167
9,10648,39
9,10649,83
9,10650,71
9,10651,154
9,10652,167
9,10653,58
9,10654,121
9,10655,70
9,10656,70
9,10657,51
9,10658,58
9,10659,26
9,10660,77
9,10661,275
9,10662,64
9,10663,121
9,10664,64
9,10665,134
9,10666,109
9,10667,64
9,10668,57
9,10669,58
9,10670,64
9,10671,26
9,10672,115
9,10673,314
9,10674,32
9,10675,-45
9,10676,89
9,10677,52
9,10678,-51
9,10679,102
9,10680,109
9,10681,103
9,10682,89
9,10683,84
9,10684,294
9,10685,38
9,10686,70
9,10687,71
9,10688,70
9,10689,83
9,10690,167
9,10691,199
9,10692,134
9,10693,64
9,10694,-26
9,10695,122
9,10696,160
9,10697,122
9,10698,76
9,10699,115
9,10700,70
9,10701,44
9,10702,51
9,10703,147
9,10704,96
9,10705,109
9,10706,122
9,10707,147
9,10708,128
9,10709,64
9,10710,122
9,10711,-44
9,10712,103
9,10713,32
9,10714,58
9,10715,83
9,10716,64
9,10717,109
9,10718,160
9,10719,70
9,10720,83
9,10721,147
9,10722,192
9,10723,141
9,10724,154
9,10725,96
9,10726,-26
9,10727,96
9,10728,96
9,10729,64
9,10730,96
9,10731,51
9,10732,-39
9,10733,45
9,10734,128
9,10735,26
9,10736,64
9,10737,121
9,10738,51
9,10739,116
9,10740,70
9,10741,116
9,10742,57
9,10743,77
9,10744,77
9,10745,90
9,10746,160
9,10747,102
9,10748,186
9,10749,51
9,10750,70
9,10751,64
9,10752,38
9,10753,51
9,10754,115
9,10755,180
9,10756,147
9,10757,198
9,10758,-128
9,10759,128
9,10760,122
9,10761,83
9,10762,819
9,10763,122
9,10764,186
9,10765,52
9,10766,122
9,10767,166
9,10768,-45
9,10769,109
9,10770,103
9,10771,160
9,10772,121
9,10773,64
9,10774,51
9,10775,109
9,10776,70
9,10777,103
9,10778,64
9,10779,180
9,10780,108
9,10781,154
9,10782,154
9,10783,121
9,10784,134
9,10785,103
9,10786,64
9,10787,122
9,10788,128
9,10789,103
9,10790,102
9,10791,83
9,10792,76
9,10793,51
9,10794,167
9,10795,128
9,10796,179
9,10797,167
9,10798,166
9,10799,384
9,10800,96
9,10801,45
9,10802,122
9,10803,57
9,10804,71
9,10805,64
9,10806,192
9,10807,147
9,10808,115
9,10809,134
9,10810,108
9,10811,147
9,10812,109
9,10813,115
9,10814,122
9,10815,64
9,10816,109
9,10817,52
9,10818,84
9,10819,103
9,10820,89
9,10821,102
9,10822,173
9,10823,160
9,10824,109
9,10825,45
9,10826,109
9,10827,-45
9,10828,83
9,10829,109
9,10830,384
9,10831,70
9,10832,102
9,10833,141
9,10834,327
9,10835,160
9,10836,71
9,10837,167
9,10838,109
9,10839,57
9,10840,108
9,10841,96
9,10842,122
9,10843,71
9,10844,39
9,10845,115
9,10846,52
9,10847,19
9,10848,64
9,10849,70
9,10850,166
9,10851,102
9,10852,76
9,10853,90
9,10854,153
9,10855,90
9,10856,116
9,10857,135
9,10858,64
9,10859,13
9,10860,32
9,10861,160
9,10862,64
9,10863,109
9,10864,77
9,10865,-38
9,10866,173
9,10867,160
9,10868,141
9,10869,116
9,10870,204
9,10871,179
9,10872,102
9,10873,45
9,10874,128
9,10875,57
9,10876,103
9,10877,51
9,10878,160
9,10879,71
9,10880,109
9,10881,116
9,10882,122
9,10883,109
9,10884,64
9,10885,166
9,10886,115
9,10887,115
9,10888,-26
9,10889,121
9,10890,179
9,10891,141
9,10892,154
9,10893,102
9,10894,314
9,10895,103
9,10896,103
9,10897,160
9,10898,121
9,10899,64
9,10900,89
9,10901,57
9,10902,160
9,10903,96
9,10904,288
9,10905,160
9,10906,147
9,10907,122
9,10908,122
9,10909,32
9,10910,179
9,10911,71
9,10912,32
9,10913,51
9,10914,51
9,10915,121
9,10916,-140
9,10917,103
9,10918,211
9,10919,160
9,10920,-45
9,10921,134
9,10922,51
9,10923,102
9,10924,179
9,10925,57
9,10926,148
9,10927,128
9,10928,38
9,10929,166
9,10930,77
9,10931,64
9,10932,269
9,10933,32
9,10934,166
9,10935,58
9,10936,166
9,10937,-32
9,10938,179
9,10939,109
9,10940,121
9,10941,141
9,10942,121
9,10943,102
9,10944,108
9,10945,44
9,10946,70
9,10947,147
9,10948,108
9,10949,134
9,10950,115
9,10951,102
9,10952,64
9,10953,109
9,10954,108
9,10955,135
9,10956,51
9,10957,102
9,10958,237
9,10959,58
9,10960,135
9,10961,173
9,10962,115
9,10963,19
9,10964,32
9,10965,57
9,10966,167
9,10967,-13
9,10968,186
9,10969,147
9,10970,185
9,10971,192
9,10972,128
9,10973,192
9,10974,116
9,10975,109
9,10976,89
9,10977,39
9,10978,39
9,10979,76
9,10980,102
9,10981,64
9,10982,211
9,10983,26
9,10984,518
9,10985,58
9,10986,115
9,10987,115
9,10988,77
9,10989,77
9,10990,205
9,10991,172
9,10992,128
9,10993,51
9,10994,160
9,10995,128
9,10996,57
9,10997,64
9,10998,141
9,10999,96
9,11000,346
9,11001,64
9,11002,32
9,11003,108
9,11004,154
9,11005,96
9,11006,109
9,11007,121
9,11008,186
9,11009,20
9,11010,58
9,11011,403
9,11012,64
9,11013,51
9,11014,172
9,11015,115
9,11016,83
9,11017,838
9,11018,211
9,11019,788
9,11020,147
9,11021,102
9,11022,218
9,11023,141
9,11024,115
9,11025,51
9,11026,19
9,11027,128
9,11028,83
9,11029,58
9,11030,26
9,11031,115
9,11032,83
9,11033,84
9,11034,26
9,11035,166
9,11036,90
9,11037,140
9,11038,89
9,11039,77
9,11040,77
9,11041,19
9,11042,288
9,11043,64
9,11044,109
9,11045,58
9,11046,52
9,11047,58
9,11048,76
9,11049,45
9,11050,52
9,11051,58
9,11052,237
9,11053,102
9,11054,243
9,11055,128
9,11056,96
9,11057,45
9,11058,25
9,11059,179
9,11060,147
9,11061,160
9,11062,204
9,11063,134
9,11064,172
9,11065,160
9,11066,122
9,11067,141
9,11068,281
9,11069,71
9,11070,160
9,11071,122
9,11072,89
9,11073,58
9,11074,263
9,11075,103
9,11076,103
9,11077,288
9,11078,122
9,11079,153
9,11080,135
9,11081,96
9,11082,70
9,11083,26
9,11084,89
9,11085,51
9,11086,32
9,11087,25
9,11088,70
9,11089,109
9,11090,76
9,11091,77
9,11092,115
9,11093,109
9,11094,371
9,11095,115
9,11096,147
9,11097,26
9,11098,77
9,11099,108
9,11100,39
9,11101,45
9,11102,109
9,11103,192
9,11104,70
9,11105,96
9,11106,-51
9,11107,148
9,11108,102
9,11109,64
9,11110,96
9,11111,102
9,11112,115
9,11113,103
9,11114,57
9,11115,377
9,11116,-288
9,11117,58
9,11118,64
9,11119,122
9,11120,359
9,11121,-32
9,11122,-45
9,11123,128
9,11124,128
9,11125,64
9,11126,116
9,11127,121
9,11128,205
9,11129,77
9,11130,19
9,11131,64
9,11132,64
9,11133,25
9,11134,58
9,11135,128
9,11136,121
9,11137,198
9,11138,26
9,11139,108
9,11140,115
9,11141,77
9,11142,179
9,11143,122
9,11144,64
9,11145,64
9,11146,179
9,11147,102
9,11148,141
9,11149,109
9,11150,218
9,11151,90
9,11152,115
9,11153,103
9,11154,102
9,11155,32
9,11156,109
9,11157,57
9,11158,64
9,11159,64
9,11160,135
9,11161,121
9,11162,135
9,11163,122
9,11164,115
9,11165,108
9,11166,102
9,11167,211
9,11168,57
9,11169,147
9,11170,-51
9,11171,83
9,11172,109
9,11173,96
9,11174,77
9,11175,51
9,11176,83
9,11177,89
9,11178,147
9,11179,115
9,11180,121
9,11181,64
9,11182,90
9,11183,166
9,11184,70
9,11185,116
9,11186,-32
9,11187,160
9,11188,134
9,11189,141
9,11190,-39
9,11191,135
9,11192,64
9,11193,173
9,11194,128
9,11195,153
9,11196,20
9,11197,166
9,11198,45
9,11199,153
9,11200,154
9,11201,-76
9,11202,128
9,11203,141
9,11204,115
9,11205,38
9,11206,192
9,11207,103
9,11208,83
9,11209,108
9,11210,116
9,11211,70
9,11212,192
9,11213,58
9,11214,70
9,11215,147
9,11216,64
9,11217,96
9,11218,122
9,11219,154
9,11220,109
9,11221,-45
9,11222,70
9,11223,135
9,11224,134
9,11225,51
9,11226,96
9,11227,-25
9,11228,128
9,11229,51
9,11230,154
9,11231,128
9,11232,89
9,11233,128
9,11234,70
9,11235,167
9,11236,173
9,11237,147
9,11238,172
9,11239,76
9,11240,96
9,11241,64
9,11242,109
9,11243,51
9,11244,64
9,11245,45
9,11246,217
9,11247,115
9,11248,172
9,11249,-39
9,11250,186
9,11251,167
9,11252,167
9,11253,180
9,11254,58
9,11255,128
9,11256,64
9,11257,45
9,11258,237
9,11259,70
9,11260,12
9,11261,77
9,11262,109
9,11263,77
9,11264,109
9,11265,38
9,11266,51
9,11267,64
9,11268,70
9,11269,-32
9,11270,38
9,11271,102
9,11272,320
9,11273,71
9,11274,794
9,11275,90
9,11276,148
9,11277,115
9,11278,160
9,11279,64
9,11280,122
9,11281,-39
9,11282,154
9,11283,77
9,11284,154
9,11285,160
9,11286,32
9,11287,141
9,11288,115
9,11289,179
9,11290,250
9,11291,154
9,11292,160
9,11293,90
9,11294,121
9,11295,115
9,11296,51
9,11297,103
9,11298,57
9,11299,83
9,11300,167
9,11301,64
9,11302,64
9,11303,96
9,11304,96
9,11305,115
9,11306,102
9,11307,64
9,11308,115
9,11309,77
9,11310,179
9,11311,128
9,11312,167
9,11313,45
9,11314,51
9,11315,70
9,11316,57
9,11317,-6
9,11318,70
9,11319,115
9,11320,211
9,11321,160
9,11322,-45
9,11323,121
9,11324,122
9,11325,154
9,11326,109
9,11327,160
9,11328,64
9,11329,64
9,11330,115
9,11331,109
9,11332,64
9,11333,160
9,11334,64
9,11335,64
9,11336,198
9,11337,64
9,11338,166
9,11339,64
9,11340,51
9,11341,38
9,11342,64
9,11343,-71
9,11344,77
9,11345,147
9,11346,217
9,11347,147
9,11348,192
9,11349,128
9,11350,205
9,11351,147
9,11352,58
9,11353,51
9,11354,64
9,11355,25
9,11356,70
9,11357,108
9,11358,192
9,11359,122
9,11360,116
9,11361,77
9,11362,90
9,11363,134
9,11364,371
9,11365,147
9,11366,109
9,11367,102
9,11368,147
9,11369,45
9,11370,32
9,11371,122
9,11372,64
9,11373,96
9,11374,64
9,11375,89
9,11376,160
9,11377,96
9,11378,77
9,11379,167
9,11380,186
9,11381,115
9,11382,205
9,11383,135
9,11384,70
9,11385,64
9,11386,77
9,11387,77
9,11388,77
9,11389,96
9,11390,192
9,11391,109
9,11392,122
9,11393,109
9,11394,51
9,11395,109
9,11396,333
9,11397,115
9,11398,64
9,11399,122
9,11400,45
9,11401,70
9,11402,160
9,11403,160
9,11404,115
9,11405,116
9,11406,109
9,11407,205
9,11408,166
9,11409,160
9,11410,115
9,11411,135
9,11412,83
9,11413,71
9,11414,64
9,11415,390
9,11416,122
9,11417,102
9,11418,167
9,11419,186
9,11420,90
9,11421,96
9,11422,83
9,11423,135
9,11424,89
9,11425,19
9,11426,167
9,11427,58
9,11428,58
9,11429,160
9,11430,102
9,11431,64
9,11432,64
9,11433,192
9,11434,179
9,11435,90
9,11436,64
9,11437,96
9,11438,128
9,11439,198
9,11440,102
9,11441,147
9,11442,96
9,11443,301
9,11444,224
9,11445,39
9,11446,84
9,11447,84
9,11448,83
9,11449,173
9,11450,128
9,11451,115
9,11452,154
9,11453,77
9,11454,160
9,11455,77
9,11456,90
9,11457,-435
9,11458,57
9,11459,26
9,11460,84
9,11461,135
9,11462,77
9,11463,103
9,11464,71
9,11465,154
9,11466,26
9,11467,109
9,11468,58
9,11469,365
9,11470,26
9,11471,109
9,11472,58
9,11473,52
9,11474,89
9,11475,108
9,11476,128
9,11477,57
9,11478,96
9,11479,147
9,11480,115
9,11481,205
9,11482,173
9,11483,52
9,11484,153
9,11485,96
9,11486,141
9,11487,109
9,11488,51
9,11489,58
9,11490,32
9,11491,45
9,11492,70
9,11493,115
9,11494,116
9,11495,64
9,11496,51
9,11497,64
9,11498,122
9,11499,64
9,11500,71
9,11501,90
9,11502,167
9,11503,173
9,11504,166
9,11505,154
9,11506,109
9,11507,198
9,11508,192
9,11509,90
9,11510,-52
9,11511,115
9,11512,90
9,11513,77
9,11514,51
9,11515,198
9,11516,103
9,11517,115
9,11518,198
9,11519,147
9,11520,-44
9,11521,70
9,11522,44
9,11523,147
9,11524,58
9,11525,77
9,11526,147
9,11527,96
9,11528,102
9,11529,890
9,11530,147
9,11531,890
9,11532,269
9,11533,57
9,11534,140
9,11535,83
9,11536,109
9,11537,64
9,11538,90
9,11539,160
9,11540,84
9,11541,71
9,11542,109
9,11543,-64
9,11544,51
9,11545,185
9,11546,179
9,11547,103
9,11548,83
9,11549,198
9,11550,96
9,11551,128
9,11552,77
9,11553,70
9,11554,166
9,11555,19
9,11556,-45
9,11557,154
9,11558,307
9,11559,102
9,11560,135
9,11561,160
9,11562,96
9,11563,121
9,11564,141
9,11565,58
9,11566,84
9,11567,70
9,11568,192
9,11569,38
9,11570,19
9,11571,19
9,11572,102
9,11573,358
9,11574,154
9,11575,102
9,11576,121
9,11577,64
9,11578,115
9,11579,96
9,11580,70
9,11581,84
9,11582,96
9,11583,103
9,11584,122
9,11585,64
9,11586,179
9,11587,57
9,11588,70
9,11589,256
9,11590,167
9,11591,-45
9,11592,224
9,11593,173
9,11594,122
9,11595,90
9,11596,346
9,11597,76
9,11598,134
9,11599,102
9,11600,52
9,11601,192
9,11602,205
9,11603,76
9,11604,121
9,11605,58
9,11606,115
9,11607,96
9,11608,96
9,11609,26
9,11610,166
9,11611,32
9,11612,109
9,11613,51
9,11614,108
9,11615,26
9,11616,83
9,11617,102
9,11618,70
9,11619,147
9,11620,122
9,11621,166
9,11622,167
9,11623,122
9,11624,166
9,11625,115
9,11626,166
9,11627,147
9,11628,77
9,11629,89
9,11630,167
9,11631,186
9,11632,103
9,11633,96
9,11634,134
9,11635,199
9,11636,128
9,11637,96
9,11638,109
9,11639,186
9,11640,115
9,11641,19
9,11642,77
9,11643,109
9,11644,76
9,11645,115
9,11646,121
9,11647,256
9,11648,39
9,11649,32
9,11650,122
9,11651,71
9,11652,154
9,11653,58
9,11654,26
9,11655,140
9,11656,83
9,11657,116
9,11658,96
9,11659,122
9,11660,217
9,11661,134
9,11662,45
9,11663,70
9,11664,172
9,11665,96
9,11666,26
9,11667,96
9,11668,77
9,11669,102
9,11670,160
9,11671,121
9,11672,147
9,11673,89
9,11674,377
9,11675,172
9,11676,90
9,11677,52
9,11678,198
9,11679,90
9,11680,-32
9,11681,-25
9,11682,45
9,11683,70
9,11684,71
9,11685,26
9,11686,77
9,11687,26
9,11688,128
9,11689,103
9,11690,77
9,11691,116
9,11692,141
9,11693,25
9,11694,108
9,11695,230
9,11696,179
9,11697,58
9,11698,51
9,11699,103
9,11700,90
9,11701,96
9,11702,-32
9,11703,147
