run,pkt_id,silicon_diff_ns
9,11704,64
9,11705,147
9,11706,96
9,11707,160
9,11708,108
9,11709,115
9,11710,26
9,11711,64
9,11712,-77
9,11713,128
9,11714,109
9,11715,160
9,11716,166
9,11717,96
9,11718,128
9,11719,192
9,11720,166
9,11721,115
9,11722,77
9,11723,160
9,11724,115
9,11725,83
9,11726,160
9,11727,103
9,11728,102
9,11729,121
9,11730,103
9,11731,160
9,11732,224
9,11733,115
9,11734,25
9,11735,154
9,11736,64
9,11737,51
9,11738,64
9,11739,148
9,11740,115
9,11741,115
9,11742,217
9,11743,77
9,11744,128
9,11745,-19
9,11746,64
9,11747,167
9,11748,128
9,11749,89
9,11750,71
9,11751,57
9,11752,121
9,11753,160
9,11754,71
9,11755,64
9,11756,102
9,11757,64
9,11758,71
9,11759,32
9,11760,-19
9,11761,115
9,11762,122
9,11763,141
9,11764,180
9,11765,192
9,11766,167
9,11767,147
9,11768,109
9,11769,173
9,11770,153
9,11771,109
9,11772,153
9,11773,58
9,11774,256
9,11775,115
9,11776,64
9,11777,52
9,11778,121
9,11779,153
9,11780,166
9,11781,96
9,11782,122
9,11783,352
9,11784,103
9,11785,71
9,11786,813
9,11787,103
9,11788,135
9,11789,147
9,11790,167
9,11791,121
9,11792,77
9,11793,71
9,11794,89
9,11795,122
9,11796,26
9,11797,38
9,11798,51
9,11799,57
9,11800,167
9,11801,102
9,11802,122
9,11803,108
9,11804,121
9,11805,217
9,11806,64
9,11807,295
9,11808,115
9,11809,160
9,11810,166
9,11811,76
9,11812,58
9,11813,179
9,11814,173
9,11815,57
9,11816,-51
9,11817,122
9,11818,147
9,11819,167
9,11820,64
9,11821,71
9,11822,160
9,11823,134
9,11824,116
9,11825,-13
9,11826,96
9,11827,115
9,11828,45
9,11829,64
9,11830,205
9,11831,173
9,11832,64
9,11833,166
9,11834,-32
9,11835,128
9,11836,108
9,11837,339
9,11838,320
9,11839,71
9,11840,122
9,11841,45
9,11842,128
9,11843,71
9,11844,64
9,11845,51
9,11846,160
9,11847,160
9,11848,244
9,11849,51
9,11850,58
9,11851,38
9,11852,116
9,11853,103
9,11854,26
9,11855,45
9,11856,154
9,11857,115
9,11858,109
9,11859,109
9,11860,109
9,11861,39
9,11862,90
9,11863,135
9,11864,71
9,11865,45
9,11866,-25
9,11867,44
9,11868,109
9,11869,57
9,11870,64
9,11871,102
9,11872,96
9,11873,70
9,11874,83
9,11875,122
9,11876,-45
9,11877,115
9,11878,103
9,11879,64
9,11880,-38
9,11881,173
9,11882,199
9,11883,20
9,11884,84
9,11885,147
9,11886,179
9,11887,103
9,11888,128
9,11889,64
9,11890,57
9,11891,167
9,11892,167
9,11893,108
9,11894,179
9,11895,339
9,11896,172
9,11897,51
9,11898,25
9,11899,51
9,11900,51
9,11901,83
9,11902,70
9,11903,64
9,11904,148
9,11905,19
9,11906,64
9,11907,64
9,11908,122
9,11909,51
9,11910,122
9,11911,109
9,11912,57
9,11913,-45
9,11914,160
9,11915,153
9,11916,371
9,11917,141
9,11918,205
9,11919,96
9,11920,121
9,11921,57
9,11922,-51
9,11923,102
9,11924,90
9,11925,71
9,11926,154
9,11927,115
9,11928,115
9,11929,185
9,11930,115
9,11931,109
9,11932,70
9,11933,44
9,11934,64
9,11935,122
9,11936,134
9,11937,108
9,11938,-26
9,11939,70
9,11940,64
9,11941,135
9,11942,32
9,11943,128
9,11944,122
9,11945,83
9,11946,115
9,11947,128
9,11948,51
9,11949,70
9,11950,141
9,11951,122
9,11952,211
9,11953,83
9,11954,64
9,11955,198
9,11956,58
9,11957,51
9,11958,364
9,11959,84
9,11960,96
9,11961,148
9,11962,122
9,11963,173
9,11964,13
9,11965,108
9,11966,116
9,11967,147
9,11968,-820
9,11969,32
9,11970,58
9,11971,83
9,11972,102
9,11973,96
9,11974,102
9,11975,83
9,11976,122
9,11977,167
9,11978,147
9,11979,140
9,11980,116
9,11981,224
9,11982,109
9,11983,71
9,11984,90
9,11985,154
9,11986,58
9,11987,96
9,11988,90
9,11989,52
9,11990,512
9,11991,122
9,11992,122
9,11993,90
9,11994,205
9,11995,-45
9,11996,70
9,11997,96
9,11998,166
9,11999,102
9,12000,70
9,12001,52
9,12002,122
9,12003,122
9,12004,135
9,12005,109
9,12006,64
9,12007,58
9,12008,122
9,12009,51
9,12010,90
9,12011,64
9,12012,57
9,12013,83
9,12014,58
9,12015,199
9,12016,83
9,12017,90
9,12018,115
9,12019,70
9,12020,51
9,12021,57
9,12022,141
9,12023,103
9,12024,89
9,12025,77
9,12026,96
9,12027,122
9,12028,122
9,12029,89
9,12030,83
9,12031,84
9,12032,115
9,12033,-32
9,12034,64
9,12035,26
9,12036,89
9,12037,64
9,12038,64
9,12039,51
9,12040,102
9,12041,832
9,12042,77
9,12043,800
9,12044,77
9,12045,192
9,12046,199
9,12047,115
9,12048,147
9,12049,172
9,12050,57
9,12051,26
9,12052,71
9,12053,-710
9,12054,128
9,12055,-32
9,12056,128
9,12057,122
9,12058,89
9,12059,103
9,12060,70
9,12061,116
9,12062,89
9,12063,115
9,12064,64
9,12065,38
9,12066,64
9,12067,83
9,12068,58
9,12069,199
9,12070,109
9,12071,109
9,12072,122
9,12073,58
9,12074,115
9,12075,154
9,12076,-44
9,12077,166
9,12078,192
9,12079,128
9,12080,-38
9,12081,-58
9,12082,52
9,12083,90
9,12084,44
9,12085,116
9,12086,128
9,12087,121
9,12088,38
9,12089,64
9,12090,90
9,12091,166
9,12092,134
9,12093,90
9,12094,134
9,12095,244
9,12096,198
9,12097,96
9,12098,179
9,12099,211
9,12100,141
9,12101,109
9,12102,77
9,12103,122
9,12104,154
9,12105,32
9,12106,58
9,12107,90
9,12108,-39
9,12109,32
9,12110,64
9,12111,180
9,12112,141
9,12113,96
9,12114,109
9,12115,71
9,12116,90
9,12117,70
9,12118,115
9,12119,160
9,12120,83
9,12121,64
9,12122,346
9,12123,192
9,12124,77
9,12125,51
9,12126,192
9,12127,122
9,12128,-45
9,12129,205
9,12130,96
9,12131,166
9,12132,96
9,12133,70
9,12134,64
9,12135,185
9,12136,115
9,12137,-243
9,12138,-19
9,12139,102
9,12140,-38
9,12141,76
9,12142,134
9,12143,160
9,12144,83
9,12145,51
9,12146,64
9,12147,109
9,12148,173
9,12149,102
9,12150,109
9,12151,134
9,12152,96
9,12153,57
9,12154,371
9,12155,44
9,12156,102
9,12157,179
9,12158,25
9,12159,-71
9,12160,116
9,12161,45
9,12162,51
9,12163,96
9,12164,77
9,12165,57
9,12166,32
9,12167,108
9,12168,128
9,12169,102
9,12170,371
9,12171,115
9,12172,167
9,12173,172
9,12174,166
9,12175,109
9,12176,70
9,12177,51
9,12178,89
9,12179,20
9,12180,102
9,12181,160
9,12182,141
9,12183,128
9,12184,102
9,12185,141
9,12186,102
9,12187,122
9,12188,167
9,12189,173
9,12190,179
9,12191,116
9,12192,57
9,12193,64
9,12194,102
9,12195,128
9,12196,115
9,12197,19
9,12198,83
9,12199,77
9,12200,64
9,12201,96
9,12202,109
9,12203,76
9,12204,179
9,12205,77
9,12206,275
9,12207,-38
9,12208,102
9,12209,39
9,12210,26
9,12211,116
9,12212,64
9,12213,96
9,12214,109
9,12215,121
9,12216,84
9,12217,122
9,12218,199
9,12219,70
9,12220,96
9,12221,352
9,12222,58
9,12223,166
9,12224,51
9,12225,109
9,12226,147
9,12227,64
9,12228,167
9,12229,90
9,12230,186
9,12231,153
9,12232,275
9,12233,103
9,12234,224
9,12235,173
9,12236,108
9,12237,103
9,12238,371
9,12239,64
9,12240,58
9,12241,166
9,12242,147
9,12243,217
9,12244,147
9,12245,192
9,12246,58
9,12247,115
9,12248,115
9,12249,96
9,12250,70
9,12251,115
9,12252,102
9,12253,250
9,12254,160
9,12255,76
9,12256,102
9,12257,172
9,12258,141
9,12259,115
9,12260,199
9,12261,51
9,12262,89
9,12263,70
9,12264,116
9,12265,83
9,12266,102
9,12267,109
9,12268,84
9,12269,160
9,12270,-45
9,12271,128
9,12272,58
9,12273,83
9,12274,84
9,12275,166
9,12276,77
9,12277,154
9,12278,160
9,12279,166
9,12280,198
9,12281,96
9,12282,153
9,12283,77
9,12284,160
9,12285,51
9,12286,154
9,12287,70
9,12288,90
9,12289,51
9,12290,70
9,12291,122
9,12292,77
9,12293,64
9,12294,160
9,12295,377
9,12296,70
9,12297,70
9,12298,826
9,12299,96
9,12300,108
9,12301,64
9,12302,122
9,12303,90
9,12304,70
9,12305,57
9,12306,26
9,12307,26
9,12308,-45
9,12309,96
9,12310,19
9,12311,365
9,12312,64
9,12313,160
9,12314,160
9,12315,121
9,12316,77
9,12317,38
9,12318,166
9,12319,96
9,12320,58
9,12321,32
9,12322,20
9,12323,57
9,12324,115
9,12325,52
9,12326,103
9,12327,365
9,12328,96
9,12329,153
9,12330,102
9,12331,109
9,12332,108
9,12333,-25
9,12334,122
9,12335,122
9,12336,141
9,12337,51
9,12338,89
9,12339,83
9,12340,128
9,12341,52
9,12342,377
9,12343,109
9,12344,-38
9,12345,122
9,12346,116
9,12347,96
9,12348,96
9,12349,71
9,12350,108
9,12351,102
9,12352,71
9,12353,64
9,12354,83
9,12355,90
9,12356,109
9,12357,64
9,12358,90
9,12359,70
9,12360,166
9,12361,38
9,12362,102
9,12363,57
9,12364,52
9,12365,160
9,12366,166
9,12367,109
9,12368,121
9,12369,89
9,12370,57
9,12371,102
9,12372,102
9,12373,26
9,12374,109
9,12375,-44
9,12376,167
9,12377,-6
9,12378,45
9,12379,90
9,12380,51
9,12381,77
9,12382,64
9,12383,167
9,12384,186
9,12385,115
9,12386,147
9,12387,166
9,12388,71
9,12389,160
9,12390,384
9,12391,71
9,12392,64
9,12393,51
9,12394,160
9,12395,26
9,12396,70
9,12397,103
9,12398,96
9,12399,135
9,12400,148
9,12401,45
9,12402,32
9,12403,45
9,12404,153
9,12405,103
9,12406,461
9,12407,160
9,12408,89
9,12409,32
9,12410,185
9,12411,51
9,12412,26
9,12413,90
9,12414,71
9,12415,83
9,12416,115
9,12417,64
9,12418,160
9,12419,103
9,12420,122
9,12421,96
9,12422,45
9,12423,19
9,12424,122
9,12425,109
9,12426,128
9,12427,153
9,12428,212
9,12429,179
9,12430,160
9,12431,122
9,12432,135
9,12433,45
9,12434,96
9,12435,128
9,12436,57
9,12437,77
9,12438,173
9,12439,147
9,12440,140
9,12441,58
9,12442,84
9,12443,148
9,12444,141
9,12445,83
9,12446,173
9,12447,-45
9,12448,141
9,12449,38
9,12450,44
9,12451,115
9,12452,116
9,12453,115
9,12454,103
9,12455,109
9,12456,121
9,12457,153
9,12458,212
9,12459,89
9,12460,141
9,12461,154
9,12462,179
9,12463,166
9,12464,166
9,12465,58
9,12466,45
9,12467,77
9,12468,102
9,12469,25
9,12470,134
9,12471,70
9,12472,109
9,12473,173
9,12474,211
9,12475,122
9,12476,-39
9,12477,160
9,12478,160
9,12479,160
9,12480,38
9,12481,-32
9,12482,70
9,12483,83
9,12484,147
9,12485,90
9,12486,199
9,12487,96
9,12488,153
9,12489,70
9,12490,173
9,12491,141
9,12492,96
9,12493,77
9,12494,83
9,12495,-26
9,12496,128
9,12497,-39
9,12498,205
9,12499,102
9,12500,77
9,12501,167
9,12502,391
9,12503,51
9,12504,64
9,12505,109
9,12506,83
9,12507,-45
9,12508,103
9,12509,26
9,12510,160
9,12511,160
9,12512,70
9,12513,32
9,12514,52
9,12515,44
9,12516,58
9,12517,205
9,12518,160
9,12519,26
9,12520,76
9,12521,64
9,12522,192
9,12523,128
9,12524,372
9,12525,44
9,12526,180
9,12527,-57
9,12528,135
9,12529,172
9,12530,115
9,12531,96
9,12532,141
9,12533,-32
9,12534,404
9,12535,70
9,12536,116
9,12537,102
9,12538,167
9,12539,77
9,12540,160
9,12541,160
9,12542,135
9,12543,224
9,12544,83
9,12545,307
9,12546,167
9,12547,70
9,12548,64
9,12549,89
9,12550,211
9,12551,32
9,12552,32
9,12553,794
9,12554,32
9,12555,794
9,12556,-51
9,12557,166
9,12558,173
9,12559,135
9,12560,102
9,12561,58
9,12562,51
9,12563,45
9,12564,45
9,12565,109
9,12566,57
9,12567,64
9,12568,153
9,12569,167
9,12570,185
9,12571,115
9,12572,102
9,12573,90
9,12574,102
9,12575,167
9,12576,102
9,12577,-25
9,12578,102
9,12579,26
9,12580,140
9,12581,115
9,12582,179
9,12583,-243
9,12584,122
9,12585,160
9,12586,167
9,12587,38
9,12588,115
9,12589,58
9,12590,172
9,12591,83
9,12592,237
9,12593,51
9,12594,76
9,12595,70
9,12596,32
9,12597,116
9,12598,109
9,12599,19
9,12600,64
9,12601,57
9,12602,64
9,12603,147
9,12604,70
9,12605,167
9,12606,167
9,12607,198
9,12608,122
9,12609,109
9,12610,211
9,12611,70
9,12612,320
9,12613,102
9,12614,173
9,12615,147
9,12616,64
9,12617,57
9,12618,167
9,12619,-20
9,12620,38
9,12621,64
9,12622,192
9,12623,71
9,12624,64
9,12625,128
9,12626,122
9,12627,51
9,12628,103
9,12629,64
9,12630,102
9,12631,51
9,12632,122
9,12633,70
9,12634,51
9,12635,84
9,12636,102
9,12637,25
9,12638,45
9,12639,134
9,12640,64
9,12641,109
9,12642,115
9,12643,121
9,12644,173
9,12645,96
9,12646,70
9,12647,153
9,12648,166
9,12649,64
9,12650,76
9,12651,70
9,12652,58
9,12653,44
9,12654,77
9,12655,166
9,12656,52
9,12657,45
9,12658,160
9,12659,122
9,12660,102
9,12661,115
9,12662,167
9,12663,102
9,12664,218
9,12665,64
9,12666,19
9,12667,-13
9,12668,122
9,12669,70
9,12670,89
9,12671,147
9,12672,77
9,12673,19
9,12674,64
9,12675,19
9,12676,358
9,12677,186
9,12678,192
9,12679,154
9,12680,77
9,12681,90
9,12682,115
9,12683,160
9,12684,173
9,12685,211
9,12686,102
9,12687,115
9,12688,77
9,12689,109
9,12690,57
9,12691,51
9,12692,32
9,12693,51
9,12694,32
9,12695,96
9,12696,25
9,12697,167
9,12698,-32
9,12699,141
9,12700,140
9,12701,57
9,12702,26
9,12703,116
9,12704,45
9,12705,39
9,12706,115
9,12707,64
9,12708,58
9,12709,51
9,12710,64
9,12711,64
9,12712,115
9,12713,140
9,12714,-26
9,12715,173
9,12716,115
9,12717,211
9,12718,250
9,12719,89
9,12720,84
9,12721,141
9,12722,115
9,12723,83
9,12724,64
9,12725,121
9,12726,57
9,12727,108
9,12728,148
9,12729,167
9,12730,179
9,12731,166
9,12732,77
9,12733,103
9,12734,32
9,12735,32
9,12736,89
9,12737,51
9,12738,121
9,12739,192
9,12740,-45
9,12741,115
9,12742,57
9,12743,211
9,12744,64
9,12745,51
9,12746,109
9,12747,121
9,12748,122
9,12749,51
9,12750,-13
9,12751,103
9,12752,57
9,12753,198
9,12754,192
9,12755,307
9,12756,109
9,12757,167
9,12758,172
9,12759,109
9,12760,96
9,12761,198
9,12762,70
9,12763,128
9,12764,109
9,12765,166
9,12766,211
9,12767,83
9,12768,122
9,12769,154
9,12770,218
9,12771,160
9,12772,115
9,12773,64
9,12774,115
9,12775,153
9,12776,102
9,12777,39
9,12778,64
9,12779,57
9,12780,45
9,12781,135
9,12782,76
9,12783,70
9,12784,64
9,12785,77
9,12786,160
9,12787,134
9,12788,134
9,12789,153
9,12790,115
9,12791,57
9,12792,192
9,12793,-25
9,12794,166
9,12795,32
9,12796,115
9,12797,26
9,12798,19
9,12799,25
9,12800,70
9,12801,45
9,12802,167
9,12803,122
9,12804,89
9,12805,44
9,12806,180
9,12807,122
9,12808,186
9,12809,96
9,12810,966
9,12811,83
9,12812,90
9,12813,204
9,12814,154
9,12815,103
9,12816,140
9,12817,64
9,12818,153
9,12819,140
9,12820,38
9,12821,38
9,12822,122
9,12823,365
9,12824,-39
9,12825,134
9,12826,160
9,12827,167
9,12828,122
9,12829,64
9,12830,198
9,12831,166
9,12832,109
9,12833,-6
9,12834,51
9,12835,64
9,12836,70
9,12837,83
9,12838,122
9,12839,-44
9,12840,128
9,12841,160
9,12842,115
9,12843,128
9,12844,90
9,12845,141
9,12846,186
9,12847,122
9,12848,71
9,12849,32
9,12850,128
9,12851,20
9,12852,89
9,12853,64
9,12854,128
9,12855,173
9,12856,45
9,12857,147
9,12858,128
9,12859,102
9,12860,51
9,12861,58
9,12862,166
9,12863,102
9,12864,109
9,12865,71
9,12866,77
9,12867,256
9,12868,115
9,12869,115
9,12870,115
9,12871,122
9,12872,83
9,12873,32
9,12874,58
9,12875,71
9,12876,96
9,12877,109
9,12878,109
9,12879,109
9,12880,121
9,12881,153
9,12882,365
9,12883,102
9,12884,77
9,12885,57
9,12886,44
9,12887,89
9,12888,70
9,12889,96
9,12890,32
9,12891,64
9,12892,44
9,12893,70
9,12894,64
9,12895,122
9,12896,64
9,12897,115
9,12898,83
9,12899,166
9,12900,115
9,12901,70
9,12902,211
9,12903,135
9,12904,103
9,12905,-25
9,12906,64
9,12907,51
9,12908,45
9,12909,39
9,12910,103
9,12911,128
9,12912,32
9,12913,153
9,12914,109
9,12915,102
9,12916,57
9,12917,122
9,12918,128
9,12919,122
9,12920,134
9,12921,-12
9,12922,51
9,12923,122
9,12924,32
9,12925,51
9,12926,64
9,12927,256
9,12928,147
9,12929,358
9,12930,77
9,12931,64
9,12932,122
9,12933,64
9,12934,199
9,12935,58
9,12936,77
9,12937,122
9,12938,70
9,12939,-32
9,12940,217
9,12941,64
9,12942,115
9,12943,135
9,12944,58
9,12945,281
9,12946,64
9,12947,26
9,12948,26
9,12949,71
9,12950,435
9,12951,96
9,12952,57
9,12953,64
9,12954,140
9,12955,192
9,12956,90
9,12957,77
9,12958,135
9,12959,153
9,12960,89
9,12961,-52
9,12962,84
9,12963,103
9,12964,166
9,12965,307
9,12966,57
9,12967,64
9,12968,179
9,12969,122
9,12970,103
9,12971,269
9,12972,185
9,12973,147
9,12974,64
9,12975,218
9,12976,96
9,12977,493
9,12978,96
9,12979,71
9,12980,115
9,12981,45
9,12982,192
9,12983,77
9,12984,83
9,12985,96
9,12986,128
9,12987,103
9,12988,115
9,12989,64
9,12990,172
9,12991,26
9,12992,64
9,12993,45
9,12994,166
9,12995,166
9,12996,128
9,12997,-26
9,12998,141
9,12999,83
9,13000,64
9,13001,70
9,13002,115
9,13003,103
9,13004,109
9,13005,96
9,13006,205
9,13007,115
9,13008,64
9,13009,140
9,13010,77
9,13011,83
9,13012,109
9,13013,71
9,13014,109
9,13015,128
9,13016,148
9,13017,141
9,13018,103
9,13019,103
9,13020,71
9,13021,52
9,13022,-295
9,13023,-64
9,13024,263
9,13025,58
9,13026,58
9,13027,32
9,13028,180
9,13029,64
9,13030,77
9,13031,167
9,13032,128
9,13033,51
9,13034,19
9,13035,-64
9,13036,173
9,13037,83
9,13038,109
9,13039,179
9,13040,128
9,13041,76
9,13042,25
9,13043,109
9,13044,103
9,13045,84
9,13046,185
9,13047,115
9,13048,45
9,13049,38
9,13050,109
9,13051,83
9,13052,102
9,13053,38
9,13054,192
9,13055,108
9,13056,89
9,13057,44
9,13058,-26
9,13059,160
9,13060,115
9,13061,51
9,13062,32
9,13063,122
9,13064,160
9,13065,806
9,13066,115
9,13067,768
9,13068,173
9,13069,51
9,13070,122
9,13071,135
9,13072,205
9,13073,71
9,13074,64
9,13075,102
9,13076,-614
9,13077,-26
9,13078,179
9,13079,115
9,13080,135
9,13081,71
9,13082,64
9,13083,147
9,13084,102
9,13085,51
9,13086,-39
9,13087,121
9,13088,51
9,13089,51
9,13090,70
9,13091,70
9,13092,224
9,13093,103
9,13094,192
9,13095,166
9,13096,154
9,13097,51
9,13098,96
9,13099,70
9,13100,90
9,13101,218
9,13102,96
9,13103,115
9,13104,109
9,13105,26
9,13106,13
9,13107,115
9,13108,58
9,13109,70
9,13110,76
9,13111,58
9,13112,128
9,13113,128
9,13114,134
9,13115,102
9,13116,192
9,13117,108
9,13118,160
9,13119,76
9,13120,77
9,13121,96
9,13122,116
9,13123,205
9,13124,90
9,13125,-38
9,13126,83
9,13127,109
9,13128,71
9,13129,58
9,13130,25
9,13131,45
9,13132,52
9,13133,109
9,13134,90
9,13135,103
9,13136,102
9,13137,64
9,13138,96
9,13139,109
9,13140,89
9,13141,70
9,13142,70
9,13143,192
9,13144,122
9,13145,77
9,13146,64
9,13147,58
9,13148,44
9,13149,102
9,13150,115
9,13151,52
9,13152,38
9,13153,51
9,13154,108
9,13155,147
9,13156,230
9,13157,141
9,13158,224
9,13159,128
9,13160,199
9,13161,96
9,13162,160
9,13163,26
9,13164,70
9,13165,57
9,13166,166
9,13167,147
9,13168,115
9,13169,39
9,13170,122
9,13171,109
9,13172,378
9,13173,109
9,13174,109
9,13175,109
9,13176,103
9,13177,70
9,13178,-32
9,13179,84
9,13180,84
9,13181,64
9,13182,109
9,13183,154
9,13184,128
9,13185,57
9,13186,115
9,13187,32
9,13188,-115
9,13189,173
9,13190,102
9,13191,70
9,13192,-51
9,13193,89
9,13194,109
9,13195,147
9,13196,154
9,13197,96
9,13198,173
9,13199,115
9,13200,134
9,13201,51
9,13202,58
9,13203,167
9,13204,32
9,13205,102
9,13206,141
9,13207,224
9,13208,45
9,13209,103
9,13210,166
9,13211,167
9,13212,122
9,13213,70
9,13214,58
9,13215,141
9,13216,109
9,13217,32
9,13218,211
9,13219,26
9,13220,64
9,13221,38
9,13222,256
9,13223,52
9,13224,32
9,13225,52
9,13226,122
9,13227,115
9,13228,96
9,13229,-39
9,13230,109
9,13231,70
9,13232,109
9,13233,45
9,13234,109
9,13235,64
9,13236,96
9,13237,109
9,13238,57
9,13239,83
9,13240,26
9,13241,-26
9,13242,180
9,13243,116
9,13244,199
9,13245,83
9,13246,26
9,13247,76
9,13248,71
9,13249,64
9,13250,122
9,13251,-64
9,13252,154
9,13253,134
9,13254,192
9,13255,115
9,13256,141
9,13257,71
9,13258,64
9,13259,96
9,13260,128
9,13261,76
9,13262,19
9,13263,218
9,13264,128
9,13265,71
9,13266,198
9,13267,115
9,13268,122
9,13269,160
9,13270,64
9,13271,83
9,13272,167
9,13273,96
9,13274,115
9,13275,-237
9,13276,38
9,13277,134
9,13278,12
9,13279,102
9,13280,217
9,13281,128
9,13282,71
9,13283,173
9,13284,173
9,13285,64
9,13286,160
9,13287,-45
9,13288,167
9,13289,147
9,13290,115
9,13291,211
9,13292,96
9,13293,-32
9,13294,135
9,13295,102
9,13296,103
9,13297,103
9,13298,288
9,13299,102
9,13300,198
9,13301,51
9,13302,179
9,13303,115
9,13304,84
9,13305,-45
9,13306,140
9,13307,103
9,13308,77
9,13309,45
9,13310,77
9,13311,109
9,13312,57
9,13313,32
9,13314,26
9,13315,64
9,13316,147
9,13317,58
9,13318,269
9,13319,262
9,13320,64
9,13321,250
9,13322,787
9,13323,166
9,13324,108
9,13325,167
9,13326,173
9,13327,64
9,13328,134
9,13329,121
9,13330,64
9,13331,122
9,13332,84
9,13333,25
9,13334,64
9,13335,58
9,13336,160
9,13337,70
9,13338,205
9,13339,122
9,13340,172
9,13341,102
9,13342,199
9,13343,320
9,13344,282
9,13345,115
9,13346,77
9,13347,166
9,13348,70
9,13349,64
9,13350,205
9,13351,172
9,13352,103
9,13353,58
9,13354,128
9,13355,115
9,13356,115
9,13357,128
9,13358,173
9,13359,109
9,13360,167
9,13361,154
9,13362,116
9,13363,51
9,13364,71
9,13365,58
9,13366,77
9,13367,115
9,13368,90
9,13369,205
9,13370,135
9,13371,121
9,13372,147
9,13373,109
9,13374,173
9,13375,122
9,13376,115
9,13377,38
9,13378,122
9,13379,192
9,13380,96
9,13381,51
9,13382,102
9,13383,64
9,13384,116
9,13385,39
9,13386,96
9,13387,70
9,13388,76
9,13389,166
9,13390,103
9,13391,109
9,13392,71
9,13393,166
9,13394,-51
9,13395,108
9,13396,77
9,13397,359
9,13398,179
9,13399,116
9,13400,109
9,13401,141
9,13402,83
9,13403,102
9,13404,58
9,13405,77
9,13406,160
9,13407,51
9,13408,45
9,13409,96
9,13410,90
9,13411,154
9,13412,103
9,13413,51
9,13414,122
9,13415,121
9,13416,32
9,13417,-45
9,13418,51
9,13419,109
9,13420,64
9,13421,77
9,13422,103
9,13423,32
9,13424,166
9,13425,103
9,13426,-32
9,13427,141
9,13428,147
9,13429,211
9,13430,147
9,13431,237
9,13432,160
9,13433,83
9,13434,90
9,13435,249
9,13436,-45
9,13437,167
9,13438,378
9,13439,115
9,13440,154
9,13441,-51
9,13442,103
9,13443,116
9,13444,6
9,13445,122
9,13446,51
9,13447,115
9,13448,51
9,13449,192
9,13450,185
9,13451,-51
9,13452,103
9,13453,96
9,13454,199
9,13455,128
9,13456,103
9,13457,64
9,13458,141
9,13459,64
9,13460,57
9,13461,128
9,13462,45
9,13463,109
9,13464,115
9,13465,103
9,13466,204
9,13467,364
9,13468,160
9,13469,89
9,13470,96
9,13471,109
9,13472,102
9,13473,25
9,13474,32
9,13475,160
9,13476,64
9,13477,32
9,13478,166
9,13479,96
9,13480,77
9,13481,108
9,13482,109
9,13483,121
9,13484,160
9,13485,77
9,13486,172
9,13487,102
9,13488,167
9,13489,134
9,13490,64
9,13491,26
9,13492,52
9,13493,58
9,13494,45
9,13495,32
9,13496,179
9,13497,64
9,13498,96
9,13499,77
9,13500,134
9,13501,121
9,13502,-96
9,13503,108
9,13504,58
9,13505,320
9,13506,128
9,13507,57
9,13508,160
9,13509,64
9,13510,32
9,13511,122
9,13512,77
9,13513,122
