run,pkt_id,silicon_diff_ns
9,13514,160
9,13515,192
9,13516,70
9,13517,-25
9,13518,-26
9,13519,122
9,13520,141
9,13521,96
9,13522,52
9,13523,103
9,13524,58
9,13525,192
9,13526,192
9,13527,102
9,13528,-57
9,13529,83
9,13530,89
9,13531,64
9,13532,71
9,13533,77
9,13534,109
9,13535,141
9,13536,64
9,13537,358
9,13538,70
9,13539,122
9,13540,96
9,13541,307
9,13542,96
9,13543,109
9,13544,128
9,13545,58
9,13546,160
9,13547,173
9,13548,147
9,13549,160
9,13550,-45
9,13551,320
9,13552,122
9,13553,128
9,13554,211
9,13555,103
9,13556,57
9,13557,90
9,13558,167
9,13559,90
9,13560,83
9,13561,121
9,13562,115
9,13563,141
9,13564,224
9,13565,160
9,13566,365
9,13567,121
9,13568,166
9,13569,45
9,13570,57
9,13571,70
9,13572,109
9,13573,71
9,13574,179
9,13575,-250
9,13576,84
9,13577,800
9,13578,115
9,13579,768
9,13580,186
9,13581,121
9,13582,371
9,13583,147
9,13584,166
9,13585,71
9,13586,116
9,13587,51
9,13588,313
9,13589,76
9,13590,128
9,13591,269
9,13592,116
9,13593,115
9,13594,77
9,13595,76
9,13596,128
9,13597,-32
9,13598,205
9,13599,90
9,13600,64
9,13601,26
9,13602,58
9,13603,64
9,13604,109
9,13605,166
9,13606,109
9,13607,58
9,13608,102
9,13609,121
9,13610,173
9,13611,19
9,13612,83
9,13613,154
9,13614,180
9,13615,147
9,13616,173
9,13617,160
9,13618,26
9,13619,84
9,13620,83
9,13621,83
9,13622,205
9,13623,154
9,13624,128
9,13625,109
9,13626,109
9,13627,122
9,13628,167
9,13629,102
9,13630,167
9,13631,314
9,13632,103
9,13633,44
9,13634,237
9,13635,70
9,13636,167
9,13637,172
9,13638,96
9,13639,57
9,13640,32
9,13641,26
9,13642,70
9,13643,19
9,13644,89
9,13645,166
9,13646,64
9,13647,103
9,13648,71
9,13649,102
9,13650,121
9,13651,109
9,13652,-45
9,13653,89
9,13654,282
9,13655,83
9,13656,83
9,13657,-38
9,13658,102
9,13659,102
9,13660,122
9,13661,102
9,13662,160
9,13663,89
9,13664,109
9,13665,52
9,13666,71
9,13667,147
9,13668,12
9,13669,115
9,13670,57
9,13671,109
9,13672,-422
9,13673,96
9,13674,-45
9,13675,45
9,13676,32
9,13677,45
9,13678,70
9,13679,141
9,13680,148
9,13681,160
9,13682,84
9,13683,96
9,13684,160
9,13685,38
9,13686,103
9,13687,115
9,13688,96
9,13689,-32
9,13690,64
9,13691,32
9,13692,70
9,13693,51
9,13694,-25
9,13695,134
9,13696,115
9,13697,58
9,13698,25
9,13699,45
9,13700,-45
9,13701,83
9,13702,58
9,13703,358
9,13704,84
9,13705,64
9,13706,109
9,13707,108
9,13708,154
9,13709,58
9,13710,70
9,13711,128
9,13712,167
9,13713,90
9,13714,135
9,13715,44
9,13716,102
9,13717,115
9,13718,70
9,13719,102
9,13720,166
9,13721,102
9,13722,64
9,13723,103
9,13724,128
9,13725,-26
9,13726,218
9,13727,102
9,13728,109
9,13729,71
9,13730,314
9,13731,135
9,13732,122
9,13733,160
9,13734,211
9,13735,109
9,13736,153
9,13737,205
9,13738,147
9,13739,70
9,13740,76
9,13741,115
9,13742,179
9,13743,103
9,13744,172
9,13745,25
9,13746,26
9,13747,58
9,13748,167
9,13749,147
9,13750,108
9,13751,102
9,13752,115
9,13753,186
9,13754,109
9,13755,147
9,13756,108
9,13757,-19
9,13758,19
9,13759,57
9,13760,154
9,13761,57
9,13762,326
9,13763,121
9,13764,186
9,13765,173
9,13766,-38
9,13767,135
9,13768,109
9,13769,-19
9,13770,77
9,13771,89
9,13772,90
9,13773,45
9,13774,199
9,13775,90
9,13776,115
9,13777,102
9,13778,57
9,13779,96
9,13780,115
9,13781,64
9,13782,57
9,13783,83
9,13784,90
9,13785,32
9,13786,71
9,13787,116
9,13788,365
9,13789,52
9,13790,154
9,13791,166
9,13792,141
9,13793,128
9,13794,147
9,13795,-134
9,13796,122
9,13797,109
9,13798,179
9,13799,108
9,13800,141
9,13801,179
9,13802,166
9,13803,115
9,13804,70
9,13805,70
9,13806,128
9,13807,122
9,13808,108
9,13809,173
9,13810,180
9,13811,77
9,13812,167
9,13813,166
9,13814,-32
9,13815,166
9,13816,77
9,13817,58
9,13818,217
9,13819,71
9,13820,211
9,13821,38
9,13822,102
9,13823,121
9,13824,-51
9,13825,121
9,13826,58
9,13827,71
9,13828,51
9,13829,109
9,13830,58
9,13831,90
9,13832,154
9,13833,115
9,13834,858
9,13835,128
9,13836,77
9,13837,109
9,13838,64
9,13839,121
9,13840,109
9,13841,307
9,13842,64
9,13843,64
9,13844,122
9,13845,96
9,13846,71
9,13847,64
9,13848,192
9,13849,186
9,13850,103
9,13851,90
9,13852,64
9,13853,211
9,13854,115
9,13855,128
9,13856,166
9,13857,109
9,13858,167
9,13859,32
9,13860,109
9,13861,51
9,13862,64
9,13863,58
9,13864,64
9,13865,122
9,13866,89
9,13867,147
9,13868,179
9,13869,51
9,13870,147
9,13871,160
9,13872,160
9,13873,58
9,13874,-45
9,13875,83
9,13876,109
9,13877,179
9,13878,147
9,13879,115
9,13880,57
9,13881,160
9,13882,103
9,13883,96
9,13884,38
9,13885,51
9,13886,58
9,13887,84
9,13888,205
9,13889,70
9,13890,121
9,13891,237
9,13892,185
9,13893,64
9,13894,70
9,13895,134
9,13896,115
9,13897,-32
9,13898,173
9,13899,76
9,13900,102
9,13901,57
9,13902,115
9,13903,102
9,13904,128
9,13905,115
9,13906,141
9,13907,77
9,13908,32
9,13909,64
9,13910,166
9,13911,77
9,13912,115
9,13913,32
9,13914,57
9,13915,115
9,13916,57
9,13917,173
9,13918,89
9,13919,173
9,13920,57
9,13921,109
9,13922,77
9,13923,135
9,13924,192
9,13925,166
9,13926,217
9,13927,122
9,13928,13
9,13929,-6
9,13930,204
9,13931,-45
9,13932,83
9,13933,109
9,13934,358
9,13935,-39
9,13936,205
9,13937,115
9,13938,58
9,13939,167
9,13940,128
9,13941,122
9,13942,109
9,13943,77
9,13944,173
9,13945,109
9,13946,38
9,13947,-64
9,13948,135
9,13949,71
9,13950,71
9,13951,51
9,13952,147
9,13953,57
9,13954,19
9,13955,70
9,13956,115
9,13957,51
9,13958,96
9,13959,166
9,13960,109
9,13961,109
9,13962,26
9,13963,166
9,13964,256
9,13965,-38
9,13966,397
9,13967,116
9,13968,134
9,13969,70
9,13970,45
9,13971,26
9,13972,64
9,13973,52
9,13974,147
9,13975,84
9,13976,-45
9,13977,-20
9,13978,249
9,13979,186
9,13980,205
9,13981,51
9,13982,64
9,13983,115
9,13984,198
9,13985,102
9,13986,102
9,13987,148
9,13988,147
9,13989,57
9,13990,103
9,13991,141
9,13992,64
9,13993,-32
9,13994,121
9,13995,109
9,13996,115
9,13997,83
9,13998,-32
9,13999,128
9,14000,147
9,14001,51
9,14002,147
9,14003,103
9,14004,70
9,14005,249
9,14006,244
9,14007,51
9,14008,25
9,14009,358
9,14010,109
9,14011,109
9,14012,57
9,14013,-551
9,14014,390
9,14015,141
9,14016,109
9,14017,51
9,14018,58
9,14019,64
9,14020,108
9,14021,160
9,14022,147
9,14023,71
9,14024,103
9,14025,-32
9,14026,77
9,14027,180
9,14028,64
9,14029,57
9,14030,160
9,14031,45
9,14032,115
9,14033,76
9,14034,26
9,14035,108
9,14036,115
9,14037,109
9,14038,70
9,14039,64
9,14040,-38
9,14041,76
9,14042,90
9,14043,109
9,14044,166
9,14045,-26
9,14046,122
9,14047,160
9,14048,77
9,14049,57
9,14050,83
9,14051,147
9,14052,70
9,14053,52
9,14054,71
9,14055,148
9,14056,205
9,14057,-26
9,14058,102
9,14059,77
9,14060,64
9,14061,58
9,14062,26
9,14063,122
9,14064,83
9,14065,51
9,14066,77
9,14067,102
9,14068,307
9,14069,83
9,14070,58
9,14071,102
9,14072,-45
9,14073,32
9,14074,128
9,14075,58
9,14076,192
9,14077,122
9,14078,397
9,14079,103
9,14080,64
9,14081,45
9,14082,45
9,14083,70
9,14084,384
9,14085,160
9,14086,96
9,14087,121
9,14088,115
9,14089,1011
9,14090,135
9,14091,774
9,14092,211
9,14093,308
9,14094,64
9,14095,192
9,14096,121
9,14097,45
9,14098,71
9,14099,-416
9,14100,-45
9,14101,45
9,14102,134
9,14103,371
9,14104,90
9,14105,96
9,14106,121
9,14107,128
9,14108,109
9,14109,-25
9,14110,121
9,14111,128
9,14112,128
9,14113,-32
9,14114,121
9,14115,57
9,14116,38
9,14117,83
9,14118,128
9,14119,102
9,14120,116
9,14121,45
9,14122,160
9,14123,122
9,14124,103
9,14125,-13
9,14126,294
9,14127,64
9,14128,218
9,14129,199
9,14130,77
9,14131,269
9,14132,-44
9,14133,166
9,14134,160
9,14135,83
9,14136,83
9,14137,134
9,14138,58
9,14139,109
9,14140,102
9,14141,173
9,14142,198
9,14143,115
9,14144,173
9,14145,109
9,14146,153
9,14147,243
9,14148,108
9,14149,89
9,14150,403
9,14151,166
9,14152,-45
9,14153,-38
9,14154,102
9,14155,102
9,14156,121
9,14157,-58
9,14158,134
9,14159,32
9,14160,167
9,14161,167
9,14162,320
9,14163,90
9,14164,122
9,14165,71
9,14166,64
9,14167,108
9,14168,192
9,14169,102
9,14170,134
9,14171,64
9,14172,64
9,14173,-25
9,14174,180
9,14175,58
9,14176,58
9,14177,160
9,14178,115
9,14179,160
9,14180,12
9,14181,102
9,14182,301
9,14183,109
9,14184,173
9,14185,134
9,14186,115
9,14187,77
9,14188,64
9,14189,64
9,14190,70
9,14191,102
9,14192,64
9,14193,109
9,14194,218
9,14195,115
9,14196,115
9,14197,77
9,14198,64
9,14199,102
9,14200,128
9,14201,102
9,14202,121
9,14203,64
9,14204,154
9,14205,26
9,14206,160
9,14207,77
9,14208,58
9,14209,51
9,14210,128
9,14211,-19
9,14212,140
9,14213,-217
9,14214,32
9,14215,115
9,14216,64
9,14217,64
9,14218,57
9,14219,103
9,14220,166
9,14221,134
9,14222,57
9,14223,116
9,14224,153
9,14225,109
9,14226,-45
9,14227,173
9,14228,26
9,14229,58
9,14230,51
9,14231,121
9,14232,109
9,14233,83
9,14234,96
9,14235,115
9,14236,77
9,14237,96
9,14238,102
9,14239,96
9,14240,26
9,14241,32
9,14242,-32
9,14243,64
9,14244,39
9,14245,39
9,14246,128
9,14247,64
9,14248,70
9,14249,58
9,14250,153
9,14251,109
9,14252,166
9,14253,96
9,14254,212
9,14255,307
9,14256,256
9,14257,115
9,14258,102
9,14259,128
9,14260,160
9,14261,77
9,14262,51
9,14263,121
9,14264,122
9,14265,58
9,14266,90
9,14267,77
9,14268,269
9,14269,58
9,14270,166
9,14271,147
9,14272,77
9,14273,26
9,14274,64
9,14275,186
9,14276,122
9,14277,45
9,14278,-121
9,14279,160
9,14280,109
9,14281,179
9,14282,32
9,14283,83
9,14284,25
9,14285,-7
9,14286,147
9,14287,25
9,14288,224
9,14289,371
9,14290,102
9,14291,115
9,14292,51
9,14293,327
9,14294,103
9,14295,115
9,14296,51
9,14297,32
9,14298,83
9,14299,166
9,14300,25
9,14301,64
9,14302,160
9,14303,116
9,14304,115
9,14305,102
9,14306,128
9,14307,116
9,14308,115
9,14309,352
9,14310,198
9,14311,115
9,14312,64
9,14313,90
9,14314,218
9,14315,-211
9,14316,64
9,14317,32
9,14318,57
9,14319,90
9,14320,58
9,14321,608
9,14322,153
9,14323,109
9,14324,109
9,14325,128
9,14326,179
9,14327,70
9,14328,167
9,14329,154
9,14330,154
9,14331,109
9,14332,167
9,14333,32
9,14334,134
9,14335,166
9,14336,32
9,14337,32
9,14338,148
9,14339,64
9,14340,121
9,14341,32
9,14342,-58
9,14343,76
9,14344,64
9,14345,121
9,14346,813
9,14347,166
9,14348,173
9,14349,109
9,14350,121
9,14351,128
9,14352,160
9,14353,141
9,14354,64
9,14355,26
9,14356,58
9,14357,58
9,14358,51
9,14359,109
9,14360,166
9,14361,71
9,14362,103
9,14363,198
9,14364,115
9,14365,103
9,14366,64
9,14367,102
9,14368,147
9,14369,-44
9,14370,77
9,14371,70
9,14372,135
9,14373,32
9,14374,26
9,14375,83
9,14376,103
9,14377,109
9,14378,77
9,14379,134
9,14380,135
9,14381,64
9,14382,109
9,14383,32
9,14384,77
9,14385,57
9,14386,19
9,14387,90
9,14388,45
9,14389,45
9,14390,45
9,14391,-237
9,14392,409
9,14393,83
9,14394,103
9,14395,77
9,14396,58
9,14397,32
9,14398,57
9,14399,160
9,14400,89
9,14401,-51
9,14402,121
9,14403,64
9,14404,32
9,14405,51
9,14406,-179
9,14407,77
9,14408,-186
9,14409,-26
9,14410,77
9,14411,26
9,14412,57
9,14413,39
9,14414,109
9,14415,102
9,14416,83
9,14417,128
9,14418,96
9,14419,83
9,14420,173
9,14421,231
9,14422,64
9,14423,96
9,14424,-26
9,14425,71
9,14426,64
9,14427,76
9,14428,64
9,14429,64
9,14430,70
9,14431,-70
9,14432,148
9,14433,26
9,14434,121
9,14435,115
9,14436,122
9,14437,77
9,14438,167
9,14439,147
9,14440,205
9,14441,25
9,14442,281
9,14443,109
9,14444,109
9,14445,26
9,14446,185
9,14447,160
9,14448,115
9,14449,77
9,14450,103
9,14451,141
9,14452,167
9,14453,109
9,14454,108
9,14455,70
9,14456,135
9,14457,-7
9,14458,115
9,14459,102
9,14460,38
9,14461,96
9,14462,64
9,14463,-19
9,14464,84
9,14465,102
9,14466,179
9,14467,166
9,14468,263
9,14469,109
9,14470,32
9,14471,89
9,14472,109
9,14473,154
9,14474,83
9,14475,160
9,14476,102
9,14477,-39
9,14478,58
9,14479,44
9,14480,77
9,14481,26
9,14482,19
9,14483,64
9,14484,64
9,14485,128
9,14486,71
9,14487,365
9,14488,109
9,14489,-32
9,14490,166
9,14491,58
9,14492,166
9,14493,109
9,14494,96
9,14495,84
9,14496,57
9,14497,90
9,14498,32
9,14499,263
9,14500,160
9,14501,52
9,14502,44
9,14503,115
9,14504,109
9,14505,115
9,14506,108
9,14507,211
9,14508,70
9,14509,52
9,14510,52
9,14511,52
9,14512,58
9,14513,45
9,14514,51
9,14515,64
9,14516,64
9,14517,52
9,14518,102
9,14519,70
9,14520,70
9,14521,-45
9,14522,217
9,14523,64
9,14524,154
9,14525,71
9,14526,64
9,14527,115
9,14528,64
9,14529,77
9,14530,45
9,14531,115
9,14532,58
9,14533,45
9,14534,83
9,14535,52
9,14536,52
9,14537,84
9,14538,77
9,14539,90
9,14540,58
9,14541,44
9,14542,71
9,14543,109
9,14544,192
9,14545,44
9,14546,57
9,14547,109
9,14548,135
9,14549,90
9,14550,51
9,14551,45
9,14552,70
9,14553,32
9,14554,32
9,14555,115
9,14556,32
9,14557,26
9,14558,51
9,14559,108
9,14560,45
9,14561,51
9,14562,51
9,14563,109
9,14564,211
9,14565,51
9,14566,58
9,14567,128
9,14568,70
9,14569,243
9,14570,103
9,14571,179
9,14572,128
9,14573,256
9,14574,122
9,14575,173
9,14576,141
9,14577,57
9,14578,-32
9,14579,128
9,14580,77
9,14581,58
9,14582,160
9,14583,90
9,14584,103
9,14585,45
9,14586,109
9,14587,115
9,14588,102
9,14589,96
9,14590,45
9,14591,116
9,14592,-44
9,14593,39
9,14594,76
9,14595,70
9,14596,58
9,14597,51
9,14598,58
9,14599,-115
9,14600,135
9,14601,800
9,14602,173
9,14603,813
9,14604,83
9,14605,231
9,14606,51
9,14607,71
9,14608,135
9,14609,140
9,14610,-436
9,14611,64
9,14612,89
9,14613,76
9,14614,19
9,14615,173
9,14616,166
9,14617,96
9,14618,51
9,14619,147
9,14620,77
9,14621,180
9,14622,185
9,14623,166
9,14624,122
9,14625,26
9,14626,160
9,14627,52
9,14628,70
9,14629,77
9,14630,160
9,14631,-25
9,14632,141
9,14633,71
9,14634,134
9,14635,83
9,14636,115
9,14637,45
9,14638,128
9,14639,147
9,14640,64
9,14641,25
9,14642,19
9,14643,26
9,14644,90
9,14645,52
9,14646,-116
9,14647,64
9,14648,58
9,14649,-38
9,14650,70
9,14651,121
9,14652,109
9,14653,109
9,14654,45
9,14655,90
9,14656,70
9,14657,365
9,14658,237
9,14659,19
9,14660,51
9,14661,71
9,14662,57
9,14663,52
9,14664,109
9,14665,58
9,14666,96
9,14667,70
9,14668,51
9,14669,58
9,14670,90
9,14671,109
9,14672,108
9,14673,90
9,14674,71
9,14675,77
9,14676,121
9,14677,89
9,14678,70
9,14679,58
9,14680,128
9,14681,90
9,14682,19
9,14683,167
9,14684,26
9,14685,51
9,14686,153
9,14687,314
9,14688,44
9,14689,96
9,14690,70
9,14691,115
9,14692,77
9,14693,96
9,14694,140
9,14695,128
9,14696,-359
9,14697,39
9,14698,26
9,14699,57
9,14700,-32
9,14701,166
9,14702,45
9,14703,45
9,14704,154
9,14705,115
9,14706,-32
9,14707,186
9,14708,166
9,14709,160
9,14710,83
9,14711,160
9,14712,115
9,14713,96
9,14714,103
9,14715,58
9,14716,71
9,14717,39
9,14718,32
9,14719,44
9,14720,116
9,14721,45
9,14722,26
9,14723,51
9,14724,71
9,14725,-25
9,14726,134
9,14727,52
9,14728,57
9,14729,115
9,14730,84
9,14731,77
9,14732,115
9,14733,96
9,14734,32
9,14735,179
9,14736,102
9,14737,64
9,14738,90
9,14739,83
9,14740,32
9,14741,57
9,14742,64
9,14743,70
9,14744,135
9,14745,90
9,14746,102
9,14747,141
9,14748,90
9,14749,90
9,14750,109
9,14751,116
9,14752,32
9,14753,45
9,14754,32
9,14755,58
9,14756,109
9,14757,19
9,14758,71
9,14759,96
9,14760,166
9,14761,109
9,14762,108
9,14763,64
9,14764,122
9,14765,153
9,14766,96
9,14767,211
9,14768,-39
9,14769,83
9,14770,32
9,14771,64
9,14772,121
9,14773,57
9,14774,-25
9,14775,71
9,14776,84
9,14777,70
9,14778,96
9,14779,147
9,14780,115
9,14781,-7
9,14782,198
9,14783,96
9,14784,103
9,14785,70
9,14786,153
9,14787,90
9,14788,160
9,14789,90
9,14790,25
9,14791,115
9,14792,205
9,14793,58
9,14794,26
9,14795,167
9,14796,135
9,14797,64
9,14798,135
9,14799,198
9,14800,135
9,14801,58
9,14802,121
9,14803,128
9,14804,166
9,14805,-51
9,14806,115
9,14807,109
9,14808,70
9,14809,45
9,14810,153
9,14811,249
9,14812,122
9,14813,52
9,14814,179
9,14815,102
9,14816,135
9,14817,-51
9,14818,141
9,14819,148
9,14820,134
9,14821,-38
9,14822,185
9,14823,32
9,14824,89
9,14825,44
9,14826,25
9,14827,102
9,14828,71
9,14829,153
9,14830,390
9,14831,58
9,14832,179
9,14833,90
9,14834,116
9,14835,160
9,14836,64
9,14837,71
9,14838,173
9,14839,116
9,14840,115
9,14841,83
9,14842,121
9,14843,122
9,14844,160
9,14845,51
9,14846,64
9,14847,147
9,14848,38
9,14849,96
9,14850,70
9,14851,77
9,14852,71
9,14853,141
9,14854,140
9,14855,166
9,14856,115
9,14857,51
9,14858,787
9,14859,224
9,14860,109
9,14861,211
9,14862,147
9,14863,327
9,14864,89
9,14865,57
9,14866,-38
9,14867,26
9,14868,167
9,14869,64
9,14870,64
9,14871,96
9,14872,199
9,14873,45
9,14874,109
9,14875,166
9,14876,153
9,14877,121
9,14878,58
9,14879,102
9,14880,109
9,14881,70
9,14882,84
9,14883,71
9,14884,77
9,14885,128
9,14886,103
9,14887,166
9,14888,160
9,14889,108
9,14890,83
9,14891,115
9,14892,83
9,14893,102
9,14894,51
9,14895,96
9,14896,185
9,14897,109
9,14898,96
9,14899,103
9,14900,83
9,14901,90
9,14902,134
9,14903,90
9,14904,333
9,14905,77
9,14906,160
9,14907,109
9,14908,77
9,14909,58
9,14910,186
9,14911,64
9,14912,160
9,14913,108
9,14914,45
9,14915,77
9,14916,116
9,14917,26
9,14918,58
9,14919,89
9,14920,77
9,14921,109
9,14922,25
9,14923,83
9,14924,64
9,14925,179
9,14926,172
9,14927,102
9,14928,147
9,14929,90
9,14930,115
9,14931,141
9,14932,141
9,14933,102
9,14934,64
9,14935,167
9,14936,89
9,14937,32
9,14938,57
9,14939,83
9,14940,70
9,14941,96
9,14942,-25
9,14943,77
9,14944,44
9,14945,109
9,14946,96
9,14947,148
9,14948,212
9,14949,96
9,14950,26
9,14951,122
9,14952,70
9,14953,128
9,14954,26
9,14955,128
9,14956,134
9,14957,365
9,14958,45
9,14959,52
9,14960,147
9,14961,115
9,14962,154
9,14963,109
9,14964,167
9,14965,135
9,14966,121
9,14967,128
9,14968,116
9,14969,38
9,14970,26
9,14971,96
9,14972,77
9,14973,57
9,14974,26
9,14975,173
9,14976,64
9,14977,58
9,14978,108
9,14979,64
9,14980,71
9,14981,45
9,14982,166
9,14983,109
9,14984,96
9,14985,115
9,14986,128
9,14987,109
9,14988,134
9,14989,186
9,14990,172
9,14991,154
9,14992,153
9,14993,109
9,14994,102
9,14995,263
9,14996,19
9,14997,83
9,14998,51
9,14999,38
9,15000,147
9,15001,371
9,15002,128
9,15003,128
9,15004,115
9,15005,77
9,15006,116
9,15007,64
9,15008,115
9,15009,51
9,15010,90
9,15011,-64
9,15012,122
9,15013,160
9,15014,64
9,15015,-352
9,15016,230
9,15017,77
9,15018,64
9,15019,109
9,15020,45
9,15021,51
9,15022,83
9,15023,102
9,15024,121
9,15025,19
9,15026,77
9,15027,64
9,15028,141
9,15029,128
9,15030,51
9,15031,58
9,15032,70
9,15033,71
9,15034,109
9,15035,102
9,15036,128
9,15037,-45
9,15038,20
9,15039,71
9,15040,135
9,15041,-32
9,15042,-51
9,15043,128
9,15044,147
9,15045,71
9,15046,122
9,15047,122
9,15048,77
9,15049,83
9,15050,70
9,15051,109
9,15052,115
9,15053,45
9,15054,109
9,15055,70
9,15056,179
9,15057,64
9,15058,51
9,15059,96
9,15060,70
9,15061,102
9,15062,96
9,15063,-32
9,15064,134
9,15065,115
9,15066,71
9,15067,122
9,15068,84
9,15069,192
9,15070,109
9,15071,90
9,15072,122
9,15073,90
9,15074,147
9,15075,76
9,15076,70
9,15077,57
9,15078,135
9,15079,45
9,15080,70
9,15081,39
9,15082,147
9,15083,83
9,15084,90
9,15085,51
9,15086,77
9,15087,115
9,15088,160
9,15089,57
9,15090,64
9,15091,102
9,15092,128
9,15093,122
9,15094,26
9,15095,77
9,15096,83
9,15097,115
9,15098,70
9,15099,64
9,15100,70
9,15101,25
9,15102,57
9,15103,77
9,15104,-45
9,15105,45
9,15106,51
9,15107,32
9,15108,70
9,15109,51
9,15110,365
9,15111,121
9,15112,115
9,15113,819
9,15114,96
9,15115,794
9,15116,70
9,15117,32
9,15118,166
9,15119,57
9,15120,371
9,15121,64
9,15122,26
9,15123,26
9,15124,19
9,15125,275
9,15126,-217
9,15127,122
9,15128,115
9,15129,102
9,15130,122
9,15131,109
9,15132,109
9,15133,199
9,15134,102
9,15135,211
9,15136,378
9,15137,45
9,15138,96
9,15139,77
9,15140,167
9,15141,32
9,15142,57
9,15143,45
9,15144,147
9,15145,90
9,15146,121
9,15147,128
9,15148,180
9,15149,116
9,15150,153
9,15151,115
9,15152,167
9,15153,58
9,15154,70
9,15155,58
9,15156,83
9,15157,-12
9,15158,134
9,15159,128
9,15160,84
9,15161,96
9,15162,83
9,15163,160
9,15164,102
9,15165,173
9,15166,135
9,15167,102
9,15168,173
9,15169,121
9,15170,147
9,15171,84
9,15172,109
9,15173,58
9,15174,70
9,15175,96
9,15176,44
9,15177,32
9,15178,115
9,15179,160
9,15180,51
9,15181,57
9,15182,76
9,15183,243
9,15184,64
9,15185,109
9,15186,179
9,15187,154
9,15188,96
9,15189,109
9,15190,32
9,15191,154
9,15192,109
9,15193,26
9,15194,102
9,15195,77
9,15196,89
9,15197,51
9,15198,26
9,15199,269
9,15200,115
9,15201,51
9,15202,115
9,15203,154
9,15204,115
9,15205,39
9,15206,179
9,15207,128
9,15208,134
9,15209,71
9,15210,160
9,15211,135
9,15212,-44
9,15213,57
9,15214,77
9,15215,77
9,15216,122
9,15217,103
9,15218,141
9,15219,134
9,15220,250
9,15221,90
9,15222,-26
9,15223,128
9,15224,135
9,15225,25
9,15226,70
9,15227,26
9,15228,115
9,15229,26
9,15230,38
9,15231,-32
9,15232,121
9,15233,51
9,15234,51
9,15235,57
9,15236,70
9,15237,64
9,15238,102
9,15239,141
9,15240,96
9,15241,116
9,15242,205
9,15243,397
9,15244,148
9,15245,153
9,15246,179
9,15247,109
9,15248,89
9,15249,26
9,15250,96
9,15251,64
9,15252,70
9,15253,45
9,15254,51
9,15255,-19
9,15256,102
9,15257,192
9,15258,262
9,15259,108
9,15260,-45
9,15261,51
9,15262,32
9,15263,70
9,15264,51
9,15265,32
9,15266,109
9,15267,64
9,15268,102
9,15269,-57
9,15270,70
9,15271,121
9,15272,116
9,15273,147
9,15274,115
9,15275,128
9,15276,160
9,15277,51
9,15278,186
9,15279,-44
9,15280,96
9,15281,45
9,15282,109
9,15283,173
9,15284,64
9,15285,71
9,15286,70
9,15287,26
9,15288,148
9,15289,52
9,15290,166
9,15291,96
9,15292,83
9,15293,-403
9,15294,71
9,15295,64
9,15296,57
9,15297,26
9,15298,166
9,15299,237
9,15300,122
9,15301,77
9,15302,51
9,15303,115
9,15304,89
9,15305,32
9,15306,26
9,15307,89
9,15308,103
9,15309,51
9,15310,57
9,15311,-51
9,15312,154
9,15313,102
9,15314,121
9,15315,160
9,15316,154
9,15317,83
9,15318,71
9,15319,32
9,15320,77
9,15321,77
9,15322,83
9,15323,-38
9,15324,77
9,15325,154
9,15326,89
9,15327,141
