run,pkt_id,silicon_diff_ns
9,15328,122
9,15329,70
9,15330,134
9,15331,147
9,15332,140
9,15333,103
9,15334,76
9,15335,153
9,15336,58
9,15337,96
9,15338,-51
9,15339,179
9,15340,51
9,15341,147
9,15342,45
9,15343,115
9,15344,121
9,15345,109
9,15346,103
9,15347,115
9,15348,122
9,15349,58
9,15350,166
9,15351,45
9,15352,77
9,15353,51
9,15354,58
9,15355,32
9,15356,102
9,15357,51
9,15358,391
9,15359,103
9,15360,51
9,15361,25
9,15362,26
9,15363,64
9,15364,115
9,15365,26
9,15366,77
9,15367,115
9,15368,333
9,15369,83
9,15370,788
9,15371,122
9,15372,185
9,15373,96
9,15374,-390
9,15375,128
9,15376,147
9,15377,90
9,15378,-455
9,15379,64
9,15380,147
9,15381,57
9,15382,173
9,15383,25
9,15384,58
9,15385,51
9,15386,109
9,15387,108
9,15388,140
9,15389,115
9,15390,45
9,15391,-38
9,15392,77
9,15393,52
9,15394,70
9,15395,89
9,15396,109
9,15397,19
9,15398,32
9,15399,115
9,15400,122
9,15401,70
9,15402,32
9,15403,70
9,15404,140
9,15405,58
9,15406,410
9,15407,83
9,15408,115
9,15409,26
9,15410,108
9,15411,77
9,15412,45
9,15413,45
9,15414,57
9,15415,218
9,15416,128
9,15417,122
9,15418,71
9,15419,154
9,15420,160
9,15421,-51
9,15422,186
9,15423,141
9,15424,77
9,15425,38
9,15426,339
9,15427,122
9,15428,64
9,15429,51
9,15430,64
9,15431,122
9,15432,173
9,15433,-32
9,15434,77
9,15435,121
9,15436,51
9,15437,84
9,15438,70
9,15439,64
9,15440,134
9,15441,77
9,15442,115
9,15443,-249
9,15444,134
9,15445,77
9,15446,52
9,15447,346
9,15448,102
9,15449,70
9,15450,-26
9,15451,141
9,15452,147
9,15453,38
9,15454,70
9,15455,140
9,15456,96
9,15457,57
9,15458,32
9,15459,154
9,15460,128
9,15461,64
9,15462,115
9,15463,83
9,15464,96
9,15465,153
9,15466,58
9,15467,26
9,15468,109
9,15469,76
9,15470,167
9,15471,45
9,15472,192
9,15473,186
9,15474,192
9,15475,160
9,15476,147
9,15477,51
9,15478,58
9,15479,256
9,15480,44
9,15481,71
9,15482,58
9,15483,64
9,15484,76
9,15485,167
9,15486,25
9,15487,90
9,15488,153
9,15489,26
9,15490,116
9,15491,71
9,15492,148
9,15493,102
9,15494,77
9,15495,90
9,15496,45
9,15497,167
9,15498,160
9,15499,198
9,15500,153
9,15501,96
9,15502,218
9,15503,115
9,15504,90
9,15505,-32
9,15506,-64
9,15507,128
9,15508,166
9,15509,192
9,15510,160
9,15511,109
9,15512,96
9,15513,71
9,15514,211
9,15515,173
9,15516,-45
9,15517,141
9,15518,172
9,15519,102
9,15520,-45
9,15521,44
9,15522,160
9,15523,121
9,15524,102
9,15525,71
9,15526,-64
9,15527,128
9,15528,90
9,15529,102
9,15530,102
9,15531,116
9,15532,141
9,15533,147
9,15534,83
9,15535,90
9,15536,115
9,15537,19
9,15538,71
9,15539,32
9,15540,108
9,15541,90
9,15542,276
9,15543,84
9,15544,70
9,15545,77
9,15546,122
9,15547,57
9,15548,166
9,15549,32
9,15550,122
9,15551,122
9,15552,160
9,15553,38
9,15554,64
9,15555,64
9,15556,134
9,15557,103
9,15558,96
9,15559,77
9,15560,102
9,15561,58
9,15562,57
9,15563,103
9,15564,89
9,15565,102
9,15566,71
9,15567,64
9,15568,108
9,15569,83
9,15570,38
9,15571,141
9,15572,90
9,15573,71
9,15574,96
9,15575,109
9,15576,141
9,15577,84
9,15578,58
9,15579,134
9,15580,64
9,15581,115
9,15582,77
9,15583,128
9,15584,115
9,15585,39
9,15586,186
9,15587,77
9,15588,109
9,15589,58
9,15590,173
9,15591,64
9,15592,109
9,15593,64
9,15594,102
9,15595,-224
9,15596,96
9,15597,57
9,15598,134
9,15599,102
9,15600,128
9,15601,96
9,15602,71
9,15603,70
9,15604,26
9,15605,51
9,15606,84
9,15607,109
9,15608,51
9,15609,102
9,15610,77
9,15611,122
9,15612,218
9,15613,70
9,15614,25
9,15615,199
9,15616,153
9,15617,25
9,15618,-44
9,15619,77
9,15620,51
9,15621,51
9,15622,-26
9,15623,83
9,15624,71
9,15625,787
9,15626,217
9,15627,781
9,15628,128
9,15629,153
9,15630,173
9,15631,160
9,15632,371
9,15633,300
9,15634,26
9,15635,83
9,15636,26
9,15637,96
9,15638,-250
9,15639,121
9,15640,51
9,15641,83
9,15642,198
9,15643,103
9,15644,76
9,15645,167
9,15646,58
9,15647,179
9,15648,83
9,15649,70
9,15650,89
9,15651,71
9,15652,77
9,15653,186
9,15654,96
9,15655,128
9,15656,154
9,15657,160
9,15658,115
9,15659,346
9,15660,116
9,15661,64
9,15662,115
9,15663,70
9,15664,166
9,15665,51
9,15666,32
9,15667,77
9,15668,32
9,15669,-38
9,15670,179
9,15671,58
9,15672,58
9,15673,160
9,15674,294
9,15675,115
9,15676,58
9,15677,102
9,15678,83
9,15679,109
9,15680,-45
9,15681,160
9,15682,166
9,15683,77
9,15684,77
9,15685,83
9,15686,121
9,15687,58
9,15688,154
9,15689,103
9,15690,51
9,15691,51
9,15692,121
9,15693,96
9,15694,96
9,15695,-32
9,15696,58
9,15697,77
9,15698,115
9,15699,83
9,15700,109
9,15701,-38
9,15702,147
9,15703,122
9,15704,51
9,15705,-25
9,15706,71
9,15707,32
9,15708,51
9,15709,115
9,15710,109
9,15711,115
9,15712,-44
9,15713,64
9,15714,70
9,15715,166
9,15716,122
9,15717,147
9,15718,96
9,15719,83
9,15720,173
9,15721,58
9,15722,153
9,15723,154
9,15724,115
9,15725,154
9,15726,19
9,15727,70
9,15728,64
9,15729,76
9,15730,58
9,15731,64
9,15732,179
9,15733,115
9,15734,141
9,15735,102
9,15736,390
9,15737,58
9,15738,57
9,15739,109
9,15740,58
9,15741,51
9,15742,26
9,15743,-314
9,15744,89
9,15745,-32
9,15746,32
9,15747,83
9,15748,390
9,15749,45
9,15750,109
9,15751,64
9,15752,103
9,15753,96
9,15754,83
9,15755,-70
9,15756,199
9,15757,51
9,15758,121
9,15759,64
9,15760,122
9,15761,89
9,15762,19
9,15763,109
9,15764,64
9,15765,70
9,15766,57
9,15767,160
9,15768,84
9,15769,166
9,15770,51
9,15771,109
9,15772,109
9,15773,57
9,15774,77
9,15775,58
9,15776,57
9,15777,57
9,15778,25
9,15779,122
9,15780,58
9,15781,44
9,15782,90
9,15783,58
9,15784,77
9,15785,96
9,15786,154
9,15787,-51
9,15788,147
9,15789,76
9,15790,51
9,15791,83
9,15792,141
9,15793,70
9,15794,160
9,15795,83
9,15796,102
9,15797,70
9,15798,160
9,15799,83
9,15800,115
9,15801,218
9,15802,166
9,15803,58
9,15804,32
9,15805,96
9,15806,70
9,15807,102
9,15808,96
9,15809,96
9,15810,167
9,15811,160
9,15812,77
9,15813,147
9,15814,58
9,15815,103
9,15816,58
9,15817,128
9,15818,51
9,15819,-45
9,15820,96
9,15821,90
9,15822,64
9,15823,64
9,15824,25
9,15825,205
9,15826,102
9,15827,115
9,15828,102
9,15829,166
9,15830,115
9,15831,109
9,15832,128
9,15833,83
9,15834,51
9,15835,173
9,15836,45
9,15837,160
9,15838,51
9,15839,76
9,15840,103
9,15841,83
9,15842,141
9,15843,358
9,15844,64
9,15845,141
9,15846,147
9,15847,109
9,15848,134
9,15849,57
9,15850,71
9,15851,-26
9,15852,45
9,15853,339
9,15854,45
9,15855,77
9,15856,96
9,15857,77
9,15858,128
9,15859,115
9,15860,263
9,15861,45
9,15862,116
9,15863,166
9,15864,96
9,15865,52
9,15866,-38
9,15867,83
9,15868,166
9,15869,231
9,15870,45
9,15871,64
9,15872,115
9,15873,58
9,15874,64
9,15875,71
9,15876,-51
9,15877,109
9,15878,64
9,15879,109
9,15880,154
9,15881,166
9,15882,800
9,15883,121
9,15884,109
9,15885,166
9,15886,205
9,15887,134
9,15888,77
9,15889,-38
9,15890,308
9,15891,51
9,15892,77
9,15893,44
9,15894,12
9,15895,32
9,15896,-38
9,15897,71
9,15898,84
9,15899,109
9,15900,122
9,15901,160
9,15902,-45
9,15903,121
9,15904,122
9,15905,52
9,15906,77
9,15907,172
9,15908,58
9,15909,64
9,15910,103
9,15911,-103
9,15912,58
9,15913,83
9,15914,115
9,15915,154
9,15916,115
9,15917,71
9,15918,103
9,15919,160
9,15920,102
9,15921,32
9,15922,26
9,15923,90
9,15924,64
9,15925,89
9,15926,84
9,15927,121
9,15928,89
9,15929,57
9,15930,96
9,15931,109
9,15932,32
9,15933,44
9,15934,71
9,15935,76
9,15936,211
9,15937,154
9,15938,314
9,15939,147
9,15940,32
9,15941,307
9,15942,205
9,15943,359
9,15944,192
9,15945,128
9,15946,70
9,15947,45
9,15948,121
9,15949,198
9,15950,19
9,15951,64
9,15952,352
9,15953,115
9,15954,384
9,15955,103
9,15956,109
9,15957,103
9,15958,-39
9,15959,148
9,15960,77
9,15961,83
9,15962,26
9,15963,64
9,15964,237
9,15965,44
9,15966,205
9,15967,70
9,15968,58
9,15969,52
9,15970,64
9,15971,173
9,15972,154
9,15973,109
9,15974,128
9,15975,83
9,15976,77
9,15977,51
9,15978,122
9,15979,217
9,15980,173
9,15981,96
9,15982,90
9,15983,128
9,15984,96
9,15985,44
9,15986,128
9,15987,128
9,15988,83
9,15989,57
9,15990,160
9,15991,77
9,15992,121
9,15993,38
9,15994,51
9,15995,83
9,15996,51
9,15997,64
9,15998,103
9,15999,64
9,16000,403
9,16001,26
9,16002,109
9,16003,38
9,16004,64
9,16005,-26
9,16006,71
9,16007,70
9,16008,115
9,16009,64
9,16010,160
9,16011,116
9,16012,327
9,16013,173
9,16014,167
9,16015,141
9,16016,122
9,16017,371
9,16018,378
9,16019,115
9,16020,89
9,16021,-26
9,16022,211
9,16023,108
9,16024,116
9,16025,103
9,16026,204
9,16027,160
9,16028,-32
9,16029,160
9,16030,103
9,16031,269
9,16032,77
9,16033,128
9,16034,160
9,16035,96
9,16036,173
9,16037,135
9,16038,237
9,16039,109
9,16040,58
9,16041,116
9,16042,90
9,16043,301
9,16044,141
9,16045,103
9,16046,134
9,16047,166
9,16048,154
9,16049,160
9,16050,378
9,16051,83
9,16052,109
9,16053,359
9,16054,212
9,16055,96
9,16056,109
9,16057,77
9,16058,64
9,16059,147
9,16060,77
9,16061,38
9,16062,115
9,16063,103
9,16064,109
9,16065,70
9,16066,83
9,16067,64
9,16068,115
9,16069,52
9,16070,198
9,16071,58
9,16072,83
9,16073,90
9,16074,96
9,16075,115
9,16076,96
9,16077,64
9,16078,108
9,16079,102
9,16080,109
9,16081,134
9,16082,90
9,16083,121
9,16084,128
9,16085,77
9,16086,71
9,16087,70
9,16088,77
9,16089,90
9,16090,160
9,16091,64
9,16092,378
9,16093,109
9,16094,179
9,16095,58
9,16096,263
9,16097,102
9,16098,115
9,16099,77
9,16100,147
9,16101,121
9,16102,179
9,16103,76
9,16104,185
9,16105,122
9,16106,167
9,16107,77
9,16108,83
9,16109,115
9,16110,64
9,16111,109
9,16112,109
9,16113,64
9,16114,180
9,16115,70
9,16116,134
9,16117,154
9,16118,160
9,16119,52
9,16120,84
9,16121,109
9,16122,71
9,16123,141
9,16124,217
9,16125,115
9,16126,160
9,16127,115
9,16128,39
9,16129,51
9,16130,52
9,16131,45
9,16132,71
9,16133,109
9,16134,64
9,16135,64
9,16136,185
9,16137,806
9,16138,89
9,16139,781
9,16140,77
9,16141,57
9,16142,84
9,16143,71
9,16144,109
9,16145,-128
9,16146,76
9,16147,70
9,16148,121
9,16149,57
9,16150,96
9,16151,115
9,16152,153
9,16153,96
9,16154,77
9,16155,96
9,16156,128
9,16157,64
9,16158,77
9,16159,102
9,16160,121
9,16161,26
9,16162,70
9,16163,51
9,16164,275
9,16165,90
9,16166,64
9,16167,122
9,16168,148
9,16169,103
9,16170,154
9,16171,-38
9,16172,153
9,16173,198
9,16174,166
9,16175,109
9,16176,115
9,16177,39
9,16178,166
9,16179,71
9,16180,70
9,16181,103
9,16182,160
9,16183,84
9,16184,160
9,16185,64
9,16186,116
9,16187,77
9,16188,147
9,16189,108
9,16190,70
9,16191,326
9,16192,166
9,16193,96
9,16194,71
9,16195,96
9,16196,58
9,16197,70
9,16198,192
9,16199,115
9,16200,377
9,16201,57
9,16202,71
9,16203,19
9,16204,58
9,16205,51
9,16206,269
9,16207,26
9,16208,77
9,16209,-32
9,16210,121
9,16211,77
9,16212,122
9,16213,51
9,16214,83
9,16215,64
9,16216,109
9,16217,51
9,16218,70
9,16219,77
9,16220,147
9,16221,52
9,16222,90
9,16223,147
9,16224,115
9,16225,103
9,16226,71
9,16227,212
9,16228,109
9,16229,109
9,16230,90
9,16231,147
9,16232,160
9,16233,89
9,16234,64
9,16235,-71
9,16236,96
9,16237,51
9,16238,166
9,16239,122
9,16240,64
9,16241,102
9,16242,70
9,16243,89
9,16244,333
9,16245,109
9,16246,160
9,16247,147
9,16248,166
9,16249,77
9,16250,115
9,16251,19
9,16252,64
9,16253,32
9,16254,64
9,16255,128
9,16256,71
9,16257,51
9,16258,77
9,16259,96
9,16260,64
9,16261,64
9,16262,64
9,16263,103
9,16264,102
9,16265,128
9,16266,288
9,16267,153
9,16268,173
9,16269,198
9,16270,192
9,16271,83
9,16272,173
9,16273,115
9,16274,179
9,16275,64
9,16276,115
9,16277,116
9,16278,205
9,16279,160
9,16280,96
9,16281,128
9,16282,237
9,16283,121
9,16284,147
9,16285,160
9,16286,167
9,16287,57
9,16288,58
9,16289,-12
9,16290,77
9,16291,19
9,16292,256
9,16293,58
9,16294,58
9,16295,25
9,16296,70
9,16297,166
9,16298,154
9,16299,122
9,16300,128
9,16301,-25
9,16302,179
9,16303,154
9,16304,167
9,16305,160
9,16306,160
9,16307,173
9,16308,38
9,16309,77
9,16310,147
9,16311,103
9,16312,-13
9,16313,140
9,16314,102
9,16315,147
9,16316,64
9,16317,51
9,16318,160
9,16319,109
9,16320,147
9,16321,122
9,16322,116
9,16323,116
9,16324,173
9,16325,153
9,16326,160
9,16327,172
9,16328,-45
9,16329,51
9,16330,115
9,16331,103
9,16332,122
9,16333,371
9,16334,-44
9,16335,103
9,16336,64
9,16337,172
9,16338,128
9,16339,116
9,16340,154
9,16341,109
9,16342,57
9,16343,71
9,16344,64
9,16345,32
9,16346,83
9,16347,121
9,16348,134
9,16349,96
9,16350,103
9,16351,76
9,16352,108
9,16353,147
9,16354,153
9,16355,109
9,16356,179
9,16357,64
9,16358,121
9,16359,320
9,16360,173
9,16361,96
9,16362,90
9,16363,115
9,16364,166
9,16365,166
9,16366,83
9,16367,64
9,16368,109
9,16369,102
9,16370,96
9,16371,140
9,16372,153
9,16373,96
9,16374,121
9,16375,83
9,16376,76
9,16377,58
9,16378,58
9,16379,64
9,16380,166
9,16381,38
9,16382,25
9,16383,89
9,16384,51
9,16385,58
9,16386,64
9,16387,89
9,16388,115
9,16389,25
9,16390,269
9,16391,115
9,16392,90
9,16393,64
9,16394,787
9,16395,154
9,16396,115
9,16397,-45
9,16398,96
9,16399,90
9,16400,102
9,16401,26
9,16402,128
9,16403,45
9,16404,103
9,16405,102
9,16406,71
9,16407,77
9,16408,-51
9,16409,115
9,16410,102
9,16411,198
9,16412,185
9,16413,77
9,16414,147
9,16415,71
9,16416,109
9,16417,51
9,16418,153
9,16419,58
9,16420,96
9,16421,76
9,16422,230
9,16423,77
9,16424,115
9,16425,166
9,16426,70
9,16427,134
9,16428,154
9,16429,109
9,16430,32
9,16431,154
9,16432,122
9,16433,70
9,16434,71
9,16435,64
9,16436,148
9,16437,102
9,16438,115
9,16439,83
9,16440,115
9,16441,109
9,16442,218
9,16443,179
9,16444,154
9,16445,77
9,16446,58
9,16447,116
9,16448,128
9,16449,51
9,16450,77
9,16451,-44
9,16452,84
9,16453,109
9,16454,64
9,16455,64
9,16456,108
9,16457,64
9,16458,64
9,16459,77
9,16460,160
9,16461,115
9,16462,51
9,16463,58
9,16464,122
9,16465,108
9,16466,121
9,16467,71
9,16468,44
9,16469,83
9,16470,103
9,16471,115
9,16472,166
9,16473,51
9,16474,51
9,16475,96
9,16476,371
9,16477,51
9,16478,179
9,16479,102
9,16480,64
9,16481,96
9,16482,-13
9,16483,135
9,16484,141
9,16485,64
9,16486,32
9,16487,102
9,16488,134
9,16489,-32
9,16490,218
9,16491,153
9,16492,44
9,16493,45
9,16494,70
9,16495,77
9,16496,108
9,16497,19
9,16498,83
9,16499,83
9,16500,147
9,16501,179
9,16502,128
9,16503,70
9,16504,89
9,16505,-26
9,16506,173
9,16507,71
9,16508,64
9,16509,167
9,16510,58
9,16511,173
9,16512,160
9,16513,147
9,16514,77
9,16515,77
9,16516,70
9,16517,390
9,16518,167
9,16519,147
9,16520,70
9,16521,134
9,16522,173
9,16523,359
9,16524,211
9,16525,51
9,16526,160
9,16527,166
9,16528,102
9,16529,109
9,16530,102
9,16531,64
9,16532,160
9,16533,-39
9,16534,77
9,16535,45
9,16536,64
9,16537,84
9,16538,128
9,16539,154
9,16540,179
9,16541,109
9,16542,102
9,16543,64
9,16544,32
9,16545,26
9,16546,83
9,16547,89
9,16548,77
9,16549,51
9,16550,224
9,16551,102
9,16552,77
9,16553,102
9,16554,13
9,16555,-45
9,16556,377
9,16557,160
9,16558,301
9,16559,134
9,16560,147
9,16561,-38
9,16562,58
9,16563,103
9,16564,108
9,16565,26
9,16566,51
9,16567,52
9,16568,64
9,16569,116
9,16570,122
9,16571,-64
9,16572,122
9,16573,51
9,16574,-71
9,16575,-64
9,16576,64
9,16577,44
9,16578,51
9,16579,77
9,16580,51
9,16581,211
9,16582,57
9,16583,84
9,16584,122
9,16585,71
9,16586,116
9,16587,83
9,16588,115
9,16589,173
9,16590,109
9,16591,115
9,16592,109
9,16593,64
9,16594,102
9,16595,76
9,16596,77
9,16597,102
9,16598,71
9,16599,96
9,16600,70
9,16601,71
9,16602,102
9,16603,172
9,16604,77
9,16605,115
9,16606,121
9,16607,121
9,16608,77
9,16609,26
9,16610,173
9,16611,83
9,16612,45
9,16613,25
9,16614,205
9,16615,109
9,16616,115
9,16617,115
9,16618,77
9,16619,122
9,16620,76
9,16621,103
9,16622,121
9,16623,115
9,16624,147
9,16625,90
9,16626,102
9,16627,51
9,16628,51
9,16629,109
9,16630,103
9,16631,122
9,16632,71
9,16633,64
9,16634,77
9,16635,115
9,16636,192
9,16637,96
9,16638,186
9,16639,147
9,16640,90
9,16641,25
9,16642,109
9,16643,77
9,16644,121
9,16645,185
9,16646,83
9,16647,83
9,16648,115
9,16649,826
9,16650,205
9,16651,788
9,16652,102
9,16653,70
9,16654,128
9,16655,141
9,16656,115
9,16657,57
9,16658,64
9,16659,103
9,16660,372
9,16661,147
9,16662,45
9,16663,109
9,16664,167
9,16665,102
9,16666,122
9,16667,166
9,16668,109
9,16669,109
9,16670,70
9,16671,109
9,16672,70
9,16673,52
9,16674,25
9,16675,352
9,16676,70
9,16677,51
9,16678,102
9,16679,134
9,16680,83
9,16681,308
9,16682,-52
9,16683,77
9,16684,115
9,16685,51
9,16686,115
9,16687,26
9,16688,160
9,16689,70
9,16690,57
9,16691,109
9,16692,96
9,16693,96
9,16694,90
9,16695,141
9,16696,-45
9,16697,115
9,16698,71
9,16699,147
9,16700,70
9,16701,64
9,16702,109
9,16703,122
9,16704,108
9,16705,25
9,16706,160
9,16707,39
9,16708,109
9,16709,51
9,16710,90
9,16711,153
9,16712,121
9,16713,115
9,16714,64
9,16715,103
9,16716,32
9,16717,96
9,16718,-45
9,16719,109
9,16720,64
9,16721,71
9,16722,198
9,16723,103
9,16724,89
9,16725,134
9,16726,211
9,16727,103
9,16728,96
9,16729,-7
9,16730,58
9,16731,45
9,16732,84
9,16733,90
9,16734,166
9,16735,160
9,16736,109
9,16737,121
9,16738,173
9,16739,96
9,16740,204
9,16741,51
9,16742,172
9,16743,109
9,16744,13
9,16745,89
9,16746,45
9,16747,64
9,16748,71
9,16749,51
9,16750,122
9,16751,122
9,16752,128
9,16753,38
9,16754,83
9,16755,57
9,16756,122
9,16757,39
9,16758,230
9,16759,128
9,16760,166
9,16761,365
9,16762,89
9,16763,77
9,16764,167
9,16765,52
9,16766,26
9,16767,134
9,16768,103
9,16769,25
9,16770,51
9,16771,109
9,16772,58
9,16773,103
9,16774,109
9,16775,102
9,16776,116
9,16777,-64
9,16778,154
9,16779,128
9,16780,116
9,16781,70
9,16782,121
9,16783,64
9,16784,122
9,16785,52
9,16786,96
9,16787,115
9,16788,-45
9,16789,96
9,16790,192
9,16791,-45
9,16792,-44
9,16793,77
9,16794,115
9,16795,122
9,16796,179
9,16797,134
9,16798,115
9,16799,192
9,16800,64
9,16801,25
9,16802,71
9,16803,109
9,16804,64
9,16805,51
9,16806,-230
9,16807,76
9,16808,90
9,16809,57
9,16810,109
9,16811,116
9,16812,185
9,16813,70
9,16814,70
9,16815,134
9,16816,160
9,16817,64
9,16818,64
9,16819,115
9,16820,58
9,16821,51
9,16822,192
9,16823,371
9,16824,166
9,16825,102
9,16826,90
9,16827,128
9,16828,115
9,16829,38
9,16830,51
9,16831,103
9,16832,64
9,16833,58
9,16834,160
9,16835,77
9,16836,58
9,16837,51
9,16838,25
9,16839,77
9,16840,70
9,16841,-13
9,16842,77
9,16843,121
9,16844,38
9,16845,89
9,16846,71
9,16847,103
9,16848,108
9,16849,51
9,16850,186
9,16851,135
9,16852,108
9,16853,109
9,16854,166
9,16855,167
9,16856,243
9,16857,26
9,16858,103
9,16859,109
9,16860,64
9,16861,51
9,16862,57
9,16863,96
9,16864,96
9,16865,108
9,16866,96
9,16867,102
9,16868,96
9,16869,51
9,16870,64
9,16871,58
9,16872,109
9,16873,57
9,16874,64
9,16875,115
9,16876,102
9,16877,96
9,16878,96
9,16879,70
9,16880,102
9,16881,122
9,16882,167
9,16883,192
9,16884,192
9,16885,154
9,16886,173
9,16887,83
9,16888,121
9,16889,147
9,16890,122
9,16891,109
9,16892,141
9,16893,45
9,16894,71
9,16895,64
9,16896,83
9,16897,45
9,16898,147
9,16899,102
9,16900,64
9,16901,58
9,16902,231
9,16903,-52
9,16904,122
9,16905,109
9,16906,806
9,16907,237
9,16908,116
9,16909,148
9,16910,198
9,16911,141
9,16912,70
9,16913,58
9,16914,64
9,16915,77
9,16916,57
9,16917,166
9,16918,217
9,16919,115
9,16920,108
9,16921,192
9,16922,141
9,16923,141
9,16924,384
9,16925,141
9,16926,211
9,16927,141
9,16928,122
9,16929,52
9,16930,26
9,16931,64
9,16932,148
9,16933,172
9,16934,166
9,16935,70
9,16936,32
9,16937,198
9,16938,103
9,16939,115
9,16940,122
9,16941,58
9,16942,71
9,16943,140
9,16944,108
9,16945,32
9,16946,32
9,16947,96
9,16948,45
9,16949,96
9,16950,102
9,16951,141
9,16952,38
9,16953,115
9,16954,64
9,16955,103
9,16956,121
9,16957,64
9,16958,160
9,16959,115
9,16960,147
9,16961,70
9,16962,103
9,16963,-44
9,16964,115
9,16965,76
9,16966,147
9,16967,109
9,16968,154
9,16969,147
9,16970,64
9,16971,51
9,16972,-32
9,16973,179
9,16974,58
9,16975,364
9,16976,192
9,16977,64
9,16978,-44
9,16979,90
9,16980,102
9,16981,90
9,16982,64
9,16983,115
9,16984,121
9,16985,77
9,16986,26
9,16987,52
9,16988,51
9,16989,102
9,16990,64
9,16991,128
9,16992,358
9,16993,103
9,16994,96
9,16995,167
9,16996,128
9,16997,64
9,16998,166
9,16999,71
9,17000,147
9,17001,44
9,17002,39
9,17003,52
9,17004,70
9,17005,58
9,17006,83
9,17007,109
9,17008,121
9,17009,39
9,17010,64
9,17011,128
9,17012,199
9,17013,148
9,17014,115
9,17015,167
9,17016,109
9,17017,19
9,17018,76
9,17019,76
9,17020,77
9,17021,76
9,17022,71
9,17023,121
9,17024,147
9,17025,25
9,17026,70
9,17027,77
9,17028,26
9,17029,64
9,17030,58
9,17031,83
9,17032,103
9,17033,64
9,17034,-32
9,17035,173
9,17036,141
9,17037,64
9,17038,-192
9,17039,128
9,17040,52
9,17041,39
9,17042,58
9,17043,58
9,17044,102
9,17045,51
9,17046,71
9,17047,84
9,17048,115
9,17049,83
9,17050,307
9,17051,109
9,17052,83
9,17053,96
9,17054,160
9,17055,154
9,17056,39
9,17057,32
9,17058,77
9,17059,115
9,17060,179
9,17061,109
9,17062,160
9,17063,96
9,17064,115
9,17065,116
9,17066,160
9,17067,121
9,17068,160
9,17069,83
9,17070,103
9,17071,116
9,17072,57
9,17073,122
9,17074,51
9,17075,128
9,17076,179
9,17077,57
9,17078,121
9,17079,70
9,17080,-45
9,17081,205
9,17082,115
9,17083,96
9,17084,71
9,17085,90
9,17086,-45
9,17087,128
9,17088,64
9,17089,307
9,17090,25
9,17091,115
9,17092,64
9,17093,51
9,17094,70
9,17095,84
9,17096,102
9,17097,38
9,17098,32
9,17099,58
9,17100,294
9,17101,58
9,17102,64
9,17103,64
9,17104,115
9,17105,160
9,17106,102
9,17107,115
9,17108,102
9,17109,77
9,17110,51
9,17111,26
9,17112,-38
9,17113,96
9,17114,64
9,17115,147
9,17116,83
9,17117,96
9,17118,359
9,17119,115
9,17120,89
9,17121,134
9,17122,57
9,17123,32
9,17124,135
9,17125,71
9,17126,359
9,17127,141
9,17128,102
9,17129,-39
9,17130,167
9,17131,134
9,17132,180
9,17133,26
9,17134,58
9,17135,250
9,17136,102
9,17137,96
9,17138,77
9,17139,148
9,17140,77
9,17141,122
9,17142,70
9,17143,115
9,17144,-141
