run,pkt_id,silicon_diff_ns
9,17145,121
9,17146,57
9,17147,166
9,17148,243
9,17149,64
9,17150,57
9,17151,115
9,17152,115
9,17153,26
9,17154,51
9,17155,51
9,17156,102
9,17157,64
9,17158,96
9,17159,160
9,17160,70
9,17161,838
9,17162,121
9,17163,762
9,17164,109
9,17165,153
9,17166,371
9,17167,109
9,17168,115
9,17169,26
9,17170,70
9,17171,115
9,17172,384
9,17173,64
9,17174,90
9,17175,102
9,17176,121
9,17177,109
9,17178,295
9,17179,167
9,17180,128
9,17181,371
9,17182,205
9,17183,102
9,17184,109
9,17185,64
9,17186,51
9,17187,332
9,17188,103
9,17189,76
9,17190,173
9,17191,96
9,17192,204
9,17193,160
9,17194,109
9,17195,173
9,17196,71
9,17197,64
9,17198,173
9,17199,128
9,17200,116
9,17201,51
9,17202,102
9,17203,96
9,17204,32
9,17205,64
9,17206,58
9,17207,313
9,17208,32
9,17209,109
9,17210,115
9,17211,121
9,17212,173
9,17213,160
9,17214,-44
9,17215,134
9,17216,51
9,17217,109
9,17218,115
9,17219,263
9,17220,83
9,17221,103
9,17222,71
9,17223,96
9,17224,-32
9,17225,109
9,17226,26
9,17227,77
9,17228,147
9,17229,-51
9,17230,45
9,17231,57
9,17232,153
9,17233,102
9,17234,166
9,17235,102
9,17236,-38
9,17237,128
9,17238,115
9,17239,76
9,17240,140
9,17241,57
9,17242,89
9,17243,102
9,17244,70
9,17245,64
9,17246,64
9,17247,121
9,17248,192
9,17249,102
9,17250,77
9,17251,-57
9,17252,134
9,17253,-26
9,17254,365
9,17255,71
9,17256,109
9,17257,45
9,17258,-52
9,17259,160
9,17260,51
9,17261,116
9,17262,154
9,17263,115
9,17264,121
9,17265,160
9,17266,167
9,17267,153
9,17268,115
9,17269,205
9,17270,154
9,17271,122
9,17272,153
9,17273,-71
9,17274,115
9,17275,71
9,17276,89
9,17277,32
9,17278,64
9,17279,51
9,17280,44
9,17281,57
9,17282,377
9,17283,64
9,17284,32
9,17285,38
9,17286,160
9,17287,96
9,17288,108
9,17289,135
9,17290,109
9,17291,147
9,17292,115
9,17293,-58
9,17294,179
9,17295,96
9,17296,39
9,17297,52
9,17298,51
9,17299,103
9,17300,122
9,17301,51
9,17302,71
9,17303,89
9,17304,102
9,17305,-39
9,17306,141
9,17307,166
9,17308,141
9,17309,141
9,17310,-19
9,17311,96
9,17312,121
9,17313,26
9,17314,371
9,17315,90
9,17316,134
9,17317,211
9,17318,217
9,17319,96
9,17320,51
9,17321,96
9,17322,64
9,17323,128
9,17324,307
9,17325,160
9,17326,205
9,17327,166
9,17328,115
9,17329,57
9,17330,26
9,17331,70
9,17332,57
9,17333,51
9,17334,128
9,17335,109
9,17336,64
9,17337,116
9,17338,64
9,17339,64
9,17340,57
9,17341,77
9,17342,179
9,17343,77
9,17344,179
9,17345,115
9,17346,109
9,17347,167
9,17348,160
9,17349,327
9,17350,45
9,17351,128
9,17352,90
9,17353,51
9,17354,58
9,17355,102
9,17356,244
9,17357,122
9,17358,51
9,17359,96
9,17360,198
9,17361,108
9,17362,38
9,17363,-45
9,17364,173
9,17365,173
9,17366,64
9,17367,122
9,17368,141
9,17369,26
9,17370,103
9,17371,116
9,17372,179
9,17373,147
9,17374,64
9,17375,102
9,17376,26
9,17377,77
9,17378,-39
9,17379,134
9,17380,115
9,17381,96
9,17382,186
9,17383,51
9,17384,173
9,17385,108
9,17386,128
9,17387,166
9,17388,167
9,17389,58
9,17390,90
9,17391,121
9,17392,141
9,17393,96
9,17394,147
9,17395,121
9,17396,205
9,17397,-32
9,17398,77
9,17399,128
9,17400,83
9,17401,121
9,17402,70
9,17403,103
9,17404,109
9,17405,51
9,17406,32
9,17407,102
9,17408,38
9,17409,-32
9,17410,32
9,17411,96
9,17412,64
9,17413,83
9,17414,64
9,17415,45
9,17416,173
9,17417,45
9,17418,781
9,17419,153
9,17420,250
9,17421,172
9,17422,109
9,17423,288
9,17424,-172
9,17425,70
9,17426,32
9,17427,58
9,17428,77
9,17429,122
9,17430,25
9,17431,116
9,17432,64
9,17433,77
9,17434,70
9,17435,218
9,17436,102
9,17437,109
9,17438,58
9,17439,224
9,17440,39
9,17441,352
9,17442,32
9,17443,64
9,17444,109
9,17445,-39
9,17446,38
9,17447,115
9,17448,64
9,17449,96
9,17450,90
9,17451,76
9,17452,172
9,17453,102
9,17454,76
9,17455,365
9,17456,166
9,17457,51
9,17458,58
9,17459,58
9,17460,64
9,17461,103
9,17462,45
9,17463,64
9,17464,90
9,17465,109
9,17466,77
9,17467,45
9,17468,160
9,17469,58
9,17470,32
9,17471,102
9,17472,103
9,17473,359
9,17474,160
9,17475,109
9,17476,96
9,17477,384
9,17478,173
9,17479,153
9,17480,128
9,17481,301
9,17482,102
9,17483,51
9,17484,76
9,17485,45
9,17486,83
9,17487,26
9,17488,134
9,17489,77
9,17490,116
9,17491,109
9,17492,64
9,17493,90
9,17494,52
9,17495,128
9,17496,115
9,17497,39
9,17498,51
9,17499,64
9,17500,109
9,17501,52
9,17502,64
9,17503,295
9,17504,51
9,17505,51
9,17506,57
9,17507,115
9,17508,192
9,17509,-134
9,17510,180
9,17511,173
9,17512,128
9,17513,179
9,17514,358
9,17515,179
9,17516,-51
9,17517,173
9,17518,384
9,17519,179
9,17520,76
9,17521,89
9,17522,84
9,17523,102
9,17524,192
9,17525,141
9,17526,57
9,17527,122
9,17528,128
9,17529,51
9,17530,52
9,17531,218
9,17532,108
9,17533,115
9,17534,32
9,17535,115
9,17536,172
9,17537,51
9,17538,160
9,17539,153
9,17540,58
9,17541,70
9,17542,153
9,17543,135
9,17544,96
9,17545,198
9,17546,115
9,17547,96
9,17548,218
9,17549,-26
9,17550,25
9,17551,109
9,17552,115
9,17553,122
9,17554,108
9,17555,-45
9,17556,224
9,17557,108
9,17558,160
9,17559,64
9,17560,167
9,17561,141
9,17562,70
9,17563,128
9,17564,122
9,17565,57
9,17566,180
9,17567,109
9,17568,109
9,17569,83
9,17570,26
9,17571,269
9,17572,57
9,17573,83
9,17574,64
9,17575,70
9,17576,45
9,17577,115
9,17578,83
9,17579,134
9,17580,109
9,17581,96
9,17582,140
9,17583,96
9,17584,83
9,17585,26
9,17586,51
9,17587,70
9,17588,45
9,17589,57
9,17590,71
9,17591,71
9,17592,115
9,17593,108
9,17594,160
9,17595,128
9,17596,116
9,17597,51
9,17598,173
9,17599,128
9,17600,102
9,17601,-32
9,17602,141
9,17603,32
9,17604,77
9,17605,51
9,17606,109
9,17607,51
9,17608,-45
9,17609,89
9,17610,115
9,17611,166
9,17612,128
9,17613,58
9,17614,64
9,17615,76
9,17616,153
9,17617,57
9,17618,103
9,17619,96
9,17620,-38
9,17621,167
9,17622,166
9,17623,179
9,17624,116
9,17625,57
9,17626,250
9,17627,128
9,17628,141
9,17629,378
9,17630,147
9,17631,115
9,17632,77
9,17633,102
9,17634,77
9,17635,57
9,17636,71
9,17637,147
9,17638,173
9,17639,-64
9,17640,205
9,17641,64
9,17642,218
9,17643,147
9,17644,128
9,17645,179
9,17646,204
9,17647,115
9,17648,84
9,17649,84
9,17650,199
9,17651,71
9,17652,64
9,17653,115
9,17654,45
9,17655,102
9,17656,109
9,17657,166
9,17658,115
9,17659,128
9,17660,211
9,17661,71
9,17662,64
9,17663,57
9,17664,147
9,17665,32
9,17666,115
9,17667,26
9,17668,83
9,17669,77
9,17670,58
9,17671,70
9,17672,371
9,17673,800
9,17674,160
9,17675,762
9,17676,167
9,17677,39
9,17678,71
9,17679,108
9,17680,83
9,17681,51
9,17682,58
9,17683,365
9,17684,154
9,17685,64
9,17686,121
9,17687,128
9,17688,134
9,17689,58
9,17690,51
9,17691,109
9,17692,179
9,17693,160
9,17694,51
9,17695,64
9,17696,64
9,17697,58
9,17698,58
9,17699,25
9,17700,64
9,17701,96
9,17702,77
9,17703,70
9,17704,-45
9,17705,-25
9,17706,115
9,17707,116
9,17708,160
9,17709,64
9,17710,116
9,17711,122
9,17712,186
9,17713,115
9,17714,25
9,17715,102
9,17716,71
9,17717,109
9,17718,787
9,17719,166
9,17720,102
9,17721,147
9,17722,96
9,17723,128
9,17724,185
9,17725,-38
9,17726,96
9,17727,135
9,17728,83
9,17729,141
9,17730,64
9,17731,44
9,17732,51
9,17733,96
9,17734,205
9,17735,141
9,17736,76
9,17737,83
9,17738,38
9,17739,44
9,17740,96
9,17741,83
9,17742,166
9,17743,57
9,17744,89
9,17745,64
9,17746,109
9,17747,77
9,17748,51
9,17749,108
9,17750,108
9,17751,115
9,17752,96
9,17753,64
9,17754,58
9,17755,70
9,17756,102
9,17757,64
9,17758,134
9,17759,121
9,17760,121
9,17761,134
9,17762,204
9,17763,160
9,17764,84
9,17765,64
9,17766,186
9,17767,121
9,17768,154
9,17769,45
9,17770,58
9,17771,121
9,17772,25
9,17773,89
9,17774,148
9,17775,167
9,17776,39
9,17777,51
9,17778,77
9,17779,141
9,17780,179
9,17781,109
9,17782,122
9,17783,166
9,17784,122
9,17785,51
9,17786,32
9,17787,32
9,17788,116
9,17789,51
9,17790,115
9,17791,83
9,17792,32
9,17793,-32
9,17794,51
9,17795,51
9,17796,115
9,17797,51
9,17798,365
9,17799,103
9,17800,141
9,17801,116
9,17802,262
9,17803,115
9,17804,109
9,17805,77
9,17806,160
9,17807,115
9,17808,166
9,17809,39
9,17810,256
9,17811,109
9,17812,44
9,17813,44
9,17814,-20
9,17815,231
9,17816,38
9,17817,-57
9,17818,83
9,17819,134
9,17820,121
9,17821,57
9,17822,147
9,17823,179
9,17824,154
9,17825,58
9,17826,-64
9,17827,134
9,17828,26
9,17829,58
9,17830,77
9,17831,-44
9,17832,96
9,17833,77
9,17834,109
9,17835,153
9,17836,320
9,17837,51
9,17838,116
9,17839,160
9,17840,64
9,17841,52
9,17842,-39
9,17843,173
9,17844,115
9,17845,51
9,17846,96
9,17847,51
9,17848,83
9,17849,-621
9,17850,96
9,17851,109
9,17852,71
9,17853,39
9,17854,122
9,17855,153
9,17856,153
9,17857,96
9,17858,167
9,17859,128
9,17860,160
9,17861,70
9,17862,102
9,17863,83
9,17864,77
9,17865,64
9,17866,64
9,17867,115
9,17868,115
9,17869,51
9,17870,51
9,17871,103
9,17872,109
9,17873,147
9,17874,77
9,17875,148
9,17876,173
9,17877,115
9,17878,90
9,17879,122
9,17880,103
9,17881,121
9,17882,109
9,17883,185
9,17884,147
9,17885,32
9,17886,173
9,17887,45
9,17888,90
9,17889,96
9,17890,109
9,17891,109
9,17892,160
9,17893,301
9,17894,-32
9,17895,45
9,17896,76
9,17897,89
9,17898,70
9,17899,378
9,17900,39
9,17901,84
9,17902,160
9,17903,172
9,17904,71
9,17905,108
9,17906,160
9,17907,122
9,17908,180
9,17909,160
9,17910,198
9,17911,147
9,17912,135
9,17913,-57
9,17914,128
9,17915,96
9,17916,205
9,17917,64
9,17918,102
9,17919,70
9,17920,25
9,17921,45
9,17922,52
9,17923,102
9,17924,77
9,17925,57
9,17926,-32
9,17927,134
9,17928,122
9,17929,121
9,17930,794
9,17931,32
9,17932,-51
9,17933,198
9,17934,77
9,17935,122
9,17936,83
9,17937,77
9,17938,64
9,17939,179
9,17940,115
9,17941,352
9,17942,128
9,17943,128
9,17944,44
9,17945,103
9,17946,102
9,17947,160
9,17948,115
9,17949,90
9,17950,333
9,17951,103
9,17952,103
9,17953,58
9,17954,25
9,17955,77
9,17956,96
9,17957,135
9,17958,45
9,17959,45
9,17960,102
9,17961,134
9,17962,135
9,17963,109
9,17964,115
9,17965,58
9,17966,90
9,17967,128
9,17968,179
9,17969,70
9,17970,57
9,17971,115
9,17972,109
9,17973,51
9,17974,51
9,17975,71
9,17976,64
9,17977,77
9,17978,102
9,17979,77
9,17980,109
9,17981,83
9,17982,83
9,17983,96
9,17984,64
9,17985,108
9,17986,121
9,17987,51
9,17988,212
9,17989,-26
9,17990,263
9,17991,166
9,17992,109
9,17993,147
9,17994,147
9,17995,103
9,17996,71
9,17997,160
9,17998,218
9,17999,57
9,18000,58
9,18001,103
9,18002,134
9,18003,115
9,18004,173
9,18005,115
9,18006,147
9,18007,109
9,18008,154
9,18009,32
9,18010,262
9,18011,20
9,18012,32
9,18013,64
9,18014,180
9,18015,-38
9,18016,115
9,18017,45
9,18018,51
9,18019,109
9,18020,102
9,18021,96
9,18022,77
9,18023,39
9,18024,115
9,18025,-6
9,18026,205
9,18027,211
9,18028,211
9,18029,313
9,18030,179
9,18031,121
9,18032,134
9,18033,89
9,18034,70
9,18035,109
9,18036,77
9,18037,83
9,18038,115
9,18039,96
9,18040,148
9,18041,52
9,18042,-39
9,18043,128
9,18044,76
9,18045,51
9,18046,-13
9,18047,122
9,18048,116
9,18049,51
9,18050,26
9,18051,70
9,18052,140
9,18053,77
9,18054,57
9,18055,365
9,18056,102
9,18057,160
9,18058,-205
9,18059,173
9,18060,186
9,18061,109
9,18062,198
9,18063,64
9,18064,160
9,18065,38
9,18066,64
9,18067,96
9,18068,58
9,18069,64
9,18070,167
9,18071,-51
9,18072,135
9,18073,84
9,18074,77
9,18075,128
9,18076,122
9,18077,64
9,18078,186
9,18079,76
9,18080,166
9,18081,103
9,18082,64
9,18083,109
9,18084,58
9,18085,64
9,18086,96
9,18087,397
9,18088,154
9,18089,115
9,18090,32
9,18091,122
9,18092,166
9,18093,-26
9,18094,38
9,18095,77
9,18096,64
9,18097,96
9,18098,179
9,18099,250
9,18100,179
9,18101,160
9,18102,121
9,18103,122
9,18104,109
9,18105,-83
9,18106,147
9,18107,103
9,18108,83
9,18109,115
9,18110,45
9,18111,77
9,18112,58
9,18113,57
9,18114,58
9,18115,83
9,18116,186
9,18117,89
9,18118,172
9,18119,-45
9,18120,83
9,18121,89
9,18122,109
9,18123,115
9,18124,71
9,18125,70
9,18126,173
9,18127,70
9,18128,147
9,18129,64
9,18130,51
9,18131,173
9,18132,90
9,18133,45
9,18134,160
9,18135,109
9,18136,365
9,18137,44
9,18138,57
9,18139,103
9,18140,134
9,18141,90
9,18142,140
9,18143,249
9,18144,64
9,18145,96
9,18146,89
9,18147,160
9,18148,173
9,18149,160
9,18150,135
9,18151,83
9,18152,77
9,18153,38
9,18154,128
9,18155,109
9,18156,109
9,18157,83
9,18158,211
9,18159,109
9,18160,71
9,18161,57
9,18162,71
9,18163,51
9,18164,275
9,18165,45
9,18166,109
9,18167,103
9,18168,109
9,18169,83
9,18170,32
9,18171,134
9,18172,160
9,18173,263
9,18174,64
9,18175,109
9,18176,77
9,18177,51
9,18178,83
9,18179,64
9,18180,51
9,18181,140
9,18182,76
9,18183,102
9,18184,122
9,18185,794
9,18186,71
9,18187,819
9,18188,116
9,18189,103
9,18190,-365
9,18191,116
9,18192,166
9,18193,38
9,18194,45
9,18195,121
9,18196,109
9,18197,57
9,18198,141
9,18199,115
9,18200,-45
9,18201,108
9,18202,109
9,18203,76
9,18204,167
9,18205,70
9,18206,122
9,18207,115
9,18208,70
9,18209,-26
9,18210,64
9,18211,32
9,18212,103
9,18213,64
9,18214,84
9,18215,141
9,18216,89
9,18217,134
9,18218,83
9,18219,57
9,18220,77
9,18221,-38
9,18222,83
9,18223,192
9,18224,295
9,18225,70
9,18226,141
9,18227,96
9,18228,167
9,18229,70
9,18230,153
9,18231,147
9,18232,64
9,18233,173
9,18234,140
9,18235,115
9,18236,166
9,18237,58
9,18238,122
9,18239,115
9,18240,83
9,18241,45
9,18242,103
9,18243,83
9,18244,153
9,18245,51
9,18246,122
9,18247,173
9,18248,167
9,18249,52
9,18250,26
9,18251,64
9,18252,39
9,18253,84
9,18254,96
9,18255,51
9,18256,108
9,18257,64
9,18258,89
9,18259,122
9,18260,154
9,18261,102
9,18262,204
9,18263,172
9,18264,89
9,18265,70
9,18266,102
9,18267,90
9,18268,122
9,18269,45
9,18270,192
9,18271,76
9,18272,51
9,18273,51
9,18274,71
9,18275,128
9,18276,70
9,18277,84
9,18278,121
9,18279,147
9,18280,141
9,18281,115
9,18282,64
9,18283,301
9,18284,38
9,18285,45
9,18286,45
9,18287,160
9,18288,57
9,18289,128
9,18290,64
9,18291,96
9,18292,64
9,18293,57
9,18294,211
9,18295,89
9,18296,186
9,18297,19
9,18298,58
9,18299,77
9,18300,64
9,18301,32
9,18302,96
9,18303,90
9,18304,77
9,18305,300
9,18306,64
9,18307,64
9,18308,83
9,18309,58
9,18310,64
9,18311,109
9,18312,116
9,18313,141
9,18314,167
9,18315,102
9,18316,173
9,18317,141
9,18318,140
9,18319,103
9,18320,103
9,18321,51
9,18322,-32
9,18323,116
9,18324,32
9,18325,51
9,18326,160
9,18327,141
9,18328,84
9,18329,180
9,18330,166
9,18331,109
9,18332,153
9,18333,160
9,18334,76
9,18335,64
9,18336,64
9,18337,64
9,18338,64
9,18339,64
9,18340,96
9,18341,77
9,18342,128
9,18343,77
9,18344,90
9,18345,70
9,18346,135
9,18347,147
9,18348,186
9,18349,51
9,18350,90
9,18351,115
9,18352,-45
9,18353,76
9,18354,32
9,18355,45
9,18356,96
9,18357,45
9,18358,77
9,18359,140
9,18360,64
9,18361,-397
9,18362,115
9,18363,141
9,18364,-45
9,18365,96
9,18366,45
9,18367,38
9,18368,70
9,18369,-38
9,18370,179
9,18371,166
9,18372,153
9,18373,115
9,18374,172
9,18375,128
9,18376,154
9,18377,84
9,18378,121
9,18379,153
9,18380,115
9,18381,58
9,18382,58
9,18383,64
9,18384,51
9,18385,32
9,18386,96
9,18387,115
9,18388,115
9,18389,89
9,18390,64
9,18391,141
9,18392,173
9,18393,64
9,18394,70
9,18395,103
9,18396,160
9,18397,32
9,18398,77
9,18399,89
9,18400,64
9,18401,83
9,18402,115
9,18403,166
9,18404,115
9,18405,51
9,18406,84
9,18407,147
9,18408,211
9,18409,51
9,18410,64
9,18411,269
9,18412,77
9,18413,51
9,18414,64
9,18415,71
9,18416,192
9,18417,-141
9,18418,128
9,18419,148
9,18420,109
9,18421,71
9,18422,102
9,18423,121
9,18424,96
9,18425,39
9,18426,135
9,18427,83
9,18428,160
9,18429,51
9,18430,-19
9,18431,51
9,18432,26
9,18433,26
9,18434,58
9,18435,25
9,18436,70
9,18437,-25
9,18438,19
9,18439,160
9,18440,58
9,18441,115
9,18442,870
9,18443,109
9,18444,173
9,18445,109
9,18446,64
9,18447,160
9,18448,51
9,18449,64
9,18450,51
9,18451,25
9,18452,332
9,18453,52
9,18454,64
9,18455,71
9,18456,96
9,18457,109
9,18458,102
9,18459,166
9,18460,173
9,18461,256
9,18462,199
9,18463,236
9,18464,96
9,18465,102
9,18466,83
9,18467,70
9,18468,64
9,18469,51
9,18470,76
9,18471,70
9,18472,83
9,18473,148
9,18474,140
9,18475,109
9,18476,58
9,18477,89
9,18478,77
9,18479,166
9,18480,128
9,18481,44
9,18482,32
9,18483,58
9,18484,109
9,18485,102
9,18486,128
9,18487,109
9,18488,109
9,18489,301
9,18490,128
9,18491,77
9,18492,121
9,18493,58
9,18494,25
9,18495,58
9,18496,77
9,18497,58
9,18498,166
9,18499,211
9,18500,109
9,18501,179
9,18502,128
9,18503,147
9,18504,199
9,18505,199
9,18506,51
9,18507,154
9,18508,115
9,18509,135
9,18510,115
9,18511,166
9,18512,103
9,18513,115
9,18514,103
9,18515,115
9,18516,84
9,18517,71
9,18518,121
9,18519,135
9,18520,102
9,18521,25
9,18522,26
9,18523,32
9,18524,76
9,18525,57
9,18526,198
9,18527,57
9,18528,70
9,18529,58
9,18530,83
9,18531,397
9,18532,70
9,18533,102
9,18534,90
9,18535,115
9,18536,96
9,18537,32
9,18538,25
9,18539,83
9,18540,57
9,18541,160
9,18542,-51
9,18543,211
9,18544,90
9,18545,102
9,18546,96
9,18547,135
9,18548,109
9,18549,122
9,18550,83
9,18551,390
9,18552,128
9,18553,141
9,18554,77
9,18555,64
9,18556,45
9,18557,20
9,18558,26
9,18559,70
9,18560,103
9,18561,-19
9,18562,83
9,18563,71
9,18564,32
9,18565,96
9,18566,32
9,18567,70
9,18568,135
9,18569,122
9,18570,115
9,18571,115
9,18572,237
9,18573,64
9,18574,147
9,18575,109
9,18576,83
9,18577,51
9,18578,-25
9,18579,103
9,18580,147
9,18581,45
9,18582,179
9,18583,-51
9,18584,141
9,18585,96
9,18586,96
9,18587,77
9,18588,135
9,18589,102
9,18590,70
9,18591,96
9,18592,70
9,18593,51
9,18594,51
9,18595,77
9,18596,76
9,18597,71
9,18598,96
9,18599,51
9,18600,71
9,18601,103
9,18602,141
9,18603,160
9,18604,58
9,18605,-32
9,18606,166
9,18607,121
9,18608,96
9,18609,-32
9,18610,83
9,18611,173
9,18612,173
9,18613,198
9,18614,218
9,18615,70
9,18616,64
9,18617,70
9,18618,199
9,18619,103
9,18620,115
9,18621,173
9,18622,115
9,18623,70
9,18624,64
9,18625,154
9,18626,192
9,18627,70
9,18628,76
9,18629,70
9,18630,64
9,18631,-45
9,18632,128
9,18633,358
9,18634,185
9,18635,128
9,18636,58
9,18637,147
9,18638,217
9,18639,122
9,18640,109
9,18641,172
9,18642,134
9,18643,83
9,18644,135
9,18645,160
9,18646,108
9,18647,167
9,18648,371
9,18649,345
9,18650,173
9,18651,109
9,18652,32
9,18653,115
9,18654,179
9,18655,166
9,18656,102
9,18657,-26
9,18658,186
9,18659,102
9,18660,167
9,18661,128
9,18662,179
9,18663,167
9,18664,160
9,18665,147
9,18666,102
9,18667,141
9,18668,70
9,18669,96
9,18670,160
9,18671,148
9,18672,45
9,18673,96
9,18674,58
9,18675,77
9,18676,32
9,18677,102
9,18678,204
9,18679,141
9,18680,64
9,18681,90
9,18682,77
9,18683,122
9,18684,173
9,18685,128
9,18686,135
9,18687,128
9,18688,102
9,18689,57
9,18690,52
9,18691,-25
9,18692,115
9,18693,51
9,18694,84
9,18695,154
9,18696,77
9,18697,762
9,18698,198
9,18699,780
9,18700,173
9,18701,-13
9,18702,83
9,18703,90
9,18704,64
9,18705,70
9,18706,-32
9,18707,51
9,18708,77
9,18709,57
9,18710,57
9,18711,83
9,18712,70
9,18713,103
9,18714,77
9,18715,103
9,18716,115
9,18717,77
9,18718,58
9,18719,108
9,18720,90
9,18721,19
9,18722,172
9,18723,-256
9,18724,153
9,18725,173
9,18726,140
9,18727,32
9,18728,51
9,18729,167
9,18730,198
9,18731,102
9,18732,135
9,18733,70
9,18734,141
9,18735,365
9,18736,192
9,18737,352
9,18738,166
9,18739,147
9,18740,38
9,18741,45
9,18742,108
9,18743,115
9,18744,83
9,18745,198
9,18746,96
9,18747,134
9,18748,-384
9,18749,180
9,18750,77
9,18751,153
9,18752,38
9,18753,102
9,18754,77
9,18755,70
9,18756,96
9,18757,45
9,18758,83
9,18759,160
9,18760,70
9,18761,167
9,18762,90
9,18763,71
9,18764,166
9,18765,96
9,18766,147
9,18767,96
9,18768,64
9,18769,160
9,18770,134
9,18771,122
9,18772,192
9,18773,352
9,18774,128
9,18775,109
9,18776,122
9,18777,160
9,18778,64
9,18779,122
9,18780,108
9,18781,58
9,18782,116
9,18783,-262
9,18784,116
9,18785,160
9,18786,102
9,18787,71
9,18788,173
9,18789,147
9,18790,166
9,18791,102
9,18792,148
9,18793,71
9,18794,128
9,18795,128
9,18796,103
9,18797,45
9,18798,166
9,18799,166
9,18800,-51
9,18801,77
9,18802,192
9,18803,122
9,18804,71
9,18805,70
9,18806,141
9,18807,115
9,18808,217
9,18809,96
9,18810,84
9,18811,128
9,18812,-44
9,18813,140
9,18814,173
9,18815,26
9,18816,77
9,18817,77
9,18818,83
9,18819,57
9,18820,109
9,18821,-51
9,18822,186
9,18823,83
9,18824,134
9,18825,160
9,18826,205
9,18827,153
9,18828,121
9,18829,58
9,18830,217
9,18831,115
9,18832,64
9,18833,90
9,18834,58
9,18835,115
9,18836,57
9,18837,64
9,18838,70
9,18839,154
9,18840,115
9,18841,128
9,18842,148
9,18843,128
9,18844,-45
9,18845,89
9,18846,64
9,18847,378
9,18848,64
9,18849,64
9,18850,45
9,18851,32
9,18852,147
9,18853,-13
9,18854,160
9,18855,70
9,18856,333
9,18857,141
9,18858,218
9,18859,128
9,18860,122
9,18861,64
9,18862,301
9,18863,128
9,18864,179
9,18865,-58
9,18866,83
9,18867,77
9,18868,102
9,18869,51
9,18870,160
9,18871,109
9,18872,-730
9,18873,70
9,18874,423
9,18875,128
9,18876,185
9,18877,109
9,18878,166
9,18879,103
9,18880,44
9,18881,57
9,18882,128
9,18883,134
9,18884,70
9,18885,57
9,18886,179
9,18887,115
9,18888,64
9,18889,45
9,18890,102
9,18891,70
9,18892,70
9,18893,51
9,18894,128
9,18895,71
9,18896,38
9,18897,70
9,18898,96
9,18899,102
9,18900,198
9,18901,64
9,18902,58
9,18903,141
9,18904,128
9,18905,64
9,18906,-38
9,18907,135
9,18908,153
9,18909,57
9,18910,134
9,18911,76
9,18912,71
9,18913,90
9,18914,167
9,18915,121
9,18916,128
9,18917,51
9,18918,134
9,18919,96
9,18920,102
9,18921,45
9,18922,64
9,18923,102
9,18924,160
9,18925,89
9,18926,141
9,18927,-39
9,18928,160
9,18929,58
9,18930,71
9,18931,160
9,18932,140
9,18933,51
9,18934,122
9,18935,64
9,18936,58
9,18937,45
9,18938,122
9,18939,13
9,18940,128
9,18941,77
9,18942,122
9,18943,147
9,18944,32
9,18945,102
9,18946,26
9,18947,51
9,18948,76
9,18949,122
9,18950,179
9,18951,326
9,18952,128
9,18953,96
9,18954,806
9,18955,166
9,18956,122
9,18957,83
