run,pkt_id,silicon_diff_ns
9,18958,115
9,18959,185
9,18960,134
9,18961,83
9,18962,179
9,18963,115
9,18964,77
9,18965,19
9,18966,26
9,18967,64
9,18968,64
9,18969,160
9,18970,52
9,18971,205
9,18972,83
9,18973,166
9,18974,147
9,18975,173
9,18976,147
9,18977,103
9,18978,160
9,18979,77
9,18980,90
9,18981,96
9,18982,173
9,18983,109
9,18984,51
9,18985,115
9,18986,-51
9,18987,140
9,18988,96
9,18989,231
9,18990,109
9,18991,141
9,18992,147
9,18993,109
9,18994,77
9,18995,-51
9,18996,77
9,18997,128
9,18998,173
9,18999,70
9,19000,57
9,19001,205
9,19002,153
9,19003,147
9,19004,128
9,19005,58
9,19006,160
9,19007,115
9,19008,64
9,19009,58
9,19010,365
9,19011,115
9,19012,160
9,19013,205
9,19014,250
9,19015,154
9,19016,-45
9,19017,154
9,19018,160
9,19019,128
9,19020,134
9,19021,179
9,19022,-64
9,19023,90
9,19024,102
9,19025,102
9,19026,121
9,19027,134
9,19028,115
9,19029,77
9,19030,166
9,19031,122
9,19032,121
9,19033,39
9,19034,51
9,19035,45
9,19036,19
9,19037,-58
9,19038,83
9,19039,77
9,19040,160
9,19041,58
9,19042,51
9,19043,128
9,19044,134
9,19045,58
9,19046,115
9,19047,128
9,19048,71
9,19049,-70
9,19050,83
9,19051,121
9,19052,58
9,19053,57
9,19054,166
9,19055,166
9,19056,154
9,19057,96
9,19058,116
9,19059,192
9,19060,186
9,19061,77
9,19062,147
9,19063,121
9,19064,154
9,19065,51
9,19066,45
9,19067,44
9,19068,57
9,19069,19
9,19070,77
9,19071,64
9,19072,76
9,19073,39
9,19074,70
9,19075,25
9,19076,116
9,19077,-38
9,19078,173
9,19079,57
9,19080,64
9,19081,128
9,19082,141
9,19083,199
9,19084,122
9,19085,211
9,19086,185
9,19087,262
9,19088,71
9,19089,83
9,19090,83
9,19091,115
9,19092,83
9,19093,77
9,19094,89
9,19095,180
9,19096,109
9,19097,140
9,19098,121
9,19099,103
9,19100,141
9,19101,58
9,19102,154
9,19103,58
9,19104,-45
9,19105,102
9,19106,71
9,19107,116
9,19108,70
9,19109,64
9,19110,378
9,19111,57
9,19112,64
9,19113,147
9,19114,122
9,19115,109
9,19116,218
9,19117,96
9,19118,77
9,19119,115
9,19120,173
9,19121,32
9,19122,-45
9,19123,90
9,19124,58
9,19125,-71
9,19126,121
9,19127,128
9,19128,44
9,19129,154
9,19130,153
9,19131,147
9,19132,314
9,19133,45
9,19134,102
9,19135,83
9,19136,70
9,19137,44
9,19138,89
9,19139,103
9,19140,96
9,19141,147
9,19142,77
9,19143,102
9,19144,70
9,19145,58
9,19146,122
9,19147,89
9,19148,90
9,19149,96
9,19150,115
9,19151,147
9,19152,58
9,19153,58
9,19154,121
9,19155,128
9,19156,39
9,19157,58
9,19158,166
9,19159,109
9,19160,108
9,19161,45
9,19162,167
9,19163,128
9,19164,109
9,19165,134
9,19166,224
9,19167,109
9,19168,103
9,19169,64
9,19170,377
9,19171,122
9,19172,179
9,19173,51
9,19174,179
9,19175,96
9,19176,173
9,19177,102
9,19178,153
9,19179,122
9,19180,109
9,19181,282
9,19182,51
9,19183,83
9,19184,154
9,19185,96
9,19186,45
9,19187,122
9,19188,76
9,19189,-32
9,19190,134
9,19191,77
9,19192,83
9,19193,160
9,19194,71
9,19195,96
9,19196,838
9,19197,115
9,19198,103
9,19199,186
9,19200,301
9,19201,-32
9,19202,89
9,19203,77
9,19204,44
9,19205,64
9,19206,166
9,19207,64
9,19208,77
9,19209,819
9,19210,90
9,19211,774
9,19212,128
9,19213,-6
9,19214,154
9,19215,70
9,19216,-135
9,19217,282
9,19218,32
9,19219,25
9,19220,20
9,19221,52
9,19222,-25
9,19223,172
9,19224,108
9,19225,102
9,19226,103
9,19227,77
9,19228,64
9,19229,102
9,19230,70
9,19231,115
9,19232,102
9,19233,83
9,19234,-45
9,19235,71
9,19236,77
9,19237,115
9,19238,167
9,19239,71
9,19240,103
9,19241,51
9,19242,77
9,19243,378
9,19244,96
9,19245,115
9,19246,180
9,19247,102
9,19248,109
9,19249,32
9,19250,70
9,19251,64
9,19252,108
9,19253,160
9,19254,71
9,19255,83
9,19256,121
9,19257,83
9,19258,153
9,19259,70
9,19260,64
9,19261,77
9,19262,90
9,19263,83
9,19264,-38
9,19265,25
9,19266,102
9,19267,76
9,19268,70
9,19269,51
9,19270,153
9,19271,109
9,19272,147
9,19273,141
9,19274,173
9,19275,333
9,19276,38
9,19277,51
9,19278,160
9,19279,121
9,19280,96
9,19281,77
9,19282,160
9,19283,160
9,19284,147
9,19285,180
9,19286,128
9,19287,211
9,19288,115
9,19289,20
9,19290,45
9,19291,20
9,19292,70
9,19293,326
9,19294,166
9,19295,160
9,19296,70
9,19297,160
9,19298,57
9,19299,141
9,19300,102
9,19301,167
9,19302,192
9,19303,172
9,19304,173
9,19305,38
9,19306,141
9,19307,167
9,19308,51
9,19309,19
9,19310,51
9,19311,77
9,19312,58
9,19313,116
9,19314,122
9,19315,172
9,19316,103
9,19317,-38
9,19318,83
9,19319,135
9,19320,128
9,19321,89
9,19322,102
9,19323,13
9,19324,32
9,19325,77
9,19326,237
9,19327,32
9,19328,109
9,19329,-26
9,19330,64
9,19331,128
9,19332,172
9,19333,115
9,19334,102
9,19335,102
9,19336,148
9,19337,390
9,19338,109
9,19339,102
9,19340,109
9,19341,71
9,19342,102
9,19343,160
9,19344,147
9,19345,109
9,19346,96
9,19347,38
9,19348,83
9,19349,77
9,19350,64
9,19351,76
9,19352,90
9,19353,96
9,19354,140
9,19355,83
9,19356,167
9,19357,108
9,19358,64
9,19359,141
9,19360,102
9,19361,32
9,19362,58
9,19363,70
9,19364,115
9,19365,26
9,19366,57
9,19367,115
9,19368,77
9,19369,166
9,19370,122
9,19371,167
9,19372,141
9,19373,57
9,19374,64
9,19375,147
9,19376,45
9,19377,121
9,19378,32
9,19379,71
9,19380,141
9,19381,83
9,19382,147
9,19383,122
9,19384,51
9,19385,295
9,19386,57
9,19387,166
9,19388,128
9,19389,109
9,19390,103
9,19391,89
9,19392,122
9,19393,45
9,19394,90
9,19395,160
9,19396,128
9,19397,51
9,19398,51
9,19399,32
9,19400,103
9,19401,64
9,19402,64
9,19403,186
9,19404,39
9,19405,57
9,19406,90
9,19407,45
9,19408,186
9,19409,109
9,19410,32
9,19411,96
9,19412,154
9,19413,51
9,19414,51
9,19415,371
9,19416,147
9,19417,39
9,19418,121
9,19419,141
9,19420,109
9,19421,76
9,19422,140
9,19423,96
9,19424,57
9,19425,77
9,19426,128
9,19427,160
9,19428,108
9,19429,58
9,19430,57
9,19431,153
9,19432,135
9,19433,-38
9,19434,77
9,19435,115
9,19436,89
9,19437,83
9,19438,128
9,19439,192
9,19440,109
9,19441,128
9,19442,96
9,19443,172
9,19444,122
9,19445,103
9,19446,71
9,19447,-51
9,19448,77
9,19449,64
9,19450,102
9,19451,77
9,19452,160
9,19453,52
9,19454,109
9,19455,39
9,19456,64
9,19457,-13
9,19458,64
9,19459,230
9,19460,116
9,19461,51
9,19462,134
9,19463,83
9,19464,64
9,19465,141
9,19466,793
9,19467,166
9,19468,128
9,19469,64
9,19470,167
9,19471,44
9,19472,141
9,19473,26
9,19474,32
9,19475,64
9,19476,77
9,19477,134
9,19478,19
9,19479,-38
9,19480,115
9,19481,58
9,19482,77
9,19483,109
9,19484,51
9,19485,77
9,19486,77
9,19487,116
9,19488,52
9,19489,51
9,19490,26
9,19491,-51
9,19492,115
9,19493,71
9,19494,109
9,19495,154
9,19496,96
9,19497,83
9,19498,102
9,19499,96
9,19500,96
9,19501,-25
9,19502,180
9,19503,90
9,19504,147
9,19505,44
9,19506,76
9,19507,-70
9,19508,76
9,19509,83
9,19510,89
9,19511,109
9,19512,122
9,19513,64
9,19514,167
9,19515,109
9,19516,64
9,19517,160
9,19518,205
9,19519,64
9,19520,77
9,19521,109
9,19522,128
9,19523,301
9,19524,249
9,19525,109
9,19526,199
9,19527,109
9,19528,121
9,19529,51
9,19530,58
9,19531,64
9,19532,109
9,19533,-32
9,19534,83
9,19535,70
9,19536,84
9,19537,77
9,19538,358
9,19539,83
9,19540,160
9,19541,198
9,19542,141
9,19543,154
9,19544,167
9,19545,141
9,19546,109
9,19547,64
9,19548,51
9,19549,128
9,19550,64
9,19551,115
9,19552,77
9,19553,109
9,19554,268
9,19555,102
9,19556,205
9,19557,102
9,19558,160
9,19559,64
9,19560,109
9,19561,51
9,19562,38
9,19563,71
9,19564,122
9,19565,96
9,19566,192
9,19567,173
9,19568,160
9,19569,262
9,19570,166
9,19571,89
9,19572,128
9,19573,128
9,19574,256
9,19575,122
9,19576,166
9,19577,172
9,19578,122
9,19579,76
9,19580,141
9,19581,109
9,19582,109
9,19583,70
9,19584,160
9,19585,89
9,19586,70
9,19587,115
9,19588,51
9,19589,51
9,19590,45
9,19591,122
9,19592,90
9,19593,167
9,19594,205
9,19595,102
9,19596,185
9,19597,160
9,19598,116
9,19599,135
9,19600,115
9,19601,275
9,19602,70
9,19603,153
9,19604,70
9,19605,32
9,19606,64
9,19607,83
9,19608,83
9,19609,102
9,19610,64
9,19611,148
9,19612,76
9,19613,109
9,19614,147
9,19615,352
9,19616,58
9,19617,51
9,19618,51
9,19619,109
9,19620,102
9,19621,70
9,19622,45
9,19623,64
9,19624,45
9,19625,64
9,19626,147
9,19627,128
9,19628,83
9,19629,160
9,19630,128
9,19631,135
9,19632,70
9,19633,45
9,19634,77
9,19635,38
9,19636,71
9,19637,32
9,19638,103
9,19639,71
9,19640,38
9,19641,58
9,19642,135
9,19643,333
9,19644,70
9,19645,51
9,19646,32
9,19647,-19
9,19648,122
9,19649,-6
9,19650,77
9,19651,77
9,19652,58
9,19653,83
9,19654,64
9,19655,115
9,19656,83
9,19657,153
9,19658,90
9,19659,57
9,19660,64
9,19661,64
9,19662,57
9,19663,90
9,19664,71
9,19665,26
9,19666,19
9,19667,128
9,19668,167
9,19669,103
9,19670,550
9,19671,45
9,19672,103
9,19673,102
9,19674,39
9,19675,70
9,19676,32
9,19677,109
9,19678,64
9,19679,-135
9,19680,115
9,19681,51
9,19682,122
9,19683,102
9,19684,89
9,19685,108
9,19686,90
9,19687,109
9,19688,135
9,19689,115
9,19690,115
9,19691,173
9,19692,154
9,19693,102
9,19694,198
9,19695,116
9,19696,109
9,19697,44
9,19698,77
9,19699,90
9,19700,89
9,19701,160
9,19702,122
9,19703,96
9,19704,96
9,19705,109
9,19706,70
9,19707,83
9,19708,166
9,19709,96
9,19710,26
9,19711,58
9,19712,84
9,19713,96
9,19714,26
9,19715,64
9,19716,64
9,19717,32
9,19718,102
9,19719,135
9,19720,115
9,19721,806
9,19722,224
9,19723,774
9,19724,122
9,19725,122
9,19726,116
9,19727,141
9,19728,205
9,19729,57
9,19730,51
9,19731,108
9,19732,115
9,19733,58
9,19734,115
9,19735,83
9,19736,295
9,19737,71
9,19738,64
9,19739,96
9,19740,128
9,19741,76
9,19742,121
9,19743,58
9,19744,166
9,19745,58
9,19746,116
9,19747,77
9,19748,52
9,19749,64
9,19750,173
9,19751,25
9,19752,141
9,19753,109
9,19754,83
9,19755,57
9,19756,109
9,19757,102
9,19758,77
9,19759,64
9,19760,108
9,19761,26
9,19762,32
9,19763,19
9,19764,51
9,19765,83
9,19766,64
9,19767,77
9,19768,58
9,19769,179
9,19770,83
9,19771,180
9,19772,64
9,19773,109
9,19774,26
9,19775,-45
9,19776,83
9,19777,64
9,19778,115
9,19779,83
9,19780,115
9,19781,58
9,19782,84
9,19783,115
9,19784,115
9,19785,103
9,19786,301
9,19787,77
9,19788,77
9,19789,64
9,19790,166
9,19791,45
9,19792,58
9,19793,109
9,19794,83
9,19795,89
9,19796,70
9,19797,38
9,19798,205
9,19799,90
9,19800,147
9,19801,57
9,19802,173
9,19803,96
9,19804,109
9,19805,39
9,19806,199
9,19807,102
9,19808,122
9,19809,58
9,19810,173
9,19811,160
9,19812,103
9,19813,96
9,19814,64
9,19815,128
9,19816,167
9,19817,236
9,19818,32
9,19819,-45
9,19820,51
9,19821,198
9,19822,217
9,19823,-58
9,19824,64
9,19825,96
9,19826,96
9,19827,147
9,19828,77
9,19829,84
9,19830,32
9,19831,109
9,19832,135
9,19833,25
9,19834,352
9,19835,77
9,19836,102
9,19837,45
9,19838,-32
9,19839,-25
9,19840,96
9,19841,51
9,19842,71
9,19843,256
9,19844,64
9,19845,102
9,19846,90
9,19847,70
9,19848,70
9,19849,96
9,19850,141
9,19851,122
9,19852,167
9,19853,102
9,19854,167
9,19855,58
9,19856,115
9,19857,57
9,19858,83
9,19859,32
9,19860,52
9,19861,77
9,19862,70
9,19863,83
9,19864,109
9,19865,89
9,19866,70
9,19867,135
9,19868,135
9,19869,52
9,19870,26
9,19871,160
9,19872,70
9,19873,64
9,19874,26
9,19875,128
9,19876,-51
9,19877,70
9,19878,115
9,19879,102
9,19880,147
9,19881,96
9,19882,147
9,19883,295
9,19884,115
9,19885,38
9,19886,89
9,19887,166
9,19888,70
9,19889,52
9,19890,45
9,19891,58
9,19892,116
9,19893,32
9,19894,128
9,19895,70
9,19896,51
9,19897,-32
9,19898,153
9,19899,154
9,19900,147
9,19901,70
9,19902,313
9,19903,51
9,19904,102
9,19905,83
9,19906,109
9,19907,121
9,19908,122
9,19909,96
9,19910,122
9,19911,128
9,19912,141
9,19913,51
9,19914,128
9,19915,25
9,19916,115
9,19917,19
9,19918,147
9,19919,109
9,19920,64
9,19921,115
9,19922,102
9,19923,211
9,19924,179
9,19925,64
9,19926,275
9,19927,83
9,19928,115
9,19929,64
9,19930,102
9,19931,51
9,19932,58
9,19933,64
9,19934,58
9,19935,128
9,19936,58
9,19937,102
9,19938,121
9,19939,32
9,19940,147
9,19941,122
9,19942,32
9,19943,58
9,19944,109
9,19945,96
9,19946,71
9,19947,115
9,19948,83
9,19949,103
9,19950,57
9,19951,83
9,19952,51
9,19953,90
9,19954,262
9,19955,134
9,19956,-12
9,19957,109
9,19958,320
9,19959,128
9,19960,102
9,19961,45
9,19962,51
9,19963,96
9,19964,153
9,19965,64
9,19966,26
9,19967,58
9,19968,96
9,19969,51
9,19970,51
9,19971,-45
9,19972,77
9,19973,89
9,19974,377
9,19975,70
9,19976,64
9,19977,154
9,19978,768
9,19979,84
9,19980,83
9,19981,-51
9,19982,84
9,19983,96
9,19984,122
9,19985,64
9,19986,26
9,19987,115
9,19988,58
9,19989,38
9,19990,19
9,19991,115
9,19992,64
9,19993,121
9,19994,32
9,19995,70
9,19996,166
9,19997,122
9,19998,147
9,19999,122
9,20000,102
10,1,51
10,2,26
10,3,26
10,4,-32
10,5,76
10,6,26
10,7,-45
10,8,58
10,9,51
10,10,160
10,11,-339
10,12,198
10,13,198
10,14,179
10,15,166
10,16,218
10,17,32
10,18,25
10,19,25
10,20,109
10,21,102
10,22,26
10,23,70
10,24,-38
10,25,70
10,26,58
10,27,57
10,28,58
10,29,83
10,30,90
10,31,76
10,32,147
10,33,51
10,34,358
10,35,166
10,36,249
10,37,249
10,38,212
10,39,77
10,40,102
10,41,45
10,42,57
10,43,58
10,44,32
10,45,90
10,46,58
10,47,13
10,48,-243
10,49,486
10,50,71
10,51,64
10,52,135
10,53,51
10,54,-199
10,55,115
10,56,148
10,57,51
10,58,19
10,59,45
10,60,32
10,61,57
10,62,58
10,63,57
10,64,51
10,65,51
10,66,70
10,67,102
10,68,211
10,69,186
10,70,96
10,71,115
10,72,217
10,73,160
10,74,135
10,75,122
10,76,166
10,77,198
10,78,-192
10,79,90
10,80,57
10,81,128
10,82,26
10,83,121
10,84,58
10,85,58
10,86,-192
10,87,64
10,88,64
10,89,-25
10,90,-256
10,91,32
10,92,262
10,93,51
10,94,51
10,95,339
10,96,52
10,97,44
10,98,19
10,99,25
10,100,44
10,101,333
10,102,-204
10,103,115
10,104,25
10,105,205
10,106,64
10,107,77
10,108,186
10,109,224
10,110,76
10,111,-38
10,112,45
10,113,147
10,114,25
10,115,51
10,116,32
10,117,-38
10,118,83
10,119,77
10,120,76
10,121,76
10,122,77
10,123,-39
10,124,237
10,125,32
10,126,-52
10,127,83
10,128,70
10,129,96
10,130,154
10,131,64
10,132,224
10,133,300
10,134,122
10,135,198
10,136,167
10,137,167
10,138,211
10,139,365
10,140,64
10,141,122
10,142,96
10,143,109
10,144,52
10,145,-70
10,146,25
10,147,83
10,148,-416
10,149,96
10,150,32
10,151,58
10,152,51
10,153,64
10,154,51
10,155,346
10,156,38
10,157,51
10,158,-32
10,159,83
10,160,96
10,161,19
10,162,32
10,163,51
10,164,186
10,165,51
10,166,58
10,167,45
10,168,128
10,169,32
10,170,166
10,171,19
10,172,64
10,173,64
10,174,-64
10,175,77
10,176,90
10,177,326
10,178,77
10,179,83
10,180,58
10,181,44
10,182,39
10,183,32
10,184,173
10,185,70
10,186,167
10,187,186
10,188,403
10,189,179
10,190,199
10,191,108
10,192,109
10,193,26
10,194,44
10,195,13
10,196,32
10,197,121
10,198,77
10,199,96
10,200,71
10,201,57
10,202,26
10,203,58
10,204,58
10,205,89
10,206,103
10,207,70
10,208,103
10,209,231
10,210,173
10,211,250
10,212,116
10,213,544
10,214,218
10,215,205
10,216,192
10,217,211
10,218,185
10,219,26
10,220,70
10,221,-26
10,222,122
10,223,77
10,224,64
10,225,-25
10,226,39
10,227,51
10,228,64
10,229,25
10,230,96
10,231,51
10,232,77
10,233,826
10,234,116
10,235,755
10,236,198
10,237,96
10,238,-198
10,239,-70
10,240,77
10,241,160
10,242,19
10,243,19
10,244,45
10,245,45
10,246,64
10,247,109
10,248,38
10,249,32
10,250,19
10,251,-51
10,252,71
10,253,109
10,254,-141
10,255,71
10,256,109
10,257,-7
10,258,-26
10,259,-25
10,260,39
10,261,57
10,262,32
10,263,13
10,264,83
10,265,384
10,266,192
10,267,243
10,268,224
10,269,256
10,270,243
10,271,19
10,272,57
10,273,51
10,274,51
10,275,71
10,276,52
10,277,96
10,278,32
10,279,70
10,280,-205
10,281,378
10,282,64
10,283,115
10,284,134
10,285,160
10,286,64
10,287,128
10,288,122
10,289,70
10,290,51
10,291,64
10,292,115
10,293,71
10,294,64
10,295,116
10,296,96
10,297,58
10,298,19
10,299,-26
10,300,45
10,301,45
10,302,58
10,303,25
10,304,38
10,305,71
10,306,70
10,307,32
10,308,57
10,309,64
10,310,58
10,311,96
10,312,70
10,313,32
10,314,19
10,315,-32
10,316,-6
10,317,167
10,318,-45
10,319,70
10,320,83
10,321,103
10,322,96
10,323,237
10,324,231
10,325,224
10,326,160
10,327,115
10,328,185
10,329,166
10,330,25
10,331,52
10,332,121
10,333,58
10,334,90
10,335,108
10,336,96
10,337,71
10,338,71
10,339,243
10,340,77
10,341,90
10,342,39
10,343,314
10,344,84
10,345,51
10,346,-32
10,347,179
10,348,160
10,349,211
10,350,167
10,351,32
10,352,96
10,353,109
10,354,32
10,355,51
10,356,13
10,357,64
10,358,51
10,359,45
10,360,-58
10,361,-19
10,362,83
10,363,96
10,364,-192
10,365,109
10,366,64
10,367,51
10,368,-192
10,369,64
10,370,64
10,371,-205
10,372,224
10,373,199
10,374,13
10,375,115
10,376,71
10,377,122
10,378,102
10,379,128
10,380,64
10,381,358
10,382,103
10,383,70
10,384,70
10,385,57
10,386,26
10,387,64
10,388,109
10,389,26
10,390,109
10,391,76
10,392,32
10,393,-295
10,394,128
10,395,64
10,396,77
10,397,45
10,398,109
10,399,109
10,400,32
10,401,51
10,402,364
10,403,211
10,404,6
10,405,135
10,406,185
10,407,224
10,408,58
10,409,179
10,410,64
10,411,96
10,412,121
10,413,109
10,414,57
10,415,64
10,416,77
10,417,58
10,418,236
10,419,365
10,420,199
10,421,109
10,422,38
10,423,64
10,424,51
10,425,38
10,426,19
10,427,57
10,428,58
10,429,64
10,430,51
10,431,26
10,432,77
10,433,90
10,434,51
10,435,102
10,436,64
10,437,45
10,438,25
10,439,32
10,440,-45
10,441,57
10,442,32
10,443,134
10,444,64
10,445,51
10,446,45
10,447,58
10,448,179
10,449,64
10,450,71
10,451,141
10,452,-45
10,453,121
10,454,-192
10,455,71
10,456,58
10,457,70
10,458,64
10,459,45
10,460,32
10,461,32
10,462,64
10,463,26
10,464,25
10,465,70
10,466,76
10,467,-64
10,468,83
10,469,128
10,470,19
10,471,51
10,472,26
10,473,51
10,474,51
10,475,77
10,476,12
10,477,70
10,478,89
10,479,64
10,480,64
10,481,38
10,482,-345
10,483,25
10,484,51
10,485,-243
10,486,64
10,487,26
10,488,-32
10,489,38
10,490,275
10,491,77
10,492,64
10,493,115
10,494,70
10,495,-186
10,496,64
10,497,134
10,498,-32
10,499,45
10,500,-32
10,501,44
10,502,-390
10,503,128
10,504,51
10,505,102
10,506,39
10,507,180
10,508,-45
10,509,160
10,510,121
10,511,140
10,512,102
10,513,-19
10,514,51
10,515,102
10,516,32
10,517,64
10,518,-423
10,519,64
10,520,52
10,521,39
10,522,58
10,523,115
10,524,96
10,525,96
10,526,199
10,527,76
10,528,147
10,529,-26
10,530,-51
10,531,57
10,532,32
10,533,25
10,534,64
10,535,58
10,536,51
10,537,84
10,538,96
10,539,70
10,540,64
10,541,154
10,542,103
10,543,77
10,544,77
10,545,378
10,546,58
10,547,-45
10,548,115
10,549,352
10,550,64
10,551,102
10,552,90
10,553,51
10,554,64
10,555,58
10,556,51
10,557,147
10,558,237
10,559,569
10,560,84
10,561,109
10,562,77
10,563,-44
10,564,84
10,565,102
10,566,58
10,567,115
10,568,103
10,569,39
10,570,339
10,571,64
10,572,57
10,573,84
10,574,52
10,575,70
10,576,71
10,577,51
10,578,70
10,579,115
10,580,109
10,581,160
10,582,173
10,583,141
10,584,128
10,585,44
10,586,25
10,587,70
10,588,301
10,589,64
10,590,70
10,591,167
10,592,58
10,593,96
10,594,39
10,595,243
10,596,128
10,597,109
10,598,108
10,599,160
10,600,108
10,601,51
10,602,-19
10,603,115
10,604,77
10,605,57
10,606,148
10,607,160
10,608,128
10,609,186
10,610,115
10,611,77
10,612,71
10,613,102
10,614,70
10,615,109
10,616,39
10,617,122
10,618,64
10,619,103
10,620,186
10,621,96
10,622,173
10,623,307
10,624,64
10,625,224
10,626,58
10,627,70
10,628,64
10,629,102
10,630,134
10,631,160
10,632,217
10,633,128
10,634,108
10,635,122
10,636,122
10,637,167
10,638,180
10,639,89
10,640,128
10,641,26
10,642,58
10,643,57
10,644,103
10,645,103
10,646,19
10,647,173
10,648,115
10,649,-32
10,650,77
10,651,116
10,652,109
10,653,64
10,654,262
10,655,141
10,656,102
10,657,89
10,658,77
10,659,103
10,660,58
10,661,57
10,662,141
10,663,77
10,664,116
10,665,77
10,666,109
10,667,160
10,668,128
10,669,58
10,670,172
10,671,121
10,672,96
10,673,26
10,674,26
10,675,83
10,676,166
10,677,71
10,678,64
10,679,154
10,680,153
10,681,140
10,682,64
10,683,58
10,684,90
10,685,102
10,686,64
10,687,70
10,688,154
10,689,147
10,690,64
10,691,134
10,692,76
10,693,103
10,694,70
10,695,109
10,696,96
10,697,115
10,698,109
10,699,166
10,700,90
10,701,180
10,702,154
10,703,198
10,704,167
10,705,115
10,706,102
10,707,294
10,708,231
10,709,51
10,710,57
10,711,83
10,712,64
10,713,166
10,714,249
10,715,64
10,716,90
10,717,90
10,718,64
10,719,269
10,720,134
10,721,160
10,722,103
10,723,173
10,724,96
10,725,122
10,726,128
10,727,103
10,728,32
10,729,39
10,730,64
10,731,205
10,732,166
10,733,58
10,734,96
10,735,153
10,736,167
10,737,-25
10,738,116
10,739,51
10,740,77
10,741,141
10,742,173
10,743,115
10,744,83
10,745,813
10,746,83
10,747,832
10,748,103
10,749,64
10,750,121
10,751,96
10,752,103
10,753,102
10,754,26
10,755,109
10,756,32
10,757,44
10,758,57
10,759,90
10,760,167
10,761,109
10,762,160
10,763,64
10,764,57
10,765,96
10,766,57
10,767,71
10,768,116
10,769,39
10,770,76
10,771,205
10,772,167
10,773,96
10,774,102
10,775,89
10,776,77
10,777,167
10,778,96
10,779,122
10,780,90
10,781,108
10,782,90
10,783,57
10,784,89
10,785,58
10,786,58
10,787,51
10,788,20
10,789,51
10,790,25
10,791,320
10,792,115
10,793,102
10,794,115
10,795,128
10,796,71
10,797,205
10,798,-25
10,799,276
10,800,218
10,801,76
10,802,70
10,803,51
10,804,391
10,805,224
10,806,109
10,807,109
10,808,212
10,809,90
10,810,13
10,811,83
10,812,96
10,813,58
10,814,147
10,815,115
10,816,122
10,817,244
10,818,70
10,819,58
10,820,89
10,821,90
10,822,77
10,823,166
10,824,121
10,825,25
10,826,121
10,827,70
10,828,64
10,829,51
10,830,-26
10,831,134
10,832,121
10,833,70
10,834,51
10,835,102
10,836,-45
10,837,70
10,838,52
10,839,116
10,840,51
10,841,57
10,842,26
10,843,115
10,844,109
10,845,352
10,846,32
10,847,211
10,848,96
10,849,64
10,850,-160
10,851,160
10,852,89
10,853,26
10,854,83
10,855,314
10,856,103
10,857,77
10,858,-26
10,859,83
10,860,103
10,861,109
10,862,134
10,863,71
10,864,128
10,865,19
