run,pkt_id,silicon_diff_ns
10,866,57
10,867,116
10,868,-26
10,869,217
10,870,154
10,871,121
10,872,38
10,873,186
10,874,70
10,875,192
10,876,154
10,877,140
10,878,90
10,879,141
10,880,115
10,881,58
10,882,192
10,883,51
10,884,122
10,885,102
10,886,51
10,887,-25
10,888,135
10,889,96
10,890,115
10,891,134
10,892,128
10,893,103
10,894,218
10,895,153
10,896,57
10,897,58
10,898,26
10,899,84
10,900,77
10,901,103
10,902,102
10,903,109
10,904,71
10,905,103
10,906,83
10,907,160
10,908,173
10,909,89
10,910,179
10,911,134
10,912,77
10,913,153
10,914,52
10,915,32
10,916,38
10,917,172
10,918,134
10,919,90
10,920,32
10,921,166
10,922,134
10,923,115
10,924,148
10,925,109
10,926,192
10,927,185
10,928,256
10,929,128
10,930,276
10,931,103
10,932,115
10,933,51
10,934,141
10,935,128
10,936,121
10,937,166
10,938,70
10,939,77
10,940,141
10,941,-32
10,942,179
10,943,109
10,944,186
10,945,122
10,946,147
10,947,167
10,948,148
10,949,122
10,950,128
10,951,122
10,952,64
10,953,51
10,954,122
10,955,71
10,956,115
10,957,90
10,958,160
10,959,58
10,960,-45
10,961,135
10,962,128
10,963,122
10,964,115
10,965,154
10,966,109
10,967,154
10,968,185
10,969,96
10,970,122
10,971,26
10,972,51
10,973,83
10,974,57
10,975,64
10,976,147
10,977,96
10,978,141
10,979,134
10,980,121
10,981,57
10,982,116
10,983,71
10,984,109
10,985,64
10,986,83
10,987,243
10,988,102
10,989,76
10,990,19
10,991,122
10,992,25
10,993,109
10,994,57
10,995,115
10,996,115
10,997,160
10,998,121
10,999,103
10,1000,64
10,1001,58
10,1002,774
10,1003,115
10,1004,340
10,1005,96
10,1006,90
10,1007,71
10,1008,77
10,1009,51
10,1010,26
10,1011,70
10,1012,52
10,1013,45
10,1014,378
10,1015,89
10,1016,140
10,1017,51
10,1018,116
10,1019,115
10,1020,-51
10,1021,96
10,1022,154
10,1023,103
10,1024,115
10,1025,211
10,1026,109
10,1027,64
10,1028,64
10,1029,51
10,1030,-52
10,1031,-250
10,1032,26
10,1033,96
10,1034,295
10,1035,45
10,1036,121
10,1037,96
10,1038,96
10,1039,116
10,1040,77
10,1041,-38
10,1042,83
10,1043,77
10,1044,115
10,1045,77
10,1046,173
10,1047,121
10,1048,57
10,1049,167
10,1050,172
10,1051,173
10,1052,115
10,1053,51
10,1054,153
10,1055,90
10,1056,77
10,1057,64
10,1058,128
10,1059,116
10,1060,77
10,1061,58
10,1062,211
10,1063,-51
10,1064,83
10,1065,26
10,1066,167
10,1067,26
10,1068,38
10,1069,57
10,1070,147
10,1071,57
10,1072,32
10,1073,57
10,1074,64
10,1075,58
10,1076,38
10,1077,51
10,1078,179
10,1079,116
10,1080,167
10,1081,-6
10,1082,38
10,1083,122
10,1084,-45
10,1085,32
10,1086,243
10,1087,352
10,1088,64
10,1089,58
10,1090,-13
10,1091,115
10,1092,115
10,1093,90
10,1094,531
10,1095,116
10,1096,51
10,1097,32
10,1098,365
10,1099,26
10,1100,64
10,1101,38
10,1102,103
10,1103,109
10,1104,57
10,1105,-7
10,1106,57
10,1107,83
10,1108,116
10,1109,-26
10,1110,115
10,1111,128
10,1112,90
10,1113,-32
10,1114,83
10,1115,25
10,1116,57
10,1117,51
10,1118,135
10,1119,70
10,1120,109
10,1121,57
10,1122,64
10,1123,90
10,1124,32
10,1125,26
10,1126,186
10,1127,64
10,1128,-134
10,1129,377
10,1130,-25
10,1131,154
10,1132,77
10,1133,96
10,1134,288
10,1135,64
10,1136,58
10,1137,19
10,1138,166
10,1139,102
10,1140,115
10,1141,45
10,1142,180
10,1143,58
10,1144,76
10,1145,64
10,1146,179
10,1147,205
10,1148,122
10,1149,-32
10,1150,77
10,1151,-26
10,1152,154
10,1153,96
10,1154,103
10,1155,103
10,1156,295
10,1157,64
10,1158,166
10,1159,90
10,1160,39
10,1161,51
10,1162,160
10,1163,115
10,1164,83
10,1165,301
10,1166,378
10,1167,109
10,1168,51
10,1169,45
10,1170,77
10,1171,-26
10,1172,-58
10,1173,77
10,1174,179
10,1175,64
10,1176,281
10,1177,198
10,1178,180
10,1179,32
10,1180,51
10,1181,83
10,1182,147
10,1183,83
10,1184,96
10,1185,25
10,1186,115
10,1187,96
10,1188,57
10,1189,58
10,1190,102
10,1191,160
10,1192,128
10,1193,-26
10,1194,154
10,1195,32
10,1196,108
10,1197,51
10,1198,173
10,1199,128
10,1200,122
10,1201,20
10,1202,102
10,1203,64
10,1204,-45
10,1205,45
10,1206,179
10,1207,57
10,1208,26
10,1209,71
10,1210,115
10,1211,77
10,1212,102
10,1213,51
10,1214,173
10,1215,57
10,1216,90
10,1217,102
10,1218,58
10,1219,96
10,1220,83
10,1221,83
10,1222,185
10,1223,-57
10,1224,121
10,1225,71
10,1226,377
10,1227,77
10,1228,70
10,1229,64
10,1230,262
10,1231,58
10,1232,116
10,1233,45
10,1234,147
10,1235,26
10,1236,77
10,1237,51
10,1238,51
10,1239,70
10,1240,108
10,1241,51
10,1242,154
10,1243,32
10,1244,96
10,1245,154
10,1246,371
10,1247,172
10,1248,58
10,1249,96
10,1250,102
10,1251,19
10,1252,64
10,1253,44
10,1254,77
10,1255,121
10,1256,58
10,1257,826
10,1258,179
10,1259,761
10,1260,77
10,1261,52
10,1262,147
10,1263,108
10,1264,96
10,1265,26
10,1266,57
10,1267,71
10,1268,71
10,1269,96
10,1270,166
10,1271,102
10,1272,102
10,1273,64
10,1274,115
10,1275,57
10,1276,45
10,1277,57
10,1278,128
10,1279,64
10,1280,90
10,1281,64
10,1282,32
10,1283,51
10,1284,64
10,1285,32
10,1286,141
10,1287,115
10,1288,115
10,1289,160
10,1290,128
10,1291,19
10,1292,96
10,1293,51
10,1294,250
10,1295,26
10,1296,301
10,1297,51
10,1298,90
10,1299,192
10,1300,115
10,1301,51
10,1302,378
10,1303,13
10,1304,70
10,1305,52
10,1306,121
10,1307,96
10,1308,32
10,1309,-38
10,1310,58
10,1311,109
10,1312,76
10,1313,109
10,1314,205
10,1315,89
10,1316,115
10,1317,64
10,1318,77
10,1319,192
10,1320,166
10,1321,26
10,1322,109
10,1323,83
10,1324,32
10,1325,52
10,1326,70
10,1327,122
10,1328,25
10,1329,51
10,1330,301
10,1331,115
10,1332,90
10,1333,64
10,1334,89
10,1335,70
10,1336,147
10,1337,32
10,1338,166
10,1339,115
10,1340,64
10,1341,13
10,1342,160
10,1343,83
10,1344,77
10,1345,141
10,1346,-320
10,1347,122
10,1348,70
10,1349,64
10,1350,179
10,1351,160
10,1352,25
10,1353,38
10,1354,83
10,1355,115
10,1356,83
10,1357,179
10,1358,153
10,1359,154
10,1360,115
10,1361,109
10,1362,377
10,1363,121
10,1364,64
10,1365,45
10,1366,205
10,1367,70
10,1368,64
10,1369,51
10,1370,115
10,1371,51
10,1372,198
10,1373,83
10,1374,172
10,1375,26
10,1376,96
10,1377,64
10,1378,64
10,1379,64
10,1380,109
10,1381,70
10,1382,365
10,1383,58
10,1384,109
10,1385,83
10,1386,224
10,1387,70
10,1388,64
10,1389,70
10,1390,102
10,1391,103
10,1392,58
10,1393,45
10,1394,77
10,1395,45
10,1396,-13
10,1397,45
10,1398,-45
10,1399,128
10,1400,64
10,1401,25
10,1402,198
10,1403,102
10,1404,51
10,1405,77
10,1406,199
10,1407,96
10,1408,58
10,1409,70
10,1410,6
10,1411,173
10,1412,51
10,1413,109
10,1414,83
10,1415,52
10,1416,71
10,1417,172
10,1418,231
10,1419,148
10,1420,115
10,1421,58
10,1422,83
10,1423,71
10,1424,212
10,1425,32
10,1426,71
10,1427,32
10,1428,70
10,1429,58
10,1430,38
10,1431,64
10,1432,57
10,1433,108
10,1434,154
10,1435,122
10,1436,281
10,1437,64
10,1438,83
10,1439,102
10,1440,45
10,1441,122
10,1442,90
10,1443,64
10,1444,109
10,1445,45
10,1446,115
10,1447,96
10,1448,70
10,1449,26
10,1450,96
10,1451,109
10,1452,26
10,1453,44
10,1454,148
10,1455,109
10,1456,-51
10,1457,192
10,1458,192
10,1459,102
10,1460,135
10,1461,77
10,1462,57
10,1463,109
10,1464,121
10,1465,70
10,1466,135
10,1467,64
10,1468,122
10,1469,51
10,1470,179
10,1471,45
10,1472,64
10,1473,141
10,1474,212
10,1475,128
10,1476,83
10,1477,173
10,1478,77
10,1479,70
10,1480,70
10,1481,77
10,1482,102
10,1483,288
10,1484,-39
10,1485,45
10,1486,167
10,1487,32
10,1488,77
10,1489,108
10,1490,115
10,1491,135
10,1492,90
10,1493,58
10,1494,108
10,1495,121
10,1496,160
10,1497,51
10,1498,7
10,1499,19
10,1500,76
10,1501,26
10,1502,70
10,1503,89
10,1504,-45
10,1505,115
10,1506,109
10,1507,25
10,1508,102
10,1509,32
10,1510,192
10,1511,115
10,1512,32
10,1513,57
10,1514,781
10,1515,160
10,1516,77
10,1517,51
10,1518,378
10,1519,128
10,1520,76
10,1521,45
10,1522,102
10,1523,26
10,1524,58
10,1525,-7
10,1526,52
10,1527,64
10,1528,103
10,1529,90
10,1530,122
10,1531,103
10,1532,122
10,1533,57
10,1534,-179
10,1535,115
10,1536,90
10,1537,103
10,1538,116
10,1539,51
10,1540,77
10,1541,51
10,1542,115
10,1543,96
10,1544,166
10,1545,44
10,1546,121
10,1547,109
10,1548,160
10,1549,51
10,1550,262
10,1551,109
10,1552,77
10,1553,51
10,1554,96
10,1555,51
10,1556,121
10,1557,51
10,1558,77
10,1559,52
10,1560,64
10,1561,115
10,1562,102
10,1563,32
10,1564,128
10,1565,32
10,1566,-32
10,1567,64
10,1568,108
10,1569,70
10,1570,160
10,1571,64
10,1572,96
10,1573,64
10,1574,77
10,1575,90
10,1576,103
10,1577,-32
10,1578,57
10,1579,70
10,1580,102
10,1581,90
10,1582,64
10,1583,64
10,1584,90
10,1585,90
10,1586,135
10,1587,70
10,1588,64
10,1589,83
10,1590,128
10,1591,153
10,1592,320
10,1593,217
10,1594,71
10,1595,13
10,1596,58
10,1597,-32
10,1598,45
10,1599,141
10,1600,115
10,1601,173
10,1602,71
10,1603,122
10,1604,147
10,1605,64
10,1606,89
10,1607,84
10,1608,269
10,1609,51
10,1610,71
10,1611,25
10,1612,102
10,1613,32
10,1614,83
10,1615,89
10,1616,64
10,1617,52
10,1618,103
10,1619,122
10,1620,115
10,1621,64
10,1622,122
10,1623,173
10,1624,102
10,1625,32
10,1626,84
10,1627,121
10,1628,77
10,1629,58
10,1630,109
10,1631,115
10,1632,77
10,1633,109
10,1634,103
10,1635,122
10,1636,45
10,1637,51
10,1638,51
10,1639,-58
10,1640,44
10,1641,115
10,1642,134
10,1643,185
10,1644,96
10,1645,-32
10,1646,89
10,1647,122
10,1648,64
10,1649,51
10,1650,160
10,1651,-44
10,1652,45
10,1653,90
10,1654,173
10,1655,371
10,1656,102
10,1657,45
10,1658,333
10,1659,147
10,1660,134
10,1661,313
10,1662,180
10,1663,58
10,1664,70
10,1665,64
10,1666,90
10,1667,378
10,1668,166
10,1669,64
10,1670,166
10,1671,71
10,1672,64
10,1673,70
10,1674,77
10,1675,103
10,1676,70
10,1677,64
10,1678,166
10,1679,115
10,1680,128
10,1681,39
10,1682,26
10,1683,-64
10,1684,173
10,1685,64
10,1686,83
10,1687,147
10,1688,51
10,1689,121
10,1690,77
10,1691,121
10,1692,89
10,1693,51
10,1694,96
10,1695,96
10,1696,77
10,1697,77
10,1698,25
10,1699,70
10,1700,57
10,1701,32
10,1702,70
10,1703,71
10,1704,90
10,1705,109
10,1706,147
10,1707,115
10,1708,109
10,1709,51
10,1710,217
10,1711,64
10,1712,64
10,1713,77
10,1714,109
10,1715,-70
10,1716,243
10,1717,64
10,1718,115
10,1719,96
10,1720,148
10,1721,96
10,1722,371
10,1723,115
10,1724,77
10,1725,275
10,1726,173
10,1727,147
10,1728,64
10,1729,32
10,1730,166
10,1731,115
10,1732,103
10,1733,-13
10,1734,71
10,1735,12
10,1736,116
10,1737,51
10,1738,70
10,1739,26
10,1740,76
10,1741,57
10,1742,128
10,1743,70
10,1744,172
10,1745,-52
10,1746,185
10,1747,122
10,1748,83
10,1749,77
10,1750,179
10,1751,51
10,1752,77
10,1753,52
10,1754,179
10,1755,166
10,1756,218
10,1757,83
10,1758,314
10,1759,108
10,1760,96
10,1761,51
10,1762,19
10,1763,26
10,1764,70
10,1765,-26
10,1766,237
10,1767,13
10,1768,115
10,1769,652
10,1770,122
10,1771,781
10,1772,90
10,1773,51
10,1774,96
10,1775,64
10,1776,109
10,1777,25
10,1778,294
10,1779,57
10,1780,45
10,1781,52
10,1782,128
10,1783,77
10,1784,-45
10,1785,77
10,1786,70
10,1787,128
10,1788,147
10,1789,51
10,1790,96
10,1791,64
10,1792,83
10,1793,26
10,1794,25
10,1795,51
10,1796,13
10,1797,38
10,1798,64
10,1799,141
10,1800,45
10,1801,45
10,1802,83
10,1803,58
10,1804,115
10,1805,51
10,1806,115
10,1807,70
10,1808,166
10,1809,64
10,1810,-26
10,1811,71
10,1812,26
10,1813,51
10,1814,121
10,1815,64
10,1816,96
10,1817,64
10,1818,32
10,1819,115
10,1820,109
10,1821,-71
10,1822,141
10,1823,268
10,1824,64
10,1825,77
10,1826,90
10,1827,70
10,1828,58
10,1829,96
10,1830,211
10,1831,109
10,1832,115
10,1833,96
10,1834,83
10,1835,96
10,1836,90
10,1837,25
10,1838,198
10,1839,32
10,1840,262
10,1841,64
10,1842,141
10,1843,-71
10,1844,128
10,1845,96
10,1846,83
10,1847,166
10,1848,153
10,1849,160
10,1850,160
10,1851,-20
10,1852,6
10,1853,64
10,1854,26
10,1855,108
10,1856,57
10,1857,64
10,1858,115
10,1859,147
10,1860,192
10,1861,57
10,1862,-64
10,1863,51
10,1864,160
10,1865,51
10,1866,19
10,1867,115
10,1868,57
10,1869,26
10,1870,57
10,1871,109
10,1872,-45
10,1873,45
10,1874,58
10,1875,109
10,1876,64
10,1877,115
10,1878,13
10,1879,109
10,1880,153
10,1881,45
10,1882,52
10,1883,109
10,1884,140
10,1885,26
10,1886,122
10,1887,128
10,1888,121
10,1889,51
10,1890,186
10,1891,51
10,1892,103
10,1893,39
10,1894,186
10,1895,64
10,1896,90
10,1897,26
10,1898,230
10,1899,77
10,1900,102
10,1901,38
10,1902,172
10,1903,358
10,1904,115
10,1905,121
10,1906,115
10,1907,51
10,1908,32
10,1909,45
10,1910,109
10,1911,128
10,1912,51
10,1913,64
10,1914,115
10,1915,147
10,1916,103
10,1917,38
10,1918,167
10,1919,115
10,1920,83
10,1921,39
10,1922,76
10,1923,83
10,1924,57
10,1925,52
10,1926,-26
10,1927,103
10,1928,154
10,1929,83
10,1930,103
10,1931,90
10,1932,51
10,1933,25
10,1934,96
10,1935,115
10,1936,51
10,1937,-77
10,1938,83
10,1939,26
10,1940,51
10,1941,52
10,1942,109
10,1943,160
10,1944,109
10,1945,51
10,1946,38
10,1947,134
10,1948,115
10,1949,58
10,1950,185
10,1951,115
10,1952,-45
10,1953,109
10,1954,108
10,1955,205
10,1956,70
10,1957,70
10,1958,134
10,1959,166
10,1960,64
10,1961,19
10,1962,64
10,1963,96
10,1964,96
10,1965,32
10,1966,102
10,1967,166
10,1968,121
10,1969,102
10,1970,122
10,1971,135
10,1972,115
10,1973,45
10,1974,128
10,1975,141
10,1976,186
10,1977,32
10,1978,64
10,1979,103
10,1980,-45
10,1981,77
10,1982,90
10,1983,71
10,1984,64
10,1985,45
10,1986,212
10,1987,173
10,1988,282
10,1989,-32
10,1990,192
10,1991,166
10,1992,64
10,1993,58
10,1994,109
10,1995,122
10,1996,83
10,1997,45
10,1998,96
10,1999,154
10,2000,102
10,2001,102
10,2002,180
10,2003,192
10,2004,115
10,2005,64
10,2006,103
10,2007,121
10,2008,84
10,2009,70
10,2010,179
10,2011,135
10,2012,167
10,2013,77
10,2014,173
10,2015,96
10,2016,148
10,2017,19
10,2018,115
10,2019,102
10,2020,84
10,2021,26
10,2022,57
10,2023,51
10,2024,90
10,2025,154
10,2026,877
10,2027,173
10,2028,179
10,2029,51
10,2030,-26
10,2031,128
10,2032,121
10,2033,96
10,2034,57
10,2035,70
10,2036,96
10,2037,51
10,2038,166
10,2039,57
10,2040,58
10,2041,147
10,2042,154
10,2043,172
10,2044,128
10,2045,358
10,2046,57
10,2047,128
10,2048,102
10,2049,52
10,2050,84
10,2051,39
10,2052,70
10,2053,38
10,2054,180
10,2055,109
10,2056,83
10,2057,51
10,2058,77
10,2059,51
10,2060,89
10,2061,44
10,2062,147
10,2063,77
10,2064,32
10,2065,32
10,2066,51
10,2067,-19
10,2068,167
10,2069,77
10,2070,83
10,2071,109
10,2072,109
10,2073,51
10,2074,211
10,2075,96
10,2076,102
10,2077,26
10,2078,122
10,2079,166
10,2080,115
10,2081,58
10,2082,109
10,2083,224
10,2084,96
10,2085,76
10,2086,109
10,2087,103
10,2088,109
10,2089,-25
10,2090,-32
10,2091,70
10,2092,45
10,2093,58
10,2094,102
10,2095,64
10,2096,115
10,2097,71
10,2098,173
10,2099,70
10,2100,70
10,2101,64
10,2102,166
10,2103,262
10,2104,154
10,2105,45
10,2106,103
10,2107,64
10,2108,19
10,2109,83
10,2110,71
10,2111,121
10,2112,58
10,2113,70
10,2114,128
10,2115,134
10,2116,103
10,2117,103
10,2118,147
10,2119,115
10,2120,115
10,2121,186
10,2122,-352
10,2123,64
10,2124,51
10,2125,45
10,2126,109
10,2127,90
10,2128,51
10,2129,71
10,2130,102
10,2131,365
10,2132,128
10,2133,57
10,2134,77
10,2135,32
10,2136,135
10,2137,-51
10,2138,90
10,2139,102
10,2140,39
10,2141,51
10,2142,154
10,2143,64
10,2144,70
10,2145,58
10,2146,96
10,2147,-58
10,2148,64
10,2149,32
10,2150,32
10,2151,32
10,2152,51
10,2153,45
10,2154,147
10,2155,103
10,2156,115
10,2157,-39
10,2158,212
10,2159,32
10,2160,45
10,2161,39
10,2162,64
10,2163,25
10,2164,58
10,2165,141
10,2166,217
10,2167,128
10,2168,71
10,2169,96
10,2170,198
10,2171,135
10,2172,173
10,2173,115
10,2174,102
10,2175,58
10,2176,77
10,2177,32
10,2178,154
10,2179,83
10,2180,173
10,2181,96
10,2182,77
10,2183,70
10,2184,44
10,2185,58
10,2186,96
10,2187,135
10,2188,109
10,2189,45
10,2190,186
10,2191,90
10,2192,25
10,2193,-13
10,2194,70
10,2195,64
10,2196,39
10,2197,38
10,2198,-26
10,2199,115
10,2200,90
10,2201,51
10,2202,186
10,2203,109
10,2204,51
10,2205,103
10,2206,160
10,2207,83
10,2208,64
10,2209,102
10,2210,-38
10,2211,116
10,2212,89
10,2213,58
10,2214,70
10,2215,64
10,2216,77
10,2217,96
10,2218,212
10,2219,115
10,2220,96
10,2221,83
10,2222,77
10,2223,89
10,2224,32
10,2225,52
10,2226,166
10,2227,83
10,2228,64
10,2229,44
10,2230,224
10,2231,205
10,2232,45
10,2233,57
10,2234,160
10,2235,70
10,2236,122
10,2237,115
10,2238,212
10,2239,128
10,2240,115
10,2241,-32
10,2242,179
10,2243,96
10,2244,147
10,2245,153
10,2246,218
10,2247,102
10,2248,160
10,2249,167
10,2250,160
10,2251,128
10,2252,89
10,2253,359
10,2254,205
10,2255,122
10,2256,116
10,2257,-26
10,2258,109
10,2259,352
10,2260,64
10,2261,58
10,2262,179
10,2263,89
10,2264,128
10,2265,51
10,2266,77
10,2267,115
10,2268,103
10,2269,39
10,2270,172
10,2271,218
10,2272,103
10,2273,32
10,2274,26
10,2275,-58
10,2276,52
10,2277,39
10,2278,70
10,2279,115
10,2280,44
10,2281,787
10,2282,102
10,2283,774
10,2284,115
10,2285,44
10,2286,173
10,2287,64
10,2288,116
10,2289,25
10,2290,135
10,2291,26
10,2292,51
10,2293,109
10,2294,141
10,2295,-51
10,2296,128
10,2297,109
10,2298,166
10,2299,90
10,2300,167
10,2301,76
10,2302,172
10,2303,224
10,2304,109
10,2305,102
10,2306,38
10,2307,26
10,2308,77
10,2309,212
10,2310,205
10,2311,64
10,2312,121
10,2313,76
10,2314,71
10,2315,153
10,2316,122
10,2317,83
10,2318,211
10,2319,166
10,2320,128
10,2321,77
10,2322,57
10,2323,64
10,2324,26
10,2325,64
10,2326,-38
10,2327,70
10,2328,64
10,2329,96
10,2330,76
10,2331,57
10,2332,52
10,2333,51
10,2334,166
10,2335,128
10,2336,71
10,2337,166
10,2338,230
10,2339,83
10,2340,64
10,2341,83
10,2342,179
10,2343,128
10,2344,64
10,2345,44
10,2346,51
10,2347,115
10,2348,26
10,2349,19
10,2350,52
10,2351,364
10,2352,122
10,2353,109
10,2354,147
10,2355,64
10,2356,102
10,2357,45
10,2358,205
10,2359,77
10,2360,58
10,2361,51
10,2362,89
10,2363,70
10,2364,6
10,2365,19
10,2366,140
10,2367,90
10,2368,64
10,2369,51
10,2370,153
10,2371,115
10,2372,102
10,2373,-25
10,2374,179
10,2375,116
10,2376,198
10,2377,38
10,2378,173
10,2379,83
10,2380,45
10,2381,51
10,2382,45
10,2383,128
10,2384,64
10,2385,52
10,2386,115
10,2387,96
10,2388,96
10,2389,64
10,2390,13
10,2391,160
10,2392,250
10,2393,32
10,2394,57
10,2395,64
10,2396,108
10,2397,-25
10,2398,167
10,2399,26
10,2400,84
10,2401,-19
10,2402,186
10,2403,25
10,2404,39
10,2405,51
10,2406,167
10,2407,57
10,2408,115
10,2409,70
10,2410,147
10,2411,-26
10,2412,154
10,2413,32
10,2414,122
10,2415,57
10,2416,-44
10,2417,83
10,2418,140
10,2419,26
10,2420,57
10,2421,52
10,2422,103
10,2423,70
10,2424,154
10,2425,96
10,2426,121
10,2427,109
10,2428,115
10,2429,64
10,2430,205
10,2431,64
10,2432,102
10,2433,-6
10,2434,121
10,2435,167
10,2436,64
10,2437,51
10,2438,83
10,2439,115
10,2440,64
10,2441,51
10,2442,244
10,2443,103
10,2444,70
10,2445,58
10,2446,212
10,2447,102
10,2448,45
10,2449,-32
10,2450,45
10,2451,51
10,2452,57
10,2453,52
10,2454,109
10,2455,166
10,2456,39
10,2457,102
10,2458,128
10,2459,115
10,2460,109
10,2461,45
10,2462,211
10,2463,326
10,2464,96
10,2465,64
10,2466,166
10,2467,128
10,2468,173
10,2469,57
10,2470,172
10,2471,96
10,2472,51
10,2473,83
10,2474,160
10,2475,64
10,2476,64
10,2477,-7
10,2478,71
10,2479,20
10,2480,57
10,2481,96
10,2482,167
10,2483,243
10,2484,96
10,2485,71
10,2486,128
10,2487,83
10,2488,365
10,2489,58
10,2490,384
10,2491,-26
10,2492,83
10,2493,52
10,2494,166
10,2495,70
10,2496,71
10,2497,121
10,2498,141
10,2499,109
10,2500,115
10,2501,76
10,2502,147
10,2503,64
10,2504,352
10,2505,51
10,2506,90
10,2507,70
10,2508,96
10,2509,256
10,2510,160
10,2511,45
10,2512,109
10,2513,103
10,2514,83
10,2515,153
10,2516,109
10,2517,153
10,2518,166
10,2519,134
10,2520,84
10,2521,154
10,2522,166
10,2523,-64
10,2524,128
10,2525,83
10,2526,166
10,2527,122
10,2528,70
10,2529,58
10,2530,173
10,2531,26
10,2532,167
10,2533,58
10,2534,211
10,2535,147
10,2536,77
10,2537,77
10,2538,774
10,2539,148
10,2540,128
10,2541,147
10,2542,-45
10,2543,147
10,2544,109
10,2545,102
10,2546,77
10,2547,314
10,2548,51
10,2549,70
10,2550,109
10,2551,116
10,2552,307
10,2553,301
10,2554,141
10,2555,134
10,2556,51
10,2557,109
10,2558,71
10,2559,147
10,2560,51
10,2561,70
10,2562,83
10,2563,45
10,2564,45
10,2565,39
10,2566,83
10,2567,77
10,2568,103
10,2569,76
10,2570,116
10,2571,64
10,2572,83
10,2573,39
10,2574,51
10,2575,147
10,2576,121
10,2577,64
10,2578,102
10,2579,58
10,2580,-45
10,2581,70
10,2582,211
10,2583,352
10,2584,102
10,2585,179
10,2586,141
10,2587,102
10,2588,102
10,2589,345
10,2590,134
10,2591,102
10,2592,96
10,2593,64
10,2594,243
10,2595,64
10,2596,109
10,2597,64
10,2598,173
10,2599,365
10,2600,96
10,2601,77
10,2602,115
10,2603,20
10,2604,109
10,2605,44
10,2606,160
10,2607,122
10,2608,64
10,2609,52
10,2610,205
10,2611,153
10,2612,51
10,2613,167
10,2614,173
10,2615,71
10,2616,71
10,2617,26
10,2618,121
10,2619,32
10,2620,-32
10,2621,185
10,2622,134
10,2623,19
10,2624,115
10,2625,147
10,2626,166
10,2627,166
10,2628,-45
10,2629,199
10,2630,167
10,2631,218
10,2632,96
10,2633,-45
10,2634,217
10,2635,109
10,2636,51
10,2637,179
10,2638,109
10,2639,160
10,2640,128
10,2641,58
10,2642,295
10,2643,134
10,2644,-45
10,2645,77
10,2646,218
10,2647,115
10,2648,44
10,2649,64
10,2650,153
10,2651,26
10,2652,51
10,2653,44
10,2654,134
10,2655,45
10,2656,45
10,2657,26
10,2658,-141
10,2659,57
10,2660,25
10,2661,32
10,2662,115
10,2663,135
10,2664,103
10,2665,115
10,2666,147
10,2667,153
10,2668,128
10,2669,76
10,2670,108
10,2671,96
10,2672,166
10,2673,51
10,2674,77
10,2675,51
10,2676,39
10,2677,52
10,2678,103
10,2679,64
10,2680,64
10,2681,64
10,2682,109
10,2683,103
10,2684,115
10,2685,45
10,2686,160
10,2687,77
10,2688,-45
10,2689,358
10,2690,141
10,2691,89
10,2692,57
10,2693,109
10,2694,-25
10,2695,122
10,2696,25
10,2697,76
10,2698,179
10,2699,109
10,2700,51
10,2701,38
