run,pkt_id,silicon_diff_ns
10,2702,77
10,2703,64
10,2704,301
10,2705,-38
10,2706,167
10,2707,19
10,2708,58
10,2709,243
10,2710,153
10,2711,218
10,2712,109
10,2713,83
10,2714,160
10,2715,89
10,2716,122
10,2717,39
10,2718,167
10,2719,90
10,2720,-45
10,2721,64
10,2722,179
10,2723,64
10,2724,32
10,2725,19
10,2726,26
10,2727,52
10,2728,109
10,2729,90
10,2730,128
10,2731,71
10,2732,83
10,2733,58
10,2734,58
10,2735,64
10,2736,64
10,2737,45
10,2738,397
10,2739,71
10,2740,26
10,2741,-32
10,2742,51
10,2743,103
10,2744,58
10,2745,45
10,2746,122
10,2747,160
10,2748,96
10,2749,96
10,2750,83
10,2751,115
10,2752,71
10,2753,-52
10,2754,166
10,2755,77
10,2756,71
10,2757,52
10,2758,224
10,2759,64
10,2760,13
10,2761,32
10,2762,154
10,2763,109
10,2764,103
10,2765,76
10,2766,179
10,2767,102
10,2768,64
10,2769,-38
10,2770,115
10,2771,122
10,2772,109
10,2773,192
10,2774,173
10,2775,160
10,2776,96
10,2777,32
10,2778,51
10,2779,96
10,2780,96
10,2781,58
10,2782,102
10,2783,77
10,2784,64
10,2785,51
10,2786,115
10,2787,160
10,2788,160
10,2789,256
10,2790,58
10,2791,57
10,2792,64
10,2793,800
10,2794,76
10,2795,787
10,2796,57
10,2797,70
10,2798,173
10,2799,116
10,2800,326
10,2801,115
10,2802,154
10,2803,115
10,2804,-25
10,2805,109
10,2806,19
10,2807,108
10,2808,76
10,2809,89
10,2810,115
10,2811,52
10,2812,83
10,2813,64
10,2814,83
10,2815,-51
10,2816,71
10,2817,358
10,2818,71
10,2819,-12
10,2820,115
10,2821,51
10,2822,128
10,2823,70
10,2824,45
10,2825,96
10,2826,70
10,2827,320
10,2828,-45
10,2829,90
10,2830,51
10,2831,77
10,2832,211
10,2833,32
10,2834,84
10,2835,64
10,2836,32
10,2837,64
10,2838,167
10,2839,64
10,2840,45
10,2841,167
10,2842,90
10,2843,122
10,2844,108
10,2845,26
10,2846,102
10,2847,116
10,2848,71
10,2849,358
10,2850,134
10,2851,90
10,2852,32
10,2853,96
10,2854,-39
10,2855,121
10,2856,102
10,2857,-19
10,2858,83
10,2859,64
10,2860,32
10,2861,51
10,2862,58
10,2863,57
10,2864,-32
10,2865,64
10,2866,173
10,2867,128
10,2868,109
10,2869,186
10,2870,250
10,2871,116
10,2872,173
10,2873,45
10,2874,160
10,2875,71
10,2876,58
10,2877,51
10,2878,224
10,2879,90
10,2880,109
10,2881,58
10,2882,122
10,2883,108
10,2884,109
10,2885,115
10,2886,198
10,2887,77
10,2888,76
10,2889,58
10,2890,102
10,2891,167
10,2892,58
10,2893,51
10,2894,71
10,2895,103
10,2896,77
10,2897,58
10,2898,160
10,2899,58
10,2900,89
10,2901,-32
10,2902,83
10,2903,96
10,2904,89
10,2905,-25
10,2906,173
10,2907,71
10,2908,39
10,2909,45
10,2910,-64
10,2911,45
10,2912,83
10,2913,38
10,2914,154
10,2915,58
10,2916,58
10,2917,134
10,2918,185
10,2919,32
10,2920,121
10,2921,90
10,2922,-45
10,2923,121
10,2924,51
10,2925,51
10,2926,199
10,2927,109
10,2928,32
10,2929,-38
10,2930,83
10,2931,19
10,2932,38
10,2933,70
10,2934,102
10,2935,103
10,2936,32
10,2937,115
10,2938,147
10,2939,64
10,2940,96
10,2941,71
10,2942,218
10,2943,102
10,2944,102
10,2945,58
10,2946,141
10,2947,51
10,2948,58
10,2949,77
10,2950,71
10,2951,64
10,2952,-26
10,2953,71
10,2954,148
10,2955,77
10,2956,115
10,2957,32
10,2958,116
10,2959,109
10,2960,83
10,2961,-64
10,2962,128
10,2963,70
10,2964,38
10,2965,57
10,2966,167
10,2967,96
10,2968,70
10,2969,108
10,2970,121
10,2971,70
10,2972,58
10,2973,32
10,2974,103
10,2975,102
10,2976,109
10,2977,108
10,2978,268
10,2979,108
10,2980,230
10,2981,71
10,2982,58
10,2983,103
10,2984,58
10,2985,96
10,2986,70
10,2987,109
10,2988,173
10,2989,32
10,2990,58
10,2991,51
10,2992,71
10,2993,115
10,2994,204
10,2995,64
10,2996,103
10,2997,51
10,2998,96
10,2999,26
10,3000,58
10,3001,218
10,3002,52
10,3003,51
10,3004,83
10,3005,52
10,3006,116
10,3007,25
10,3008,51
10,3009,109
10,3010,83
10,3011,249
10,3012,103
10,3013,160
10,3014,268
10,3015,307
10,3016,371
10,3017,147
10,3018,205
10,3019,128
10,3020,160
10,3021,26
10,3022,51
10,3023,19
10,3024,51
10,3025,51
10,3026,96
10,3027,102
10,3028,134
10,3029,58
10,3030,52
10,3031,167
10,3032,45
10,3033,64
10,3034,141
10,3035,96
10,3036,96
10,3037,38
10,3038,32
10,3039,58
10,3040,116
10,3041,38
10,3042,103
10,3043,26
10,3044,44
10,3045,45
10,3046,160
10,3047,45
10,3048,-39
10,3049,58
10,3050,780
10,3051,224
10,3052,58
10,3053,281
10,3054,192
10,3055,83
10,3056,103
10,3057,19
10,3058,147
10,3059,58
10,3060,115
10,3061,103
10,3062,116
10,3063,147
10,3064,58
10,3065,58
10,3066,70
10,3067,109
10,3068,90
10,3069,64
10,3070,77
10,3071,52
10,3072,64
10,3073,51
10,3074,128
10,3075,141
10,3076,51
10,3077,51
10,3078,198
10,3079,51
10,3080,51
10,3081,51
10,3082,121
10,3083,167
10,3084,256
10,3085,39
10,3086,128
10,3087,134
10,3088,96
10,3089,26
10,3090,64
10,3091,70
10,3092,84
10,3093,45
10,3094,77
10,3095,45
10,3096,38
10,3097,-38
10,3098,186
10,3099,83
10,3100,115
10,3101,58
10,3102,243
10,3103,109
10,3104,64
10,3105,115
10,3106,186
10,3107,90
10,3108,102
10,3109,51
10,3110,154
10,3111,71
10,3112,212
10,3113,45
10,3114,140
10,3115,179
10,3116,32
10,3117,26
10,3118,103
10,3119,109
10,3120,109
10,3121,64
10,3122,179
10,3123,224
10,3124,128
10,3125,45
10,3126,173
10,3127,128
10,3128,108
10,3129,32
10,3130,64
10,3131,45
10,3132,26
10,3133,83
10,3134,135
10,3135,115
10,3136,96
10,3137,140
10,3138,64
10,3139,154
10,3140,96
10,3141,64
10,3142,128
10,3143,89
10,3144,39
10,3145,19
10,3146,19
10,3147,19
10,3148,32
10,3149,51
10,3150,160
10,3151,45
10,3152,103
10,3153,70
10,3154,77
10,3155,115
10,3156,83
10,3157,51
10,3158,102
10,3159,121
10,3160,154
10,3161,45
10,3162,58
10,3163,90
10,3164,256
10,3165,57
10,3166,51
10,3167,58
10,3168,26
10,3169,-32
10,3170,122
10,3171,51
10,3172,25
10,3173,45
10,3174,51
10,3175,166
10,3176,13
10,3177,90
10,3178,186
10,3179,121
10,3180,51
10,3181,64
10,3182,64
10,3183,64
10,3184,-32
10,3185,-38
10,3186,26
10,3187,51
10,3188,25
10,3189,26
10,3190,237
10,3191,58
10,3192,147
10,3193,115
10,3194,173
10,3195,141
10,3196,64
10,3197,70
10,3198,205
10,3199,58
10,3200,308
10,3201,96
10,3202,76
10,3203,45
10,3204,77
10,3205,58
10,3206,173
10,3207,51
10,3208,32
10,3209,96
10,3210,116
10,3211,-38
10,3212,116
10,3213,38
10,3214,51
10,3215,320
10,3216,64
10,3217,-71
10,3218,167
10,3219,58
10,3220,26
10,3221,51
10,3222,121
10,3223,32
10,3224,51
10,3225,108
10,3226,230
10,3227,115
10,3228,96
10,3229,39
10,3230,109
10,3231,90
10,3232,377
10,3233,51
10,3234,109
10,3235,51
10,3236,83
10,3237,70
10,3238,102
10,3239,109
10,3240,148
10,3241,39
10,3242,173
10,3243,96
10,3244,102
10,3245,51
10,3246,141
10,3247,90
10,3248,173
10,3249,45
10,3250,141
10,3251,70
10,3252,57
10,3253,51
10,3254,199
10,3255,64
10,3256,51
10,3257,89
10,3258,77
10,3259,128
10,3260,115
10,3261,108
10,3262,153
10,3263,52
10,3264,320
10,3265,57
10,3266,115
10,3267,102
10,3268,70
10,3269,77
10,3270,205
10,3271,108
10,3272,32
10,3273,51
10,3274,115
10,3275,160
10,3276,121
10,3277,39
10,3278,102
10,3279,96
10,3280,64
10,3281,45
10,3282,122
10,3283,77
10,3284,116
10,3285,45
10,3286,167
10,3287,103
10,3288,51
10,3289,52
10,3290,-25
10,3291,134
10,3292,102
10,3293,38
10,3294,-51
10,3295,134
10,3296,102
10,3297,64
10,3298,148
10,3299,51
10,3300,83
10,3301,32
10,3302,26
10,3303,122
10,3304,58
10,3305,800
10,3306,103
10,3307,774
10,3308,116
10,3309,77
10,3310,199
10,3311,96
10,3312,38
10,3313,-26
10,3314,166
10,3315,154
10,3316,90
10,3317,32
10,3318,205
10,3319,115
10,3320,71
10,3321,51
10,3322,173
10,3323,115
10,3324,160
10,3325,57
10,3326,102
10,3327,160
10,3328,109
10,3329,19
10,3330,109
10,3331,19
10,3332,76
10,3333,58
10,3334,115
10,3335,77
10,3336,102
10,3337,192
10,3338,230
10,3339,26
10,3340,115
10,3341,115
10,3342,211
10,3343,160
10,3344,83
10,3345,115
10,3346,122
10,3347,70
10,3348,51
10,3349,44
10,3350,205
10,3351,102
10,3352,32
10,3353,77
10,3354,122
10,3355,70
10,3356,77
10,3357,64
10,3358,186
10,3359,128
10,3360,89
10,3361,44
10,3362,128
10,3363,90
10,3364,64
10,3365,83
10,3366,134
10,3367,77
10,3368,115
10,3369,70
10,3370,58
10,3371,57
10,3372,51
10,3373,154
10,3374,173
10,3375,122
10,3376,71
10,3377,57
10,3378,205
10,3379,-237
10,3380,84
10,3381,96
10,3382,250
10,3383,19
10,3384,64
10,3385,352
10,3386,358
10,3387,25
10,3388,45
10,3389,192
10,3390,122
10,3391,134
10,3392,77
10,3393,122
10,3394,212
10,3395,102
10,3396,77
10,3397,64
10,3398,179
10,3399,108
10,3400,71
10,3401,39
10,3402,83
10,3403,103
10,3404,71
10,3405,103
10,3406,320
10,3407,160
10,3408,64
10,3409,52
10,3410,115
10,3411,58
10,3412,109
10,3413,83
10,3414,173
10,3415,84
10,3416,77
10,3417,26
10,3418,71
10,3419,64
10,3420,64
10,3421,25
10,3422,-32
10,3423,26
10,3424,58
10,3425,32
10,3426,179
10,3427,26
10,3428,320
10,3429,38
10,3430,128
10,3431,64
10,3432,172
10,3433,-51
10,3434,109
10,3435,90
10,3436,83
10,3437,134
10,3438,173
10,3439,103
10,3440,109
10,3441,102
10,3442,122
10,3443,25
10,3444,64
10,3445,90
10,3446,147
10,3447,39
10,3448,384
10,3449,52
10,3450,109
10,3451,109
10,3452,108
10,3453,90
10,3454,25
10,3455,115
10,3456,70
10,3457,45
10,3458,141
10,3459,103
10,3460,-38
10,3461,39
10,3462,96
10,3463,77
10,3464,134
10,3465,102
10,3466,166
10,3467,96
10,3468,64
10,3469,32
10,3470,45
10,3471,64
10,3472,96
10,3473,19
10,3474,77
10,3475,153
10,3476,64
10,3477,153
10,3478,211
10,3479,77
10,3480,128
10,3481,154
10,3482,115
10,3483,84
10,3484,147
10,3485,96
10,3486,141
10,3487,38
10,3488,70
10,3489,83
10,3490,153
10,3491,121
10,3492,115
10,3493,90
10,3494,211
10,3495,128
10,3496,57
10,3497,51
10,3498,166
10,3499,134
10,3500,109
10,3501,45
10,3502,71
10,3503,58
10,3504,38
10,3505,154
10,3506,211
10,3507,70
10,3508,83
10,3509,45
10,3510,403
10,3511,77
10,3512,45
10,3513,51
10,3514,128
10,3515,108
10,3516,90
10,3517,51
10,3518,102
10,3519,64
10,3520,38
10,3521,115
10,3522,263
10,3523,166
10,3524,115
10,3525,102
10,3526,173
10,3527,-58
10,3528,160
10,3529,52
10,3530,179
10,3531,108
10,3532,58
10,3533,51
10,3534,147
10,3535,90
10,3536,57
10,3537,51
10,3538,250
10,3539,192
10,3540,135
10,3541,134
10,3542,397
10,3543,-64
10,3544,71
10,3545,57
10,3546,51
10,3547,32
10,3548,844
10,3549,51
10,3550,128
10,3551,89
10,3552,64
10,3553,45
10,3554,102
10,3555,52
10,3556,77
10,3557,45
10,3558,140
10,3559,64
10,3560,83
10,3561,64
10,3562,794
10,3563,179
10,3564,64
10,3565,115
10,3566,160
10,3567,115
10,3568,96
10,3569,51
10,3570,147
10,3571,26
10,3572,52
10,3573,57
10,3574,167
10,3575,-64
10,3576,135
10,3577,109
10,3578,83
10,3579,77
10,3580,173
10,3581,-141
10,3582,365
10,3583,96
10,3584,103
10,3585,19
10,3586,64
10,3587,58
10,3588,103
10,3589,64
10,3590,224
10,3591,51
10,3592,89
10,3593,70
10,3594,103
10,3595,122
10,3596,115
10,3597,70
10,3598,205
10,3599,109
10,3600,333
10,3601,262
10,3602,167
10,3603,26
10,3604,39
10,3605,64
10,3606,365
10,3607,-45
10,3608,38
10,3609,58
10,3610,212
10,3611,109
10,3612,89
10,3613,167
10,3614,262
10,3615,192
10,3616,166
10,3617,44
10,3618,192
10,3619,-13
10,3620,90
10,3621,51
10,3622,186
10,3623,122
10,3624,115
10,3625,45
10,3626,64
10,3627,64
10,3628,25
10,3629,-25
10,3630,128
10,3631,102
10,3632,58
10,3633,77
10,3634,160
10,3635,115
10,3636,51
10,3637,71
10,3638,268
10,3639,83
10,3640,77
10,3641,-26
10,3642,205
10,3643,96
10,3644,25
10,3645,51
10,3646,243
10,3647,102
10,3648,108
10,3649,64
10,3650,58
10,3651,122
10,3652,134
10,3653,109
10,3654,173
10,3655,237
10,3656,263
10,3657,38
10,3658,211
10,3659,77
10,3660,38
10,3661,57
10,3662,19
10,3663,102
10,3664,102
10,3665,32
10,3666,77
10,3667,205
10,3668,122
10,3669,57
10,3670,109
10,3671,122
10,3672,71
10,3673,51
10,3674,19
10,3675,89
10,3676,57
10,3677,70
10,3678,96
10,3679,320
10,3680,96
10,3681,96
10,3682,64
10,3683,89
10,3684,51
10,3685,25
10,3686,167
10,3687,64
10,3688,199
10,3689,51
10,3690,115
10,3691,103
10,3692,64
10,3693,102
10,3694,186
10,3695,180
10,3696,109
10,3697,32
10,3698,109
10,3699,116
10,3700,64
10,3701,-38
10,3702,172
10,3703,38
10,3704,38
10,3705,64
10,3706,109
10,3707,-57
10,3708,141
10,3709,44
10,3710,179
10,3711,70
10,3712,64
10,3713,71
10,3714,109
10,3715,64
10,3716,64
10,3717,115
10,3718,358
10,3719,64
10,3720,96
10,3721,58
10,3722,167
10,3723,269
10,3724,167
10,3725,44
10,3726,217
10,3727,90
10,3728,51
10,3729,-58
10,3730,-25
10,3731,-19
10,3732,83
10,3733,32
10,3734,166
10,3735,64
10,3736,32
10,3737,58
10,3738,256
10,3739,77
10,3740,243
10,3741,70
10,3742,211
10,3743,345
10,3744,70
10,3745,-32
10,3746,122
10,3747,45
10,3748,96
10,3749,45
10,3750,403
10,3751,89
10,3752,83
10,3753,51
10,3754,115
10,3755,103
10,3756,71
10,3757,38
10,3758,256
10,3759,70
10,3760,57
10,3761,64
10,3762,128
10,3763,32
10,3764,64
10,3765,25
10,3766,84
10,3767,51
10,3768,77
10,3769,58
10,3770,115
10,3771,140
10,3772,121
10,3773,51
10,3774,199
10,3775,371
10,3776,58
10,3777,64
10,3778,83
10,3779,64
10,3780,121
10,3781,365
10,3782,64
10,3783,103
10,3784,58
10,3785,51
10,3786,19
10,3787,115
10,3788,121
10,3789,26
10,3790,128
10,3791,109
10,3792,147
10,3793,70
10,3794,122
10,3795,77
10,3796,102
10,3797,51
10,3798,77
10,3799,58
10,3800,58
10,3801,96
10,3802,70
10,3803,243
10,3804,89
10,3805,160
10,3806,89
10,3807,96
10,3808,58
10,3809,57
10,3810,218
10,3811,76
10,3812,25
10,3813,32
10,3814,77
10,3815,64
10,3816,109
10,3817,780
10,3818,83
10,3819,762
10,3820,64
10,3821,58
10,3822,89
10,3823,51
10,3824,64
10,3825,102
10,3826,77
10,3827,64
10,3828,32
10,3829,32
10,3830,32
10,3831,70
10,3832,32
10,3833,57
10,3834,-51
10,3835,173
10,3836,70
10,3837,25
10,3838,121
10,3839,154
10,3840,51
10,3841,64
10,3842,109
10,3843,26
10,3844,109
10,3845,90
10,3846,198
10,3847,-205
10,3848,108
10,3849,51
10,3850,26
10,3851,57
10,3852,64
10,3853,77
10,3854,218
10,3855,32
10,3856,77
10,3857,20
10,3858,102
10,3859,122
10,3860,109
10,3861,58
10,3862,148
10,3863,64
10,3864,64
10,3865,89
10,3866,70
10,3867,77
10,3868,71
10,3869,52
10,3870,217
10,3871,84
10,3872,58
10,3873,103
10,3874,186
10,3875,77
10,3876,116
10,3877,64
10,3878,134
10,3879,109
10,3880,64
10,3881,153
10,3882,71
10,3883,25
10,3884,71
10,3885,352
10,3886,51
10,3887,51
10,3888,58
10,3889,51
10,3890,116
10,3891,371
10,3892,-19
10,3893,96
10,3894,109
10,3895,109
10,3896,345
10,3897,51
10,3898,51
10,3899,19
10,3900,32
10,3901,26
10,3902,102
10,3903,32
10,3904,96
10,3905,147
10,3906,109
10,3907,64
10,3908,122
10,3909,51
10,3910,116
10,3911,96
10,3912,25
10,3913,32
10,3914,64
10,3915,121
10,3916,70
10,3917,51
10,3918,-45
10,3919,121
10,3920,77
10,3921,58
10,3922,160
10,3923,84
10,3924,115
10,3925,38
10,3926,96
10,3927,166
10,3928,135
10,3929,51
10,3930,160
10,3931,121
10,3932,109
10,3933,32
10,3934,167
10,3935,58
10,3936,109
10,3937,83
10,3938,179
10,3939,57
10,3940,38
10,3941,51
10,3942,179
10,3943,26
10,3944,51
10,3945,58
10,3946,173
10,3947,71
10,3948,109
10,3949,45
10,3950,-44
10,3951,116
10,3952,147
10,3953,70
10,3954,160
10,3955,32
10,3956,166
10,3957,51
10,3958,172
10,3959,103
10,3960,58
10,3961,64
10,3962,205
10,3963,109
10,3964,128
10,3965,77
10,3966,224
10,3967,83
10,3968,32
10,3969,44
10,3970,391
10,3971,19
10,3972,64
10,3973,57
10,3974,224
10,3975,83
10,3976,102
10,3977,-38
10,3978,212
10,3979,103
10,3980,122
10,3981,70
10,3982,173
10,3983,83
10,3984,70
10,3985,205
10,3986,32
10,3987,90
10,3988,38
10,3989,38
10,3990,109
10,3991,-51
10,3992,77
10,3993,96
10,3994,167
10,3995,121
10,3996,103
10,3997,39
10,3998,167
10,3999,58
10,4000,77
10,4001,44
10,4002,179
10,4003,83
10,4004,160
10,4005,45
10,4006,160
10,4007,96
10,4008,122
10,4009,45
10,4010,160
10,4011,96
10,4012,64
10,4013,71
10,4014,103
10,4015,32
10,4016,58
10,4017,109
10,4018,167
10,4019,90
10,4020,109
10,4021,96
10,4022,250
10,4023,115
10,4024,-45
10,4025,70
10,4026,103
10,4027,-205
10,4028,83
10,4029,38
10,4030,153
10,4031,-32
10,4032,51
10,4033,147
10,4034,173
10,4035,122
10,4036,115
10,4037,39
10,4038,211
10,4039,121
10,4040,102
10,4041,84
10,4042,83
10,4043,90
10,4044,70
10,4045,51
10,4046,147
10,4047,147
10,4048,70
10,4049,160
10,4050,198
10,4051,128
10,4052,141
10,4053,211
10,4054,179
10,4055,115
10,4056,96
10,4057,166
10,4058,109
10,4059,109
10,4060,83
10,4061,153
10,4062,44
10,4063,147
10,4064,128
10,4065,109
10,4066,64
10,4067,115
10,4068,115
10,4069,313
10,4070,122
10,4071,128
10,4072,122
10,4073,77
10,4074,781
10,4075,115
10,4076,76
10,4077,90
10,4078,211
10,4079,90
10,4080,365
10,4081,64
10,4082,166
10,4083,90
10,4084,70
10,4085,154
10,4086,121
10,4087,116
10,4088,115
10,4089,70
10,4090,166
10,4091,90
10,4092,134
10,4093,256
10,4094,166
10,4095,102
10,4096,77
10,4097,71
10,4098,198
10,4099,96
10,4100,173
10,4101,45
10,4102,58
10,4103,32
10,4104,128
10,4105,179
10,4106,218
10,4107,57
10,4108,166
10,4109,51
10,4110,103
10,4111,109
10,4112,205
10,4113,51
10,4114,52
10,4115,51
10,4116,58
10,4117,96
10,4118,116
10,4119,96
10,4120,64
10,4121,64
10,4122,186
10,4123,109
10,4124,109
10,4125,96
10,4126,51
10,4127,410
10,4128,128
10,4129,102
10,4130,115
10,4131,71
10,4132,77
10,4133,109
10,4134,-32
10,4135,122
10,4136,96
10,4137,51
10,4138,51
10,4139,173
10,4140,-45
10,4141,96
10,4142,108
10,4143,115
10,4144,135
10,4145,103
10,4146,192
10,4147,71
10,4148,77
10,4149,-57
10,4150,192
10,4151,70
10,4152,70
10,4153,52
10,4154,96
10,4155,25
10,4156,64
10,4157,90
10,4158,96
10,4159,32
10,4160,77
10,4161,-38
10,4162,135
10,4163,96
10,4164,51
10,4165,38
10,4166,211
10,4167,121
10,4168,90
10,4169,58
10,4170,167
10,4171,76
10,4172,51
10,4173,52
10,4174,147
10,4175,128
10,4176,84
10,4177,51
10,4178,83
10,4179,128
10,4180,122
10,4181,51
10,4182,58
10,4183,109
10,4184,153
10,4185,51
10,4186,96
10,4187,122
10,4188,64
10,4189,51
10,4190,45
10,4191,45
10,4192,-45
10,4193,77
10,4194,90
10,4195,58
10,4196,70
10,4197,25
10,4198,64
10,4199,77
10,4200,52
10,4201,96
10,4202,147
10,4203,90
10,4204,115
10,4205,39
10,4206,122
10,4207,358
10,4208,77
10,4209,51
10,4210,77
10,4211,109
10,4212,58
10,4213,51
10,4214,102
10,4215,166
10,4216,115
10,4217,96
10,4218,96
10,4219,128
10,4220,173
10,4221,32
10,4222,57
10,4223,70
10,4224,64
10,4225,58
10,4226,109
10,4227,70
10,4228,89
10,4229,52
10,4230,179
10,4231,90
10,4232,64
10,4233,44
10,4234,109
10,4235,122
10,4236,154
10,4237,147
10,4238,108
10,4239,141
10,4240,70
10,4241,45
10,4242,89
10,4243,64
10,4244,32
10,4245,44
10,4246,147
10,4247,128
10,4248,38
10,4249,199
10,4250,121
10,4251,121
10,4252,148
10,4253,64
10,4254,166
10,4255,83
10,4256,90
10,4257,26
10,4258,135
10,4259,103
10,4260,115
10,4261,90
10,4262,192
10,4263,77
10,4264,160
10,4265,39
10,4266,32
10,4267,147
10,4268,89
10,4269,-39
10,4270,371
10,4271,377
10,4272,166
10,4273,64
10,4274,115
10,4275,64
10,4276,51
10,4277,45
10,4278,167
10,4279,166
10,4280,147
10,4281,70
10,4282,122
10,4283,109
10,4284,115
10,4285,51
10,4286,364
10,4287,128
10,4288,102
10,4289,96
10,4290,134
10,4291,64
10,4292,64
10,4293,83
10,4294,83
10,4295,116
10,4296,39
10,4297,32
10,4298,45
10,4299,128
10,4300,115
10,4301,-51
10,4302,192
10,4303,51
10,4304,77
10,4305,51
10,4306,108
10,4307,102
10,4308,51
10,4309,70
10,4310,166
10,4311,77
10,4312,314
10,4313,90
10,4314,96
10,4315,115
10,4316,141
10,4317,44
10,4318,96
10,4319,58
10,4320,90
10,4321,19
10,4322,26
10,4323,96
10,4324,128
10,4325,-103
10,4326,45
10,4327,160
10,4328,160
10,4329,986
10,4330,96
10,4331,755
10,4332,71
10,4333,-7
10,4334,166
10,4335,122
10,4336,76
10,4337,25
10,4338,58
10,4339,58
10,4340,116
10,4341,45
10,4342,134
10,4343,122
10,4344,77
10,4345,51
10,4346,403
10,4347,115
10,4348,121
10,4349,115
10,4350,140
10,4351,57
10,4352,109
10,4353,25
10,4354,32
10,4355,19
10,4356,26
10,4357,96
10,4358,180
10,4359,71
10,4360,160
10,4361,26
10,4362,160
10,4363,64
10,4364,57
10,4365,90
10,4366,154
10,4367,77
10,4368,134
10,4369,20
10,4370,51
10,4371,45
10,4372,52
10,4373,38
10,4374,109
10,4375,-19
10,4376,71
10,4377,102
10,4378,128
10,4379,102
10,4380,77
10,4381,45
10,4382,166
10,4383,96
10,4384,140
10,4385,64
10,4386,205
10,4387,96
10,4388,140
10,4389,64
10,4390,83
10,4391,64
10,4392,121
10,4393,52
10,4394,167
10,4395,83
10,4396,134
10,4397,58
10,4398,96
10,4399,135
10,4400,45
10,4401,25
10,4402,154
10,4403,102
10,4404,115
10,4405,77
10,4406,230
10,4407,109
10,4408,154
10,4409,-39
10,4410,89
10,4411,25
10,4412,52
10,4413,116
10,4414,122
10,4415,109
10,4416,103
10,4417,153
10,4418,109
10,4419,371
10,4420,96
10,4421,96
10,4422,109
10,4423,166
10,4424,70
10,4425,45
10,4426,-45
10,4427,173
10,4428,160
10,4429,58
10,4430,160
10,4431,64
10,4432,96
10,4433,96
10,4434,167
10,4435,108
10,4436,160
10,4437,166
10,4438,116
10,4439,122
10,4440,83
10,4441,19
10,4442,51
10,4443,45
10,4444,96
10,4445,45
10,4446,96
10,4447,51
10,4448,108
10,4449,38
10,4450,71
10,4451,-64
10,4452,51
10,4453,45
10,4454,160
10,4455,51
10,4456,38
10,4457,83
10,4458,96
10,4459,148
10,4460,307
10,4461,51
10,4462,173
10,4463,141
10,4464,109
10,4465,71
10,4466,160
10,4467,96
10,4468,96
10,4469,38
10,4470,358
10,4471,96
10,4472,32
10,4473,83
10,4474,166
10,4475,90
10,4476,173
10,4477,52
10,4478,83
10,4479,71
10,4480,134
10,4481,83
10,4482,250
10,4483,70
10,4484,51
10,4485,32
10,4486,160
10,4487,64
10,4488,115
10,4489,103
10,4490,64
10,4491,141
10,4492,121
10,4493,166
10,4494,250
10,4495,108
10,4496,44
10,4497,70
10,4498,103
10,4499,96
10,4500,96
10,4501,84
10,4502,128
10,4503,64
10,4504,102
10,4505,134
10,4506,96
10,4507,64
10,4508,77
10,4509,90
10,4510,25
10,4511,51
10,4512,25
10,4513,103
10,4514,154
10,4515,140
10,4516,135
10,4517,26
10,4518,109
10,4519,57
10,4520,186
10,4521,38
10,4522,109
10,4523,122
10,4524,89
10,4525,51
10,4526,109
10,4527,19
10,4528,96
10,4529,167
10,4530,-20
