run,pkt_id,silicon_diff_ns
10,4531,115
10,4532,134
10,4533,45
10,4534,173
10,4535,160
10,4536,115
10,4537,32
10,4538,19
10,4539,71
10,4540,391
10,4541,-25
10,4542,167
10,4543,44
10,4544,-45
10,4545,109
10,4546,167
10,4547,122
10,4548,102
10,4549,109
10,4550,-180
10,4551,83
10,4552,115
10,4553,83
10,4554,167
10,4555,64
10,4556,185
10,4557,51
10,4558,148
10,4559,26
10,4560,160
10,4561,224
10,4562,148
10,4563,-45
10,4564,173
10,4565,64
10,4566,115
10,4567,89
10,4568,224
10,4569,90
10,4570,103
10,4571,96
10,4572,96
10,4573,51
10,4574,141
10,4575,89
10,4576,70
10,4577,320
10,4578,128
10,4579,64
10,4580,45
10,4581,26
10,4582,70
10,4583,83
10,4584,96
10,4585,19
10,4586,774
10,4587,128
10,4588,109
10,4589,109
10,4590,179
10,4591,103
10,4592,109
10,4593,32
10,4594,167
10,4595,26
10,4596,45
10,4597,51
10,4598,198
10,4599,84
10,4600,160
10,4601,51
10,4602,166
10,4603,115
10,4604,116
10,4605,103
10,4606,186
10,4607,44
10,4608,199
10,4609,96
10,4610,141
10,4611,70
10,4612,147
10,4613,58
10,4614,160
10,4615,64
10,4616,71
10,4617,173
10,4618,128
10,4619,83
10,4620,83
10,4621,77
10,4622,122
10,4623,377
10,4624,77
10,4625,26
10,4626,90
10,4627,122
10,4628,52
10,4629,77
10,4630,109
10,4631,25
10,4632,102
10,4633,160
10,4634,90
10,4635,332
10,4636,262
10,4637,52
10,4638,122
10,4639,64
10,4640,109
10,4641,109
10,4642,154
10,4643,20
10,4644,167
10,4645,96
10,4646,115
10,4647,256
10,4648,153
10,4649,57
10,4650,275
10,4651,25
10,4652,-32
10,4653,44
10,4654,58
10,4655,58
10,4656,64
10,4657,-147
10,4658,141
10,4659,26
10,4660,83
10,4661,51
10,4662,167
10,4663,186
10,4664,70
10,4665,19
10,4666,32
10,4667,64
10,4668,52
10,4669,38
10,4670,186
10,4671,52
10,4672,32
10,4673,167
10,4674,109
10,4675,211
10,4676,77
10,4677,96
10,4678,179
10,4679,352
10,4680,128
10,4681,19
10,4682,25
10,4683,103
10,4684,32
10,4685,58
10,4686,109
10,4687,141
10,4688,109
10,4689,64
10,4690,122
10,4691,167
10,4692,135
10,4693,96
10,4694,102
10,4695,122
10,4696,153
10,4697,25
10,4698,102
10,4699,71
10,4700,103
10,4701,70
10,4702,103
10,4703,64
10,4704,109
10,4705,51
10,4706,89
10,4707,64
10,4708,64
10,4709,51
10,4710,108
10,4711,128
10,4712,52
10,4713,217
10,4714,109
10,4715,77
10,4716,45
10,4717,44
10,4718,76
10,4719,76
10,4720,45
10,4721,52
10,4722,154
10,4723,45
10,4724,58
10,4725,51
10,4726,173
10,4727,102
10,4728,116
10,4729,326
10,4730,122
10,4731,141
10,4732,140
10,4733,282
10,4734,77
10,4735,70
10,4736,109
10,4737,71
10,4738,166
10,4739,64
10,4740,359
10,4741,102
10,4742,128
10,4743,-51
10,4744,359
10,4745,64
10,4746,77
10,4747,96
10,4748,102
10,4749,32
10,4750,25
10,4751,64
10,4752,109
10,4753,38
10,4754,109
10,4755,96
10,4756,70
10,4757,45
10,4758,25
10,4759,-25
10,4760,160
10,4761,70
10,4762,147
10,4763,103
10,4764,51
10,4765,25
10,4766,128
10,4767,77
10,4768,76
10,4769,32
10,4770,38
10,4771,141
10,4772,45
10,4773,90
10,4774,77
10,4775,186
10,4776,390
10,4777,51
10,4778,70
10,4779,76
10,4780,58
10,4781,64
10,4782,115
10,4783,83
10,4784,167
10,4785,51
10,4786,115
10,4787,122
10,4788,89
10,4789,58
10,4790,135
10,4791,116
10,4792,96
10,4793,103
10,4794,199
10,4795,64
10,4796,96
10,4797,128
10,4798,211
10,4799,115
10,4800,109
10,4801,96
10,4802,96
10,4803,71
10,4804,64
10,4805,45
10,4806,173
10,4807,32
10,4808,64
10,4809,26
10,4810,83
10,4811,103
10,4812,58
10,4813,115
10,4814,172
10,4815,122
10,4816,115
10,4817,45
10,4818,51
10,4819,26
10,4820,45
10,4821,77
10,4822,58
10,4823,64
10,4824,154
10,4825,96
10,4826,160
10,4827,96
10,4828,160
10,4829,45
10,4830,39
10,4831,51
10,4832,77
10,4833,51
10,4834,77
10,4835,32
10,4836,140
10,4837,51
10,4838,64
10,4839,25
10,4840,32
10,4841,794
10,4842,109
10,4843,768
10,4844,71
10,4845,70
10,4846,172
10,4847,71
10,4848,90
10,4849,51
10,4850,51
10,4851,44
10,4852,38
10,4853,89
10,4854,64
10,4855,90
10,4856,-51
10,4857,71
10,4858,102
10,4859,83
10,4860,115
10,4861,128
10,4862,103
10,4863,52
10,4864,96
10,4865,52
10,4866,70
10,4867,115
10,4868,13
10,4869,45
10,4870,103
10,4871,179
10,4872,64
10,4873,45
10,4874,128
10,4875,77
10,4876,128
10,4877,51
10,4878,83
10,4879,70
10,4880,58
10,4881,25
10,4882,32
10,4883,167
10,4884,57
10,4885,51
10,4886,64
10,4887,-32
10,4888,70
10,4889,58
10,4890,70
10,4891,96
10,4892,77
10,4893,64
10,4894,147
10,4895,154
10,4896,122
10,4897,70
10,4898,90
10,4899,-64
10,4900,51
10,4901,57
10,4902,89
10,4903,64
10,4904,64
10,4905,44
10,4906,121
10,4907,71
10,4908,25
10,4909,-135
10,4910,19
10,4911,173
10,4912,179
10,4913,76
10,4914,154
10,4915,173
10,4916,58
10,4917,32
10,4918,102
10,4919,51
10,4920,77
10,4921,-32
10,4922,134
10,4923,134
10,4924,57
10,4925,26
10,4926,166
10,4927,58
10,4928,90
10,4929,96
10,4930,83
10,4931,122
10,4932,115
10,4933,64
10,4934,243
10,4935,128
10,4936,64
10,4937,26
10,4938,167
10,4939,77
10,4940,115
10,4941,51
10,4942,64
10,4943,102
10,4944,77
10,4945,70
10,4946,198
10,4947,167
10,4948,115
10,4949,121
10,4950,77
10,4951,38
10,4952,116
10,4953,39
10,4954,116
10,4955,45
10,4956,122
10,4957,51
10,4958,89
10,4959,96
10,4960,115
10,4961,102
10,4962,121
10,4963,57
10,4964,58
10,4965,32
10,4966,288
10,4967,45
10,4968,199
10,4969,173
10,4970,262
10,4971,128
10,4972,128
10,4973,64
10,4974,90
10,4975,90
10,4976,45
10,4977,64
10,4978,167
10,4979,19
10,4980,64
10,4981,154
10,4982,64
10,4983,77
10,4984,115
10,4985,70
10,4986,83
10,4987,115
10,4988,64
10,4989,64
10,4990,64
10,4991,32
10,4992,115
10,4993,64
10,4994,58
10,4995,64
10,4996,166
10,4997,32
10,4998,147
10,4999,44
10,5000,58
10,5001,52
10,5002,128
10,5003,64
10,5004,57
10,5005,58
10,5006,64
10,5007,19
10,5008,102
10,5009,51
10,5010,26
10,5011,90
10,5012,96
10,5013,102
10,5014,90
10,5015,109
10,5016,51
10,5017,109
10,5018,116
10,5019,64
10,5020,102
10,5021,45
10,5022,57
10,5023,134
10,5024,103
10,5025,64
10,5026,115
10,5027,64
10,5028,160
10,5029,58
10,5030,167
10,5031,147
10,5032,-218
10,5033,39
10,5034,25
10,5035,237
10,5036,64
10,5037,32
10,5038,96
10,5039,140
10,5040,102
10,5041,38
10,5042,154
10,5043,166
10,5044,198
10,5045,96
10,5046,-51
10,5047,128
10,5048,70
10,5049,51
10,5050,237
10,5051,57
10,5052,71
10,5053,89
10,5054,83
10,5055,275
10,5056,-32
10,5057,39
10,5058,115
10,5059,160
10,5060,134
10,5061,64
10,5062,71
10,5063,38
10,5064,90
10,5065,51
10,5066,32
10,5067,160
10,5068,64
10,5069,38
10,5070,51
10,5071,121
10,5072,135
10,5073,45
10,5074,147
10,5075,64
10,5076,128
10,5077,84
10,5078,70
10,5079,70
10,5080,77
10,5081,26
10,5082,410
10,5083,32
10,5084,83
10,5085,64
10,5086,96
10,5087,26
10,5088,147
10,5089,-32
10,5090,179
10,5091,57
10,5092,32
10,5093,45
10,5094,173
10,5095,96
10,5096,90
10,5097,83
10,5098,825
10,5099,128
10,5100,108
10,5101,153
10,5102,103
10,5103,89
10,5104,96
10,5105,26
10,5106,77
10,5107,160
10,5108,71
10,5109,52
10,5110,160
10,5111,58
10,5112,154
10,5113,77
10,5114,57
10,5115,-32
10,5116,192
10,5117,39
10,5118,64
10,5119,103
10,5120,90
10,5121,77
10,5122,102
10,5123,64
10,5124,102
10,5125,51
10,5126,77
10,5127,64
10,5128,64
10,5129,70
10,5130,102
10,5131,71
10,5132,-38
10,5133,70
10,5134,109
10,5135,-20
10,5136,64
10,5137,45
10,5138,122
10,5139,64
10,5140,103
10,5141,96
10,5142,109
10,5143,64
10,5144,179
10,5145,71
10,5146,128
10,5147,-45
10,5148,70
10,5149,64
10,5150,339
10,5151,102
10,5152,109
10,5153,96
10,5154,96
10,5155,64
10,5156,154
10,5157,32
10,5158,96
10,5159,64
10,5160,416
10,5161,19
10,5162,218
10,5163,71
10,5164,58
10,5165,167
10,5166,84
10,5167,109
10,5168,128
10,5169,90
10,5170,147
10,5171,64
10,5172,58
10,5173,64
10,5174,115
10,5175,77
10,5176,116
10,5177,-38
10,5178,64
10,5179,32
10,5180,192
10,5181,45
10,5182,64
10,5183,103
10,5184,57
10,5185,77
10,5186,108
10,5187,128
10,5188,390
10,5189,116
10,5190,269
10,5191,179
10,5192,109
10,5193,32
10,5194,64
10,5195,45
10,5196,32
10,5197,32
10,5198,153
10,5199,64
10,5200,51
10,5201,45
10,5202,102
10,5203,256
10,5204,-154
10,5205,52
10,5206,115
10,5207,109
10,5208,218
10,5209,167
10,5210,64
10,5211,32
10,5212,32
10,5213,45
10,5214,135
10,5215,64
10,5216,70
10,5217,96
10,5218,-250
10,5219,84
10,5220,377
10,5221,96
10,5222,160
10,5223,-58
10,5224,71
10,5225,58
10,5226,211
10,5227,154
10,5228,115
10,5229,109
10,5230,32
10,5231,58
10,5232,64
10,5233,32
10,5234,102
10,5235,58
10,5236,96
10,5237,83
10,5238,166
10,5239,122
10,5240,71
10,5241,52
10,5242,173
10,5243,96
10,5244,96
10,5245,19
10,5246,198
10,5247,64
10,5248,128
10,5249,51
10,5250,19
10,5251,102
10,5252,77
10,5253,70
10,5254,52
10,5255,205
10,5256,89
10,5257,166
10,5258,147
10,5259,122
10,5260,90
10,5261,83
10,5262,64
10,5263,52
10,5264,148
10,5265,256
10,5266,32
10,5267,32
10,5268,-26
10,5269,71
10,5270,-422
10,5271,76
10,5272,57
10,5273,57
10,5274,307
10,5275,211
10,5276,77
10,5277,26
10,5278,51
10,5279,64
10,5280,109
10,5281,32
10,5282,71
10,5283,57
10,5284,32
10,5285,26
10,5286,32
10,5287,64
10,5288,109
10,5289,32
10,5290,275
10,5291,70
10,5292,103
10,5293,51
10,5294,167
10,5295,172
10,5296,141
10,5297,51
10,5298,96
10,5299,51
10,5300,128
10,5301,51
10,5302,70
10,5303,64
10,5304,108
10,5305,103
10,5306,160
10,5307,109
10,5308,32
10,5309,32
10,5310,83
10,5311,77
10,5312,58
10,5313,64
10,5314,116
10,5315,32
10,5316,64
10,5317,51
10,5318,103
10,5319,116
10,5320,160
10,5321,38
10,5322,115
10,5323,58
10,5324,115
10,5325,70
10,5326,135
10,5327,45
10,5328,51
10,5329,96
10,5330,64
10,5331,52
10,5332,45
10,5333,-20
10,5334,179
10,5335,256
10,5336,52
10,5337,83
10,5338,186
10,5339,64
10,5340,154
10,5341,359
10,5342,115
10,5343,108
10,5344,64
10,5345,26
10,5346,45
10,5347,160
10,5348,0
10,5349,64
10,5350,13
10,5351,89
10,5352,58
10,5353,793
10,5354,109
10,5355,928
10,5356,205
10,5357,-57
10,5358,90
10,5359,103
10,5360,64
10,5361,32
10,5362,90
10,5363,172
10,5364,58
10,5365,26
10,5366,52
10,5367,52
10,5368,90
10,5369,83
10,5370,115
10,5371,154
10,5372,122
10,5373,115
10,5374,84
10,5375,109
10,5376,90
10,5377,32
10,5378,58
10,5379,51
10,5380,96
10,5381,44
10,5382,166
10,5383,64
10,5384,96
10,5385,45
10,5386,173
10,5387,71
10,5388,230
10,5389,57
10,5390,147
10,5391,70
10,5392,115
10,5393,32
10,5394,103
10,5395,102
10,5396,32
10,5397,308
10,5398,20
10,5399,32
10,5400,58
10,5401,45
10,5402,84
10,5403,77
10,5404,160
10,5405,83
10,5406,199
10,5407,96
10,5408,103
10,5409,365
10,5410,-39
10,5411,109
10,5412,77
10,5413,77
10,5414,102
10,5415,64
10,5416,96
10,5417,90
10,5418,90
10,5419,32
10,5420,64
10,5421,51
10,5422,32
10,5423,128
10,5424,109
10,5425,90
10,5426,-13
10,5427,-64
10,5428,102
10,5429,51
10,5430,19
10,5431,96
10,5432,70
10,5433,-13
10,5434,89
10,5435,38
10,5436,38
10,5437,19
10,5438,64
10,5439,371
10,5440,32
10,5441,378
10,5442,58
10,5443,64
10,5444,102
10,5445,32
10,5446,96
10,5447,57
10,5448,153
10,5449,58
10,5450,51
10,5451,249
10,5452,32
10,5453,19
10,5454,167
10,5455,83
10,5456,70
10,5457,64
10,5458,109
10,5459,32
10,5460,122
10,5461,32
10,5462,51
10,5463,57
10,5464,154
10,5465,45
10,5466,109
10,5467,96
10,5468,58
10,5469,32
10,5470,51
10,5471,45
10,5472,71
10,5473,103
10,5474,38
10,5475,25
10,5476,39
10,5477,359
10,5478,135
10,5479,57
10,5480,64
10,5481,45
10,5482,147
10,5483,295
10,5484,-32
10,5485,70
10,5486,198
10,5487,121
10,5488,64
10,5489,26
10,5490,89
10,5491,26
10,5492,25
10,5493,-192
10,5494,19
10,5495,121
10,5496,45
10,5497,64
10,5498,160
10,5499,128
10,5500,128
10,5501,83
10,5502,64
10,5503,84
10,5504,109
10,5505,19
10,5506,71
10,5507,102
10,5508,109
10,5509,51
10,5510,134
10,5511,160
10,5512,70
10,5513,51
10,5514,160
10,5515,141
10,5516,96
10,5517,51
10,5518,211
10,5519,71
10,5520,115
10,5521,39
10,5522,77
10,5523,121
10,5524,90
10,5525,45
10,5526,89
10,5527,96
10,5528,64
10,5529,71
10,5530,115
10,5531,70
10,5532,64
10,5533,109
10,5534,122
10,5535,70
10,5536,64
10,5537,102
10,5538,141
10,5539,77
10,5540,70
10,5541,51
10,5542,26
10,5543,96
10,5544,70
10,5545,39
10,5546,166
10,5547,108
10,5548,102
10,5549,-32
10,5550,70
10,5551,96
10,5552,25
10,5553,134
10,5554,166
10,5555,103
10,5556,153
10,5557,-7
10,5558,57
10,5559,71
10,5560,70
10,5561,38
10,5562,64
10,5563,70
10,5564,-45
10,5565,121
10,5566,173
10,5567,58
10,5568,51
10,5569,77
10,5570,77
10,5571,141
10,5572,186
10,5573,109
10,5574,179
10,5575,71
10,5576,141
10,5577,134
10,5578,-39
10,5579,90
10,5580,103
10,5581,51
10,5582,160
10,5583,57
10,5584,64
10,5585,26
10,5586,102
10,5587,64
10,5588,83
10,5589,256
10,5590,109
10,5591,58
10,5592,333
10,5593,83
10,5594,109
10,5595,51
10,5596,77
10,5597,45
10,5598,51
10,5599,26
10,5600,32
10,5601,102
10,5602,102
10,5603,70
10,5604,32
10,5605,32
10,5606,71
10,5607,64
10,5608,134
10,5609,64
10,5610,781
10,5611,-45
10,5612,121
10,5613,57
10,5614,199
10,5615,32
10,5616,64
10,5617,45
10,5618,192
10,5619,52
10,5620,51
10,5621,45
10,5622,199
10,5623,76
10,5624,51
10,5625,52
10,5626,160
10,5627,83
10,5628,103
10,5629,83
10,5630,122
10,5631,76
10,5632,45
10,5633,76
10,5634,167
10,5635,70
10,5636,64
10,5637,51
10,5638,185
10,5639,77
10,5640,-45
10,5641,128
10,5642,116
10,5643,-45
10,5644,-25
10,5645,122
10,5646,64
10,5647,-32
10,5648,77
10,5649,51
10,5650,83
10,5651,45
10,5652,64
10,5653,51
10,5654,115
10,5655,96
10,5656,103
10,5657,109
10,5658,109
10,5659,89
10,5660,121
10,5661,365
10,5662,179
10,5663,109
10,5664,83
10,5665,84
10,5666,160
10,5667,167
10,5668,173
10,5669,64
10,5670,192
10,5671,109
10,5672,365
10,5673,358
10,5674,83
10,5675,44
10,5676,32
10,5677,64
10,5678,77
10,5679,109
10,5680,115
10,5681,51
10,5682,77
10,5683,96
10,5684,-45
10,5685,115
10,5686,115
10,5687,90
10,5688,173
10,5689,-83
10,5690,77
10,5691,-6
10,5692,70
10,5693,71
10,5694,371
10,5695,115
10,5696,83
10,5697,58
10,5698,83
10,5699,166
10,5700,268
10,5701,89
10,5702,179
10,5703,224
10,5704,102
10,5705,345
10,5706,-12
10,5707,84
10,5708,115
10,5709,83
10,5710,-25
10,5711,103
10,5712,102
10,5713,134
10,5714,192
10,5715,83
10,5716,205
10,5717,64
10,5718,32
10,5719,109
10,5720,128
10,5721,-122
10,5722,135
10,5723,-13
10,5724,84
10,5725,32
10,5726,147
10,5727,121
10,5728,173
10,5729,116
10,5730,185
10,5731,288
10,5732,38
10,5733,122
10,5734,198
10,5735,32
10,5736,166
10,5737,89
10,5738,186
10,5739,58
10,5740,121
10,5741,352
10,5742,70
10,5743,90
10,5744,71
10,5745,-13
10,5746,-231
10,5747,19
10,5748,64
10,5749,134
10,5750,192
10,5751,45
10,5752,45
10,5753,64
10,5754,96
10,5755,122
10,5756,116
10,5757,109
10,5758,166
10,5759,58
10,5760,57
10,5761,25
10,5762,218
10,5763,58
10,5764,57
10,5765,57
10,5766,71
10,5767,103
10,5768,32
10,5769,90
10,5770,116
10,5771,96
10,5772,141
10,5773,38
10,5774,205
10,5775,58
10,5776,77
10,5777,32
10,5778,-45
10,5779,70
10,5780,121
10,5781,45
10,5782,108
10,5783,64
10,5784,32
10,5785,57
10,5786,128
10,5787,115
10,5788,128
10,5789,70
10,5790,64
10,5791,102
10,5792,57
10,5793,96
10,5794,109
10,5795,32
10,5796,71
10,5797,32
10,5798,217
10,5799,128
10,5800,71
10,5801,211
10,5802,26
10,5803,13
10,5804,64
10,5805,38
10,5806,148
10,5807,108
10,5808,103
10,5809,58
10,5810,192
10,5811,58
10,5812,116
10,5813,58
10,5814,-32
10,5815,121
10,5816,109
10,5817,314
10,5818,148
10,5819,154
10,5820,-32
10,5821,44
10,5822,115
10,5823,135
10,5824,83
10,5825,70
10,5826,-51
10,5827,128
10,5828,160
10,5829,58
10,5830,108
10,5831,89
10,5832,70
10,5833,45
10,5834,179
10,5835,57
10,5836,166
10,5837,45
10,5838,115
10,5839,77
10,5840,-38
10,5841,96
10,5842,153
10,5843,109
10,5844,51
10,5845,51
10,5846,77
10,5847,153
10,5848,96
10,5849,45
10,5850,58
10,5851,-38
10,5852,102
10,5853,57
10,5854,122
10,5855,90
10,5856,70
10,5857,57
10,5858,115
10,5859,32
10,5860,32
10,5861,167
10,5862,211
10,5863,-71
10,5864,45
10,5865,813
10,5866,116
10,5867,787
10,5868,103
10,5869,51
10,5870,205
10,5871,121
10,5872,115
10,5873,38
10,5874,109
10,5875,-32
10,5876,128
10,5877,51
10,5878,19
10,5879,39
10,5880,96
10,5881,89
10,5882,121
10,5883,141
10,5884,83
10,5885,45
10,5886,109
10,5887,404
10,5888,109
10,5889,39
10,5890,160
10,5891,90
10,5892,45
10,5893,141
10,5894,212
10,5895,25
10,5896,90
10,5897,52
10,5898,90
10,5899,64
10,5900,83
10,5901,58
10,5902,198
10,5903,377
10,5904,109
10,5905,307
10,5906,83
10,5907,25
10,5908,64
10,5909,77
10,5910,115
10,5911,89
10,5912,57
10,5913,51
10,5914,115
10,5915,57
10,5916,160
10,5917,51
10,5918,26
10,5919,77
10,5920,77
10,5921,83
10,5922,301
10,5923,64
10,5924,166
10,5925,64
10,5926,122
10,5927,122
10,5928,109
10,5929,51
10,5930,122
10,5931,64
10,5932,294
10,5933,64
10,5934,134
10,5935,121
10,5936,45
10,5937,70
10,5938,102
10,5939,96
10,5940,77
10,5941,160
10,5942,237
10,5943,115
10,5944,115
10,5945,26
10,5946,77
10,5947,384
10,5948,76
10,5949,38
10,5950,108
10,5951,77
10,5952,-45
10,5953,154
10,5954,115
10,5955,121
10,5956,71
10,5957,-70
10,5958,77
10,5959,115
10,5960,103
10,5961,19
10,5962,32
10,5963,96
10,5964,77
10,5965,102
10,5966,180
10,5967,116
10,5968,-45
10,5969,32
10,5970,141
10,5971,102
10,5972,109
10,5973,57
10,5974,115
10,5975,70
10,5976,121
10,5977,51
10,5978,64
10,5979,89
10,5980,108
10,5981,45
10,5982,70
10,5983,96
10,5984,83
10,5985,45
10,5986,70
10,5987,19
10,5988,45
10,5989,64
10,5990,147
10,5991,57
10,5992,44
10,5993,172
10,5994,288
10,5995,-71
10,5996,147
10,5997,45
10,5998,211
10,5999,32
10,6000,102
10,6001,57
10,6002,20
10,6003,51
10,6004,51
10,6005,-7
10,6006,83
10,6007,70
10,6008,52
10,6009,115
10,6010,76
10,6011,115
10,6012,115
10,6013,51
10,6014,179
10,6015,128
10,6016,45
10,6017,45
10,6018,115
10,6019,32
10,6020,39
10,6021,45
10,6022,179
10,6023,52
10,6024,70
10,6025,84
10,6026,115
10,6027,153
10,6028,-45
10,6029,32
10,6030,108
10,6031,-64
10,6032,211
10,6033,32
10,6034,179
10,6035,103
10,6036,115
10,6037,32
10,6038,108
10,6039,58
10,6040,51
10,6041,83
10,6042,141
10,6043,217
10,6044,58
10,6045,70
10,6046,205
10,6047,96
10,6048,77
10,6049,89
10,6050,230
10,6051,51
10,6052,115
10,6053,19
10,6054,64
10,6055,128
10,6056,237
10,6057,154
10,6058,160
10,6059,71
10,6060,186
10,6061,70
10,6062,122
10,6063,77
10,6064,45
10,6065,71
10,6066,167
10,6067,173
10,6068,109
10,6069,76
10,6070,102
10,6071,83
10,6072,166
10,6073,77
10,6074,166
10,6075,64
10,6076,38
10,6077,173
10,6078,141
10,6079,26
10,6080,32
10,6081,109
10,6082,192
10,6083,108
10,6084,89
10,6085,-32
10,6086,160
10,6087,45
10,6088,115
10,6089,39
10,6090,84
10,6091,57
10,6092,134
10,6093,102
10,6094,185
10,6095,102
10,6096,83
10,6097,122
10,6098,256
10,6099,148
10,6100,103
10,6101,83
10,6102,90
10,6103,83
10,6104,109
10,6105,96
10,6106,128
10,6107,77
10,6108,76
10,6109,115
10,6110,141
10,6111,-64
10,6112,51
10,6113,70
10,6114,122
10,6115,-32
10,6116,109
10,6117,-20
10,6118,71
10,6119,154
10,6120,77
10,6121,70
10,6122,422
10,6123,237
10,6124,199
10,6125,96
10,6126,243
10,6127,154
10,6128,71
10,6129,51
10,6130,141
10,6131,212
10,6132,403
10,6133,70
10,6134,122
10,6135,192
10,6136,77
10,6137,57
10,6138,89
10,6139,167
10,6140,58
10,6141,205
10,6142,122
10,6143,58
10,6144,96
10,6145,38
10,6146,147
10,6147,77
10,6148,64
10,6149,90
10,6150,83
10,6151,403
10,6152,57
10,6153,58
10,6154,109
10,6155,109
10,6156,109
10,6157,58
10,6158,147
10,6159,115
10,6160,57
10,6161,-20
10,6162,64
10,6163,58
10,6164,70
10,6165,90
10,6166,199
10,6167,51
10,6168,-45
10,6169,128
10,6170,256
10,6171,167
10,6172,71
10,6173,-52
10,6174,121
10,6175,89
10,6176,51
10,6177,96
10,6178,204
10,6179,70
10,6180,109
10,6181,58
10,6182,102
10,6183,199
10,6184,64
10,6185,51
10,6186,45
10,6187,51
10,6188,64
10,6189,160
10,6190,103
10,6191,102
10,6192,38
10,6193,122
10,6194,224
10,6195,115
10,6196,51
10,6197,58
10,6198,128
10,6199,58
10,6200,71
10,6201,57
10,6202,96
10,6203,134
10,6204,256
10,6205,58
10,6206,90
10,6207,57
10,6208,64
10,6209,58
10,6210,128
10,6211,-51
10,6212,58
10,6213,51
10,6214,115
10,6215,121
10,6216,122
10,6217,45
10,6218,19
10,6219,134
10,6220,102
10,6221,38
10,6222,102
10,6223,26
10,6224,128
10,6225,39
10,6226,372
10,6227,198
10,6228,211
10,6229,90
10,6230,198
10,6231,58
10,6232,109
10,6233,38
10,6234,147
10,6235,57
10,6236,39
10,6237,153
10,6238,134
10,6239,83
10,6240,51
10,6241,89
10,6242,147
10,6243,26
10,6244,51
10,6245,58
10,6246,64
10,6247,121
10,6248,39
10,6249,179
10,6250,154
10,6251,153
10,6252,128
10,6253,51
10,6254,128
10,6255,160
10,6256,109
10,6257,38
10,6258,102
10,6259,25
10,6260,102
10,6261,76
10,6262,211
10,6263,32
10,6264,71
10,6265,71
10,6266,185
10,6267,134
10,6268,90
10,6269,58
10,6270,230
10,6271,102
10,6272,-38
10,6273,64
10,6274,90
10,6275,64
10,6276,39
10,6277,38
10,6278,121
10,6279,58
10,6280,77
10,6281,70
10,6282,122
10,6283,116
10,6284,-39
10,6285,-6
10,6286,64
10,6287,96
10,6288,32
10,6289,-51
10,6290,333
10,6291,160
10,6292,90
10,6293,45
10,6294,32
10,6295,76
10,6296,26
10,6297,96
10,6298,103
10,6299,115
10,6300,121
10,6301,25
10,6302,166
10,6303,121
10,6304,-32
10,6305,32
10,6306,186
10,6307,141
10,6308,166
10,6309,108
10,6310,256
10,6311,19
10,6312,52
10,6313,71
10,6314,103
10,6315,167
10,6316,115
10,6317,64
10,6318,211
10,6319,25
10,6320,166
10,6321,-32
10,6322,96
10,6323,64
10,6324,141
10,6325,96
10,6326,83
10,6327,147
10,6328,70
10,6329,38
10,6330,192
10,6331,121
10,6332,121
10,6333,58
10,6334,96
10,6335,57
10,6336,96
10,6337,154
10,6338,154
10,6339,96
10,6340,51
10,6341,57
10,6342,172
10,6343,109
10,6344,70
10,6345,26
10,6346,160
10,6347,121
10,6348,121
10,6349,51
10,6350,179
10,6351,96
10,6352,192
10,6353,64
10,6354,205
10,6355,108
10,6356,57
10,6357,307
10,6358,90
10,6359,71
10,6360,122
10,6361,52
