run,pkt_id,silicon_diff_ns
10,6362,108
10,6363,160
10,6364,153
10,6365,58
10,6366,32
10,6367,77
10,6368,84
10,6369,45
10,6370,-25
10,6371,26
10,6372,26
10,6373,25
10,6374,160
10,6375,83
10,6376,109
10,6377,800
10,6378,294
10,6379,768
10,6380,122
10,6381,89
10,6382,263
10,6383,64
10,6384,96
10,6385,64
10,6386,71
10,6387,64
10,6388,39
10,6389,45
10,6390,32
10,6391,77
10,6392,102
10,6393,45
10,6394,77
10,6395,173
10,6396,109
10,6397,102
10,6398,71
10,6399,154
10,6400,198
10,6401,77
10,6402,121
10,6403,64
10,6404,51
10,6405,179
10,6406,224
10,6407,173
10,6408,109
10,6409,51
10,6410,122
10,6411,64
10,6412,-38
10,6413,70
10,6414,192
10,6415,211
10,6416,108
10,6417,20
10,6418,153
10,6419,89
10,6420,-38
10,6421,51
10,6422,70
10,6423,58
10,6424,77
10,6425,109
10,6426,314
10,6427,90
10,6428,128
10,6429,71
10,6430,128
10,6431,83
10,6432,115
10,6433,71
10,6434,204
10,6435,64
10,6436,103
10,6437,45
10,6438,135
10,6439,89
10,6440,102
10,6441,160
10,6442,166
10,6443,25
10,6444,-32
10,6445,64
10,6446,198
10,6447,58
10,6448,44
10,6449,77
10,6450,135
10,6451,102
10,6452,109
10,6453,51
10,6454,116
10,6455,51
10,6456,102
10,6457,58
10,6458,122
10,6459,-39
10,6460,128
10,6461,-26
10,6462,320
10,6463,58
10,6464,51
10,6465,89
10,6466,58
10,6467,58
10,6468,109
10,6469,64
10,6470,179
10,6471,141
10,6472,166
10,6473,64
10,6474,71
10,6475,96
10,6476,141
10,6477,32
10,6478,141
10,6479,19
10,6480,89
10,6481,57
10,6482,180
10,6483,128
10,6484,109
10,6485,52
10,6486,58
10,6487,64
10,6488,365
10,6489,32
10,6490,51
10,6491,32
10,6492,76
10,6493,45
10,6494,70
10,6495,64
10,6496,140
10,6497,38
10,6498,108
10,6499,71
10,6500,38
10,6501,39
10,6502,179
10,6503,51
10,6504,103
10,6505,102
10,6506,313
10,6507,96
10,6508,166
10,6509,224
10,6510,204
10,6511,32
10,6512,96
10,6513,25
10,6514,84
10,6515,51
10,6516,83
10,6517,32
10,6518,96
10,6519,115
10,6520,64
10,6521,256
10,6522,109
10,6523,115
10,6524,173
10,6525,51
10,6526,173
10,6527,115
10,6528,128
10,6529,96
10,6530,121
10,6531,26
10,6532,365
10,6533,25
10,6534,153
10,6535,71
10,6536,103
10,6537,57
10,6538,141
10,6539,70
10,6540,102
10,6541,-25
10,6542,51
10,6543,115
10,6544,121
10,6545,52
10,6546,51
10,6547,115
10,6548,141
10,6549,64
10,6550,160
10,6551,160
10,6552,58
10,6553,262
10,6554,147
10,6555,205
10,6556,89
10,6557,64
10,6558,70
10,6559,70
10,6560,102
10,6561,102
10,6562,217
10,6563,154
10,6564,83
10,6565,45
10,6566,185
10,6567,116
10,6568,160
10,6569,-6
10,6570,141
10,6571,103
10,6572,135
10,6573,51
10,6574,-134
10,6575,186
10,6576,57
10,6577,141
10,6578,128
10,6579,64
10,6580,160
10,6581,32
10,6582,365
10,6583,103
10,6584,115
10,6585,38
10,6586,64
10,6587,115
10,6588,115
10,6589,45
10,6590,26
10,6591,102
10,6592,109
10,6593,90
10,6594,166
10,6595,140
10,6596,128
10,6597,51
10,6598,166
10,6599,57
10,6600,70
10,6601,-39
10,6602,122
10,6603,70
10,6604,64
10,6605,51
10,6606,486
10,6607,51
10,6608,135
10,6609,96
10,6610,116
10,6611,70
10,6612,205
10,6613,64
10,6614,64
10,6615,96
10,6616,-38
10,6617,45
10,6618,57
10,6619,121
10,6620,103
10,6621,358
10,6622,108
10,6623,90
10,6624,70
10,6625,32
10,6626,58
10,6627,19
10,6628,83
10,6629,26
10,6630,276
10,6631,359
10,6632,77
10,6633,32
10,6634,800
10,6635,103
10,6636,154
10,6637,-39
10,6638,102
10,6639,115
10,6640,83
10,6641,51
10,6642,84
10,6643,76
10,6644,103
10,6645,96
10,6646,77
10,6647,64
10,6648,51
10,6649,83
10,6650,115
10,6651,64
10,6652,71
10,6653,77
10,6654,166
10,6655,102
10,6656,153
10,6657,51
10,6658,275
10,6659,96
10,6660,64
10,6661,25
10,6662,108
10,6663,26
10,6664,128
10,6665,52
10,6666,134
10,6667,122
10,6668,83
10,6669,52
10,6670,116
10,6671,109
10,6672,109
10,6673,25
10,6674,32
10,6675,-70
10,6676,96
10,6677,51
10,6678,109
10,6679,-51
10,6680,83
10,6681,96
10,6682,135
10,6683,154
10,6684,58
10,6685,39
10,6686,218
10,6687,147
10,6688,76
10,6689,102
10,6690,76
10,6691,83
10,6692,121
10,6693,173
10,6694,52
10,6695,83
10,6696,44
10,6697,32
10,6698,26
10,6699,108
10,6700,64
10,6701,45
10,6702,121
10,6703,96
10,6704,90
10,6705,64
10,6706,128
10,6707,-32
10,6708,77
10,6709,71
10,6710,-26
10,6711,198
10,6712,58
10,6713,51
10,6714,45
10,6715,77
10,6716,57
10,6717,52
10,6718,154
10,6719,122
10,6720,26
10,6721,71
10,6722,160
10,6723,166
10,6724,135
10,6725,128
10,6726,45
10,6727,76
10,6728,173
10,6729,-26
10,6730,179
10,6731,160
10,6732,141
10,6733,64
10,6734,64
10,6735,167
10,6736,102
10,6737,275
10,6738,51
10,6739,71
10,6740,154
10,6741,77
10,6742,378
10,6743,160
10,6744,128
10,6745,-6
10,6746,51
10,6747,26
10,6748,45
10,6749,64
10,6750,166
10,6751,83
10,6752,141
10,6753,83
10,6754,103
10,6755,64
10,6756,51
10,6757,217
10,6758,102
10,6759,115
10,6760,58
10,6761,64
10,6762,154
10,6763,160
10,6764,77
10,6765,89
10,6766,83
10,6767,269
10,6768,167
10,6769,44
10,6770,19
10,6771,26
10,6772,64
10,6773,51
10,6774,64
10,6775,64
10,6776,57
10,6777,108
10,6778,96
10,6779,90
10,6780,320
10,6781,52
10,6782,19
10,6783,52
10,6784,96
10,6785,70
10,6786,121
10,6787,108
10,6788,57
10,6789,64
10,6790,77
10,6791,52
10,6792,32
10,6793,102
10,6794,141
10,6795,-32
10,6796,288
10,6797,32
10,6798,64
10,6799,76
10,6800,90
10,6801,365
10,6802,116
10,6803,64
10,6804,122
10,6805,71
10,6806,122
10,6807,70
10,6808,58
10,6809,90
10,6810,121
10,6811,96
10,6812,-39
10,6813,45
10,6814,102
10,6815,102
10,6816,109
10,6817,32
10,6818,83
10,6819,26
10,6820,122
10,6821,64
10,6822,115
10,6823,64
10,6824,160
10,6825,45
10,6826,58
10,6827,109
10,6828,96
10,6829,83
10,6830,89
10,6831,64
10,6832,71
10,6833,52
10,6834,57
10,6835,71
10,6836,102
10,6837,51
10,6838,262
10,6839,166
10,6840,121
10,6841,64
10,6842,121
10,6843,89
10,6844,211
10,6845,83
10,6846,109
10,6847,173
10,6848,109
10,6849,51
10,6850,115
10,6851,128
10,6852,96
10,6853,90
10,6854,128
10,6855,77
10,6856,109
10,6857,83
10,6858,58
10,6859,76
10,6860,109
10,6861,96
10,6862,153
10,6863,90
10,6864,141
10,6865,64
10,6866,160
10,6867,122
10,6868,102
10,6869,58
10,6870,96
10,6871,109
10,6872,122
10,6873,102
10,6874,160
10,6875,116
10,6876,134
10,6877,57
10,6878,160
10,6879,64
10,6880,77
10,6881,51
10,6882,58
10,6883,103
10,6884,153
10,6885,52
10,6886,199
10,6887,64
10,6888,76
10,6889,787
10,6890,115
10,6891,762
10,6892,103
10,6893,38
10,6894,57
10,6895,250
10,6896,122
10,6897,51
10,6898,52
10,6899,90
10,6900,51
10,6901,-26
10,6902,83
10,6903,109
10,6904,205
10,6905,64
10,6906,147
10,6907,115
10,6908,64
10,6909,109
10,6910,-45
10,6911,115
10,6912,102
10,6913,38
10,6914,70
10,6915,26
10,6916,64
10,6917,77
10,6918,45
10,6919,102
10,6920,109
10,6921,83
10,6922,96
10,6923,76
10,6924,76
10,6925,51
10,6926,378
10,6927,51
10,6928,121
10,6929,32
10,6930,70
10,6931,64
10,6932,71
10,6933,58
10,6934,186
10,6935,96
10,6936,71
10,6937,326
10,6938,109
10,6939,154
10,6940,57
10,6941,57
10,6942,64
10,6943,102
10,6944,122
10,6945,77
10,6946,179
10,6947,141
10,6948,148
10,6949,102
10,6950,90
10,6951,365
10,6952,109
10,6953,51
10,6954,390
10,6955,109
10,6956,57
10,6957,45
10,6958,115
10,6959,44
10,6960,115
10,6961,115
10,6962,179
10,6963,102
10,6964,122
10,6965,64
10,6966,173
10,6967,64
10,6968,116
10,6969,44
10,6970,-64
10,6971,128
10,6972,64
10,6973,45
10,6974,205
10,6975,-64
10,6976,64
10,6977,83
10,6978,134
10,6979,153
10,6980,102
10,6981,44
10,6982,160
10,6983,262
10,6984,243
10,6985,26
10,6986,57
10,6987,134
10,6988,57
10,6989,45
10,6990,160
10,6991,122
10,6992,58
10,6993,76
10,6994,128
10,6995,147
10,6996,115
10,6997,64
10,6998,166
10,6999,108
10,7000,148
10,7001,64
10,7002,84
10,7003,57
10,7004,122
10,7005,205
10,7006,-52
10,7007,135
10,7008,115
10,7009,45
10,7010,134
10,7011,71
10,7012,103
10,7013,-32
10,7014,204
10,7015,102
10,7016,70
10,7017,217
10,7018,96
10,7019,141
10,7020,167
10,7021,71
10,7022,211
10,7023,51
10,7024,77
10,7025,90
10,7026,147
10,7027,64
10,7028,45
10,7029,32
10,7030,58
10,7031,186
10,7032,70
10,7033,45
10,7034,263
10,7035,179
10,7036,122
10,7037,256
10,7038,96
10,7039,102
10,7040,64
10,7041,32
10,7042,64
10,7043,64
10,7044,57
10,7045,32
10,7046,89
10,7047,64
10,7048,-45
10,7049,122
10,7050,121
10,7051,77
10,7052,76
10,7053,-7
10,7054,96
10,7055,70
10,7056,115
10,7057,51
10,7058,26
10,7059,76
10,7060,32
10,7061,51
10,7062,160
10,7063,70
10,7064,45
10,7065,-51
10,7066,122
10,7067,64
10,7068,96
10,7069,25
10,7070,204
10,7071,64
10,7072,102
10,7073,64
10,7074,109
10,7075,378
10,7076,96
10,7077,102
10,7078,506
10,7079,147
10,7080,134
10,7081,51
10,7082,64
10,7083,102
10,7084,45
10,7085,102
10,7086,51
10,7087,58
10,7088,89
10,7089,57
10,7090,103
10,7091,102
10,7092,70
10,7093,32
10,7094,121
10,7095,83
10,7096,-57
10,7097,45
10,7098,-32
10,7099,179
10,7100,58
10,7101,32
10,7102,186
10,7103,64
10,7104,83
10,7105,128
10,7106,269
10,7107,109
10,7108,103
10,7109,64
10,7110,224
10,7111,71
10,7112,173
10,7113,90
10,7114,179
10,7115,58
10,7116,64
10,7117,-32
10,7118,154
10,7119,89
10,7120,153
10,7121,96
10,7122,218
10,7123,102
10,7124,77
10,7125,52
10,7126,211
10,7127,52
10,7128,115
10,7129,38
10,7130,160
10,7131,57
10,7132,166
10,7133,51
10,7134,153
10,7135,108
10,7136,96
10,7137,70
10,7138,307
10,7139,89
10,7140,121
10,7141,128
10,7142,115
10,7143,19
10,7144,121
10,7145,128
10,7146,794
10,7147,122
10,7148,121
10,7149,128
10,7150,198
10,7151,115
10,7152,160
10,7153,39
10,7154,115
10,7155,84
10,7156,90
10,7157,38
10,7158,115
10,7159,103
10,7160,58
10,7161,84
10,7162,153
10,7163,70
10,7164,115
10,7165,211
10,7166,473
10,7167,211
10,7168,166
10,7169,51
10,7170,147
10,7171,109
10,7172,90
10,7173,90
10,7174,167
10,7175,102
10,7176,38
10,7177,77
10,7178,218
10,7179,109
10,7180,109
10,7181,102
10,7182,160
10,7183,173
10,7184,121
10,7185,51
10,7186,64
10,7187,83
10,7188,64
10,7189,199
10,7190,128
10,7191,109
10,7192,64
10,7193,58
10,7194,198
10,7195,109
10,7196,135
10,7197,64
10,7198,198
10,7199,51
10,7200,57
10,7201,70
10,7202,128
10,7203,13
10,7204,51
10,7205,77
10,7206,-243
10,7207,77
10,7208,128
10,7209,51
10,7210,115
10,7211,64
10,7212,103
10,7213,64
10,7214,122
10,7215,115
10,7216,115
10,7217,83
10,7218,160
10,7219,122
10,7220,58
10,7221,231
10,7222,134
10,7223,77
10,7224,-13
10,7225,19
10,7226,96
10,7227,26
10,7228,115
10,7229,83
10,7230,173
10,7231,166
10,7232,64
10,7233,103
10,7234,160
10,7235,153
10,7236,122
10,7237,58
10,7238,115
10,7239,109
10,7240,109
10,7241,44
10,7242,109
10,7243,128
10,7244,51
10,7245,38
10,7246,167
10,7247,58
10,7248,-45
10,7249,76
10,7250,103
10,7251,160
10,7252,83
10,7253,70
10,7254,153
10,7255,102
10,7256,160
10,7257,52
10,7258,148
10,7259,51
10,7260,45
10,7261,45
10,7262,103
10,7263,71
10,7264,45
10,7265,198
10,7266,58
10,7267,77
10,7268,70
10,7269,19
10,7270,135
10,7271,96
10,7272,109
10,7273,96
10,7274,128
10,7275,211
10,7276,166
10,7277,51
10,7278,134
10,7279,19
10,7280,90
10,7281,71
10,7282,166
10,7283,64
10,7284,102
10,7285,52
10,7286,160
10,7287,19
10,7288,52
10,7289,89
10,7290,198
10,7291,108
10,7292,148
10,7293,57
10,7294,173
10,7295,25
10,7296,71
10,7297,52
10,7298,57
10,7299,83
10,7300,77
10,7301,32
10,7302,122
10,7303,76
10,7304,102
10,7305,84
10,7306,-32
10,7307,128
10,7308,109
10,7309,32
10,7310,70
10,7311,122
10,7312,45
10,7313,32
10,7314,25
10,7315,51
10,7316,102
10,7317,-256
10,7318,96
10,7319,90
10,7320,84
10,7321,57
10,7322,-51
10,7323,103
10,7324,166
10,7325,26
10,7326,-13
10,7327,103
10,7328,166
10,7329,51
10,7330,128
10,7331,64
10,7332,96
10,7333,103
10,7334,108
10,7335,77
10,7336,102
10,7337,115
10,7338,172
10,7339,147
10,7340,141
10,7341,57
10,7342,115
10,7343,83
10,7344,122
10,7345,51
10,7346,121
10,7347,121
10,7348,70
10,7349,51
10,7350,128
10,7351,108
10,7352,-45
10,7353,58
10,7354,71
10,7355,70
10,7356,122
10,7357,39
10,7358,109
10,7359,115
10,7360,103
10,7361,51
10,7362,192
10,7363,102
10,7364,166
10,7365,58
10,7366,179
10,7367,83
10,7368,-39
10,7369,52
10,7370,122
10,7371,70
10,7372,301
10,7373,44
10,7374,-45
10,7375,51
10,7376,96
10,7377,39
10,7378,58
10,7379,26
10,7380,147
10,7381,58
10,7382,45
10,7383,71
10,7384,58
10,7385,45
10,7386,77
10,7387,122
10,7388,166
10,7389,-19
10,7390,-250
10,7391,96
10,7392,141
10,7393,26
10,7394,-25
10,7395,51
10,7396,32
10,7397,96
10,7398,64
10,7399,70
10,7400,-51
10,7401,781
10,7402,115
10,7403,435
10,7404,135
10,7405,96
10,7406,77
10,7407,198
10,7408,135
10,7409,25
10,7410,108
10,7411,19
10,7412,409
10,7413,51
10,7414,173
10,7415,64
10,7416,135
10,7417,121
10,7418,365
10,7419,102
10,7420,121
10,7421,77
10,7422,186
10,7423,-160
10,7424,179
10,7425,71
10,7426,160
10,7427,26
10,7428,403
10,7429,51
10,7430,147
10,7431,103
10,7432,57
10,7433,77
10,7434,147
10,7435,89
10,7436,153
10,7437,358
10,7438,122
10,7439,115
10,7440,121
10,7441,26
10,7442,109
10,7443,115
10,7444,-52
10,7445,70
10,7446,83
10,7447,51
10,7448,58
10,7449,32
10,7450,109
10,7451,71
10,7452,154
10,7453,38
10,7454,102
10,7455,224
10,7456,237
10,7457,64
10,7458,262
10,7459,77
10,7460,109
10,7461,77
10,7462,154
10,7463,45
10,7464,58
10,7465,243
10,7466,122
10,7467,70
10,7468,64
10,7469,77
10,7470,134
10,7471,71
10,7472,109
10,7473,128
10,7474,192
10,7475,70
10,7476,166
10,7477,153
10,7478,128
10,7479,96
10,7480,71
10,7481,90
10,7482,64
10,7483,20
10,7484,102
10,7485,45
10,7486,-32
10,7487,77
10,7488,58
10,7489,58
10,7490,179
10,7491,160
10,7492,128
10,7493,58
10,7494,128
10,7495,96
10,7496,-45
10,7497,32
10,7498,-32
10,7499,115
10,7500,103
10,7501,64
10,7502,96
10,7503,64
10,7504,128
10,7505,109
10,7506,262
10,7507,102
10,7508,186
10,7509,26
10,7510,212
10,7511,96
10,7512,64
10,7513,57
10,7514,122
10,7515,51
10,7516,96
10,7517,25
10,7518,32
10,7519,116
10,7520,103
10,7521,38
10,7522,147
10,7523,102
10,7524,-141
10,7525,52
10,7526,154
10,7527,51
10,7528,102
10,7529,96
10,7530,167
10,7531,121
10,7532,153
10,7533,38
10,7534,89
10,7535,116
10,7536,211
10,7537,26
10,7538,173
10,7539,19
10,7540,52
10,7541,96
10,7542,160
10,7543,32
10,7544,71
10,7545,70
10,7546,186
10,7547,83
10,7548,179
10,7549,64
10,7550,140
10,7551,83
10,7552,77
10,7553,70
10,7554,160
10,7555,-25
10,7556,76
10,7557,32
10,7558,121
10,7559,128
10,7560,51
10,7561,52
10,7562,116
10,7563,77
10,7564,121
10,7565,179
10,7566,115
10,7567,77
10,7568,51
10,7569,160
10,7570,58
10,7571,122
10,7572,64
10,7573,64
10,7574,116
10,7575,102
10,7576,102
10,7577,84
10,7578,160
10,7579,160
10,7580,115
10,7581,83
10,7582,102
10,7583,77
10,7584,122
10,7585,51
10,7586,96
10,7587,102
10,7588,115
10,7589,77
10,7590,134
10,7591,115
10,7592,160
10,7593,45
10,7594,115
10,7595,122
10,7596,371
10,7597,-19
10,7598,109
10,7599,45
10,7600,109
10,7601,39
10,7602,167
10,7603,115
10,7604,128
10,7605,58
10,7606,77
10,7607,64
10,7608,102
10,7609,45
10,7610,71
10,7611,58
10,7612,128
10,7613,45
10,7614,115
10,7615,122
10,7616,57
10,7617,109
10,7618,154
10,7619,160
10,7620,173
10,7621,51
10,7622,84
10,7623,70
10,7624,109
10,7625,51
10,7626,166
10,7627,32
10,7628,115
10,7629,26
10,7630,154
10,7631,96
10,7632,58
10,7633,397
10,7634,167
10,7635,77
10,7636,186
10,7637,45
10,7638,44
10,7639,70
10,7640,64
10,7641,51
10,7642,108
10,7643,45
10,7644,122
10,7645,45
10,7646,38
10,7647,51
10,7648,58
10,7649,44
10,7650,141
10,7651,51
10,7652,109
10,7653,160
10,7654,71
10,7655,102
10,7656,70
10,7657,25
10,7658,806
10,7659,70
10,7660,371
10,7661,147
10,7662,205
10,7663,102
10,7664,166
10,7665,89
10,7666,185
10,7667,58
10,7668,38
10,7669,64
10,7670,134
10,7671,32
10,7672,58
10,7673,44
10,7674,89
10,7675,90
10,7676,377
10,7677,64
10,7678,64
10,7679,192
10,7680,115
10,7681,90
10,7682,-26
10,7683,45
10,7684,77
10,7685,96
10,7686,173
10,7687,26
10,7688,83
10,7689,51
10,7690,166
10,7691,340
10,7692,115
10,7693,51
10,7694,128
10,7695,147
10,7696,64
10,7697,39
10,7698,96
10,7699,58
10,7700,96
10,7701,44
10,7702,115
10,7703,108
10,7704,102
10,7705,64
10,7706,71
10,7707,141
10,7708,109
10,7709,32
10,7710,205
10,7711,64
10,7712,70
10,7713,122
10,7714,128
10,7715,57
10,7716,128
10,7717,96
10,7718,90
10,7719,45
10,7720,83
10,7721,45
10,7722,89
10,7723,32
10,7724,-38
10,7725,89
10,7726,115
10,7727,45
10,7728,-51
10,7729,128
10,7730,147
10,7731,96
10,7732,147
10,7733,-26
10,7734,128
10,7735,128
10,7736,-19
10,7737,25
10,7738,64
10,7739,51
10,7740,32
10,7741,39
10,7742,134
10,7743,192
10,7744,77
10,7745,70
10,7746,116
10,7747,109
10,7748,148
10,7749,-52
10,7750,173
10,7751,147
10,7752,64
10,7753,38
10,7754,19
10,7755,19
10,7756,32
10,7757,89
10,7758,180
10,7759,173
10,7760,64
10,7761,166
10,7762,128
10,7763,148
10,7764,173
10,7765,19
10,7766,531
10,7767,115
10,7768,134
10,7769,39
10,7770,102
10,7771,115
10,7772,70
10,7773,32
10,7774,218
10,7775,70
10,7776,-51
10,7777,384
10,7778,64
10,7779,96
10,7780,13
10,7781,51
10,7782,154
10,7783,64
10,7784,58
10,7785,352
10,7786,108
10,7787,160
10,7788,141
10,7789,262
10,7790,32
10,7791,96
10,7792,64
10,7793,32
10,7794,109
10,7795,25
10,7796,83
10,7797,51
10,7798,147
10,7799,89
10,7800,64
10,7801,96
10,7802,96
10,7803,166
10,7804,153
10,7805,32
10,7806,-52
10,7807,83
10,7808,76
10,7809,76
10,7810,57
10,7811,58
10,7812,115
10,7813,83
10,7814,70
10,7815,57
10,7816,32
10,7817,96
10,7818,128
10,7819,115
10,7820,134
10,7821,70
10,7822,109
10,7823,109
10,7824,57
10,7825,25
10,7826,25
10,7827,26
10,7828,64
10,7829,26
10,7830,64
10,7831,115
10,7832,45
10,7833,96
10,7834,173
10,7835,90
10,7836,167
10,7837,52
10,7838,320
10,7839,84
10,7840,38
10,7841,51
10,7842,140
10,7843,44
10,7844,-38
10,7845,77
10,7846,166
10,7847,83
10,7848,160
10,7849,32
10,7850,84
10,7851,96
10,7852,167
10,7853,103
10,7854,243
10,7855,102
10,7856,109
10,7857,32
10,7858,52
10,7859,83
10,7860,64
10,7861,64
10,7862,58
10,7863,26
10,7864,-38
10,7865,64
10,7866,340
10,7867,320
10,7868,109
10,7869,64
10,7870,32
10,7871,70
10,7872,102
10,7873,122
10,7874,128
10,7875,64
10,7876,115
10,7877,58
10,7878,128
10,7879,64
10,7880,32
10,7881,83
10,7882,371
10,7883,32
10,7884,90
10,7885,-32
10,7886,192
10,7887,148
10,7888,58
10,7889,64
10,7890,83
10,7891,166
10,7892,83
10,7893,64
10,7894,115
10,7895,109
10,7896,115
10,7897,51
10,7898,192
10,7899,89
10,7900,160
10,7901,58
10,7902,64
10,7903,102
10,7904,45
10,7905,25
10,7906,19
10,7907,199
10,7908,96
10,7909,19
10,7910,211
10,7911,89
10,7912,109
10,7913,787
10,7914,128
10,7915,761
10,7916,109
10,7917,58
10,7918,-51
10,7919,58
10,7920,108
10,7921,45
10,7922,32
10,7923,51
10,7924,-51
10,7925,45
10,7926,122
10,7927,71
10,7928,102
10,7929,71
10,7930,32
10,7931,77
10,7932,115
10,7933,64
10,7934,192
10,7935,58
10,7936,115
10,7937,57
10,7938,115
10,7939,77
10,7940,32
10,7941,52
10,7942,160
10,7943,77
10,7944,-57
10,7945,77
10,7946,109
10,7947,-218
10,7948,128
10,7949,71
10,7950,76
10,7951,64
10,7952,153
10,7953,45
10,7954,71
10,7955,51
10,7956,-44
10,7957,57
10,7958,102
10,7959,32
10,7960,44
10,7961,64
10,7962,76
10,7963,109
10,7964,147
10,7965,160
10,7966,57
10,7967,83
10,7968,96
10,7969,147
10,7970,397
10,7971,103
10,7972,115
10,7973,96
10,7974,345
10,7975,64
10,7976,76
10,7977,39
10,7978,211
10,7979,32
10,7980,77
10,7981,109
10,7982,147
10,7983,173
10,7984,109
10,7985,58
10,7986,185
10,7987,64
10,7988,-13
10,7989,52
10,7990,179
10,7991,121
10,7992,147
10,7993,70
10,7994,204
10,7995,32
10,7996,103
10,7997,160
10,7998,166
10,7999,76
10,8000,70
10,8001,109
10,8002,135
10,8003,134
10,8004,83
10,8005,57
10,8006,135
10,8007,166
10,8008,109
10,8009,44
10,8010,116
10,8011,109
10,8012,147
10,8013,166
10,8014,205
10,8015,103
10,8016,96
10,8017,166
10,8018,199
10,8019,115
10,8020,160
10,8021,166
10,8022,340
10,8023,103
10,8024,96
10,8025,-39
10,8026,83
10,8027,64
10,8028,51
10,8029,90
10,8030,58
10,8031,109
10,8032,71
10,8033,358
10,8034,70
10,8035,109
10,8036,77
10,8037,38
10,8038,154
10,8039,57
10,8040,83
10,8041,148
10,8042,96
10,8043,64
10,8044,90
10,8045,44
10,8046,199
10,8047,83
10,8048,134
10,8049,96
10,8050,-26
10,8051,57
10,8052,57
10,8053,51
10,8054,70
10,8055,52
10,8056,109
10,8057,-25
10,8058,140
10,8059,32
10,8060,76
10,8061,-39
10,8062,180
10,8063,70
10,8064,90
10,8065,352
10,8066,70
10,8067,45
10,8068,128
10,8069,32
10,8070,109
10,8071,-32
10,8072,64
10,8073,64
10,8074,83
10,8075,64
10,8076,64
10,8077,32
10,8078,172
10,8079,77
10,8080,115
10,8081,-32
10,8082,109
10,8083,-64
10,8084,76
10,8085,51
10,8086,192
10,8087,44
10,8088,77
10,8089,90
10,8090,96
10,8091,64
10,8092,109
10,8093,45
10,8094,102
10,8095,84
10,8096,121
10,8097,365
10,8098,160
10,8099,135
10,8100,71
10,8101,89
10,8102,218
10,8103,154
10,8104,103
10,8105,32
10,8106,96
10,8107,83
10,8108,115
10,8109,45
10,8110,-26
10,8111,77
10,8112,122
10,8113,26
10,8114,154
10,8115,77
10,8116,147
10,8117,115
10,8118,141
10,8119,122
10,8120,154
10,8121,51
10,8122,205
10,8123,45
10,8124,377
10,8125,58
10,8126,128
10,8127,70
10,8128,294
10,8129,128
10,8130,205
10,8131,71
10,8132,153
10,8133,96
10,8134,160
10,8135,64
10,8136,77
10,8137,64
10,8138,109
10,8139,154
10,8140,109
10,8141,58
10,8142,160
10,8143,141
10,8144,51
10,8145,217
10,8146,140
10,8147,115
10,8148,109
10,8149,90
10,8150,320
10,8151,70
10,8152,121
10,8153,153
10,8154,32
10,8155,39
10,8156,122
10,8157,115
10,8158,148
10,8159,116
10,8160,77
10,8161,-6
10,8162,128
10,8163,57
10,8164,140
10,8165,51
10,8166,39
10,8167,70
10,8168,77
10,8169,166
10,8170,794
10,8171,84
10,8172,115
10,8173,58
10,8174,173
10,8175,371
10,8176,57
10,8177,32
10,8178,58
10,8179,25
10,8180,102
10,8181,52
10,8182,109
10,8183,89
10,8184,166
10,8185,89
10,8186,217
