run,pkt_id,silicon_diff_ns
10,8187,71
10,8188,135
10,8189,102
10,8190,-154
10,8191,166
10,8192,90
10,8193,32
10,8194,115
10,8195,45
10,8196,64
10,8197,57
10,8198,128
10,8199,96
10,8200,128
10,8201,57
10,8202,103
10,8203,64
10,8204,39
10,8205,109
10,8206,218
10,8207,141
10,8208,-134
10,8209,52
10,8210,122
10,8211,51
10,8212,57
10,8213,51
10,8214,109
10,8215,25
10,8216,282
10,8217,89
10,8218,167
10,8219,115
10,8220,166
10,8221,51
10,8222,70
10,8223,77
10,8224,77
10,8225,51
10,8226,166
10,8227,26
10,8228,313
10,8229,38
10,8230,77
10,8231,147
10,8232,198
10,8233,32
10,8234,103
10,8235,64
10,8236,102
10,8237,51
10,8238,147
10,8239,109
10,8240,57
10,8241,166
10,8242,217
10,8243,70
10,8244,147
10,8245,173
10,8246,148
10,8247,109
10,8248,198
10,8249,45
10,8250,38
10,8251,102
10,8252,58
10,8253,45
10,8254,45
10,8255,-64
10,8256,52
10,8257,96
10,8258,109
10,8259,116
10,8260,262
10,8261,96
10,8262,192
10,8263,77
10,8264,275
10,8265,39
10,8266,-38
10,8267,64
10,8268,58
10,8269,70
10,8270,192
10,8271,77
10,8272,57
10,8273,32
10,8274,70
10,8275,153
10,8276,64
10,8277,64
10,8278,84
10,8279,115
10,8280,77
10,8281,-13
10,8282,26
10,8283,51
10,8284,32
10,8285,109
10,8286,64
10,8287,64
10,8288,51
10,8289,102
10,8290,102
10,8291,109
10,8292,38
10,8293,58
10,8294,179
10,8295,83
10,8296,173
10,8297,70
10,8298,192
10,8299,121
10,8300,154
10,8301,57
10,8302,166
10,8303,109
10,8304,160
10,8305,64
10,8306,122
10,8307,109
10,8308,256
10,8309,64
10,8310,128
10,8311,77
10,8312,141
10,8313,32
10,8314,160
10,8315,102
10,8316,103
10,8317,96
10,8318,115
10,8319,71
10,8320,77
10,8321,38
10,8322,167
10,8323,64
10,8324,6
10,8325,77
10,8326,64
10,8327,128
10,8328,96
10,8329,345
10,8330,102
10,8331,64
10,8332,179
10,8333,103
10,8334,-45
10,8335,135
10,8336,70
10,8337,32
10,8338,51
10,8339,64
10,8340,64
10,8341,39
10,8342,166
10,8343,64
10,8344,122
10,8345,51
10,8346,71
10,8347,76
10,8348,160
10,8349,249
10,8350,122
10,8351,115
10,8352,109
10,8353,45
10,8354,141
10,8355,25
10,8356,83
10,8357,70
10,8358,166
10,8359,211
10,8360,102
10,8361,96
10,8362,108
10,8363,147
10,8364,109
10,8365,64
10,8366,160
10,8367,115
10,8368,115
10,8369,51
10,8370,179
10,8371,83
10,8372,84
10,8373,71
10,8374,167
10,8375,-51
10,8376,109
10,8377,160
10,8378,77
10,8379,77
10,8380,153
10,8381,192
10,8382,128
10,8383,205
10,8384,64
10,8385,102
10,8386,64
10,8387,102
10,8388,128
10,8389,64
10,8390,160
10,8391,51
10,8392,167
10,8393,173
10,8394,103
10,8395,64
10,8396,76
10,8397,57
10,8398,173
10,8399,77
10,8400,70
10,8401,-7
10,8402,160
10,8403,115
10,8404,115
10,8405,96
10,8406,167
10,8407,-51
10,8408,172
10,8409,109
10,8410,89
10,8411,76
10,8412,224
10,8413,57
10,8414,70
10,8415,122
10,8416,102
10,8417,-38
10,8418,122
10,8419,135
10,8420,-51
10,8421,44
10,8422,77
10,8423,64
10,8424,70
10,8425,339
10,8426,224
10,8427,768
10,8428,167
10,8429,76
10,8430,250
10,8431,121
10,8432,211
10,8433,25
10,8434,64
10,8435,64
10,8436,103
10,8437,83
10,8438,83
10,8439,96
10,8440,116
10,8441,-32
10,8442,122
10,8443,103
10,8444,115
10,8445,121
10,8446,51
10,8447,109
10,8448,121
10,8449,19
10,8450,352
10,8451,64
10,8452,64
10,8453,89
10,8454,109
10,8455,-45
10,8456,96
10,8457,57
10,8458,122
10,8459,108
10,8460,160
10,8461,128
10,8462,51
10,8463,51
10,8464,64
10,8465,26
10,8466,-19
10,8467,77
10,8468,-32
10,8469,71
10,8470,320
10,8471,57
10,8472,51
10,8473,58
10,8474,58
10,8475,70
10,8476,173
10,8477,64
10,8478,102
10,8479,256
10,8480,179
10,8481,108
10,8482,147
10,8483,102
10,8484,89
10,8485,192
10,8486,147
10,8487,160
10,8488,141
10,8489,160
10,8490,64
10,8491,108
10,8492,102
10,8493,58
10,8494,121
10,8495,39
10,8496,77
10,8497,45
10,8498,371
10,8499,77
10,8500,103
10,8501,128
10,8502,358
10,8503,115
10,8504,90
10,8505,109
10,8506,147
10,8507,64
10,8508,58
10,8509,51
10,8510,186
10,8511,102
10,8512,77
10,8513,70
10,8514,378
10,8515,26
10,8516,103
10,8517,83
10,8518,64
10,8519,256
10,8520,64
10,8521,25
10,8522,25
10,8523,103
10,8524,128
10,8525,57
10,8526,58
10,8527,90
10,8528,102
10,8529,58
10,8530,166
10,8531,128
10,8532,211
10,8533,51
10,8534,96
10,8535,103
10,8536,134
10,8537,25
10,8538,71
10,8539,77
10,8540,122
10,8541,90
10,8542,199
10,8543,26
10,8544,365
10,8545,44
10,8546,160
10,8547,90
10,8548,51
10,8549,52
10,8550,179
10,8551,115
10,8552,70
10,8553,160
10,8554,211
10,8555,250
10,8556,326
10,8557,102
10,8558,243
10,8559,115
10,8560,166
10,8561,44
10,8562,256
10,8563,-58
10,8564,45
10,8565,25
10,8566,83
10,8567,76
10,8568,102
10,8569,57
10,8570,179
10,8571,365
10,8572,160
10,8573,102
10,8574,32
10,8575,141
10,8576,83
10,8577,71
10,8578,109
10,8579,70
10,8580,135
10,8581,58
10,8582,115
10,8583,103
10,8584,108
10,8585,108
10,8586,141
10,8587,244
10,8588,128
10,8589,32
10,8590,179
10,8591,83
10,8592,154
10,8593,128
10,8594,199
10,8595,71
10,8596,77
10,8597,109
10,8598,90
10,8599,84
10,8600,109
10,8601,96
10,8602,173
10,8603,96
10,8604,140
10,8605,51
10,8606,212
10,8607,64
10,8608,115
10,8609,365
10,8610,160
10,8611,121
10,8612,121
10,8613,45
10,8614,115
10,8615,45
10,8616,122
10,8617,45
10,8618,173
10,8619,102
10,8620,134
10,8621,141
10,8622,102
10,8623,128
10,8624,71
10,8625,-52
10,8626,134
10,8627,160
10,8628,160
10,8629,26
10,8630,167
10,8631,122
10,8632,102
10,8633,51
10,8634,121
10,8635,64
10,8636,64
10,8637,90
10,8638,256
10,8639,89
10,8640,115
10,8641,153
10,8642,212
10,8643,102
10,8644,109
10,8645,199
10,8646,77
10,8647,64
10,8648,147
10,8649,45
10,8650,211
10,8651,64
10,8652,96
10,8653,58
10,8654,160
10,8655,51
10,8656,32
10,8657,76
10,8658,160
10,8659,64
10,8660,148
10,8661,90
10,8662,89
10,8663,77
10,8664,115
10,8665,26
10,8666,307
10,8667,77
10,8668,122
10,8669,-32
10,8670,58
10,8671,58
10,8672,122
10,8673,-26
10,8674,102
10,8675,25
10,8676,116
10,8677,32
10,8678,96
10,8679,70
10,8680,96
10,8681,128
10,8682,813
10,8683,167
10,8684,121
10,8685,64
10,8686,198
10,8687,-51
10,8688,122
10,8689,51
10,8690,109
10,8691,38
10,8692,51
10,8693,52
10,8694,135
10,8695,19
10,8696,64
10,8697,109
10,8698,166
10,8699,134
10,8700,90
10,8701,96
10,8702,58
10,8703,83
10,8704,109
10,8705,115
10,8706,173
10,8707,51
10,8708,154
10,8709,102
10,8710,109
10,8711,96
10,8712,352
10,8713,77
10,8714,166
10,8715,-64
10,8716,-45
10,8717,39
10,8718,109
10,8719,122
10,8720,128
10,8721,64
10,8722,71
10,8723,58
10,8724,51
10,8725,51
10,8726,109
10,8727,224
10,8728,51
10,8729,83
10,8730,172
10,8731,153
10,8732,115
10,8733,77
10,8734,90
10,8735,103
10,8736,116
10,8737,89
10,8738,192
10,8739,102
10,8740,108
10,8741,71
10,8742,115
10,8743,115
10,8744,332
10,8745,52
10,8746,57
10,8747,96
10,8748,64
10,8749,83
10,8750,45
10,8751,57
10,8752,147
10,8753,96
10,8754,160
10,8755,96
10,8756,135
10,8757,51
10,8758,32
10,8759,109
10,8760,250
10,8761,51
10,8762,115
10,8763,115
10,8764,71
10,8765,358
10,8766,371
10,8767,134
10,8768,115
10,8769,103
10,8770,141
10,8771,166
10,8772,185
10,8773,96
10,8774,172
10,8775,84
10,8776,109
10,8777,51
10,8778,64
10,8779,77
10,8780,84
10,8781,314
10,8782,83
10,8783,205
10,8784,153
10,8785,77
10,8786,134
10,8787,128
10,8788,422
10,8789,58
10,8790,109
10,8791,154
10,8792,173
10,8793,333
10,8794,-32
10,8795,96
10,8796,135
10,8797,52
10,8798,160
10,8799,166
10,8800,115
10,8801,96
10,8802,122
10,8803,25
10,8804,44
10,8805,64
10,8806,51
10,8807,345
10,8808,109
10,8809,64
10,8810,121
10,8811,167
10,8812,166
10,8813,115
10,8814,160
10,8815,314
10,8816,64
10,8817,58
10,8818,135
10,8819,109
10,8820,115
10,8821,51
10,8822,134
10,8823,102
10,8824,115
10,8825,96
10,8826,166
10,8827,173
10,8828,102
10,8829,57
10,8830,90
10,8831,141
10,8832,71
10,8833,-26
10,8834,76
10,8835,102
10,8836,77
10,8837,32
10,8838,166
10,8839,103
10,8840,109
10,8841,103
10,8842,211
10,8843,90
10,8844,90
10,8845,102
10,8846,64
10,8847,185
10,8848,173
10,8849,64
10,8850,-13
10,8851,96
10,8852,166
10,8853,51
10,8854,198
10,8855,115
10,8856,121
10,8857,38
10,8858,128
10,8859,83
10,8860,90
10,8861,52
10,8862,58
10,8863,192
10,8864,116
10,8865,45
10,8866,70
10,8867,77
10,8868,179
10,8869,154
10,8870,108
10,8871,128
10,8872,89
10,8873,52
10,8874,403
10,8875,64
10,8876,64
10,8877,58
10,8878,275
10,8879,122
10,8880,-45
10,8881,128
10,8882,115
10,8883,109
10,8884,378
10,8885,64
10,8886,154
10,8887,199
10,8888,102
10,8889,294
10,8890,167
10,8891,192
10,8892,64
10,8893,52
10,8894,109
10,8895,121
10,8896,116
10,8897,58
10,8898,76
10,8899,77
10,8900,83
10,8901,64
10,8902,64
10,8903,365
10,8904,167
10,8905,358
10,8906,115
10,8907,192
10,8908,128
10,8909,160
10,8910,140
10,8911,122
10,8912,116
10,8913,90
10,8914,103
10,8915,77
10,8916,83
10,8917,102
10,8918,205
10,8919,128
10,8920,122
10,8921,275
10,8922,64
10,8923,148
10,8924,250
10,8925,45
10,8926,211
10,8927,160
10,8928,71
10,8929,64
10,8930,391
10,8931,32
10,8932,51
10,8933,25
10,8934,268
10,8935,96
10,8936,115
10,8937,812
10,8938,115
10,8939,794
10,8940,281
10,8941,64
10,8942,70
10,8943,102
10,8944,180
10,8945,45
10,8946,115
10,8947,57
10,8948,-32
10,8949,57
10,8950,167
10,8951,83
10,8952,115
10,8953,58
10,8954,89
10,8955,211
10,8956,116
10,8957,167
10,8958,186
10,8959,121
10,8960,116
10,8961,122
10,8962,83
10,8963,166
10,8964,121
10,8965,57
10,8966,282
10,8967,45
10,8968,38
10,8969,122
10,8970,109
10,8971,96
10,8972,70
10,8973,102
10,8974,115
10,8975,301
10,8976,140
10,8977,237
10,8978,198
10,8979,64
10,8980,38
10,8981,64
10,8982,135
10,8983,122
10,8984,71
10,8985,115
10,8986,64
10,8987,128
10,8988,51
10,8989,96
10,8990,231
10,8991,115
10,8992,128
10,8993,52
10,8994,186
10,8995,121
10,8996,128
10,8997,89
10,8998,314
10,8999,204
10,9000,71
10,9001,51
10,9002,96
10,9003,173
10,9004,57
10,9005,89
10,9006,76
10,9007,57
10,9008,122
10,9009,71
10,9010,-44
10,9011,140
10,9012,122
10,9013,115
10,9014,205
10,9015,77
10,9016,96
10,9017,45
10,9018,198
10,9019,160
10,9020,326
10,9021,64
10,9022,128
10,9023,313
10,9024,45
10,9025,51
10,9026,160
10,9027,122
10,9028,148
10,9029,140
10,9030,160
10,9031,135
10,9032,173
10,9033,77
10,9034,115
10,9035,153
10,9036,83
10,9037,25
10,9038,173
10,9039,83
10,9040,122
10,9041,90
10,9042,166
10,9043,147
10,9044,173
10,9045,71
10,9046,154
10,9047,166
10,9048,198
10,9049,58
10,9050,141
10,9051,140
10,9052,-45
10,9053,19
10,9054,166
10,9055,167
10,9056,77
10,9057,70
10,9058,173
10,9059,96
10,9060,109
10,9061,83
10,9062,90
10,9063,26
10,9064,64
10,9065,212
10,9066,83
10,9067,154
10,9068,237
10,9069,64
10,9070,167
10,9071,160
10,9072,116
10,9073,51
10,9074,122
10,9075,154
10,9076,71
10,9077,39
10,9078,166
10,9079,140
10,9080,32
10,9081,103
10,9082,128
10,9083,179
10,9084,108
10,9085,51
10,9086,212
10,9087,140
10,9088,83
10,9089,57
10,9090,134
10,9091,89
10,9092,147
10,9093,32
10,9094,77
10,9095,122
10,9096,71
10,9097,38
10,9098,128
10,9099,20
10,9100,121
10,9101,52
10,9102,288
10,9103,83
10,9104,166
10,9105,32
10,9106,64
10,9107,121
10,9108,70
10,9109,64
10,9110,64
10,9111,26
10,9112,140
10,9113,77
10,9114,122
10,9115,121
10,9116,147
10,9117,51
10,9118,77
10,9119,166
10,9120,102
10,9121,365
10,9122,205
10,9123,141
10,9124,205
10,9125,167
10,9126,218
10,9127,230
10,9128,128
10,9129,96
10,9130,96
10,9131,204
10,9132,-45
10,9133,167
10,9134,153
10,9135,109
10,9136,90
10,9137,103
10,9138,211
10,9139,115
10,9140,160
10,9141,-32
10,9142,179
10,9143,135
10,9144,179
10,9145,167
10,9146,102
10,9147,160
10,9148,109
10,9149,89
10,9150,135
10,9151,58
10,9152,71
10,9153,-26
10,9154,275
10,9155,167
10,9156,83
10,9157,103
10,9158,211
10,9159,77
10,9160,166
10,9161,51
10,9162,160
10,9163,70
10,9164,96
10,9165,83
10,9166,116
10,9167,64
10,9168,108
10,9169,108
10,9170,167
10,9171,185
10,9172,377
10,9173,64
10,9174,218
10,9175,77
10,9176,135
10,9177,32
10,9178,108
10,9179,115
10,9180,160
10,9181,38
10,9182,154
10,9183,115
10,9184,38
10,9185,45
10,9186,172
10,9187,71
10,9188,39
10,9189,38
10,9190,160
10,9191,102
10,9192,89
10,9193,58
10,9194,807
10,9195,147
10,9196,147
10,9197,77
10,9198,154
10,9199,147
10,9200,167
10,9201,45
10,9202,77
10,9203,77
10,9204,57
10,9205,58
10,9206,192
10,9207,77
10,9208,122
10,9209,83
10,9210,-38
10,9211,141
10,9212,116
10,9213,64
10,9214,-147
10,9215,173
10,9216,128
10,9217,51
10,9218,109
10,9219,109
10,9220,198
10,9221,-32
10,9222,58
10,9223,25
10,9224,44
10,9225,51
10,9226,160
10,9227,96
10,9228,160
10,9229,25
10,9230,96
10,9231,134
10,9232,70
10,9233,-32
10,9234,84
10,9235,141
10,9236,77
10,9237,64
10,9238,180
10,9239,371
10,9240,116
10,9241,-19
10,9242,224
10,9243,147
10,9244,102
10,9245,166
10,9246,115
10,9247,83
10,9248,108
10,9249,39
10,9250,128
10,9251,167
10,9252,122
10,9253,70
10,9254,122
10,9255,122
10,9256,173
10,9257,51
10,9258,108
10,9259,115
10,9260,57
10,9261,51
10,9262,115
10,9263,45
10,9264,58
10,9265,57
10,9266,109
10,9267,70
10,9268,128
10,9269,77
10,9270,109
10,9271,199
10,9272,115
10,9273,45
10,9274,20
10,9275,147
10,9276,64
10,9277,57
10,9278,96
10,9279,135
10,9280,77
10,9281,57
10,9282,70
10,9283,153
10,9284,109
10,9285,109
10,9286,173
10,9287,403
10,9288,179
10,9289,45
10,9290,58
10,9291,19
10,9292,83
10,9293,51
10,9294,122
10,9295,134
10,9296,109
10,9297,57
10,9298,64
10,9299,109
10,9300,166
10,9301,64
10,9302,147
10,9303,301
10,9304,122
10,9305,83
10,9306,167
10,9307,70
10,9308,64
10,9309,51
10,9310,70
10,9311,64
10,9312,211
10,9313,58
10,9314,141
10,9315,116
10,9316,115
10,9317,64
10,9318,-51
10,9319,154
10,9320,70
10,9321,109
10,9322,141
10,9323,205
10,9324,211
10,9325,141
10,9326,160
10,9327,109
10,9328,115
10,9329,44
10,9330,160
10,9331,64
10,9332,71
10,9333,51
10,9334,211
10,9335,83
10,9336,192
10,9337,70
10,9338,121
10,9339,128
10,9340,122
10,9341,32
10,9342,109
10,9343,109
10,9344,-45
10,9345,71
10,9346,307
10,9347,58
10,9348,58
10,9349,51
10,9350,122
10,9351,90
10,9352,141
10,9353,103
10,9354,134
10,9355,167
10,9356,166
10,9357,57
10,9358,173
10,9359,128
10,9360,76
10,9361,-6
10,9362,109
10,9363,103
10,9364,108
10,9365,32
10,9366,51
10,9367,76
10,9368,83
10,9369,51
10,9370,115
10,9371,96
10,9372,77
10,9373,51
10,9374,64
10,9375,128
10,9376,64
10,9377,52
10,9378,199
10,9379,76
10,9380,122
10,9381,38
10,9382,64
10,9383,109
10,9384,32
10,9385,84
10,9386,64
10,9387,167
10,9388,64
10,9389,397
10,9390,243
10,9391,102
10,9392,109
10,9393,103
10,9394,64
10,9395,96
10,9396,64
10,9397,89
10,9398,186
10,9399,154
10,9400,141
10,9401,32
10,9402,115
10,9403,153
10,9404,58
10,9405,51
10,9406,70
10,9407,128
10,9408,96
10,9409,64
10,9410,173
10,9411,352
10,9412,51
10,9413,25
10,9414,51
10,9415,64
10,9416,83
10,9417,45
10,9418,90
10,9419,141
10,9420,128
10,9421,109
10,9422,115
10,9423,103
10,9424,89
10,9425,32
10,9426,153
10,9427,96
10,9428,38
10,9429,64
10,9430,294
10,9431,116
10,9432,89
10,9433,51
10,9434,134
10,9435,134
10,9436,147
10,9437,96
10,9438,83
10,9439,166
10,9440,70
10,9441,51
10,9442,109
10,9443,70
10,9444,115
10,9445,173
10,9446,141
10,9447,89
10,9448,167
10,9449,794
10,9450,153
10,9451,793
10,9452,109
10,9453,76
10,9454,115
10,9455,115
10,9456,186
10,9457,19
10,9458,115
10,9459,109
10,9460,147
10,9461,64
10,9462,121
10,9463,103
10,9464,58
10,9465,109
10,9466,70
10,9467,83
10,9468,134
10,9469,64
10,9470,167
10,9471,134
10,9472,199
10,9473,84
10,9474,294
10,9475,57
10,9476,115
10,9477,58
10,9478,217
10,9479,109
10,9480,83
10,9481,109
10,9482,141
10,9483,185
10,9484,-140
10,9485,102
10,9486,211
10,9487,128
10,9488,83
10,9489,-19
10,9490,-39
10,9491,57
10,9492,64
10,9493,45
10,9494,77
10,9495,58
10,9496,128
10,9497,115
10,9498,160
10,9499,103
10,9500,115
10,9501,96
10,9502,199
10,9503,262
10,9504,115
10,9505,122
10,9506,160
10,9507,147
10,9508,121
10,9509,51
10,9510,-71
10,9511,141
10,9512,90
10,9513,39
10,9514,70
10,9515,218
10,9516,102
10,9517,25
10,9518,198
10,9519,211
10,9520,134
10,9521,-70
10,9522,192
10,9523,173
10,9524,140
10,9525,71
10,9526,115
10,9527,108
10,9528,103
10,9529,32
10,9530,109
10,9531,39
10,9532,96
10,9533,39
10,9534,172
10,9535,64
10,9536,84
10,9537,84
10,9538,109
10,9539,116
10,9540,179
10,9541,83
10,9542,198
10,9543,179
10,9544,109
10,9545,38
10,9546,102
10,9547,64
10,9548,45
10,9549,32
10,9550,102
10,9551,96
10,9552,58
10,9553,32
10,9554,77
10,9555,128
10,9556,109
10,9557,-211
10,9558,172
10,9559,153
10,9560,70
10,9561,20
10,9562,32
10,9563,77
10,9564,122
10,9565,58
10,9566,160
10,9567,77
10,9568,64
10,9569,64
10,9570,77
10,9571,26
10,9572,128
10,9573,32
10,9574,147
10,9575,96
10,9576,108
10,9577,64
10,9578,128
10,9579,96
10,9580,154
10,9581,90
10,9582,211
10,9583,135
10,9584,218
10,9585,103
10,9586,147
10,9587,71
10,9588,45
10,9589,57
10,9590,121
10,9591,192
10,9592,115
10,9593,109
10,9594,115
10,9595,204
10,9596,166
10,9597,52
10,9598,96
10,9599,-25
10,9600,179
10,9601,102
10,9602,90
10,9603,166
10,9604,326
10,9605,38
10,9606,128
10,9607,116
10,9608,281
10,9609,57
10,9610,64
10,9611,57
10,9612,122
10,9613,64
10,9614,505
10,9615,134
10,9616,140
10,9617,45
10,9618,167
10,9619,148
10,9620,122
10,9621,109
10,9622,141
10,9623,26
10,9624,51
10,9625,32
10,9626,102
10,9627,121
10,9628,77
10,9629,64
10,9630,160
10,9631,102
10,9632,70
10,9633,102
10,9634,173
10,9635,153
10,9636,115
10,9637,45
10,9638,26
10,9639,141
10,9640,-44
10,9641,70
10,9642,64
10,9643,58
10,9644,96
10,9645,160
10,9646,89
10,9647,115
10,9648,108
10,9649,76
10,9650,122
10,9651,192
10,9652,403
10,9653,32
10,9654,52
10,9655,89
10,9656,109
10,9657,45
10,9658,192
10,9659,212
10,9660,109
10,9661,51
10,9662,96
10,9663,115
10,9664,128
10,9665,166
10,9666,198
10,9667,109
10,9668,377
10,9669,77
10,9670,205
10,9671,121
10,9672,167
10,9673,58
10,9674,115
10,9675,102
10,9676,122
10,9677,38
10,9678,32
10,9679,122
10,9680,71
10,9681,58
10,9682,153
10,9683,128
10,9684,352
10,9685,57
10,9686,205
10,9687,96
10,9688,96
10,9689,77
10,9690,179
10,9691,58
10,9692,154
10,9693,64
10,9694,32
10,9695,121
10,9696,-25
10,9697,39
10,9698,115
10,9699,77
10,9700,70
10,9701,71
10,9702,64
10,9703,90
10,9704,115
10,9705,365
10,9706,845
10,9707,160
10,9708,64
10,9709,122
10,9710,121
10,9711,25
10,9712,71
10,9713,51
10,9714,89
10,9715,45
10,9716,58
10,9717,51
10,9718,121
10,9719,109
10,9720,96
10,9721,166
10,9722,83
10,9723,83
10,9724,102
10,9725,58
10,9726,-217
10,9727,128
10,9728,77
10,9729,64
10,9730,109
10,9731,128
10,9732,115
10,9733,57
10,9734,122
10,9735,57
10,9736,166
10,9737,134
10,9738,121
10,9739,108
10,9740,122
10,9741,102
10,9742,173
10,9743,64
10,9744,64
10,9745,45
10,9746,89
10,9747,77
10,9748,51
10,9749,32
10,9750,160
10,9751,153
10,9752,179
10,9753,115
10,9754,160
10,9755,102
10,9756,115
10,9757,77
10,9758,115
10,9759,128
10,9760,147
10,9761,58
10,9762,256
10,9763,115
10,9764,77
10,9765,108
10,9766,134
10,9767,192
10,9768,128
10,9769,70
10,9770,115
10,9771,83
10,9772,77
10,9773,108
10,9774,237
10,9775,77
10,9776,108
10,9777,109
10,9778,84
10,9779,371
10,9780,147
10,9781,-71
10,9782,116
10,9783,128
10,9784,128
10,9785,-13
10,9786,70
10,9787,90
10,9788,109
10,9789,96
10,9790,108
10,9791,153
10,9792,83
10,9793,141
10,9794,180
10,9795,128
10,9796,128
10,9797,160
10,9798,70
10,9799,154
10,9800,108
10,9801,109
10,9802,19
10,9803,128
10,9804,51
10,9805,45
10,9806,58
10,9807,122
10,9808,83
10,9809,44
10,9810,167
10,9811,116
10,9812,-45
10,9813,211
10,9814,167
10,9815,-115
10,9816,173
10,9817,45
10,9818,121
10,9819,51
10,9820,77
10,9821,76
10,9822,160
10,9823,147
10,9824,83
10,9825,51
10,9826,90
10,9827,140
10,9828,57
10,9829,52
10,9830,135
10,9831,167
10,9832,134
10,9833,103
10,9834,141
10,9835,140
10,9836,116
10,9837,217
10,9838,83
10,9839,90
10,9840,122
10,9841,-51
10,9842,83
10,9843,134
10,9844,71
10,9845,52
10,9846,51
10,9847,77
10,9848,179
10,9849,141
10,9850,83
10,9851,76
10,9852,121
10,9853,64
10,9854,77
10,9855,83
10,9856,320
10,9857,-39
10,9858,173
10,9859,51
10,9860,115
10,9861,45
10,9862,26
10,9863,71
10,9864,83
10,9865,38
10,9866,167
10,9867,160
10,9868,121
10,9869,51
10,9870,26
10,9871,154
10,9872,109
10,9873,57
10,9874,140
10,9875,103
10,9876,109
10,9877,109
10,9878,116
10,9879,70
10,9880,154
10,9881,51
10,9882,77
10,9883,128
10,9884,282
10,9885,70
10,9886,102
10,9887,122
10,9888,102
10,9889,51
10,9890,71
10,9891,77
10,9892,147
10,9893,51
10,9894,204
10,9895,83
10,9896,44
10,9897,167
10,9898,147
10,9899,160
10,9900,217
10,9901,58
10,9902,102
10,9903,-51
10,9904,109
10,9905,141
10,9906,167
10,9907,166
10,9908,153
10,9909,134
10,9910,83
10,9911,90
10,9912,102
10,9913,122
10,9914,122
10,9915,-38
10,9916,224
10,9917,83
10,9918,64
10,9919,128
10,9920,45
10,9921,160
10,9922,148
10,9923,109
10,9924,70
10,9925,90
10,9926,204
10,9927,166
10,9928,173
10,9929,167
10,9930,211
10,9931,109
10,9932,115
10,9933,96
10,9934,192
10,9935,76
10,9936,109
10,9937,147
10,9938,205
10,9939,96
10,9940,109
10,9941,115
10,9942,205
10,9943,90
10,9944,115
10,9945,153
10,9946,141
10,9947,115
10,9948,192
10,9949,160
10,9950,179
10,9951,102
10,9952,90
10,9953,192
10,9954,160
10,9955,77
10,9956,96
10,9957,70
10,9958,166
10,9959,160
10,9960,51
10,9961,826
10,9962,403
10,9963,838
10,9964,115
10,9965,90
10,9966,179
10,9967,90
10,9968,-32
10,9969,70
10,9970,121
10,9971,64
10,9972,64
10,9973,109
10,9974,96
10,9975,64
10,9976,141
10,9977,71
10,9978,160
10,9979,103
10,9980,76
10,9981,115
10,9982,121
10,9983,121
10,9984,108
10,9985,-135
10,9986,64
10,9987,44
10,9988,83
10,9989,26
10,9990,109
10,9991,64
10,9992,134
10,9993,96
10,9994,192
10,9995,288
10,9996,205
10,9997,109
10,9998,256
