run,pkt_id,silicon_diff_ns
10,9999,109
10,10000,71
10,10001,-26
10,10002,70
10,10003,45
10,10004,51
10,10005,51
10,10006,102
10,10007,96
10,10008,148
10,10009,192
10,10010,102
10,10011,83
10,10012,115
10,10013,96
10,10014,32
10,10015,166
10,10016,141
10,10017,90
10,10018,301
10,10019,141
10,10020,77
10,10021,109
10,10022,179
10,10023,108
10,10024,115
10,10025,19
10,10026,102
10,10027,109
10,10028,70
10,10029,115
10,10030,135
10,10031,51
10,10032,45
10,10033,-57
10,10034,160
10,10035,153
10,10036,51
10,10037,64
10,10038,115
10,10039,70
10,10040,64
10,10041,64
10,10042,116
10,10043,58
10,10044,58
10,10045,20
10,10046,96
10,10047,64
10,10048,89
10,10049,109
10,10050,121
10,10051,134
10,10052,71
10,10053,64
10,10054,115
10,10055,122
10,10056,211
10,10057,32
10,10058,25
10,10059,115
10,10060,83
10,10061,70
10,10062,167
10,10063,378
10,10064,115
10,10065,160
10,10066,243
10,10067,154
10,10068,147
10,10069,96
10,10070,192
10,10071,109
10,10072,180
10,10073,45
10,10074,89
10,10075,64
10,10076,192
10,10077,96
10,10078,172
10,10079,103
10,10080,44
10,10081,64
10,10082,84
10,10083,25
10,10084,128
10,10085,76
10,10086,70
10,10087,32
10,10088,57
10,10089,89
10,10090,128
10,10091,96
10,10092,134
10,10093,32
10,10094,102
10,10095,57
10,10096,122
10,10097,64
10,10098,148
10,10099,96
10,10100,218
10,10101,51
10,10102,192
10,10103,294
10,10104,-45
10,10105,109
10,10106,77
10,10107,205
10,10108,250
10,10109,51
10,10110,198
10,10111,122
10,10112,205
10,10113,71
10,10114,109
10,10115,51
10,10116,64
10,10117,26
10,10118,167
10,10119,45
10,10120,96
10,10121,52
10,10122,128
10,10123,102
10,10124,102
10,10125,359
10,10126,57
10,10127,128
10,10128,32
10,10129,26
10,10130,153
10,10131,76
10,10132,147
10,10133,57
10,10134,205
10,10135,83
10,10136,377
10,10137,109
10,10138,199
10,10139,32
10,10140,45
10,10141,102
10,10142,160
10,10143,115
10,10144,115
10,10145,115
10,10146,141
10,10147,198
10,10148,371
10,10149,45
10,10150,167
10,10151,160
10,10152,13
10,10153,57
10,10154,154
10,10155,64
10,10156,128
10,10157,57
10,10158,-45
10,10159,166
10,10160,109
10,10161,147
10,10162,180
10,10163,109
10,10164,115
10,10165,51
10,10166,173
10,10167,109
10,10168,102
10,10169,83
10,10170,84
10,10171,70
10,10172,224
10,10173,58
10,10174,77
10,10175,128
10,10176,153
10,10177,108
10,10178,199
10,10179,83
10,10180,250
10,10181,44
10,10182,160
10,10183,154
10,10184,103
10,10185,102
10,10186,148
10,10187,96
10,10188,103
10,10189,57
10,10190,45
10,10191,96
10,10192,103
10,10193,103
10,10194,141
10,10195,160
10,10196,64
10,10197,167
10,10198,199
10,10199,-57
10,10200,121
10,10201,90
10,10202,224
10,10203,77
10,10204,172
10,10205,64
10,10206,122
10,10207,103
10,10208,51
10,10209,115
10,10210,320
10,10211,109
10,10212,154
10,10213,25
10,10214,314
10,10215,108
10,10216,134
10,10217,115
10,10218,819
10,10219,160
10,10220,128
10,10221,160
10,10222,217
10,10223,115
10,10224,115
10,10225,64
10,10226,371
10,10227,58
10,10228,58
10,10229,141
10,10230,109
10,10231,128
10,10232,173
10,10233,58
10,10234,211
10,10235,115
10,10236,166
10,10237,160
10,10238,-51
10,10239,122
10,10240,122
10,10241,135
10,10242,211
10,10243,70
10,10244,109
10,10245,58
10,10246,19
10,10247,64
10,10248,140
10,10249,166
10,10250,45
10,10251,77
10,10252,71
10,10253,167
10,10254,83
10,10255,71
10,10256,122
10,10257,-32
10,10258,192
10,10259,109
10,10260,172
10,10261,166
10,10262,167
10,10263,64
10,10264,199
10,10265,71
10,10266,122
10,10267,115
10,10268,109
10,10269,96
10,10270,70
10,10271,121
10,10272,128
10,10273,282
10,10274,109
10,10275,122
10,10276,70
10,10277,32
10,10278,77
10,10279,166
10,10280,64
10,10281,96
10,10282,102
10,10283,25
10,10284,90
10,10285,90
10,10286,51
10,10287,64
10,10288,64
10,10289,148
10,10290,396
10,10291,198
10,10292,96
10,10293,102
10,10294,179
10,10295,205
10,10296,115
10,10297,-7
10,10298,64
10,10299,90
10,10300,167
10,10301,64
10,10302,109
10,10303,153
10,10304,301
10,10305,288
10,10306,83
10,10307,166
10,10308,166
10,10309,58
10,10310,76
10,10311,-32
10,10312,167
10,10313,32
10,10314,128
10,10315,102
10,10316,128
10,10317,57
10,10318,64
10,10319,135
10,10320,378
10,10321,38
10,10322,160
10,10323,121
10,10324,167
10,10325,154
10,10326,192
10,10327,121
10,10328,217
10,10329,44
10,10330,116
10,10331,154
10,10332,166
10,10333,-32
10,10334,102
10,10335,51
10,10336,83
10,10337,153
10,10338,70
10,10339,58
10,10340,90
10,10341,58
10,10342,128
10,10343,71
10,10344,64
10,10345,109
10,10346,116
10,10347,115
10,10348,333
10,10349,147
10,10350,160
10,10351,141
10,10352,167
10,10353,307
10,10354,115
10,10355,26
10,10356,77
10,10357,70
10,10358,167
10,10359,25
10,10360,70
10,10361,57
10,10362,122
10,10363,115
10,10364,-39
10,10365,128
10,10366,57
10,10367,147
10,10368,154
10,10369,64
10,10370,71
10,10371,39
10,10372,76
10,10373,51
10,10374,199
10,10375,90
10,10376,166
10,10377,38
10,10378,173
10,10379,320
10,10380,121
10,10381,83
10,10382,217
10,10383,307
10,10384,128
10,10385,57
10,10386,134
10,10387,70
10,10388,77
10,10389,26
10,10390,154
10,10391,45
10,10392,103
10,10393,70
10,10394,135
10,10395,115
10,10396,192
10,10397,128
10,10398,109
10,10399,-20
10,10400,154
10,10401,-13
10,10402,134
10,10403,64
10,10404,64
10,10405,70
10,10406,77
10,10407,147
10,10408,122
10,10409,141
10,10410,-64
10,10411,134
10,10412,71
10,10413,57
10,10414,167
10,10415,64
10,10416,173
10,10417,90
10,10418,64
10,10419,205
10,10420,83
10,10421,45
10,10422,198
10,10423,135
10,10424,109
10,10425,70
10,10426,32
10,10427,64
10,10428,205
10,10429,71
10,10430,58
10,10431,192
10,10432,103
10,10433,359
10,10434,96
10,10435,102
10,10436,90
10,10437,64
10,10438,26
10,10439,109
10,10440,109
10,10441,90
10,10442,44
10,10443,109
10,10444,38
10,10445,58
10,10446,84
10,10447,90
10,10448,275
10,10449,115
10,10450,71
10,10451,121
10,10452,96
10,10453,122
10,10454,32
10,10455,115
10,10456,115
10,10457,52
10,10458,96
10,10459,70
10,10460,103
10,10461,64
10,10462,173
10,10463,77
10,10464,115
10,10465,-32
10,10466,108
10,10467,76
10,10468,70
10,10469,45
10,10470,96
10,10471,76
10,10472,122
10,10473,807
10,10474,371
10,10475,787
10,10476,109
10,10477,51
10,10478,141
10,10479,90
10,10480,109
10,10481,51
10,10482,45
10,10483,109
10,10484,83
10,10485,-51
10,10486,58
10,10487,135
10,10488,147
10,10489,83
10,10490,115
10,10491,-44
10,10492,115
10,10493,70
10,10494,77
10,10495,160
10,10496,32
10,10497,-154
10,10498,70
10,10499,51
10,10500,90
10,10501,51
10,10502,121
10,10503,122
10,10504,173
10,10505,128
10,10506,115
10,10507,96
10,10508,89
10,10509,77
10,10510,211
10,10511,90
10,10512,115
10,10513,-32
10,10514,19
10,10515,26
10,10516,58
10,10517,45
10,10518,103
10,10519,160
10,10520,71
10,10521,109
10,10522,90
10,10523,108
10,10524,205
10,10525,83
10,10526,148
10,10527,115
10,10528,115
10,10529,148
10,10530,275
10,10531,102
10,10532,173
10,10533,96
10,10534,205
10,10535,166
10,10536,115
10,10537,64
10,10538,70
10,10539,58
10,10540,108
10,10541,58
10,10542,365
10,10543,109
10,10544,51
10,10545,160
10,10546,128
10,10547,115
10,10548,32
10,10549,179
10,10550,-250
10,10551,173
10,10552,134
10,10553,39
10,10554,160
10,10555,19
10,10556,52
10,10557,26
10,10558,109
10,10559,115
10,10560,77
10,10561,96
10,10562,141
10,10563,172
10,10564,313
10,10565,96
10,10566,115
10,10567,121
10,10568,-44
10,10569,52
10,10570,51
10,10571,167
10,10572,166
10,10573,64
10,10574,147
10,10575,-52
10,10576,186
10,10577,64
10,10578,192
10,10579,57
10,10580,-45
10,10581,122
10,10582,217
10,10583,115
10,10584,70
10,10585,39
10,10586,70
10,10587,102
10,10588,44
10,10589,25
10,10590,64
10,10591,77
10,10592,64
10,10593,25
10,10594,103
10,10595,365
10,10596,77
10,10597,45
10,10598,58
10,10599,90
10,10600,45
10,10601,122
10,10602,109
10,10603,167
10,10604,192
10,10605,89
10,10606,147
10,10607,90
10,10608,122
10,10609,51
10,10610,45
10,10611,121
10,10612,51
10,10613,109
10,10614,134
10,10615,167
10,10616,-51
10,10617,185
10,10618,160
10,10619,128
10,10620,179
10,10621,186
10,10622,205
10,10623,172
10,10624,70
10,10625,96
10,10626,64
10,10627,109
10,10628,64
10,10629,96
10,10630,167
10,10631,115
10,10632,109
10,10633,57
10,10634,167
10,10635,102
10,10636,109
10,10637,134
10,10638,262
10,10639,167
10,10640,122
10,10641,38
10,10642,249
10,10643,109
10,10644,64
10,10645,57
10,10646,134
10,10647,109
10,10648,51
10,10649,108
10,10650,89
10,10651,173
10,10652,77
10,10653,102
10,10654,64
10,10655,147
10,10656,160
10,10657,115
10,10658,134
10,10659,83
10,10660,108
10,10661,51
10,10662,173
10,10663,154
10,10664,134
10,10665,19
10,10666,211
10,10667,103
10,10668,70
10,10669,96
10,10670,167
10,10671,58
10,10672,83
10,10673,109
10,10674,198
10,10675,128
10,10676,212
10,10677,32
10,10678,826
10,10679,122
10,10680,198
10,10681,77
10,10682,57
10,10683,217
10,10684,173
10,10685,51
10,10686,121
10,10687,199
10,10688,179
10,10689,141
10,10690,198
10,10691,115
10,10692,154
10,10693,160
10,10694,198
10,10695,140
10,10696,45
10,10697,108
10,10698,70
10,10699,57
10,10700,64
10,10701,51
10,10702,84
10,10703,108
10,10704,115
10,10705,122
10,10706,160
10,10707,128
10,10708,115
10,10709,83
10,10710,378
10,10711,70
10,10712,103
10,10713,32
10,10714,166
10,10715,116
10,10716,371
10,10717,51
10,10718,153
10,10719,77
10,10720,140
10,10721,38
10,10722,198
10,10723,141
10,10724,83
10,10725,109
10,10726,141
10,10727,26
10,10728,109
10,10729,109
10,10730,793
10,10731,148
10,10732,70
10,10733,64
10,10734,109
10,10735,198
10,10736,77
10,10737,45
10,10738,109
10,10739,19
10,10740,154
10,10741,84
10,10742,269
10,10743,58
10,10744,51
10,10745,57
10,10746,90
10,10747,122
10,10748,166
10,10749,250
10,10750,64
10,10751,109
10,10752,172
10,10753,108
10,10754,147
10,10755,115
10,10756,89
10,10757,96
10,10758,172
10,10759,102
10,10760,64
10,10761,179
10,10762,166
10,10763,116
10,10764,121
10,10765,160
10,10766,179
10,10767,77
10,10768,96
10,10769,160
10,10770,-19
10,10771,141
10,10772,70
10,10773,96
10,10774,205
10,10775,154
10,10776,77
10,10777,121
10,10778,186
10,10779,96
10,10780,76
10,10781,172
10,10782,115
10,10783,121
10,10784,198
10,10785,160
10,10786,166
10,10787,121
10,10788,115
10,10789,96
10,10790,186
10,10791,122
10,10792,76
10,10793,32
10,10794,121
10,10795,58
10,10796,77
10,10797,96
10,10798,166
10,10799,153
10,10800,58
10,10801,275
10,10802,96
10,10803,116
10,10804,90
10,10805,57
10,10806,109
10,10807,192
10,10808,128
10,10809,71
10,10810,19
10,10811,57
10,10812,77
10,10813,179
10,10814,160
10,10815,128
10,10816,71
10,10817,103
10,10818,96
10,10819,122
10,10820,64
10,10821,39
10,10822,-45
10,10823,134
10,10824,134
10,10825,122
10,10826,57
10,10827,109
10,10828,115
10,10829,38
10,10830,166
10,10831,121
10,10832,64
10,10833,64
10,10834,-38
10,10835,167
10,10836,70
10,10837,404
10,10838,-32
10,10839,147
10,10840,186
10,10841,44
10,10842,96
10,10843,19
10,10844,89
10,10845,51
10,10846,313
10,10847,128
10,10848,64
10,10849,314
10,10850,77
10,10851,32
10,10852,70
10,10853,38
10,10854,70
10,10855,115
10,10856,64
10,10857,83
10,10858,115
10,10859,154
10,10860,160
10,10861,115
10,10862,89
10,10863,45
10,10864,103
10,10865,70
10,10866,70
10,10867,32
10,10868,102
10,10869,103
10,10870,134
10,10871,45
10,10872,58
10,10873,44
10,10874,186
10,10875,109
10,10876,109
10,10877,58
10,10878,-38
10,10879,77
10,10880,128
10,10881,102
10,10882,154
10,10883,122
10,10884,115
10,10885,45
10,10886,39
10,10887,64
10,10888,103
10,10889,58
10,10890,-38
10,10891,198
10,10892,109
10,10893,45
10,10894,109
10,10895,153
10,10896,77
10,10897,57
10,10898,58
10,10899,90
10,10900,141
10,10901,39
10,10902,192
10,10903,19
10,10904,109
10,10905,134
10,10906,128
10,10907,166
10,10908,167
10,10909,83
10,10910,77
10,10911,115
10,10912,128
10,10913,294
10,10914,116
10,10915,186
10,10916,57
10,10917,57
10,10918,160
10,10919,83
10,10920,141
10,10921,58
10,10922,-13
10,10923,134
10,10924,166
10,10925,64
10,10926,-52
10,10927,173
10,10928,154
10,10929,64
10,10930,180
10,10931,173
10,10932,64
10,10933,160
10,10934,115
10,10935,135
10,10936,160
10,10937,115
10,10938,109
10,10939,64
10,10940,153
10,10941,58
10,10942,352
10,10943,64
10,10944,121
10,10945,51
10,10946,57
10,10947,141
10,10948,83
10,10949,38
10,10950,84
10,10951,121
10,10952,77
10,10953,121
10,10954,371
10,10955,134
10,10956,199
10,10957,70
10,10958,205
10,10959,64
10,10960,173
10,10961,96
10,10962,173
10,10963,128
10,10964,121
10,10965,77
10,10966,166
10,10967,217
10,10968,-25
10,10969,51
10,10970,115
10,10971,102
10,10972,198
10,10973,-32
10,10974,237
10,10975,153
10,10976,109
10,10977,19
10,10978,154
10,10979,77
10,10980,89
10,10981,57
10,10982,51
10,10983,102
10,10984,128
10,10985,793
10,10986,64
10,10987,441
10,10988,179
10,10989,109
10,10990,102
10,10991,122
10,10992,108
10,10993,77
10,10994,96
10,10995,58
10,10996,26
10,10997,89
10,10998,45
10,10999,115
10,11000,135
10,11001,96
10,11002,70
10,11003,89
10,11004,128
10,11005,352
10,11006,58
10,11007,115
10,11008,71
10,11009,96
10,11010,64
10,11011,76
10,11012,57
10,11013,121
10,11014,121
10,11015,160
10,11016,166
10,11017,109
10,11018,128
10,11019,167
10,11020,224
10,11021,211
10,11022,70
10,11023,172
10,11024,96
10,11025,32
10,11026,64
10,11027,64
10,11028,13
10,11029,58
10,11030,102
10,11031,76
10,11032,77
10,11033,90
10,11034,57
10,11035,115
10,11036,115
10,11037,58
10,11038,115
10,11039,70
10,11040,148
10,11041,90
10,11042,103
10,11043,109
10,11044,179
10,11045,134
10,11046,166
10,11047,160
10,11048,32
10,11049,77
10,11050,64
10,11051,96
10,11052,115
10,11053,102
10,11054,122
10,11055,109
10,11056,166
10,11057,128
10,11058,211
10,11059,333
10,11060,77
10,11061,102
10,11062,103
10,11063,84
10,11064,134
10,11065,109
10,11066,71
10,11067,154
10,11068,115
10,11069,90
10,11070,179
10,11071,90
10,11072,51
10,11073,109
10,11074,90
10,11075,122
10,11076,77
10,11077,51
10,11078,166
10,11079,147
10,11080,108
10,11081,64
10,11082,83
10,11083,108
10,11084,115
10,11085,58
10,11086,57
10,11087,115
10,11088,64
10,11089,51
10,11090,102
10,11091,211
10,11092,109
10,11093,70
10,11094,179
10,11095,128
10,11096,134
10,11097,32
10,11098,166
10,11099,115
10,11100,185
10,11101,102
10,11102,173
10,11103,115
10,11104,102
10,11105,96
10,11106,173
10,11107,71
10,11108,58
10,11109,57
10,11110,199
10,11111,121
10,11112,89
10,11113,109
10,11114,51
10,11115,128
10,11116,218
10,11117,-32
10,11118,180
10,11119,64
10,11120,115
10,11121,58
10,11122,103
10,11123,108
10,11124,70
10,11125,90
10,11126,89
10,11127,-26
10,11128,141
10,11129,103
10,11130,141
10,11131,154
10,11132,154
10,11133,135
10,11134,141
10,11135,115
10,11136,96
10,11137,102
10,11138,77
10,11139,39
10,11140,109
10,11141,51
10,11142,77
10,11143,-52
10,11144,148
10,11145,57
10,11146,250
10,11147,83
10,11148,166
10,11149,153
10,11150,32
10,11151,109
10,11152,192
10,11153,70
10,11154,109
10,11155,77
10,11156,160
10,11157,77
10,11158,128
10,11159,154
10,11160,76
10,11161,64
10,11162,122
10,11163,173
10,11164,115
10,11165,148
10,11166,160
10,11167,57
10,11168,122
10,11169,102
10,11170,109
10,11171,167
10,11172,211
10,11173,96
10,11174,71
10,11175,122
10,11176,135
10,11177,122
10,11178,51
10,11179,64
10,11180,77
10,11181,19
10,11182,103
10,11183,44
10,11184,365
10,11185,205
10,11186,103
10,11187,77
10,11188,121
10,11189,186
10,11190,26
10,11191,103
10,11192,179
10,11193,58
10,11194,121
10,11195,198
10,11196,153
10,11197,38
10,11198,90
10,11199,108
10,11200,-44
10,11201,153
10,11202,167
10,11203,134
10,11204,115
10,11205,115
10,11206,77
10,11207,160
10,11208,96
10,11209,70
10,11210,128
10,11211,64
10,11212,186
10,11213,39
10,11214,109
10,11215,51
10,11216,160
10,11217,147
10,11218,128
10,11219,108
10,11220,166
10,11221,58
10,11222,109
10,11223,122
10,11224,121
10,11225,128
10,11226,153
10,11227,57
10,11228,153
10,11229,70
10,11230,32
10,11231,153
10,11232,205
10,11233,89
10,11234,83
10,11235,90
10,11236,166
10,11237,89
10,11238,122
10,11239,115
10,11240,83
10,11241,57
10,11242,794
10,11243,166
10,11244,364
10,11245,121
10,11246,301
10,11247,166
10,11248,122
10,11249,172
10,11250,115
10,11251,90
10,11252,167
10,11253,314
10,11254,64
10,11255,128
10,11256,70
10,11257,77
10,11258,199
10,11259,140
10,11260,199
10,11261,57
10,11262,70
10,11263,205
10,11264,179
10,11265,269
10,11266,26
10,11267,64
10,11268,109
10,11269,64
10,11270,32
10,11271,70
10,11272,140
10,11273,90
10,11274,173
10,11275,212
10,11276,166
10,11277,58
10,11278,77
10,11279,167
10,11280,167
10,11281,51
10,11282,154
10,11283,148
10,11284,64
10,11285,160
10,11286,58
10,11287,71
10,11288,134
10,11289,160
10,11290,64
10,11291,103
10,11292,51
10,11293,102
10,11294,121
10,11295,378
10,11296,109
10,11297,39
10,11298,108
10,11299,109
10,11300,160
10,11301,51
10,11302,180
10,11303,109
10,11304,115
10,11305,64
10,11306,109
10,11307,90
10,11308,102
10,11309,109
10,11310,109
10,11311,244
10,11312,128
10,11313,70
10,11314,122
10,11315,71
10,11316,38
10,11317,77
10,11318,115
10,11319,173
10,11320,167
10,11321,45
10,11322,90
10,11323,115
10,11324,70
10,11325,77
10,11326,102
10,11327,102
10,11328,64
10,11329,109
10,11330,121
10,11331,154
10,11332,205
10,11333,109
10,11334,64
10,11335,102
10,11336,384
10,11337,115
10,11338,64
10,11339,77
10,11340,64
10,11341,90
10,11342,45
10,11343,141
10,11344,83
10,11345,39
10,11346,90
10,11347,102
10,11348,135
10,11349,-32
10,11350,128
10,11351,96
10,11352,166
10,11353,45
10,11354,57
10,11355,84
10,11356,58
10,11357,205
10,11358,378
10,11359,-71
10,11360,-38
10,11361,58
10,11362,102
10,11363,19
10,11364,71
10,11365,154
10,11366,64
10,11367,173
10,11368,153
10,11369,58
10,11370,167
10,11371,128
10,11372,134
10,11373,26
10,11374,64
10,11375,89
10,11376,71
10,11377,39
10,11378,122
10,11379,64
10,11380,-38
10,11381,134
10,11382,160
10,11383,64
10,11384,378
10,11385,-128
10,11386,147
10,11387,128
10,11388,103
10,11389,-38
10,11390,397
10,11391,122
10,11392,109
10,11393,77
10,11394,102
10,11395,64
10,11396,-38
10,11397,32
10,11398,-13
10,11399,103
10,11400,64
10,11401,211
10,11402,71
10,11403,90
10,11404,109
10,11405,57
10,11406,372
10,11407,115
10,11408,76
10,11409,45
10,11410,57
10,11411,64
10,11412,64
10,11413,45
10,11414,109
10,11415,70
10,11416,83
10,11417,109
10,11418,57
10,11419,141
10,11420,230
10,11421,64
10,11422,83
10,11423,58
10,11424,116
10,11425,57
10,11426,109
10,11427,115
10,11428,71
10,11429,96
10,11430,134
10,11431,128
10,11432,179
10,11433,64
10,11434,180
10,11435,275
10,11436,70
10,11437,122
10,11438,160
10,11439,128
10,11440,192
10,11441,51
10,11442,122
10,11443,70
10,11444,45
10,11445,58
10,11446,198
10,11447,128
10,11448,218
10,11449,173
10,11450,148
10,11451,89
10,11452,64
10,11453,64
10,11454,198
10,11455,96
10,11456,167
10,11457,147
10,11458,179
10,11459,32
10,11460,38
10,11461,154
10,11462,192
10,11463,103
10,11464,109
10,11465,147
10,11466,198
10,11467,83
10,11468,167
10,11469,39
10,11470,230
10,11471,83
10,11472,192
10,11473,122
10,11474,180
10,11475,96
10,11476,166
10,11477,76
10,11478,198
10,11479,103
10,11480,128
10,11481,45
10,11482,121
10,11483,147
10,11484,192
10,11485,102
10,11486,39
10,11487,160
10,11488,128
10,11489,51
10,11490,45
10,11491,71
10,11492,140
10,11493,64
10,11494,51
10,11495,121
10,11496,71
10,11497,826
10,11498,122
10,11499,768
10,11500,186
10,11501,71
10,11502,115
10,11503,128
10,11504,160
10,11505,103
10,11506,19
10,11507,154
10,11508,108
10,11509,71
10,11510,160
10,11511,103
10,11512,-38
10,11513,166
10,11514,128
10,11515,167
10,11516,58
10,11517,109
10,11518,135
10,11519,192
10,11520,64
10,11521,108
10,11522,115
10,11523,25
10,11524,153
10,11525,51
10,11526,57
10,11527,64
10,11528,83
10,11529,115
10,11530,147
10,11531,51
10,11532,173
10,11533,64
10,11534,64
10,11535,154
10,11536,173
10,11537,38
10,11538,58
10,11539,25
10,11540,45
10,11541,102
10,11542,83
10,11543,115
10,11544,83
10,11545,102
10,11546,166
10,11547,64
10,11548,256
10,11549,45
10,11550,160
10,11551,70
10,11552,121
10,11553,115
10,11554,128
10,11555,19
10,11556,-45
10,11557,109
10,11558,199
10,11559,57
10,11560,70
10,11561,-51
10,11562,115
10,11563,64
10,11564,83
10,11565,96
10,11566,109
10,11567,77
10,11568,153
10,11569,128
10,11570,141
10,11571,218
10,11572,154
10,11573,45
10,11574,115
10,11575,134
10,11576,141
10,11577,51
10,11578,51
10,11579,64
10,11580,26
10,11581,96
10,11582,64
10,11583,64
10,11584,173
10,11585,102
10,11586,102
10,11587,121
10,11588,180
10,11589,115
10,11590,307
10,11591,122
10,11592,167
10,11593,51
10,11594,147
10,11595,115
10,11596,96
10,11597,45
10,11598,58
10,11599,115
10,11600,57
10,11601,77
10,11602,51
10,11603,122
10,11604,83
10,11605,96
10,11606,32
10,11607,121
10,11608,103
10,11609,96
10,11610,70
10,11611,128
10,11612,128
10,11613,58
10,11614,140
10,11615,109
10,11616,121
10,11617,25
10,11618,167
10,11619,-64
10,11620,109
10,11621,32
10,11622,19
10,11623,-64
10,11624,198
10,11625,96
10,11626,179
10,11627,160
10,11628,167
10,11629,58
10,11630,211
10,11631,83
10,11632,70
10,11633,45
10,11634,160
10,11635,25
10,11636,128
10,11637,83
10,11638,102
10,11639,116
10,11640,89
10,11641,96
10,11642,115
10,11643,109
10,11644,83
10,11645,51
10,11646,64
10,11647,90
10,11648,154
10,11649,44
10,11650,-45
10,11651,76
10,11652,135
10,11653,77
10,11654,19
10,11655,116
10,11656,122
10,11657,64
10,11658,116
10,11659,153
10,11660,179
10,11661,32
10,11662,51
10,11663,115
10,11664,57
