run,pkt_id,silicon_diff_ns
10,11665,57
10,11666,26
10,11667,103
10,11668,45
10,11669,77
10,11670,116
10,11671,121
10,11672,102
10,11673,45
10,11674,102
10,11675,122
10,11676,122
10,11677,45
10,11678,83
10,11679,365
10,11680,102
10,11681,64
10,11682,90
10,11683,180
10,11684,167
10,11685,83
10,11686,51
10,11687,90
10,11688,153
10,11689,32
10,11690,71
10,11691,51
10,11692,109
10,11693,108
10,11694,76
10,11695,70
10,11696,128
10,11697,108
10,11698,140
10,11699,109
10,11700,115
10,11701,51
10,11702,51
10,11703,167
10,11704,166
10,11705,26
10,11706,167
10,11707,154
10,11708,211
10,11709,44
10,11710,70
10,11711,217
10,11712,134
10,11713,166
10,11714,71
10,11715,166
10,11716,154
10,11717,314
10,11718,-52
10,11719,179
10,11720,115
10,11721,96
10,11722,58
10,11723,64
10,11724,12
10,11725,-6
10,11726,141
10,11727,115
10,11728,-38
10,11729,115
10,11730,102
10,11731,128
10,11732,122
10,11733,64
10,11734,103
10,11735,25
10,11736,116
10,11737,45
10,11738,365
10,11739,51
10,11740,160
10,11741,70
10,11742,13
10,11743,51
10,11744,108
10,11745,64
10,11746,84
10,11747,44
10,11748,147
10,11749,64
10,11750,32
10,11751,64
10,11752,135
10,11753,89
10,11754,812
10,11755,154
10,11756,128
10,11757,70
10,11758,109
10,11759,128
10,11760,192
10,11761,19
10,11762,96
10,11763,25
10,11764,128
10,11765,45
10,11766,160
10,11767,102
10,11768,160
10,11769,76
10,11770,141
10,11771,128
10,11772,160
10,11773,198
10,11774,346
10,11775,180
10,11776,160
10,11777,64
10,11778,115
10,11779,90
10,11780,115
10,11781,102
10,11782,109
10,11783,90
10,11784,160
10,11785,64
10,11786,198
10,11787,115
10,11788,173
10,11789,58
10,11790,192
10,11791,173
10,11792,140
10,11793,25
10,11794,122
10,11795,122
10,11796,122
10,11797,64
10,11798,115
10,11799,89
10,11800,116
10,11801,89
10,11802,211
10,11803,32
10,11804,-45
10,11805,38
10,11806,140
10,11807,-64
10,11808,186
10,11809,109
10,11810,64
10,11811,84
10,11812,58
10,11813,307
10,11814,135
10,11815,83
10,11816,154
10,11817,25
10,11818,19
10,11819,32
10,11820,70
10,11821,102
10,11822,109
10,11823,64
10,11824,102
10,11825,116
10,11826,115
10,11827,38
10,11828,173
10,11829,77
10,11830,84
10,11831,109
10,11832,148
10,11833,32
10,11834,26
10,11835,-64
10,11836,186
10,11837,109
10,11838,237
10,11839,205
10,11840,64
10,11841,134
10,11842,141
10,11843,147
10,11844,180
10,11845,147
10,11846,83
10,11847,128
10,11848,167
10,11849,64
10,11850,364
10,11851,84
10,11852,77
10,11853,39
10,11854,57
10,11855,76
10,11856,192
10,11857,71
10,11858,109
10,11859,224
10,11860,134
10,11861,64
10,11862,109
10,11863,211
10,11864,134
10,11865,64
10,11866,-39
10,11867,77
10,11868,108
10,11869,167
10,11870,58
10,11871,173
10,11872,141
10,11873,109
10,11874,108
10,11875,115
10,11876,90
10,11877,128
10,11878,19
10,11879,38
10,11880,128
10,11881,84
10,11882,121
10,11883,115
10,11884,121
10,11885,102
10,11886,211
10,11887,167
10,11888,122
10,11889,26
10,11890,96
10,11891,70
10,11892,128
10,11893,26
10,11894,64
10,11895,64
10,11896,64
10,11897,116
10,11898,147
10,11899,109
10,11900,198
10,11901,243
10,11902,172
10,11903,70
10,11904,109
10,11905,51
10,11906,128
10,11907,256
10,11908,64
10,11909,154
10,11910,19
10,11911,128
10,11912,76
10,11913,64
10,11914,134
10,11915,134
10,11916,77
10,11917,83
10,11918,25
10,11919,128
10,11920,153
10,11921,32
10,11922,45
10,11923,128
10,11924,141
10,11925,45
10,11926,173
10,11927,364
10,11928,52
10,11929,57
10,11930,109
10,11931,115
10,11932,263
10,11933,38
10,11934,173
10,11935,64
10,11936,58
10,11937,52
10,11938,102
10,11939,64
10,11940,109
10,11941,51
10,11942,179
10,11943,-26
10,11944,166
10,11945,103
10,11946,109
10,11947,109
10,11948,166
10,11949,64
10,11950,141
10,11951,115
10,11952,173
10,11953,51
10,11954,71
10,11955,141
10,11956,256
10,11957,147
10,11958,102
10,11959,70
10,11960,167
10,11961,64
10,11962,64
10,11963,153
10,11964,186
10,11965,147
10,11966,147
10,11967,135
10,11968,71
10,11969,96
10,11970,-32
10,11971,212
10,11972,45
10,11973,102
10,11974,141
10,11975,115
10,11976,173
10,11977,365
10,11978,154
10,11979,160
10,11980,84
10,11981,109
10,11982,294
10,11983,128
10,11984,154
10,11985,148
10,11986,57
10,11987,115
10,11988,102
10,11989,64
10,11990,122
10,11991,160
10,11992,141
10,11993,115
10,11994,154
10,11995,153
10,11996,179
10,11997,70
10,11998,173
10,11999,192
10,12000,141
10,12001,45
10,12002,90
10,12003,57
10,12004,135
10,12005,96
10,12006,84
10,12007,71
10,12008,115
10,12009,448
10,12010,51
10,12011,768
10,12012,166
10,12013,90
10,12014,134
10,12015,128
10,12016,199
10,12017,52
10,12018,25
10,12019,19
10,12020,71
10,12021,51
10,12022,109
10,12023,96
10,12024,167
10,12025,90
10,12026,64
10,12027,135
10,12028,115
10,12029,96
10,12030,173
10,12031,166
10,12032,58
10,12033,339
10,12034,64
10,12035,32
10,12036,52
10,12037,58
10,12038,166
10,12039,51
10,12040,109
10,12041,51
10,12042,90
10,12043,128
10,12044,121
10,12045,109
10,12046,115
10,12047,154
10,12048,102
10,12049,58
10,12050,70
10,12051,26
10,12052,25
10,12053,102
10,12054,102
10,12055,77
10,12056,26
10,12057,57
10,12058,71
10,12059,205
10,12060,64
10,12061,108
10,12062,70
10,12063,116
10,12064,237
10,12065,90
10,12066,173
10,12067,26
10,12068,70
10,12069,70
10,12070,167
10,12071,70
10,12072,83
10,12073,32
10,12074,70
10,12075,211
10,12076,96
10,12077,64
10,12078,230
10,12079,115
10,12080,160
10,12081,115
10,12082,102
10,12083,32
10,12084,167
10,12085,64
10,12086,153
10,12087,154
10,12088,147
10,12089,70
10,12090,64
10,12091,19
10,12092,115
10,12093,64
10,12094,192
10,12095,122
10,12096,116
10,12097,108
10,12098,128
10,12099,204
10,12100,135
10,12101,134
10,12102,90
10,12103,218
10,12104,154
10,12105,20
10,12106,103
10,12107,83
10,12108,71
10,12109,51
10,12110,19
10,12111,147
10,12112,199
10,12113,76
10,12114,90
10,12115,198
10,12116,173
10,12117,116
10,12118,135
10,12119,204
10,12120,102
10,12121,32
10,12122,102
10,12123,26
10,12124,167
10,12125,64
10,12126,166
10,12127,102
10,12128,64
10,12129,51
10,12130,141
10,12131,128
10,12132,122
10,12133,64
10,12134,83
10,12135,154
10,12136,84
10,12137,84
10,12138,45
10,12139,147
10,12140,140
10,12141,45
10,12142,51
10,12143,371
10,12144,128
10,12145,396
10,12146,20
10,12147,116
10,12148,32
10,12149,-26
10,12150,167
10,12151,115
10,12152,77
10,12153,64
10,12154,122
10,12155,396
10,12156,115
10,12157,64
10,12158,109
10,12159,109
10,12160,115
10,12161,51
10,12162,70
10,12163,51
10,12164,32
10,12165,38
10,12166,83
10,12167,64
10,12168,96
10,12169,102
10,12170,186
10,12171,90
10,12172,109
10,12173,51
10,12174,102
10,12175,64
10,12176,83
10,12177,-256
10,12178,-32
10,12179,185
10,12180,109
10,12181,57
10,12182,57
10,12183,84
10,12184,84
10,12185,128
10,12186,58
10,12187,160
10,12188,128
10,12189,108
10,12190,160
10,12191,141
10,12192,-38
10,12193,-26
10,12194,237
10,12195,128
10,12196,192
10,12197,115
10,12198,154
10,12199,121
10,12200,269
10,12201,70
10,12202,109
10,12203,128
10,12204,71
10,12205,51
10,12206,-230
10,12207,77
10,12208,51
10,12209,141
10,12210,109
10,12211,115
10,12212,160
10,12213,90
10,12214,45
10,12215,96
10,12216,166
10,12217,90
10,12218,103
10,12219,166
10,12220,116
10,12221,57
10,12222,64
10,12223,58
10,12224,218
10,12225,83
10,12226,173
10,12227,160
10,12228,147
10,12229,121
10,12230,199
10,12231,121
10,12232,154
10,12233,140
10,12234,122
10,12235,109
10,12236,122
10,12237,109
10,12238,365
10,12239,83
10,12240,173
10,12241,198
10,12242,212
10,12243,166
10,12244,186
10,12245,64
10,12246,263
10,12247,173
10,12248,147
10,12249,109
10,12250,192
10,12251,39
10,12252,185
10,12253,39
10,12254,365
10,12255,103
10,12256,167
10,12257,115
10,12258,71
10,12259,77
10,12260,58
10,12261,51
10,12262,64
10,12263,96
10,12264,358
10,12265,102
10,12266,787
10,12267,-45
10,12268,-32
10,12269,89
10,12270,263
10,12271,84
10,12272,212
10,12273,45
10,12274,51
10,12275,84
10,12276,70
10,12277,64
10,12278,26
10,12279,103
10,12280,102
10,12281,320
10,12282,205
10,12283,102
10,12284,128
10,12285,109
10,12286,160
10,12287,160
10,12288,231
10,12289,45
10,12290,77
10,12291,83
10,12292,83
10,12293,71
10,12294,76
10,12295,122
10,12296,147
10,12297,109
10,12298,77
10,12299,-45
10,12300,186
10,12301,134
10,12302,96
10,12303,147
10,12304,154
10,12305,57
10,12306,96
10,12307,153
10,12308,51
10,12309,-38
10,12310,109
10,12311,109
10,12312,115
10,12313,115
10,12314,58
10,12315,90
10,12316,102
10,12317,77
10,12318,121
10,12319,122
10,12320,64
10,12321,160
10,12322,135
10,12323,19
10,12324,364
10,12325,205
10,12326,90
10,12327,109
10,12328,89
10,12329,52
10,12330,25
10,12331,89
10,12332,115
10,12333,135
10,12334,173
10,12335,103
10,12336,58
10,12337,224
10,12338,135
10,12339,51
10,12340,115
10,12341,77
10,12342,211
10,12343,115
10,12344,64
10,12345,52
10,12346,64
10,12347,57
10,12348,108
10,12349,70
10,12350,134
10,12351,103
10,12352,102
10,12353,147
10,12354,205
10,12355,58
10,12356,148
10,12357,173
10,12358,204
10,12359,333
10,12360,185
10,12361,70
10,12362,-26
10,12363,77
10,12364,122
10,12365,204
10,12366,58
10,12367,102
10,12368,90
10,12369,147
10,12370,166
10,12371,313
10,12372,115
10,12373,84
10,12374,218
10,12375,109
10,12376,90
10,12377,108
10,12378,96
10,12379,186
10,12380,58
10,12381,38
10,12382,122
10,12383,102
10,12384,205
10,12385,70
10,12386,160
10,12387,-64
10,12388,218
10,12389,128
10,12390,109
10,12391,224
10,12392,115
10,12393,44
10,12394,115
10,12395,249
10,12396,224
10,12397,397
10,12398,204
10,12399,173
10,12400,52
10,12401,102
10,12402,90
10,12403,384
10,12404,64
10,12405,64
10,12406,199
10,12407,109
10,12408,148
10,12409,204
10,12410,166
10,12411,211
10,12412,224
10,12413,121
10,12414,198
10,12415,83
10,12416,70
10,12417,51
10,12418,115
10,12419,115
10,12420,122
10,12421,153
10,12422,140
10,12423,-64
10,12424,102
10,12425,109
10,12426,115
10,12427,96
10,12428,173
10,12429,45
10,12430,51
10,12431,77
10,12432,57
10,12433,52
10,12434,64
10,12435,102
10,12436,58
10,12437,58
10,12438,-275
10,12439,90
10,12440,109
10,12441,121
10,12442,141
10,12443,167
10,12444,122
10,12445,148
10,12446,89
10,12447,180
10,12448,141
10,12449,109
10,12450,102
10,12451,108
10,12452,45
10,12453,57
10,12454,173
10,12455,109
10,12456,185
10,12457,58
10,12458,166
10,12459,160
10,12460,167
10,12461,198
10,12462,166
10,12463,154
10,12464,115
10,12465,96
10,12466,102
10,12467,102
10,12468,115
10,12469,192
10,12470,180
10,12471,167
10,12472,122
10,12473,397
10,12474,160
10,12475,109
10,12476,166
10,12477,256
10,12478,224
10,12479,167
10,12480,154
10,12481,135
10,12482,185
10,12483,167
10,12484,166
10,12485,109
10,12486,96
10,12487,166
10,12488,179
10,12489,58
10,12490,83
10,12491,70
10,12492,211
10,12493,83
10,12494,26
10,12495,90
10,12496,96
10,12497,96
10,12498,32
10,12499,52
10,12500,89
10,12501,64
10,12502,397
10,12503,121
10,12504,64
10,12505,301
10,12506,76
10,12507,58
10,12508,148
10,12509,32
10,12510,154
10,12511,140
10,12512,-32
10,12513,134
10,12514,358
10,12515,57
10,12516,141
10,12517,70
10,12518,237
10,12519,64
10,12520,173
10,12521,826
10,12522,154
10,12523,761
10,12524,57
10,12525,70
10,12526,211
10,12527,199
10,12528,173
10,12529,51
10,12530,51
10,12531,160
10,12532,32
10,12533,211
10,12534,58
10,12535,179
10,12536,116
10,12537,115
10,12538,64
10,12539,192
10,12540,122
10,12541,90
10,12542,83
10,12543,167
10,12544,77
10,12545,51
10,12546,115
10,12547,12
10,12548,128
10,12549,57
10,12550,179
10,12551,76
10,12552,141
10,12553,38
10,12554,147
10,12555,102
10,12556,84
10,12557,-39
10,12558,70
10,12559,102
10,12560,192
10,12561,83
10,12562,64
10,12563,64
10,12564,51
10,12565,32
10,12566,116
10,12567,38
10,12568,96
10,12569,58
10,12570,64
10,12571,102
10,12572,51
10,12573,45
10,12574,173
10,12575,70
10,12576,77
10,12577,102
10,12578,115
10,12579,109
10,12580,96
10,12581,102
10,12582,96
10,12583,166
10,12584,198
10,12585,51
10,12586,58
10,12587,109
10,12588,217
10,12589,186
10,12590,115
10,12591,153
10,12592,70
10,12593,96
10,12594,173
10,12595,77
10,12596,173
10,12597,198
10,12598,70
10,12599,109
10,12600,140
10,12601,45
10,12602,167
10,12603,96
10,12604,64
10,12605,25
10,12606,237
10,12607,122
10,12608,45
10,12609,320
10,12610,160
10,12611,102
10,12612,83
10,12613,70
10,12614,166
10,12615,128
10,12616,39
10,12617,32
10,12618,173
10,12619,102
10,12620,102
10,12621,167
10,12622,84
10,12623,154
10,12624,-45
10,12625,134
10,12626,76
10,12627,147
10,12628,153
10,12629,57
10,12630,109
10,12631,199
10,12632,103
10,12633,147
10,12634,64
10,12635,51
10,12636,-39
10,12637,160
10,12638,64
10,12639,364
10,12640,39
10,12641,70
10,12642,128
10,12643,38
10,12644,121
10,12645,116
10,12646,224
10,12647,64
10,12648,64
10,12649,153
10,12650,134
10,12651,103
10,12652,-45
10,12653,77
10,12654,198
10,12655,77
10,12656,115
10,12657,64
10,12658,186
10,12659,57
10,12660,109
10,12661,160
10,12662,64
10,12663,121
10,12664,167
10,12665,109
10,12666,288
10,12667,167
10,12668,173
10,12669,116
10,12670,217
10,12671,263
10,12672,167
10,12673,89
10,12674,25
10,12675,70
10,12676,115
10,12677,141
10,12678,109
10,12679,70
10,12680,90
10,12681,109
10,12682,102
10,12683,153
10,12684,64
10,12685,109
10,12686,90
10,12687,102
10,12688,173
10,12689,-19
10,12690,77
10,12691,83
10,12692,71
10,12693,96
10,12694,64
10,12695,89
10,12696,90
10,12697,83
10,12698,179
10,12699,109
10,12700,71
10,12701,83
10,12702,96
10,12703,122
10,12704,115
10,12705,147
10,12706,141
10,12707,160
10,12708,212
10,12709,109
10,12710,32
10,12711,122
10,12712,218
10,12713,64
10,12714,64
10,12715,121
10,12716,96
10,12717,51
10,12718,83
10,12719,180
10,12720,57
10,12721,64
10,12722,96
10,12723,173
10,12724,77
10,12725,96
10,12726,198
10,12727,122
10,12728,141
10,12729,51
10,12730,96
10,12731,173
10,12732,160
10,12733,19
10,12734,-32
10,12735,115
10,12736,115
10,12737,160
10,12738,103
10,12739,128
10,12740,154
10,12741,109
10,12742,128
10,12743,173
10,12744,122
10,12745,64
10,12746,51
10,12747,51
10,12748,64
10,12749,96
10,12750,141
10,12751,51
10,12752,116
10,12753,70
10,12754,167
10,12755,147
10,12756,180
10,12757,32
10,12758,64
10,12759,83
10,12760,166
10,12761,358
10,12762,109
10,12763,57
10,12764,83
10,12765,64
10,12766,52
10,12767,135
10,12768,45
10,12769,58
10,12770,109
10,12771,26
10,12772,301
10,12773,51
10,12774,172
10,12775,122
10,12776,51
10,12777,71
10,12778,794
10,12779,84
10,12780,128
10,12781,166
10,12782,-32
10,12783,179
10,12784,103
10,12785,51
10,12786,154
10,12787,64
10,12788,147
10,12789,115
10,12790,51
10,12791,115
10,12792,218
10,12793,211
10,12794,-32
10,12795,192
10,12796,83
10,12797,71
10,12798,51
10,12799,243
10,12800,96
10,12801,38
10,12802,134
10,12803,314
10,12804,58
10,12805,57
10,12806,141
10,12807,115
10,12808,185
10,12809,102
10,12810,173
10,12811,121
10,12812,109
10,12813,51
10,12814,70
10,12815,122
10,12816,96
10,12817,26
10,12818,154
10,12819,122
10,12820,45
10,12821,122
10,12822,58
10,12823,358
10,12824,64
10,12825,-38
10,12826,90
10,12827,77
10,12828,218
10,12829,83
10,12830,160
10,12831,115
10,12832,166
10,12833,102
10,12834,102
10,12835,109
10,12836,115
10,12837,109
10,12838,180
10,12839,115
10,12840,-13
10,12841,76
10,12842,83
10,12843,109
10,12844,52
10,12845,38
10,12846,-19
10,12847,64
10,12848,147
10,12849,102
10,12850,173
10,12851,128
10,12852,211
10,12853,116
10,12854,230
10,12855,167
10,12856,173
10,12857,141
10,12858,-38
10,12859,243
10,12860,154
10,12861,135
10,12862,230
10,12863,70
10,12864,58
10,12865,64
10,12866,64
10,12867,237
10,12868,230
10,12869,51
10,12870,25
10,12871,211
10,12872,96
10,12873,51
10,12874,64
10,12875,77
10,12876,167
10,12877,199
10,12878,186
10,12879,108
10,12880,96
10,12881,77
10,12882,128
10,12883,160
10,12884,109
10,12885,70
10,12886,83
10,12887,116
10,12888,77
10,12889,58
10,12890,103
10,12891,71
10,12892,12
10,12893,51
10,12894,153
10,12895,122
10,12896,378
10,12897,185
10,12898,64
10,12899,64
10,12900,70
10,12901,102
10,12902,173
10,12903,250
10,12904,166
10,12905,153
10,12906,186
10,12907,76
10,12908,116
10,12909,186
10,12910,64
10,12911,256
10,12912,166
10,12913,89
10,12914,115
10,12915,96
10,12916,70
10,12917,230
10,12918,70
10,12919,71
10,12920,57
10,12921,52
10,12922,185
10,12923,179
10,12924,102
10,12925,39
10,12926,83
10,12927,32
10,12928,371
10,12929,64
10,12930,89
10,12931,134
10,12932,64
10,12933,58
10,12934,57
10,12935,64
10,12936,77
10,12937,147
10,12938,108
10,12939,115
10,12940,128
10,12941,51
10,12942,166
10,12943,160
10,12944,167
10,12945,-45
10,12946,160
10,12947,173
10,12948,109
10,12949,-32
10,12950,282
10,12951,154
10,12952,71
10,12953,128
10,12954,121
10,12955,109
10,12956,70
10,12957,45
10,12958,166
10,12959,160
10,12960,211
10,12961,83
10,12962,243
10,12963,109
10,12964,122
10,12965,58
10,12966,-45
10,12967,173
10,12968,166
10,12969,115
10,12970,77
10,12971,217
10,12972,263
10,12973,212
10,12974,147
10,12975,128
10,12976,64
10,12977,147
10,12978,64
10,12979,83
10,12980,96
10,12981,109
10,12982,224
10,12983,364
10,12984,71
10,12985,38
10,12986,109
10,12987,134
10,12988,172
10,12989,122
10,12990,179
10,12991,160
10,12992,153
10,12993,77
10,12994,108
10,12995,71
10,12996,102
10,12997,19
10,12998,192
10,12999,109
10,13000,32
10,13001,128
10,13002,166
10,13003,166
10,13004,134
10,13005,90
10,13006,173
10,13007,166
10,13008,64
10,13009,51
10,13010,45
10,13011,115
10,13012,51
10,13013,70
10,13014,205
10,13015,147
10,13016,58
10,13017,109
10,13018,173
10,13019,45
10,13020,116
10,13021,128
10,13022,32
10,13023,70
10,13024,32
10,13025,26
10,13026,109
10,13027,64
10,13028,45
10,13029,58
10,13030,109
10,13031,96
10,13032,57
10,13033,826
10,13034,103
10,13035,845
10,13036,211
10,13037,70
10,13038,115
10,13039,77
10,13040,122
10,13041,19
10,13042,52
10,13043,109
10,13044,58
10,13045,45
10,13046,26
10,13047,109
10,13048,51
10,13049,103
10,13050,32
10,13051,154
10,13052,141
10,13053,84
10,13054,108
10,13055,339
10,13056,147
10,13057,25
10,13058,90
10,13059,26
10,13060,96
10,13061,173
10,13062,26
10,13063,89
10,13064,109
10,13065,115
10,13066,167
10,13067,32
10,13068,-51
10,13069,76
10,13070,186
10,13071,154
10,13072,70
10,13073,26
10,13074,179
10,13075,103
10,13076,26
10,13077,102
10,13078,173
10,13079,102
10,13080,64
10,13081,51
10,13082,128
10,13083,109
10,13084,108
10,13085,57
10,13086,160
10,13087,25
10,13088,224
10,13089,96
10,13090,218
10,13091,153
10,13092,167
10,13093,96
10,13094,71
10,13095,109
10,13096,77
10,13097,89
10,13098,160
10,13099,-57
10,13100,-39
10,13101,77
10,13102,32
10,13103,166
10,13104,51
10,13105,57
10,13106,57
10,13107,102
10,13108,70
10,13109,102
10,13110,108
10,13111,122
10,13112,102
10,13113,45
10,13114,154
10,13115,64
10,13116,38
10,13117,57
10,13118,71
10,13119,90
10,13120,83
10,13121,148
10,13122,109
10,13123,128
10,13124,71
10,13125,109
10,13126,51
10,13127,173
10,13128,64
10,13129,115
10,13130,32
10,13131,58
10,13132,45
10,13133,-26
10,13134,154
10,13135,45
10,13136,217
10,13137,71
10,13138,128
10,13139,-198
10,13140,198
10,13141,108
10,13142,76
10,13143,115
10,13144,134
10,13145,39
10,13146,147
10,13147,77
10,13148,167
10,13149,58
10,13150,32
10,13151,64
10,13152,134
10,13153,45
10,13154,141
10,13155,58
10,13156,576
10,13157,166
10,13158,250
10,13159,218
10,13160,173
10,13161,180
10,13162,377
10,13163,256
10,13164,109
10,13165,135
10,13166,403
10,13167,115
10,13168,77
10,13169,39
10,13170,77
10,13171,83
10,13172,26
10,13173,51
10,13174,154
10,13175,58
10,13176,108
10,13177,76
10,13178,77
10,13179,-32
10,13180,45
10,13181,180
10,13182,224
10,13183,217
10,13184,186
10,13185,51
10,13186,218
10,13187,147
10,13188,186
10,13189,51
10,13190,166
10,13191,19
10,13192,64
10,13193,122
10,13194,160
10,13195,77
10,13196,121
10,13197,76
10,13198,192
10,13199,179
10,13200,160
10,13201,58
10,13202,134
10,13203,52
10,13204,84
10,13205,166
10,13206,13
10,13207,32
10,13208,83
10,13209,90
10,13210,-32
10,13211,192
10,13212,109
10,13213,218
10,13214,57
10,13215,-45
10,13216,186
10,13217,173
10,13218,262
10,13219,179
10,13220,243
10,13221,333
10,13222,250
10,13223,147
10,13224,102
10,13225,32
10,13226,58
10,13227,115
10,13228,57
10,13229,89
10,13230,77
10,13231,122
10,13232,64
10,13233,96
10,13234,116
10,13235,122
10,13236,71
10,13237,103
10,13238,166
10,13239,121
10,13240,218
10,13241,96
10,13242,96
10,13243,148
10,13244,122
10,13245,109
10,13246,71
10,13247,108
10,13248,83
10,13249,64
10,13250,102
10,13251,212
10,13252,160
10,13253,179
10,13254,154
10,13255,140
10,13256,109
10,13257,128
10,13258,51
10,13259,64
10,13260,70
10,13261,64
10,13262,58
10,13263,-51
10,13264,38
10,13265,115
10,13266,109
10,13267,256
10,13268,116
10,13269,96
10,13270,173
10,13271,71
10,13272,77
10,13273,89
10,13274,192
10,13275,300
10,13276,128
10,13277,77
10,13278,160
10,13279,51
10,13280,64
10,13281,45
10,13282,19
10,13283,333
10,13284,58
10,13285,26
10,13286,237
10,13287,83
10,13288,26
10,13289,397
10,13290,800
10,13291,70
10,13292,147
10,13293,-32
10,13294,128
10,13295,109
10,13296,109
10,13297,58
10,13298,115
10,13299,147
10,13300,71
10,13301,-25
10,13302,26
10,13303,121
10,13304,185
10,13305,102
10,13306,109
10,13307,102
10,13308,172
10,13309,135
10,13310,-308
10,13311,167
10,13312,116
10,13313,32
10,13314,25
10,13315,71
10,13316,32
10,13317,26
10,13318,52
10,13319,70
10,13320,96
10,13321,160
10,13322,-45
10,13323,108
10,13324,224
10,13325,52
10,13326,154
10,13327,102
10,13328,96
10,13329,57
10,13330,180
