run,pkt_id,silicon_diff_ns
10,13331,102
10,13332,77
10,13333,52
10,13334,166
10,13335,51
10,13336,-32
10,13337,89
10,13338,64
10,13339,115
10,13340,71
10,13341,70
10,13342,167
10,13343,224
10,13344,192
10,13345,83
10,13346,122
10,13347,64
10,13348,32
10,13349,103
10,13350,45
10,13351,64
10,13352,218
10,13353,44
10,13354,52
10,13355,64
10,13356,32
10,13357,51
10,13358,57
10,13359,103
10,13360,96
10,13361,32
10,13362,70
10,13363,25
10,13364,58
10,13365,128
10,13366,58
10,13367,166
10,13368,115
10,13369,51
10,13370,173
10,13371,116
10,13372,115
10,13373,583
10,13374,96
10,13375,64
10,13376,109
10,13377,103
10,13378,-26
10,13379,154
10,13380,140
10,13381,76
10,13382,186
10,13383,109
10,13384,77
10,13385,25
10,13386,25
10,13387,153
10,13388,51
10,13389,84
10,13390,128
10,13391,64
10,13392,109
10,13393,186
10,13394,134
10,13395,115
10,13396,108
10,13397,83
10,13398,147
10,13399,-32
10,13400,109
10,13401,45
10,13402,38
10,13403,64
10,13404,45
10,13405,44
10,13406,32
10,13407,141
10,13408,83
10,13409,103
10,13410,410
10,13411,64
10,13412,96
10,13413,51
10,13414,378
10,13415,77
10,13416,135
10,13417,109
10,13418,109
10,13419,217
10,13420,160
10,13421,128
10,13422,211
10,13423,160
10,13424,-45
10,13425,115
10,13426,57
10,13427,70
10,13428,38
10,13429,135
10,13430,32
10,13431,160
10,13432,70
10,13433,103
10,13434,115
10,13435,102
10,13436,128
10,13437,108
10,13438,64
10,13439,115
10,13440,121
10,13441,249
10,13442,32
10,13443,192
10,13444,45
10,13445,52
10,13446,397
10,13447,19
10,13448,26
10,13449,103
10,13450,77
10,13451,160
10,13452,141
10,13453,64
10,13454,199
10,13455,109
10,13456,128
10,13457,58
10,13458,134
10,13459,121
10,13460,70
10,13461,199
10,13462,185
10,13463,76
10,13464,109
10,13465,64
10,13466,230
10,13467,57
10,13468,166
10,13469,115
10,13470,199
10,13471,141
10,13472,122
10,13473,44
10,13474,204
10,13475,96
10,13476,103
10,13477,58
10,13478,122
10,13479,109
10,13480,205
10,13481,102
10,13482,122
10,13483,128
10,13484,116
10,13485,102
10,13486,173
10,13487,109
10,13488,108
10,13489,38
10,13490,71
10,13491,70
10,13492,173
10,13493,45
10,13494,77
10,13495,128
10,13496,166
10,13497,77
10,13498,102
10,13499,115
10,13500,339
10,13501,109
10,13502,64
10,13503,25
10,13504,217
10,13505,90
10,13506,185
10,13507,121
10,13508,166
10,13509,64
10,13510,64
10,13511,160
10,13512,115
10,13513,57
10,13514,116
10,13515,231
10,13516,64
10,13517,71
10,13518,121
10,13519,13
10,13520,128
10,13521,333
10,13522,77
10,13523,45
10,13524,77
10,13525,364
10,13526,115
10,13527,102
10,13528,103
10,13529,109
10,13530,-64
10,13531,148
10,13532,109
10,13533,102
10,13534,70
10,13535,109
10,13536,167
10,13537,-6
10,13538,108
10,13539,19
10,13540,153
10,13541,32
10,13542,89
10,13543,140
10,13544,84
10,13545,800
10,13546,122
10,13547,768
10,13548,90
10,13549,109
10,13550,108
10,13551,64
10,13552,160
10,13553,96
10,13554,26
10,13555,77
10,13556,71
10,13557,147
10,13558,19
10,13559,128
10,13560,256
10,13561,109
10,13562,121
10,13563,179
10,13564,109
10,13565,147
10,13566,51
10,13567,167
10,13568,205
10,13569,45
10,13570,166
10,13571,64
10,13572,140
10,13573,147
10,13574,166
10,13575,154
10,13576,121
10,13577,96
10,13578,115
10,13579,-13
10,13580,128
10,13581,57
10,13582,403
10,13583,96
10,13584,109
10,13585,-7
10,13586,45
10,13587,45
10,13588,51
10,13589,70
10,13590,51
10,13591,147
10,13592,64
10,13593,307
10,13594,115
10,13595,134
10,13596,64
10,13597,115
10,13598,140
10,13599,-44
10,13600,71
10,13601,103
10,13602,64
10,13603,108
10,13604,154
10,13605,96
10,13606,166
10,13607,365
10,13608,340
10,13609,103
10,13610,71
10,13611,-64
10,13612,70
10,13613,90
10,13614,160
10,13615,76
10,13616,64
10,13617,-64
10,13618,205
10,13619,70
10,13620,84
10,13621,83
10,13622,96
10,13623,102
10,13624,154
10,13625,52
10,13626,84
10,13627,70
10,13628,121
10,13629,70
10,13630,147
10,13631,115
10,13632,-12
10,13633,135
10,13634,52
10,13635,141
10,13636,122
10,13637,148
10,13638,109
10,13639,154
10,13640,115
10,13641,390
10,13642,96
10,13643,77
10,13644,166
10,13645,77
10,13646,-12
10,13647,45
10,13648,89
10,13649,108
10,13650,172
10,13651,217
10,13652,141
10,13653,102
10,13654,58
10,13655,77
10,13656,384
10,13657,51
10,13658,-26
10,13659,147
10,13660,83
10,13661,51
10,13662,51
10,13663,96
10,13664,109
10,13665,51
10,13666,154
10,13667,115
10,13668,166
10,13669,64
10,13670,70
10,13671,160
10,13672,352
10,13673,371
10,13674,115
10,13675,148
10,13676,154
10,13677,333
10,13678,102
10,13679,109
10,13680,90
10,13681,83
10,13682,77
10,13683,166
10,13684,275
10,13685,77
10,13686,128
10,13687,167
10,13688,89
10,13689,109
10,13690,84
10,13691,173
10,13692,115
10,13693,57
10,13694,19
10,13695,154
10,13696,77
10,13697,45
10,13698,58
10,13699,141
10,13700,109
10,13701,20
10,13702,166
10,13703,-58
10,13704,77
10,13705,96
10,13706,167
10,13707,173
10,13708,128
10,13709,44
10,13710,96
10,13711,166
10,13712,109
10,13713,52
10,13714,64
10,13715,57
10,13716,51
10,13717,103
10,13718,77
10,13719,192
10,13720,122
10,13721,115
10,13722,166
10,13723,115
10,13724,128
10,13725,58
10,13726,45
10,13727,19
10,13728,109
10,13729,70
10,13730,89
10,13731,167
10,13732,141
10,13733,58
10,13734,115
10,13735,116
10,13736,116
10,13737,32
10,13738,90
10,13739,205
10,13740,77
10,13741,364
10,13742,57
10,13743,115
10,13744,167
10,13745,115
10,13746,172
10,13747,358
10,13748,173
10,13749,115
10,13750,365
10,13751,90
10,13752,134
10,13753,109
10,13754,128
10,13755,199
10,13756,58
10,13757,160
10,13758,134
10,13759,173
10,13760,58
10,13761,140
10,13762,64
10,13763,166
10,13764,173
10,13765,77
10,13766,128
10,13767,96
10,13768,89
10,13769,-38
10,13770,102
10,13771,89
10,13772,115
10,13773,51
10,13774,147
10,13775,51
10,13776,89
10,13777,121
10,13778,141
10,13779,121
10,13780,45
10,13781,64
10,13782,71
10,13783,109
10,13784,96
10,13785,51
10,13786,58
10,13787,179
10,13788,32
10,13789,-32
10,13790,128
10,13791,115
10,13792,64
10,13793,38
10,13794,77
10,13795,115
10,13796,58
10,13797,96
10,13798,192
10,13799,89
10,13800,70
10,13801,-25
10,13802,780
10,13803,135
10,13804,160
10,13805,-38
10,13806,128
10,13807,147
10,13808,83
10,13809,58
10,13810,71
10,13811,45
10,13812,121
10,13813,64
10,13814,26
10,13815,167
10,13816,198
10,13817,77
10,13818,116
10,13819,90
10,13820,89
10,13821,-6
10,13822,-45
10,13823,179
10,13824,128
10,13825,32
10,13826,109
10,13827,115
10,13828,64
10,13829,52
10,13830,403
10,13831,-32
10,13832,102
10,13833,-26
10,13834,180
10,13835,102
10,13836,134
10,13837,154
10,13838,192
10,13839,128
10,13840,109
10,13841,64
10,13842,115
10,13843,109
10,13844,58
10,13845,57
10,13846,160
10,13847,-39
10,13848,135
10,13849,96
10,13850,108
10,13851,205
10,13852,160
10,13853,96
10,13854,173
10,13855,121
10,13856,122
10,13857,122
10,13858,365
10,13859,-45
10,13860,128
10,13861,121
10,13862,364
10,13863,71
10,13864,141
10,13865,32
10,13866,64
10,13867,64
10,13868,102
10,13869,-141
10,13870,179
10,13871,90
10,13872,64
10,13873,-13
10,13874,256
10,13875,173
10,13876,205
10,13877,134
10,13878,167
10,13879,166
10,13880,90
10,13881,128
10,13882,84
10,13883,148
10,13884,122
10,13885,32
10,13886,167
10,13887,64
10,13888,64
10,13889,122
10,13890,135
10,13891,166
10,13892,167
10,13893,45
10,13894,205
10,13895,-32
10,13896,141
10,13897,64
10,13898,90
10,13899,89
10,13900,32
10,13901,45
10,13902,32
10,13903,70
10,13904,128
10,13905,64
10,13906,135
10,13907,57
10,13908,64
10,13909,64
10,13910,64
10,13911,211
10,13912,103
10,13913,102
10,13914,25
10,13915,115
10,13916,32
10,13917,96
10,13918,160
10,13919,160
10,13920,116
10,13921,-32
10,13922,70
10,13923,70
10,13924,57
10,13925,185
10,13926,147
10,13927,76
10,13928,115
10,13929,96
10,13930,160
10,13931,371
10,13932,166
10,13933,89
10,13934,57
10,13935,76
10,13936,84
10,13937,58
10,13938,199
10,13939,19
10,13940,77
10,13941,-58
10,13942,109
10,13943,148
10,13944,115
10,13945,77
10,13946,77
10,13947,147
10,13948,198
10,13949,70
10,13950,77
10,13951,320
10,13952,116
10,13953,58
10,13954,32
10,13955,154
10,13956,128
10,13957,64
10,13958,58
10,13959,64
10,13960,58
10,13961,109
10,13962,160
10,13963,160
10,13964,186
10,13965,109
10,13966,211
10,13967,-70
10,13968,128
10,13969,45
10,13970,115
10,13971,90
10,13972,122
10,13973,64
10,13974,102
10,13975,192
10,13976,26
10,13977,108
10,13978,108
10,13979,-26
10,13980,115
10,13981,147
10,13982,89
10,13983,160
10,13984,83
10,13985,122
10,13986,244
10,13987,102
10,13988,13
10,13989,51
10,13990,58
10,13991,90
10,13992,71
10,13993,71
10,13994,77
10,13995,109
10,13996,128
10,13997,57
10,13998,173
10,13999,205
10,14000,166
10,14001,90
10,14002,77
10,14003,205
10,14004,52
10,14005,160
10,14006,358
10,14007,128
10,14008,102
10,14009,166
10,14010,-64
10,14011,134
10,14012,115
10,14013,109
10,14014,128
10,14015,147
10,14016,70
10,14017,57
10,14018,160
10,14019,141
10,14020,71
10,14021,96
10,14022,96
10,14023,141
10,14024,199
10,14025,103
10,14026,160
10,14027,352
10,14028,160
10,14029,51
10,14030,211
10,14031,121
10,14032,122
10,14033,102
10,14034,186
10,14035,115
10,14036,70
10,14037,148
10,14038,147
10,14039,64
10,14040,71
10,14041,141
10,14042,205
10,14043,179
10,14044,109
10,14045,128
10,14046,192
10,14047,83
10,14048,77
10,14049,32
10,14050,96
10,14051,51
10,14052,51
10,14053,58
10,14054,45
10,14055,20
10,14056,134
10,14057,793
10,14058,71
10,14059,877
10,14060,128
10,14061,83
10,14062,90
10,14063,77
10,14064,167
10,14065,32
10,14066,64
10,14067,51
10,14068,64
10,14069,57
10,14070,103
10,14071,115
10,14072,58
10,14073,84
10,14074,167
10,14075,109
10,14076,154
10,14077,109
10,14078,205
10,14079,109
10,14080,237
10,14081,58
10,14082,-32
10,14083,45
10,14084,38
10,14085,77
10,14086,115
10,14087,89
10,14088,365
10,14089,103
10,14090,160
10,14091,102
10,14092,179
10,14093,198
10,14094,39
10,14095,83
10,14096,109
10,14097,26
10,14098,64
10,14099,77
10,14100,76
10,14101,51
10,14102,160
10,14103,96
10,14104,167
10,14105,109
10,14106,83
10,14107,84
10,14108,154
10,14109,51
10,14110,160
10,14111,102
10,14112,109
10,14113,121
10,14114,128
10,14115,179
10,14116,-44
10,14117,109
10,14118,108
10,14119,154
10,14120,128
10,14121,19
10,14122,135
10,14123,38
10,14124,57
10,14125,275
10,14126,71
10,14127,167
10,14128,140
10,14129,32
10,14130,128
10,14131,58
10,14132,102
10,14133,57
10,14134,160
10,14135,83
10,14136,77
10,14137,167
10,14138,-32
10,14139,147
10,14140,71
10,14141,128
10,14142,64
10,14143,96
10,14144,153
10,14145,166
10,14146,166
10,14147,167
10,14148,128
10,14149,115
10,14150,160
10,14151,364
10,14152,166
10,14153,179
10,14154,19
10,14155,57
10,14156,51
10,14157,26
10,14158,70
10,14159,102
10,14160,83
10,14161,58
10,14162,103
10,14163,77
10,14164,32
10,14165,109
10,14166,128
10,14167,128
10,14168,205
10,14169,121
10,14170,115
10,14171,160
10,14172,135
10,14173,70
10,14174,160
10,14175,135
10,14176,115
10,14177,51
10,14178,71
10,14179,64
10,14180,90
10,14181,51
10,14182,122
10,14183,57
10,14184,96
10,14185,51
10,14186,58
10,14187,89
10,14188,115
10,14189,365
10,14190,77
10,14191,122
10,14192,173
10,14193,-19
10,14194,90
10,14195,275
10,14196,102
10,14197,102
10,14198,122
10,14199,-38
10,14200,147
10,14201,70
10,14202,57
10,14203,103
10,14204,153
10,14205,115
10,14206,141
10,14207,103
10,14208,121
10,14209,76
10,14210,-205
10,14211,135
10,14212,64
10,14213,57
10,14214,64
10,14215,84
10,14216,102
10,14217,109
10,14218,173
10,14219,205
10,14220,109
10,14221,-51
10,14222,153
10,14223,140
10,14224,51
10,14225,84
10,14226,51
10,14227,115
10,14228,83
10,14229,83
10,14230,147
10,14231,90
10,14232,32
10,14233,96
10,14234,70
10,14235,141
10,14236,109
10,14237,70
10,14238,140
10,14239,122
10,14240,186
10,14241,32
10,14242,121
10,14243,128
10,14244,256
10,14245,102
10,14246,154
10,14247,-45
10,14248,108
10,14249,57
10,14250,52
10,14251,141
10,14252,83
10,14253,71
10,14254,160
10,14255,102
10,14256,84
10,14257,103
10,14258,89
10,14259,115
10,14260,108
10,14261,39
10,14262,77
10,14263,57
10,14264,102
10,14265,58
10,14266,108
10,14267,84
10,14268,172
10,14269,77
10,14270,39
10,14271,122
10,14272,58
10,14273,160
10,14274,134
10,14275,109
10,14276,249
10,14277,64
10,14278,96
10,14279,115
10,14280,167
10,14281,96
10,14282,109
10,14283,115
10,14284,70
10,14285,-38
10,14286,192
10,14287,192
10,14288,45
10,14289,102
10,14290,19
10,14291,167
10,14292,89
10,14293,140
10,14294,109
10,14295,70
10,14296,116
10,14297,89
10,14298,186
10,14299,90
10,14300,108
10,14301,141
10,14302,147
10,14303,64
10,14304,121
10,14305,77
10,14306,32
10,14307,96
10,14308,109
10,14309,218
10,14310,121
10,14311,122
10,14312,141
10,14313,135
10,14314,781
10,14315,77
10,14316,102
10,14317,115
10,14318,185
10,14319,128
10,14320,71
10,14321,128
10,14322,89
10,14323,-38
10,14324,90
10,14325,51
10,14326,-45
10,14327,77
10,14328,115
10,14329,108
10,14330,25
10,14331,237
10,14332,332
10,14333,115
10,14334,83
10,14335,64
10,14336,76
10,14337,96
10,14338,26
10,14339,64
10,14340,102
10,14341,96
10,14342,-38
10,14343,83
10,14344,83
10,14345,115
10,14346,121
10,14347,148
10,14348,135
10,14349,102
10,14350,70
10,14351,160
10,14352,-45
10,14353,89
10,14354,58
10,14355,103
10,14356,77
10,14357,109
10,14358,71
10,14359,115
10,14360,192
10,14361,90
10,14362,141
10,14363,147
10,14364,51
10,14365,96
10,14366,179
10,14367,147
10,14368,122
10,14369,153
10,14370,128
10,14371,70
10,14372,71
10,14373,109
10,14374,103
10,14375,102
10,14376,179
10,14377,90
10,14378,76
10,14379,102
10,14380,256
10,14381,38
10,14382,51
10,14383,128
10,14384,166
10,14385,135
10,14386,90
10,14387,116
10,14388,128
10,14389,153
10,14390,173
10,14391,122
10,14392,167
10,14393,32
10,14394,58
10,14395,121
10,14396,134
10,14397,52
10,14398,141
10,14399,141
10,14400,51
10,14401,96
10,14402,64
10,14403,141
10,14404,96
10,14405,102
10,14406,64
10,14407,128
10,14408,128
10,14409,25
10,14410,45
10,14411,89
10,14412,89
10,14413,147
10,14414,58
10,14415,102
10,14416,115
10,14417,89
10,14418,77
10,14419,199
10,14420,141
10,14421,71
10,14422,166
10,14423,116
10,14424,58
10,14425,-7
10,14426,19
10,14427,64
10,14428,70
10,14429,26
10,14430,199
10,14431,26
10,14432,128
10,14433,64
10,14434,109
10,14435,32
10,14436,204
10,14437,115
10,14438,70
10,14439,134
10,14440,25
10,14441,96
10,14442,128
10,14443,77
10,14444,147
10,14445,102
10,14446,19
10,14447,364
10,14448,122
10,14449,25
10,14450,160
10,14451,96
10,14452,26
10,14453,57
10,14454,198
10,14455,140
10,14456,378
10,14457,122
10,14458,115
10,14459,224
10,14460,109
10,14461,83
10,14462,372
10,14463,186
10,14464,218
10,14465,52
10,14466,64
10,14467,89
10,14468,115
10,14469,45
10,14470,57
10,14471,116
10,14472,83
10,14473,115
10,14474,167
10,14475,83
10,14476,103
10,14477,166
10,14478,166
10,14479,128
10,14480,128
10,14481,58
10,14482,160
10,14483,71
10,14484,-58
10,14485,-25
10,14486,83
10,14487,64
10,14488,83
10,14489,103
10,14490,160
10,14491,77
10,14492,96
10,14493,102
10,14494,103
10,14495,148
10,14496,173
10,14497,45
10,14498,148
10,14499,102
10,14500,-45
10,14501,333
10,14502,122
10,14503,51
10,14504,116
10,14505,70
10,14506,71
10,14507,84
10,14508,109
10,14509,109
10,14510,160
10,14511,109
10,14512,128
10,14513,77
10,14514,167
10,14515,71
10,14516,122
10,14517,90
10,14518,32
10,14519,32
10,14520,115
10,14521,-32
10,14522,147
10,14523,160
10,14524,102
10,14525,167
10,14526,96
10,14527,96
10,14528,71
10,14529,397
10,14530,102
10,14531,122
10,14532,83
10,14533,102
10,14534,147
10,14535,141
10,14536,147
10,14537,57
10,14538,76
10,14539,147
10,14540,122
10,14541,57
10,14542,205
10,14543,365
10,14544,115
10,14545,64
10,14546,32
10,14547,52
10,14548,77
10,14549,57
10,14550,166
10,14551,128
10,14552,38
10,14553,77
10,14554,57
10,14555,102
10,14556,70
10,14557,122
10,14558,153
10,14559,77
10,14560,128
10,14561,135
10,14562,84
10,14563,45
10,14564,102
10,14565,64
10,14566,128
10,14567,109
10,14568,6
10,14569,1107
10,14570,140
10,14571,774
10,14572,166
10,14573,128
10,14574,-32
10,14575,128
10,14576,128
10,14577,25
10,14578,102
10,14579,83
10,14580,167
10,14581,70
10,14582,26
10,14583,122
10,14584,70
10,14585,166
10,14586,121
10,14587,166
10,14588,103
10,14589,141
10,14590,218
10,14591,103
10,14592,64
10,14593,109
10,14594,102
10,14595,352
10,14596,115
10,14597,96
10,14598,192
10,14599,121
10,14600,83
10,14601,-32
10,14602,186
10,14603,57
10,14604,109
10,14605,57
10,14606,141
10,14607,64
10,14608,134
10,14609,26
10,14610,58
10,14611,135
10,14612,39
10,14613,90
10,14614,108
10,14615,-38
10,14616,115
10,14617,140
10,14618,96
10,14619,109
10,14620,77
10,14621,160
10,14622,-51
10,14623,166
10,14624,64
10,14625,70
10,14626,109
10,14627,198
10,14628,-45
10,14629,122
10,14630,166
10,14631,147
10,14632,-38
10,14633,83
10,14634,71
10,14635,64
10,14636,45
10,14637,57
10,14638,199
10,14639,256
10,14640,26
10,14641,58
10,14642,121
10,14643,128
10,14644,115
10,14645,77
10,14646,154
10,14647,320
10,14648,122
10,14649,90
10,14650,77
10,14651,77
10,14652,115
10,14653,19
10,14654,19
10,14655,58
10,14656,90
10,14657,115
10,14658,90
10,14659,173
10,14660,179
10,14661,38
10,14662,64
10,14663,160
10,14664,115
10,14665,90
10,14666,51
10,14667,96
10,14668,96
10,14669,262
10,14670,179
10,14671,89
10,14672,96
10,14673,64
10,14674,109
10,14675,-58
10,14676,185
10,14677,25
10,14678,166
10,14679,199
10,14680,154
10,14681,25
10,14682,25
10,14683,58
10,14684,167
10,14685,64
10,14686,173
10,14687,205
10,14688,186
10,14689,96
10,14690,109
10,14691,57
10,14692,70
10,14693,51
10,14694,173
10,14695,-45
10,14696,83
10,14697,64
10,14698,121
10,14699,128
10,14700,109
10,14701,-38
10,14702,256
10,14703,57
10,14704,147
10,14705,84
10,14706,64
10,14707,103
10,14708,64
10,14709,64
10,14710,90
10,14711,84
10,14712,115
10,14713,51
10,14714,173
10,14715,231
10,14716,121
10,14717,96
10,14718,76
10,14719,58
10,14720,77
10,14721,-19
10,14722,38
10,14723,90
10,14724,39
10,14725,32
10,14726,19
10,14727,44
10,14728,147
10,14729,103
10,14730,160
10,14731,173
10,14732,147
10,14733,45
10,14734,38
10,14735,115
10,14736,45
10,14737,32
10,14738,109
10,14739,173
10,14740,173
10,14741,512
10,14742,250
10,14743,57
10,14744,141
10,14745,109
10,14746,122
10,14747,109
10,14748,109
10,14749,51
10,14750,173
10,14751,70
10,14752,115
10,14753,154
10,14754,205
10,14755,-52
10,14756,141
10,14757,32
10,14758,211
10,14759,96
10,14760,128
10,14761,58
10,14762,153
10,14763,179
10,14764,51
10,14765,77
10,14766,38
10,14767,71
10,14768,89
10,14769,154
10,14770,179
10,14771,116
10,14772,128
10,14773,51
10,14774,90
10,14775,153
10,14776,77
10,14777,52
10,14778,64
10,14779,147
10,14780,77
10,14781,51
10,14782,128
10,14783,45
10,14784,64
10,14785,333
10,14786,77
10,14787,83
10,14788,108
10,14789,109
10,14790,64
10,14791,115
10,14792,45
10,14793,52
10,14794,52
10,14795,19
10,14796,44
10,14797,83
10,14798,25
10,14799,185
10,14800,57
10,14801,96
10,14802,13
10,14803,121
10,14804,83
10,14805,96
10,14806,166
10,14807,76
10,14808,84
10,14809,90
10,14810,58
10,14811,103
10,14812,76
10,14813,19
10,14814,89
10,14815,116
10,14816,58
10,14817,84
10,14818,109
10,14819,77
10,14820,38
10,14821,32
10,14822,39
10,14823,115
10,14824,102
10,14825,57
10,14826,780
10,14827,109
10,14828,128
10,14829,96
10,14830,211
10,14831,384
10,14832,147
10,14833,32
10,14834,102
10,14835,70
10,14836,71
10,14837,51
10,14838,147
10,14839,77
10,14840,109
10,14841,108
10,14842,167
10,14843,365
10,14844,160
10,14845,218
10,14846,153
10,14847,154
10,14848,-32
10,14849,45
10,14850,70
10,14851,77
10,14852,51
10,14853,26
10,14854,166
10,14855,116
10,14856,83
10,14857,58
10,14858,148
10,14859,115
10,14860,134
10,14861,141
10,14862,128
10,14863,147
10,14864,102
10,14865,-39
10,14866,51
10,14867,122
10,14868,-13
10,14869,-25
10,14870,77
10,14871,32
10,14872,44
10,14873,109
10,14874,154
10,14875,90
10,14876,77
10,14877,116
10,14878,192
10,14879,153
10,14880,135
10,14881,38
10,14882,102
10,14883,186
10,14884,116
10,14885,64
10,14886,77
10,14887,153
10,14888,147
10,14889,45
10,14890,109
10,14891,84
10,14892,26
10,14893,109
10,14894,154
10,14895,160
10,14896,45
10,14897,89
10,14898,77
10,14899,115
10,14900,167
10,14901,77
10,14902,64
10,14903,141
10,14904,199
10,14905,44
10,14906,160
10,14907,71
10,14908,96
10,14909,96
10,14910,96
10,14911,58
10,14912,77
10,14913,122
10,14914,77
10,14915,160
10,14916,204
10,14917,103
10,14918,64
10,14919,192
10,14920,179
10,14921,77
10,14922,180
10,14923,154
10,14924,167
10,14925,52
10,14926,45
10,14927,103
10,14928,38
10,14929,109
10,14930,64
10,14931,90
10,14932,64
10,14933,89
10,14934,179
10,14935,167
10,14936,179
10,14937,32
10,14938,263
10,14939,51
10,14940,115
10,14941,90
10,14942,147
10,14943,109
10,14944,103
10,14945,26
10,14946,52
10,14947,64
10,14948,83
10,14949,64
10,14950,102
10,14951,83
10,14952,45
10,14953,134
10,14954,-32
10,14955,128
10,14956,160
10,14957,154
10,14958,179
10,14959,83
10,14960,115
10,14961,96
10,14962,115
10,14963,77
10,14964,83
10,14965,51
10,14966,64
10,14967,19
10,14968,89
10,14969,51
10,14970,275
10,14971,147
10,14972,192
10,14973,70
10,14974,32
10,14975,64
10,14976,135
10,14977,160
10,14978,25
10,14979,45
10,14980,58
10,14981,52
10,14982,96
10,14983,64
10,14984,71
10,14985,96
10,14986,71
10,14987,128
10,14988,122
10,14989,71
10,14990,96
10,14991,115
10,14992,128
10,14993,32
10,14994,57
10,14995,64
10,14996,83
10,14997,51
10,14998,115
10,14999,128
10,15000,365
