run,pkt_id,silicon_diff_ns
10,15001,397
10,15002,122
10,15003,128
10,15004,211
10,15005,-39
10,15006,96
10,15007,167
10,15008,70
10,15009,32
10,15010,77
10,15011,32
10,15012,64
10,15013,64
10,15014,179
10,15015,96
10,15016,64
10,15017,109
10,15018,64
10,15019,25
10,15020,115
10,15021,102
10,15022,211
10,15023,153
10,15024,166
10,15025,96
10,15026,109
10,15027,134
10,15028,45
10,15029,38
10,15030,57
10,15031,109
10,15032,76
10,15033,64
10,15034,77
10,15035,116
10,15036,121
10,15037,51
10,15038,301
10,15039,122
10,15040,84
10,15041,64
10,15042,109
10,15043,51
10,15044,109
10,15045,64
10,15046,64
10,15047,128
10,15048,269
10,15049,51
10,15050,134
10,15051,166
10,15052,121
10,15053,154
10,15054,128
10,15055,160
10,15056,135
10,15057,71
10,15058,84
10,15059,173
10,15060,122
10,15061,83
10,15062,172
10,15063,135
10,15064,-39
10,15065,51
10,15066,102
10,15067,70
10,15068,141
10,15069,109
10,15070,128
10,15071,102
10,15072,96
10,15073,51
10,15074,64
10,15075,71
10,15076,51
10,15077,57
10,15078,128
10,15079,262
10,15080,57
10,15081,787
10,15082,116
10,15083,781
10,15084,83
10,15085,314
10,15086,109
10,15087,122
10,15088,148
10,15089,154
10,15090,51
10,15091,-51
10,15092,96
10,15093,76
10,15094,32
10,15095,32
10,15096,160
10,15097,109
10,15098,116
10,15099,76
10,15100,166
10,15101,83
10,15102,102
10,15103,135
10,15104,71
10,15105,51
10,15106,314
10,15107,64
10,15108,58
10,15109,109
10,15110,51
10,15111,-64
10,15112,83
10,15113,51
10,15114,83
10,15115,141
10,15116,70
10,15117,64
10,15118,-32
10,15119,160
10,15120,128
10,15121,26
10,15122,102
10,15123,83
10,15124,51
10,15125,26
10,15126,90
10,15127,83
10,15128,102
10,15129,115
10,15130,51
10,15131,115
10,15132,263
10,15133,-38
10,15134,76
10,15135,269
10,15136,83
10,15137,116
10,15138,51
10,15139,89
10,15140,52
10,15141,32
10,15142,102
10,15143,83
10,15144,134
10,15145,147
10,15146,116
10,15147,211
10,15148,51
10,15149,102
10,15150,57
10,15151,38
10,15152,45
10,15153,58
10,15154,160
10,15155,51
10,15156,71
10,15157,71
10,15158,76
10,15159,128
10,15160,128
10,15161,26
10,15162,122
10,15163,64
10,15164,154
10,15165,38
10,15166,64
10,15167,160
10,15168,262
10,15169,70
10,15170,70
10,15171,135
10,15172,153
10,15173,109
10,15174,314
10,15175,160
10,15176,218
10,15177,45
10,15178,70
10,15179,109
10,15180,51
10,15181,83
10,15182,148
10,15183,70
10,15184,288
10,15185,90
10,15186,218
10,15187,109
10,15188,160
10,15189,96
10,15190,173
10,15191,134
10,15192,224
10,15193,96
10,15194,153
10,15195,166
10,15196,84
10,15197,160
10,15198,57
10,15199,173
10,15200,115
10,15201,102
10,15202,108
10,15203,-38
10,15204,115
10,15205,128
10,15206,90
10,15207,102
10,15208,108
10,15209,109
10,15210,115
10,15211,89
10,15212,275
10,15213,64
10,15214,121
10,15215,64
10,15216,173
10,15217,77
10,15218,160
10,15219,51
10,15220,109
10,15221,64
10,15222,-25
10,15223,154
10,15224,115
10,15225,103
10,15226,167
10,15227,167
10,15228,371
10,15229,58
10,15230,205
10,15231,115
10,15232,102
10,15233,-25
10,15234,96
10,15235,64
10,15236,71
10,15237,-32
10,15238,-77
10,15239,64
10,15240,128
10,15241,77
10,15242,122
10,15243,122
10,15244,122
10,15245,57
10,15246,102
10,15247,115
10,15248,83
10,15249,71
10,15250,-26
10,15251,128
10,15252,32
10,15253,45
10,15254,-32
10,15255,186
10,15256,115
10,15257,109
10,15258,90
10,15259,140
10,15260,403
10,15261,109
10,15262,128
10,15263,147
10,15264,167
10,15265,109
10,15266,-32
10,15267,128
10,15268,167
10,15269,103
10,15270,173
10,15271,128
10,15272,141
10,15273,45
10,15274,64
10,15275,288
10,15276,198
10,15277,109
10,15278,102
10,15279,71
10,15280,45
10,15281,89
10,15282,83
10,15283,128
10,15284,134
10,15285,84
10,15286,77
10,15287,116
10,15288,192
10,15289,26
10,15290,32
10,15291,57
10,15292,45
10,15293,58
10,15294,64
10,15295,320
10,15296,128
10,15297,128
10,15298,-52
10,15299,180
10,15300,147
10,15301,103
10,15302,147
10,15303,135
10,15304,179
10,15305,51
10,15306,154
10,15307,58
10,15308,128
10,15309,70
10,15310,64
10,15311,116
10,15312,-25
10,15313,70
10,15314,154
10,15315,160
10,15316,121
10,15317,115
10,15318,160
10,15319,154
10,15320,77
10,15321,70
10,15322,25
10,15323,71
10,15324,153
10,15325,121
10,15326,122
10,15327,217
10,15328,57
10,15329,109
10,15330,25
10,15331,103
10,15332,167
10,15333,-32
10,15334,32
10,15335,160
10,15336,276
10,15337,83
10,15338,826
10,15339,231
10,15340,173
10,15341,160
10,15342,192
10,15343,167
10,15344,160
10,15345,51
10,15346,147
10,15347,64
10,15348,128
10,15349,-51
10,15350,103
10,15351,57
10,15352,186
10,15353,51
10,15354,90
10,15355,108
10,15356,160
10,15357,83
10,15358,70
10,15359,160
10,15360,64
10,15361,51
10,15362,25
10,15363,51
10,15364,64
10,15365,121
10,15366,96
10,15367,76
10,15368,64
10,15369,340
10,15370,326
10,15371,122
10,15372,32
10,15373,77
10,15374,314
10,15375,153
10,15376,51
10,15377,51
10,15378,77
10,15379,102
10,15380,71
10,15381,154
10,15382,70
10,15383,70
10,15384,103
10,15385,76
10,15386,128
10,15387,90
10,15388,154
10,15389,76
10,15390,115
10,15391,90
10,15392,173
10,15393,77
10,15394,160
10,15395,102
10,15396,70
10,15397,64
10,15398,115
10,15399,121
10,15400,108
10,15401,58
10,15402,-45
10,15403,52
10,15404,26
10,15405,58
10,15406,83
10,15407,148
10,15408,160
10,15409,109
10,15410,115
10,15411,109
10,15412,64
10,15413,89
10,15414,205
10,15415,205
10,15416,128
10,15417,359
10,15418,109
10,15419,134
10,15420,96
10,15421,154
10,15422,320
10,15423,147
10,15424,109
10,15425,90
10,15426,77
10,15427,71
10,15428,89
10,15429,96
10,15430,115
10,15431,192
10,15432,109
10,15433,166
10,15434,301
10,15435,45
10,15436,-26
10,15437,186
10,15438,83
10,15439,166
10,15440,141
10,15441,45
10,15442,211
10,15443,122
10,15444,147
10,15445,102
10,15446,70
10,15447,84
10,15448,204
10,15449,45
10,15450,32
10,15451,26
10,15452,51
10,15453,153
10,15454,109
10,15455,89
10,15456,147
10,15457,109
10,15458,198
10,15459,109
10,15460,212
10,15461,198
10,15462,121
10,15463,121
10,15464,70
10,15465,364
10,15466,115
10,15467,269
10,15468,179
10,15469,52
10,15470,32
10,15471,224
10,15472,166
10,15473,140
10,15474,166
10,15475,173
10,15476,58
10,15477,90
10,15478,141
10,15479,64
10,15480,122
10,15481,102
10,15482,115
10,15483,57
10,15484,160
10,15485,64
10,15486,-192
10,15487,83
10,15488,147
10,15489,140
10,15490,70
10,15491,115
10,15492,-51
10,15493,25
10,15494,116
10,15495,64
10,15496,64
10,15497,102
10,15498,83
10,15499,116
10,15500,116
10,15501,147
10,15502,19
10,15503,58
10,15504,172
10,15505,51
10,15506,109
10,15507,339
10,15508,154
10,15509,51
10,15510,167
10,15511,173
10,15512,167
10,15513,90
10,15514,109
10,15515,116
10,15516,70
10,15517,102
10,15518,26
10,15519,115
10,15520,102
10,15521,-231
10,15522,45
10,15523,64
10,15524,128
10,15525,115
10,15526,51
10,15527,19
10,15528,121
10,15529,199
10,15530,116
10,15531,83
10,15532,77
10,15533,71
10,15534,44
10,15535,109
10,15536,141
10,15537,83
10,15538,102
10,15539,-32
10,15540,77
10,15541,84
10,15542,64
10,15543,160
10,15544,38
10,15545,70
10,15546,147
10,15547,141
10,15548,154
10,15549,147
10,15550,154
10,15551,192
10,15552,102
10,15553,51
10,15554,141
10,15555,64
10,15556,147
10,15557,51
10,15558,103
10,15559,76
10,15560,147
10,15561,64
10,15562,64
10,15563,102
10,15564,96
10,15565,19
10,15566,166
10,15567,141
10,15568,160
10,15569,45
10,15570,19
10,15571,109
10,15572,115
10,15573,77
10,15574,64
10,15575,32
10,15576,108
10,15577,109
10,15578,96
10,15579,58
10,15580,122
10,15581,89
10,15582,128
10,15583,269
10,15584,109
10,15585,64
10,15586,58
10,15587,-275
10,15588,70
10,15589,-7
10,15590,64
10,15591,-64
10,15592,44
10,15593,788
10,15594,108
10,15595,775
10,15596,116
10,15597,52
10,15598,160
10,15599,64
10,15600,179
10,15601,96
10,15602,108
10,15603,84
10,15604,173
10,15605,64
10,15606,58
10,15607,198
10,15608,160
10,15609,57
10,15610,128
10,15611,102
10,15612,103
10,15613,45
10,15614,102
10,15615,153
10,15616,116
10,15617,160
10,15618,371
10,15619,45
10,15620,51
10,15621,154
10,15622,89
10,15623,64
10,15624,109
10,15625,115
10,15626,70
10,15627,64
10,15628,70
10,15629,70
10,15630,84
10,15631,147
10,15632,121
10,15633,64
10,15634,90
10,15635,-64
10,15636,26
10,15637,58
10,15638,115
10,15639,70
10,15640,38
10,15641,64
10,15642,96
10,15643,77
10,15644,121
10,15645,64
10,15646,90
10,15647,166
10,15648,115
10,15649,128
10,15650,128
10,15651,160
10,15652,121
10,15653,217
10,15654,135
10,15655,121
10,15656,122
10,15657,39
10,15658,51
10,15659,96
10,15660,39
10,15661,109
10,15662,58
10,15663,179
10,15664,96
10,15665,204
10,15666,-19
10,15667,128
10,15668,128
10,15669,58
10,15670,64
10,15671,115
10,15672,109
10,15673,109
10,15674,90
10,15675,109
10,15676,122
10,15677,-32
10,15678,128
10,15679,70
10,15680,70
10,15681,141
10,15682,115
10,15683,160
10,15684,83
10,15685,64
10,15686,160
10,15687,115
10,15688,166
10,15689,38
10,15690,32
10,15691,39
10,15692,115
10,15693,19
10,15694,64
10,15695,58
10,15696,64
10,15697,-45
10,15698,128
10,15699,128
10,15700,128
10,15701,64
10,15702,90
10,15703,153
10,15704,122
10,15705,51
10,15706,166
10,15707,346
10,15708,115
10,15709,51
10,15710,25
10,15711,32
10,15712,57
10,15713,45
10,15714,84
10,15715,52
10,15716,44
10,15717,19
10,15718,90
10,15719,108
10,15720,109
10,15721,108
10,15722,148
10,15723,160
10,15724,160
10,15725,128
10,15726,96
10,15727,371
10,15728,109
10,15729,26
10,15730,-51
10,15731,122
10,15732,38
10,15733,-294
10,15734,77
10,15735,109
10,15736,58
10,15737,96
10,15738,70
10,15739,359
10,15740,140
10,15741,115
10,15742,90
10,15743,102
10,15744,32
10,15745,64
10,15746,154
10,15747,51
10,15748,173
10,15749,-32
10,15750,64
10,15751,71
10,15752,167
10,15753,90
10,15754,115
10,15755,198
10,15756,-45
10,15757,109
10,15758,96
10,15759,64
10,15760,205
10,15761,19
10,15762,160
10,15763,64
10,15764,51
10,15765,-26
10,15766,70
10,15767,83
10,15768,71
10,15769,102
10,15770,83
10,15771,192
10,15772,109
10,15773,134
10,15774,96
10,15775,275
10,15776,154
10,15777,58
10,15778,128
10,15779,198
10,15780,128
10,15781,116
10,15782,96
10,15783,115
10,15784,109
10,15785,58
10,15786,140
10,15787,160
10,15788,121
10,15789,135
10,15790,102
10,15791,365
10,15792,109
10,15793,179
10,15794,51
10,15795,160
10,15796,121
10,15797,109
10,15798,64
10,15799,109
10,15800,96
10,15801,77
10,15802,384
10,15803,115
10,15804,109
10,15805,52
10,15806,26
10,15807,102
10,15808,51
10,15809,122
10,15810,160
10,15811,160
10,15812,166
10,15813,38
10,15814,109
10,15815,26
10,15816,77
10,15817,103
10,15818,64
10,15819,115
10,15820,160
10,15821,51
10,15822,-26
10,15823,32
10,15824,-45
10,15825,52
10,15826,199
10,15827,115
10,15828,186
10,15829,84
10,15830,102
10,15831,103
10,15832,83
10,15833,51
10,15834,26
10,15835,90
10,15836,102
10,15837,102
10,15838,51
10,15839,64
10,15840,51
10,15841,-32
10,15842,148
10,15843,52
10,15844,19
10,15845,-25
10,15846,134
10,15847,141
10,15848,154
10,15849,160
10,15850,838
10,15851,-39
10,15852,141
10,15853,96
10,15854,371
10,15855,122
10,15856,77
10,15857,71
10,15858,122
10,15859,19
10,15860,102
10,15861,51
10,15862,77
10,15863,122
10,15864,185
10,15865,89
10,15866,70
10,15867,122
10,15868,128
10,15869,160
10,15870,262
10,15871,128
10,15872,122
10,15873,26
10,15874,57
10,15875,26
10,15876,134
10,15877,58
10,15878,64
10,15879,102
10,15880,32
10,15881,77
10,15882,26
10,15883,102
10,15884,166
10,15885,89
10,15886,70
10,15887,141
10,15888,173
10,15889,70
10,15890,89
10,15891,57
10,15892,102
10,15893,198
10,15894,160
10,15895,96
10,15896,71
10,15897,372
10,15898,172
10,15899,199
10,15900,147
10,15901,44
10,15902,-45
10,15903,198
10,15904,179
10,15905,58
10,15906,84
10,15907,205
10,15908,166
10,15909,212
10,15910,51
10,15911,115
10,15912,186
10,15913,45
10,15914,64
10,15915,77
10,15916,128
10,15917,77
10,15918,32
10,15919,109
10,15920,83
10,15921,141
10,15922,153
10,15923,96
10,15924,45
10,15925,115
10,15926,199
10,15927,116
10,15928,160
10,15929,70
10,15930,160
10,15931,70
10,15932,115
10,15933,57
10,15934,723
10,15935,96
10,15936,96
10,15937,70
10,15938,211
10,15939,346
10,15940,128
10,15941,116
10,15942,166
10,15943,614
10,15944,166
10,15945,282
10,15946,52
10,15947,96
10,15948,76
10,15949,52
10,15950,58
10,15951,64
10,15952,204
10,15953,102
10,15954,167
10,15955,148
10,15956,173
10,15957,90
10,15958,90
10,15959,140
10,15960,103
10,15961,25
10,15962,26
10,15963,32
10,15964,115
10,15965,38
10,15966,64
10,15967,179
10,15968,77
10,15969,45
10,15970,115
10,15971,128
10,15972,76
10,15973,-32
10,15974,109
10,15975,84
10,15976,173
10,15977,128
10,15978,204
10,15979,103
10,15980,96
10,15981,64
10,15982,211
10,15983,141
10,15984,96
10,15985,32
10,15986,166
10,15987,372
10,15988,52
10,15989,32
10,15990,180
10,15991,121
10,15992,109
10,15993,179
10,15994,141
10,15995,167
10,15996,217
10,15997,58
10,15998,173
10,15999,109
10,16000,-45
10,16001,102
10,16002,256
10,16003,116
10,16004,39
10,16005,96
10,16006,58
10,16007,109
10,16008,172
10,16009,64
10,16010,211
10,16011,115
10,16012,154
10,16013,64
10,16014,76
10,16015,51
10,16016,115
10,16017,32
10,16018,339
10,16019,38
10,16020,128
10,16021,39
10,16022,295
10,16023,102
10,16024,141
10,16025,89
10,16026,160
10,16027,166
10,16028,147
10,16029,83
10,16030,102
10,16031,116
10,16032,45
10,16033,25
10,16034,83
10,16035,109
10,16036,89
10,16037,44
10,16038,147
10,16039,96
10,16040,166
10,16041,231
10,16042,96
10,16043,115
10,16044,77
10,16045,295
10,16046,371
10,16047,115
10,16048,32
10,16049,58
10,16050,173
10,16051,166
10,16052,71
10,16053,109
10,16054,262
10,16055,153
10,16056,288
10,16057,275
10,16058,51
10,16059,160
10,16060,-26
10,16061,115
10,16062,83
10,16063,109
10,16064,-25
10,16065,-52
10,16066,135
10,16067,147
10,16068,109
10,16069,51
10,16070,160
10,16071,128
10,16072,70
10,16073,173
10,16074,77
10,16075,122
10,16076,166
10,16077,51
10,16078,70
10,16079,51
10,16080,115
10,16081,45
10,16082,26
10,16083,122
10,16084,58
10,16085,103
10,16086,-52
10,16087,128
10,16088,96
10,16089,231
10,16090,116
10,16091,147
10,16092,13
10,16093,141
10,16094,77
10,16095,256
10,16096,204
10,16097,32
10,16098,26
10,16099,38
10,16100,26
10,16101,77
10,16102,262
10,16103,83
10,16104,102
10,16105,794
10,16106,160
10,16107,774
10,16108,84
10,16109,58
10,16110,205
10,16111,128
10,16112,160
10,16113,77
10,16114,58
10,16115,19
10,16116,115
10,16117,83
10,16118,96
10,16119,-64
10,16120,122
10,16121,96
10,16122,115
10,16123,153
10,16124,102
10,16125,57
10,16126,102
10,16127,167
10,16128,-45
10,16129,70
10,16130,167
10,16131,-58
10,16132,135
10,16133,364
10,16134,102
10,16135,58
10,16136,70
10,16137,51
10,16138,96
10,16139,51
10,16140,179
10,16141,-250
10,16142,109
10,16143,167
10,16144,224
10,16145,77
10,16146,-32
10,16147,83
10,16148,51
10,16149,57
10,16150,51
10,16151,32
10,16152,26
10,16153,51
10,16154,109
10,16155,153
10,16156,141
10,16157,115
10,16158,109
10,16159,339
10,16160,378
10,16161,391
10,16162,148
10,16163,90
10,16164,116
10,16165,70
10,16166,-51
10,16167,166
10,16168,57
10,16169,147
10,16170,166
10,16171,115
10,16172,377
10,16173,51
10,16174,108
10,16175,45
10,16176,121
10,16177,135
10,16178,179
10,16179,90
10,16180,102
10,16181,358
10,16182,103
10,16183,122
10,16184,83
10,16185,25
10,16186,71
10,16187,371
10,16188,32
10,16189,70
10,16190,166
10,16191,352
10,16192,-44
10,16193,141
10,16194,140
10,16195,141
10,16196,218
10,16197,45
10,16198,167
10,16199,167
10,16200,160
10,16201,25
10,16202,51
10,16203,121
10,16204,141
10,16205,84
10,16206,128
10,16207,135
10,16208,-19
10,16209,96
10,16210,122
10,16211,160
10,16212,58
10,16213,96
10,16214,-51
10,16215,179
10,16216,186
10,16217,32
10,16218,160
10,16219,77
10,16220,32
10,16221,32
10,16222,51
10,16223,25
10,16224,64
10,16225,301
10,16226,19
10,16227,45
10,16228,115
10,16229,26
10,16230,122
10,16231,96
10,16232,45
10,16233,38
10,16234,116
10,16235,32
10,16236,160
10,16237,32
10,16238,134
10,16239,77
10,16240,128
10,16241,-58
10,16242,115
10,16243,44
10,16244,89
10,16245,102
10,16246,160
10,16247,96
10,16248,90
10,16249,128
10,16250,109
10,16251,109
10,16252,262
10,16253,52
10,16254,173
10,16255,115
10,16256,70
10,16257,51
10,16258,122
10,16259,51
10,16260,64
10,16261,32
10,16262,77
10,16263,64
10,16264,58
10,16265,89
10,16266,141
10,16267,64
10,16268,108
10,16269,83
10,16270,128
10,16271,64
10,16272,57
10,16273,32
10,16274,64
10,16275,64
10,16276,32
10,16277,57
10,16278,135
10,16279,147
10,16280,186
10,16281,25
10,16282,160
10,16283,57
10,16284,122
10,16285,352
10,16286,167
10,16287,154
10,16288,186
10,16289,192
10,16290,173
10,16291,160
10,16292,173
10,16293,71
10,16294,140
10,16295,166
10,16296,102
10,16297,160
10,16298,20
10,16299,121
10,16300,134
10,16301,64
10,16302,172
10,16303,-44
10,16304,173
10,16305,134
10,16306,90
10,16307,102
10,16308,140
10,16309,116
10,16310,167
10,16311,102
10,16312,179
10,16313,52
10,16314,64
10,16315,26
10,16316,128
10,16317,90
10,16318,199
10,16319,109
10,16320,76
10,16321,122
10,16322,198
10,16323,76
10,16324,166
10,16325,166
10,16326,141
10,16327,109
10,16328,70
10,16329,128
10,16330,-13
10,16331,128
10,16332,51
10,16333,160
10,16334,45
10,16335,103
10,16336,77
10,16337,102
10,16338,218
10,16339,115
10,16340,166
10,16341,102
10,16342,115
10,16343,403
10,16344,-38
10,16345,64
10,16346,102
10,16347,128
10,16348,199
10,16349,57
10,16350,77
10,16351,153
10,16352,96
10,16353,76
10,16354,121
10,16355,64
10,16356,96
10,16357,39
10,16358,167
10,16359,167
10,16360,90
10,16361,64
10,16362,794
10,16363,135
10,16364,205
10,16365,212
10,16366,218
10,16367,64
10,16368,141
10,16369,45
10,16370,83
10,16371,64
10,16372,160
10,16373,71
10,16374,205
10,16375,109
10,16376,13
10,16377,51
10,16378,122
10,16379,147
10,16380,166
10,16381,51
10,16382,70
10,16383,76
10,16384,154
10,16385,51
10,16386,32
10,16387,70
10,16388,109
10,16389,102
10,16390,102
10,16391,160
10,16392,77
10,16393,90
10,16394,147
10,16395,83
10,16396,57
10,16397,153
10,16398,153
10,16399,166
10,16400,108
10,16401,45
10,16402,115
10,16403,122
10,16404,83
10,16405,51
10,16406,103
10,16407,96
10,16408,115
10,16409,38
10,16410,147
10,16411,121
10,16412,115
10,16413,58
10,16414,116
10,16415,102
10,16416,96
10,16417,70
10,16418,70
10,16419,141
10,16420,160
10,16421,109
10,16422,205
10,16423,90
10,16424,192
10,16425,-32
10,16426,134
10,16427,121
10,16428,166
10,16429,76
10,16430,160
10,16431,64
10,16432,89
10,16433,84
10,16434,141
10,16435,167
10,16436,115
10,16437,135
10,16438,121
10,16439,90
10,16440,115
10,16441,109
10,16442,64
10,16443,128
10,16444,64
10,16445,96
10,16446,180
10,16447,57
10,16448,77
10,16449,71
10,16450,64
10,16451,115
10,16452,115
10,16453,103
10,16454,237
10,16455,141
10,16456,77
10,16457,51
10,16458,116
10,16459,58
10,16460,77
10,16461,45
10,16462,77
10,16463,160
10,16464,173
10,16465,90
10,16466,166
10,16467,64
10,16468,-12
10,16469,83
10,16470,83
10,16471,243
10,16472,103
10,16473,38
10,16474,58
10,16475,70
10,16476,128
10,16477,77
10,16478,109
10,16479,96
10,16480,192
10,16481,115
10,16482,103
10,16483,167
10,16484,38
10,16485,64
10,16486,32
10,16487,186
10,16488,122
10,16489,115
10,16490,96
10,16491,135
10,16492,141
10,16493,32
10,16494,211
10,16495,96
10,16496,90
10,16497,77
10,16498,122
10,16499,64
10,16500,199
10,16501,52
10,16502,109
10,16503,109
10,16504,148
10,16505,96
10,16506,115
10,16507,166
10,16508,179
10,16509,115
10,16510,160
10,16511,96
10,16512,109
10,16513,109
10,16514,70
10,16515,70
10,16516,25
10,16517,90
10,16518,64
10,16519,103
10,16520,96
10,16521,71
10,16522,154
10,16523,135
10,16524,108
10,16525,45
10,16526,25
10,16527,76
10,16528,77
10,16529,64
10,16530,179
10,16531,83
10,16532,115
10,16533,89
10,16534,141
10,16535,109
10,16536,71
10,16537,64
10,16538,160
10,16539,211
10,16540,128
10,16541,154
10,16542,167
10,16543,83
10,16544,153
10,16545,-13
10,16546,77
10,16547,58
10,16548,90
10,16549,64
10,16550,205
10,16551,96
10,16552,121
10,16553,64
10,16554,218
10,16555,115
10,16556,-25
10,16557,141
10,16558,198
10,16559,84
10,16560,115
10,16561,38
10,16562,90
10,16563,282
10,16564,64
10,16565,58
10,16566,211
10,16567,147
10,16568,77
10,16569,115
10,16570,83
10,16571,-39
10,16572,115
10,16573,84
10,16574,77
10,16575,-32
10,16576,346
10,16577,70
10,16578,128
10,16579,167
10,16580,70
10,16581,77
10,16582,179
10,16583,153
10,16584,211
10,16585,90
10,16586,199
10,16587,109
10,16588,83
10,16589,70
10,16590,250
10,16591,103
10,16592,109
10,16593,122
10,16594,390
10,16595,83
10,16596,90
10,16597,115
10,16598,326
10,16599,115
10,16600,77
10,16601,-64
10,16602,45
10,16603,115
10,16604,134
10,16605,83
10,16606,121
10,16607,90
10,16608,320
10,16609,57
10,16610,70
10,16611,77
10,16612,109
10,16613,64
10,16614,115
10,16615,115
10,16616,121
10,16617,793
10,16618,116
10,16619,768
10,16620,166
10,16621,71
10,16622,160
10,16623,115
10,16624,103
10,16625,-6
10,16626,26
10,16627,121
10,16628,32
10,16629,102
10,16630,-64
10,16631,109
10,16632,89
10,16633,102
10,16634,128
10,16635,128
10,16636,-45
10,16637,224
10,16638,160
10,16639,122
10,16640,192
10,16641,71
10,16642,-45
10,16643,128
10,16644,115
10,16645,358
10,16646,160
10,16647,109
10,16648,109
10,16649,-205
10,16650,128
10,16651,96
10,16652,-38
10,16653,51
10,16654,52
10,16655,166
10,16656,141
10,16657,51
10,16658,13
10,16659,25
10,16660,115
10,16661,-26
10,16662,103
10,16663,160
10,16664,51
10,16665,96
10,16666,352
10,16667,-12
