run,pkt_id,silicon_diff_ns
10,16668,122
10,16669,96
10,16670,160
10,16671,199
10,16672,70
10,16673,64
10,16674,121
10,16675,109
10,16676,166
10,16677,134
10,16678,77
10,16679,115
10,16680,121
10,16681,52
10,16682,19
10,16683,102
10,16684,57
10,16685,89
10,16686,147
10,16687,96
10,16688,128
10,16689,-51
10,16690,140
10,16691,115
10,16692,109
10,16693,198
10,16694,115
10,16695,115
10,16696,121
10,16697,-25
10,16698,345
10,16699,103
10,16700,45
10,16701,51
10,16702,371
10,16703,32
10,16704,-32
10,16705,128
10,16706,166
10,16707,122
10,16708,121
10,16709,89
10,16710,115
10,16711,115
10,16712,115
10,16713,57
10,16714,166
10,16715,102
10,16716,26
10,16717,70
10,16718,26
10,16719,-64
10,16720,134
10,16721,51
10,16722,115
10,16723,109
10,16724,148
10,16725,77
10,16726,173
10,16727,173
10,16728,83
10,16729,58
10,16730,38
10,16731,-44
10,16732,90
10,16733,147
10,16734,313
10,16735,173
10,16736,77
10,16737,58
10,16738,96
10,16739,109
10,16740,166
10,16741,-38
10,16742,134
10,16743,160
10,16744,167
10,16745,90
10,16746,153
10,16747,108
10,16748,147
10,16749,57
10,16750,103
10,16751,109
10,16752,147
10,16753,57
10,16754,64
10,16755,89
10,16756,64
10,16757,83
10,16758,103
10,16759,198
10,16760,77
10,16761,128
10,16762,128
10,16763,211
10,16764,128
10,16765,134
10,16766,58
10,16767,115
10,16768,102
10,16769,-7
10,16770,58
10,16771,173
10,16772,13
10,16773,71
10,16774,70
10,16775,102
10,16776,128
10,16777,141
10,16778,211
10,16779,122
10,16780,167
10,16781,64
10,16782,160
10,16783,141
10,16784,115
10,16785,57
10,16786,102
10,16787,83
10,16788,26
10,16789,89
10,16790,32
10,16791,115
10,16792,38
10,16793,231
10,16794,166
10,16795,167
10,16796,70
10,16797,51
10,16798,77
10,16799,192
10,16800,64
10,16801,51
10,16802,77
10,16803,122
10,16804,-45
10,16805,109
10,16806,83
10,16807,198
10,16808,122
10,16809,64
10,16810,160
10,16811,167
10,16812,115
10,16813,32
10,16814,64
10,16815,77
10,16816,109
10,16817,147
10,16818,115
10,16819,167
10,16820,371
10,16821,45
10,16822,166
10,16823,199
10,16824,167
10,16825,326
10,16826,160
10,16827,128
10,16828,128
10,16829,371
10,16830,180
10,16831,64
10,16832,64
10,16833,83
10,16834,173
10,16835,122
10,16836,115
10,16837,64
10,16838,160
10,16839,77
10,16840,115
10,16841,103
10,16842,64
10,16843,186
10,16844,64
10,16845,448
10,16846,58
10,16847,26
10,16848,141
10,16849,109
10,16850,122
10,16851,115
10,16852,109
10,16853,45
10,16854,116
10,16855,160
10,16856,77
10,16857,51
10,16858,83
10,16859,96
10,16860,147
10,16861,51
10,16862,121
10,16863,77
10,16864,70
10,16865,90
10,16866,89
10,16867,77
10,16868,64
10,16869,57
10,16870,160
10,16871,211
10,16872,26
10,16873,96
10,16874,781
10,16875,109
10,16876,115
10,16877,-51
10,16878,211
10,16879,122
10,16880,109
10,16881,64
10,16882,64
10,16883,102
10,16884,115
10,16885,64
10,16886,116
10,16887,84
10,16888,64
10,16889,58
10,16890,115
10,16891,160
10,16892,173
10,16893,103
10,16894,-250
10,16895,147
10,16896,173
10,16897,38
10,16898,115
10,16899,109
10,16900,-51
10,16901,58
10,16902,128
10,16903,-58
10,16904,71
10,16905,96
10,16906,160
10,16907,166
10,16908,116
10,16909,64
10,16910,109
10,16911,128
10,16912,32
10,16913,-7
10,16914,26
10,16915,-45
10,16916,58
10,16917,39
10,16918,76
10,16919,64
10,16920,57
10,16921,96
10,16922,160
10,16923,121
10,16924,167
10,16925,109
10,16926,147
10,16927,160
10,16928,103
10,16929,108
10,16930,179
10,16931,116
10,16932,102
10,16933,83
10,16934,205
10,16935,167
10,16936,103
10,16937,26
10,16938,103
10,16939,128
10,16940,160
10,16941,-70
10,16942,102
10,16943,116
10,16944,58
10,16945,153
10,16946,77
10,16947,32
10,16948,51
10,16949,140
10,16950,173
10,16951,-51
10,16952,77
10,16953,-20
10,16954,141
10,16955,51
10,16956,141
10,16957,96
10,16958,141
10,16959,160
10,16960,148
10,16961,44
10,16962,173
10,16963,52
10,16964,160
10,16965,70
10,16966,115
10,16967,-57
10,16968,166
10,16969,-32
10,16970,57
10,16971,166
10,16972,185
10,16973,32
10,16974,71
10,16975,102
10,16976,122
10,16977,96
10,16978,64
10,16979,122
10,16980,83
10,16981,58
10,16982,115
10,16983,153
10,16984,217
10,16985,25
10,16986,134
10,16987,116
10,16988,38
10,16989,45
10,16990,135
10,16991,71
10,16992,64
10,16993,44
10,16994,57
10,16995,77
10,16996,96
10,16997,57
10,16998,89
10,16999,71
10,17000,76
10,17001,64
10,17002,84
10,17003,102
10,17004,-39
10,17005,77
10,17006,57
10,17007,116
10,17008,192
10,17009,39
10,17010,160
10,17011,51
10,17012,211
10,17013,58
10,17014,160
10,17015,115
10,17016,103
10,17017,109
10,17018,134
10,17019,115
10,17020,115
10,17021,64
10,17022,173
10,17023,352
10,17024,51
10,17025,121
10,17026,51
10,17027,71
10,17028,103
10,17029,90
10,17030,57
10,17031,102
10,17032,96
10,17033,109
10,17034,89
10,17035,166
10,17036,122
10,17037,141
10,17038,32
10,17039,116
10,17040,121
10,17041,38
10,17042,70
10,17043,25
10,17044,121
10,17045,45
10,17046,153
10,17047,103
10,17048,77
10,17049,140
10,17050,378
10,17051,109
10,17052,77
10,17053,90
10,17054,269
10,17055,153
10,17056,128
10,17057,96
10,17058,160
10,17059,70
10,17060,103
10,17061,109
10,17062,84
10,17063,109
10,17064,96
10,17065,141
10,17066,77
10,17067,122
10,17068,96
10,17069,135
10,17070,-26
10,17071,166
10,17072,115
10,17073,134
10,17074,148
10,17075,128
10,17076,108
10,17077,172
10,17078,173
10,17079,122
10,17080,58
10,17081,52
10,17082,25
10,17083,32
10,17084,173
10,17085,128
10,17086,134
10,17087,108
10,17088,339
10,17089,64
10,17090,64
10,17091,51
10,17092,115
10,17093,58
10,17094,128
10,17095,116
10,17096,186
10,17097,57
10,17098,134
10,17099,135
10,17100,45
10,17101,57
10,17102,115
10,17103,134
10,17104,58
10,17105,39
10,17106,77
10,17107,96
10,17108,102
10,17109,160
10,17110,211
10,17111,77
10,17112,70
10,17113,140
10,17114,179
10,17115,115
10,17116,205
10,17117,115
10,17118,-52
10,17119,108
10,17120,96
10,17121,-32
10,17122,90
10,17123,108
10,17124,25
10,17125,52
10,17126,19
10,17127,77
10,17128,166
10,17129,832
10,17130,192
10,17131,793
10,17132,154
10,17133,51
10,17134,122
10,17135,166
10,17136,102
10,17137,25
10,17138,122
10,17139,32
10,17140,147
10,17141,44
10,17142,26
10,17143,77
10,17144,51
10,17145,57
10,17146,148
10,17147,108
10,17148,147
10,17149,116
10,17150,83
10,17151,172
10,17152,116
10,17153,45
10,17154,26
10,17155,64
10,17156,115
10,17157,160
10,17158,185
10,17159,70
10,17160,122
10,17161,211
10,17162,378
10,17163,70
10,17164,108
10,17165,70
10,17166,205
10,17167,102
10,17168,64
10,17169,45
10,17170,44
10,17171,64
10,17172,32
10,17173,96
10,17174,70
10,17175,109
10,17176,96
10,17177,89
10,17178,83
10,17179,70
10,17180,115
10,17181,103
10,17182,166
10,17183,128
10,17184,109
10,17185,102
10,17186,102
10,17187,64
10,17188,128
10,17189,134
10,17190,218
10,17191,115
10,17192,70
10,17193,39
10,17194,96
10,17195,160
10,17196,103
10,17197,-13
10,17198,166
10,17199,77
10,17200,90
10,17201,83
10,17202,102
10,17203,288
10,17204,167
10,17205,57
10,17206,121
10,17207,128
10,17208,128
10,17209,-26
10,17210,58
10,17211,64
10,17212,57
10,17213,57
10,17214,103
10,17215,77
10,17216,103
10,17217,148
10,17218,96
10,17219,173
10,17220,154
10,17221,141
10,17222,115
10,17223,109
10,17224,128
10,17225,58
10,17226,77
10,17227,115
10,17228,103
10,17229,96
10,17230,179
10,17231,102
10,17232,166
10,17233,128
10,17234,205
10,17235,160
10,17236,140
10,17237,192
10,17238,38
10,17239,333
10,17240,199
10,17241,32
10,17242,26
10,17243,103
10,17244,108
10,17245,231
10,17246,58
10,17247,70
10,17248,77
10,17249,57
10,17250,64
10,17251,109
10,17252,58
10,17253,58
10,17254,90
10,17255,102
10,17256,58
10,17257,70
10,17258,134
10,17259,109
10,17260,192
10,17261,172
10,17262,89
10,17263,128
10,17264,167
10,17265,45
10,17266,109
10,17267,83
10,17268,45
10,17269,32
10,17270,19
10,17271,109
10,17272,109
10,17273,83
10,17274,115
10,17275,141
10,17276,172
10,17277,70
10,17278,199
10,17279,134
10,17280,103
10,17281,116
10,17282,64
10,17283,20
10,17284,-45
10,17285,77
10,17286,96
10,17287,51
10,17288,121
10,17289,263
10,17290,77
10,17291,121
10,17292,109
10,17293,64
10,17294,135
10,17295,122
10,17296,167
10,17297,52
10,17298,77
10,17299,51
10,17300,39
10,17301,109
10,17302,26
10,17303,71
10,17304,160
10,17305,-32
10,17306,109
10,17307,199
10,17308,160
10,17309,70
10,17310,122
10,17311,179
10,17312,128
10,17313,45
10,17314,128
10,17315,167
10,17316,160
10,17317,109
10,17318,57
10,17319,77
10,17320,166
10,17321,102
10,17322,-12
10,17323,134
10,17324,70
10,17325,44
10,17326,70
10,17327,70
10,17328,70
10,17329,102
10,17330,71
10,17331,160
10,17332,160
10,17333,90
10,17334,141
10,17335,90
10,17336,153
10,17337,51
10,17338,109
10,17339,115
10,17340,173
10,17341,57
10,17342,64
10,17343,109
10,17344,77
10,17345,103
10,17346,205
10,17347,205
10,17348,70
10,17349,71
10,17350,128
10,17351,352
10,17352,192
10,17353,38
10,17354,25
10,17355,64
10,17356,122
10,17357,167
10,17358,154
10,17359,115
10,17360,64
10,17361,109
10,17362,173
10,17363,371
10,17364,160
10,17365,51
10,17366,108
10,17367,77
10,17368,77
10,17369,-32
10,17370,77
10,17371,128
10,17372,135
10,17373,-19
10,17374,154
10,17375,121
10,17376,115
10,17377,77
10,17378,397
10,17379,115
10,17380,96
10,17381,64
10,17382,179
10,17383,173
10,17384,109
10,17385,96
10,17386,800
10,17387,109
10,17388,90
10,17389,58
10,17390,173
10,17391,115
10,17392,243
10,17393,45
10,17394,25
10,17395,51
10,17396,57
10,17397,32
10,17398,64
10,17399,76
10,17400,64
10,17401,83
10,17402,96
10,17403,205
10,17404,109
10,17405,51
10,17406,167
10,17407,231
10,17408,52
10,17409,51
10,17410,256
10,17411,-32
10,17412,83
10,17413,64
10,17414,172
10,17415,109
10,17416,108
10,17417,45
10,17418,103
10,17419,51
10,17420,326
10,17421,167
10,17422,204
10,17423,167
10,17424,166
10,17425,58
10,17426,26
10,17427,173
10,17428,64
10,17429,217
10,17430,121
10,17431,64
10,17432,160
10,17433,102
10,17434,102
10,17435,70
10,17436,173
10,17437,51
10,17438,218
10,17439,122
10,17440,141
10,17441,32
10,17442,128
10,17443,160
10,17444,256
10,17445,204
10,17446,167
10,17447,-51
10,17448,199
10,17449,352
10,17450,58
10,17451,70
10,17452,115
10,17453,51
10,17454,172
10,17455,115
10,17456,83
10,17457,90
10,17458,108
10,17459,109
10,17460,115
10,17461,102
10,17462,128
10,17463,166
10,17464,77
10,17465,70
10,17466,77
10,17467,102
10,17468,109
10,17469,96
10,17470,90
10,17471,109
10,17472,90
10,17473,116
10,17474,147
10,17475,141
10,17476,57
10,17477,301
10,17478,109
10,17479,115
10,17480,116
10,17481,45
10,17482,64
10,17483,160
10,17484,147
10,17485,51
10,17486,84
10,17487,192
10,17488,147
10,17489,38
10,17490,19
10,17491,116
10,17492,154
10,17493,205
10,17494,281
10,17495,109
10,17496,148
10,17497,45
10,17498,64
10,17499,58
10,17500,51
10,17501,45
10,17502,64
10,17503,378
10,17504,141
10,17505,-70
10,17506,128
10,17507,84
10,17508,70
10,17509,64
10,17510,83
10,17511,135
10,17512,102
10,17513,109
10,17514,160
10,17515,154
10,17516,121
10,17517,71
10,17518,83
10,17519,128
10,17520,166
10,17521,44
10,17522,121
10,17523,115
10,17524,115
10,17525,51
10,17526,64
10,17527,71
10,17528,109
10,17529,96
10,17530,70
10,17531,115
10,17532,103
10,17533,38
10,17534,-26
10,17535,84
10,17536,128
10,17537,77
10,17538,103
10,17539,83
10,17540,64
10,17541,44
10,17542,19
10,17543,116
10,17544,70
10,17545,77
10,17546,160
10,17547,167
10,17548,77
10,17549,109
10,17550,64
10,17551,-64
10,17552,121
10,17553,64
10,17554,109
10,17555,71
10,17556,199
10,17557,57
10,17558,109
10,17559,173
10,17560,51
10,17561,122
10,17562,115
10,17563,160
10,17564,103
10,17565,51
10,17566,173
10,17567,147
10,17568,52
10,17569,340
10,17570,71
10,17571,51
10,17572,71
10,17573,39
10,17574,167
10,17575,115
10,17576,109
10,17577,109
10,17578,108
10,17579,64
10,17580,115
10,17581,128
10,17582,128
10,17583,102
10,17584,83
10,17585,103
10,17586,160
10,17587,51
10,17588,58
10,17589,147
10,17590,64
10,17591,160
10,17592,147
10,17593,64
10,17594,121
10,17595,51
10,17596,135
10,17597,96
10,17598,57
10,17599,154
10,17600,153
10,17601,243
10,17602,134
10,17603,116
10,17604,90
10,17605,32
10,17606,121
10,17607,-45
10,17608,38
10,17609,51
10,17610,128
10,17611,185
10,17612,102
10,17613,64
10,17614,58
10,17615,57
10,17616,128
10,17617,339
10,17618,58
10,17619,58
10,17620,32
10,17621,83
10,17622,134
10,17623,51
10,17624,147
10,17625,39
10,17626,-52
10,17627,186
10,17628,153
10,17629,173
10,17630,147
10,17631,333
10,17632,121
10,17633,45
10,17634,39
10,17635,-32
10,17636,90
10,17637,141
10,17638,32
10,17639,147
10,17640,147
10,17641,781
10,17642,64
10,17643,979
10,17644,-32
10,17645,96
10,17646,192
10,17647,84
10,17648,77
10,17649,0
10,17650,64
10,17651,116
10,17652,26
10,17653,52
10,17654,70
10,17655,179
10,17656,198
10,17657,109
10,17658,371
10,17659,160
10,17660,192
10,17661,64
10,17662,64
10,17663,179
10,17664,64
10,17665,96
10,17666,122
10,17667,116
10,17668,108
10,17669,45
10,17670,147
10,17671,38
10,17672,51
10,17673,76
10,17674,-32
10,17675,140
10,17676,160
10,17677,121
10,17678,237
10,17679,269
10,17680,249
10,17681,38
10,17682,186
10,17683,115
10,17684,58
10,17685,122
10,17686,179
10,17687,103
10,17688,58
10,17689,70
10,17690,192
10,17691,166
10,17692,115
10,17693,109
10,17694,121
10,17695,122
10,17696,128
10,17697,154
10,17698,179
10,17699,167
10,17700,371
10,17701,160
10,17702,148
10,17703,358
10,17704,358
10,17705,96
10,17706,90
10,17707,122
10,17708,51
10,17709,38
10,17710,102
10,17711,147
10,17712,71
10,17713,70
10,17714,198
10,17715,281
10,17716,154
10,17717,83
10,17718,224
10,17719,128
10,17720,166
10,17721,122
10,17722,103
10,17723,103
10,17724,96
10,17725,51
10,17726,115
10,17727,26
10,17728,64
10,17729,141
10,17730,70
10,17731,148
10,17732,166
10,17733,90
10,17734,122
10,17735,365
10,17736,116
10,17737,57
10,17738,-39
10,17739,160
10,17740,70
10,17741,45
10,17742,96
10,17743,96
10,17744,109
10,17745,89
10,17746,109
10,17747,141
10,17748,109
10,17749,109
10,17750,192
10,17751,128
10,17752,167
10,17753,51
10,17754,83
10,17755,180
10,17756,89
10,17757,51
10,17758,141
10,17759,32
10,17760,122
10,17761,64
10,17762,83
10,17763,89
10,17764,70
10,17765,57
10,17766,102
10,17767,301
10,17768,160
10,17769,249
10,17770,141
10,17771,192
10,17772,275
10,17773,64
10,17774,-19
10,17775,134
10,17776,192
10,17777,51
10,17778,153
10,17779,153
10,17780,83
10,17781,45
10,17782,128
10,17783,90
10,17784,116
10,17785,147
10,17786,115
10,17787,160
10,17788,205
10,17789,-38
10,17790,96
10,17791,135
10,17792,71
10,17793,77
10,17794,83
10,17795,-115
10,17796,134
10,17797,51
10,17798,378
10,17799,134
10,17800,154
10,17801,103
10,17802,154
10,17803,160
10,17804,128
10,17805,39
10,17806,147
10,17807,90
10,17808,173
10,17809,84
10,17810,364
10,17811,96
10,17812,-51
10,17813,77
10,17814,166
10,17815,116
10,17816,128
10,17817,173
10,17818,109
10,17819,83
10,17820,102
10,17821,-58
10,17822,218
10,17823,121
10,17824,90
10,17825,108
10,17826,134
10,17827,116
10,17828,166
10,17829,58
10,17830,371
10,17831,115
10,17832,109
10,17833,45
10,17834,83
10,17835,96
10,17836,135
10,17837,32
10,17838,19
10,17839,122
10,17840,147
10,17841,109
10,17842,198
10,17843,128
10,17844,109
10,17845,102
10,17846,109
10,17847,103
10,17848,153
10,17849,32
10,17850,122
10,17851,122
10,17852,77
10,17853,32
10,17854,115
10,17855,64
10,17856,281
10,17857,199
10,17858,89
10,17859,128
10,17860,211
10,17861,96
10,17862,269
10,17863,84
10,17864,116
10,17865,115
10,17866,115
10,17867,109
10,17868,103
10,17869,71
10,17870,109
10,17871,166
10,17872,108
10,17873,166
10,17874,372
10,17875,135
10,17876,166
10,17877,51
10,17878,160
10,17879,83
10,17880,84
10,17881,45
10,17882,160
10,17883,26
10,17884,115
10,17885,-19
10,17886,141
10,17887,135
10,17888,58
10,17889,51
10,17890,167
10,17891,19
10,17892,89
10,17893,249
10,17894,71
10,17895,-32
10,17896,64
10,17897,83
10,17898,787
10,17899,102
10,17900,147
10,17901,109
10,17902,77
10,17903,108
10,17904,-51
10,17905,103
10,17906,58
10,17907,109
10,17908,121
10,17909,135
10,17910,102
10,17911,103
10,17912,122
10,17913,167
10,17914,205
10,17915,166
10,17916,147
10,17917,173
10,17918,198
10,17919,192
10,17920,83
10,17921,64
10,17922,19
10,17923,-244
10,17924,58
10,17925,160
10,17926,58
10,17927,26
10,17928,115
10,17929,198
10,17930,122
10,17931,102
10,17932,58
10,17933,70
10,17934,103
10,17935,116
10,17936,141
10,17937,70
10,17938,128
10,17939,44
10,17940,57
10,17941,166
10,17942,70
10,17943,148
10,17944,58
10,17945,115
10,17946,205
10,17947,122
10,17948,154
10,17949,180
10,17950,64
10,17951,154
10,17952,-51
10,17953,173
10,17954,115
10,17955,102
10,17956,212
10,17957,96
10,17958,-26
10,17959,179
10,17960,109
10,17961,32
10,17962,32
10,17963,70
10,17964,108
10,17965,-6
10,17966,108
10,17967,365
10,17968,154
10,17969,96
10,17970,128
10,17971,134
10,17972,45
10,17973,26
10,17974,115
10,17975,71
10,17976,173
10,17977,58
10,17978,173
10,17979,83
10,17980,25
10,17981,39
10,17982,70
10,17983,103
10,17984,-39
10,17985,70
10,17986,26
10,17987,128
10,17988,140
10,17989,64
10,17990,122
10,17991,160
10,17992,154
10,17993,108
10,17994,70
10,17995,-51
10,17996,76
10,17997,64
10,17998,192
10,17999,64
10,18000,32
10,18001,121
10,18002,109
10,18003,76
10,18004,378
10,18005,90
10,18006,122
10,18007,102
10,18008,109
10,18009,38
10,18010,58
10,18011,58
10,18012,71
10,18013,38
10,18014,371
10,18015,58
10,18016,115
10,18017,58
10,18018,58
10,18019,51
10,18020,58
10,18021,58
10,18022,26
10,18023,58
10,18024,115
10,18025,64
10,18026,109
10,18027,64
10,18028,83
10,18029,77
10,18030,26
10,18031,115
10,18032,153
10,18033,51
10,18034,135
10,18035,52
10,18036,-38
10,18037,128
10,18038,173
10,18039,45
10,18040,102
10,18041,77
10,18042,103
10,18043,153
10,18044,115
10,18045,71
10,18046,116
10,18047,128
10,18048,134
10,18049,39
10,18050,20
10,18051,90
10,18052,102
10,18053,64
10,18054,64
10,18055,51
10,18056,52
10,18057,102
10,18058,160
10,18059,166
10,18060,96
10,18061,76
10,18062,160
10,18063,115
10,18064,160
10,18065,58
10,18066,192
10,18067,26
10,18068,-52
10,18069,64
10,18070,314
10,18071,103
10,18072,-45
10,18073,173
10,18074,121
10,18075,198
10,18076,109
10,18077,160
10,18078,140
10,18079,147
10,18080,71
10,18081,256
10,18082,115
10,18083,64
10,18084,109
10,18085,128
10,18086,179
10,18087,135
10,18088,-38
10,18089,185
10,18090,83
10,18091,256
10,18092,199
10,18093,109
10,18094,166
10,18095,115
10,18096,147
10,18097,179
10,18098,160
10,18099,122
10,18100,166
10,18101,102
10,18102,173
10,18103,115
10,18104,122
10,18105,57
10,18106,256
10,18107,141
10,18108,58
10,18109,96
10,18110,250
10,18111,128
10,18112,71
10,18113,115
10,18114,103
10,18115,167
10,18116,154
10,18117,160
10,18118,205
10,18119,64
10,18120,102
10,18121,109
10,18122,77
10,18123,108
10,18124,160
10,18125,192
10,18126,243
10,18127,262
10,18128,167
10,18129,128
10,18130,121
10,18131,102
10,18132,166
10,18133,135
10,18134,52
10,18135,20
10,18136,83
10,18137,-32
10,18138,89
10,18139,294
10,18140,160
10,18141,166
10,18142,179
10,18143,198
10,18144,115
10,18145,103
10,18146,179
10,18147,32
10,18148,58
10,18149,58
10,18150,77
10,18151,166
10,18152,148
10,18153,762
10,18154,141
10,18155,768
10,18156,115
10,18157,51
10,18158,-38
10,18159,116
10,18160,160
10,18161,57
10,18162,58
10,18163,25
10,18164,71
10,18165,205
10,18166,109
10,18167,160
10,18168,115
10,18169,109
10,18170,205
10,18171,64
10,18172,122
10,18173,64
10,18174,237
10,18175,115
10,18176,116
10,18177,90
10,18178,147
10,18179,19
10,18180,77
10,18181,64
10,18182,109
10,18183,71
10,18184,90
10,18185,70
10,18186,96
10,18187,83
10,18188,128
10,18189,102
10,18190,121
10,18191,51
10,18192,58
10,18193,64
10,18194,71
10,18195,19
10,18196,-45
10,18197,57
10,18198,102
10,18199,147
10,18200,71
10,18201,-32
10,18202,122
10,18203,64
10,18204,160
10,18205,116
10,18206,64
10,18207,160
10,18208,51
10,18209,64
10,18210,135
10,18211,134
10,18212,167
10,18213,186
10,18214,173
10,18215,128
10,18216,96
10,18217,-38
10,18218,71
10,18219,109
10,18220,83
10,18221,71
10,18222,173
10,18223,90
10,18224,102
10,18225,121
10,18226,96
10,18227,57
10,18228,77
10,18229,108
10,18230,51
10,18231,154
10,18232,115
10,18233,51
10,18234,153
10,18235,32
10,18236,64
10,18237,45
10,18238,160
10,18239,70
10,18240,153
10,18241,58
10,18242,103
10,18243,128
10,18244,153
10,18245,109
10,18246,83
10,18247,128
10,18248,147
10,18249,32
10,18250,135
10,18251,51
10,18252,109
10,18253,-25
10,18254,160
10,18255,26
10,18256,45
10,18257,96
10,18258,76
10,18259,109
10,18260,141
10,18261,83
10,18262,96
10,18263,167
10,18264,211
10,18265,32
10,18266,25
10,18267,109
10,18268,121
10,18269,90
10,18270,45
10,18271,32
10,18272,77
10,18273,-32
10,18274,70
10,18275,19
10,18276,51
10,18277,102
10,18278,160
10,18279,52
10,18280,109
10,18281,96
10,18282,166
10,18283,109
10,18284,269
10,18285,32
10,18286,172
10,18287,57
10,18288,135
10,18289,45
10,18290,230
10,18291,51
10,18292,147
10,18293,58
10,18294,135
10,18295,140
10,18296,44
10,18297,51
10,18298,160
10,18299,166
10,18300,64
10,18301,70
10,18302,172
10,18303,167
10,18304,410
10,18305,359
10,18306,108
10,18307,102
10,18308,141
10,18309,83
10,18310,115
10,18311,109
10,18312,77
10,18313,160
10,18314,262
10,18315,96
10,18316,122
10,18317,51
10,18318,109
10,18319,154
10,18320,236
10,18321,109
10,18322,26
10,18323,83
10,18324,140
10,18325,70
10,18326,121
10,18327,51
10,18328,128
10,18329,83
10,18330,109
10,18331,160
10,18332,109
