run,pkt_id,silicon_diff_ns
10,18333,90
10,18334,173
10,18335,211
10,18336,115
10,18337,76
10,18338,166
10,18339,109
10,18340,166
10,18341,70
10,18342,109
10,18343,83
10,18344,160
10,18345,153
10,18346,115
10,18347,116
10,18348,160
10,18349,51
10,18350,77
10,18351,83
10,18352,154
10,18353,96
10,18354,141
10,18355,154
10,18356,96
10,18357,102
10,18358,154
10,18359,173
10,18360,128
10,18361,51
10,18362,71
10,18363,179
10,18364,153
10,18365,45
10,18366,70
10,18367,115
10,18368,199
10,18369,102
10,18370,192
10,18371,115
10,18372,166
10,18373,109
10,18374,-32
10,18375,70
10,18376,154
10,18377,32
10,18378,116
10,18379,64
10,18380,122
10,18381,70
10,18382,122
10,18383,32
10,18384,141
10,18385,109
10,18386,-64
10,18387,243
10,18388,198
10,18389,-26
10,18390,122
10,18391,70
10,18392,57
10,18393,140
10,18394,76
10,18395,134
10,18396,941
10,18397,180
10,18398,64
10,18399,77
10,18400,108
10,18401,-32
10,18402,45
10,18403,186
10,18404,122
10,18405,58
10,18406,103
10,18407,160
10,18408,147
10,18409,179
10,18410,787
10,18411,115
10,18412,134
10,18413,109
10,18414,89
10,18415,160
10,18416,77
10,18417,51
10,18418,115
10,18419,64
10,18420,96
10,18421,-26
10,18422,179
10,18423,38
10,18424,83
10,18425,205
10,18426,64
10,18427,167
10,18428,115
10,18429,102
10,18430,-742
10,18431,173
10,18432,71
10,18433,32
10,18434,58
10,18435,70
10,18436,83
10,18437,51
10,18438,96
10,18439,83
10,18440,58
10,18441,96
10,18442,192
10,18443,109
10,18444,102
10,18445,58
10,18446,89
10,18447,147
10,18448,128
10,18449,77
10,18450,103
10,18451,134
10,18452,64
10,18453,32
10,18454,70
10,18455,32
10,18456,295
10,18457,45
10,18458,153
10,18459,372
10,18460,166
10,18461,45
10,18462,32
10,18463,122
10,18464,167
10,18465,122
10,18466,141
10,18467,64
10,18468,217
10,18469,-19
10,18470,109
10,18471,147
10,18472,108
10,18473,90
10,18474,90
10,18475,83
10,18476,39
10,18477,128
10,18478,352
10,18479,115
10,18480,121
10,18481,109
10,18482,116
10,18483,64
10,18484,64
10,18485,83
10,18486,205
10,18487,121
10,18488,96
10,18489,109
10,18490,90
10,18491,26
10,18492,58
10,18493,58
10,18494,109
10,18495,141
10,18496,102
10,18497,109
10,18498,122
10,18499,160
10,18500,179
10,18501,115
10,18502,128
10,18503,154
10,18504,147
10,18505,39
10,18506,71
10,18507,-64
10,18508,51
10,18509,58
10,18510,26
10,18511,64
10,18512,83
10,18513,160
10,18514,160
10,18515,90
10,18516,116
10,18517,58
10,18518,154
10,18519,160
10,18520,141
10,18521,58
10,18522,115
10,18523,160
10,18524,44
10,18525,109
10,18526,71
10,18527,51
10,18528,77
10,18529,108
10,18530,83
10,18531,128
10,18532,96
10,18533,51
10,18534,147
10,18535,128
10,18536,147
10,18537,102
10,18538,108
10,18539,167
10,18540,128
10,18541,115
10,18542,-45
10,18543,173
10,18544,128
10,18545,51
10,18546,128
10,18547,64
10,18548,134
10,18549,90
10,18550,192
10,18551,115
10,18552,-52
10,18553,64
10,18554,199
10,18555,109
10,18556,103
10,18557,166
10,18558,128
10,18559,102
10,18560,83
10,18561,115
10,18562,154
10,18563,76
10,18564,32
10,18565,109
10,18566,115
10,18567,-122
10,18568,167
10,18569,301
10,18570,250
10,18571,102
10,18572,109
10,18573,128
10,18574,167
10,18575,128
10,18576,102
10,18577,89
10,18578,121
10,18579,71
10,18580,109
10,18581,109
10,18582,64
10,18583,166
10,18584,173
10,18585,45
10,18586,192
10,18587,115
10,18588,180
10,18589,166
10,18590,173
10,18591,103
10,18592,122
10,18593,102
10,18594,134
10,18595,71
10,18596,109
10,18597,77
10,18598,180
10,18599,154
10,18600,377
10,18601,167
10,18602,217
10,18603,172
10,18604,166
10,18605,160
10,18606,243
10,18607,109
10,18608,172
10,18609,89
10,18610,115
10,18611,141
10,18612,403
10,18613,58
10,18614,179
10,18615,109
10,18616,70
10,18617,109
10,18618,269
10,18619,64
10,18620,58
10,18621,96
10,18622,71
10,18623,173
10,18624,83
10,18625,71
10,18626,153
10,18627,109
10,18628,179
10,18629,32
10,18630,115
10,18631,103
10,18632,364
10,18633,96
10,18634,199
10,18635,102
10,18636,89
10,18637,38
10,18638,224
10,18639,77
10,18640,96
10,18641,51
10,18642,70
10,18643,96
10,18644,199
10,18645,57
10,18646,204
10,18647,45
10,18648,64
10,18649,58
10,18650,77
10,18651,166
10,18652,160
10,18653,51
10,18654,160
10,18655,218
10,18656,57
10,18657,102
10,18658,141
10,18659,58
10,18660,122
10,18661,64
10,18662,365
10,18663,122
10,18664,128
10,18665,800
10,18666,199
10,18667,793
10,18668,64
10,18669,115
10,18670,12
10,18671,64
10,18672,122
10,18673,57
10,18674,51
10,18675,122
10,18676,153
10,18677,237
10,18678,333
10,18679,70
10,18680,64
10,18681,-51
10,18682,103
10,18683,121
10,18684,122
10,18685,-51
10,18686,211
10,18687,179
10,18688,154
10,18689,45
10,18690,64
10,18691,135
10,18692,-7
10,18693,57
10,18694,70
10,18695,19
10,18696,90
10,18697,77
10,18698,211
10,18699,166
10,18700,115
10,18701,128
10,18702,109
10,18703,179
10,18704,160
10,18705,32
10,18706,32
10,18707,96
10,18708,51
10,18709,51
10,18710,115
10,18711,160
10,18712,32
10,18713,115
10,18714,128
10,18715,134
10,18716,153
10,18717,108
10,18718,128
10,18719,192
10,18720,96
10,18721,96
10,18722,128
10,18723,51
10,18724,160
10,18725,218
10,18726,198
10,18727,115
10,18728,179
10,18729,57
10,18730,64
10,18731,57
10,18732,96
10,18733,58
10,18734,160
10,18735,83
10,18736,320
10,18737,58
10,18738,135
10,18739,172
10,18740,90
10,18741,26
10,18742,108
10,18743,77
10,18744,102
10,18745,39
10,18746,71
10,18747,84
10,18748,58
10,18749,51
10,18750,167
10,18751,115
10,18752,115
10,18753,70
10,18754,186
10,18755,167
10,18756,134
10,18757,76
10,18758,167
10,18759,153
10,18760,147
10,18761,71
10,18762,134
10,18763,38
10,18764,38
10,18765,64
10,18766,70
10,18767,96
10,18768,77
10,18769,64
10,18770,148
10,18771,224
10,18772,122
10,18773,89
10,18774,89
10,18775,134
10,18776,160
10,18777,51
10,18778,51
10,18779,115
10,18780,102
10,18781,45
10,18782,83
10,18783,198
10,18784,160
10,18785,77
10,18786,89
10,18787,103
10,18788,64
10,18789,256
10,18790,153
10,18791,141
10,18792,128
10,18793,96
10,18794,205
10,18795,327
10,18796,148
10,18797,51
10,18798,154
10,18799,90
10,18800,109
10,18801,64
10,18802,25
10,18803,70
10,18804,77
10,18805,160
10,18806,109
10,18807,115
10,18808,154
10,18809,84
10,18810,198
10,18811,96
10,18812,148
10,18813,71
10,18814,167
10,18815,109
10,18816,384
10,18817,32
10,18818,-19
10,18819,96
10,18820,140
10,18821,57
10,18822,179
10,18823,166
10,18824,134
10,18825,185
10,18826,192
10,18827,103
10,18828,109
10,18829,64
10,18830,269
10,18831,198
10,18832,38
10,18833,-20
10,18834,115
10,18835,58
10,18836,103
10,18837,365
10,18838,77
10,18839,58
10,18840,90
10,18841,116
10,18842,84
10,18843,224
10,18844,115
10,18845,90
10,18846,64
10,18847,333
10,18848,71
10,18849,314
10,18850,160
10,18851,58
10,18852,180
10,18853,64
10,18854,218
10,18855,147
10,18856,121
10,18857,57
10,18858,160
10,18859,58
10,18860,71
10,18861,77
10,18862,122
10,18863,122
10,18864,-44
10,18865,134
10,18866,134
10,18867,135
10,18868,166
10,18869,76
10,18870,-26
10,18871,192
10,18872,122
10,18873,96
10,18874,102
10,18875,77
10,18876,83
10,18877,39
10,18878,58
10,18879,167
10,18880,167
10,18881,134
10,18882,-51
10,18883,211
10,18884,147
10,18885,115
10,18886,180
10,18887,141
10,18888,64
10,18889,39
10,18890,103
10,18891,160
10,18892,64
10,18893,38
10,18894,153
10,18895,32
10,18896,103
10,18897,84
10,18898,179
10,18899,121
10,18900,172
10,18901,96
10,18902,179
10,18903,103
10,18904,64
10,18905,102
10,18906,391
10,18907,58
10,18908,76
10,18909,19
10,18910,128
10,18911,109
10,18912,64
10,18913,70
10,18914,58
10,18915,83
10,18916,89
10,18917,70
10,18918,76
10,18919,121
10,18920,76
10,18921,58
10,18922,781
10,18923,83
10,18924,154
10,18925,45
10,18926,128
10,18927,128
10,18928,128
10,18929,51
10,18930,102
10,18931,70
10,18932,58
10,18933,-38
10,18934,58
10,18935,115
10,18936,70
10,18937,32
10,18938,167
10,18939,103
10,18940,148
10,18941,77
10,18942,-877
10,18943,154
10,18944,64
10,18945,44
10,18946,71
10,18947,96
10,18948,109
10,18949,96
10,18950,172
10,18951,70
10,18952,339
10,18953,58
10,18954,192
10,18955,135
10,18956,122
10,18957,83
10,18958,89
10,18959,-44
10,18960,83
10,18961,45
10,18962,70
10,18963,26
10,18964,397
10,18965,96
10,18966,109
10,18967,89
10,18968,109
10,18969,115
10,18970,122
10,18971,109
10,18972,166
10,18973,58
10,18974,371
10,18975,83
10,18976,153
10,18977,134
10,18978,128
10,18979,70
10,18980,154
10,18981,58
10,18982,166
10,18983,108
10,18984,327
10,18985,51
10,18986,102
10,18987,77
10,18988,38
10,18989,64
10,18990,103
10,18991,-13
10,18992,154
10,18993,64
10,18994,109
10,18995,160
10,18996,192
10,18997,90
10,18998,179
10,18999,148
10,19000,352
10,19001,64
10,19002,160
10,19003,96
10,19004,103
10,19005,38
10,19006,185
10,19007,141
10,19008,115
10,19009,38
10,19010,96
10,19011,224
10,19012,96
10,19013,58
10,19014,160
10,19015,160
10,19016,122
10,19017,70
10,19018,115
10,19019,45
10,19020,128
10,19021,45
10,19022,-26
10,19023,141
10,19024,102
10,19025,51
10,19026,64
10,19027,108
10,19028,166
10,19029,96
10,19030,102
10,19031,237
10,19032,90
10,19033,224
10,19034,19
10,19035,64
10,19036,38
10,19037,70
10,19038,121
10,19039,83
10,19040,160
10,19041,89
10,19042,71
10,19043,64
10,19044,32
10,19045,51
10,19046,83
10,19047,147
10,19048,58
10,19049,109
10,19050,128
10,19051,103
10,19052,64
10,19053,64
10,19054,121
10,19055,141
10,19056,64
10,19057,57
10,19058,109
10,19059,83
10,19060,77
10,19061,52
10,19062,57
10,19063,173
10,19064,83
10,19065,352
10,19066,134
10,19067,147
10,19068,153
10,19069,70
10,19070,518
10,19071,179
10,19072,57
10,19073,19
10,19074,58
10,19075,58
10,19076,115
10,19077,58
10,19078,70
10,19079,83
10,19080,103
10,19081,102
10,19082,96
10,19083,103
10,19084,121
10,19085,109
10,19086,45
10,19087,70
10,19088,166
10,19089,64
10,19090,64
10,19091,212
10,19092,108
10,19093,109
10,19094,90
10,19095,116
10,19096,121
10,19097,166
10,19098,167
10,19099,153
10,19100,147
10,19101,198
10,19102,64
10,19103,134
10,19104,192
10,19105,64
10,19106,57
10,19107,108
10,19108,90
10,19109,39
10,19110,179
10,19111,83
10,19112,96
10,19113,51
10,19114,115
10,19115,141
10,19116,192
10,19117,64
10,19118,179
10,19119,77
10,19120,198
10,19121,109
10,19122,-45
10,19123,217
10,19124,103
10,19125,96
10,19126,173
10,19127,96
10,19128,179
10,19129,116
10,19130,83
10,19131,115
10,19132,45
10,19133,262
10,19134,96
10,19135,108
10,19136,83
10,19137,32
10,19138,167
10,19139,135
10,19140,198
10,19141,51
10,19142,160
10,19143,307
10,19144,39
10,19145,45
10,19146,128
10,19147,64
10,19148,109
10,19149,45
10,19150,160
10,19151,179
10,19152,109
10,19153,90
10,19154,103
10,19155,64
10,19156,32
10,19157,109
10,19158,70
10,19159,71
10,19160,128
10,19161,128
10,19162,20
10,19163,288
10,19164,109
10,19165,185
10,19166,70
10,19167,186
10,19168,39
10,19169,45
10,19170,218
10,19171,102
10,19172,26
10,19173,32
10,19174,57
10,19175,70
10,19176,141
10,19177,1081
10,19178,84
10,19179,762
10,19180,135
10,19181,96
10,19182,250
10,19183,89
10,19184,77
10,19185,58
10,19186,71
10,19187,115
10,19188,52
10,19189,173
10,19190,64
10,19191,90
10,19192,115
10,19193,77
10,19194,166
10,19195,64
10,19196,102
10,19197,51
10,19198,115
10,19199,224
10,19200,83
10,19201,51
10,19202,103
10,19203,115
10,19204,77
10,19205,38
10,19206,103
10,19207,103
10,19208,115
10,19209,77
10,19210,141
10,19211,39
10,19212,148
10,19213,89
10,19214,128
10,19215,96
10,19216,115
10,19217,25
10,19218,84
10,19219,51
10,19220,26
10,19221,109
10,19222,122
10,19223,199
10,19224,57
10,19225,51
10,19226,166
10,19227,160
10,19228,64
10,19229,77
10,19230,173
10,19231,167
10,19232,173
10,19233,77
10,19234,71
10,19235,173
10,19236,224
10,19237,109
10,19238,211
10,19239,-51
10,19240,141
10,19241,64
10,19242,83
10,19243,64
10,19244,13
10,19245,38
10,19246,154
10,19247,70
10,19248,64
10,19249,64
10,19250,141
10,19251,115
10,19252,179
10,19253,108
10,19254,166
10,19255,70
10,19256,128
10,19257,96
10,19258,70
10,19259,71
10,19260,122
10,19261,102
10,19262,103
10,19263,115
10,19264,77
10,19265,115
10,19266,173
10,19267,90
10,19268,166
10,19269,115
10,19270,167
10,19271,224
10,19272,96
10,19273,217
10,19274,173
10,19275,153
10,19276,64
10,19277,211
10,19278,147
10,19279,32
10,19280,109
10,19281,224
10,19282,192
10,19283,154
10,19284,172
10,19285,64
10,19286,160
10,19287,237
10,19288,128
10,19289,115
10,19290,173
10,19291,70
10,19292,90
10,19293,51
10,19294,76
10,19295,333
10,19296,77
10,19297,90
10,19298,-44
10,19299,84
10,19300,57
10,19301,-38
10,19302,115
10,19303,51
10,19304,103
10,19305,115
10,19306,153
10,19307,154
10,19308,167
10,19309,154
10,19310,109
10,19311,96
10,19312,109
10,19313,96
10,19314,77
10,19315,116
10,19316,103
10,19317,64
10,19318,115
10,19319,128
10,19320,58
10,19321,57
10,19322,57
10,19323,147
10,19324,166
10,19325,64
10,19326,186
10,19327,71
10,19328,102
10,19329,51
10,19330,147
10,19331,166
10,19332,180
10,19333,141
10,19334,77
10,19335,64
10,19336,103
10,19337,186
10,19338,218
10,19339,122
10,19340,-45
10,19341,51
10,19342,64
10,19343,83
10,19344,71
10,19345,25
10,19346,64
10,19347,147
10,19348,103
10,19349,128
10,19350,333
10,19351,121
10,19352,102
10,19353,102
10,19354,180
10,19355,160
10,19356,122
10,19357,58
10,19358,128
10,19359,173
10,19360,64
10,19361,365
10,19362,217
10,19363,153
10,19364,128
10,19365,122
10,19366,160
10,19367,160
10,19368,147
10,19369,154
10,19370,166
10,19371,109
10,19372,180
10,19373,51
10,19374,115
10,19375,314
10,19376,64
10,19377,192
10,19378,141
10,19379,160
10,19380,199
10,19381,64
10,19382,167
10,19383,141
10,19384,121
10,19385,57
10,19386,326
10,19387,140
10,19388,128
10,19389,32
10,19390,224
10,19391,160
10,19392,128
10,19393,134
10,19394,115
10,19395,160
10,19396,115
10,19397,71
10,19398,192
10,19399,141
10,19400,135
10,19401,96
10,19402,122
10,19403,185
10,19404,83
10,19405,51
10,19406,90
10,19407,109
10,19408,166
10,19409,116
10,19410,115
10,19411,160
10,19412,141
10,19413,96
10,19414,26
10,19415,128
10,19416,103
10,19417,58
10,19418,70
10,19419,179
10,19420,154
10,19421,90
10,19422,-64
10,19423,32
10,19424,57
10,19425,83
10,19426,90
10,19427,172
10,19428,51
10,19429,32
10,19430,192
10,19431,109
10,19432,153
10,19433,39
10,19434,781
10,19435,115
10,19436,71
10,19437,205
10,19438,172
10,19439,179
10,19440,121
10,19441,64
10,19442,173
10,19443,64
10,19444,51
10,19445,58
10,19446,109
10,19447,147
10,19448,38
10,19449,51
10,19450,205
10,19451,153
10,19452,122
10,19453,51
10,19454,-352
10,19455,147
10,19456,102
10,19457,77
10,19458,64
10,19459,71
10,19460,32
10,19461,32
10,19462,71
10,19463,109
10,19464,269
10,19465,115
10,19466,128
10,19467,135
10,19468,83
10,19469,71
10,19470,115
10,19471,250
10,19472,167
10,19473,45
10,19474,128
10,19475,26
10,19476,38
10,19477,71
10,19478,45
10,19479,39
10,19480,109
10,19481,89
10,19482,-32
10,19483,141
10,19484,135
10,19485,45
10,19486,19
10,19487,109
10,19488,128
10,19489,166
10,19490,173
10,19491,314
10,19492,64
10,19493,64
10,19494,57
10,19495,83
10,19496,-52
10,19497,-25
10,19498,103
10,19499,128
10,19500,39
10,19501,115
10,19502,64
10,19503,116
10,19504,160
10,19505,116
10,19506,64
10,19507,108
10,19508,122
10,19509,71
10,19510,172
10,19511,320
10,19512,211
10,19513,102
10,19514,109
10,19515,70
10,19516,51
10,19517,352
10,19518,-38
10,19519,185
10,19520,115
10,19521,121
10,19522,128
10,19523,364
10,19524,77
10,19525,103
10,19526,180
10,19527,147
10,19528,102
10,19529,51
10,19530,172
10,19531,83
10,19532,102
10,19533,103
10,19534,115
10,19535,148
10,19536,64
10,19537,116
10,19538,70
10,19539,115
10,19540,90
10,19541,71
10,19542,172
10,19543,154
10,19544,-13
10,19545,166
10,19546,57
10,19547,83
10,19548,45
10,19549,64
10,19550,160
10,19551,153
10,19552,109
10,19553,102
10,19554,116
10,19555,-64
10,19556,70
10,19557,77
10,19558,45
10,19559,135
10,19560,102
10,19561,154
10,19562,103
10,19563,96
10,19564,167
10,19565,230
10,19566,179
10,19567,96
10,19568,102
10,19569,64
10,19570,-45
10,19571,39
10,19572,103
10,19573,51
10,19574,153
10,19575,32
10,19576,102
10,19577,45
10,19578,173
10,19579,77
10,19580,83
10,19581,90
10,19582,96
10,19583,64
10,19584,121
10,19585,25
10,19586,282
10,19587,180
10,19588,154
10,19589,64
10,19590,-44
10,19591,70
10,19592,70
10,19593,122
10,19594,96
10,19595,148
10,19596,90
10,19597,26
10,19598,58
10,19599,134
10,19600,103
10,19601,32
10,19602,160
10,19603,500
10,19604,52
10,19605,70
10,19606,-12
10,19607,179
10,19608,128
10,19609,160
10,19610,121
10,19611,173
10,19612,186
10,19613,58
10,19614,179
10,19615,90
10,19616,172
10,19617,-13
10,19618,51
10,19619,-20
10,19620,179
10,19621,71
10,19622,51
10,19623,115
10,19624,166
10,19625,76
10,19626,71
10,19627,70
10,19628,109
10,19629,96
10,19630,90
10,19631,180
10,19632,-45
10,19633,108
10,19634,-51
10,19635,122
10,19636,64
10,19637,32
10,19638,64
10,19639,115
10,19640,96
10,19641,64
10,19642,77
10,19643,109
10,19644,116
10,19645,44
10,19646,70
10,19647,122
10,19648,-38
10,19649,122
10,19650,96
10,19651,307
10,19652,173
10,19653,45
10,19654,51
10,19655,64
10,19656,26
10,19657,128
10,19658,90
10,19659,128
10,19660,154
10,19661,77
10,19662,77
10,19663,166
10,19664,148
10,19665,-32
10,19666,109
10,19667,52
10,19668,121
10,19669,58
10,19670,115
10,19671,102
10,19672,141
10,19673,64
10,19674,90
10,19675,64
10,19676,64
10,19677,52
10,19678,64
10,19679,71
10,19680,32
10,19681,58
10,19682,153
10,19683,64
10,19684,154
10,19685,185
10,19686,128
10,19687,77
10,19688,77
10,19689,794
10,19690,102
10,19691,787
10,19692,121
10,19693,58
10,19694,173
10,19695,115
10,19696,32
10,19697,-38
10,19698,45
10,19699,89
10,19700,122
10,19701,96
10,19702,26
10,19703,109
10,19704,173
10,19705,51
10,19706,186
10,19707,109
10,19708,57
10,19709,58
10,19710,192
10,19711,109
10,19712,70
10,19713,77
10,19714,32
10,19715,25
10,19716,58
10,19717,102
10,19718,-26
10,19719,77
10,19720,96
10,19721,58
10,19722,103
10,19723,160
10,19724,173
10,19725,64
10,19726,115
10,19727,109
10,19728,141
10,19729,307
10,19730,-51
10,19731,147
10,19732,51
10,19733,192
10,19734,160
10,19735,108
10,19736,115
10,19737,160
10,19738,300
10,19739,148
10,19740,116
10,19741,51
10,19742,211
10,19743,122
10,19744,115
10,19745,211
10,19746,218
10,19747,173
10,19748,154
10,19749,58
10,19750,102
10,19751,115
10,19752,70
10,19753,52
10,19754,173
10,19755,83
10,19756,32
10,19757,115
10,19758,51
10,19759,326
10,19760,32
10,19761,89
10,19762,166
10,19763,103
10,19764,205
10,19765,160
10,19766,141
10,19767,109
10,19768,109
10,19769,90
10,19770,211
10,19771,109
10,19772,-51
10,19773,180
10,19774,173
10,19775,160
10,19776,90
10,19777,141
10,19778,64
10,19779,89
10,19780,140
10,19781,115
10,19782,71
10,19783,115
10,19784,77
10,19785,71
10,19786,166
10,19787,115
10,19788,116
10,19789,205
10,19790,19
10,19791,128
10,19792,-38
10,19793,122
10,19794,180
10,19795,70
10,19796,128
10,19797,-51
10,19798,211
10,19799,128
10,19800,115
10,19801,52
10,19802,141
10,19803,115
10,19804,109
10,19805,32
10,19806,198
10,19807,58
10,19808,103
10,19809,-25
10,19810,122
10,19811,70
10,19812,57
10,19813,32
10,19814,211
10,19815,77
10,19816,58
10,19817,128
10,19818,141
10,19819,167
10,19820,57
10,19821,186
10,19822,364
10,19823,167
10,19824,141
10,19825,58
10,19826,102
10,19827,45
10,19828,179
10,19829,307
10,19830,64
10,19831,71
10,19832,365
10,19833,365
10,19834,64
10,19835,71
10,19836,166
10,19837,58
10,19838,51
10,19839,77
10,19840,115
10,19841,-77
10,19842,77
10,19843,71
10,19844,268
10,19845,64
10,19846,192
10,19847,173
10,19848,96
10,19849,71
10,19850,147
10,19851,192
10,19852,122
10,19853,96
10,19854,320
10,19855,90
10,19856,90
10,19857,45
10,19858,32
10,19859,115
10,19860,71
10,19861,96
10,19862,64
10,19863,116
10,19864,141
10,19865,147
10,19866,166
10,19867,154
10,19868,115
10,19869,320
10,19870,71
10,19871,-64
10,19872,134
10,19873,115
10,19874,116
10,19875,115
10,19876,205
10,19877,57
10,19878,102
10,19879,116
10,19880,122
10,19881,141
10,19882,32
10,19883,211
10,19884,109
10,19885,70
10,19886,77
10,19887,115
10,19888,58
10,19889,128
10,19890,167
10,19891,96
10,19892,64
10,19893,89
10,19894,217
10,19895,83
10,19896,141
10,19897,45
10,19898,167
10,19899,135
10,19900,154
10,19901,51
10,19902,198
10,19903,121
10,19904,77
10,19905,109
10,19906,122
10,19907,115
10,19908,160
10,19909,77
10,19910,77
10,19911,109
10,19912,77
10,19913,51
10,19914,108
10,19915,89
10,19916,108
10,19917,-7
10,19918,77
10,19919,45
10,19920,57
10,19921,103
10,19922,140
10,19923,173
10,19924,25
10,19925,32
10,19926,173
10,19927,76
10,19928,115
10,19929,83
10,19930,64
10,19931,167
10,19932,83
10,19933,51
10,19934,70
10,19935,71
10,19936,57
10,19937,45
10,19938,160
10,19939,108
10,19940,32
10,19941,90
10,19942,64
10,19943,58
10,19944,70
10,19945,326
10,19946,448
10,19947,103
10,19948,109
10,19949,70
10,19950,96
10,19951,83
10,19952,121
10,19953,51
10,19954,102
10,19955,64
10,19956,64
10,19957,39
10,19958,115
10,19959,121
10,19960,70
10,19961,38
10,19962,96
10,19963,167
10,19964,115
10,19965,58
10,19966,103
10,19967,115
10,19968,167
10,19969,45
10,19970,57
10,19971,51
10,19972,45
10,19973,51
10,19974,58
10,19975,51
10,19976,166
10,19977,102
10,19978,115
10,19979,96
10,19980,167
10,19981,96
10,19982,83
10,19983,45
10,19984,166
10,19985,64
10,19986,20
10,19987,77
10,19988,-51
10,19989,90
10,19990,57
10,19991,122
10,19992,102
10,19993,-13
10,19994,128
10,19995,45
10,19996,154
10,19997,71
10,19998,83
10,19999,115
10,20000,173
